# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
おろし金	3
おろし立て	0
おんぼろ	0
おんも	1
おんり	1
お愛でたい	4
お愛想	2
お握り	2
お姐さん	2
お安い	0
お偉方	0
お為ごかし	4
お稲荷さん	2
お引き摺り	3
お引摺り	3
お蔭	0
お蔭参り	4
お蔭様	0
お陰	0
お隠れ	0
お羽車	3
お越し	0
お下がり	2
お下げ	2
お下げ髪	3
お下地	3
お化け	2
お化け暦	4
お伽	0
お伽の国	0
お伽草子	4
お伽話	4
お家	0
お家芸	3
お家騒動	4
お暇	0
お河童	0
お花畑	4
お荷物	2
お菓子	2
お芽出度い	4
お芽出度う	0
お会式	0
お絵書き	2
お絵描き	2
お開き	2
お株	0
お釜	0
お粥	0
お冠	0
お寒い	0
お丸	2
お眼鏡	2
お願い	0
お帰り	0
お帰りなさい	6
お気に入り	0
お気の毒	0
お祈り	0
お亀	2
お亀蕎麦	4
お詰	0
お詰め	0
お客さま	4
お客さん	0
お客様	4
お休み	0
お宮	0
お供	2
お供え	0
お侠	2
お強	0
お玉	2
お玉杓子	4
お勤め	0
お金	0
お兄さん	2
お経	0
お迎え	0
お欠き	2
お決まり	2
お決り	2
お結び	2
お月様	1
お見それ	0
お見逸れ	0
お見外れ	0
お見知りおき	0
お見知り置き	0
お見通し	0
お遣い	0
お言葉	0
お古	2
お呼ばれ	2
お呼び	0
お虎子	0
お雇い外国人	8
お互い	0
お互いさま	6
お互いに	0
お互い様	0
お御輿	2
お御籤	0
お好み焼	0
お好み焼き	0
お広め	0
お構い	0
お構いなし	5
お構い無し	5
お絞り	2
お香	1
お高い	3
お高祖頭巾	4
お告	0
お告げ	0
お国	1
お国言葉	4
お国自慢	4
お腰	2
お惚け	0
お座なり	0
お座り	2
お座成り	0
お座敷	0
お歳暮	0
お祭り騒ぎ	5
お菜	0
お作り	0
お札	2
お雑煮	0
お三時	2
お参り	0
お山	0
お山の大将	5
お産	0
お仕置き	0
お仕着せ	0
お仕舞	2
お仕舞い	2
お使	0
お使い	0
お姉さん	2
お子さん	0
お子様	0
お子様ランチ	5
お歯黒	0
お寺	0
お寺さま	5
お寺さん	0
お寺様	5
お持たせ	2
お次	2
お辞儀	0
お七夜	0
お叱り	0
お邪魔	0
お酌	0
お釈迦	0
お釈迦様	5
お主	2
お守	0
お守り	0
お手	0
お手々	0
お手あげ	0
お手つき	2
お手て	0
お手の物	0
お手塩	2
お手許	0
お手玉	2
お手元	0
お手元金	0
お手手	0
お手上げ	0
お手盛り	0
お手洗い	3
お手伝い	2
お手伝いさん	2
お手付き	2
お終い	2
お汁粉	0
お重	2
お祝	0
お祝い	0
お出で	0
お出でなさる	5
お出でになる	5
お出まし	0
お出来	2
お巡りさん	2
お初	0
お召	0
お召し	0
お召し替え	2
お召し物	3
お小言	2
お焦げ	2
お笑い	0
お上	2
お上さん	0
お上りさん	2
お上手	0
お嬢	2
お嬢さま	2
お嬢さん	2
お嬢様	2
お情け	2
お飾り	0
お色直し	4
お触れ	0
お触書	0
お食い初め	0
お尻	0
お新香	0
お浸し	0
お神興	2
お神酒	0
お神渡り	0
お神輿	2
お神籤	0
お針	0
お針子	0
お人よし	0
お人好し	0
お尋ね者	0
お水取り	0
お数	0
お雛様	2
お裾分け	0
お澄まし	2
お世辞	0
お世話	2
お世話さま	0
お成り	0
お清まし	2
お清汁	2
お生	2
お生憎さま	0
お生憎様	0
お声掛かり	4
お節	2
お節介	2
お節料理	4
お先	0
お先真っ暗	6
お先棒	0
お薦	0
お前	0
お前さん	0
お膳	0
お膳立て	0
お祖父さん	2
お祖母さん	2
お粗末	2
お倉	0
お早う	0
お相伴	0
お草々	0
お草々様	0
お草草	0
お草草様	0
お蔵	0
お蔵入り	0
お造り	0
お側	0
お足	0
お揃い	0
お多福	2
お多福豆	4
お多福風邪	4
お多福面	4
お太鼓	0
お太鼓結び	5
お陀仏	2
お駄賃	2
お待ちかね	0
お待ち遠さま	0
お待ち遠様	0
お待ち兼ね	0
お袋	0
お代	0
お代わり	2
お大事に	0
お題目	0
お宅	0
お達し	0
お弾き	2
お段	1
お談義	2
お茶	0
お茶くみ	4
お茶の子	0
お茶の子さいさい	0
お茶汲み	4
お茶請け	0
お中	0
お中元	0
お昼	2
お猪口	2
お喋り	2
お調子者	0
お通し	0
お通夜	2
お釣り	0
お定まり	0
お天気	2
お天気屋	0
お天道様	2
お店	0
お転婆	0
お点前	2
お電話	2
お土産	0
お湯	0
お得	0
お徳	0
お内	1
お内儀さん	0
お鍋	1
お馴み	0
お馴染み	0
お縄	0
お日様	0
お忍び	0
お熱	0
お年玉	0
お捻り	2
お婆さん	2
お婆ん	0
お買い上げ	0
お買上げ	0
お萩	2
お薄	2
お八	2
お八つ	2
お鉢	0
お髪	0
お晩	0
お晩彩	0
お晩菜	0
お番菜	0
お披露目	0
お疲れさま	0
お疲れ様	0
お膝下	0
お膝許	0
お膝元	0
お姫さま	2
お姫様	2
お百度	0
お付き	0
お布令	0
お父さま	2
お父さん	2
お父様	2
お負け	0
お負けに	0
お部屋	0
お風呂	2
お腹	0
お払い箱	0
お払い物	0
お米	0
お別れ	0
お返し	0
お勉め品	0
お弁当	0
お母	0
お母さま	2
お母さん	2
お母様	2
お包み	2
お宝	0
お崩れ	0
お方	0
お坊さん	0
お坊ちゃん	2
お坊っちゃん	2
お墨付き	0
お盆	2
お目	0
お目もじ	0
お目覚	2
お目玉	2
お目見え	0
お目見得	0
お目出度い	4
お目出度う	0
お目通り	0
お目文字	0
お門違い	4
お爺さん	2
お役ごめん	0
お役ご免	0
お役御免	0
お役所仕事	5
お役目	0
お預け	0
お里	0
お立ち	0
お流れ	2
お旅所	0
お涙頂戴	2
お冷	2
お冷や	2
お礼	0
お礼参り	4
お礼奉公	4
お零れ	2
お歴々	0
お歴歴	0
お漏らし	2
お老成	2
お話	0
お話し	0
お話し中	0
お話中	0
お恍け	0
お櫃	0
お洒落	2
お浚い	0
お祓い	0
お襁褓	2
お誂え向き	0
かあかあ	1
かいつぶり	3
かいま見る	4
かい込む	3
かい出す	3
かい潜る	4
かい摘む	0
かかえ込む	4
かかり合う	4
かかわり合う	5
かがみ込む	4
かがり火	3
かき回す	0
かき寄せる	0
かき交ぜる	4
かき口説く	4
かき合せる	5
かき込む	3
かき混ぜる	4
かき集める	5
かき消える	0
かき消す	3
かき切る	3
かき分ける	4
かき鳴らす	0
かき揚げ	0
かき乱す	4
かき立てる	0
かき連ねる	5
かぎ回る	4
かぎ括弧	3
かぎ取る	3
かぎ出す	3
かぎ針	2
かぎ爪	2
かぎ縄	0
かぎ鼻	0
かぎ裂き	0
かくの如く	4
かくはん機	3
かく乱	0
かけたかの鳥	1
かけ寄る	0
かけ橋	2
かけ蕎麦	0
かけ合い	0
かけ合う	3
かけ算	2
かけ持ち	0
かけ声	3
かけ離む	0
かけ離れる	5
かこう岩	2
かごの鳥	0
かさこそ	1
かさねの色目	7
かさ高	0
かさ高い	4
かさ上げ	0
かさ張る	3
かざり職	3
かしめる	3
かしゃかしゃ	1
かじき座	0
かじり付く	4
かじ取り	2
かすみ草	0
かすみ目	0
かすめ取る	4
かすり傷	3
かす汁	3
かずの子	0
かせぎ高	3
かせ糸	3
かぜ薬	3
かたかた	1
かたき討	3
かたき討ち	3
かたくり粉	4
かたこと	1
かたり	2
かたん	2
かた焼	0
かた焼き	0
かた目	0
かちっと	2
かちゃかちゃ	1
かちゃり	2
かちり	2
かちん	2
かち割り	0
かち合う	3
かっか	1
かっきり	3
かっこ	1
かったるい	4
かっちり	3
かっと	0
かっぺ	3
かっぽう着	3
かっぽれ	1
かっ血	0
かっ飛ばす	4
かつお節	0
かつかつ	0
かつぎ出す	4
かてて加えて	1
かなきり声	5
かなぐり捨てる	6
かなとこ雲	5
かな漢字変換	6
かな遣い	3
かな使い	3
かに玉	0
かに座	0
かね	0
かばん語	0
かばん持ち	2
かば焼き	0
かび臭い	4
かぶり笠	4
かぶり付く	4
かぶり物	0
かまくら	0
かま元	0
かみのけ座	0
かみ合う	3
かみ合せ	0
かみ合わせ	0
かみ砕く	4
かみ殺す	4
かみ切る	3
かみ締める	4
かみ付く	0
かむ	0
かもし出す	4
かも知れない	1
かや	0
かや葺	0
かゆみ止め	0
から	1
からきし	0
からきり	0
からくり人形	5
からころ	1
からし菜	0
からすの濡れ羽色	1
からす貝	3
からす座	0
からす麦	4
からっきし	0
からっと	2
からっ風	2
からみ合う	4
からり	2
から騒ぎ	3
から風	0
かりん糖	0
かれ草	0
かん	1
かんかん	1
かんかん照り	0
かんかん帽	3
かんこ鳥	3
かんしゃく玉	0
かんな屑	4
かんの虫	0
かんばん方式	5
かんむり座	0
かんらん岩	3
かん口令	3
かん高い	4
かん子	1
かん水	0
かん木	0
かん流	0
か縁	0
か具	1
か国	0
か黒い	3
か細い	3
か弱い	3
か文字	0
がい骨	1
がが芋	0
がが藷	0
がくんと	2
がけ崩れ	3
がさごそ	1
がさつ	0
がざみ	0
がしんたれ	0
がせねた	0
がたい	0
がたごと	1
がたっと	2
がたつく	0
がたぴし	1
がたり	2
がたん	2
がた落ち	0
がちっと	2
がちゃつく	0
がちゃん	2
がちゃ目	0
がちん	2
がちんこ	0
がっかり	3
がっくり	3
がっしり	3
がっちり	3
がっつく	0
がっぷり	0
がっぽがっぽ	1
がっぽり	3
がつがつ	1
がつん	2
がなり立てる	5
がに股	0
がばと	1
がぶがぶ	1
がぶる	2
がぶ飲み	0
がぶ呑み	0
がぼがぼ	1
がまん強い	5
がま口	0
がみがみ	1
がめつい	3
がめる	2
がやがや	1
がらがら蛇	5
がらがら声	5
がらっと	2
がらっぱち	0
がらり	2
がらんと	2
がらんどう	0
がら空き	0
がら明き	0
がり	1
がり版	0
がり勉	0
がれ	2
がれ場	0
がん	1
がんがん	1
がんじ搦め	4
がんばり屋	0
がんも	1
がん首	0
がん抑制遺伝子	7
きかん気	0
きき酒	0
きき返す	3
きしきし	1
きしり	2
きし麺	0
きちきち蝗虫	5
きちっと	2
きちんきちん	2
きちんと	2
きっかり	3
きっきゅう如	3
きっちり	3
きっぱり	3
きつい	0
きつねの嫁入り	0
きつね色	0
きなこ餅	3
きな臭い	4
きな粉	1
きな粉餅	3
きぬごし豆腐	5
きぬた骨	3
きのこ雲	4
きのこ取り	3
きびきび	1
きまり悪い	5
きまり文句	4
きも吸	2
きも吸い	2
きゃあ	1
きゃあきゃあ	1
きゃっ	1
きゃっきゃっ	1
きゅう舎	1
きゅう首	1
きゅう鏘	0
きゅっと	1
きょしちょう座	0
きょときょと	1
きょとんと	2
きょろきょろ	1
きょろり	2
きらきら	1
きらり	2
きりきり	1
きりきり舞い	4
きりっと	2
きりり	2
きり揉み	0
きれい事	0
きんき	1
きんきらきん	5
きんきん	1
き印	2
き鳳鏡	0
き鳳文	2
き裂	0
ぎいぎい	1
ぎくぎく	1
ぎくしゃく	1
ぎくっと	2
ぎくり	2
ぎこちない	4
ぎごちない	4
ぎざぎざ	1
ぎしぎし	1
ぎすぎす	1
ぎたぎた	1
ぎっくり腰	4
ぎっしり	3
ぎっちょ	1
ぎっちり	3
ぎゃあ	1
ぎゃあぎゃあ	1
ぎゃっ	1
ぎゃふん	2
ぎゅうぎゅう詰め	0
ぎゅう詰め	0
ぎゅっと	0
ぎょっと	0
ぎょろぎょろ	1
ぎょろり	2
ぎょろ目	0
ぎらぎら	1
ぎらつく	0
ぎらり	2
ぎりぎり	1
ぎろぎろ	1
ぎろり	2
くいしん坊	3
くい違い	0
くい違う	4
くい止める	4
くぐり戸	3
くぐり抜ける	5
くさくさ	2
くさび形	0
くさび石	3
くさや	0
くされ縁	3
くし形	0
くじゃく座	0
くじら座	0
くじ引き	0
くじ運	0
くすくす	2
くすっと	2
くすねる	3
くすみ	3
くすむ	2
くすりと	2
くすり指	3
くすん	2
くす玉	0
くず屋	2
くず物	2
くず粉	3
くせ者	0
くせ毛	0
くそ度胸	3
くたばりぞこない	0
くたばる	3
くたびれ儲け	5
くだくだ	1
くだくだしい	5
くだけ波	3
くっきり	3
くつくつ	1
くつわ虫	3
くつ屋	2
くつ下	2
くどくど	1
くねくね	1
くねる	2
くの一	2
くの字点	3
くぼ地	0
くみ取り便所	5
くみ取る	3
くみ上げる	4
くも膜	2
くも膜下出血	6
くよくよ	1
くらくら	1
くらっと	2
くら替え	0
くり下がる	4
くり出す	3
くり色	0
くり抜く	3
くり返し	0
くり返す	3
くるくる	1
くるみ油	4
くるり棒	3
くる病	0
くわえ込む	4
くわ入れ	0
くんくん	1
くん蒸	0
くん製	0
くノ一	2
ぐいぐい	1
ぐいっと	2
ぐいと	1
ぐい飲み	0
ぐい呑	0
ぐい呑み	0
ぐう	1
ぐうぐう	1
ぐうたら	0
ぐさりと	2
ぐしゃっと	2
ぐしょぐしょ	0
ぐしょ濡れ	0
ぐし縫	0
ぐじぐじ	1
ぐすぐす	1
ぐたぐた	1
ぐたり	2
ぐちょぐちょ	0
ぐち話	3
ぐっしょり	3
ぐっすり	3
ぐったり	3
ぐっと	0
ぐつぐつ	1
ぐでぐで	0
ぐでんぐでん	0
ぐにゃっと	2
ぐにゃり	2
ぐびぐび	1
ぐびりぐびり	2
ぐらっと	2
ぐらつく	0
ぐらり	2
ぐる	1
ぐるぐる	1
ぐるっと	2
ぐるり	2
ぐるりと	2
ぐれる	2
ぐんぐん	1
ぐんと	0
ぐんにゃり	3
けい線	0
けい線表	0
けい動脈	3
けが人	0
けし粒	3
けじめ	0
けたけた	1
けたたましい	5
けた違い	3
けた外れ	3
けち	1
けちけち	1
けちょんけちょん	0
けちる	2
けちん坊	2
けち臭い	4
けったい	1
けど	1
けども	1
けばけば	1
けらけら	1
けり	2
けり込む	3
けり返す	3
けれど	1
けれども	1
けろっと	2
けろり	2
けん	1
けんか腰	0
けんか両成敗	6
けんけん	1
けんせい球	0
けんちん汁	5
けんびきょう座	0
けんもほろろ	1
けん引	0
けん玉	0
けん制	0
けん制球	0
けん伝	0
けん土重来	1
けん盤	0
げえげえ	1
げそげそ	0
げた箱	0
げっそり	3
げっぷ	0
げっ歯類	3
げらげら	1
げろ	1
げろげろ	1
げんなり	3
こいさん	2
こうもり傘	5
こう頭	0
こがね虫	3
こき下ろす	4
こき使う	1
こぎつね座	0
こぎ着ける	4
こくり	2
こけこっこう	2
こけら葺き	0
こけら落とし	4
こける	2
こげ茶	0
ここの所	6
こざっぱり	4
こざと偏	0
こし器	2
こし餡	0
こじつけ	0
こじつける	4
こじ開ける	4
