# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
こすり合わせる	6
こせこせ	1
こせつく	0
こそあど	0
こそこそ	1
こそこそ泥棒	5
こそばゆい	4
こそ泥	0
こちょこちょ	1
こちんこちん	0
こっきり	0
こっそり	3
こってり	3
こっぱ微塵	1
こっ酷い	4
こつこつ	1
こつんと	2
こてこて	1
こてんこてん	0
こてんぱん	0
ことこと	1
ことなかれ主義	6
ことば典	0
ことほど左様に	2
ことん	2
こと座	0
こと足りる	0
こと程さように	2
こと程左様に	2
こと霊	0
こどもの日	5
こぬか雨	4
こねくり返す	5
こね回す	4
こね上げる	0
こね返す	3
この位	0
この外	2
この間	0
この期	0
この後	2
この頃	0
この際	3
この次	4
この手	3
この所	0
この上	0
この世	0
この節	2
この先	0
この前	3
この程	2
この度	2
この分	3
この辺	0
この様	3
この儘	4
こぼし屋	0
こぼれ種	4
こぼれ落ちる	5
こぼれ話	4
こましゃくれる	5
こませ	0
こまちゃくれる	5
こまっしゃくれる	6
こまっちゃくれる	6
こま撮り	2
こみ合う	3
こみ上げる	4
こむら返り	4
こよなく	3
こら	1
こりこり	1
こりゃ	1
これ	1
これっ切り	5
これ見よがし	4
ころ	1
ころころ	1
ころっと	2
ころり	2
ころ柿	2
こん	1
こんがらかる	5
こんがり	3
こんこん	1
こんこんちき	3
こんな	0
こんもり	3
こん包	0
こん棒	0
こ文字	2
ごう慢	0
ごくごく	1
ごくり	2
ごく潰し	3
ごしごし	1
ごそごそ	1
ごそり	2
ごたつく	0
ごた混ぜ	0
ごちゃ混ぜ	0
ごっくり	3
ごっそり	3
ごった	0
ごった煮	0
ごった返えす	4
ごった返す	4
ごっちゃ	0
ごっつい	3
ごってり	3
ごつい	2
ごつごつ	1
ごつん	2
ごてごて	1
ごとごと	1
ごとり	2
ごねる	2
ごね得	0
ごほごほ	1
ごほん	2
ごぼごぼ	1
ごましお頭	5
ごまんと	2
ごま塩頭	5
ごま豆腐	3
ごま味噌	0
ごま油	3
ごま和え	0
ごみごみ	1
ごみ捨て場	0
ごみ箱	0
ごみ溜	0
ごり押し	0
ごろごろ様	6
ごろっと	2
ごろつく	0
ごろりと	2
ごろ合わせ	3
ごろ寝	0
ごわす	2
ごわつく	0
ごんごん	1
ご挨拶	2
ご意見番	3
ご一新	2
ご影	0
ご詠歌	2
ご恩	2
ご下問	0
ご家人	0
ご機嫌	0
ご機嫌ななめ	6
ご機嫌よう	5
ご機嫌斜め	6
ご苦労	2
ご苦労さま	2
ご苦労様	2
ご沙汰	2
ご座います	4
ご座る	2
ご座所	2
ご三家	2
ご三卿	2
ご朱印	0
ご朱印船	0
ご愁傷さま	0
ご愁傷様	0
ご所	1
ご所車	3
ご新造	2
ご真影	0
ご神火	2
ご神体	0
ご神灯	0
ご神燈	0
ご前会議	4
ご存じ	2
ご存知	2
ご多分	0
ご大層	2
ご託	0
ご馳走	0
ご馳走さま	0
ご殿	1
ご殿女中	4
ご都合主義	5
ご難	2
ご念	2
ご破算	0
ご飯	1
ご飯蒸し	2
ご飯粒	4
ご廟	1
ご不沙汰	0
ご不浄	0
ご府内	2
ご幣担ぎ	4
ご無沙汰	0
ご無理ご尤も	2
ご免	0
ご面相	2
ご尤も	2
ご用学者	4
ご用始め	4
ご用商人	4
ご用新聞	4
ご用組合	4
ご用達	3
ご用納め	4
ご用聞き	2
ご来光	0
ご覧	0
ご覧なさる	5
ご利益	2
ご寮人	2
ご陵	1
ご霊前	0
さ	1
さあ	1
さあさあ	1
さあっと	2
さいなら	3
さいの目	0
さいまき	0
さい銭	0
さお竹	0
さがし出す	4
さく	0
さくい	2
さくさく	1
さくら貝	3
さくら味噌	4
さく乳器	3
さく薬	0
さく裂	0
ささくれ	0
ささくれる	4
ささくれ立つ	5
ささげ持つ	4
ささげ銃	3
ささめく	3
ささ身	0
さざめき	0
さざめく	3
さざれ石	3
さざ波	0
さし	2
さし絵	0
さし出す	3
さし招く	4
さし迫る	4
さじ加減	3
さす	0
させる	0
さそり座	0
さっくり	3
さっぱり	3
さつま芋	0
さてこそ	1
さてさて	1
さては	1
さて置く	1
さばけ口	3
さばさば	1
さば雲	0
さば節	0
さび	2
さび止め	0
さび色	0
さび抜き	0
さめざめ	3
さもしい	3
さやさや	1
さや取り	0
さよなら	3
さらけ出す	4
さらさら	1
さらし者	0
さらし首	3
さらし粉	0
さらっと	2
さらり	2
さり気ない	4
さり乍ら	3
さる者	1
さんざ	0
さんざめく	4
さん付け	0
さ湯	1
さ迷う	3
さ来月	0
さ来週	0
さ来年	0
ざあざあ	1
ざくろ鼻	3
ざく切り	0
ざざ虫	2
ざっくざっく	1
ざっくばらん	1
ざっくり	3
ざっと	0
ざぶざぶ	1
ざぶり	2
ざらつく	0
ざらめ糖	0
ざら紙	0
ざら場	0
ざる蕎麦	0
ざわざわ	1
ざわつく	0
ざんばら髪	0
ざんぶ	1
し	1
しい	1
しいさあ	0
しいの木	1
しいら	0
しおらしい	4
しかめっ面	0
しかめ面	0
しかる後	2
しがない	3
しきい値	3
しくしく	2
しくじり	0
しくじる	3
しけもく	0
しこたま	0
しこ名	0
しし鍋	0
したたか者	0
したり	2
したり顔	0
しだらない	4
しだれ桜	4
しち面倒臭い	8
しっかり者	0
しっくり	3
しっこ	1
しっちゃかめっちゃか	5
しっとり	3
しっぺ返し	4
しっぽり	3
しつけ糸	4
しつこい	3
しつっこい	4
して	0
してからが	2
してみると	3
してみれば	3
して遣る	0
しとしと	2
しとど	0
しどけない	4
しどろもどろ	4
しなしな	1
しなの木	1
しばしば	1
しばしば目	4
しびれ薬	4
しぶとい	3
しぼり込む	4
しぼり汁	4
しぼり立て	0
しまい込む	4
しま模様	3
しみったれ	0
しみったれる	5
しみ出る	3
しめしめ	1
しめやか	2
しめ飾り	3
しめ縄	0
しもた屋	0
しもつかれ	3
しもつけ草	0
しゃあしゃあ	3
しゃがみ込む	4
しゃがむ	0
しゃきしゃき	1
しゃきっと	2
しゃぎり	0
しゃくの種	4
しゃくり上げる	5
しゃく熱	0
しゃこ貝	2
しゃしゃり出る	4
しゃちほこ張る	5
しゃっきり	3
しゃっちょこ立ち	0
しゃなりしゃなり	1
しゃぶしゃぶ	0
しゃぶり付く	4
しゃぶる	0
しゃりしゃり	1
しゃれっ気	0
しゃれ込む	3
しゃんと	0
しゅっしゅっ	1
しゅんと	0
しゅん功	0
しゅん工	0
しょうが酢	3
しょう液	1
しょう油	0
しょっちゅう	1
しょっぴく	3
しょびく	2
しょぼい	2
しょぼくれる	0
しょぼしょぼ	1
しょぼつく	0
しょぼん	2
しょんぼり	3
しらっと	2
しらばくれる	5
しらばっくれる	6
しるこ屋	0
しれっと	2
しわがれ声	5
しわ胃	2
しわ寄せ	0
しんと	0
しんどい	3
しんなり	3
しんねり	3
しんみり	3
しん酌	1
し慣れる	3
し給え	0
し兼ねる	3
し向ける	3
し合う	2
し始める	4
し終える	0
し尽くす	3
し遂げる	3
し損じる	4
し直す	3
し難い	3
し尿	0
し放題	2
じいじい	1
じいんと	0
じくじく	1
じたばた	1
じっくり	3
じっとり	3
じぶ煮	0
じめじめ	1
じゃあじゃあ	1
じゃかすか	1
じゃじゃ馬	0
じゃぶじゃぶ	1
じゃま立て	0
じゃらじゃら	1
じゃら付く	0
じゃれ付く	0
じゃんじゃか	1
じゃんじゃん	1
じゃん拳	3
じゃん拳ぽん	3
じゃ口	0
じゅうじゅう	1
じゅくじゅく	1
じゅん菜	0
じゅ文	0
じょう嚢	0
じりじり	1
じり安	0
じり高	0
じり貧	0
じろじろ	1
じろっと	2
じろり	2
じわじわ	1
じわっと	2
じんと	0
じんわり	3
じん帯	0
じん肺	0
すいすい	1
すい炎	1
すい星	0
すうすう	1
すうっと	0
すう勢	0
すえ臭い	4
すか	2
すかす	0
すかすか	0
すかっと	2
すかり	2
すがり	0
すがる	0
すきま風	3
すき間	0
すき焼	0
すき焼き	0
すき身	0
すき腹	0
すくい上げる	5
すくすく	2
すくみ上がる	5
すくも	0
すぐ様	1
すけこまし	0
すご腕	0
すし詰め	0
すし飯	0
すじ違い	3
すじ雲	0
すすり泣き	0
すすり泣く	4
すすり上げる	5
すす色	0
すす掃き	2
すす払い	3
すずめの涙	5
すそ分け	0
すたこら	2
すたすた	2
すだ椎	2
すっからかん	5
すっかり	3
すっきり	3
すっくと	1
すっこむ	3
すっすっ	1
すってんころり	3
すってんころりん	3
すってんてん	5
すっと	0
すっとこどっこい	7
すっぱり	3
すっぱ抜き	0
すっぱ抜く	4
すっぽかす	4
すっぽり	3
すっぽんぽん	5
すっぽ抜ける	5
すっ飛ぶ	3
すっ裸	3
すててこ	0
すとん	2
すばしこい	4
すばしっこい	5
すぱっと	2
すぱり	2
すべた	1
すべり出し	0
すべり台	3
すぽっと	2
すぽん	2
すまし汁	4
すまじき	2
すみれ色	0
すやすや	1
すらすら	1
すらっと	2
すらり	2
すり寄る	3
すり減らす	4
すり減る	3
すり合せる	5
すり合わせる	5
すり込む	3
すり傷	2
すり身	3
すり足	2
すり替える	4
すり潰す	4
すり鉢	2
すり抜ける	4
すり付ける	4
すり流し	0
するする	1
すると	0
するり	2
すれ違い	0
すれ違う	4
すわ	1
すんなり	3
ずい分	1
ずうずう弁	0
ずうっと	0
ずかずか	1
ずきずき	1
ずきんずきん	2
ずく無し	0
ずけずけ	1
ずしずし	1
ずしり	2
ずっこけ	0
ずっこける	4
ずっしり	3
ずっと	0
ずどん	2
ずばずば	1
ずばっと	2
ずばり	2
ずば抜ける	4
ずぶ	1
ずぶり	2
ずぶ濡れ	0
ずべら	0
ずべら坊	3
ずべ公	3
ずぼら	0
ずらかる	0
ずらずら	1
ずらっと	2
ずらり	2
ずり	2
ずり下がる	4
ずり上がる	4
ずり落ちる	4
ずる休み	3
ずる賢い	5
ずれ	2
ずれる	2
ずれ込む	0
ずわい蟹	2
ずんぐり	3
ずんぐりむっくり	5
ずんずん	1
ずんと	1
せいご	0
せえの	1
せかせか	1
せがむ	2
せき止める	4
せき立てる	4
せこい	2
せしめる	3
せせこましい	5
せせらぎ	0
せせら笑い	4
せせら笑う	5
せせり蝶	3
せせり箸	4
せせる	2
せっかち	1
せっけん石	3
せっせと	1
せっぱ詰まる	1
せびる	2
せめぎ合い	0
せめぎ合う	4
せめて	1
せり出す	3
せん光	0
せん孔機	3
せん妄	0
ぜいぜい	1
ぜい肉	0
ぜん音	0
そううつ病	0
そうね	1
そう言う	0
そう身	0
そう氷	0
そう痒	0
そおき	1
そぎ切り	0
そぎ落とす	4
そぐう	2
そぐわない	3
そこそこ	0
そこはかとない	6
そこはかとなく	6
そこまで	3
そそくさ	1
そそける	0
そそけ立つ	4
そそっかしい	5
そそり勃つ	4
そそり立つ	4
そぞろ歩き	4
そち退け	0
そっくり	3
そっくり返る	5
そっち退け	0
そっと	0
そつ	0
そと湯	2
そない	0
そのよう	3
その為	0
その外	2
その間	3
その気	0
その儀	0
その筋	3
その後	0
その頃	3
その実	0
その上	0
その場	0
その場しのぎ	4
その場限り	4
その場逃れ	4
その場凌ぎ	4
その昔	0
その折り	0
その節	2
その他	2
その都度	3
その道	0
その内	0
その日	3
その日その日	3
その日暮し	4
その日暮らし	4
その筈	0
その分	3
その癖	0
その辺	0
その方	2
そば屋	2
そば殻	0
そば杖	0
そば切	2
そば切り	2
そば湯	2
そば粉	3
そびえ立つ	4
そびれる	3
そぼそぼ	1
そぼろ	0
そぼ降る	3
そやす	2
そよ	1
そよそよ	1
そよ風	2
そら	1
そら似	3
そら耳	0
そら豆	2
そりゃ	1
そり上げる	4
そり跡	0
それ	1
それかあらぬか	5
それこそ	3
それすら	3
それだから	3
それっ切り	5
それなのに	3
それにしても	5
それ計り	3
それ故	0
それ自身	3
それ自体	3
それ式	0
それ処か	3
それ切り	4
それ相応	0
それ程	0
それ迄	3
そろい踏み	0
そろそろ	1
そろっと	2
そろり	2
そわそわ	1
そんじょそこら	5
そんな	0
そんなこんな	6
そんなに	0
そん色	0
ぞくぞく	1
ぞくっと	2
ぞっこん	0
ぞっと	0
ぞろぞろ	1
ぞろり	2
ぞろ目	0
ぞんざい	3
たあい	0
たい肥	1
たかり	0
たか派	0
たき火	0
たき木	0
たくし上げる	5
たけり	0
たけり狂う	5
たけり立つ	4
たこ焼	0
たこ焼き	0
たこ上げ	2
たこ足	0
たこ部屋	0
たこ揚げ	2
たじたじ	0
たじろぐ	3
たすき掛け	0
たたき壊す	5
たたき起こす	5
たたき込む	4
たたき出す	4
たたき上げ	0
たたき切る	4
たたき台	0
たたき売り	3
たたみ皴	0
たたみ皺	0
たたら星	3
ただし書	0
ただし書き	0
ただ今	4
ただ事	0
ただ者	0
ただ乗り	0
ただ中	2
ただ働き	3
たった	0
たった今	4
たって	1
たっぷり	3
たっ観	0
たっ成	0
たて琴	2
たて穴	0
たて糸	0
たとう紙	2
たとえ話	4
たどり着く	4
たなご	0
たな引く	3
たぬき寝入り	4
たね違い	3
たね明かし	3
たのもし講	0
たばこ税	3
たび心	3
たび人	0
たまご酒	3
たまご焼き	0
たまご色	0
たまて箱	3
たまり醤油	4
たまり場	0
たまり水	3
たま蝿	2
たま蜂	2
たま蠅	2
ため桶	0
ため込む	3
ため書き	0
ため息	3
ため池	0
たも	1
たも網	0
たら	1
たらい回し	4
たらし込む	4
たらたら	1
たらの木	1
たらば蟹	3
たら子	3
たる木	0
たれ込む	0
たれ壁	2
たれ流し	0
たわい	0
たわい無い	4
たわけ者	0
たわ言	0
たんこぶ	3
たんと	0
たんぱく質	4
たんぽ	1
たんぽ槍	3
たんま	1
たんまり	3
だいご味	3
だいだい色	0
だから	1
だが	1
だくだく	1
だく足	0
だけど	1
だけども	1
だけれども	1
ださい	2
だし巻き卵	5
だだっ広い	5
だだっ子	2
だだっ児	2
だったら	1
だって	1
だふ屋	2
だぶつく	0
だぼ鯊	0
だまし絵	3
だまし討ち	3
だみ声	0
だめ押し	0
だもんで	2
だらける	3
だらだら	1
だらだら坂	4
だれ	2
だれる	2
だれ一人	1
だんな様	0
だ円	0
だ円形	0
だ体	0
だ捕	1
ちいと	0
ちぇっ	1
ちかちか	1
ちくちく	2
ちくっと	2
ちくと	2
ちくり	2
ちくりちくり	2
ちくる	2
ちぐはぐ	1
ちぢれ毛	0
ちっとやそっと	3
ちびちび	1
ちびりちびり	2
