# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ちびる	2
ちぼ	1
ちまちま	1
ちゃきちゃき	0
ちゃち	1
ちゃっかり	3
ちゃぶ台	0
ちゃら	1
ちゃらける	3
ちゃらちゃら	1
ちゃらっぽこ	0
ちゃらんぽらん	0
ちゃり	1
ちゃりんこ	0
ちゃん	1
ちゃんこ	1
ちゃんこ鍋	4
ちゃんこ番	0
ちゃんこ料理	4
ちゃんちゃらおかしい	7
ちゃんちゃん	3
ちゃんちゃんこ	3
ちゃんちゃんばらばら	5
ちゃんと	0
ちゃんばら	0
ちゃんぽん	1
ちゃ色	0
ちやほや	1
ちゅう	1
ちょい	1
ちょいちょい	1
ちょい役	0
ちょう形骨	3
ちょう度	1
ちょくちょく	1
ちょこちょこ	1
ちょこっと	2
ちょこまか	1
ちょっかい	1
ちょっきり	3
ちょっくら	3
ちょっと見	0
ちょっぴり	3
ちょびっと	2
ちょび髭	0
ちょろい	2
ちょろちょろ	1
ちょろっと	2
ちょろまかす	4
ちょん	1
ちょんぼ	1
ちょん掛	0
ちょん掛け	0
ちらし寿司	3
ちらちら	1
ちらっと	2
ちらつかせる	0
ちらつき	0
ちらつく	0
ちらと	2
ちらほら	1
ちらり	2
ちらりほらり	2
ちり	1
ちりちり	0
ちりんちりん	2
ちり紙	0
ちり紙交換	5
ちり取	3
ちり取り	3
ちり鍋	0
ちろちろ	1
ちん	1
ちんけ	1
ちんこ	1
ちんちくりん	0
ちんちん	1
ちんちん電車	5
ちんどん屋	0
ちんぴら	0
ちんぽ	1
ちんまり	3
ちん入	0
つい	1
ついつい	1
ついて回る	1
つうと	1
つかず離れず	2
つかつか	2
つかの間	0
つかみ合う	4
つかみ取る	4
つかみ所	0
つき合い	3
つき合う	3
つき刺す	3
つき指	0
つき従う	5
つき出し	0
つき出す	3
つき出る	3
つぎ込む	3
つくつく法師	5
つくねんと	0
つくり出す	4
つくり直す	5
つけっ放し	0
つけつけ	2
つけ加える	5
つけ込む	3
つけ入る	3
つけ麺	0
つけ毛	2
つじ風	0
つっと	0
つつき回す	5
つづり方	4
つづれ錦	4
つづれ織り	0
つと	1
つなぎ合わせる	6
つなぎ止める	5
つなぎ目	0
つなぎ融資	4
つばす	0
つばぜり合い	3
つば迫り合い	3
つぶし島田	4
つぶし餡	0
つべこべ	1
つまみ食い	0
つまる処	2
つまる所	2
つま先	0
つま先上がり	5
つま先立つ	5
つみ重ねる	5
つむじ曲がり	4
つむじ風	3
つめ込む	0
つめ車	3
つや出し	0
つや消し	0
つや消しガラス	5
つらぬき通す	5
つり下げる	4
つり革	0
つり橋	0
つり具	0
つり上げる	4
つり針	0
つり銭	0
つり輪	0
つるし雲	4
つるし上げ	0
つるし上げる	5
つるっ禿	0
つるり	2
つる鋸	1
つる座	0
つる植物	4
つる性	0
つる草	2
つれない	3
つれ添う	3
つわ者	0
つんけん	1
つんつん	1
つんと	0
つんのめる	4
つんぼ桟敷	4
てきぱき	1
てき儻	0
てくてく	1
てくシー	1
てこ入れ	0
てっきり	3
てっぺんかけたか	3
てらてら	1
てるてる坊主	5
てれ隠し	3
てんから	0
てんこ盛り	0
てんてこ舞	4
てんてこ舞い	4
てんで	0
てんでに	0
てんでん	3
てんでんばらばら	3
てんとう虫	3
てんびん座	0
てんやわんや	4
てん補	1
で	1
であるから	2
である体	0
でか	1
でかい	2
でかでか	3
でき次第	3
でき上がる	0
でき損い	0
でくでく	1
でくの坊	3
ですから	1
ですが	1
ですます体	0
です体	0
でっかい	3
でっち上げ	0
でっち上げる	5
でっぷり	3
では	1
でぶ	1
でぶっちょ	2
でも	1
でれっと	2
でれつく	0
でれでれ	1
でれる	2
でんぐり返る	5
でんでん虫	3
でんと	1
でん粉	0
とうの昔	1
とかげ座	0
とき	2
ときの声	4
ときめき	0
ときめく	3
とき卵	3
とぎ汁	0
とくとく	1
とけい座	0
とけ込む	0
とげ抜き	4
とことこ	1
とことん	3
ところ狭し	4
ところ天	0
とじ針	3
とちる	2
とっくの昔	0
とっくり	3
とったり	0
とっちる	3
とって代わる	1
とっと	0
とっとと	1
とっぷり	3
とっぽい	3
とと	1
とは言え	1
とば口	0
とびうお座	0
とび交う	3
とび職	2
とび色	0
とぼとぼ	1
とまれ	1
ともし火	0
ともすると	1
ともすれば	1
とも座	0
とも星	2
とらの子	0
とりこし苦労	5
とりの日	4
とり囲む	0
とり貝	2
とり結ぶ	0
とり残す	4
とり出す	3
とり払う	4
とり戻す	4
とろ	1
とろい	2
とろくさい	4
とろみ	0
とろり	2
とろろ芋	0
とろろ昆布	4
とろろ汁	4
とろん	2
とろ火	0
とん	1
とんかち	1
とんがり帽子	5
とんずら	0
とんだ	0
とんとん拍子	5
とんぶり	0
とんぼ帰り	4
とんぼ返り	4
とん汁	0
と金	0
と言う	0
と畜場	0
どう	1
どうか	1
どうかすると	1
どうこう	1
どうせ	0
どうぞ	1
どうでも	1
どうと	1
どうどう	1
どうにか	1
どうも	1
どうやら	1
どうやらこうやら	5
どうれ	1
どう致しまして	1
どう猛	0
どかっと	2
どかどか	1
どかり	2
どかん	2
どか食い	0
どきっと	2
どきつく	0
どきどき	1
どきり	2
どきんと	2
どぎつい	0
どぎまぎ	1
どくどく	1
どけち	2
どさどさ	1
どさり	2
どさ回り	3
どしどし	1
どしゃ降り	0
どしり	2
どしん	2
どじ	1
どじる	2
どす	0
どすこい	3
どすん	2
どす黒い	4
どたどた	1
どたばた喜劇	5
どたん	2
どっかと	3
どっかり	3
どっきり	3
どっこい	3
どっこいしょ	3
どっこいどっこい	5
どっさり	3
どっしり	3
どっち道	0
どっと	0
どっぷり	3
どでかい	3
どなり立てる	5
どの位	0
どの道	1
どの辺	0
どの様	1
どぶ	1
どぶん	2
どぶ鼠	3
どぶ漬	0
どぶ漬け	0
どぶ板	0
どぼん	2
どや	2
どやす	2
どやどや	1
どや街	2
どら	1
どら焼き	0
どら声	0
どら息子	3
どら猫	0
どり	0
どれか	1
どれだけ	0
どれ程	0
どろぼう猫	5
どろり	2
どろん	2
どん	1
どんけつ	0
どんちゃん騒ぎ	5
どんつく	1
どんでん返し	5
どんと	0
どんど	0
どんどん	1
どんど焼	0
どんど焼き	0
どんな	1
どんなに	1
どんぴしゃり	1
どんぶらこ	1
どんぶり	3
どんぶりこ	1
どんぶり勘定	5
どんより	3
どん詰まり	0
どん詰り	0
どん尻	0
どん底	0
ど偉い	3
ど根性	2
ど真ん中	2
ど真中	2
ど頭	3
ど突く	2
ど忘れ	2
な	1
なあ	1
なあなあ	3
ない交ぜ	0
なお更	0
なお書	0
ながし眼	0
ながし目	0
ながら族	3
なぎ倒す	4
なしの礫	4
なし崩し	0
なじみ深い	5
なすり合い	0
なずらえ歌	4
なた豆	0
なだれ込む	4
なで回す	4
なに食わぬ顔	4
なのに	1
なぶり殺し	0
なべ物	2
なまこ板	4
なまり節	0
なみなみ	3
なめし革	0
なめし皮	0
なよなよ	1
なよやか	2
なら	1
ならず者	0
ならない	2
ならぬ	2
ならば	1
なり下がる	4
なり手	3
なり年	2
なれども	1
なれの果て	0
なれ合い	0
なれ鮨	2
なわ編み	0
なんだ	1
なんでも屋	0
に	1
にいにい蝉	3
にぎり寿司	3
にぎり鮨	3
にげ出す	3
にこっと	2
にこにこ	1
にこぽん	0
にこやか	2
にこよん	0
にこり	2
にじみ出る	4
にじり寄る	4
にじり口	3
にたつく	0
にたにた	1
にたり	2
にちゃにちゃ	1
にっこり	3
にっと	0
にない手	0
にも掛かわらず	1
にも関らず	1
にも関わらず	1
にも拘らず	1
にも拘わらず	1
にゃあにゃあ	1
にやつく	0
にやにや	1
にやり	2
にゅっと	0
にょきにょき	1
にょっきり	3
にょろにょろ	1
にらいかない	4
にらみ合い	0
にらみ付ける	5
にわか雨	4
にんまり	3
に依る	2
に因る	2
に拠る	2
ぬうっと	0
ぬえ的	0
ぬか喜び	3
ぬか床	0
ぬき出す	3
ぬき足	0
ぬぐい去る	4
ぬぐい取る	4
ぬすみ食い	0
ぬたくる	3
ぬっと	0
ぬっぺらぼう	4
ぬらぬら	1
ぬらりくらり	2
ぬるま湯	3
ぬれ手	0
ね	1
ねえ	1
ねじり秤	4
ねじれ秤	4
ねじ花	0
ねじ回し	3
ねじ曲げる	4
ねじ込む	3
ねじ釘	2
ねじ伏せる	4
ねずみ講	0
ねずみ算	3
ねずみ取り	3
ねずみ色	0
ねた	0
ねちこい	3
ねちっこい	4
ねちねち	1
ねっとり	3
ねつ造	0
ねとねと	1
ねばり強い	5
ねぶり箸	4
ねんね	1
ねんねん	1
のうのう	3
のけ者	0
のこのこ	1
のさばる	3
のしのし	1
のし紙	2
のし袋	3
のし歩く	4
のそのそ	1
のそり	2
のそりのそり	2
のぞき見	0
のぞき込む	4
のたうち回る	6
のたくる	3
のたりのたり	2
のたれ死に	0
のた打ち回る	6
のっけ	0
のっしのっし	1
のっそり	3
のっと	1
のっぺらぼう	4
のっぺらぽう	4
のっぺり	3
のっぽ	1
のど自慢	3
のど仏	3
のべつ	1
のべつ幕なし	1
のべつ幕無し	1
のぼせ上がる	5
のぼり詰める	5
のぼり坂	0
のみならず	1
のみの市	4
のみ込む	3
のめのめ	1
のめり込む	4
のめる	2
のらくら	1
のらりくらり	2
のり巻き	2
のり面	0
のろ	1
のろけ話	4
のろのろ	1
のんどり	3
のんびり	3
のんべんだらり	6
は	1
はあ	1
はい	1
はいはい	1
はいり込む	4
はい芽	0
はい回る	4
はい出す	3
はい出る	3
はえ座	0
はかり知れない	0
はきはき	1
はぎ取る	3
はくしょん	1
はくちょう座	0
はく製	0
はぐる	2
はけ口	2
はげ山	0
はげ上がる	4
はげ頭	3
はげ落ちる	4
はこべ塩	3
はごいた市	4
はしご車	3
はしご酒	3
はしご段	0
はした金	0
はしどい	0
はじき出す	4
はじき飛ばす	5
はじけ飛ぶ	0
はす交い	0
はす向かい	3
はず押し	0
はせ参じる	5
はたはた	1
はためく	3
はた迷惑	3
はた目	0
はちの子	0
はちぶんぎ座	0
はち切れる	4
はち蜜	0
はっきり	3
はっけよい	1
はったい粉	0
はったり	0
はっと	1
はっ着	0
はつ恋	0
はて	1
はてさて	1
はてな	1
はと胸	2
はと座	0
はと派	0
はと麦	3
はと目	0
はな垂らし	0
はな垂れ	0
はな垂れ小僧	6
はにかみ屋	0
はねっ返り	0
はね除ける	4
はね上がる	4
はね退ける	4
はね飛ばす	4
はね返り	0
はね返る	3
ははあ	0
はぶ	1
はまち	0
はまり込む	4
はまり役	0
はみがき粉	4
はみ出し	0
はみ出す	3
はみ出る	3
はめ込み	0
はめ込む	3
はめ殺し	0
はやり廃り	0
はやり病	4
はやり目	3
はらはら	1
はらり	2
はりはり	0
はり札	0
はり紙	0
はり千本	3
はり付け	0
はんなり	3
は種	1
は虫類	2
は磨き粉	4
ばい煙	0
ばい菌	0
ばか者	0
ばか笑い	3
ばか騒ぎ	3
ばか囃子	3
ばくち打ち	3
ばくばく	1
ばく進	0
ばく大	0
ばさりと	2
ばたつく	0
ばたり	2
ばたん	2
ばた脚	0
ばた足	0
ばっさり	3
ばったり	3
ばっちい	3
ばっちり	3
ばっと	1
ばつ	0
ばてる	2
ばね仕掛け	3
ばね指	0
ばね秤	3
ばば抜き	4
ばらす	2
ばらつき	0
ばらつく	0
ばら荷	0
ばら輝石	3
ばら撒き	0
ばら撒く	3
ばら蒔く	3
ばら寿司	2
ばら色	0
ばら銭	0
ばら肉	2
ばら売り	0
ばら鮨	2
ばれる	2
ばんばん	1
ぱあ	1
ぱいぱい	1
ぱかぱか	1
ぱくつく	0
ぱくぱく	1
ぱくり	2
ぱくり屋	0
ぱくる	2
ぱさつく	0
ぱたぱた	1
ぱたり	2
ぱちくり	1
ぱちつかせる	0
ぱちり	2
ぱちん	2
ぱちんこ	0
ぱちんこ屋	0
ぱちん留	0
ぱちん留め	0
ぱっくり	3
ぱったり	3
ぱっちり	3
ぱっと	1
ぱっぱと	1
ぱらつく	0
ぱらり	2
ぱりっと	2
ぱんぱん	0
ひいき目	0
ひいひい	1
ひきょう者	0
ひきわり納豆	5
ひき殺す	4
ひき逃げ	0
ひき肉	0
ひくつく	0
ひくひく	1
ひけらかす	4
ひけ目	0
ひげ面	0
ひさし髪	0
ひざ掛	4
ひざ掛け	4
ひざ元	0
ひしめき合う	5
ひじ掛け	4
ひじ掛けいす	4
ひじ掛け椅子	4
ひじ当て	0
ひそひそ	2
ひそひそ話	5
ひた隠し	0
ひた謝り	3
ひた走る	4
ひっきり無し	5
ひっくり返す	5
ひっくり返る	5
ひっそり	3
ひっそり閑	5
ひっ提げる	4
ひつじ雲	4
ひとっ走り	2
ひとつ目	4
ひとり言	0
ひとり子	3
ひとり親	3
ひとり歩き	4
ひとり暮し	4
ひとり立ち	0
ひと安心	2
ひと雨	2
ひと押し	2
ひと回り	3
ひと塊	2
ひと塊り	2
ひと休み	2
ひと欠けら	2
ひと欠片	2
ひと言	2
ひと口	2
ひと思いに	3
ひと事	0
ひと時	2
ひと切り	0
ひと先ず	2
ひと続き	2
ひと度	2
ひと晩	2
ひと抱え	2
ひと泡	2
ひと眠り	2
ひな菊	2
ひな型	2
ひな形	0
ひな祭り	3
ひな壇	2
ひな段	2
ひな鳥	2
ひねくれ者	0
ひねり出す	4
ひび	1
ひび割れ	0
ひび割れる	4
ひまし油	0
ひま人	0
ひもじい	3
ひも付き	0
ひゅうひゅう	1
ひょいと	0
ひょいひょい	3
ひょう窃	0
ひょう変	0
ひょう疽	0
ひょこひょこ	1
ひょっくり	3
ひょっこり	3
ひょっと	0
ひょろける	0
ひょろり	2
ひょろ長い	4
ひょんな	1
ひよこ豆	3
ひよひよ	1
ひよ鳥	0
ひらり	2
ひら仮名	3
ひら社員	3
ひら茸	2
ひりつく	0
ひりひり	1
ひれ酒	0
ひれ伏す	3
ひんやり	3
ひん曲げる	4
ひん死	0
ひん斥	0
ひん剥く	3
ひん抜く	3
ひ弱	0
ひ弱い	3
ひ孫	0
びくっと	2
びくつく	0
びくびく	1
びけ	1
びしっと	2
びしびし	1
びしょ濡れ	0
びた一文	1
びっくり仰天	3
びっくり箱	4
びっしょり	3
びっしり	3
びびる	2
びゅうびゅう	1
びり	1
びりっと	2
びんた	1
びんびん	1
ぴいぴい	1
ぴかっと	2
ぴかどん	2
ぴか一	2
ぴくっと	2
ぴくぴく	1
ぴくり	2
ぴしゃっと	2
ぴしゃぴしゃ	2
ぴしゃり	2
ぴしり	2
ぴたっと	2
ぴたり	2
ぴちっと	2
ぴちぴち	2
ぴちゃん	2
ぴったし	3
ぴったり	3
ぴっちり	3
ぴゅう	1
ぴゅうぴゅう	1
ぴょこぴょこ	1
ぴょこん	2
ぴょこんと	2
ぴょんぴょん	1
ぴよぴよ	1
ぴりっと	2
ぴりぴり	1
