# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ぴりり	2
ぴんしゃん	1
ぴんと	0
ぴんぴん	1
ぴん札	0
ふい	1
ふいと	0
ふうちょう座	0
ふうふう	1
ふき寄せ	0
ふき取る	3
ふくらし粉	0
ふくら脛	3
ふくれっ面	0
ふける	2
ふさぎ込む	4
ふさ飾り	3
ふしだら	2
ふし穴	0
ふたご座	0
ふた親	0
ふだん草	0
ふっくら	3
ふっくり	3
ふっこ	0
ふっつり	3
ふっと	1
ふっ素	1
ふっ飛ばす	4
ふて寝	0
ふて腐れる	5
ふところ手	0
ふところ都合	5
ふとした	2
ふふん	2
ふむ	1
ふらっと	2
ふらつく	0
ふらり	2
ふるい落とす	5
ふるえ音	3
ふるまい酒	3
ふれ合い	0
ふわっと	2
ふわり	2
ふん	0
ふんい気	3
ふんぞり返る	5
ふんだくる	4
ふんだん	0
ふんどし担ぎ	5
ふんふん	1
ふんわり	3
ふん囲気	3
ふん縛る	4
ふん反り返る	5
ふん便	0
ふ化	1
ふ化場	0
ふ頭	0
ふ卵	0
ぶうぶう	1
ぶきっちょ	2
ぶくり	2
ぶすっと	2
ぶすぶす	1
ぶた汁	0
ぶち壊す	4
ぶち込む	0
ぶち撒ける	4
ぶち当たる	0
ぶち抜く	0
ぶった切る	4
ぶっちゃける	4
ぶっつけ	0
ぶっつけ本番	0
ぶっつり	3
ぶっ違い	0
ぶっ掛ける	4
ぶっ殺す	4
ぶっ切る	3
ぶっ続け	0
ぶっ叩く	4
ぶっ通し	0
ぶっ潰す	4
ぶっ倒す	4
ぶっ倒れる	5
ぶっ飛ばす	4
ぶっ飛ぶ	3
ぶっ放す	4
ぶつかり稽古	5
ぶつかり合う	5
ぶつくさ	1
ぶつ切り	0
ぶどう酒	2
ぶなの木	1
ぶらつく	0
ぶらり	2
ぶらりぶらり	2
ぶら下がり	0
ぶら下がる	0
ぶら下げる	0
ぶりっ子	2
ぶりぶり	1
ぶり返す	0
ぶるぶる	1
ぶれ	2
ぶれる	2
ぶんぶん	1
ぶん殴る	4
ぶん屋	0
ぶん投げる	4
ぶ厚い	0
ぷいと	0
ぷくっと	2
ぷくぷく	2
ぷすぷす	2
ぷっくり	3
ぷっつり	3
ぷっつん	3
ぷっと	1
ぷつぷつ	1
ぷつん	2
ぷよぷよ	1
ぷりぷり	1
ぷんと	0
ぷんぷん	1
へ	1
へいへい	1
へえ	1
へき地	1
へぎ板	0
へこき虫	3
へこき蟲	3
へこたれる	0
へこへこ	1
へし折る	3
へそくり金	4
へその緒	4
へそ曲がり	0
へそ曲り	0
へたばる	3
へたへた	1
へたり込む	4
へたる	2
へちゃむくれ	3
へったくれ	0
へっぴり腰	4
へっぽこ	0
へとへと	0
へどもど	1
へどろ	0
へな猪口	0
への字	2
へばり付く	4
へばる	2
へびつかい座	0
へび座	0
へへ	1
へべれけ	0
へぼ	1
へま	1
へらへら	1
へろへろ	1
へん	1
へんとう炎	3
べか船	0
べき級数	3
べそ	1
べた	1
べた惚れ	0
べた焼き	0
べた組み	0
べた褒め	0
べっこう飴	3
べったら漬	0
べったら漬け	0
べったり	3
べっとり	3
べとつく	0
べと病	0
べべ	0
べらべら	1
べらぼう奴	0
べらんめえ	4
べろ	1
べろんべろん	0
ぺいぺい	3
ぺえぺえ	3
ぺこり	2
ぺこん	2
ぺしゃんこ	2
ぺたぺた	1
ぺたり	2
ぺたん	2
ぺたんこ	2
ぺちゃくちゃ	1
ぺちゃぺちゃ	1
ぺちゃんこ	2
ぺったり	3
ぺっちゃんこ	3
ぺっと	1
ぺてん	0
ぺてん師	2
ぺろっと	2
ぺろり	2
ぺろりと	2
ぺんぺん	1
ぺんぺん草	3
ほい	1
ほいほい	1
ほい駕籠	1
ほう	0
ほうい	1
ほうおう座	0
ほうき星	3
ほうじ茶	3
ほうほうの体	6
ほうり込む	4
ほうり出す	4
ほうり投げる	5
ほうれん草	3
ほう酸	0
ほう助	1
ほう素	1
ほお紅	0
ほかす	2
ほくそ笑む	4
ほくほく	1
ほざく	2
ほそ道	2
ほぞんかけたか	1
ほぞ穴	0
ほたて貝	3
ほっけ	0
ほっこり	3
ほっそり	3
ほっつき回る	6
ほっつき歩く	6
ほっつく	3
ほっと	0
ほっぽらかす	5
ほっぽり出す	5
ほどき物	0
ほど遠い	0
ほど近い	4
ほの暗い	4
ほの字	2
ほの明かり	3
ほふく前進	4
ほほう	0
ほほ笑み	0
ほほ笑む	3
ほめ言葉	3
ほめ殺し	0
ほめ立てる	4
ほら	1
ほら貝	2
ほら穴	0
ほら吹き	2
ほれ	1
ほれ込む	3
ほろほろ	1
ほろほろ鳥	0
ほろり	2
ほろ苦い	4
ほろ酔い	0
ほんのり	3
ほんわか	3
ほ座	1
ほ場	0
ほ乳動物	4
ほ乳瓶	2
ほ乳類	2
ぼいん	2
ぼうえんきょう座	0
ぼうぜん自失	0
ぼうっと	0
ぼうぼう	1
ぼきぼき	1
ぼきり	2
ぼきん	2
ぼくぼく	1
ぼけっと	2
ぼさっと	2
ぼそっと	2
ぼそぼそ	1
ぼたぼた	1
ぼたり	2
ぼたん鍋	4
ぼた山	0
ぼた餅	2
ぼちぼち	1
ぼちゃぼちゃ	1
ぼったり	3
ぼってり	3
ぼっ発	0
ぼとぼと	1
ぼぼ	1
ぼやかす	3
ぼやく	2
ぼやける	3
ぼやっと	2
ぼりぼり	1
ぼる	1
ぼろい	2
ぼろっちい	4
ぼろ屋	2
ぼろ家	2
ぼろ切れ	2
ぼろ布	2
ぼろ糞	0
ぼろ儲け	3
ぼんぼん	3
ぼんぼん時計	5
ぼんやり	3
ぽい	1
ぽいと	1
ぽい捨て	0
ぽうっと	0
ぽか	1
ぽかぽか	1
ぽかぽか陽気	5
ぽかり	2
ぽかん	2
ぽきっと	2
ぽきり	2
ぽきん	2
ぽくぽく	1
ぽこぽこ	1
ぽたぽた	1
ぽたり	2
ぽちゃぽちゃ	1
ぽち袋	3
ぽっかり	3
ぽっきり	3
ぽっくり	3
ぽっち	0
ぽっちゃり	3
ぽっちり	3
ぽっつり	3
ぽってり	3
ぽっと	0
ぽつねんと	0
ぽつり	2
ぽつりぽつり	2
ぽつん	2
ぽとぽと	1
ぽとり	2
ぽりぽり	1
ぽろぽろ	1
ぽろり	2
ぽんこつ	0
ぽんつく	1
ぽんぽこ	1
ぽん引き	0
ぽん太郎	0
ま	1
まあ	1
まあね	1
まい進	0
まかり間違う	6
まかり通る	4
まか不思議	1
まがい物	0
まき込む	3
まき散らす	4
まくし立てる	5
まくり上げる	5
まぐれ当たり	4
まごまご	1
まさかの時	6
まざまざ	3
まじ	1
ます目	0
まず以って	1
まず以て	1
ませ	1
まぜ物	2
またぎ	0
またたく間に	3
またの名	2
また上	0
また聞き	0
まち針	1
まったり	3
まっぴらご免	3
まっぴら御免	3
まっ四角	4
まっ正直	3
まっ昼間	3
まっ白	3
まつ毛	1
まとめ役	0
まどろこい	4
まどろこしい	5
まどろっこい	5
まどろっこしい	6
まな板	0
まの当り	3
まぶい	2
まま息子	3
まま娘	3
まむし	0
まやかし	0
まやかす	3
まる裸	3
まれに見る	4
まわし者	0
まわり灯篭	4
まわり道	3
まんじり	3
まんまと	1
まん丸	0
まん前	3
まん中	0
みいちゃんはあちゃん	5
みいはあ	3
みかん箱	2
みかん畑	4
みしみし	1
みじん切り	0
みずがめ座	0
みずへび座	0
みず菜	0
みそ煮	0
みそ汁	3
みそ餡	0
みたらし団子	5
みっちり	3
みどりの日	1
みどり色	0
みなし子	3
みなみじゅうじ座	0
みなみのうお座	0
みなみのかんむり座	0
みなみのさんかく座	0
みぶ菜	2
みみず腫れ	0
みみず脹れ	0
みみっちい	4
みよう見真似	2
みる貝	2
みんみん蝉	3
み国	0
む	1
むかっと	2
むかっ腹	0
むかつく	0
むかむか	1
むき出し	0
むき出す	3
むき身	0
むくつけき	4
むくむく	1
むくり	2
むこう岸	0
むさい	2
むささび	0
むさぼり読む	5
むさ苦しい	5
むざむざ	1
むしゃくしゃ	1
むしゃむしゃ	1
むしり取る	4
むずつく	0
むずむず	1
むず痒い	4
むせび泣き	0
むせび泣く	4
むせ返る	3
むだ骨	0
むだ足	0
むだ毛	0
むだ話	3
むちむち	1
むち打ち	0
むち打ち症	4
むち打つ	1
むっくと	3
むっくり	3
むっちり	3
むっつり	3
むっつり助兵衛	6
むっと	0
むつ	1
むつ五郎	2
むにゃむにゃ	1
むむ	1
むんむん	1
めい想	0
めい福	0
めかけ奉公	4
めかし屋	0
めきめき	1
めくら判	0
めくり上げる	5
めぐり会う	4
めぐり合う	4
めぐり合わせ	0
めげる	2
めし粒	3
めじ	1
めじろ押し	0
めそめそ	1
めためた	0
めっ	1
めっきり	3
めった斬り	0
めった切り	0
めった打ち	0
めはり寿司	3
めばち	1
めらめら	1
めりめり	1
めり込む	3
めん棒	1
め組	0
も	1
もう	1
もうけ物	0
もうもう	1
もう少し	4
もぎる	2
もぎ取る	3
もく	0
もくもく	1
もく拾い	3
もぐ	1
もぐもぐ	1
もぐら打ち	3
もぐり込む	4
もげる	2
もこもこ	1
もごもご	1
もさっと	2
もさもさ	1
もし	1
もしもし	1
もしもの事	1
もしゃもしゃ	1
もじもじ	1
もそっと	2
もそもそ	1
もぞもぞ	1
もたつく	0
もたもた	1
もたれ掛る	5
もち	1
もちの木	1
もち肌	0
もち米	0
もっさり	3
もっそり	3
もっての外	3
もって回る	1
もっと	1
もつ	1
もつれ合う	4
もつれ込む	4
もつ焼	0
もつ焼き	0
もてあそび物	0
もて遊ぶ	4
もどかしい	4
もぬけの殻	6
ものの見事に	4
ものの本	4
もの言う	2
もの好き	3
もの寂しい	5
もの柔らか	4
もの凄い	4
もの静か	3
もの悲しい	0
もの憂い	3
もの憂げ	3
もの淋しい	5
もみ殻	0
もみ合い	0
もみ合う	3
もみ手	0
もみ消す	3
もみ療治	3
もめ事	0
ももんじ	2
ももんじい	4
ももんじい屋	0
もも引き	0
もも上げ	0
もも肉	2
もやくや	1
もやしっ子	0
もやもや病	0
もらい泣き	0
もらい受ける	5
もりもり	1
もり蕎麦	0
もろ刃	0
もろ肌	0
もろ肌脱ぎ	0
もん	1
もんじゃ焼き	0
もんどり打つ	5
もんぺ	0
や	1
やあ	1
やい	1
やいのやいの	1
やいやい	1
やおら	1
やかん頭	4
やきもき	1
やきもち焼き	4
やぎ座	0
やくざ	1
やくざ者	0
やけっ腹	0
やけに	1
やけ酒	0
やす	0
やせても枯れても	3
やせ我慢	3
やせ型	0
やせ形	0
やせ細る	4
やっかむ	3
やっさもっさ	1
やった	3
やっつけ仕事	5
やって行く	0
やって来る	4
やっと	0
やっとこ	0
やっぱ	0
やっ付ける	4
やばい	2
やぶ蛇	0
やぼ用	0
やまねこ座	0
やみ屋	2
やもめ暮らし	4
やや	1
ややこしい	4
やらせ	0
やりっ放し	0
やり過ぎ	0
やり過ぎる	4
やり過ごす	4
やり玉	0
やり繰り	2
やり口	2
やり甲斐	0
やり合う	3
やり込める	4
やり取り	2
やり手	0
やり場	0
やり遂げる	4
やり切る	3
やり損なう	5
やり直し	0
やり直す	4
やり通す	3
やり投げ	0
やり難い	4
やり抜く	3
やり返す	3
やり方	0
やるかた無い	5
やる気	0
やる瀬ない	4
やる方ない	5
やる方無い	5
やれ	1
やれやれ	1
やんちゃ	0
やんま	0
やんや	1
ゆかた地	0
ゆくりなく	4
ゆさゆさ	1
ゆすり取る	4
ゆっくり	3
ゆったり	3
ゆで麺	2
ゆで卵	3
ゆとり	0
ゆらり	2
ゆらりゆらり	2
ゆりの木	3
ゆり落とす	4
ゆれ動く	4
よいしょ	1
よいよい	3
よう	1
ようこそ	1
ようよう	1
よか	1
よこ糸	0
よさこい	0
よし	1
よしなに	1
よしよし	1
よじ上る	4
よじ登る	4
よそ見	2
よそ行き	0
よそ者	0
よたよた	1
よちよち	1
よって来たる	5
よって来る	5
よもや	1
より	0
より糸	3
より所	0
より抜き	0
より分ける	4
より良い	3
よれよれ	0
よろよろ	1
らい病	0
らくだ色	0
らしんばん座	4
らっぱ飲み	0
らふてえ	1
らりる	2
ら抜き言葉	4
りゅうこつ座	0
りゅう座	0
りょうけん座	0
りんご園	3
りんご酒	3
りんりん	1
りん気	1
り災	0
れんが塀	3
れん乳	0
ろうけつ染め	0
ろう引き	0
ろう者	1
ろう付け	4
ろくぶんぎ座	0
ろくろっ首	3
ろくろ師	3
ろくろ首	3
ろは	1
ろ過	1
ろ過器	2
ろ砂	1
ろ座	1
ろ紙	1
わ	1
わあ	1
わあわあ	1
わいせつ罪	4
わいわい	1
わい曲	0
わい小	0
わい星	0
わい談	0
わかし	0
わかし湯	3
わかち書き	0
わからず屋	0
わかれ道	3
わが家	1
わが国	1
わが身	1
わが輩	0
わが物	1
わきの下	3
わき出る	3
わき上がる	4
わき水	0
わき道	0
わき目	3
わき役	0
わくわく	1
わけ隔て	0
わさび醤油	4
わさび大根	4
わさわさ	1
わし座	0
わし鼻	0
わっ	1
わっしょい	1
わっと	1
わなわな	1
わはは	1
わめき声	4
わや	1
わやく	0
わらび糊	3
わらび粉	0
わらび餅	3
わらべ唄	3
わらべ歌	3
わら屋根	3
わら沓	2
わら靴	2
わら細工	3
わら紙	2
わら人形	3
わり込む	3
わり箸	0
われ知らず	1
わんさ	1
わんさガール	4
わんぱく盛り	5
わんわん	1
わん曲	0
わん公	3
ん	1
アーカイブ	3
アーガイルチェック	6
アーキテクチャー	4
アーキトレーブ	5
アーギュメント	1
アーク	1
アークスペクトル	5
アークライト	4
アーク灯	0
アーク燈	0
アーク放電	4
アーク溶接	4
アーク炉	3
アーケード	3
アーケイック	4
アーサー王伝説	7
アース	1
アースダム	4
アーチ	1
アーチェリー	1
アーチスト	1
アーチダム	4
アーチ橋	0
アーティキュレーション	5
アーティクル	1
アーティスティックインプレッション	11
アーティスト	1
アーティチョーク	4
アーティフィシャル	3
アーティフィシャルインテリジェンス	9
アート	1
アートシアター	4
アートタイトル	4
アートタイプ	4
アートディレクター	5
アートフェア	4
アート紙	3
アーバン	1
アーバンコンプレックス	8
アーバンデザイナー	6
アーバンデザイン	6
アーバンファーニチャー	5
アーバンプランナー	6
アーバンライフ	5
アーバンリゾート	6
アービトラージ	5
アーベント	1
アーマチュア	1
アーミー	1
アーミン	1
アーム	1
アームチェア	4
アームバンド	4
アームホール	4
アームロック	4
アーメン	0
アーモンド	1
アーリーアメリカン	6
アーリア人	4
アール	1
アールデコ	4
アールヌーボー	4
アイ	1
アイアイ	1
アイアン	1
アイエスディーエヌ	7
アイオー	3
アイオリソース	5
アイカメラ	3
アイキャッチャー	3
アイキュー	3
アイコノクラズム	6
アイコノスコープ	6
アイコン	1
アイコンタクト	5
アイシー	3
アイシェード	3
アイシャドー	3
アイシング	1
アイジングラス	5
アイス	1
アイスアリーナ	5
アイスキャンデー	4
アイスキューブ	4
アイスクリーム	5
アイスクリームサンデー	8
アイスクリームソーダ	8
アイスコーヒー	6
アイスショー	4
アイススケート	5
アイスダンス	4
アイスティー	4
アイスハーケン	4
アイスバーン	4
アイスバイン	4
アイスピック	4
アイスフォール	4
アイスペール	4
アイスホッケー	4
アイスボックス	4
アイスミルク	4
アイスヨット	4
アイスランドポピー	7
アイスランド語	0
アイスリンク	4
アイス染料	4
アイゼン	1
アイソキネティックス	6
アイソザイム	4
アイソスタシー	5
アイソスピン	5
アイソタイプ	4
アイソトープ	4
アイソトニック	4
アイソトニックス	5
アイソトニック飲料	8
アイソメトリックス	6
アイテム	1
アイデア	1
アイディア	1
アイディアマン	4
アイディアリズム	5
アイディアル	1
アイデンティティー	3
アイデンティティークライシス	9
アイデンティファイ	3
アイデンティフィケーション	7
アイドリング	1
アイドル	0
アイドルコスト	5
アイドルタイム	5
アイヌ	1
アイヌ語	0
アイバンク	3
アイビー	1
アイビーム	3
アイビーリーグ	5
アイビールック	5
アイブロー	4
アイベックス	3
アイボリー	1
アイボルト	3
アイマックス	3
アイメート	3
アイライナー	3
アイライン	3
アイラグ	0
アイラッシュカーラー	6
アイランド	1
アイリス	1
アイリスアウト	5
アイリスイン	5
アイリッシュ	1
アイリッシュウイスキー	7
アイリッシュウルフハウンド	9
アイリッシュコーヒー	6
アイルランド語	0
アイレット	1
アイレットワーク	6
アイロニー	1
アイロニカル	3
アイロン	0
アインシュタイン宇宙	8
アインスタイニウム	7
アウストラロピテクス	7
アウストロアジア語族	9
アウストロネシア語族	9
アウターウエア	6
アウタルキー	3
アウト	1
アウトウエア	5
アウトオブデート	6
アウトオブバウンズ	6
アウトカウント	4
アウトコース	4
アウトコーナー	4
アウトサイダー	4
アウトサイド	4
アウトソーシング	4
アウトドア	4
アウトドアスポーツ	7
アウトドアライフ	6
アウトバーン	4
アウトフォーカス	4
アウトブリード	5
アウトプット	4
アウトボクシング	4
アウトライト取引	7
アウトライン	4
アウトラインステッチ	8
アウトラインフォント	7
アウトラインプロセッサー	9
アウトリガー	4
アウトレット	4
アウトロー	4
アウフタクト	4
アウフヘーベン	4
アウラ	1
アオザイ	0
アオリスト	3
アカウント	2
アカシア	0
アカデミー	2
アカデミー賞	4
アカデミシャン	4
アカデミズム	4
アカデミック	4
アカプリッチオ	4
アカペラ	2
アカラシア	3
アガパンサス	3
アガペー	1
アガロース	3
アキメネス	3
アキュムレーター	4
アキレス	1
アキレス腱	4
アクア	1
アクアチント	4
アクアトロン	4
アクアノート	4
アクアビット	4
アクアマリン	4
アクアラング	4
アクアリウム	4
アクサン	1
アクシデント	1
アクション	1
アクションドラマ	5
アクションペインティング	6
アクションリサーチ	6
アクセサリー	1
アクセシビリティー	5
アクセス	1
アクセスタイム	5
アクセス権	3
アクセプター	3
アクセル	1
アクセルパウルゼンジャンプ	10
アクセレレーター	5
アクセント	1
アクセント記号	6
アクター	1
アクチニウム	4
アクチニウム系列	7
アクチニド	3
アクチノイド	4
アクチノマイシン	5
アクチブ	1
アクチュアリー	1
アクチュアリティー	4
アクチュアル	1
アクチュアルポジション	7
アクチン	1
アクティビティー	3
アクティブ	1
アクティブセーフティー	5
アクティブホーミング	9
アクティングアウト	6
アクト	1
アクトミオシン	4
アクトレス	1
アクネ	1
アクメ	1
アクリジン	3
アクリノール	4
アクリル	0
アクリル絵の具	5
アクリル絵具	5
アクリル酸	0
アクリル樹脂	5
アクリル繊維	5
アクリロニトリル	5
アクロシン	0
アクロバチック	5
アクロバット	4
アクロバットダンス	7
アクロポリス	4
アクロマート	4
アクロマチックレンズ	8
アクロレイン	4
アグリーメント	3
アグリカルチャー	4
アグリケミカル	4
アグリビジネス	4
アグレッシブ	3
アグレマン	3
アグロフォレストリー	5
アゲーン	2
アゲラタム	3
アゲンスト	2
アコースティック	5
アコースティックギター	8
アコーディオン	2
アコーディオンドア	7
アコーディオンプリーツ	8
アコーデオン	4
アコニチン	3
アサーティブネストレーニング	9
アサインメント	2
アザレア	0
アシエンダ	2
アシクロビル	4
アシスタント	2
アシスタントディレクター	8
アシスト	2
アシッド	2
アシッドジャズ	5
アシドーシス	3
アシメトリー	3
アシュケナジム	4
アシル基	3
アシンメトリー	4
アジ	1
アジール	2
アジる	2
アジア	1
アジア象	3
アジア的生産様式	10
アジェンダ	2
アジェンダセッティング	5
アジソン病	0
アジタート	3
アジテーション	3
アジテーター	3
アジト	1
アジドチミジン	5
アジビラ	0
アジピン酸	0
アジャスター	2
アスコットタイ	6
アスコルビン酸	5
アスター	1
アスタチン	3
アステリスク	4
アステロイド	4
アストラカン	4
アストリンゼン	4
アストリンゼント	4
アストロノミー	5
アストロロジー	5
アスパラガス	4
アスパラギン	0
アスパラギン酸	5
アスパルテーム	5
アスピーテ	3
アスピック	3
アスピリン	0
アスファルト	3
アスファルトコンクリート	9
アスファルトシングル	6
アスファルトジャングル	6
アスファルトフェルト	6
アスベスト	3
アスペクト	3
アスペクト比	5
アスリート	3
アスリートトラスト	7
アスレチック	4
アスレチッククラブ	7
アスレチックス	4
アスレチックフィールド	7
アスロック	3
アセスメント	2
アセチルコリン	5
アセチルコリンエステラーゼ	11
アセチルサリチル酸	0
アセチルセルロース	7
アセチル基	4
アセチレン	0
アセチレン系炭化水素	11
アセット	2
アセテート	3
アセティシズム	4
アセトアニリド	5
アセトアミノフェン	6
アセトアルデヒド	6
アセトン	2
アセノスフェア	5
アセロラ	0
アセンブラー	2
アセンブリー	2
アセンブリー言語	7
アゼルバイジャン	4
アゼルバイジャン語	0
アソシエーション	4
アソシエーションフットボール	11
アゾトバクター	4
アゾ化合物	4
アゾ基	2
アゾ染料	3
アタッカー	2
アタック	2
アタックライン	5
アタッシェ	2
アタッシェケース	5
アタッチメント	2
アタラクシア	4
アダージェット	2
アダージョ	2
アダジオ	2
アダプター	2
アダプテーション	4
アダプト	2
アダムスストークス症候群	12
アダルト	2
アダルトビデオ	5
アチーブ	2
アチーブメントテスト	8
アッサイ	1
アッシュ	1
アッチェレランド	5
アット	1
アットバット	4
アットホーム	4
アットランダム	4
アッパー	1
アッパーカット	5
アッパーミドル	5
アッピール	3
アップ	1
アップサイドダウンケーキ	10
アップダウン	4
アップツーデート	6
アップデート	4
アップライト	4
アップライトピアノ	7
アップリケ	4
アップル	1
アップルパイ	5
アップロード	4
アツシ	0
アテスト	2
アテトーシス	3
アテレクトミー	5
アテローム	3
アテンション	2
アテンド	2
アテンポ	2
アディオス	1
アデニン	1
アデノイド	3
アデノウイルス	5
アデノシン	3
アデノシン三燐酸	8
アデノシン二燐酸	7
アデュー	2
アト	1
アトニー	1
アトピー	1
アトピー性皮膚炎	8
アトミズム	3
アトミック	3
アトム	1
アトモスフィア	5
アトモスフェア	5
アトラクション	3
アトラクティブ	3
アトラス	1
アトランダム	3
アトリウム	3
アトリエ	0
アトリビュート	4
アトロピン	3
アド	1
アドオン方式	5
アドバイザー	3
アドバイス	3
アドバタイズメント	4
アドバルーン	4
アドバンス	1
アドバンテージ	3
アドベ	0
アドベンチャー	3
アドベンチャースポーツ	8
アドベント	3
アドホック	3
アドマン	1
アドミタンス	3
アドミッション	3
アドミラル	1
アドリブ	0
アドレス	1
アドレナリン	0
アナ	1
アナーキー	2
アナーキスト	4
アナーキズム	4
アナウンサー	3
アナウンス	3
アナウンスメント	3
アナキスト	3
アナキズム	3
アナクロ	0
アナクロニズム	5
アナグラム	2
アナコンダ	3
アナスチグマート	6
アナトキシン	4
アナバプティスト	5
アナバ風	3
アナフィラキシー	5
アナボリズム	4
アナボリックステロイド	9
アナムネーシス	4
アナライザー	3
アナリシス	2
アナリスト	3
アナルコサンディカリスム	9
アナログ	0
アナログコンピューター	7
アナログ時計	5
アナロジー	2
アニオン	1
アニス	1
アニゼット	3
アニバーサリー	3
アニマ	1
アニマート	3
アニマリズム	4
アニマル	1
アニミズム	3
アニメ	1
アニメーション	3
アニュアル	1
アニュスデイ	4
アニリン	2
アニリン染料	5
アヌス	1
アネアロビクス	5
アネクドート	4
アネックス	2
アネモネ	0
アネモメーター	4
アネルギー	2
アネロイド気圧計	0
アノード	2
アノードスライム	6
アノア	1
アノイリン	0
アノニマス	2
アノフェレス	3
アノミー	1
アノラック	3
アバウト	2
アバランシュ	3
アバンギャルド	4
アバンゲール	4
アバンチュール	4
アパーチュア	2
アパート	2
アパシー	1
アパタイト	3
アパッシュ	2
アパッチ	2
アパテイア	3
アパトサウルス	4
アパルトヘイト	5
アパルトマン	2
アパレル	1
アビシニアン	3
アビタシオン	4
アビューズ	2
アビリティー	2
アビリンピック	5
アピーズメントポリシー	8
アピール	2
アピアランスマネー	7
アピタイザー	3
アファーマティブアクション	7
アフィニティークロマトグラフィー	11
アフォリズム	3
アフガン	1
アフガンハウンド	5
アフガン編み	0
アフタ	1
アフター	1
アフターケア	5
アフターサービス	5
アフタースキー	6
アフターヌーン	5
アフターヌーンドレス	8
アフターバーナー	5
アフターファイブ	5
アフターレコーディング	6
アフタヌーン	4
アフラトキシン	5
アフリカーンス語	0
アフリカンアメリカン	7
アフリカ象	4
アフリカ菫	5
アフレコ	0
アフロ	1
アフロヘア	4
アブサン	1
アブシジン酸	0
アブストラクト	5
アブストラクトアート	8
アブセンティズム	5
アブソリューティズム	6
アブダクション	3
アブノーマル	3
アブミ骨	3
アプザイレン	3
アプス	1
アプリオリ	2
アプリケ	2
アプリケーション	4
アプリケーションソフトウエア	12
アプリケーションプログラム	10
アプリコット	4
アプレ	1
アプレゲール	4
アプローチ	3
アプロプリエーションアート	10
アヘッド	2
アベック	2
アベニュー	2
アベマリア	3
アベレージ	1
アペタイザー	3
アペリチフ	2
アペリティフ	4
アペンディックス	4
アペンド	2
アホロートル	3
アボカド	0
アボガドロの法則	3
アボガドロ定数	6
アボジ	1
アボリジニ	2
アボリジニー	2
アボリジニ語	0
アポ	1
アポイント	2
アポイントメント	2
アポカリプス	4
アポクリファ	3
アポクリン腺	0
アポクロマート	5
アポステリオリ	5
アポストロフィ	5
アポストロフィー	2
アポリア	2
アポロン的	0
アポロ的	0
アポ酵素	3
アマ	1
アマービレ	2
アマチュア	0
アマチュアリズム	5
アマリリス	3
アマルガム	2
アマレット	3
アマンド	2
アミ	2
アミーバ	2
アミア	1
アミグダリン	4
アミセチン	0
アミド	1
アミドール	3
アミノ	1
アミノピリン	4
アミノ基	3
アミノ酸	0
アミノ酸発酵	6
アミノ糖	0
アミューズメント	2
アミューズメントパーク	8
アミラーゼ	3
アミルアルコール	4
アミロース	3
アミロイドーシス	5
アミロペクチン	4
アミン	1
アムール	2
アムハラ語	0
アメーバ	2
アメーバ運動	5
アメーバ赤痢	5
アメしょん	0
アメシスト	3
アメダス	1
アメニティ	2
アメニティー	2
アメフト	0
アメラグ	0
アメリカねり	4
アメリカインディアン	5
アメリカインディアン諸語	10
アメリカナイズ	5
アメリカニズム	5
アメリカン	2
アメリカンドリーム	7
アメリカンフットボール	9
アメリカンプラン	6
アメリカンリーグ	6
アメリカ熊	4
アメリカ山法師	7
アメリカ篠懸の木	5
アメリカ松	4
アメリカ人	4
アメリカ白灯蛾	7
アメリカ防風	5
アメリカ野牛	5
アメリカ鰐	5
アメリカ駝鳥	5
アメリシウム	4
アメンチア	2
アモルファス	2
アモルファス金属	6
アモルファス半導体	0
アヤトラ	2
アラー	1
アラーム	2
アラカルト	3
アラキ	1
アラキドン酸	4
アラザン	2
アラスカンマラミュート	8
アラスカ羆	5
アラタ体	0
アラニン	1
アラバスター	3
アラビア	0
アラビアゴム	5
アラビアゴムの木	5
アラビア語	0
アラビア人	4
アラビア数字	5
アラビア馬	4
アラビア文字	5
アラブ	1
アラブ首長国連邦	1
アラブ人	3
アラベスク	3
アラミド繊維	5
アラム語	0
アラム文字	4
アラモード	3
アランダム	2
アリーナ	2
アリア	1
アリゲーター	3
アリザリン	0
アリストクラシー	5
アリストクラティック	7
アリストテレスの提灯	5
アリダード	3
アリッサム	2
アリバイ	0
アリルアルコール	4
アルカイスム	4
アルカイック	4
アルカイックスマイル	8
アルカリ	0
アルカリ乾電池	7
アルカリ岩	4
アルカリ金属	5
アルカリ性	0
アルカリ性食品	7
アルカリ土類金属	8
アルカローシス	4
アルカロイド	4
アルカン	1
アルキド樹脂	5
アルキメデスの螺線	3
アルキル	0
アルキルアルミニウム	8
アルキルフェノール	6
アルキルベンゼン	5
アルキル化剤	5
アルキル基	4
アルキン	1
アルギナーゼ	4
アルギニン	0
アルギン酸	0
アルケミー	3
アルケン	1
アルコーブ	3
アルコール	0
