# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
リンク制	0
リング	1
リングサイド	4
リングネーム	4
リングブック	4
リンケージ	3
リンゲル	1
リンゲル液	4
リンス	1
リンター	1
リンチ	1
リンデン	1
リンデンバウム	5
リント	1
リンネル	1
リンパ	1
リンパ液	3
リンパ管	0
リンパ球	3
リンパ節	3
リンパ節炎	5
リンパ腺	0
リンホカイン	4
リンボー	1
ルー	1
ルーキー	1
ルーク	1
ルーサン	1
ルージュ	1
ルーススクラム	5
ルーズ	1
ルーズリーフ	4
ルーター	1
ルーチン	1
ルーツ	1
ルーティン	1
ルーデサック	4
ルート	1
ルートセールス	4
ルーバー	1
ルーピン	1
ルーフ	1
ルーフィング	1
ルーフガーデン	4
ルーフベンチレーター	7
ルーフラック	4
ルーブル	1
ループ	1
ループアンテナ	4
ループタイ	4
ループヤーン	4
ループ線	0
ルーペ	1
ルーマニア語	0
ルーム	1
ルームクーラー	4
ルームサービス	4
ルームチャージ	4
ルームミラー	4
ルームメート	4
ルームライト	4
ルーメン	1
ルーラー	1
ルール	1
ルールブック	4
ルール違反	4
ルーレット	1
ルーン文字	4
ルアー	1
ルイサイト	3
ルイジアナ	3
ルイベ	1
ルクス	1
ルクセンブルク	5
ルゴール	2
ルサンチマン	2
ルシフェラーゼ	4
ルシフェリン	0
ルチン	1
ルック	1
ルックザック	4
ルックス	1
ルッツジャンプ	4
ルテチウム	3
ルテニウム	3
ルネサンス	2
ルネッサンス	2
ルバート	2
ルバーブ	2
ルバシカ	0
ルビ	1
ルビー	1
ルビーガラス	4
ルビー蝋虫	4
ルビジウム	3
ルピー	1
ルピア	1
ルピナス	1
ルフラン	1
ルポ	1
ルポライター	3
ルポルタージュ	4
ルミネセンス	3
ルミノール	3
ルミノール反応	6
ルレット	2
ルワンダ	2
ルワンダ語	0
ルンゲ	1
ルンゼ	1
ルンバ	1
ルンペン	1
ル又	0
レ	1
レーウィン	1
レーガノミックス	5
レーキ	1
レーキドーザー	4
レーク	1
レークサイド	4
レーコン	1
レーサー	1
レーザー	1
レーザーディスク	5
レーザープリンター	6
レーザーメス	5
レーザー光線	5
レーシズム	3
レーシングカー	5
レース	1
レースクイーン	5
レースグラス	4
レース編み	0
レーズン	1
レーゾンデートル	5
レーダー	1
レーダーサイト	5
レーティング	0
レート	1
レードル	1
レーニン主義	5
レーバーユニオン	5
レーベル	0
レーマ	1
レーヨン	1
レール	0
レールウエー	5
レールバス	4
レールロード	4
レーン	1
レーンコート	4
レーンシューズ	4
レーンジャー	1
レーンハット	4
レーンボー	1
レア	1
レアチーズケーキ	6
レアメタル	3
レアリスム	3
レアリテ	0
レイ	1
レイアウト	3
レイオフ	3
レイシズム	3
レイバーユニオン	5
レイブ	1
レイプ	1
レイヤードカット	6
レイリー波	3
レイン	1
レインコート	4
レインジャー	2
レインボー	2
レオスタット	4
レオタード	3
レオパード	3
レオポン	1
レオロジー	2
レガーズ	1
レガート	2
レガッタ	2
レキシコン	3
レギュラー	1
レギュラーガソリン	5
レギュラーコーヒー	5
レギュラーバッティング	5
レギュラーポジション	6
レギュラーメンバー	5
レギュレーション	3
レギュレーター	3
レギンス	1
レクイエム	2
レクチャー	1
レクチン	1
レクリエーション	4
レクリエーションセンター	8
レクリエーション療法	8
レグホン	1
レグルス	1
レゲエ	1
レコーダー	2
レコーディング	0
レコード	2
レコードコンサート	5
レコードプレーヤー	6
レコードホルダー	5
レコード盤	0
レザー	1
レザーカット	4
レザークラフト	5
レザークロス	4
レシート	2
レシーバー	2
レシーブ	2
レシタティーブ	4
レシチン	1
レシテーション	3
レシピ	1
レシピエント	3
レシプロエンジン	5
レシプロシティー	5
レジ	1
レジオンドヌール	6
レジスター	2
レジスタンス	2
レジデンス	1
レジメ	0
レジメンタルタイ	7
レジャー	1
レジャーウエア	5
レジャーセンター	4
レジャーランド	4
レジャー産業	4
レジューム	2
レジュメ	0
レジン	1
レス	1
レスキュー	1
レスキュー隊	0
レスト	1
レストア	1
レストハウス	4
レストラン	1
レストルーム	4
レスビアン	3
レスビアンフェミニズム	8
レスピレーター	4
レスポンシビリティー	6
レスポンス	3
レスラー	1
レスリング	1
レズ	1
レズビアニズム	5
レセプション	2
レセプター	2
レセプト	2
レセルピン	2
レソト	1
レゾリューション	3
レゾルシノール	5
レゾルシン	3
レター	1
レターヘッド	4
レターペーパー	4
レタス	1
レタックス	2
レタッチ	2
レタリング	0
レダマ	1
レチクル座	0
レチノール	3
レッカー	1
レッカー車	3
レック	1
レッグウォーマー	5
レッグウオーマー	5
レッサーパンダ	5
レッスン	1
レッセフェールレッセパッセ	4
レッツゴー	1
レッテル	0
レット	1
レッド	1
レッドカード	4
レッドキャベツ	4
レッドゾーン	4
レッドデータブック	7
レッドパージ	4
レッドペッパー	4
レディー	1
レディース	1
レディーファースト	4
レディーメード	4
レディネス	1
レトリーバー	3
レトリック	3
レトルト	0
レトルトカーボン	5
レトルト食品	5
レトロ	1
レトロウイルス	5
レトロマン語	0
レニウム	2
レニン	1
レバー	1
レバーペースト	4
レバレッジ	3
レパートリー	2
レビュー	1
レビューガール	4
レビレート	3
レビレート婚	5
レピート	2
レフ	1
レファレンス	1
レファレンスサービス	6
レファレンダム	3
レフィル	1
レフェリー	1
レフェリーストップ	6
レフト	1
レフュジー	2
レフリー	1
レフレクター	3
レフレックス	3
レフレックスカメラ	7
レプチャ語	0
レプトセファルス	5
レプトン	1
レプラ	1
レプリカ	2
レプレッサー	3
レベニュー	2
レベニューニュートラル	5
レベル	1
レベルアップ	4
レベルダウン	4
レボリューション	3
レポ	1
レポーター	2
レポート	2
レミニセンス	3
レミング	1
レム睡眠	3
レモネード	3
レモン	1
レモングラス	4
レモンスカッシュ	5
レモンティー	2
レモンバター	4
レモンピール	4
レモン色	0
レモン水	2
レリーズ	2
レリーフ	2
レリック	2
レンジ	1
レンジャー	1
レンズ	1
レンズシャッター	4
レンズフード	4
レンズ雲	4
レンズ豆	3
レンタカー	3
レンタサイクル	4
レンタル	1
レンタルビデオ	5
レンダリング	1
レンチ	1
レント	1
レントゲン	0
レントゲン写真	6
レントゲン線	0
レントラー	1
レンニン	1
レンネット	3
レンマ	1
レ点	0
ロ	1
ロー	1
ローカリズム	4
ローカル	1
ローカルエリアネットワーク	8
ローカルカラー	5
ローカルコスト	5
ローカルニュース	5
ローカル線	0
ローキー	3
ローコスト	3
ローザンヌ学派	6
ローション	1
ローシルク	3
ロージン	1
ロージンバッグ	5
ロース	1
ロースクール	4
ロースター	1
ロースト	1
ローズ	1
ローズアニリン	4
ローズウッド	4
ローズグレー	5
ローズピンク	4
ローズマダー	4
ローズマリー	4
ローゼル	1
ローター	1
ロータス	1
ロータリー	1
ロータリーエンジン	6
ロータリークラブ	6
ロータリースイッチ	7
ロータリーポンプ	6
ロータリーレース	6
ロータリー車	4
ローダー	1
ローテーション	3
ローティーン	3
ローディング	1
ローデンクロス	5
ロード	1
ロードアイランド	4
ロードゲーム	4
ロードショー	3
ロードスター	5
ロードテスト	4
ロードホールディング	4
ロードマップ	4
ロードレース	4
ロードローラー	4
ロードワーク	4
ローネック	3
ローハードル	3
ローヒール	3
ローファー	1
ローファット	3
ローファットミルク	6
ローブ	1
ローブデコルテ	5
ローブロー	4
ロープ	1
ロープウエー	5
ローボレー	3
ローマカトリック教会	9
ローマナイズ	4
ローマン	1
ローマンス	1
ローマン主義	5
ローマン的	0
ローマン派	0
ローマ教会	4
ローマ教皇	4
ローマ教皇庁	6
ローマ字	3
ローマ字つづり	5
ローマ字綴り	5
ローマ神話	4
ローマ数字	4
ローマ法	0
ローマ法王	6
ローム	1
ローヤル	1
ローヤルストレートフラッシュ	11
ローヤルゼリー	5
ローラー	1
ローラーゲーム	5
ローラースケート	6
ローラーベアリング	5
ローラーホッケー	5
ローラー作戦	5
ローリエ	1
ローリング	0
ローリングミル	6
ロール	1
ロールオーバー	4
ロールカラー	4
ロールキャベツ	4
ロールコール	4
ロールシャッハテスト	7
ロールバー	4
ロールバック	4
ロールパン	0
ロールフィルム	4
ロールプレーイング	5
ロールプレーイングゲーム	10
ロールプレイング	5
ロール雲	4
ロール紙	3
ローレル	1
ローレンシウム	5
ローレンツ収縮	6
ローレンツ変換	6
ローレンツ力	5
ローン	1
ローンスキー	5
ローンテニス	4
ローンポジション	5
ロイシン	1
ロイド眼鏡	4
ロイマチス	3
ロイヤリティー	3
ロイヤル	1
ロイヤルゼリー	5
ロイヤルティー	3
ロイヤルボックス	5
ロイヤルミルクティー	6
ロカビリー	3
ロガリズム	3
ログ	1
ログアウト	3
ログイン	3
ログキャビン	3
ログハウス	3
ロケ	1
ロケーション	2
ロケット	2
ロケット弾	4
ロケハン	0
ロココ	1
ロゴ	1
ロゴス	1
ロゴセラピー	3
ロゴタイプ	3
ロゴマーク	3
ロザリオ	0
ロシアンルーレット	5
ロシア語	0
ロシア人	3
ロシア文字	4
ロジウム	2
ロジカル	1
ロジスティックス	4
ロジスティック曲線	7
ロジック	1
ロジン	1
ロジンバッグ	4
ロス	1
ロスター	1
ロスタイム	3
ロストボール	4
ロゼ	1
ロゼット	2
ロッカー	1
ロッキングチェア	6
ロック	1
ロックアウト	4
ロックウール	4
ロッククライミング	5
ロックフィルダム	6
ロックフォール	4
ロックミシン	4
ロックンロール	5
ロッグウッドの木	4
ロッシェル塩	4
ロッジ	1
ロッジング	0
ロット	1
ロッド	1
ロッドアンテナ	4
ロップ	1
ロデオ	1
ロトンダ	2
ロドプシン	2
ロハ	1
ロハ台	0
ロビー	1
ロビー活動	4
ロビイスト	3
ロビン	1
ロビング	0
ロフト	1
ロフトジャズ	4
ロブ	1
ロブスター	2
ロベリア	2
ロボット	1
ロボトミー	2
ロマーニー語	0
ロマネスク	3
ロマネスク建築	6
ロマン	1
ロマンシュ語	0
ロマンス	2
ロマンスカー	4
ロマンスグレー	6
ロマンスシート	5
ロマンス語	0
ロマンチシスト	5
ロマンチシズム	5
ロマンチスト	4
ロマンチック	4
ロマン主義	4
ロマン派	0
ロマン派音楽	5
ロム	1
ロヤリティー	2
ロリータコンプレックス	8
ロリコン	0
ロリス	1
ロリポップ	3
ロング	1
ロングアイアン	4
ロングショット	4
ロングスカート	5
ロングストライド	6
ロングセラー	4
ロングトン	3
ロングドリンク	5
ロングパス	4
ロングヒット	4
ロングヘア	4
ロングホール	4
ロングライフミルク	7
ロングラン	3
ロングリリーフ	5
ロンダリング	0
ロンド	1
ロンパース	1
ロンパリ	1
ロ調	1
ワーカー	1
ワーカーズコレクティブ	7
ワーカホリック	5
ワーキングホリデー	6
ワーク	1
ワークシート	4
ワークシェアリング	4
ワークショップ	4
ワークステーション	5
ワークハウス	4
ワークブック	4
ワースト	1
ワード	1
ワードプロセッサー	6
ワードローブ	4
ワープ	1
ワープロ	0
ワーム	1
ワールド	1
ワールドカップ	5
ワールドシリーズ	6
ワールドミュージック	5
ワールドワイド	5
ワーレット	1
ワイスマン説	4
ワイド	1
ワイドショー	4
ワイドスクリーン	6
ワイドレンズ	4
ワイナリー	1
ワイパー	1
ワイフ	1
ワイプ	1
ワイヤ	1
ワイヤグラス	4
ワイヤゲージ	4
ワイヤブラシ	4
ワイヤラス	1
ワイヤレス	1
ワイヤレスマイク	6
ワイヤレスマイクロホン	9
ワイヤロープ	4
ワイルド	1
ワイルドウオーター	6
ワイルドピッチ	5
ワイルドライス	5
ワイル病	0
ワイン	1
ワインカラー	4
ワインクーラー	4
ワイングラス	4
ワインセラー	4
ワインドアップ	5
ワインドアップポジション	9
ワインビネガー	4
ワインレッド	4
ワウ	1
ワウフラッター	4
ワキ正面	3
ワギナ	1
ワクチン	1
ワゴン	1
ワゴンサービス	4
ワゴンセール	4
ワシントン	2
ワスプ	1
ワセリン	0
ワックス	1
ワッシャー	1
ワッセルマン反応	7
ワット	1
ワットマン紙	4
ワット計	0
ワット時	3
ワット秒	3
ワッフル	1
ワッフルスラブ	5
ワッペン	1
ワニス	1
ワラビー	1
ワラルー	1
ワラント債	4
ワルツ	1
ワン	1
ワンウエー	4
ワンオブゼム	5
ワンクッション	3
ワンゲル	1
ワンサイドゲーム	6
ワンステップ	4
ワンスモア	4
ワンセット	3
ワンタッチ	3
ワンダーフォーゲル	5
ワンダーランド	5
ワンダフル	1
ワンダン	1
ワンツーパンチ	5
ワンデルング	1
ワンナウト	3
ワンパターン	4
ワンピース	3
ワンポイント	3
ワンマン	1
ワンマンカー	5
ワンマンショー	5
ワンマンバス	5
ワンライティングシステム	8
ワンルーム	3
ワンルームマンション	6
ワンレングス	3
ワ冠	2
ヶ国	0
Π	1
α	1
α化	3
α線	0
α波	3
α米	0
α崩壊	4
α粒子	4
β	1
βカロテン	1
β線	0
β波	3
β崩壊	4
γ	1
γアミノ酪酸	7
γ線	0
δ	1
ε	3
ζ	1
η	1
θ	1
ι	1
κ	1
λ	1
μ	1
μ粒子	3
ν	1
ξ	1
ο	3
π	1
π中間子	5
π電子	3
ρ	1
σ	1
σ電子	4
τ	1
τ粒子	3
υ	1
φ	1
χ	1
ψ	1
ω	1
亜ぐ	0
亜ヒ酸	0
亜鉛	0
亜鉛華	0
亜鉛華軟膏	5
亜鉛中毒	4
亜鉛鉄板	4
亜鉛凸版	4
亜欧	1
亜音速	2
亜科	1
亜界	0
亜寒帯	0
亜綱	1
亜高山帯	0
亜酸化窒素	5
亜種	1
