# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
引っくるめる	5
引っこす	3
引っこむ	3
引っこめる	4
引っこ抜く	4
引ったくり	0
引ったくる	4
引っつかむ	4
引っぱたく	4
引っぱりあう	5
引っぱる	3
引っぺがす	4
引っ越し	0
引っ越す	3
引っ掛かり	0
引っ掛かる	4
引っ掛け	0
引っ掛ける	4
引っ掛り	0
引っ掛る	4
引っ括める	5
引っ括る	4
引っ詰め	0
引っ詰める	4
引っ繰り返す	5
引っ繰り返る	5
引っ懸かり	0
引っ懸け	0
引っ懸ける	4
引っ懸り	0
引っ込ます	4
引っ込み	0
引っ込み思案	5
引っ込む	3
引っ込める	4
引っ手繰り	0
引っ手繰る	4
引っ切り無し	5
引っ掻き回す	6
引っ掻き傷	4
引っ掻き疵	4
引っ掻く	3
引っ叩く	4
引っ張たく	4
引っ張り	0
引っ張りだす	5
引っ張り応力	5
引っ張り合う	5
引っ張り込む	5
引っ張り試験	6
引っ張り出す	5
引っ張り上げる	6
引っ張り凧	5
引っ張り蛸	5
引っ張る	3
引っ掴む	4
引っ釣り	0
引っ提げる	4
引っ剥がす	4
引っ剥ぐ	3
引っ被る	4
引っ付く	3
引っ付ける	4
引っ返す	3
引っ捕える	5
引っ捕らえる	5
引っ抱える	5
引っ立てる	4
引っ攣り	0
引っ攫う	4
引っ浚う	4
引ん剥く	3
引ん抜く	3
引移る	4
引越	0
引越し	0
引越し蕎麦	5
引越す	3
引延ばし	0
引延ばす	4
引下がる	4
引下げる	4
引下ろす	4
引火	0
引火点	3
引回す	4
引開ける	4
引換	0
引換え	0
引換える	4
引換券	3
引寄せる	4
引去る	3
引金	0
引屈	0
引繰り返す	5
引繰り返る	5
引継	0
引継ぎ	0
引継ぐ	3
引見	0
引戸	0
引絞る	4
引綱	0
引航	0
引合	0
引合い	0
引合う	3
引合せる	5
引合わせる	5
引込み線	0
引込む	3
引込思案	5
引込線	0
引札	0
引算	2
引止める	4
引汐	0
引写し	0
引取	0
引取り	0
引取り手	0
引取り人	0
引取る	3
引手	0
引手茶屋	3
引受	0
引受け	0
引受ける	4
引受け人	0
引受る	4
引受時刻	5
引受人	0
引舟	0
引出し	0
引出す	3
引出物	0
引照	0
引証	0
引上げ	0
引上げる	4
引伸ばし	0
引伸ばし写真	6
引伸ばす	4
引数	3
引据える	4
引摺り	0
引摺り回す	6
引摺り込む	5
引摺り出す	5
引摺る	4
引責	0
引赤	0
引赤薬	4
引切る	3
引接	0
引染	0
引染め	0
引船	0
引掻き回す	6
引掻く	3
引窓	0
引続き	0
引続く	4
引卒	0
引替え	0
引替え券	3
引替る	4
引退	0
引致	1
引張り	0
引張り試験	6
引張る	3
引張試験	6
引潮	0
引直す	4
引釣	0
引釣り	0
引締め	0
引締める	4
引鉄	0
引渡し	0
引渡す	4
引当	0
引当て	0
引当てる	4
引当る	4
引当金	0
引導	3
引入れる	4
引波	0
引破る	4
引抜き	0
引抜く	3
引眉	3
引付け	0
引付ける	4
引付る	4
引払う	4
引分け	0
引分ける	4
引返し	0
引返す	3
引幕	0
引明け	0
引網	0
引目	0
引目鈎鼻	4
引目鉤鼻	5
引戻す	4
引揚げ	0
引揚げる	4
引揚者	4
引用	0
引用書	0
引用符	3
引落す	4
引落とし	0
引落とす	4
引離す	4
引率	0
引率者	4
引立つ	3
引立て	0
引立てる	4
引立て役	0
引立役	0
引力	1
引例	0
引裂く	3
引連れる	4
引喩	0
引攣り	0
引攣る	3
引攣れる	4
引籠る	4
飲	1
飲ます	2
飲まず食わず	4
飲ませる	3
飲まれる	3
飲み	1
飲みあかす	4
飲みかけ	0
飲みかける	4
飲みくだす	4
飲みつぶす	4
飲みつぶれる	5
飲みで	0
飲みほす	3
飲みまわす	4
飲みまわる	4
飲み屋	2
飲み下す	4
飲み過ぎ	0
飲み会	0
飲み回し	0
飲み回す	4
飲み回る	4
飲み掛け	0
飲み掛ける	0
飲み乾す	3
飲み干す	3
飲み口	2
飲み込み	0
飲み込む	0
飲み止す	0
飲み手	3
飲み助	2
飲み食い	1
飲み水	2
飲み代	0
飲み仲間	3
飲み潰す	0
飲み潰れる	5
飲み倒す	4
飲み逃げ	0
飲み抜け	0
飲み付ける	0
飲み物	3
飲み歩く	0
飲み明かす	4
飲み薬	3
飲み料	2
飲む	1
飲める	2
飲んだくれ	0
飲んだくれる	0
飲んべえ	1
飲ん兵衛	1
飲屋	2
飲下す	4
飲過ぎ	0
飲掛け	0
飲掛ける	0
飲乾す	3
飲干す	3
飲口	2
飲込み	0
飲込む	0
飲手	3
飲酒	0
飲助	2
飲食	1
飲食店	4
飲食物	4
飲水	0
飲泉	0
飲代	0
飲茶	2
飲仲間	3
飲潰す	0
飲倒す	4
飲逃げ	0
飲抜け	0
飲付ける	0
飲物	3
飲兵衛	1
飲歩く	0
飲薬	3
飲用	0
飲用水	3
飲料	3
飲料水	3
淫	1
淫する	3
淫ら	1
淫逸	0
淫雨	1
淫具	1
淫語	0
淫行	0
淫事	1
淫心	0
淫蕩	0
淫売	0
淫売宿	5
淫婦	1
淫風	0
淫奔	0
淫夢	1
淫羊かく	3
淫慾	1
淫欲	1
淫乱	0
淫佚	0
淫猥	0
淫祠	1
淫賣	0
淫靡	1
胤	1
胤違い	3
胤裔	0
蔭	1
蔭間	0
蔭口	2
院	1
院外	1
院外団	3
院議	1
院号	3
院主	0
院政	0
院生	0
院宣	0
院卒	0
院長	1
院内	1
院内会派	5
院内感染	5
院本	0
陰	1
陰々滅々	0
陰うつ	0
陰ながら	3
陰に	1
陰り	3
陰る	2
陰イオン	3
陰圧	0
陰萎	1
陰陰	0
陰陰滅滅	0
陰欝	0
陰影	0
陰画	0
陰画紙	3
陰核	0
陰乾	0
陰乾し	0
陰干	0
陰干し	0
陰間	0
陰関数	3
陰気臭い	5
陰極	0
陰極管	0
陰極線	0
陰極線管	0
陰金	3
陰金田虫	5
陰茎	0
陰険	0
陰言	2
陰口	2
陰刻	0
陰祭	3
陰祭り	3
陰惨	0
陰事	1
陰湿	0
陰樹	1
陰唇	0
陰神	0
陰性	0
陰性反応	5
陰晴	0
陰旋法	3
陰線処理	5
陰膳	2
陰電気	3
陰電子	3
陰道	0
陰徳	0
陰乍ら	3
陰日向	1
陰忍	0
陰嚢	0
陰武者	0
陰部	1
陰文	0
陰蔽	0
陰弁慶	3
陰謀	0
陰毛	0
陰門	0
陰陽	0
陰陽家	4
陰陽師	1
陰陽道	4
陰陽暦	3
陰陽和合	1
陰暦	0
陰裂	0
陰鬱	0
陰翳	0
陰霖	1
隠くす	2
隠し	3
隠しくぎ	3
隠しマイク	4
隠し球	0
隠し芸	3
隠し言葉	4
隠し撮り	0
隠し子	3
隠し詞	4
隠し事	0
隠し持つ	4
隠し所	4
隠し女	4
隠し男	4
隠し釘	3
隠し田	0
隠し包丁	4
隠し縫い	3
隠し味	3
隠し立て	0
隠す	2
隠ぺい	0
隠り世	3
隠る	2
隠れ	3
隠れみの	4
隠れもない	5
隠れも無い	5
隠れる	3
隠れん坊	3
隠れキリシタン	5
隠れ家	3
隠れ蟹	3
隠れ魚	3
隠れ処	3
隠れ場所	0
隠れ切支丹	6
隠れ蓑	4
隠れ里	3
隠逸	0
隠花植物	5
隠蟹	3
隠居	0
隠居仕事	4
隠形	0
隠見	0
隠顕	0
隠顕インク	5
隠元	1
隠元豆	3
隠語	0
隠士	1
隠事	0
隠者	1
隠世	3
隠棲	0
隠栖	0
隠線	0
隠線処理	5
隠然	0
隠退	0
隠退蔵物資	7
隠宅	0
隠頭花序	5
隠匿	0
隠遁	0
隠忍	0
隠忍自重	0
隠秘	1
隠避	1
隠微	1
隠伏	0
隠蔽	0
隠蔽色	3
隠亡	0
隠坊	0
隠謀	0
隠密	0
隠滅	0
隠喩	0
隠翅虫	3
韻	0
韻脚	0
韻語	0
韻事	1
韻字	0
韻書	0
韻尾	1
韻文	0
韻母	1
韻律	0
吋	1
右	0
右へ習え	5
右へ倣え	5
右縁	0
右往左往	4
右回り	3
右巻	0
右巻き	0
右岸	1
右寄り	0
右記	1
右近の橘	1
右傾	0
右肩上がり	5
右舷	0
右顧左眄	1
右左	2
右四つ	0
右手	0
右書き	0
右上がり	3
右上り	3
右心室	2
右心房	2
右図	1
右折	0
右旋性	0
右側	0
右足	0
右大臣	2
右端	0
右中間	2
右党	0
右脳	1
右派	1
右筆	1
右文	0
右辺	1
右方	1
右方高麗楽	5
右翼	1
右利き	0
右隣	3
右腕	0
宇	0
宇賀神	2
宇宙	1
宇宙の地平線	1
宇宙ステーション	5
宇宙ロケット	5
宇宙医学	4
宇宙化学	4
宇宙科学	4
宇宙開発	4
宇宙観	2
宇宙空間	4
宇宙原理	4
宇宙工学	4
宇宙産業	4
宇宙進化論	6
宇宙人	2
宇宙塵	2
宇宙線	0
宇宙船	0
宇宙船地球号	7
宇宙速度	4
宇宙探査機	6
宇宙中継	4
宇宙通信	4
宇宙背景放射	8
宇宙飛行士	5
宇宙服	2
宇宙物理学	6
宇宙兵器	4
宇宙遊泳	4
宇宙論	2
宇宙論的証明	0
宇内	1
宇立	0
烏	1
烏の濡れ羽色	1
烏羽玉	0
烏羽色	0
烏瓜	3
烏貝	3
烏桓	1
烏丸	1
烏魚子	0
烏玉	0
烏金	3
烏口	3
烏口骨	2
烏口突起	4
烏合の衆	5
烏骨鶏	3
烏座	0
烏犀角	2
烏犀帯	2
烏鷺	1
烏紙	3
烏蛇	4
烏珠	0
烏賊	0
烏賊の甲	4
烏賊の墨	5
烏賊墨	0
烏啄骨	3
烏天狗	4
烏兎	1
烏兎匆々	0
烏兎匆匆	0
烏猫	4
烏麦	4
烏鳩	4
烏文木	2
烏帽子	0
烏帽子貝	3
烏帽子名	3
烏鳴き	0
烏木	1
烏野豌豆	5
烏有	0
烏有先生	6
烏揚羽	4
烏竜茶	3
烏龍茶	3
烏喙骨	2
烏滸	1
烏滸がましい	5
烏滸言	2
羽	1
羽つき	0
羽ばたく	3
羽衣	2
羽隠	3
羽音	0
羽化	1
羽化登仙	1
羽蒲団	3
羽蟻	0
羽撃き	2
羽撃く	3
羽交い	0
羽交い絞め	0
羽交い締め	0
羽交絞め	0
羽交締め	0
羽黒蜻蛉	4
羽根	0
羽根つき	0
羽根蒲団	3
羽根車	3
羽根突き	4
羽根付き	0
羽子	2
羽子つき	0
羽子突	2
羽子板	2
羽子板市	4
羽軸	0
羽車	2
羽状複葉	4
羽状脈	2
羽織	0
羽織ひも	3
羽織る	2
羽織芸者	4
羽織袴	6
羽織紐	3
羽振り	0
羽繕い	2
羽太	0
羽団扇	3
羽団扇楓	5
羽虫	0
羽蝶蘭	2
羽突き	2
羽二重	1
羽二重餅	3
羽白	0
羽白鴨	4
羽斑蚊	4
羽布団	3
羽風	0
羽毛	0
羽目	2
羽目板	0
羽翼	1
羽裏	0
羽搏き	2
羽箒	3
羽虱	2
迂遠	0
迂回	0
迂回生産	4
迂曲	0
迂愚	1
迂言	0
迂散	0
迂生	1
迂拙	1
迂路	1
迂叟	1
迂闊	0
迂濶	0
雨	1
雨あられ	1
雨がえる	3
雨がさ	3
雨がっぱ	3
雨ざらし	3
雨だれ	0
雨どい	2
雨ふり	2
雨もよい	3
雨よけ	0
雨域	1
雨雲	0
雨燕	3
雨音	0
雨下	1
雨蛙	3
雨笠	3
雨冠	3
雨間	0
雨奇晴好	1
雨期	1
雨気	3
雨季	1
雨脚	0
雨久花	3
雨魚	3
雨具	2
雨空	3
雨靴	2
雨月	1
雨戸	2
雨虎	3
雨後	1
雨乞い	0
雨降	3
雨降り	2
雨降り星	4
雨合羽	3
雨催い	3
雨晒し	3
雨傘	3
雨傘蛇	5
雨仕度	3
雨子	0
雨支度	3
雨止み	0
雨宿り	3
雨女	3
雨除け	0
雨勝ち	0
雨承け	0
雨障子	3
雨上がり	3
雨上り	3
雨垂	0
雨垂れ	0
雨水	2
雨声	1
雨請い	0
雨雪	2
雨足	0
雨台風	3
雨男	3
雨着	3
雨中	1
雨注	1
雨滴	1
雨天	1
雨天順延	1
雨曇	0
雨曇り	0
雨波貝	2
雨曝し	3
雨避け	0
雨樋	2
雨氷	0
雨風	2
雨覆い	3
雨模様	3
雨夜	2
雨落ち	0
雨落ち石	4
雨落石	4
雨粒	3
雨量	1
雨量計	0
雨緑樹林	4
雨林	0
雨露	1
雨漏	2
雨漏り	2
雨霰	1
卯	0
卯の花	1
卯の花月	4
卯月	3
卯建	0
卯木	0
鵜	1
鵜の目鷹の目	1
鵜飼	0
鵜飼い	0
鵜匠	0
鵜松明樺	4
鵜呑み	3
窺いしる	5
窺い知る	5
窺う	0
窺知	1
丑	0
丑の刻	4
丑の刻参り	6
丑の時参り	6
丑の日	4
丑三つ時	0
丑寅	0
碓	1
臼	1
臼歯	0
臼状火山	5
臼砲	1
渦	1
渦巻	2
渦巻き	2
渦巻き銀河	5
渦巻き線	0
渦巻く	3
渦巻銀河	5
渦巻線	0
渦状	0
渦状銀河	4
渦中	0
渦虫類	4
渦潮	0
渦動	0
渦紋	0
渦雷	0
渦流	0
嘘	1
嘘っぱち	4
嘘っ八	4
嘘つき	2
嘘の皮	1
嘘ぶく	3
嘘偽り	1
嘘泣き	2
嘘字	0
嘘吐き	2
嘘八百	1
嘘発見器	1
嘘付き	2
唄	2
唄う	0
唄物	0
唄方	0
欝金	0
欝血	0
欝状態	3
欝積	0
欝蒼	0
欝憤	0
鰻	0
鰻ざく	0
鰻の寝床	0
鰻屋	0
鰻巻き	0
鰻作	0
鰻重	2
鰻上り	4
鰻茶漬	3
鰻茶漬け	3
鰻登り	4
鰻筒	3
鰻飯	0
鰻丼	4
姥	1
姥貝	2
姥桜	3
姥鮫	0
姥捨て山	0
姥目樫	3
厩	0
厩舎	1
厩肥	1
厩務員	3
浦	2
浦回	3
浦廻	3
浦曲	3
浦人	2
浦島草	0
浦波	0
浦風	2
浦辺	1
浦里	2
瓜	1
瓜の木	1
瓜羽虫	3
瓜科	0
瓜金花虫	3
瓜実顔	0
瓜実条虫	5
瓜実蝿	3
瓜実蠅	3
瓜田	0
瓜二つ	1
瓜蝿	2
瓜坊	2
瓜木	1
瓜蠅	2
閏	2
閏月	2
閏日	2
閏年	2
閏秒	2
噂	0
噂話	4
噂話し	4
云々	0
云う	1
云為	1
云云	0
云爾	1
運	1
運び	0
運びこむ	4
運びだす	4
運び屋	0
運び込む	4
運び出す	4
運び上げる	5
運び足	3
運ぶ	0
運まかせ	3
運よく	1
運営	0
運河	1
運気	1
運休	0
運弓	0
運弓法	0
運航	0
運行	0
運根鈍	1
運座	0
運算	0
運指	0
運試し	3
運次第	3
運上	0
運針	0
運勢	1
運漕	0
運送	0
運送業	3
運送契約	5
運送取扱人	0
運送人	0
運送船	0
運送店	3
運送費	3
運送保険	5
運送料	3
運賃	1
運賃保険	5
運転	0
運転系統	5
運転士	3
運転資金	5
運転資本	5
運転手	3
運転席	3
運転台	0
運転免許	5
運動	0
運動の法則	0
運動エネルギー	6
運動員	3
運動家	0
運動会	3
運動界	3
運動学	3
運動競技	5
運動具	3
運動靴	3
運動障害	5
運動場	0
運動神経	5
運動性	0
運動星団	5
運動費	3
運動不足	5
運動部	3
運動方程式	7
運動摩擦	5
運動野	3
運動療法	5
運動量	3
運動量保存の法則	3
運動領	3
運任せ	3
運搬	0
運搬ＲＮＡ	10
運搬作用	5
運搬船	0
運否天賦	4
運筆	0
運命	1
運命づける	6
運命共同体	1
運命的	0
運命付ける	6
運命論	3
運命論者	5
運輸	1
運輸省	3
運輸相	3
運輸大臣	4
運用	0
運良く	1
雲	1
雲の上	1
雲の峰	1
雲の峯	1
雲ゆき	0
雲井	0
