# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
雲隠れ	3
雲影	0
雲煙	0
雲煙過眼	5
雲煙飛動	0
雲霞	1
雲海	0
雲間	0
雲気	1
雲脚	0
雲級	0
雲居	0
雲鏡	0
雲形	0
雲形定規	5
雲行き	0
雲高	0
雲合い	0
雲散	0
雲散霧消	0
雲脂	0
雲珠	1
雲集	0
雲集霧散	0
雲助	2
雲助根性	5
雲上	0
雲上人	3
雲壌	0
雲水	1
雲雀	0
雲雀骨	0
雲切れ	0
雲足	0
雲孫	0
雲台	0
雲丹	1
雲梯	0
雲泥	0
雲呑	3
雲伯方言	5
雲表	0
雲豹	0
雲母	1
雲母虫	2
雲霧	1
雲麺	0
雲竜型	0
雲龍型	0
雲量	3
雲烟飛動	0
雲鑼	1
荏の油	3
荏胡麻	0
荏苒	0
餌	2
餌場	0
餌食	1
餌箱	2
餌付く	2
餌付け	0
叡感	0
叡旨	1
叡知	1
叡智	1
叡覧	0
叡慮	1
営々	0
営み	0
営む	3
営為	1
営営	0
営業	0
営業案内	5
営業所	0
営業譲渡	5
営業停止	0
営業年度	5
営業費	3
営業部	3
営業保険	5
営業報告書	0
営業利益	5
営舎	1
営所	1
営繕	0
営倉	0
営巣	0
営造	0
営造物	3
営団	0
営団地下鉄	5
営庭	0
営農	0
営養	0
営利	1
営利会社	4
営利行為	4
営利事業	4
営利主義	4
営利的	0
営利保険	4
営利法人	4
営林	0
営林局	3
営林署	5
嬰	1
嬰音	1
嬰記号	3
嬰児	1
影	1
影の内閣	1
影印	0
影画	2
影絵	2
影響	0
影響力	3
影口	2
影身	1
影像	0
影富士	3
影武者	0
影法師	3
映え	2
映える	2
映し絵	3
映し出す	4
映じる	0
映す	2
映ずる	0
映り	3
映り行く	4
映り込み	0
映る	2
映画	1
映画音楽	4
映画化	0
映画会	3
映画界	3
映画監督	4
映画館	3
映画祭	3
映研	0
映写	0
映写機	3
映写幕	3
映射	0
映像	0
映日	0
映日果	2
映倫	0
曳々	0
曳き山	0
曳き船	0
曳き網	0
曳く	0
曳曳	0
曳光弾	3
曳航	0
曳船	0
曳網	0
栄	1
栄え	0
栄えある	3
栄える	3
栄え有る	3
栄位	1
栄華	1
栄冠	0
栄枯	1
栄枯盛衰	1
栄光	0
栄爵	0
栄職	0
栄辱	0
栄進	0
栄達	0
栄典	0
栄転	0
栄名	0
栄誉	1
栄誉礼	3
栄耀	0
栄耀栄華	5
栄養	0
栄養塩類	5
栄養価	3
栄養学	3
栄養器官	6
栄養源	3
栄養士	3
栄養失調	5
栄養生殖	5
栄養素	3
栄養不良	5
栄養物	3
栄養分	3
栄螺	1
栄落	0
永	0
永々	0
永い	2
永え	0
永き	1
永の	1
永らえる	4
永らく	2
永永	0
永延	0
永遠	0
永遠回帰	5
永楽銭	0
永観	0
永久	0
永久革命論	7
永久機関	6
永久欠番	5
永久公債	5
永久硬水	5
永久歯	3
永久磁石	5
永久性	0
永久選挙人名簿	10
永久組織	5
永久凍土	5
永享	0
永訣	0
永劫	0
永劫回帰	5
永子作	3
永子作権	4
永字八法	4
永寿	1
永住	0
永住権	3
永住者	3
永小作	3
永小作権	4
永承	0
永世	0
永世中立	5
永正	0
永生	0
永逝	0
永続	0
永続き	3
永続性	0
永存	1
永代	1
永代供養	5
永代借地	5
永日	0
永年	0
永別	0
永眠	0
永良部海蛇	4
永良部大蝙蝠	6
永牢	0
永和	0
泳がせる	4
泳ぎ	3
泳ぎ回る	5
泳ぐ	2
泳者	1
泳動	0
泳法	0
泳力	1
洩らす	2
洩る	1
洩れ	2
洩れる	2
盈ちる	2
盈虚	1
盈虧	1
穎	1
穎果	1
穎割	0
穎割り	0
穎割れ大根	5
穎悟	1
穎才	0
穎脱	0
英	1
英トン	0
英音	1
英貨	1
英会話	3
英気	1
英京	0
英傑	0
英検	0
英語	0
英国	0
英魂	0
英才	0
英才教育	5
英作	0
英作文	3
英姿	1
英詩	0
英資	1
英字	0
英主	1
英俊	0
英書	0
英人	0
英数字	3
英断	0
英知	1
英桃	2
英噸	1
英屯	1
英武	1
英仏	1
英文	0
英文科	0
英文学	3
英文法	3
英米	1
英米法	0
英法	0
英名	0
英明	0
英訳	0
英雄	0
英雄主義	5
英雄崇拝	0
英雄譚	3
英蘭	1
英領	0
英霊	0
英和	0
英和辞典	4
英國	0
英邁	0
衛士	1
衛視	1
衛所	1
衛星	0
衛星航法	5
衛星国	3
衛星船	0
衛星中継	5
衛星通信	5
衛星都市	5
衛星放送	5
衛生	0
衛生学	3
衛生管理者	7
衛生局	3
衛生検査技師	8
衛生的	0
衛生兵	3
衛兵	0
衛戊	1
衛戍	1
衛戍地	3
衛戌	1
詠じる	0
詠ずる	0
詠み込む	0
詠み手	3
詠み人	0
詠み人知らず	5
詠む	1
詠歌	1
詠吟	0
詠史	1
詠手	3
詠唱	0
詠進	0
詠人知らず	5
詠草	0
詠嘆	0
詠歎	0
詠誦	0
鋭	1
鋭い	3
鋭意	1
鋭角	0
鋭角三角形	7
鋭角的	0
鋭感	0
鋭気	1
鋭才	0
鋭敏	0
鋭兵	0
鋭鋒	0
鋭利	1
液	1
液化	0
液化天然ガス	8
液果	1
液剤	0
液汁	0
液晶	0
液状	0
液状化	0
液状化現象	6
液相	0
液体	0
液体アンモニア	0
液体ヘリウム	6
液体空気	5
液体酸素	5
液体窒素	5
液体燃料	5
液肥	1
液泡	0
液胞	0
液面	0
液量	2
液量計	0
疫学	2
疫鬼	1
疫神	0
疫病	2
疫病神	3
疫痢	1
疫癘	0
益	0
益々	2
益する	3
益益	2
益金	0
益荒男	0
益荒猛男	0
益者三友	1
益獣	0
益虫	0
益鳥	0
益友	0
駅	1
駅ビル	0
駅員	2
駅止め	0
駅舎	1
駅手	0
駅前	3
駅長	0
駅逓	0
駅逓局	3
駅伝	0
駅伝競走	5
駅頭	0
駅馬	1
駅馬車	0
駅売り	0
駅夫	1
駅弁	0
駅名	0
駅留め	0
駅路	1
悦	1
悦ばしい	5
悦ばす	4
悦び	0
悦ぶ	3
悦んで	3
悦楽	0
謁す	0
謁する	0
謁見	0
越える	0
越し	0
越し屋根	0
越す	0
越屋根	0
越境	0
越境入学	5
越権	0
越後獅子	4
越前水母	5
越訴	1
越中ふんどし	5
越中褌	5
越度	1
越冬	0
越冬資金	5
越年	0
越年生植物	8
越年蝶	3
越流	0
閲す	0
閲する	3
閲読	0
閲兵	0
閲覧	0
閲覧室	3
閲覧者	3
閲歴	0
榎	0
榎茸	3
厭	2
厭々	0
厭う	2
厭がらせ	0
厭がる	3
厭きる	2
厭き厭き	3
厭き性	3
厭み	3
厭みたらしい	6
厭む	2
厭や	2
厭らしい	4
厭わしい	4
厭悪	1
厭厭	0
厭人	0
厭世	0
厭世家	0
厭世観	3
厭世主義	5
厭世的	0
厭戦	0
厭味	3
厭魅	1
厭離	1
厭離穢土	3
円	1
円い	0
円か	1
円み	0
円やか	2
円ら	0
円ら椎	3
円グラフ	3
円タク	0
円安	0
円為替	3
円運動	3
円屋根	0
円価	1
円花蜂	4
円貨	1
円蓋	0
円滑	0
円環	0
円環面	3
円関数	3
円顔	0
円規	1
円丘	0
円居	2
円鏡	0
円曲	0
円型	0
円形	0
円形劇場	5
円形脱毛症	0
円建て	0
円弧	1
円光	0
円口類	3
円高	0
円座	0
円匙	0
円借款	3
円寂	0
円周	0
円周角	3
円周率	3
円熟	0
円唇母音	5
円心	0
円陣	0
円錐	1
円錐曲線	5
円錐形	0
円錐振子	5
円錐図法	5
円錐面	3
円石	0
円石藻	4
円相	0
円相場	3
円窓	0
円卓	0
円卓会議	5
円柱	0
円虫類	3
円頂	0
円椎	3
円塚	0
円天井	3
円転	0
円転滑脱	0
円筒	0
円筒形	0
円筒図法	5
円内	1
円板	0
円板クラッチ	6
円盤	0
円盤投げ	0
円舞	1
円舞曲	3
円墳	0
円偏光	3
円本	0
円盆	0
円満	0
円満具足	0
円味	0
円領	0
円鱗	0
円鉋	3
円鑿	0
円顱	1
園	1
園芸	0
園芸農業	5
園児	1
園舎	1
園生	0
園地	1
園池	1
園丁	0
園長	1
園庭	0
園内	1
園遊会	3
堰	1
堰き止める	4
堰き止め湖	4
堰き止湖	4
堰く	1
堰塞	0
堰止め湖	4
堰止湖	4
堰堤	0
堰板	0
奄々	0
奄奄	0
奄美の黒兎	1
宴	0
宴会	0
宴楽	0
宴席	0
宴遊	0
延々	0
延いて	1
延いては	1
延う	1
延て	1
延ばす	2
延び	2
延びる	2
延び延び	0
延び率	2
延べ	1
延べる	2
延べ金	2
延べ語数	4
延べ紙	2
延べ人員	3
延べ坪	2
延べ日数	3
延べ板	0
延べ払い	3
延べ払い輸出	6
延べ棒	0
延引	0
延延	0
延会	0
延期	0
延金	0
延紙	2
延寿	1
延焼	0
延伸	0
延人員	3
延髄	1
延性	0
延滞	0
延滞金	0
延滞税	3
延滞利息	5
延滞料	3
延着	0
延長	0
延長戦	0
延長保育	5
延坪	2
延縄	0
延日数	3
延年	0
延納	0
延泊	0
延発	0
延板	0
延払い	3
延宝	0
延棒	0
延命	0
延命草	0
延齢	0
延齢草	0
延繞	0
怨しい	4
怨ずる	0
怨み	3
怨みつらみ	6
怨み言	0
怨み辛み	6
怨む	2
怨めしい	4
怨言	0
怨語	0
怨恨	0
怨色	0
怨声	0
怨憎会苦	5
怨敵	1
怨敵退散	1
怨念	0
怨霊	0
怨嗟	1
掩い	2
掩う	0
掩蓋	0
掩撃	0
掩護	1
掩護射撃	4
掩壕	0
掩蔽	0
援ける	3
援引	0
援軍	0
援護	1
援護射撃	4
援助	1
援兵	0
援用	0
沿う	1
沿海	0
沿海州	3
沿革	0
沿岸	0
沿岸漁業	5
沿岸警備隊	0
沿岸流	3
沿線	0
沿道	0
沿路	1
演し物	3
演じる	0
演ずる	0
演る	0
演歌	1
演戯	1
演技	1
演技者	0
演技派	0
演技力	3
演義	1
演曲	0
演芸	0
演芸会	3
演芸場	0
演劇	0
演算	0
演算子	3
演算子法	0
演算装置	5
演者	1
演習	0
演習林	3
演出	0
演出家	0
演述	0
演色性	0
演説	0
演説会	4
演奏	0
演奏家	0
演奏会	3
演奏者	3
演題	0
演壇	0
演能	0
演武	1
演武場	0
演舞	1
演舞場	0
演目	0
演繹	0
演繹法	0
演繹論理学	7
炎	1
炎々	0
炎炎	0
炎夏	1
炎暑	1
炎症	0
炎上	0
炎色	0
炎天	0
炎天下	3
炎熱	0
炎熱地獄	5
焔	1
焔硝	0
煙	0
煙い	0
煙たい	3
煙たがる	4
煙り出し	0
煙る	0
煙雨	1
煙火	1
煙霞	1
煙害	0
煙感知器	6
煙管	1
煙管ボイラー	5
煙管乗り	0
煙死	0
煙出し	0
煙硝	0
煙塵	0
煙水晶	4
煙草	0
煙草屋	0
煙草銭	0
煙草入れ	3
煙草盆	3
煙筒	0
煙道	0
煙毒	0
煙突	0
煙波	1
煙幕	1
煙霧	1
燕	0
燕の巣	5
燕楽	0
燕去り月	5
燕去月	5
燕魚	5
燕子	0
燕子花	3
燕脂	0
燕雀	0
燕巣	3
燕麦	0
燕尾服	3
燕窩	1
猿	1
猿ぐつわ	3
猿の腰掛け	1
猿まね	0
猿回し	3
猿楽	0
猿楽能	4
猿滑	3
猿滑り	3
猿轡	3
猿袴	3
猿股	0
猿公	3
猿子	0
猿子鳥	3
猿芝居	3
猿酒	2
猿真似	0
猿人	0
猿知恵	0
猿捕茨	5
猿梨	0
猿猴	0
猿臂	1
縁	2
縁って	0
縁づく	3
縁どる	3
縁の下	3
縁むすび	3
縁る	3
縁遠い	3
縁家	1
縁覚	0
縁起	0
縁起もの	0
縁起直し	4
縁起物	0
縁結び	3
縁故	1
縁故疎開	4
縁語	0
縁合	0
縁合い	0
縁座	0
縁者	1
縁取り	0
縁取る	3
縁飾り	3
縁神獣鏡	0
縁戚	0
縁石	0
縁切り	0
縁切り寺	0
縁先	0
縁組	0
縁組み	0
縁側	0
縁続き	3
縁台	0
縁談	0
縁定め	3
縁内障	0
縁日	1
縁付く	3
縁付ける	4
縁辺	0
艶	0
艶々	1
艶々しい	5
艶かしい	5
艶く	3
艶っぽい	4
艶めかしい	5
艶めく	2
艶やか	2
艶艶	1
艶艶しい	5
艶歌	1
艶言	0
艶姿	3
艶事	0
艶種	0
艶出し	0
艶書	1
艶消し	0
艶消しガラス	5
艶消し硝子	5
艶笑	0
艶然	0
艶美	1
艶福	0
艶福家	0
艶物	0
艶文	1
艶聞	0
艶容	0
艶麗	0
苑	1
苑地	0
苑池	1
遠	1
遠々しい	5
遠い	0
遠からず	3
遠ざかる	4
遠ざける	4
遠っ走り	0
遠のく	3
遠のける	4
遠の昔	1
遠まわし	3
遠め	0
遠因	0
遠泳	0
遠縁	0
遠遠しい	5
遠音	0
遠火	0
遠回し	3
遠回り	3
遠海	0
遠隔	0
遠隔教育	5
遠隔視	4
遠隔操作	5
遠隔測定	5
遠隔地	3
遠巻き	0
遠眼	0
遠眼鏡	3
遠忌	1
遠距離	3
遠近	0
遠近法	0
遠駆け	0
遠景	0
遠見	0
遠古登点	0
遠交近攻	0
遠行	0
遠郊	0
遠国	0
遠山	0
遠山里	4
遠視	0
遠視眼	0
遠侍	3
遠州行灯	5
遠出	0
遠称	0
遠乗り	0
遠心	0
遠心花序	5
遠心性神経	7
遠心鋳造	5
遠心分離機	7
遠心力	3
遠征	0
遠逝	0
遠戚	0
遠浅	0
遠祖	1
遠足	0
遠退く	3
遠退ける	4
遠大	0
遠地	1
遠地点	3
遠点	1
遠島	0
遠投	0
遠道	0
遠日点	4
遠方	0
遠望	0
遠謀	0
遠謀深慮	5
遠吠え	0
遠鳴り	0
遠目	0
遠矢	0
遠洋	0
遠洋漁業	5
遠洋航海	5
遠洋航路	5
遠来	0
遠雷	0
遠離	1
遠流	1
遠慮	0
遠慮がち	0
遠慮勝ち	0
遠慮深い	5
遠恋	0
遠路	1
遠諱	1
鉛	0
鉛ガラス	4
鉛管	0
鉛室法	0
鉛樹	1
鉛色	0
鉛酢	0
鉛錘	0
鉛丹	0
鉛蓄電池	6
鉛中毒	4
鉛直	0
鉛直圏	4
鉛直線	4
鉛直面	4
鉛毒	0
鉛白	0
鉛板	0
鉛版	0
鉛筆	0
鉛筆の木	6
鉛筆画	0
鉛筆削り	5
鉛筆柏槙	5
鉛粉	0
鉛槧	0
鴛鴦	0
塩	2
塩から	3
塩っぱい	3
塩ビ	0
塩安	0
塩引	0
塩引き	0
塩化	0
塩化アルミニウム	7
塩化アンモニウム	7
塩化エチル	4
塩化エチレン	4
塩化カリウム	5
塩化カルシウム	6
塩化コバルト	4
塩化ナトリウム	6
塩化バリウム	5
塩化ビニール	5
塩化ビニル	4
塩化ビニル樹脂	7
塩化マグネシウム	7
塩化亜鉛	4
塩化金	3
塩化金酸	4
塩化銀	3
塩化錫	3
塩化水銀	4
塩化水素	4
塩化鉄	3
塩化銅	3
塩化物	3
塩化物イオン	6
塩加減	3
塩花	0
塩害	1
塩干し	0
塩基	1
塩基性	0
塩基性塩	4
塩基性岩	4
塩基性酸化物	8
塩基性染料	6
塩基対	3
塩基度	3
塩気	3
塩魚	3
塩湖	1
塩胡椒	3
塩昆布	3
塩鮭	3
塩酸	0
塩煮	3
塩汁	3
塩汁鍋	5
塩出し	0
塩焼	0
塩焼き	0
塩場菜	0
塩辛	3
塩辛い	4
塩辛声	5
塩辛蜻蛉	5
