# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
塩酢	1
塩水	2
塩水湖	3
塩水黽	3
塩生植物	6
塩泉	0
塩煎餅	3
塩噌	1
塩素	1
塩素酸	3
塩素酸カリウム	7
塩素酸ナトリウム	8
塩素水	3
塩素爆鳴気	6
塩蔵	0
塩断ち	0
塩漬	0
塩漬け	0
塩田	0
塩湯	2
塩豆	2
塩梅	3
塩梅酢	3
塩抜	0
塩抜き	0
塩風	2
塩風呂	0
塩物	2
塩分	1
塩味	2
塩浴	0
塩類	1
塩類泉	3
塩類腺	3
塩茹で	0
於いて	0
於ける	2
於て	1
於多福	2
汚	0
汚い	3
汚し	0
汚す	0
汚ない	3
汚らしい	5
汚らわしい	5
汚れ	0
汚れる	0
汚れ物	0
汚れ役	0
汚言	0
汚行	0
汚臭	0
汚職	0
汚辱	0
汚水	0
汚染	0
汚染者負担原則	8
汚損	0
汚濁	0
汚泥	0
汚点	0
汚涜	0
汚部屋	0
汚物	0
汚名	0
汚吏	1
汚穢	0
汚穢屋	0
甥	0
甥っ子	0
甥御	0
甥子	0
凹	1
凹ます	0
凹ませる	0
凹まる	0
凹み	0
凹む	0
凹める	0
凹レンズ	3
凹角	0
凹形	0
凹多角形	4
凹地	1
凹田	0
凹凸	0
凹版	0
凹面	0
凹面鏡	0
凹目	0
奥	1
奥さま	1
奥さん	1
奥つ城	2
奥の院	3
奥の間	1
奥の手	3
奥まる	3
奥ゆかしい	5
奥意	1
奥印	0
奥義	1
奥義書	0
奥宮	2
奥許し	3
奥勤め	3
奥御殿	3
奥向き	0
奥行	0
奥行き	0
奥行き知覚	5
奥行知覚	5
奥座敷	3
奥山	2
奥旨	1
奥歯	1
奥社	1
奥手	0
奥書	0
奥書き	0
奥女中	3
奥床しい	5
奥深い	4
奥地	1
奥津城	0
奥底	0
奥庭	0
奥伝	0
奥都城	0
奥陶紀	3
奥之院	3
奥付	0
奥付け	0
奥附	0
奥方	0
奥妙	0
奥様	1
往々	0
往々にして	0
往き	0
往き交い	2
往き返り	0
往き来	2
往く	1
往なす	0
往ぬ	1
往往	0
往還	0
往古	1
往航	0
往事	1
往時	1
往者	1
往信	0
往診	0
往生	1
往生際	0
往昔	0
往代	0
往日	0
往年	0
往復	0
往復はがき	5
往復ポンプ	5
往復機関	6
往復乗車券	7
往復切符	5
往復葉書	5
往返	0
往訪	0
往来	0
往来物	0
往路	1
応	1
応え	1
応える	3
応じる	0
応ずる	0
応援	0
応援歌	3
応援団	3
応化	1
応器	1
応急	0
応急手当	5
応急手当て	5
応供	1
応札	0
応手	1
応需	1
応酬	0
応召	0
応鐘	0
応身	0
応接	0
応接間	0
応接室	4
応戦	0
応訴	1
応対	0
応諾	0
応長	0
応答	0
応分	0
応変	0
応募	1
応募者	3
応報	0
応用	0
応用化学	5
応用科学	5
応用心理学	7
応用数学	5
応用物理学	7
応用問題	5
応用力学	6
応用倫理学	7
応竜	0
応龍	0
応量器	3
応力	1
応力腐食割れ	0
押え	3
押えつける	5
押える	3
押え込む	4
押え付ける	5
押さえ	3
押さえつける	5
押さえる	3
押さえ込み	0
押さえ込む	4
押さえ付ける	5
押し	0
押しあう	3
押しあける	4
押しあげる	4
押しあてる	4
押しいる	3
押しかえす	3
押しかける	4
押しかけ女房	5
押しきる	3
押しくらまんじゅう	5
押しくら饅頭	5
押しこむ	3
押しころす	4
押しずし	2
押したおす	4
押したてる	4
押しだまる	4
押しつけがましい	7
押しつける	4
押しつぶす	4
押しつまる	4
押しつめる	4
押して	0
押しとどめる	5
押しながす	4
押しのける	4
押しひろめる	5
押しまくる	4
押しもどす	4
押しやる	3
押しよせる	4
押しわける	4
押しピン	0
押しボタン	3
押し隠す	4
押し下げる	4
押し花	2
押し回し	0
押し回す	4
押し絵	0
押し開く	4
押し開ける	4
押し掛け	0
押し掛ける	4
押し掛け女房	5
押し割り麦	5
押し寄せる	4
押し詰まる	4
押し詰める	4
押し詰る	4
押し競	0
押し競べ	3
押し競饅頭	5
押し捲くる	4
押し遣る	3
押し広げる	5
押し広める	5
押し合い	0
押し合いへし合い	3
押し合い圧し合い	3
押し合う	3
押し込み	0
押し込み強盗	5
押し込む	3
押し込める	4
押し殺す	4
押し止める	4
押し紙	0
押し借り	0
押し手	0
押し寿司	2
押し出し	0
押し出す	3
押し上げる	4
押し上げポンプ	5
押し進める	5
押し切り	0
押し切る	3
押し相撲	3
押し戴く	5
押し退ける	4
押し頂く	5
押し通す	3
押し潰す	4
押し渡る	4
押し倒し	0
押し倒す	4
押し当てる	4
押し入る	3
押し入れ	0
押し入れる	4
押し破る	4
押し売	0
押し売り	0
押し迫る	4
押し麦	0
押し被せ構造	6
押し付け	0
押し付けがましい	7
押し付ける	4
押し分ける	4
押し並べて	3
押し返す	3
押し釦	3
押し黙る	4
押し目	0
押し目買い	0
押し戻す	4
押し問答	3
押し葉	0
押し立てる	4
押し流す	4
押し留める	5
押し鮨	2
押す	0
押すな押すな	2
押せ押せ	0
押っ広げる	5
押っ魂消る	5
押っ始める	5
押っ死ぬ	3
押っ取り刀	5
押っ被さる	5
押っ被せる	5
押っ付け	0
押っ放り出す	5
押っ立つ	3
押っ立てる	4
押ボタン	3
押印	0
押隠す	4
押韻	0
押回す	4
押絵	0
押開ける	4
押掛ける	4
押掛け女房	5
押寄せる	4
押詰める	4
押広げる	5
押広める	5
押合い	0
押合い圧し合い	3
押合う	3
押込み	0
押込み強盗	5
押込める	4
押殺す	4
押止める	4
押紙	0
押借り	0
押手	0
押収	0
押出し	0
押出す	3
押上げる	4
押上げポンプ	5
押切	0
押切り	0
押切る	3
押切帳	0
押送	0
押通す	3
押潰す	4
押渡る	4
押倒す	4
押捺	0
押入	0
押入る	3
押入れ	0
押売	0
押売り	0
押迫る	4
押麦	0
押付ける	4
押分ける	4
押返す	3
押放り出す	5
押釦	3
押黙る	4
押戻す	4
押立てる	4
押流す	4
旺盛	0
旺然	0
横	0
横ぎる	3
横ぐわえ	3
横ずれ	0
横たえる	4
横たわる	4
横ちょ	0
横っちょ	0
横っ腹	0
横っ面	0
横なぎ	0
横にらみ	3
横ばい	0
横溢	0
横雲	0
横泳ぎ	3
横殴り	0
横架材	3
横蝦	0
横臥	1
横海老	0
横隔膜	4
横隔膜ヘルニア	7
横滑り	0
横顔	0
横議	1
横筋	0
横穴	0
横言	0
横向き	0
横坑	0
横好き	0
横綱	0
横行	0
横行闊歩	5
横降り	0
横合い	0
横根	0
横坐り	0
横座り	0
横四方固	6
横四方固め	6
横死	0
横糸	0
横紙破り	5
横軸	0
横縞	0
横車	3
横取り	0
横手	0
横書き	0
横条笛鯛	6
横寝	0
横切る	3
横線	0
横組み	0
横槍	0
横太り	0
横隊	0
横奪	0
横断	0
横断歩道	5
横断歩道橋	0
横断幕	3
横断面	3
横着	3
横着者	0
横丁	0
横町	0
横長	0
横綴じ	0
横笛	0
横転	0
横倒し	0
横投げ	0
横道	0
横薙ぎ	0
横波	0
横這い	0
横帆	0
横板	0
横浜	0
横付け	0
横風	1
横幅	0
横腹	0
横物	0
横文	0
横文字	0
横兵庫	3
横柄	1
横並び	3
横歩き	3
横抱き	0
横暴	0
横棒	0
横堀	2
横面	0
横木	0
横目	0
横紋筋	0
横揺れ	0
横様	0
横流	0
横流し	0
横流れ	0
横領	0
横領罪	3
横列	0
横恋慕	3
横睨み	3
横膈膜	4
横褌	0
横銜え	3
欧亜	1
欧化	0
欧化主義	4
欧州	1
欧州通貨単位	8
欧風	0
欧文	0
欧米	0
欧露	1
殴りつける	5
殴り合い	0
殴り込み	0
殴り込む	4
殴り書き	0
殴り飛ばす	5
殴り付ける	5
殴る	2
殴殺	0
殴打	1
王	1
王さま	0
王位	1
王化	1
王家	1
王冠	0
王宮	0
王権	0
王権神授説	7
王侯	0
王公	0
王后	0
王国	0
王座	1
王子	1
王師	1
王事	1
王室	0
王者	1
王蛇	1
王手	1
王手飛車	3
王女	1
王将	0
王城	0
王水	0
王制	0
王政	0
王政復古	5
王族	0
王孫	0
王朝	0
王朝時代	5
王都	1
王土	1
王党	0
王統	0
王道	0
王道楽土	5
王妃	1
王府	1
王父	1
王物	0
王偏	0
王母	1
王法	0
王様	0
王様ペンギン	5
王立	0
翁	1
翁恵比須	4
翁草	3
襖	0
襖絵	0
鴬	2
鴬嬢	4
鴬色	0
鴬張り	0
鴎	0
鴎髱	3
黄	1
黄いろい	0
黄な粉	1
黄な粉餅	3
黄にら	0
黄ばむ	2
黄み	0
黄りん	0
黄葵	4
黄緯	1
黄衣	1
黄瓜	1
黄瓜菜	0
黄鉛	0
黄化	0
黄河	1
黄河文明	4
黄禍	1
黄花石楠花	4
黄海	1
黄褐色	3
黄蟻	1
黄菊	1
黄脚鷸	4
黄玉	0
黄金	0
黄金時代	5
黄金週間	5
黄金色	0
黄金蜘蛛	4
黄金虫	3
黄金比	3
黄金分割	5
黄金律	3
黄金率	3
黄経	1
黄鶏	0
黄血塩	4
黄犬契約	5
黄枯茶	3
黄口	0
黄口児	3
黄昏	0
黄昏れる	4
黄昏時	0
黄昏鳥	4
黄沙	1
黄砂	1
黄酒	1
黄綬褒章	4
黄熟	0
黄菖蒲	2
黄鐘	0
黄鐘調	0
黄色	0
黄色い	0
黄色人種	5
黄色猩々蠅	6
黄色猩猩蠅	6
黄心樹	6
黄身	0
黄身時雨	3
黄塵	0
黄塵万丈	0
黄水	0
黄水晶	2
黄水仙	2
黄雀	0
黄雀風	4
黄星円跳虫	7
黄泉	0
黄泉の国	1
黄泉路	1
黄素馨	2
黄体	0
黄体ホルモン	5
黄体形成ホルモン	9
黄体刺激ホルモン	8
黄鯛	1
黄丹	1
黄蝶	0
黄長石	3
黄鳥	0
黄鉄鉱	3
黄土	1
黄土色	0
黄桃	0
黄道	0
黄道吉日	0
黄道光	3
黄道座標	5
黄道十二宮	7
黄道帯	0
黄道眉	0
黄道面	3
黄銅	0
黄銅鉱	3
黄韮	0
黄熱	0
黄熱病	0
黄巴旦	2
黄梅	0
黄柏	0
黄白	1
黄櫨	1
黄幡	0
黄肌	0
黄肌鮪	4
黄八丈	3
黄斑	0
黄飯	0
黄皮木	1
黄枇	1
黄表紙	2
黄膚	1
黄吻	0
黄粉	1
黄粉餅	3
黄変	0
黄変米	0
黄麻	1
黄麻布	3
黄繭	0
黄楊	0
黄葉	0
黄立羽	2
黄緑	1
黄緑色	4
黄燐	0
黄檗	0
黄檗宗	4
黄蘗	0
黄蘗色	0
黄疸	0
黄癬	0
黄蜀葵	3
黄頷蛇	3
黄鶲	2
黄鶺鴒	2
黄鼬	1
岡	0
岡っ引き	0
岡虎の尾	5
岡虎尾	5
岡惚	0
岡惚れ	0
岡持ち	0
岡宿借	3
岡焼き	0
岡場所	0
岡目	2
岡目八目	5
沖	0
沖する	3
沖巨頭	3
沖言葉	3
沖合	0
沖合い	0
沖合い漁業	5
沖詞	3
沖醤蝦	0
沖積	0
沖積世	4
沖積層	4
沖積土	4
沖積統	4
沖積平野	5
沖仲仕	4
沖漬	0
沖漬け	0
沖釣	0
沖釣り	0
沖天	0
沖縄	0
沖縄そば	5
沖縄蕎麦	5
沖縄豆腐	5
沖波	0
沖浪	0
荻	1
荻江節	0
荻野学説	4
荻野式	0
億	1
億ション	1
億劫	3
億兆	0
億万	3
億万長者	5
屋	1
屋外	2
屋久杉	2
屋形	0
屋形船	4
屋戸	1
屋号	1
屋根	1
屋根屋	2
屋根瓦	3
屋根替え	0
屋根板	0
屋根裏	0
屋根裏部屋	0
屋舎	1
屋上	0
屋上庭園	5
屋前	1
屋体	1
屋台	1
屋台骨	0
屋台店	2
屋内	2
屋内プール	5
屋敷	3
屋敷町	3
憶う	0
憶える	3
憶見	0
憶説	0
憶測	0
憶断	0
憶念	0
憶病	3
臆す	2
臆する	3
臆見	0
臆説	0
臆測	0
臆断	0
臆念	0
臆病	3
臆病者	0
臆病神	3
臆病風	3
臆面	0
桶	1
桶屋	0
牡	1
牡蛎	0
牡牛	0
牡牛座	0
牡鶏	0
牡鹿	1
牡丹	1
牡丹杏	0
牡丹桜	4
牡丹雪	2
牡丹鍋	4
牡丹皮	2
牡丹防風	4
牡丹餅	2
牡丹鸚哥	4
牡鳥	0
牡馬	1
牡羊座	0
牡蠣	1
牡蠣飯	0
牡蠣油	3
乙	1
乙亥	0
乙卯	0
乙丑	0
乙種	1
乙女	2
乙女座	0
乙女子	3
乙女心	4
乙張	0
乙張り	0
乙酉	0
乙姫	2
乙姫蝦	4
乙姫海老	4
乙未	1
乙夜	1
乙矢	2
俺	0
俺たち	2
俺っち	2
俺ら	1
俺達	2
俺等	1
俺様	0
卸	3
卸し	3
卸したて	0
卸し金	0
卸し商	3
卸し大根	4
卸し値	3
卸し売り	0
卸し問屋	4
卸し立て	0
卸し和え	0
卸す	2
卸下	1
卸金	3
卸商	3
卸値	3
卸売	0
卸売り	0
卸売り価格	6
卸売り業者	6
卸売価格	6
卸売業者	6
卸売市場	6
卸売物価指数	10
卸問屋	4
恩	1
恩愛	0
恩威	1
恩義	1
恩誼	1
恩給	0
恩恵	0
恩恵期間	6
恩顧	1
恩倖	0
恩幸	0
恩師	1
恩賜	1
恩赦	1
恩借	0
恩讐	0
恩賞	0
恩情	0
恩人	0
恩沢	0
恩知らず	3
恩着せがましい	7
恩寵	0
恩典	0
恩徳	2
恩返し	3
恩命	0
恩讎	0
温	0
温々	1
温い	2
温か	4
温かい	4
温かみ	0
温まる	4
温み	3
温む	2
温める	4
温め酒	4
温もり	0
温もる	3
温温	1
温雅	1
温海	0
温覚	0
温顔	0
温気	1
温灸	0
温血動物	5
温言	0
温古知新	1
温故知新	1
温厚	0
温厚篤実	0
温室	0
温室育ち	5
温室効果	5
温室効果ガス	8
温湿布	3
温州蜜柑	5
温習	0
温順	0
温床	0
温情	0
温情主義	5
温色	0
温水	0
温水器	3
温製	1
温石	0
温泉	0
温泉たまご	6
温泉マーク	5
温泉華	3
温泉街	3
温泉郷	0
温泉玉子	6
温泉宿	5
温泉場	0
温泉卵	6
温泉療法	5
温存	0
温帯	0
温帯低気圧	7
温帯林	3
温暖	0
温暖化	0
温暖湿潤気候	9
温暖前線	5
温点	1
温度	1
温度感覚	4
温度計	0
温度目盛	4
温湯	0
温突	0
温熱	0
温熱療法	5
温排水	3
温風	0
温明殿	3
温麺	0
温野菜	3
温容	0
温浴	0
温良	0
温和	0
温和しい	4
温罨法	3
穏やか	2
穏健	0
穏健派	0
穏当	0
穏便	0
穏和	0
音	2
音いろ	0
音さ	1
音ずれ	0
音なし	2
音に聞く	2
音の壁	0
音圧	0
音域	0
音引き	0
音韻	0
音韻学	3
音韻論	3
音仮名	0
音価	1
音画	0
音階	0
音楽	1
音楽家	0
音楽会	4
音楽界	4
音楽学	4
音楽学校	5
音楽祭	4
音楽史	3
音楽隊	0
音楽的	0
音楽堂	0
音楽美学	5
音楽療法	5
音感	0
音感教育	5
音義	1
音響	0
音響カプラー	5
音響学	3
音響効果	5
音響測深	5
音曲	0
音訓	0
音源	0
音高	0
音合せ	3
音合わせ	3
音叉	1
