# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
音沙汰	0
音詩	0
音字	0
音質	0
音写	0
音色	0
音信	0
音信不通	5
音図	0
音数	3
音数律	3
音声	1
音声メール	5
音声学	3
音声器官	5
音声記号	5
音声言語	5
音声合成	5
音声生理学	7
音声多重放送	1
音声認識	5
音声表記	5
音節	0
音節文字	5
音栓	0
音素	1
音素体系	4
音素論	3
音像	0
音速	0
音痴	1
音調	0
音程	0
音締	0
音締め	0
音吐	1
音吐朗々	1
音吐朗朗	1
音頭	1
音頭取り	3
音読	0
音読み	0
音波	1
音博士	3
音盤	0
音姫	2
音標文字	5
音符	0
音譜	0
音部記号	4
音物	0
音便	0
音便形	0
音無し	2
音名	0
音訳	0
音容	0
音律	0
音量	0
音寫	1
下	2
下々	2
下がり	3
下がり松	3
下がり目	3
下がる	2
下げ	2
下げる	2
下げわたす	4
下げ札	2
下げ渋る	4
下げ緒	2
下げ振り	0
下げ足	2
下げ潮	0
下げ渡す	4
下げ髪	2
下げ幕	2
下げ翼	0
下ごしらえ	3
下さい	3
下さる	3
下し金	0
下し大根	4
下し薬	4
下す	0
下って	0
下っ端	0
下っ腹	0
下の句	3
下ばき	0
下ぶくれ	0
下らない	0
下らぬ	0
下らん	0
下り	0
下りもの	2
下りる	2
下り口	2
下り坂	0
下り上り	0
下り線	0
下り腹	0
下り物	2
下り目	4
下り立つ	3
下り列車	4
下る	0
下ろし	3
下ろしたて	0
下ろし金	0
下ろし立て	0
下ろし和え	0
下ろす	2
下位	1
下位分類	3
下位方言	3
下意	1
下意識	2
下意上達	1
下医	1
下一段活用	7
下院	0
下院議員	4
下押し	0
下屋	1
下屋敷	3
下下	2
下家	1
下火	0
下回り	3
下回る	4
下廻り	3
下界	0
下絵	0
下絵の具	3
下学上達	1
下顎	1
下顎骨	3
下掛かる	4
下掛る	4
下刈り	0
下巻	0
下慣らし	3
下期	2
下記	1
下宮	2
下級	0
下級裁判所	0
下級財	2
下級審	2
下級生	2
下金	0
下愚	1
下稽古	3
下血	0
下検分	3
下見	0
下見板	4
下弦	0
下限	0
下戸	1
下向	0
下向き	0
下向く	3
下校	0
下降	0
下降気流	4
下降線	0
下合	0
下克上	3
下刻	0
下国	0
下獄	0
下座	1
下剤	0
下阪	0
下作	0
下策	0
下刷り	0
下山	0
下仕事	3
下司	0
下司ばる	3
下士	1
下士官	3
下枝	0
下肢	1
下賜	1
下歯	0
下煮	0
下車	1
下取り	0
下手	2
下手くそ	4
下手出し投げ	0
下手人	0
下手投げ	0
下手捻り	4
下手物	0
下手糞	4
下種	0
下種ばる	3
下種張る	3
下衆	0
下衆張る	3
下襲	3
下宿	0
下宿屋	0
下宿人	0
下旬	0
下準備	3
下緒	0
下書き	0
下女	1
下女中	3
下乗	0
下城	0
下情	0
下職	0
下唇	4
下心	3
下臣	1
下人	0
下図	1
下垂	0
下垂体	0
下水	0
下水管	0
下水溝	0
下水処理	4
下水道	2
下世話	0
下生え	0
下請	0
下請け	0
下請負	3
下積み	0
下洗い	3
下染	0
下染め	0
下穿	0
下穿き	0
下線	0
下船	0
下賎	0
下前	0
下層	0
下層階級	4
下層社会	4
下層土	2
下相談	3
下草	0
下側	0
下足	0
下足場	0
下足番	0
下属音	3
下駄	0
下駄屋	0
下駄掛け	0
下駄直し	3
下駄箱	0
下駄番	0
下駄履き	0
下駄履き住宅	5
下帯	0
下腿	0
下腿骨	2
下台所	3
下大静脈	4
下達	0
下端	1
下段	0
下男	1
下値	0
下知	1
下地	0
下地っ子	0
下着	0
下張り	0
下町	0
下町言葉	5
下町風	0
下脹れ	3
下調べ	3
下剃り	0
下貼	0
下殿	0
下田	0
下塗り	0
下等	0
下等植物	5
下等動物	4
下働き	3
下道	0
下読	0
下読み	0
下馴し	3
下二段活用	6
下忍	0
下熱	0
下馬	1
下馬先	0
下馬評	0
下輩	0
下半	0
下半期	3
下半身	2
下番	0
下盤	0
下卑る	2
下肥	0
下紐	0
下描き	0
下品	2
下付	1
下敷	0
下敷き	0
下部	1
下部機関	3
下部構造	3
下風	0
下腹	1
下腹部	3
下物	1
下文	0
下聞き	0
下篇	0
下編	0
下方	0
下縫い	0
下萌え	0
下膨れ	3
下僕	0
下味	0
下民	1
下無	0
下名	0
下命	0
下面	1
下目	0
下問	0
下野	1
下野草	0
下役	0
下訳	0
下様	0
下葉	0
下落	0
下欄	0
下履	0
下履き	0
下痢	0
下痢止め	0
下立つ	3
下略	1
下流	0
下僚	0
下劣	0
下露	0
下郎	2
下剋上	3
下婢	1
下拵え	3
下疳	0
下瞰	0
下膊	0
下賤	0
化	1
化かす	2
化け	2
化けの皮	5
化ける	2
化け猫	0
化け物	3
化け物屋敷	5
化す	1
化する	2
化の皮	5
化育	1
化外	1
化学	1
化学エネルギー	5
化学ポテンシャル	5
化学化石	4
化学機械	5
化学記号	4
化学結合	4
化学元素	4
化学工学	4
化学工業	4
化学合成	4
化学作用	4
化学式	3
化学者	2
化学進化	4
化学戦	0
化学線	0
化学繊維	4
化学調味料	6
化学的	0
化学的性質	0
化学天秤	4
化学伝達物質	8
化学当量	4
化学熱力学	7
化学反応	4
化学反応式	6
化学肥料	4
化学物質	4
化学物理学	6
化学分析	4
化学兵器	4
化学平衡	4
化学変化	4
化学方程式	6
化学薬品	4
化学療法	4
化学量論	4
化楽天	2
化合	0
化合物	2
化合物半導体	0
化骨	0
化粧	2
化粧下	0
化粧回し	4
化粧廻し	4
化粧紙	2
化粧室	2
化粧水	3
化粧石鹸	4
化粧代	0
化粧台	0
化粧直し	4
化粧箱	2
化粧品	0
化粧柳	4
化粧料	2
化身	0
化成	0
化成肥料	4
化生	0
化石	0
化石人類	4
化石燃料	4
化繊	0
化転	1
化導	0
化内	1
化膿	0
化膿菌	0
化仏	0
化物	3
化物屋敷	5
仮	0
仮す	0
仮に	0
仮にも	3
仮の世	0
仮屋	0
仮勘定	3
仮議長	3
仮宮	0
仮橋	0
仮寓	0
仮契約	3
仮決	0
仮現運動	4
仮言	0
仮言的	0
仮言的三段論法	10
仮言的判断	6
仮言命法	4
仮根	2
仮差し押え	0
仮差し押さえ	0
仮差押	0
仮差押え	0
仮作	0
仮刷り	0
仮死	1
仮歯	1
仮字	0
仮執行	3
仮漆	0
仮借	0
仮釈放	3
仮種皮	2
仮受け金	0
仮住	3
仮住い	3
仮住まい	3
仮住居	3
仮住所	3
仮出獄	4
仮出所	3
仮処分	3
仮初	0
仮初にも	5
仮初め	0
仮初めにも	5
仮小屋	0
仮称	0
仮粧	2
仮象	0
仮条約	3
仮植	0
仮植え	0
仮色	0
仮寝	0
仮親	0
仮睡	0
仮数	2
仮性	0
仮性近視	4
仮性小児コレラ	7
仮政府	3
仮声	0
仮設	0
仮説	0
仮説検定	4
仮想	0
仮想記憶	4
仮想現実	4
仮想私設通信網	9
仮想敵国	4
仮相	0
仮葬	0
仮装	0
仮装行列	4
仮足	0
仮題	0
仮宅	0
仮託	0
仮調印	3
仮綴	0
仮綴じ	0
仮定	0
仮定形	0
仮定条件	4
仮定法	0
仮諦	0
仮貼り	0
仮殿	0
仮渡し	0
仮登記	3
仮痘	0
仮導管	0
仮道管	0
仮納	0
仮泊	0
仮髪	0
仮病	0
仮普請	3
仮葺	0
仮葺き	0
仮払い	3
仮分数	2
仮縫い	0
仮埋葬	3
仮眠	0
仮名	0
仮名漢字変換	6
仮名遣い	3
仮名交じり	3
仮名交じり文	5
仮名使い	3
仮名手本	3
仮名書き	0
仮名草子	3
仮名草紙	3
仮名文字	0
仮名本	0
仮免	0
仮免許	3
仮免状	3
仮面	0
仮面劇	2
仮面舞踏会	5
仮役	0
仮訳	0
仮有	1
仮令	0
仮拵え	3
何	1
何々	1
何か	1
何かしら	0
何かと	0
何から何まで	1
何から何迄	1
何か月	3
何か知ら	0
何か彼にか	1
何がな	1
何が何でも	4
何くれ	0
何ごと	0
何さま	1
何しろ	1
何じゃもんじゃ	4
何じょう	1
何せ	1
何ぞ	0
何たって	1
何たる	1
何だ	1
何だか	1
何だって	1
何て	1
何で	1
何でも	0
何でもかでも	5
何でもかんでも	5
何でもない	5
何でも屋	0
何でも彼でも	5
何でも彼んでも	5
何でも無い	5
何と	1
何という	1
何といっても	1
何とか	1
何としても	1
何とぞ	0
何となく	4
何となれば	4
何とは無しに	5
何とも	0
何と言う	1
何と言っても	1
何と無く	4
何なら	3
何なり	1
何にも	0
何の	1
何のくらい	0
何のその	1
何の位	0
何の其の	1
何の道	0
何の辺	0
何の様	1
何はさておき	1
何はともあれ	1
何はなくとも	1
何は無くとも	1
何は扨措き	1
何ひとつ	1
何びと	0
何ぶん	0
何べん	1
何も	0
何もかも	1
何も彼も	1
何やら	1
何や彼や	1
何ゆえ	0
何より	1
何ら	1
何らか	4
何れ	1
何れか	0
何れ程	0
何ヶ月	3
何一つ	1
何箇	1
何箇月	3
何回	1
何気ない	4
何気なく	4
何気無い	4
何気無く	4
何月	1
何個	1
何故	1
何故か	1
何故なら	1
何故ならば	1
何呉	0
何事	0
何時	1
何時か	1
何時かしら	1
何時かは	1
何時しか	1
何時ぞや	1
何時でも	1
何時なんどき	1
何時の間にか	5
何時まで	1
何時までも	1
何時も	1
何時もながら	4
何時何時	2
何時何時までも	1
何時何時迄も	1
何時間	3
何時頃	0
何時時分	0
何時迄	1
何時迄も	1
何者	0
何十	1
何処	1
何処いら	2
何処か	1
何処となく	4
何処と無く	4
何処までも	1
何処やら	1
何処ら	1
何処其処	1
何処迄も	1
何所	1
何所いら	2
何所やら	1
何所ら	1
何条	1
何食わぬ顔	4
何心ない	6
何心なく	6
何心無い	6
何心無く	6
何人	0
何千	3
何卒	0
何程	0
何点	1
何度	1
何奴	1
何等	3
何等か	4
何日	1
何年	1
何年生	0
何番	1
何彼と	0
何百	1
何物	0
何分	0
何糞	4
何遍	1
何方	1
何方も何方	5
何方道	0
何方付かず	5
何某	1
何枚	1
何名	0
何曜日	3
何様	1
何用	0
何處	1
伽	1
伽羅	1
伽羅蕗	0
伽藍	0
伽藍鳥	0
価	0
価する	0
価格	0
価格カルテル	4
価格革命	4
価格協定	4
価格効果	4
価格帯	0
価格弾力性	7
価格破壊	4
価額	0
価値	1
価値観	3
価値哲学	4
価値判断	3
価値分析	3
価値法則	3
価値倫理学	5
価値論	2
価電子	2
佳	1
佳き	1
佳宴	0
佳境	0
佳句	1
佳景	0
佳月	1
佳肴	0
佳作	0
佳酒	1
佳什	0
佳賞	0
佳人	1
佳人薄命	1
佳節	0
佳辰	0
佳調	0
佳日	1
佳品	0
佳賓	0
佳篇	0
佳編	0
佳味	1
佳容	0
佳良	0
佳例	0
佳麗	0
佳話	1
加	1
加うるに	3
加えて	0
加える	0
加え算	3
加わる	0
加圧	0
加圧器	3
加圧水型原子炉	10
加塩	0
加温	0
加賀紋	2
加害	0
加害者	2
加冠	0
加虐	0
加給	0
加減	0
加減乗除	4
加減酢	2
加護	1
加工	0
加工業	2
加工紙	2
加工食品	4
加工賃	2
加工乳	2
加工品	0
加工貿易	4
加号	1
加算	0
加算税	2
加餐	0
加持	1
加持祈祷	1
加持身	2
加湿	0
加湿器	3
加湿機	3
加重	0
加重平均	4
加除	1
加水	0
加水分解	4
加水分解酵素	8
加数	2
加勢	0
加増	0
加速	0
加速器	2
加速度	3
加速度計	0
加速度原理	5
加速度的	0
加速度病	0
加担	0
加点	0
加電圧	2
加答児	1
加糖練乳	4
加特力	3
加入	0
加入者	2
加入電信	4
加入電話	4
加熱	0
加熱器	3
加熱炉	3
加年	1
加之	5
加農砲	2
加配	0
加配米	0
加判	0
加筆	0
加俸	0
加法	1
加味	1
加密爾列	2
加密列	2
加盟	0
加盟国	2
加役	1
加薬	0
加薬飯	3
加養	0
加里石鹸	3
加留多	1
加硫	0
加療	0
加齢	0
加禄	1
可	1
可き	1
可哀想	4
可哀相	4
可愛い	3
可愛がる	4
可愛げ	3
可愛らしい	5
可愛気	3
可汗	1
可逆	0
可逆機関	5
可逆性	0
可逆電池	4
可逆反応	4
可逆変化	4
可及的	0
可決	0
可算集合	4
可算名詞	4
可視	1
可視光線	3
可住地	2
可祝	1
可処分所得	5
可笑しい	3
可成	1
可惜	0
可塑	1
可塑剤	2
可塑材	2
可塑性	0
可塑性物質	5
可塑物	2
可鍛性	0
可鍛鋳鉄	4
可動	0
可動堰	2
可動橋	0
可読性	0
可燃	0
可燃ゴミ	2
可燃性	0
可燃物	2
可能	0
可能性	0
可能動詞	4
可能法	2
可否	1
可分	0
可変	0
可変コンデンサー	6
可変ピッチプロペラ	7
可変資本	4
可変長	2
可変抵抗器	6
可変費用	4
可也	1
可融合金	0
可溶	0
可溶性	0
可溶片	0
可用性	0
可憐	0
可撓	0
可鎔性	0
可鎔片	0
嘉応	1
嘉月	1
嘉言	0
嘉肴	0
嘉祥	0
嘉賞	0
嘉節	0
嘉辰	0
嘉日	1
嘉納	0
嘉留太	1
嘉例	0
嘉暦	1
夏	2
夏ばて	0
夏めく	3
夏やせ	0
夏安居	2
夏衣	3
夏羽	0
夏羽織	3
夏雲	0
夏掛け	0
夏官	0
夏柑	0
夏館	3
夏期	1
夏期学校	3
夏期休暇	3
夏季	1
夏季休暇	3
夏季熱	2
夏菊	0
夏休み	3
夏空	0
夏枯れ	0
夏胡頽子	3
夏向	0
夏向き	0
夏座敷	3
夏祭	3
夏祭り	3
夏作	0
夏山	0
夏蚕	0
夏至	0
夏至線	0
夏至点	2
夏時	1
夏時間	3
夏時刻	3
夏芝居	3
夏場	0
夏場所	0
夏水仙	3
夏蝉	0
夏痩	0
夏痩せ	0
夏草	0
夏大根	3
夏着	0
夏中	1
夏虫	2
夏鳥	2
夏椿	3
夏藤	2
夏日	1
夏櫨	3
夏布団	3
夏負け	0
夏風邪	0
夏服	0
夏物	0
夏帽子	3
夏蜜柑	3
夏眠	0
夏霧	0
夏木立	3
夏野	0
夏炉冬扇	1
夏茱萸	3
嫁	0
嫁いびり	3
嫁が笠	4
嫁が君	5
嫁ぎ先	0
嫁ぐ	2
嫁ご	0
嫁す	1
嫁する	2
嫁笠	4
嫁御	0
嫁菜	0
嫁取り	4
嫁入	0
嫁入り	0
嫁入り支度	5
嫁入り道具	5
嫁入る	3
嫁入婚	4
家	2
家々	2
家じゅう	0
家だに	0
家の子郎党	0
家の人	5
家運	1
家屋	1
家屋税	3
家屋敷	3
家家	2
家蚊	2
家格	0
家学	1
家鴨	0
家居	0
