# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
家郷	1
家業	1
家禽	0
家筋	0
家具	1
家具屋	2
家君	1
家訓	0
家兄	0
家系	0
家計	0
家計簿	2
家憲	0
家元	0
家構え	3
家根	1
家裁	0
家財	1
家財道具	4
家作	0
家産	0
家蚕	0
家司	0
家事	1
家事労働	3
家持ち	0
家主	1
家守	1
家集	0
家什	0
家従	0
家塾	1
家出	0
家出人	0
家書	1
家常	0
家常茶飯	4
家職	0
家信	0
家臣	1
家人	1
家雀	3
家政	0
家政科	0
家政学	2
家政婦	2
家声	0
家捜し	2
家相	0
家蔵	0
家族	1
家族計画	4
家族主義	4
家族手当	4
家族制度	4
家族法	0
家族療法	4
家続き	3
家台	1
家宅	0
家宅侵入罪	6
家宅捜索	4
家探し	2
家畜	0
家中	0
家長	1
家長権	2
家賃	1
家庭	0
家庭医	2
家庭科	0
家庭教育	4
家庭教師	4
家庭劇	2
家庭菜園	4
家庭裁判所	0
家庭裁判所調査官	11
家庭争議	4
家庭着	2
家庭的	0
家庭内暴力	6
家庭福祉員	6
家庭訪問	4
家庭欄	2
家伝	0
家電	0
家兎	3
家督	0
家督相続	4
家内	1
家内工業	4
家内中	0
家猫	0
家蝿	2
家白蟻	4
家鳩	0
家付き	0
家扶	1
家父	1
家父長制	0
家父入	0
家譜	1
家風	1
家柄	0
家並	0
家並み	0
家壁蝨	0
家宝	1
家法	1
家僕	0
家務	1
家名	0
家鳴り	0
家紋	0
家門	1
家来	1
家頼	1
家令	0
家例	0
家礼	1
家路	0
家老	0
家禄	0
家蝙蝠	3
家蠅	0
寡	0
寡い	3
寡居	1
寡言	0
寡作	0
寡少	0
寡人	1
寡勢	0
寡占	0
寡頭制	0
寡頭政治	4
寡夫	1
寡婦	1
寡婦暮らし	4
寡聞	0
寡兵	1
寡暮し	4
寡暮らし	4
寡黙	0
寡慾	0
寡欲	0
科	1
科す	1
科する	2
科の木	1
科学	1
科学革命	4
科学技術	4
科学技術庁	6
科学者	2
科学捜査	4
科学的	0
科学的管理法	8
科学的社会主義	9
科学哲学	5
科学博物館	7
科挙	1
科人	0
科斗	1
科白	0
科白劇	3
科名	0
科目	0
科料	0
暇	0
暇々	2
暇つぶし	0
暇にあかす	5
暇に飽かす	5
暇ねた	0
暇暇	2
暇乞	0
暇乞い	4
暇取る	3
暇人	0
暇潰し	0
果	1
果して	2
果し状	0
果す	2
果せる	3
果せる哉	3
果たして	2
果たし合い	0
果たし状	0
果たす	2
果たせる哉	3
果て	2
果てし	0
果てしない	4
果てし無い	4
果ては	0
果てる	2
果ない	3
果核	0
果敢	0
果敢い	3
果敢ない	3
果敢なむ	3
果敢無い	3
果敢無む	3
果菜	0
果菜類	2
果実	1
果実酒	3
果実酢	3
果樹	1
果樹園	2
果汁	0
果然	0
果断	0
果糖	0
果肉	0
果皮	1
果物	2
果物屋	0
果物時計草	0
果報	1
果報者	0
果無い	3
架	0
架かる	2
架ける	2
架け橋	2
架する	2
架間	0
架橋	0
架空	0
架構	0
架上	0
架設	0
架線	0
架装	0
架台	0
歌	2
歌い手	0
歌い出し	0
歌い女	0
歌い上げる	5
歌い物	0
歌う	0
歌の道	0
歌ガルタ	3
歌詠み	0
歌加留多	3
歌会	0
歌会始	5
歌会始め	5
歌垣	2
歌格	0
歌学	1
歌妓	1
歌境	0
歌曲	1
歌曲集	2
歌劇	1
歌語	1
歌口	2
歌稿	0
歌合	3
歌合せ	3
歌合わせ	3
歌合戦	3
歌詞	1
歌手	1
歌集	0
歌書	1
歌唱	0
歌心	3
歌神	0
歌人	1
歌聖	0
歌声	0
歌仙	1
歌袋	3
歌題	0
歌沢	0
歌壇	0
歌道	1
歌碑	1
歌姫	2
歌舞	1
歌舞伎	0
歌舞伎狂言	4
歌舞伎劇	3
歌舞伎座	0
歌舞伎芝居	4
歌舞伎十八番	7
歌舞伎舞踊	4
歌舞伎踊	4
歌舞伎踊り	4
歌舞妓	0
歌風	0
歌物	0
歌枕	3
歌謡	0
歌謡曲	2
歌留多	1
歌論	0
河	2
河烏	3
河鵜	0
河沿い	0
河海豚	3
河漢	1
河岸	1
河岸段丘	4
河渠	1
河系	0
河原	0
河原乞食	4
河原者	0
河原鳩	4
河原撫子	5
河原蓬	4
河原艾	4
河原鶸	4
河口	0
河口港	2
河港	0
河骨	0
河鹿	0
河鹿蛙	4
河床	0
河食	0
河蝕	0
河神	0
河水	0
河清	0
河跡湖	3
河川	1
河川工学	4
河川敷	2
河船	1
河鼠	3
河太郎	2
河谷	0
河端	0
河竹	2
河底	0
河童	0
河童巻	0
河童巻き	0
河道	0
河豚	1
河豚中毒	3
河豚毒	2
河馬	1
河伯	0
河畔	0
河風	2
河鱒	0
河明かり	3
河明り	3
河面	2
河流	0
河郎	0
河獺	0
河蜻蛉	3
火	1
火あぶり	2
火だるま	2
火ともし	2
火ともし頃	5
火のし	3
火の気	1
火の玉	1
火の見	0
火の見やぐら	4
火の見櫓	4
火の元	2
火の車	1
火の手	1
火の神	1
火の番	2
火の粉	1
火の用心	3
火ばさみ	2
火ぶくれ	2
火ぶた	1
火よけ	0
火移り	2
火影	0
火炎	0
火炎瓶	2
火炎放射器	6
火焔	0
火焔放射器	6
火屋	1
火桶	2
火加減	2
火花	1
火花放電	4
火蓋	1
火格子	2
火干し	3
火器	1
火気	1
火脚	0
火急	0
火球	0
火玉	3
火刑	0
火元	3
火口	1
火口丘	2
火口原	2
火口原湖	4
火口湖	2
火口壁	2
火工品	0
火攻め	3
火災	0
火災保険	4
火災報知器	6
火災報知機	6
火災流	2
火砕岩	2
火砕丘	2
火砕物	2
火砕流	2
火祭	2
火祭り	2
火匙	1
火皿	1
火皿貝	3
火山	1
火山ガス	4
火山灰	2
火山灰地	4
火山灰土壌	6
火山活動	4
火山岩	2
火山群	2
火山砂	2
火山砕屑岩	7
火山砕屑丘	7
火山砕屑物	7
火山昇華物	6
火山塵	2
火山性地震	6
火山前線	4
火山帯	0
火山弾	2
火山泥流	4
火山島	0
火山脈	2
火山毛	2
火山雷	2
火山列	2
火山礫	2
火事	1
火事見舞	3
火事見舞い	3
火事場	0
火事場泥棒	4
火事泥	0
火持ち	0
火車	1
火取	2
火取蛾	3
火手	1
火種	0
火酒	1
火除け	0
火傷	0
火床	1
火消	0
火消し	3
火消し壷	3
火消し役	0
火消し壺	3
火消壷	3
火消役	0
火消壺	3
火焼	0
火焼き	0
火照り	3
火照る	2
火色	0
火食	0
火食鳥	2
火針	0
火吹き竹	3
火水	1
火勢	0
火成活動	4
火成岩	2
火成鉱床	4
火星	0
火星人	2
火責め	3
火切り	3
火先	3
火箭	1
火線	1
火掻き	3
火葬	0
火葬場	0
火足	0
火打ち金	3
火打ち石	3
火打金	0
火打石	3
火袋	2
火宅	0
火叩き	2
火達磨	2
火中	0
火柱	2
火脹れ	2
火点し	0
火点しごろ	5
火点し頃	5
火点頃	5
火田	0
火渡り	2
火灯	1
火灯し頃	5
火鍋子	3
火縄	0
火縄銃	3
火難	0
火入れ	3
火熱	1
火廼要慎	3
火箸	1
火鉢	1
火付	0
火付き	3
火付け	0
火付け役	0
火夫	1
火風	1
火焚	0
火焚き	0
火糞	0
火偏	0
火保ち	0
火砲	1
火膨れ	2
火防	0
火明かり	2
火明り	2
火木	0
火矢	1
火薬	0
火薬庫	3
火遊び	2
火曜	0
火曜日	2
火力	1
火力発電	4
火炉	1
火弄り	2
火炙り	2
火焙り	2
火熨斗	3
火燵	0
火燵布団	4
火蜥蜴	0
火迺要慎	3
火鍼	0
火鑽り	3
禍	0
禍々しい	5
禍因	0
禍禍しい	5
禍害	1
禍言	0
禍根	0
禍事	0
禍福	1
禾穀類	3
禾偏	0
禾本科	0
禾予	0
稼ぎ	1
稼ぎ高	3
稼ぎ手	0
稼ぎ出す	0
稼ぎ人	0
稼ぐ	2
稼業	1
稼働	0
稼働率	2
稼穡	0
箇	1
箇箇	1
箇国	0
箇所	1
箇条	0
箇条書	0
箇条書き	0
花	2
花々しい	5
花かご	2
花かんざし	3
花がたみ	3
花がつお	3
花がるた	3
花ぎれ	0
花ござ	2
花ざかり	3
花しょうぶ	3
花だより	3
花づな	0
花のかんばせ	0
花の雨	4
花の顔	0
花の木	3
花はずかしい	6
花びら	3
花びら餅	4
花ふぶき	3
花やか	2
花やぐ	3
花ガルタ	3
花キャベツ	3
花葵	3
花虻	3
花烏賊	2
花園	0
花押	0
花王	0
花屋	2
花屋敷	3
花嫁	2
花嫁学校	5
花嫁御寮	5
花火	1
花火師	3
花火線香	4
花花しい	5
花芽	1
花魁	0
花魁道中	5
花貝	2
花蓋	0
花街	0
花角力	3
花笠	3
花鰹	3
花冠	0
花環	0
花丸	0
花器	1
花期	1
花客	0
花供養	3
花金	0
花形	0
花形株	4
花形役者	5
花茎	0
花鶏	0
花結び	3
花月	1
花見	3
花見月	3
花見時	0
花見酒	3
花言葉	3
花虎の尾	5
花虎魚	4
花梗	0
花綱	0
花香	0
花合わせ	3
花祭	3
花祭り	3
花菜漬	0
花菜漬け	0
花材	0
花咲蟹	4
花札	2
花糸	1
花紙	0
花詞	3
花持ち	0
花時	0
花時計	3
花自動車	4
花式図	3
花軸	1
花実	1
花蕊	0
花車	0
花守	2
花守り	2
花樹	1
花序	1
花床	0
花菖蒲	3
花色	0
花信	0
花信風	2
花心	0
花神	0
花尽くし	3
花吹雪	3
花水木	3
花生け	3
花盛り	3
花潜	3
花潜り	3
花蘇芳	3
花相撲	3
花束	2
花苔	2
花代	0
花台	0
花托	0
花壇	1
花恥ずかしい	6
花蜘蛛	0
花柱	0
花町	2
花鳥	1
花鳥画	0
花鳥風月	1
花鳥諷詠	1
花椿	3
花摘み	4
花天月地	4
花電車	3
花盗人	3
花灯籠	3
花豆	2
花道	2
花独活	0
花曇	0
花曇り	0
花入	3
花入れ	0
花売り	4
花売り娘	5
花畑	3
花筏	3
花疲れ	3
花被	1
花菱	2
花菱草	0
花氷	3
花瓶	0
花布	0
花譜	1
花物	2
花粉	0
花粉管	0
花粉症	0
花粉情報	4
花粉分析	4
花文字	0
花柄	0
花片	0
花便り	3
花弁	3
花弁餅	4
花圃	1
花穂	0
花蜂	2
花房	2
花蜜	0
花婿	3
花明かり	3
花模様	3
花毛氈	3
花木	1
花紋	0
花野	0
花野菜	3
花柳	0
花柳界	2
花柳病	0
花葉	0
花落ち	4
花梨	0
花立て	2
花林	0
花林糖	0
花輪	0
花冷え	0
花暦	3
花卉	1
花卉園芸	3
花崗岩	2
花崗閃緑岩	7
花椒塩	4
花椰菜	3
花櫚	0
花瓣	0
花筐	3
花筺	3
花筵	3
花籠	1
花簪	3
花綵	2
花綵列島	4
花茗荷	3
花茣蓙	0
花蕾	2
花鋏	3
苛つく	3
苛む	3
苛め	0
苛めっ子	0
苛める	0
苛虐	0
苛酷	0
苛性	0
苛性アルカリ	4
苛性カリ	4
苛性ソーダ	4
苛性加里	4
苛政	0
苛税	0
苛立たしい	5
苛立ち	0
苛立つ	3
苛立てる	4
苛烈	0
苛斂	0
苛斂誅求	0
茄	1
茄子	1
茄子科	0
荷	1
荷う	2
荷が勝つ	1
荷ない	2
荷なう	2
荷扱い	2
荷鞍	0
荷為替	2
荷為替手形	5
荷印	2
荷卸し	2
荷下ろし	2
荷作り	2
荷札	1
荷捌	2
荷捌き	2
荷姿	2
荷車	2
荷主	0
荷受	3
荷受け	3
荷受け人	0
荷受人	0
荷重	0
荷積	0
荷積み	0
荷船	1
荷送	0
荷送り	2
荷送り人	0
荷送人	0
荷造り	2
荷足	0
荷足り	0
荷足り船	4
荷駄	1
荷台	0
荷担	0
荷電	0
荷電粒子	4
荷渡し指図書	0
荷渡指図書	0
荷動き	2
荷縄	0
荷馬	1
荷馬車	2
荷抜き	0
荷物	1
荷物電車	4
荷崩れ	2
荷厄介	2
荷役	0
荷揚げ	0
荷葉	0
荷拵え	2
華	2
華々しい	5
華やか	2
華やぐ	3
華夷	1
華華しい	5
華魁	0
華客	0
華僑	1
華金	0
華厳	0
華厳経	0
華厳宗	2
華語	1
華甲	1
華氏	1
華氏温度	3
華字	1
華商	1
華燭	0
華燭の典	5
華族	1
華壇	0
華中	1
華道	1
華南	1
華美	1
華表	0
華瓶	1
華北	1
華麗	0
華奢	1
華筥	1
華胥	1
華鬘	0
華鬘草	0
菓子	1
菓子パン	0
菓子屋	0
菓子器	2
菓子皿	2
菓子司	3
菓子折	0
菓子折り	0
菓子箱	2
菓子鉢	2
菓子盆	2
菓物	2
蝦	0
蝦夷	1
蝦夷菊	2
蝦夷鹿	2
蝦夷松	2
蝦夷雷鳥	3
蝦夷狼	3
蝦芋	2
蝦蟹	0
蝦虎魚	1
蝦腰	0
蝦錠	0
蝦責め	0
蝦尾	2
蝦蔓	0
蝦蛄	1
蝦蛄葉サボテン	4
蝦蟇	0
蝦蟇口	0
蝦蟇腫	2
蝦蟆	1
課	1
課す	1
課する	2
課員	1
課外	0
課外活動	4
課業	1
課金	0
課税	0
課税所得	4
課税標準	4
課題	0
課徴金	0
課長	0
課程	0
課目	0
課役	1
貨	3
貨客	1
貨客船	0
貨財	1
貨車	1
貨車渡し	3
貨殖	0
貨物	1
貨物駅	3
貨物自動車	5
貨物船	0
貨物列車	4
貨幣	1
貨幣価値	4
貨幣経済	4
貨幣錯覚	4
貨幣数量説	6
貨幣制度	4
貨幣石	2
貨幣同盟	4
迦楼羅	1
過	1
過ぎ	2
過ぎる	2
過ぎ越しの祭	0
過ぎ去る	0
過ぎ行く	3
過ぎ者	0
過ぎ物	0
過ぐ	1
過ごす	2
過す	2
過ち	3
過つ	3
過る	2
過マンガン酸カリウム	9
過越しの祭	0
過換気症候群	7
過雁	0
過客	0
過給機	2
過去	1
過去る	0
過去完了	3
過去形	0
過去七仏	4
過去帳	0
過去分詞	3
過勤	0
過激	0
過激思想	4
過激派	0
過現未	2
過言	0
過呼吸	2
過誤	1
過行く	3
過酷	0
過酸化ナトリウム	7
過酸化バリウム	6
過酸化水素	5
過酸化物	4
過酸症	0
過失	0
過失傷害罪	6
過失責任主義	8
過失致死	4
過失致死罪	5
過者	0
過重	0
過熟児	3
過小	0
過小評価	4
過少	0
過少申告	4
過賞	0
過剰	0
過剰生産	4
過剰虹	2
過剰防衛	4
過剰流動性	0
過食	0
過食症	0
過信	0
過振り	1
過疎	1
過疎地	2
過疎地域	3
過多	1
過怠	0
過大	0
過大視	2
過大評価	4
過程	0
過電圧	2
過電流	2
過渡	1
過渡期	2
過渡現象	3
過渡的	0
過度	1
過当	0
過当競争	4
過日	1
過熱	0
過熱器	3
過熱気味	0
過熱蒸気	4
過年度	2
過半	0
過半数	2
過般	1
過般来	2
過敏	0
過敏症	0
過不及	2
過不足	2
過負荷	1
過払	2
過物	0
過分	0
過保護	2
過褒	0
過飽和	2
過飽和蒸気	5
過飽和溶液	5
過密	0
過硫酸	2
過料	0
過量	0
過燐酸石灰	6
過冷却	2
過労	0
過労死	2
霞	0
霞む	0
霞桜	4
霞山椒魚	6
霞石	3
霞草	0
