# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
皆伐	0
皆兵	0
皆無	1
皆目	0
皆様	2
絵	1
絵かき	3
絵の具	0
絵はがき	2
絵グラフ	2
絵コンテ	2
絵羽	1
絵羽羽織	3
絵羽織	2
絵羽模様	3
絵画	1
絵画館	3
絵解き	0
絵巻	0
絵巻物	0
絵看板	2
絵具	0
絵空言	0
絵空事	0
絵絹	2
絵札	1
絵皿	1
絵姿	2
絵師	1
絵書き	3
絵心	2
絵図	1
絵図面	2
絵扇	2
絵組	0
絵組み	0
絵双紙	2
絵双紙屋	0
絵双六	2
絵捜し	2
絵草子	2
絵草紙	2
絵草紙屋	0
絵像	0
絵探し	2
絵端書	2
絵伝	0
絵日記	2
絵日傘	3
絵入り	0
絵入り根本	4
絵入根本	4
絵馬	1
絵馬堂	0
絵筆	1
絵描	3
絵描き	3
絵付	0
絵付け	0
絵物語	4
絵文字	2
絵柄	0
絵本	2
絵様	0
絵葉書	2
絵暦	2
絵蝋燭	2
芥	1
芥菜	0
芥子	0
芥子菜	0
芥子色	0
芥子酢味噌	5
芥子漬け	0
芥子油	3
芥子粒	3
芥川賞	5
芥箱	3
芥溜め	0
蟹	0
蟹みそ	0
蟹玉	0
蟹股	0
蟹工船	0
蟹行文字	5
蟹座	0
蟹食猿	5
蟹星雲	3
蟹草	0
蟹虫	2
蟹味噌	0
蟹目釘	3
蟹屎	0
蟹蝙蝠	3
開かずの	0
開かる	3
開き	3
開き戸	3
開き直る	5
開き封	0
開く	2
開けたて	2
開けっぱなし	0
開けっぴろげ	0
開けっ広げ	0
開けっ放し	0
開ける	0
開け広げ	0
開け広げる	0
開け渡す	4
開け払う	4
開け閉て	2
開け閉め	2
開け放し	0
開け放す	4
開け放つ	4
開院	0
開運	0
開園	0
開演	0
開音	1
開音節	3
開化	1
開架	0
開花	1
開花期	3
開会	0
開会式	3
開会日	3
開学	0
開巻	0
開管	0
開館	0
開眼	0
開眼供養	5
開基	1
開脚	0
開渠	1
開教師	3
開業	0
開業医	3
開局	0
開襟	0
開襟シャツ	5
開区間	3
開経	0
開経偈	3
開悟	1
開口	0
開口一番	6
開口音	3
開口数	3
開口部	3
開坑	0
開校	0
開港	0
開講	0
開国	0
開墾	0
開墾地	3
開梱	0
開催	0
開削	0
開札	0
開山	1
開山堂	0
開始	0
開示	1
開式	0
開集合	3
開所	0
開城	0
開場	0
開設	0
開設者	3
開先	0
開戦	0
開祖	1
開創	0
開拓	0
開拓使	3
開拓者	4
開拓地	3
開帳	0
開庁	0
開陳	0
開通	0
開通式	3
開廷	0
開店	0
開店休業	0
開発	0
開発途上国	6
開発輸入	5
開発領主	5
開板	0
開版	0
開扉	1
開票	0
開封	0
開腹	0
開腹手術	5
開平	0
開閉	0
開閉器	3
開閉機	3
開閉橋	0
開放	0
開放感	3
開放経済	5
開放血管系	0
開放性結核	7
開放的	0
開法	0
開幕	0
開枕	0
開明	0
開門	0
開立	0
開裂	0
開炉	1
開豁	0
開鑿	0
開闢	0
階	1
階位	1
階隠し	3
階下	1
階級	0
階級意識	5
階級性	0
階級政党	5
階級闘争	5
階高	0
階差	1
階子	0
階上	0
階乗	0
階数	3
階層	0
階段	0
階段教室	5
階段耕作	5
階段室	3
階調	0
階梯	0
階名	0
階名唱法	5
貝	1
貝がら	3
貝ざいく	3
貝貨	0
貝殻	3
貝殻骨	0
貝殻虫	4
貝殻追放	5
貝割	0
貝割り	0
貝割り菜	4
貝割れ菜	4
貝割れ大根	5
貝割菜	4
貝寄	0
貝寄せ	0
貝寄風	0
貝合せ	3
貝合わせ	3
貝細工	3
貝紫	4
貝杓子	3
貝焼	0
貝焼き	0
貝多羅	0
貝多羅葉	4
貝蛸	3
貝柱	3
貝塚	0
貝独楽	0
貝偏	0
貝母	0
貝類	1
貝殼	1
凱歌	1
凱旋	0
凱旋将軍	5
凱旋門	3
凱風	0
劾奏	0
外	1
外す	0
外ならない	4
外ならぬ	4
外また	0
外れ	0
外れる	0
外リンパ	3
外圧	0
外囲	1
外囲い	3
外為	0
外衣	1
外鰯	3
外因	0
外陰部	3
外延	0
外縁	0
外苑	0
外科	0
外科医	2
外果皮	3
外貨	1
外貨債	3
外貨準備高	6
外貨預金	4
外回り	3
外海	0
外界	0
外蓋	0
外廓	0
外殻	0
外角	0
外郭	0
外郭団体	5
外掛	0
外掛け	0
外釜	0
外官	0
外患	0
外観	0
外眼筋	3
外気	1
外気圏	3
外気浴	3
外客	0
外宮	2
外教	0
外局	0
外勤	0
外銀	0
外形	0
外径	0
外嫌い	3
外見	0
外呼吸	3
外股	0
外語	0
外交	0
外交員	3
外交家	0
外交官	3
外交機関	6
外交使節	5
外交辞令	5
外交団	3
外交的	0
外交特権	5
外交文書	5
外光	0
外向	0
外向き	0
外向性	0
外向的	0
外構え	3
外港	0
外航船	0
外項	0
外剛内柔	0
外合	0
外壕	0
外濠	0
外国	0
外国為替	5
外国為替銀行	8
外国為替市場	8
外国為替相場	8
外国語	0
外国航路	5
外国債	4
外国産	0
外国人	4
外国人登録法	4
外国人労働者	9
外国税額控除	9
外国米	0
外国貿易	5
外国郵便	5
外国郵便為替	9
外骨格	3
外婚	0
外債	0
外在	0
外材	0
外山	1
外史	1
外紙	1
外資	1
外資導入	1
外事	1
外字	0
外字新聞	4
外耳	1
外耳炎	3
外耳道	3
外車	0
外車船	0
外需	1
外周	0
外柔内剛	0
外出	0
外出血	3
外書	0
外傷	0
外傷神経症	0
外商	0
外妾	0
外障眼	0
外食	0
外食産業	5
外信	0
外寝	0
外心	0
外臣	0
外人	0
外人部隊	5
外陣	0
外姓	0
外征	0
外性器	3
外政	0
外税	2
外戚	0
外積	0
外接	0
外接円	4
外線	0
外祖父	3
外祖母	3
外層	0
外挿	0
外挿法	0
外相	0
外装	0
外側	0
外孫	0
外帯	0
外腿	0
外題	0
外端	0
外地	1
外注	0
外張	0
外張り	0
外敵	0
外的	0
外典	0
外転	0
外転筋	0
外転神経	5
外伝	0
外電	0
外套	0
外套膜	3
外湯	2
外灯	0
外道	2
外乳	0
外猫	0
外燃機関	6
外泊	0
外発的	0
外罰的	0
外反母趾	5
外反拇趾	5
外板	0
外販	0
外皮	1
外被	1
外賓	0
外部	1
外部監査	4
外部寄生	4
外部経済	4
外物	0
外分	0
外分泌	3
外分泌腺	0
外聞	0
外米	0
外壁	0
外辺	0
外歩き	3
外報	0
外方	1
外法	0
外貌	0
外堀	0
外務	1
外務員	3
外務省	3
外務大臣	4
外無双	3
外面	0
外面的	0
外野	0
外野手	3
外野席	3
外憂	0
外遊	0
外様	0
外様大名	4
外洋	0
外用	0
外用薬	3
外来	0
外来患者	5
外来語	0
外来種	3
外乱	0
外履き	0
外力	1
外輪	0
外輪山	3
外輪船	0
外連	0
外路地	3
外露地	3
外郎	0
外惑星	3
外枠	0
外鰐	0
外罐	0
外胚葉	3
咳	2
咳き込む	3
咳き上げる	0
咳き払い	3
咳く	1
咳込む	3
咳止め	0
咳払い	3
咳嗽	0
害	1
害す	1
害する	3
害悪	1
害意	1
害者	0
害獣	0
害心	0
害人	0
害虫	0
害鳥	0
害毒	1
崖	0
崖っぷち	0
崖っ縁	0
崖上	0
崖道	0
崖崩れ	3
慨する	3
慨世	0
慨然	0
慨嘆	0
慨歎	0
概して	1
概ね	0
概括	0
概観	0
概況	0
概言	0
概算	0
概算要求	5
概数	3
概説	0
概則	0
概日リズム	5
概念	1
概念的	0
概念論	3
概評	0
概要	0
概略	0
概論	0
涯	2
碍子	1
蓋	0
蓋う	0
蓋し	1
蓋果	1
蓋開け	0
蓋然	0
蓋然性	0
蓋然的	0
蓋置き	0
蓋付き	0
蓋物	0
蓋明け	0
街	2
街々	2
街外れ	3
街街	2
街角	0
街区	1
街商	0
街娼	0
街宣	0
街談巷説	0
街着	0
街中	0
街灯	0
街頭	0
街頭演説	5
街頭募金	5
街頭録音	5
街道	0
街並	0
街並み	0
街路	1
街路樹	3
街衢	1
該	1
該当	0
該当者	3
該博	0
鎧	0
鎧う	2
鎧球	0
鎧戸	3
鎧鼠	4
鎧草	3
鎧袖一触	0
鎧板	4
鎧櫃	3
鎧鼬魚	6
骸	1
骸骨	1
浬	1
馨しい	4
馨香	0
蛙	0
蛙泳ぎ	4
蛙股	0
蛙跳	3
蛙跳び	3
蛙又	0
蛙鳴蝉噪	1
垣	2
垣間見る	4
垣根	2
垣根越し	0
垣繕う	5
柿	0
柿の種	4
柿の木	3
柿渋	0
柿色	0
柿葺き	0
柿落し	4
柿落とし	4
鈎股弦	3
鈎爪	2
鈎鼻	0
劃	0
劃す	2
劃する	3
劃一	0
劃期	0
劃期的	0
劃策	0
劃時代的	0
劃数	3
劃然	0
劃定	0
嚇々	1
嚇かす	0
嚇しつける	5
嚇し付ける	5
嚇す	0
嚇嚇	1
各	1
各々	2
各位	1
各員	1
各駅	1
各駅停車	5
各科	1
各回	0
各界	0
各各	2
各月	1
各個	1
各戸	1
各校	1
各行	1
各項	1
各国	1
各紙	1
各自	1
各社	1
各種	1
各種学校	4
各週	1
各所	1
各省	1
各条	1
各人	1
各人各説	1
各人各様	1
各層	1
各地	1
各派	1
各般	1
各部	1
各方面	1
各様	1
各論	0
廓	0
廓言葉	4
廓詞	4
廓清	0
拡がり	0
拡がる	0
拡げる	0
拡散	0
拡散ポンプ	5
拡充	0
拡声器	3
拡声機	3
拡大	0
拡大解釈	5
拡大鏡	0
拡大均衡	5
拡大再生産	7
拡張	0
拡販	0
拡幅	0
撹拌機	3
格	0
格安	0
格下	0
格下げ	0
格外	2
格技	1
格言	0
格好	0
格差	1
格子	0
格子欠陥	4
格子戸	3
格子縞	0
格子窓	4
格子造	4
格子造り	4
格子定数	4
格子点	3
格式	0
格式張る	5
格助詞	3
格上	0
格上げ	0
格段	0
格調	0
格天井	3
格闘	0
格闘技	3
格納	0
格納庫	3
格付け	0
格物致知	5
格別	0
格変化	3
格律	0
格率	0
核	1
核の傘	1
核の冬	1
核エネルギー	4
核シェルター	3
核ミサイル	4
核医学	3
核黄疸	3
核家族	3
核果	1
核外遺伝子	5
核拡散	3
核軍縮	3
核型	0
核酸	0
核子	0
核磁気共鳴	5
核磁気共鳴映像法	5
核質	0
核実験	3
核種	1
核小体	0
核心	0
核仁	1
核戦争	3
核戦略	3
核戦力	3
核相	0
核相交代	5
核蛋白質	6
核弾頭	3
核燃料	3
核燃料サイクル	7
核廃棄物	5
核爆発	3
核反応	3
核武装	3
核物理学	5
核分裂	3
核文法	3
核兵器	3
核膜	2
核融合	3
核抑止	3
核力	2
殻	2
殻竿	0
殻斗	1
獲る	1
獲れる	2
獲得	0
獲得形質	5
獲得免疫	5
獲物	0
獲麟	0
確	1
確か	1
確かめる	4
確たる	1
確と	0
確とした	1
確り	3
確り者	0
確言	0
確乎	1
確乎不抜	1
確固	1
確執	0
確実	0
確実性	0
確守	1
確証	0
確信	0
確信犯	3
確説	0
確然	0
確定	0
確定裁判	5
確定申告	5
確定的	0
確定日付	5
確定判決	5
確定利付証券	8
確定力	3
確度	1
確答	0
確認	0
確認書	0
確聞	0
確保	1
確報	0
確約	0
確率	0
確率過程	5
確率分布	5
確率変数	5
確率論	4
確立	0
穫る	1
穫れる	2
覚	0
覚え	3
覚えず	2
覚える	3
覚え込む	4
覚え書き	0
覚せい剤	3
覚ます	2
覚める	2
覚め際	0
覚り	0
覚る	0
覚悟	1
覚込む	4
覚者	1
覚書	0
覚書き	0
覚醒	0
覚醒剤	3
覚束ない	0
覚束無い	0
角	1
角々しい	5
角がっこ	3
角す	1
角すい	0
角印	1
角隠し	3
角運動量	5
角化	0
角化症	0
角家	2
角茄子	0
角界	0
角貝	2
角蛙	3
角角しい	5
角括弧	3
角刈り	0
角巻	0
角巻き	0
角岩	2
角距	1
角距離	3
角型	0
角形	0
角行	1
角行灯	3
角叉	0
角砂糖	3
角細工	3
角材	0
角鮫	2
角字	1
角質	0
角質化	0
角質層	4
角煮	0
角宿	0
角書き	0
角状	0
角食	0
角榛	3
角錐	0
角切り	0
角蝉	2
角閃石	3
角藻	0
角速度	3
角袖	0
角帯	0
角苔類	4
角樽	0
角地	0
角逐	0
角柱	0
角張る	3
角通	0
角抵	0
角笛	0
角店	0
角度	1
角灯	0
角突き合い	0
角突合い	0
角髪	0
角番	0
角皮	1
角瓶	0
角偏	0
角帽	0
角盆	0
角膜	0
角膜移植	5
角膜炎	4
角膜銀行	5
角膜反射	5
角目鳥	3
角目立つ	4
角落ち	0
角立つ	3
角立てる	4
角力	2
角礫岩	4
角蜥蜴	3
角觝	0
角鴟	2
赫々	1
赫う	3
赫かしい	5
赫き	0
赫く	3
赫赫	1
赫然	0
赫怒	1
赫奕	1
較べ	0
較べる	0
較差	1
郭	1
郭言葉	4
郭公	1
郭詞	4
閣員	0
閣下	1
閣外	2
閣議	1
閣議決定	4
閣内	2
閣僚	0
隔たり	0
隔たる	3
隔て	3
隔てる	3
隔意	1
隔靴掻痒	1
隔月	0
隔週	1
隔世	0
隔世遺伝	5
隔絶	0
隔日	0
隔年	0
隔壁	0
隔膜	0
隔離	1
隔離説	3
隔離病舎	4
革	2
革ひも	0
革まる	4
革める	4
革ジャン	0
革亀	0
革具	2
革靴	0
革細工	3
革質	0
革新	0
革新的	0
革製	0
革製品	3
革装	0
革帯	0
革袋	3
革張り	0
革綴	0
革綴じ	0
革砥	0
革嚢	3
革紐	0
革表紙	3
革偏	0
革命	0
革命家	0
革命歌	3
革命軍	3
革命児	3
革命政府	5
革命的	0
革令	0
革籠	0
学	1
学び	0
学びの園	5
学びの庭	0
学び舎	0
学び取る	4
学ぶ	0
学らん	0
学位	1
学位論文	4
学院	0
学園	0
学科	0
学課	0
学会	0
学界	0
学外	2
学割	0
学割り	0
学監	0
学期	0
学期末	3
学究	0
学級	0
学級委員	5
学業	2
学区	0
学兄	0
学芸	0
学芸員	3
学芸会	3
学校	0
学校医	3
学校給食	5
学校教育	5
学校群制度	7
学校行事	5
学校図書館	6
学校法人	5
学債	0
学才	0
学際	0
学参	0
学士	1
学士院	3
学士院賞	4
学士号	3
学資	0
学事	1
学識	0
学識経験者	7
学舎	1
学者	0
学者振る	4
学者肌	3
学者膚	3
学修	0
学習	0
学習漢字	5
学習機能	5
学習参考書	9
学習指導	5
学習指導要領	8
学習塾	3
学習障害	5
学術	0
学術会議	5
学術団体	5
学術用語	5
学匠	0
学殖	0
学食	0
学制	0
学生	0
学生運動	5
学生割引	5
学生服	3
学生帽	3
学生寮	3
学籍	0
学籍簿	4
学績	0
学説	0
学僧	0
学窓	0
学則	0
学卒	0
学長	0
