# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
学的	0
学徒	1
学童	0
学童疎開	5
学童保育	5
学徳	0
学内	2
学年	0
学派	1
学閥	0
学費	0
学府	1
学部	0
学部長	3
学風	0
学報	0
学法	0
学帽	0
学僕	0
学務	1
学名	0
学問	2
学問所	0
学問的	0
学友	0
学用品	0
学理	1
学寮	0
学力	2
学齢	0
学歴	0
学歴社会	5
岳	2
岳烏	3
岳樺	3
岳人	0
岳父	1
岳麓	0
岳鴉	3
楽々	3
楽しい	3
楽しげ	3
楽しませる	5
楽しみ	3
楽しむ	3
楽しめる	4
楽む	3
楽員	0
楽隠居	3
楽園	0
楽屋	0
楽屋落ち	0
楽屋裏	0
楽屋話	4
楽音	0
楽界	0
楽楽	3
楽観	0
楽観的	0
楽観論	3
楽器	0
楽器店	3
楽曲	0
楽句	0
楽劇	0
楽座	2
楽才	0
楽士	1
楽市楽座	6
楽師	1
楽事	1
楽車	0
楽所	1
楽書	0
楽書き	0
楽勝	0
楽匠	0
楽焼	0
楽焼き	0
楽章	0
楽寝	2
楽人	0
楽聖	0
楽節	0
楽想	0
楽隊	0
楽団	0
楽壇	0
楽茶碗	3
楽調	0
楽長	0
楽典	0
楽天	0
楽天家	0
楽天観	3
楽天主義	5
楽天地	3
楽天的	0
楽天論	3
楽土	1
楽日	0
楽髪	2
楽譜	0
楽舞	1
楽部	1
楽変化天	0
楽律	0
楽箏	0
額	0
額ずく	3
額ぶち	0
額烏帽子	4
額縁	0
額縁舞台	5
額際	0
額紫陽花	3
額衝く	3
額突く	3
額突虫	4
額髪	0
額付き	0
額面	0
額面価格	5
額面割れ	0
額面株	3
顎	2
顎ひげ	0
顎下腺	0
顎骨	0
顎沙魚	0
顎髭	2
顎紐	2
顎門	0
顎鬚	2
顎鯊	0
掛	2
掛かり	1
掛かりきり	0
掛かりつけ	0
掛かり合い	0
掛かり合う	4
掛かり切り	0
掛かり湯	3
掛かり付け	0
掛かり負け	0
掛かる	2
掛け	2
掛けうどん	3
掛けそば	0
掛ける	2
掛け違う	0
掛け引き	2
掛け蒲団	3
掛け橋	2
掛け蕎麦	0
掛け襟	0
掛け金	2
掛け構い	0
掛け合い	0
掛け合う	3
掛け合せる	0
掛け合わす	0
掛け合わせる	0
掛け札	2
掛け算	2
掛け詞	3
掛け字	2
掛け持ち	0
掛け持つ	0
掛け時計	3
掛け軸	2
掛け捨て	0
掛け取り	0
掛け汁	3
掛け小屋	0
掛け図	2
掛け声	3
掛け接	0
掛け接ぎ	0
掛け替え	0
掛け替える	4
掛け値	2
掛け茶屋	2
掛け渡す	0
掛け倒れ	0
掛け投げ	0
掛け買い	0
掛け売り	0
掛け矧ぎ	0
掛け反り	0
掛け布団	3
掛け物	2
掛け目	2
掛け矢	2
掛け離れる	5
掛け饂飩	3
掛り	1
掛りつけ	0
掛り切り	0
掛り付け	0
掛り負け	0
掛る	2
掛蒲団	3
掛橋	2
掛蕎麦	0
掛金	0
掛構い	0
掛行灯	3
掛合い	0
掛合う	3
掛算	2
掛子	2
掛詞	3
掛持ち	0
掛時計	3
掛軸	2
掛小屋	0
掛図	2
掛声	3
掛接ぎ	0
掛値	2
掛茶屋	2
掛長	3
掛投げ	0
掛買い	0
掛売り	0
掛矧ぎ	0
掛布団	3
掛物	2
掛目	2
掛羅	1
掛絡	1
掛落	1
掛離れる	5
掛留	0
掛袱紗	3
笠	1
笠雲	0
笠貝	2
笠子	0
笠木	2
樫	1
樫粉	1
橿	1
梶	1
梶の木	1
梶棒	0
梶木	1
梶木座	0
梶木鮪	4
梶苺	3
鰍	0
潟	2
潟湖	1
割	0
割かし	0
割く	1
割と	0
割に	0
割ぽう	0
割ぽう着	3
割り	0
割りかし	0
割りつける	4
割りと	0
割りに	0
割りばし	0
割り安	0
割り印	0
割り引	0
割り引き	0
割り引き券	4
割り引く	3
割り下	0
割り勘	0
割り干し	0
割り干し大根	5
割り栗	0
割り栗石	4
割り高	0
割り合い	0
割り込み	0
割り込む	3
割り算	2
割り子	0
割り出し	0
割り出す	3
割り書き	0
割り振り	0
割り振る	3
割り石	2
割り切る	3
割り切れない	4
割り切れる	4
割り接ぎ	0
割り前	0
割り前勘定	5
割り増し	0
割り増し金	0
割り竹	0
割り注	0
割り当て	0
割り当てる	4
割り麦	0
割り箸	0
割り付け	0
割り付ける	4
割り普請	3
割り符	0
割り方	0
割り木	0
割り目	0
割り戻す	4
割り楔	3
割り籠	0
割る	0
割れ	0
割れる	0
割れ鐘	0
割れ鍋	0
割れ物	0
割れ返る	3
割れ目	0
割れ目噴火	4
割愛	0
割安	0
割印	0
割引	0
割引き	0
割引く	3
割引券	4
割引債	4
割引市場	5
割引手形	5
割引発行	5
割引歩合	5
割下	0
割殻	1
割勘	0
割干	0
割干し	0
割干し大根	5
割球	0
割拠	1
割腔	0
割高	0
割合	0
割合に	0
割込	0
割込み	0
割込む	3
割算	2
割子	0
割出し	0
割出す	3
割書き	0
割鐘	0
割譲	0
割振り	0
割振る	3
割石	0
割切る	3
割切れる	4
割線	0
割前	0
割前勘定	5
割増	0
割増し	0
割注	0
割当	0
割当て	0
割当てる	4
割麦	0
割箸	0
割判	0
割付	0
割付け	0
割付ける	4
割付る	4
割符	0
割賦	1
割賦販売	4
割腹	0
割物	0
割方	0
割烹	0
割烹着	3
割烹店	3
割木	0
割目	0
割戻す	4
割礼	0
割籠	0
喝	1
喝采	0
喝食	1
喝破	1
恰も	1
恰好	0
恰度	0
恰幅	0
括り	0
括りつける	5
括り染	0
括り染め	0
括り付ける	5
括り枕	4
括る	0
括れ	0
括れる	0
括弧	1
括枕	4
括約筋	0
活	1
活〆	0
活かす	2
活かる	2
活きる	2
活き餌	0
活き活き	3
活く	1
活け〆	0
活ける	2
活け花	2
活け間	2
活け魚	0
活け造り	3
活け炭	2
活け締め	0
活火山	3
活花	2
活眼	0
活気	0
活気づく	4
活気付く	4
活魚	2
活況	0
活計	0
活劇	0
活殺	0
活殺自在	0
活字	0
活字メディア	4
活字体	0
活字本	0
活写	0
活人画	0
活人剣	3
活性	0
活性アルミナ	5
活性汚泥	5
活性化	0
活性化エネルギー	7
活性酸素	5
活性炭	0
活性中心	5
活栓	0
活線	0
活断層	3
活締	0
活締め	0
活動	0
活動家	0
活動写真	5
活動的	0
活動力	3
活溌	0
活溌溌地	5
活発	0
活発発地	5
活版	0
活版印刷	5
活版所	0
活版本	0
活仏	0
活物	0
活物寄生	5
活弁	0
活躍	0
活用	0
活用形	0
活用語	0
活用語尾	5
活量	2
活力	2
活歴	0
活路	1
渇	1
渇き	3
渇く	2
渇ごう	0
渇する	0
渇愛	0
渇仰	0
渇死	1
渇水	0
渇水期	3
渇望	0
滑々	1
滑か	2
滑らか	2
滑らす	3
滑り	3
滑り下りる	5
滑り降りる	5
滑り込み	0
滑り込む	4
滑り止め	0
滑り車	4
滑り出し	0
滑り出す	4
滑り出る	4
滑り台	3
滑り入る	4
滑り摩擦	4
滑り落ちる	5
滑る	2
滑液	2
滑液膜	4
滑滑	1
滑空	0
滑空機	3
滑稽	0
滑稽者	0
滑稽本	0
滑降	0
滑降競技	5
滑降風	3
滑剤	0
滑子	3
滑車	0
滑車神経	4
滑出し	0
滑昇風	3
滑席	0
滑石	0
滑走	0
滑走路	3
滑多鰈	4
滑台	3
滑沢剤	4
滑茸	2
滑脱	0
滑落	0
葛	1
葛あん	0
葛芋	2
葛掛け	2
葛根	0
葛根湯	0
葛切り	0
葛折	0
葛折り	0
葛湯	2
葛藤	0
葛藤科	0
葛布	2
葛粉	3
葛餅	2
葛鬱金	3
葛籠	0
葛餡	0
葛饅頭	3
褐色	0
褐色脂肪組織	8
褐藻	0
褐炭	0
褐鉄鉱	3
褐変	0
褐毛和種	3
轄	0
且つ	1
且つ又	1
且又	1
鰹	0
鰹の烏帽子	5
鰹節	0
鰹節虫	5
鰹鳥	3
鰹木	3
叶う	2
叶える	3
樺	1
樺の木	1
樺桜	3
樺色	0
樺太犬	0
樺太鱒	4
鞄	0
鞄語	0
鞄持	2
鞄持ち	2
株	0
株屋	0
株価	2
株価指数	5
株価収益率	7
株金	0
株券	0
株式	2
株式会社	5
株式金融	5
株式公開	5
株式公開買い付け	9
株式公開買付	9
株式公開買付け	9
株式市場	5
株式取引所	0
株式仲買人	0
株式配当	5
株式分割	5
株主	2
株主権	4
株主資本利益率	10
株主総会	5
株主代表訴訟	9
株仲間	3
株分け	0
兜	1
兜蝦	3
兜海老	3
兜蟹	3
兜魚	3
兜焼	0
兜焼き	0
兜虫	3
兜頭巾	4
兜率	1
兜率天	3
竃	0
竃神	3
竃馬	3
蒲	1
蒲葵	0
蒲公英	1
蒲桜	3
蒲焼	0
蒲焼き	0
蒲色	0
蒲薦	0
蒲団	0
蒲団蒸し	0
蒲団皮	0
蒲伏	0
蒲鉾	0
蒲柳	0
蒲柳の質	0
釜	0
釜めし	0
釜場	0
釜飯	0
釜敷	0
釜敷き	0
釜風呂	0
釜揚げうどん	5
釜揚げ饂飩	5
釜茹で	0
鎌	1
鎌海豚	3
鎌継	0
鎌継ぎ	0
鎌止め	0
鎌首	2
鎌状赤血球貧血	11
鎌切	1
鎌倉時代	5
鎌倉彫り	0
鎌倉幕府	5
鎌槍	0
鎌足	2
鎌髭	2
鎌柄	2
鎌鼬	3
噛しめる	4
噛ます	2
噛ませる	3
噛みこなす	4
噛みしだく	0
噛みつく	0
噛みタバコ	3
噛み煙草	3
噛み合う	3
噛み合せ	0
噛み合せる	0
噛み合わせる	0
噛み砕く	4
噛み殺す	4
噛み熟す	0
噛み切る	0
噛み潰す	4
噛み締める	4
噛み付く	0
噛み分ける	4
噛む	1
噛りつく	2
噛り付き	0
噛り付く	2
噛る	2
噛煙草	3
噛合う	3
噛合せ	0
噛合わせ	0
噛合わせる	5
噛砕く	4
噛殺す	4
噛熟す	0
噛傷	2
噛潰す	4
噛締める	4
噛付く	4
噛分ける	4
鴨	1
鴨ねぎ	0
鴨の嘴	3
鴨る	2
鴨茅	2
鴨居	0
鴨南蛮	3
鴨葱	0
鴨猟	2
鴨嘴	3
茅	1
茅の輪	0
茅ぶき	0
茅屋	0
茅萱	1
茅舎	1
茅場	0
茅潜	3
茅潜り	3
茅台酒	3
茅葺	0
茅葺き	0
茅門	3
茅渟	1
茅渟鯛	2
茅蜩	0
萱	1
萱ぶき	0
萱鼠	3
萱草	0
萱堂	1
萱葺	0
萱門	0
粥	0
粥かき棒	4
粥杖	3
粥占	0
粥掻き棒	4
粥掻棒	4
粥柱	3
粥腹	0
刈り株	0
刈り込み	0
刈り込み鋏	5
刈り込む	3
刈り根	0
刈り取り	0
刈り取り機	4
刈り取る	3
刈り手	0
刈り上げ	0
刈り上げる	4
刈り入れ	0
刈り入れる	4
刈り払い	3
刈り払い機	5
刈り穂	0
刈る	0
刈茅	2
刈萱	2
刈込む	3
刈取る	3
刈除	1
刈草	2
刈入れ	0
刈入れる	4
刈払い	3
刈払い機	5
刈穂	0
苅る	0
瓦	0
瓦屋	3
瓦屋根	4
瓦家	3
瓦解	0
瓦斯	1
瓦斯灯	0
瓦斯燈	0
瓦人形	4
瓦煎餅	4
瓦全	0
瓦灯	0
瓦当	0
瓦版	0
瓦葺	0
瓦葺き	0
瓦無	1
瓦毛	0
瓦礫	0
乾	1
乾かす	3
乾き	3
乾ききる	4
乾き物	0
乾く	2
乾し	0
乾し柿	2
乾し菜	2
乾し藷	2
乾し場	0
乾し肉	2
乾し飯	2
乾し物	3
乾す	1
乾っ風	2
乾びる	3
乾ドック	3
乾パン	3
乾位	1
乾果	1
乾海苔	2
乾咳	0
乾柿	2
乾干し	0
乾期	1
乾季	1
乾魚	1
乾舷	0
乾固	1
乾枯	1
乾枯らびる	4
乾坤	0
乾坤一擲	0
乾菜	1
乾材	0
乾鮭	3
乾式	0
乾式工法	5
乾式製錬	5
乾湿	0
乾湿球湿度計	0
乾漆像	4
乾上がる	3
乾場	1
乾拭	0
乾拭き	0
乾性	0
乾性油	3
乾生植物	6
乾生姜	3
乾船渠	3
乾燥	0
乾燥果	3
乾燥器	3
乾燥期	3
乾燥機	3
乾燥気候	5
乾燥季	3
乾燥血漿	5
乾燥剤	3
乾燥材	3
乾燥室	3
乾燥地形	5
乾燥無味	5
乾燥野菜	5
乾燥炉	3
乾草	0
乾竹	2
乾田	0
乾電池	3
乾徳	0
乾杯	0
乾板	0
乾皮	1
乾瓢	0
乾布	1
乾布摩擦	4
乾風	0
乾物	0
乾物屋	0
乾麺	0
乾麺麭	3
乾葉	1
乾酪	0
乾酪素	4
乾溜	0
乾留	0
乾裂	0
乾涸びる	4
乾癬	0
乾薑	0
侃々諤々	0
侃々諤諤	0
侃侃諤諤	0
冠	0
冠す	0
冠する	3
冠たる	1
冠る	2
冠位	1
冠位十二階	1
冠羽	1
冠婚葬祭	0
冠座	0
冠詞	0
冠辞	0
冠者	1
冠省	0
冠状	0
冠状動脈	5
冠水	0
冠雪	0
冠絶	0
冠鶴	5
冠動脈	3
冠鳩	5
冠不全	3
冠物	0
冠毛	0
冠木	0
冠木門	3
冠鷲	4
冠纓	0
寒	1
寒々	3
寒々しい	5
寒い	2
寒がり	3
寒がる	3
寒さ	1
寒ぞら	3
寒の入り	0
寒葵	3
寒烏	3
寒雨	1
寒雲	0
寒煙	0
寒害	0
寒寒	3
寒寒しい	5
寒気	3
寒気団	3
寒気立つ	4
寒菊	1
寒郷	0
寒暁	0
寒極	0
寒九	1
寒苦	1
寒苦鳥	3
寒空	3
寒稽古	3
寒月	1
寒鯉	0
寒垢離	0
寒紅梅	3
寒行	0
寒国	1
寒剤	0
寒桜	3
寒晒し	0
寒参り	3
寒酸	0
寒暑	1
寒色	0
寒心	0
寒水	0
寒菅	0
寒雀	3
寒蝉	0
寒村	0
寒帯	0
寒帯気団	5
寒帯前線	5
寒帯林	3
寒鯛	3
寒暖	0
寒暖計	0
寒地	1
寒竹	0
寒中	0
寒中見舞	5
寒中見舞い	5
寒中水泳	5
寒椿	3
寒天	3
寒天培地	5
寒点	1
寒熱	1
寒熱往来	5
寒波	1
寒梅	0
寒肥	0
寒風	0
寒鮒	0
寒明け	0
寒餅	1
寒夜	1
寒雷	0
寒卵	3
寒流	0
寒冷	0
寒冷高気圧	7
寒冷紗	3
寒冷前線	5
寒冷地	3
寒露	1
寒烟	0
寒鰤	0
寒鴉	1
刊	1
刊行	0
刊行物	3
刊本	1
勘	0
勘える	4
勘ぐる	3
勘づく	3
勘案	0
勘違い	3
勘気	1
勘繰る	3
勘検	0
勘校	0
勘考	0
勘合	0
勘合貿易	5
勘査	1
勘所	0
勘亭流	0
勘定	3
勘定ずく	6
勘定科目	5
勘定高い	6
勘定取り	3
勘定書	0
勘定書き	0
勘定場	0
勘定尻	0
勘定尽	0
勘定尽く	0
勘定日	3
勘当	0
勘忍	1
勘能	0
勘八	0
勘付く	3
勘弁	1
勧め	0
勧める	0
勧化	1
勧学	0
勧業	0
勧業博覧会	7
勧工	0
勧工場	0
勧降	0
勧告	0
勧告案	4
勧奨	0
勧賞	0
勧進	0
勧進元	0
勧進相撲	5
勧進帳	3
勧世縒	0
勧請	0
勧説	0
勧善懲悪	5
勧農	0
勧農鳥	0
勧誘	0
勧誘員	3
巻	1
巻き	1
巻きかえし	0
巻きじゃく	0
巻きす	0
巻きずし	0
巻きつく	3
巻きつける	4
巻きひげ	0
巻きもの	0
巻きタバコ	3
巻き雲	0
巻き煙草	3
巻き貝	2
巻き起こす	4
巻き起こる	4
巻き起す	4
巻き起る	4
巻き込む	3
巻き紙	0
巻き尺	0
巻き取り紙	4
巻き狩り	0
巻き寿司	0
巻き上がる	4
巻き上げる	4
巻き舌	0
巻き帯	0
巻き替え	0
巻き添え	0
