# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
巻き髪	0
巻き付く	3
巻き付ける	4
巻き物	0
巻き返し	0
巻き返す	3
巻き毛	0
巻き網	0
巻き戻す	4
巻き揚げる	4
巻き落し	0
巻き落とし	0
巻き簾	0
巻き藁	0
巻き簀	0
巻き鬚	0
巻き鮨	2
巻く	0
巻タバコ	3
巻雲	0
巻煙草	3
巻回	0
巻貝	2
巻起こる	4
巻起る	4
巻込む	3
巻子本	0
巻紙	0
巻耳	0
巻軸	0
巻尺	0
巻取り紙	4
巻狩	0
巻狩り	0
巻首	1
巻寿司	2
巻上げる	4
巻積雲	3
巻煎	1
巻線	0
巻繊	3
巻繊汁	5
巻層雲	3
巻帯	0
巻添え	0
巻土重来	1
巻頭	0
巻頭言	3
巻柏	2
巻髪	0
巻尾	1
巻付く	3
巻物	0
巻返し	0
巻末	0
巻毛	0
巻網	0
巻戻す	4
巻藁	0
巻纓	0
巻鬚	0
巻鮨	2
喚き声	4
喚き立てる	0
喚く	2
喚び起こす	4
喚び起す	4
喚び出す	3
喚ぶ	0
喚起	1
喚呼	1
喚子鳥	3
喚声	0
喚問	0
堪えかねる	4
堪える	3
堪え兼ねる	4
堪え性	0
堪え難い	4
堪え忍ぶ	4
堪まる	0
堪らない	0
堪り兼ねる	5
堪る	0
堪航能力	5
堪忍	1
堪忍ぶ	4
堪忍袋	5
堪能	0
姦	1
姦しい	4
姦する	3
姦悪	0
姦淫	0
姦計	0
姦策	0
姦臣	0
姦人	0
姦賊	0
姦智	1
姦通	0
姦通罪	3
姦夫	1
姦婦	1
姦物	0
姦譎	0
姦黠	0
完	1
完ぺき	0
完結	0
完工	0
完済	0
完治	1
完熟	0
完勝	0
完晶質	3
完新世	3
完遂	0
完成	0
完成品	0
完全	0
完全花	3
完全気体	5
完全競争	5
完全雇用	5
完全試合	5
完全主義	5
完全数	3
完全弾性	5
完全導体	5
完全燃焼	5
完全犯罪	5
完全平方	5
完全変態	5
完全無欠	0
完全葉	3
完走	0
完存	0
完調	0
完徹	0
完投	0
完納	0
完敗	0
完売	0
完備	1
完膚	1
完封	0
完本	0
完訳	0
完了	0
完了形	0
完璧	0
官	1
官々接待	5
官位	1
官印	0
官員	0
官営	0
官界	0
官学	0
官官接待	5
官紀	1
官求品	0
官給	0
官給品	0
官許	1
官業	0
官金	0
官軍	0
官憲	0
官権	0
官庫	1
官公署	3
官公庁	3
官公吏	3
官司	1
官事	1
官寺	1
官治	1
官舎	1
官爵	0
官需	1
官署	1
官女	1
官職	0
官人	0
官制	0
官製	0
官製葉書	5
官設	0
官撰	0
官選	0
官選弁護人	0
官尊民卑	5
官宅	0
官庁	1
官邸	0
官展	0
官途	1
官奴婢	0
官等	0
官能	0
官能基	3
官能的	0
官版	0
官費	1
官府	1
官武	1
官幣社	3
官辺	0
官報	1
官房	0
官房学	3
官房長	3
官房長官	5
官民	0
官名	0
官命	0
官有	0
官有地	3
官用	0
官窯	0
官吏	1
官立	0
官僚	0
官僚主義	5
官僚制	0
官僚政治	5
官僚的	0
官禄	0
官話	0
官廨	0
官衙	1
寛	1
寛い	2
寛ぎ	0
寛ぐ	3
寛げる	4
寛衣	1
寛永	0
寛永通宝	5
寛延	1
寛解	0
寛寛	0
寛厳	0
寛厚	0
寛弘	0
寛骨	0
寛骨臼	4
寛恕	1
寛仁	0
寛仁大度	5
寛然	0
寛大	0
寛文	0
寛平	1
寛容	0
寛和	3
寛闊	0
干	0
干からびる	4
干し	0
干し海老	2
干し柿	2
干し魚	2
干し固める	0
干し菜	2
干し藷	2
干し場	0
干し草	0
干し肉	2
干し飯	2
干し葡萄	3
干し物	3
干す	1
干ばつ	0
干る	1
干鰯	0
干菓子	2
干害	0
干柿	2
干潟	0
干潟星雲	4
干割れ	0
干割れる	3
干乾し	3
干乾びる	4
干魚	1
干枯びる	4
干枯らびる	4
干菜	1
干支	1
干渉	0
干渉計	0
干渉縞	0
干渉性	0
干渉的	0
干上がる	3
干城	0
干場	0
干草	0
干拓	0
干拓地	3
干鱈	0
干潮	1
干潮線	0
干天	0
干肉	2
干犯	0
干瓢	0
干葡萄	3
干物	0
干満	0
干与	1
干葉	1
干姜	0
干戈	1
干涸びる	4
干魃	0
幹	1
幹細胞	3
幹事	1
幹事会	3
幹事長	3
幹線	0
幹竹	2
幹竹割り	0
幹部	1
幹理	1
幹流	0
患い	0
患い付く	0
患う	0
患者	0
患畜	0
患難	1
患部	1
感	1
感ける	3
感じ	0
感じとる	4
感じやすい	5
感じる	0
感じ易い	5
感じ取る	4
感じ入る	4
感ずる	0
感づく	3
感圧紙	4
感応	0
感応精神病	0
感化	1
感化院	3
感懐	0
感慨	0
感慨深い	6
感慨無量	0
感覚	0
感覚器	4
感覚細胞	5
感覚遮断	5
感覚上皮	5
感覚神経	5
感覚的	0
感覚点	4
感覚毛	4
感覚野	4
感覚論	4
感官	0
感泣	0
感興	0
感吟	0
感激	0
感光	0
感光材料	5
感光紙	3
感光性	0
感光性樹脂	7
感光度	3
感光乳剤	5
感光板	0
感作	1
感謝	1
感謝祭	3
感謝状	0
感取	1
感受	1
感受性	0
感傷	0
感傷主義	5
感傷的	0
感情	0
感情移入	5
感情家	0
感情的	0
感情論	3
感状	0
感色性	0
感触	0
感心	0
感性	1
感性界	3
感性論	3
感染	0
感染経路	5
感染原	3
感染源	3
感染症	0
感想	0
感想文	3
感嘆	0
感嘆詞	3
感嘆符	3
感嘆文	3
感歎	0
感歎詞	3
感歎符	3
感知	1
感潮河川	5
感電	0
感度	1
感動	0
感動詞	3
感動文	0
感得	0
感熱紙	4
感付く	3
感服	0
感奮	0
感冒	0
感無量	1
感銘	0
感涙	0
感佩	0
慣らう	2
慣らし	3
慣らす	2
慣れ	2
慣れっこ	2
慣れる	2
慣わし	0
慣わす	3
慣行	0
慣手段	3
慣習	0
慣習法	0
慣性	0
慣性の法則	0
慣性モーメント	5
慣性系	0
慣性航法	5
慣用	0
慣用音	3
慣用句	3
慣用語	0
慣用読み	0
慣用名	3
慣例	0
憾み	3
憾む	2
憾むらくは	2
換え	0
換える	0
換る	0
換わる	0
換位	1
換羽	1
換価	1
換気	0
換気口	0
換気扇	0
換金	0
換言	0
換骨奪胎	1
換算	0
換質	0
換質換位	5
換物	0
換毛	0
換喩	0
敢えて	1
敢えない	3
敢えなく	2
敢え無い	3
敢え無く	2
敢て	1
敢ない	3
敢為	1
敢行	0
敢死	0
敢然	0
敢闘	0
敢闘賞	3
敢無く	2
柑果	1
柑橘類	4
柑子色	0
棺	1
棺おけ	3
棺桶	3
款	1
款待	0
款冬	1
歓	1
歓び	0
歓ぶ	3
歓楽	0
歓楽街	4
歓喜	1
歓喜天	3
歓迎	0
歓迎会	3
歓呼	1
歓心	0
歓声	0
歓然	0
歓送	0
歓送会	3
歓待	0
歓談	0
歓天喜地	5
汗	1
汗する	1
汗だく	0
汗っかき	2
汗っ掻き	2
汗ばむ	3
汗ふき	2
汗まみれ	3
汗みずく	3
汗みどろ	3
汗顔	0
汗牛充棟	0
汗血	0
汗国	1
汗止め	0
汗取り	3
汗臭い	4
汗拭	2
汗拭き	2
汗疹	0
汗水	1
汗水漬	3
汗水漬く	3
汗染みる	4
汗腺	0
汗掻き	2
汗知らず	3
汗塗れ	3
汗馬	1
汗疣	3
汗疱	0
汗衫	0
汗袗	3
漢	3
漢英	0
漢音	0
漢学	0
漢学者	3
漢語	0
漢才	0
漢詩	0
漢字	0
漢字音	3
漢書	0
漢人	0
漢数字	3
漢籍	0
漢族	1
漢竹	0
漢朝	1
漢土	1
漢文	0
漢文学	3
漢文訓読	0
漢文典	3
漢文法	3
漢方	1
漢方医	3
漢方薬	3
漢民族	3
漢名	0
漢薬	0
漢訳	0
漢和	0
漢和字典	4
漢和辞典	4
漢奸	0
澗	1
潅木	0
環	1
環海	0
環境	0
環境アセスメント	6
環境スワップ	6
環境衛生	5
環境汚染	5
環境基準	5
環境教育	5
環境権	3
環境条件	5
環境税	3
環境庁	3
環境法	3
環境容量	5
環形動物	5
環視	0
環礁	0
環状	0
環状星雲	5
環状線	0
環状列石	5
環節	0
環節動物	5
環太平洋	1
環椎	0
甘い	0
甘え	0
甘えっ子	0
甘えび	2
甘える	0
甘えん坊	0
甘ずっぱい	5
甘たるい	4
甘ったるい	5
甘ったれる	5
甘っちょろい	5
甘み	1
甘みそ	0
甘やか	2
甘やかす	4
甘んじる	4
甘んずる	4
甘塩	0
甘夏	0
甘夏柑	0
甘海苔	2
甘海老	2
甘柿	2
甘干し	0
甘橘類	4
甘苦	1
甘栗	2
甘言	0
甘口	0
甘菜	0
甘酸	0
甘酸っぱい	5
甘子	0
甘煮	0
甘酒	0
甘受	1
甘薯	1
甘藷	1
甘食	0
甘心	0
甘辛	0
甘辛い	4
甘酢	0
甘糟	0
甘草	0
甘藻	0
甘鯛	0
甘茶	0
甘茶の木	5
甘茶蔓	3
甘党	0
甘納豆	3
甘粕	0
甘皮	0
甘美	1
甘味	0
甘味噌	0
甘味料	3
甘藍	0
甘露	1
甘露煮	0
甘汞	1
甘蔗	1
甘蔗糖	0
監禁	0
監護	1
監護義務	4
監獄	0
監査	1
監査委員	4
監査法人	4
監査役	0
監察	0
監察医	4
監察官	3
監察御史	5
監視	0
監視員	3
監視哨	3
監視船	0
監視網	3
監事	1
監寺	0
監主	0
監守	1
監修	0
監的	0
監督	0
監督官	4
監督教会	5
監房	0
監訳	0
監理	1
看過	1
看貫	0
看客	0
看経	0
看護	1
看護学	3
看護学校	4
看護士	3
看護師	3
看護人	0
看護卒	3
看護婦	3
看護兵	3
看視	0
看取	1
看取る	2
看守	1
看的	0
看破	1
看破る	0
看板	0
看板倒れ	5
看板方式	5
看板娘	5
看病	1
看病人	0
看做す	0
竿	2
竿竹	0
竿頭	0
竿秤	3
竿立ち	0
管	1
管下	1
管外	1
管楽器	3
管轄	0
管轄権	4
管区	1
管区気象台	0
管継ぎ手	3
管継手	3
管見	0
管弦	0
管弦楽	3
管弦楽器	5
管弦楽団	5
管絃楽	3
管狐	3
管財	0
管財人	0
管珊瑚	3
管掌	0
管状	3
管状花	3
管制	0
管制塔	0
管長	1
管内	1
管理	1
管理価格	4
管理会計	4
管理社会	4
管理職	3
管理人	0
管理通貨制度	7
管理棟	0
管理貿易	4
管領	0
管路	1
簡	1
簡易	1
簡易言語	4
簡易裁判所	0
簡易食堂	4
簡易生命保険	8
簡易保険	4
簡易郵便局	6
簡潔	0
簡裁	0
簡札	0
簡素	1
簡素化	0
簡体字	3
簡単	0
簡単服	3
簡短	0
簡抜	0
簡便	0
簡保	1
簡明	0
簡明直截	0
簡約	0
簡略	0
緩い	2
緩まる	3
緩み	3
緩む	2
緩める	3
緩やか	2
緩り	2
緩下剤	3
緩解	0
緩緩	0
緩急	0
緩急記号	5
緩急車	3
緩球	0
緩行	0
緩手	1
緩徐	1
緩衝	0
緩衝液	3
緩衝器	3
緩衝国	3
緩衝装置	5
緩衝地帯	5
緩染剤	3
緩速	0
緩怠	0
緩歩動物	4
緩慢	0
緩目	0
緩和	0
缶	1
缶ビール	3
缶詰	3
缶詰め	3
缶蹴り	3
缶切り	3
缶入り	0
缶偏	0
翰長	0
翰墨	0
翰林	0
翰林院	3
肝	2
肝いり	0
肝ったま	4
肝っ玉	4
肝っ魂	4
肝炎	1
肝炎ウイルス	6
肝管	0
肝機能	3
肝吸	2
肝吸い	2
肝吸虫	3
肝玉	4
肝硬変	3
肝魂	4
肝細胞	3
肝試し	3
肝所	0
肝心	0
肝心要	0
肝腎	0
肝煎	0
肝煎り	0
肝臓	0
肝臓がん	3
肝臓炎	3
肝臓癌	3
肝臓茸	3
肝胆	0
肝動脈	3
肝入り	0
肝斑	0
肝蛭	0
肝不全	3
肝銘	0
肝門脈	3
肝油	0
肝要	0
艦	1
艦橋	0
艦載	0
艦載機	3
艦首	1
艦上	0
艦船	0
艦隊	0
艦長	1
艦艇	0
艦尾	1
艦砲	1
艦齢	0
莞	2
莞爾	1
莞然	0
観	1
観じる	0
観ずる	0
観閲	0
観閲式	4
観音	0
観音開き	5
観音経	0
観音堂	0
観音様	6
観艦式	3
観菊	0
観客	0
観客席	4
観客層	4
観経	0
観劇	0
観月	1
観月会	4
観護	1
観護措置	4
観光	0
観光ビザ	5
観光客	3
観光資源	5
観光団	3
観光地	3
観光都市	5
観桜	0
観桜会	3
観察	0
観察眼	4
観察力	4
観自在	3
観衆	0
観照	0
観照的	0
観賞	0
観賞魚	3
観賞植物	6
観心	0
観世音	3
観世音菩薩	6
観戦	0
観想	0
観相	0
観相学	3
観測	0
観測気球	5
観測所	0
観測船	0
観測網	4
観潮	0
観点	1
観入	0
観念	1
観念形態	5
観念的	0
観念念仏	5
観念連合	5
観念論	3
観能	0
観梅	0
観楓	0
観楓会	3
観仏	0
観兵式	3
観法	0
観望	0
観葉植物	6
観覧	0
観覧者	3
観覧車	3
観覧席	3
諌め	0
諌める	3
貫	1
貫き通す	5
貫く	3
貫主	1
貫手	0
貫首	1
貫通	0
貫通銃創	5
貫徹	0
貫頭衣	3
貫入	0
貫入岩	3
貫木	3
貫目	0
貫流	0
貫禄	0
貫録	0
還す	1
還り	3
還る	1
還啓	0
還元	0
還元剤	3
還元鉄	3
還元糖	0
還元分裂	5
還俗	0
還都	1
還付	1
還付金	0
還流	0
還暦	0
鑑	3
鑑みる	4
鑑査	1
鑑札	0
鑑識	0
鑑識眼	4
鑑賞	0
鑑賞眼	3
鑑定	0
鑑定家	0
鑑定官	3
鑑定書	5
鑑定人	0
鑑別	0
鑑別所	0
間	0
間々	1
間がら	0
間が抜ける	0
間けつ泉	4
間けつ熱	4
間じきり	2
間だるい	3
間だるっこしい	6
間にあう	3
間に合う	3
間に合せ	0
間に合わす	4
間に合わせ	0
間に合わせる	5
間のび	0
間の間	0
間の狂言	1
間の子	0
間の子船	5
間の手	3
間の楔	1
間びき	3
間もなく	2
間も無く	2
間違い	3
間違う	3
間違え	3
間違える	4
間一髪	1
間引き	0
間引く	2
間延び	0
間遠	0
間隔	0
間鴨	0
間間	1
間狂言	3
間狭	1
間近	1
間近い	3
間銀	0
間駒	0
間隙	0
間欠	0
間欠泉	4
間欠的	0
間欠熱	4
間口	1
間合	0
間合い	0
間細胞	3
間際	1
間作	0
間擦疹	4
間仕切り	2
間紙	0
間質	0
間者	0
間遮	0
間借り	0
間借り人	0
間尺	0
間取り	0
間充織	3
間色	0
間食	0
間食い	0
間数	3
間性	0
間切	0
間切り	0
間切る	2
間接	0
間接喫煙	5
間接撮影	5
間接照明	5
間接証拠	5
間接正犯	5
間接税	4
間接選挙	5
間接的	0
間接費	4
間接目的語	0
間接話法	5
間銭	0
間然	0
間奏	0
間奏曲	3
間怠っこい	5
間貸し	0
間代	0
間断	0
間男	2
間着	0
間柱	2
間諜	0
間釘	0
間投詞	3
間投助詞	5
間道	0
間脳	0
間八	0
間髪	1
間伐	0
間抜け	0
間判	0
間氷期	3
間夫	1
間服	0
