# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
菊作り	3
菊酒	2
菊襲	3
菊重	3
菊人形	3
菊石	2
菊戴	3
菊頭蝙蝠	6
菊畑	3
菊判	0
菊枕	3
菊膾	3
菊萵苣	2
菊鱠	3
鞠	2
鞠問	0
鞠躬如	3
吉	1
吉凶	0
吉原言葉	5
吉原雀	5
吉事	2
吉次	2
吉書	0
吉祥	0
吉祥天	3
吉相	0
吉丁虫	2
吉兆	0
吉徴	0
吉日	0
吉備団子	3
吉備奈仔	0
吉報	0
吉方	1
吉利支丹	3
吉例	0
吃	1
吃り	1
吃る	2
吃音	0
吃逆	1
吃驚	3
吃驚仰天	3
吃緊	0
吃水	0
吃水線	0
喫する	0
喫む	1
喫煙	0
喫煙室	3
喫煙者	3
喫煙車	3
喫煙席	3
喫驚	0
喫緊	0
喫水	0
喫水線	0
喫茶	0
喫茶店	3
喫飯	0
喫烟	0
桔梗	0
橘	2
橘月	4
橘鳥	4
詰	2
詰まらない	3
詰まる	2
詰まるところ	2
詰まる処	2
詰まる所	2
詰み	2
詰む	1
詰め	2
詰めかける	4
詰める	2
詰め開き	3
詰め掛ける	4
詰め換える	4
詰め寄る	0
詰め襟	0
詰め碁	2
詰め合せ	0
詰め合せる	5
詰め合わせ	0
詰め合わせる	5
詰め込み主義	5
詰め込む	0
詰め所	2
詰め将棋	3
詰め切る	3
詰め袖	0
詰め替える	4
詰め腹	0
詰め物	2
詰らない	3
詰る	2
詰開き	3
詰掛ける	4
詰換える	4
詰寄る	0
詰襟	0
詰合せ	0
詰合わせ	0
詰込む	0
詰所	2
詰将棋	3
詰責	0
詰切る	3
詰草	0
詰袖	0
詰替える	4
詰腹	0
詰物	2
詰問	0
砧	1
砧骨	3
砧木	0
杵	1
杵柄	0
黍	1
黍魚子	0
黍団子	3
却ける	4
却って	1
却下	1
客	0
客扱い	3
客員	0
客引き	0
客演	0
客観	0
客観主義	5
客観性	0
客観的	0
客観的観念論	9
客間	0
客寄せ	0
客気	0
客筋	0
客月	2
客語	1
客好き	0
客止め	0
客死	0
客室	0
客舎	1
客車	0
客種	0
客受け	0
客商売	3
客人	0
客星	0
客席	0
客船	0
客膳	0
客僧	0
客層	0
客足	0
客体	1
客待ち	0
客殿	0
客土	1
客冬	0
客年	0
客賓	2
客分	0
客用	0
脚	1
脚韻	0
脚下	1
脚下照顧	1
脚気	3
脚光	0
脚質	0
脚車	0
脚色	0
脚線美	3
脚注	0
脚註	0
脚長	0
脚長蜂	4
脚湯	0
脚半	0
脚付き	0
脚部	1
脚物	0
脚本	0
脚本家	0
脚立	0
脚力	2
脚榻	0
脚絆	0
虐げる	4
虐め	0
虐める	0
虐遇	0
虐殺	0
虐使	1
虐政	0
虐待	0
逆	0
逆さ	0
逆さくらげ	4
逆さま	0
逆さ海月	4
逆さ言葉	4
逆さ睫	4
逆しま	0
逆とったり	3
逆なで	0
逆ねじ	0
逆らう	3
逆コース	3
逆引	0
逆引き	0
逆運	0
逆援	0
逆縁	0
逆縁婚	3
逆回転	3
逆巻く	3
逆換	2
逆関数	3
逆境	0
逆光	0
逆光線	3
逆効果	3
逆向抑制	5
逆行	0
逆恨み	0
逆三角関数	7
逆三角形	5
逆産	0
逆算	0
逆子	0
逆児	0
逆写像	3
逆手	0
逆修	0
逆襲	0
逆順	0
逆鞘	0
逆上	0
逆上がり	3
逆上せ	0
逆上せる	0
逆上せ上がる	5
逆上る	4
逆心	0
逆臣	0
逆進税	3
逆数	3
逆性	0
逆性石鹸	5
逆接	0
逆説	0
逆説的	0
逆宣伝	3
逆相	0
逆走	0
逆賊	0
逆探知	3
逆断層	3
逆潮	0
逆調	0
逆剃り	0
逆転	0
逆転写	3
逆転勝ち	0
逆転層	3
逆点	0
逆徒	1
逆捻	0
逆波	0
逆剥け	0
逆函数	3
逆比	1
逆比例	3
逆飛び込み	3
逆撫で	0
逆風	0
逆夢	0
逆茂木	0
逆毛	0
逆戻り	3
逆輸出	3
逆輸入	3
逆様	0
逆用	0
逆落し	3
逆落とし	3
逆立ち	0
逆立つ	3
逆立てる	4
逆流	0
逆旅	1
逆鱗	0
逆浪	0
逆捩じ	0
逆睫	4
丘	0
丘疹	0
丘陵	0
久々	0
久しい	3
久しぶり	0
久し振り	0
久遠	0
久久	0
久堅	2
久慈目	0
久米歌	2
久方	0
久方ぶり	0
久方振り	0
久闊	0
久濶	0
仇	1
仇する	2
仇なす	3
仇成す	3
仇敵	0
仇討	0
仇討ち	0
仇同士	4
仇名	0
仇讎	0
休す	1
休する	3
休まる	3
休み	3
休み休み	4
休み所	4
休み茶屋	3
休む	2
休め	2
休める	3
休らい	0
休らう	3
休意	1
休演	0
休暇	0
休火山	3
休会	0
休会明け	0
休学	0
休刊	0
休刊日	3
休肝日	3
休閑	0
休閑地	3
休館	0
休館日	3
休漁	0
休業	0
休業日	3
休憩	0
休憩室	3
休憩所	0
休校	0
休耕	0
休航	0
休講	0
休載	0
休止	0
休止符	3
休出	0
休祥	0
休場	0
休職	0
休心	0
休神	0
休診	0
休錘	0
休戚	0
休戦	0
休息	0
休息時間	5
休茶屋	3
休廷	0
休電	0
休日	0
休符	0
休部	0
休眠	0
休眠芽	3
休養	0
及かず	2
及く	1
及ばず乍ら	5
及び	0
及びがたい	5
及び腰	0
及び難い	5
及ぶ	0
及ぼす	3
及第	0
及第点	3
及落	0
吸いがら	0
吸いこむ	3
吸いつく	3
吸いつける	4
吸いとる	3
吸い飲み	0
吸い殻	0
吸い寄せる	4
吸い口	0
吸い込み	0
吸い込む	3
吸い取り紙	4
吸い取る	3
吸い出す	3
吸い上げる	4
吸い付く	3
吸い付ける	4
吸い物	0
吸う	0
吸がら	0
吸引	0
吸飲	0
吸飲み	0
吸煙	0
吸音	0
吸殻	0
吸寄せる	4
吸気	1
吸血	0
吸血こうもり	5
吸血鬼	4
吸血動物	5
吸血蝙蝠	5
吸口	0
吸込み	0
吸込む	3
吸湿	0
吸湿性	0
吸取る	3
吸取紙	4
吸収	0
吸収合併	0
吸収剤	3
吸収線量	5
吸収力	3
吸出す	3
吸上げる	4
吸塵	0
吸水	0
吸水管	0
吸着	0
吸着音	4
吸虫	0
吸虫類	3
吸入	0
吸入器	3
吸盤	0
吸付く	3
吸付ける	4
吸物	0
宮	0
宮家	0
宮居	0
宮刑	0
宮古上布	4
宮号	0
宮座	0
宮参り	3
宮仕え	3
宮司	1
宮寺	1
宮室	0
宮守	0
宮城	0
宮城野萩	4
宮人	0
宮大工	3
宮地	0
宮中	1
宮中三殿	5
宮廷	0
宮殿	0
宮内官	2
宮内省	2
宮内庁	2
宮門	0
宮様	0
宮闕	0
弓	2
弓のこ	0
弓引く	2
弓掛け	3
弓鋸	0
弓形	0
弓懸	3
弓懸け	3
弓弦	1
弓師	2
弓取り式	4
弓取式	4
弓手	0
弓術	0
弓場	0
弓場始め	3
弓状	0
弓勢	0
弓箭	0
弓張	4
弓張り	4
弓張り月	4
弓張り提灯	5
弓張提灯	5
弓道	1
弓馬	1
弓筈	0
弓偏	0
弓矢	0
弓矢八幡	2
弓弭	0
弓籠手	1
急	0
急かす	2
急かせる	3
急がす	3
急がせる	4
急きたてる	4
急きょ	1
急き込む	3
急き立てる	4
急ぎ	3
急ぎ足	3
急く	1
急ぐ	2
急ごしらえ	3
急に	0
急カーブ	3
急テンポ	3
急ピッチ	3
急雨	1
急火	0
急角度	3
急患	0
急劇	0
急激	0
急減	0
急勾配	3
急行	0
急行券	3
急行列車	5
急降下	3
急告	0
急込む	3
急坂	0
急使	0
急死	0
急斜面	3
急襲	0
急峻	0
急所	0
急上昇	3
急場	0
急伸	0
急信	0
急進	0
急進主義	5
急進的	0
急進派	0
急須	0
急制度	3
急性	0
急性灰白髄炎	9
急性中毒	5
急性腹症	5
急逝	0
急切	0
急設	0
急先鋒	3
急送	0
急増	0
急造	0
急足	3
急速	0
急追	0
急停車	3
急転	0
急転直下	5
急度	0
急騰	0
急難	0
急派	1
急迫	0
急病	0
急病人	0
急風	0
急変	0
急募	1
急報	0
急務	1
急用	0
急落	0
急立てる	4
急流	0
急冷	0
急拵え	3
急遽	1
救い	0
救い主	3
救い出す	4
救い上げる	5
救う	0
救ける	3
救援	0
救援物資	5
救急	0
救急医療	5
救急救命士	7
救急車	3
救急箱	3
救急病院	5
救護	1
救護班	3
救荒	0
救荒作物	6
救国	0
救済	0
救出	0
救助	1
救助船	0
救助袋	4
救助隊	0
救助網	3
救世	0
救世軍	3
救世主	3
救難	0
救貧	0
救貧法	0
救民	0
救命	0
救命いかだ	5
救命ボート	5
救命具	3
救命艇	0
救命胴衣	5
救命筏	5
救命桴	5
救癩	0
朽ちる	2
朽ち果てる	4
朽ち木	0
朽ち葉	0
朽ち葉色	0
朽果てる	4
朽壊	0
朽廃	0
朽木	0
朽葉	0
朽葉色	0
求む	2
求め	3
求める	3
求愛	0
求縁	0
求刑	0
求婚	0
求償	0
求職	0
求心	0
求心性神経	7
求心的	0
求心力	3
求人	0
求人広告	5
求積	0
求積法	0
求仙	3
求道	1
求肥	0
求肥飴	3
汲々	0
汲みとる	3
汲み干す	3
汲み込む	3
汲み取り	0
汲み取り便所	5
汲み取る	3
汲み出す	3
汲み上げる	4
汲み置き	0
汲み入れる	0
汲み分ける	4
汲む	0
汲干す	3
汲汲	0
汲込む	3
汲取	0
汲取り	0
汲取る	3
汲取口	4
汲出す	3
汲上げる	4
汲置き	0
泣かされる	5
泣かす	0
泣かせる	0
泣き	0
泣きじゃくる	4
泣きっ面	0
泣きつく	3
泣きどころ	0
泣きぬれる	4
泣きはらす	4
泣きべそ	0
泣きぼくろ	3
泣きわめく	4
泣き喚く	4
泣き顔	0
泣き叫ぶ	4
泣き言	0
泣き黒子	3
泣き止む	3
泣き腫らす	4
泣き出す	3
泣き処	0
泣き所	0
泣き笑い	0
泣き上戸	3
泣き寝入り	0
泣き真似	0
泣き声	3
泣き虫	3
泣き沈む	4
泣き入る	3
泣き濡れる	4
泣き悲しむ	5
泣き頻る	4
泣き付く	3
泣き伏す	3
泣き別れ	0
泣き暮す	4
泣き暮らす	4
泣き崩れる	5
泣き味噌	0
泣き明かす	4
泣き明す	4
泣き面	0
泣き落し	0
泣き落す	4
泣き落とし	0
泣き落とす	4
泣き縋がる	4
泣き縋る	4
泣く	0
泣く泣く	0
泣ける	0
泣喚く	4
泣叫ぶ	4
泣腫らす	4
泣出す	3
泣笑	0
泣笑い	0
泣寝入り	0
泣訴	1
泣虫	3
泣沈む	4
泣入る	3
泣濡れる	4
泣悲しむ	5
泣付く	3
泣伏す	3
泣別れ	0
泣暮す	4
泣崩れる	5
泣明す	4
泣落し	0
泣落とし	0
泣縋がる	4
泣縋る	4
灸	0
灸治	0
灸点	0
球	1
球威	1
球宴	0
球界	0
球戯	1
球技	1
球筋	0
球菌	0
球形	0
球形嚢	3
球茎	0
球根	0
球座標	3
球種	0
球趣	1
球拾い	3
球乗り	3
球場	0
球状	0
球状星団	5
球状船首	5
球審	0
球速	0
球体	0
球団	0
球電	0
球磨焼酎	3
球面	0
球面幾何学	6
球面鏡	0
球面三角法	7
究める	3
究極	0
究明	0
究理	1
究竟	0
窮する	3
窮まりない	5
窮まり無い	5
窮まる	3
窮み	3
窮める	3
窮境	0
窮極	0
窮屈	1
窮屈袋	5
窮策	0
窮死	0
窮状	0
窮措大	3
窮鼠	1
窮地	1
窮鳥	0
窮追	0
窮迫	0
窮乏	0
窮民	0
窮余	1
窮理	1
笈	1
笈摺	1
級	1
級の木	1
級数	3
級長	0
級友	0
糾う	3
糾合	0
糾弾	0
糾明	0
糾問	0
給う	2
給する	3
給わる	3
給餌	1
給気	0
給金	1
給金相撲	5
給血	0
給源	0
給仕	1
給食	0
給水	0
給水管	0
給水車	3
給水制限	5
給水栓	0
給水船	0
給水池	3
給水塔	0
給送	0
給電	0
給電線	0
給湯	0
給排水	3
給費	0
給費生	3
給付	1
給油	0
給与	1
給与所得	4
給養	0
給料	1
給料袋	5
給料日	3
旧	1
旧い	2
旧悪	0
旧衣	1
旧怨	0
旧縁	0
旧恩	0
旧仮名遣	5
旧仮名遣い	5
旧仮名使い	5
旧家	1
旧懐	0
旧株	1
旧刊	0
旧慣	0
旧歓	0
旧観	0
旧館	0
旧規	1
旧記	1
旧誼	1
旧居	1
旧教	1
旧教徒	3
旧劇	0
旧憲法	3
旧故	1
旧交	0
旧口動物	5
旧好	0
旧稿	0
旧号	0
旧国	0
旧債	0
旧作	0
旧師	1
旧詩	0
旧事	1
旧字	0
旧字体	3
旧時	1
旧式	0
旧識	0
旧主	1
旧習	0
旧称	0
旧章	0
旧情	0
旧情報	3
旧臣	0
旧人	0
旧世界	3
旧世界猿	6
旧制	0
旧制度	3
旧姓	0
旧正月	3
旧製	0
旧石器	3
旧石器時代	6
旧石器文化	6
旧跡	0
旧蹟	0
旧説	0
旧蔵	0
旧俗	0
旧族	1
旧体制	3
旧態	0
旧態依然	0
旧大陸	3
旧宅	0
旧知	1
旧敵	0
旧典	0
旧都	1
旧土	1
旧冬	0
旧套	0
旧道	0
旧熱帯区	5
旧年	0
旧派	1
旧版	0
旧藩	0
旧盤	0
旧皮質	3
旧夫	1
旧婦	1
旧封	0
旧風	0
旧物	0
旧聞	0
旧幣	0
旧弊	0
旧法	0
旧北区	3
旧盆	0
旧幕	0
旧夢	1
旧名	0
旧約	0
旧訳	0
旧友	0
旧来	1
旧里	1
旧流	0
旧領	0
旧例	0
旧暦	0
旧址	1
旧痾	1
旧臘	0
牛	0
牛の舌	5
牛ふん	0
牛虻	0
牛飲馬食	0
牛疫	0
牛黄	0
牛屋	0
牛海老	0
牛蛙	3
牛革	0
牛割き	2
牛缶	0
牛後	1
牛殺し	3
牛脂	1
牛飼い	0
牛飼座	0
牛耳	1
牛耳る	3
牛舎	1
牛車	3
牛小屋	0
牛舌魚	5
牛追い	0
牛刀	0
牛痘	0
牛頭天王	5
牛頭馬頭	0
牛突	3
牛鍋	0
牛鍋屋	0
牛肉	0
牛肉屋	0
牛乳	0
牛乳屋	0
牛乳計	0
牛馬	1
牛飯	0
牛皮	0
牛尾魚	1
牛膝	3
牛糞	0
牛偏	0
牛歩	1
牛歩戦術	4
牛酪	0
牛裂き	0
牛丼	0
牛氈鹿	3
牛羚羊	3
牛蒡	0
牛蒡剣	0
牛蠅	2
去なす	0
去る	1
去んぬる	3
去月	1
去就	0
去勢	0
去声	0
去年	1
去来	0
去痰	0
去痰薬	2
居	1
居あわせる	4
居たたまれない	5
居た堪れない	5
居ながらにして	0
居る	1
居間	2
居曲	0
居候	4
居合	0
居合い	0
居合い抜き	0
居合せる	4
居合わせる	4
居合抜	0
居合抜き	0
居座り	0
居座る	3
居催促	2
居在	0
居残り	0
居残る	3
居士	1
居室	0
居酒や	0
居酒屋	0
居住	0
居住い	2
居住まい	2
居住権	2
居住者	2
居住水準	4
居住性	0
居住地	2
居処	1
居所	1
居丈高	0
居城	0
居場所	0
居常	0
居食い	0
居心地	0
居据わる	3
居然	0
居待ち	0
居宅	0
居着く	2
居中調停	4
居直り強盗	5
居直る	3
居乍ら	0
居抜き	0
居反り	0
居敷	1
居並ぶ	3
居眠り	3
居木	1
居留	0
居留守	0
居留地	2
居留民	2
居炉裏	0
