# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
巨いなる	1
巨かい	0
巨なる	1
巨悪	0
巨億	1
巨魁	0
巨額	0
巨漢	0
巨艦	0
巨岩	0
巨躯	1
巨鯨	0
巨根	0
巨細	0
巨材	0
巨財	0
巨視的	0
巨資	1
巨樹	1
巨獣	0
巨匠	0
巨商	0
巨松	0
巨象	0
巨人	0
巨星	0
巨石	0
巨石記念物	5
巨船	0
巨像	0
巨体	0
巨大	0
巨大地震	4
巨大分子	4
巨弾	0
巨塔	0
巨頭	0
巨頭鯨	5
巨舶	0
巨費	1
巨富	1
巨篇	0
巨編	0
巨歩	1
巨峰	0
巨砲	0
巨万	0
巨木	0
巨利	1
巨刹	0
巨嘴鳥座	0
巨擘	0
拒ぎ	3
拒ぐ	2
拒む	2
拒止	1
拒食	0
拒食症	0
拒絶	0
拒絶反応	4
拒否	1
拒否権	2
拒否反応	3
拠	0
拠ない	6
拠り所	0
拠る	0
拠ん所ない	6
拠ん所無い	6
拠金	0
拠守	1
拠出	0
拠所	0
拠所ない	6
拠点	0
拠無い	6
挙がる	0
挙げて	0
挙げる	0
挙げ句	0
挙げ足	0
挙げ足取り	4
挙って	2
挙る	2
挙句	0
挙行	0
挙国	1
挙国一致	1
挙止	1
挙式	0
挙手	1
挙証	0
挙措	1
挙足	0
挙党	0
挙動	0
挙尾虫	4
挙兵	0
挙用	0
渠魁	0
虚	1
虚々実々	1
虚け	0
虚ける	3
虚しい	3
虚ろ	0
虚位	1
虚栄	0
虚栄心	2
虚仮	2
虚仮威し	0
虚仮猿	0
虚学	0
虚偽	1
虚偽表示	3
虚虚実実	1
虚業	0
虚空	0
虚空蔵菩薩	6
虚血	0
虚血性心疾患	8
虚言	0
虚言症	0
虚語	1
虚構	0
虚根	0
虚字	1
虚辞	1
虚式	0
虚実	1
虚実皮膜	1
虚弱	0
虚弱児	3
虚舟	0
虚飾	0
虚心	0
虚心坦懐	0
虚心平気	0
虚数	2
虚数単位	4
虚勢	0
虚説	0
虚像	0
虚脱	0
虚誕	0
虚伝	0
虚聞	0
虚報	0
虚無	1
虚無主義	3
虚無僧	0
虚無的	0
虚無党	0
虚名	0
虚妄	0
虚礼	0
許	1
許し	3
許す	2
許可	1
許可書	2
許可証	2
許嫁	0
許婚	0
許状	0
許諾	0
許認可	2
許否	1
許容	0
許容線量	4
許容量	2
距	1
距たる	3
距てる	3
距骨	0
距爪	0
距離	1
距離空間	3
距離計	0
距離標	0
鋸	3
鋸引き	0
鋸屋根	5
鋸鎌	4
鋸屑	1
鋸鍬形虫	5
鋸鮫	4
鋸歯	1
鋸草	0
鋸挽き	0
鋸盤	0
漁	1
漁する	2
漁り	0
漁り火	3
漁り猫	5
漁る	0
漁家	1
漁火	1
漁獲	0
漁獲高	2
漁獲量	3
漁期	1
漁協	0
漁業	1
漁業協定	4
漁業協同組合	8
漁業権	2
漁業者	2
漁業水域	4
漁業専管水域	8
漁区	1
漁具	1
漁港	0
漁史	1
漁師	1
漁舟	0
漁礁	0
漁場	0
漁色	0
漁船	0
漁船員	2
漁村	0
漁夫	1
漁夫の利	1
漁法	0
漁民	0
漁網	0
漁猟	0
漁労	0
漁撈	0
禦ぎ	3
禦ぐ	2
魚	0
魚すき	2
魚つり	2
魚の目	0
魚みそ	0
魚影	0
魚屋	0
魚河岸	0
魚介	0
魚介類	2
魚貝	0
魚貝類	2
魚眼	0
魚眼レンズ	4
魚眼石	2
魚狗	0
魚群	0
魚群探知機	6
魚形	0
魚綱	0
魚座	0
魚市場	3
魚鋤	2
魚礁	0
魚醤	0
魚信	0
魚心	3
魚精	0
魚族	1
魚体	0
魚拓	0
魚鳥	0
魚釣	2
魚釣り	2
魚梯	0
魚田	0
魚灯	0
魚道	0
魚肉	0
魚粕	0
魚板	0
魚肥	1
魚腹	0
魚粉	0
魚偏	0
魚味噌	0
魚網	0
魚油	0
魚雷	0
魚雷艇	0
魚竜	0
魚鱗	0
魚鱗癬	2
魚類	1
魚滓	0
魚籠	1
魚翅	1
亨運	0
亨通	0
享く	0
享ける	2
享楽	0
享楽主義	5
享楽的	0
享持	1
享受	1
享年	0
享保	0
享保尺	3
享有	0
京	1
京ことば	3
京芋	0
京華	1
京官	0
京間	0
京形	0
京劇	0
京言葉	3
京胡	1
京菜	0
京坂	1
京阪	1
京阪神	3
京師	1
京紫	4
京詞	3
京女	3
京女鷸	4
京人	0
京人形	3
京地	1
京都	1
京童	3
京浜	0
京舞	0
京風	0
京物	0
京方	0
京葉	0
京洛	0
供	1
供え	3
供える	3
供え物	0
供え餅	3
供え餠	3
供す	1
供する	3
供に	0
供宴	0
供応	0
供花	1
供華	1
供回り	3
供廻り	3
供犠	1
供給	0
供給源	3
供給者	3
供血	0
供御	1
供祭	0
供出	0
供述	0
供述書	5
供進	0
供人	2
供僧	0
供揃い	3
供待ち	0
供託	0
供託金	0
供託物	4
供物	1
供米	0
供奉	1
供奉僧	2
供与	1
供用	0
供養	1
供養塔	0
供覧	0
侠	1
侠気	1
侠客	0
侠骨	0
侠女	1
侠勇	0
兇	1
兇悪	0
兇漢	0
兇器	1
兇具	1
兇行	0
兇手	1
兇状	3
兇状持ち	3
兇刃	0
兇賊	0
兇弾	0
兇徒	1
兇変	0
兇暴	0
兇猛	0
競	2
競い合う	4
競い肌	3
競う	2
競べ	0
競べる	0
競り	2
競り合い	0
競り合う	3
競り市	2
競り勝つ	0
競り上げる	0
競り場	3
競り売り	0
競り落す	4
競り落とす	4
競る	1
競映	0
競泳	0
競演	0
競技	1
競技会	3
競技場	0
競合	0
競合い	0
競合う	3
競作	0
競市	2
競勝つ	3
競上げる	0
競場	3
競漕	0
競争	0
競争価格	5
競争心	3
競争入札	5
競争馬	3
競争売買	5
競争率	3
競争力	3
競走	0
競走馬	3
競艇	0
競馬	0
競馬場	0
競売	0
競売り	0
競歩	1
競輪	0
競輪場	0
共	0
共々	2
共に	0
共営	0
共栄	0
共益	0
共益費	4
共演	0
共稼ぎ	0
共学	0
共学制	0
共感	0
共感覚	3
共起	1
共共	2
共襟	0
共形	0
共催	0
共済	0
共済組合	5
共在	0
共産	0
共産圏	3
共産主義	5
共産党	0
共時言語学	6
共時的	0
共修	0
共助	1
共晶	0
共色	0
共食い	0
共寝	0
共振	0
共進化	0
共進会	3
共棲	0
共生	0
共切れ	0
共存	0
共存共栄	0
共著	1
共聴	0
共通	0
共通一次試験	9
共通因数	5
共通感覚	5
共通語	0
共通項	3
共通集合	5
共通点	3
共倒れ	0
共闘	0
共働	0
共働き	3
共同	0
共同一致	5
共同海損	5
共同管理	5
共同企業体	0
共同経営	5
共同溝	3
共同支配	5
共同社会	5
共同出資	5
共同親権	5
共同正犯	5
共同声明	5
共同絶交	5
共同宣言	5
共同戦線	5
共同栓	0
共同線	0
共同疎開	5
共同祖界	5
共同租界	5
共同組合	5
共同相続	5
共同体	0
共同不法行為	8
共同便所	5
共同保険	5
共同募金	5
共同墓地	5
共同謀議	5
共同浴場	5
共白髪	3
共犯	0
共犯者	3
共布	0
共編	0
共謀	0
共謀共同正犯	9
共鳴	0
共鳴り	0
共鳴器	3
共役	0
共役角	4
共役二重結合	8
共訳	0
共有	0
共有結合	5
共有財産	5
共有地	3
共有物	3
共用	0
共用部分	5
共裏	0
共立	0
共和	0
共和国	3
共和制	0
共和政	0
共和政治	4
共和党	0
共軛	0
凶	1
凶悪	0
凶音	0
凶漢	0
凶器	1
凶器準備集合罪	9
凶具	1
凶荒	0
凶行	0
凶歳	0
凶作	0
凶事	1
凶手	1
凶状	0
凶状持ち	3
凶刃	0
凶相	0
凶賊	0
凶弾	0
凶兆	0
凶徒	1
凶党	0
凶日	0
凶年	0
凶聞	0
凶変	0
凶報	0
凶暴	0
凶夢	1
凶猛	0
凶歉	0
協会	0
協議	1
協議会	3
協議離婚	4
協業	0
協賛	0
協治	1
協商	0
協心	0
協奏曲	3
協調	0
協調介入	5
協調性	0
協定	0
協定世界時	6
協働	0
協同	0
協同戦線	5
協同組合	5
協同体	0
協約	0
協約書	0
協力	0
協力者	3
協和	0
協和音	3
匡救	0
匡正	0
卿	1
卿雲	0
叫く	2
叫び	3
叫び声	4
叫ぶ	2
叫喚	0
叫号	0
喬木	0
境	2
境する	2
境域	0
境界	0
境界線	0
境涯	0
境遇	0
境地	1
境内	1
境目	4
峡	0
峡間	0
峡谷	0
峡部	1
峡湾	0
強	1
強い	2
強いて	1
強いる	2
強い肴	3
強か	0
強か者	0
強がり	3
強がる	3
強さ	1
強じん	0
強ち	0
強って	1
強ばる	3
強まる	3
強み	3
強める	3
強圧	0
強意	1
強意見	3
強引	0
強淫	0
強雨	1
強運	0
強塩基	3
強音	0
強化	1
強化ガラス	4
強化合宿	4
強化食品	4
強化米	0
強火	0
強姦	0
強姦罪	3
強含み	3
強気	0
強気筋	3
強記	1
強弓	0
強健	0
強権	0
強肩	0
強固	1
強硬	0
強硬軍	3
強硬策	3
強硬派	0
強行	0
強行軍	3
強剛	0
強豪	0
強国	0
強腰	0
強酸	0
強持て	0
強者	1
強弱	1
強弱アクセント	5
強弱記号	5
強取	1
強襲	0
強縮	0
強将	0
強情	0
強心剤	3
強振	0
強震	0
強靭	0
強制	0
強制わいせつ罪	8
強制執行	5
強制収容所	0
強制処分	5
強制疎開	5
強制送還	5
強制的	0
強制保険	5
強制力	3
強制労働	5
強制猥褻罪	8
強勢	0
強盛	0
強精剤	3
強請	0
強請り	0
強請り取る	4
強請る	2
強訴	1
強壮	0
強壮剤	3
強打	1
強打者	3
強大	0
強奪	0
強談	0
強談判	3
強張る	3
強調	0
強直	0
強敵	0
強的	0
強電	0
強度	1
強盗	0
強盗罪	3
強盗返し	5
強突く張り	0
強突張り	0
強拍	0
強迫	0
強迫観念	5
強迫神経症	0
強飯	0
強風	0
強風注意報	7
強兵	0
強弁	0
強暴	0
強膜	1
強膜炎	4
強慢	0
強味	3
強綿薬	3
強面	0
強要	0
強慾	0
強欲	0
強力	0
強力犯	4
強力粉	0
強烈	0
怯え	0
怯える	0
怯む	2
怯弱	0
怯懦	1
恐	1
恐々	3
恐々謹言	0
恐い	2
恐がり	3
恐がる	3
恐らく	2
恐らくは	2
恐る	2
恐るべき	4
恐る恐る	4
恐れ	3
恐れおののく	6
恐れながら	4
恐れる	3
恐れ気	0
恐れ戦く	6
恐れ多い	4
恐れ乍ら	4
恐れ入る	2
恐ろしい	4
恐悦	0
恐喝	0
恐喝罪	4
恐恐	0
恐恐謹言	0
恐慌	0
恐妻	0
恐妻家	0
恐察	0
恐持て	0
恐縮	0
恐水病	0
恐鳥	0
恐怖	1
恐怖症	3
恐怖心	3
恐怖政治	4
恐面	0
恐竜	0
恐龍	0
恐悚	0
恐惶謹言	0
恐惶敬白	0
恐懼	1
恭しい	5
恭悦	0
恭賀	1
恭賀新年	4
恭敬	0
恭倹	0
恭謙	0
恭順	0
挟まる	3
挟み撃ち	3
挟み込む	4
挟み将棋	4
挟み切る	4
挟み打ち	3
挟み虫	3
挟む	2
挟撃	0
挟殺	0
挟侍	1
挟書	1
教え	0
教えさとす	5
教える	0
教え込む	4
教え子	0
教え諭す	5
教べん	0
教わる	0
教案	0
教委	1
教育	0
教育ママ	5
教育委員会	6
教育家	0
教育課程	5
教育学	4
教育学部	5
教育漢字	5
教育基本法	0
教育行政	5
教育実習	5
教育者	4
教育心理学	7
教育総監部	7
教育長	4
教育的	0
教員	0
教王	0
教化	1
教科	1
教科外活動	6
教科書	3
教科書体	0
教科用図書	6
教会	0
教会音楽	5
教会史	3
教会旋法	5
教会堂	0
教会法	3
教会暦	3
教戒	0
教戒師	3
教外別伝	1
教学	0
教官	0
教義	1
教区	1
教具	1
教訓	0
教権	0
教護	1
教護院	3
教皇	3
教皇庁	3
教唆	1
教唆犯	3
教材	0
教師	1
教示	0
教室	0
教主	1
教授	0
教授会	3
教習	0
教習所	0
教書	1
教場	0
教条	0
教条主義	5
教職	0
教職員	4
教職課程	5
教生	0
教籍	0
教祖	1
教相判釈	5
教則	0
教則本	0
教卓	0
教団	0
教壇	0
教程	0
教典	0
教徒	1
教頭	0
教導	0
教派	1
教派神道	4
教範	0
教父	1
教父学	3
教父哲学	5
教部省	3
教鞭	0
教母	1
教法	0
教本	0
教務	1
教務課	0
教門	0
教諭	0
教養	0
教養学部	5
教養小説	5
教養部	3
教理	1
教練	1
教喩	0
教誨	0
教誨師	3
教誡	0
橋	2
橋がかり	3
橋げた	0
橋架	1
橋架け	3
橋掛	3
橋掛かり	3
橋掛り	3
橋脚	0
橋桁	0
橋懸	3
橋懸かり	3
橋懸り	3
橋杭	0
橋台	0
橋渡し	3
橋頭保	3
橋頭堡	3
橋板	0
橋畔	0
橋本病	0
橋梁	0
橋杙	0
況して	1
況してや	1
況や	2
況んや	2
狂い	2
狂い花	2
狂い咲き	0
狂い死に	0
狂う	2
狂おしい	4
狂しい	4
狂する	3
狂れる	0
狂わす	3
狂わせる	4
狂歌	1
狂喜	1
狂気	1
狂牛病	0
狂句	1
狂犬	0
狂犬病	0
狂言	3
狂言回し	5
狂言廻し	5
狂言座	0
狂言作者	5
狂言師	3
狂言方	0
狂言綺語	5
狂死	0
狂詩	0
狂詩曲	3
狂者	1
狂女	1
狂信	0
狂信的	0
狂人	0
狂想曲	3
狂騒	0
狂態	0
狂的	0
狂熱	0
狂風	0
狂文	0
狂暴	0
狂奔	0
狂乱	0
狂悖	0
狂瀾	0
狂瀾怒涛	0
狂躁	0
狭い	2
狭き門	1
狭し	2
狭まる	3
狭める	3
狭域	0
狭間	0
狭軌	1
狭義	1
狭苦しい	5
狭窄	0
狭小	0
狭心症	0
狭鼻猿類	4
狭霧	0
狭量	0
狭隘	0
矯めつ眇めつ	1
矯めなおす	4
矯める	2
矯め直す	4
矯激	0
矯飾	0
矯正	0
矯正視力	5
矯風	0
矯味剤	3
胸	2
胸あて	0
胸ぐら	0
胸さわぎ	3
胸びれ	0
胸もと	0
胸やけ	0
胸悪	0
胸囲	1
胸泳	0
胸奥	0
胸臆	0
胸回り	3
胸懐	0
胸郭	0
胸掛	0
胸管	0
胸間	0
胸許	0
胸筋	0
胸襟	0
胸苦しい	5
胸繋	0
胸懸	0
胸元	0
胸甲	0
胸腔	0
胸高	0
胸黒	0
胸骨	1
胸座	0
胸三寸	3
胸算用	3
胸灼け	2
胸焼け	0
胸章	0
胸飾り	3
胸水	0
胸声	0
胸積もり	3
胸先	0
胸腺	0
胸倉	0
胸騒ぎ	3
胸像	0
胸中	1
胸椎	1
胸痛	0
胸底	0
胸当	4
胸当て	4
胸突き八丁	5
胸突八丁	5
胸板	0
胸紐	0
胸鰭	0
胸部	1
胸部大動脈	6
胸幅	2
胸糞	0
胸壁	0
胸膜	1
胸膜炎	4
胸毛	0
胸裏	1
脅え	0
脅える	0
脅かし	0
脅かす	0
脅し	0
脅しつける	5
脅し取る	4
脅し付ける	5
脅し文句	4
脅す	0
脅やかす	4
脅威	1
脅嚇	0
脅喝	0
脅迫	0
脅迫罪	4
脅迫状	0
興	0
興がる	3
興ざめ	0
興じる	0
興す	2
興ずる	0
