# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
興る	2
興亜	1
興覚め	0
興起	1
興業	0
興銀	0
興行	0
興行化	0
興行界	3
興行権	3
興行師	3
興行主	3
興国	0
興趣	1
興信所	0
興信録	3
興醒し	3
興醒まし	3
興醒め	0
興醒める	4
興廃	0
興敗	0
興奮	0
興奮剤	3
興奮性細胞	7
興亡	0
興味	1
興味しんしん	1
興味深い	5
興味津々	1
興味津津	1
興味本位	4
興隆	0
興冷め	0
蕎麦	1
蕎麦がき	2
蕎麦ボーロ	3
蕎麦屋	2
蕎麦殻	0
蕎麦切	2
蕎麦切り	2
蕎麦掻	2
蕎麦掻き	2
蕎麦湯	2
蕎麦粉	3
蕎麦滓	3
郷	1
郷学	0
郷関	0
郷国	0
郷士	1
郷社	1
郷愁	0
郷俗	0
郷村	0
郷鎮企業	5
郷土	1
郷土玩具	4
郷土芸能	4
郷土史	3
郷土色	3
郷土食	3
郷土文学	4
郷土料理	4
郷党	0
郷友	0
郷邑	0
郷里	1
郷里制	0
鏡	3
鏡の間	0
鏡ノ間	0
鏡映	0
鏡映文字	5
鏡花水月	1
鏡開き	4
鏡貝	3
鏡割	0
鏡割り	0
鏡鑑	0
鏡像	0
鏡台	0
鏡板	4
鏡文字	4
鏡磨ぎ	3
鏡面	0
鏡餅	3
鏡匣	0
鏡餠	3
響	3
響かす	3
響かせる	4
響き	3
響きわたる	5
響き渡る	5
響く	2
響めき	0
響めく	3
響岩	0
響笛	0
響動めき	0
響動めく	3
響銅	0
饗	1
饗する	3
饗宴	0
饗応	0
驚かす	4
驚がく	0
驚き	0
驚き入る	5
驚く	3
驚異	1
驚異的	0
驚喜	1
驚嘆	0
驚歎	0
驚天動地	5
驚倒	0
驚愕	0
驚駭	0
仰々しい	5
仰々子	3
仰ぎ見る	4
仰ぐ	2
仰けぞる	3
仰け反る	3
仰しゃる	3
仰せ	0
仰せつかる	5
仰せつける	5
仰せられる	5
仰せ付かる	5
仰せ付ける	5
仰っしゃる	3
仰のく	3
仰のける	4
仰むく	3
仰る	3
仰臥	1
仰角	0
仰仰しい	5
仰仰子	3
仰見る	4
仰向く	3
仰向け	0
仰向ける	4
仰山	3
仰視	1
仰天	0
仰反る	3
仰望	0
仰有る	3
凝	0
凝める	0
凝らす	2
凝り	0
凝り屋	2
凝り固まる	5
凝り性	2
凝る	1
凝塊	0
凝灰岩	3
凝議	1
凝結	0
凝血	0
凝固	1
凝固まり	0
凝固点	3
凝脂	1
凝視	1
凝集	0
凝集原	3
凝集素	3
凝集力	3
凝縮	0
凝然	0
凝滞	0
凝着	0
凝念	0
凝望	0
凝立	0
凝聚	0
尭尭	0
暁	0
暁闇	4
暁角	0
暁光	0
暁新世	3
暁星	0
暁天	0
暁鴉	1
業	1
業わい	0
業因	0
業果	1
業火	1
業界	0
業界紙	3
業界標準	5
業況	0
業苦	1
業師	2
業者	1
業種	0
業種別	0
業績	0
業績主義	5
業態	0
業突く張り	0
業突張り	0
業病	0
業腹	0
業物	0
業報	0
業法	0
業務	1
業務上過失	6
業務用	0
局	1
局員	2
局外	2
局外者	3
局外中立	5
局限	0
局在	0
局紙	1
局舎	0
局所	1
局所麻酔	4
局女郎	4
局地	1
局地戦争	4
局地的	0
局地風	0
局長	0
局番	0
局部	1
局部的	0
局部麻酔	4
局報	0
局面	0
局留め	0
曲	0
曲々	0
曲々しい	5
曲がり	0
曲がりかど	0
曲がりくねる	5
曲がりなりにも	6
曲がり角	4
曲がり金	3
曲がり尺	3
曲がり道	3
曲がり目	0
曲がり路	3
曲がる	0
曲が曲がしい	5
曲げ	0
曲げる	0
曲げモーメント	3
曲げ物	0
曲りくねる	5
曲り角	4
曲り金	3
曲り形にも	6
曲り尺	3
曲り目	0
曲る	0
曲飲み	0
曲浦	1
曲解	0
曲学	0
曲学阿世	5
曲技	1
曲曲	0
曲曲しい	5
曲玉	0
曲芸	0
曲芸師	3
曲事	1
曲射	0
曲射砲	0
曲者	0
曲尺	0
曲乗り	0
曲水	0
曲折	0
曲節	0
曲説	0
曲線	0
曲線美	3
曲想	0
曲弾	0
曲弾き	0
曲調	0
曲直	0
曲度	1
曲刀	0
曲独楽	0
曲馬	0
曲馬師	3
曲馬団	3
曲庇	1
曲筆	0
曲譜	0
曲舞	2
曲物	0
曲面	3
曲目	0
曲用	0
曲率	0
曲流	0
曲輪	0
曲路	1
曲論	0
極	1
極々	1
極まり	0
極まりない	5
極まり悪い	5
極まり無い	5
極まる	3
極み	3
極め	0
極めつき	0
極めつけ	0
極めて	2
極める	3
極め込み	0
極め込む	3
極め手	0
極め出し	0
極め所	0
極め書	0
極め書き	0
極め尽くす	5
極め倒し	0
極め付き	0
極め付け	0
極り	0
極り手	0
極る	0
極悪	0
極悪人	4
極悪非道	0
極意	1
極印	0
極右	1
極渦	1
極楽	0
極楽往生	5
極楽浄土	5
極楽鳥	0
極楽鳥花	5
極楽蜻蛉	5
極冠	0
極寒	0
極距離	3
極極	0
極刑	0
極月	2
極言	0
極限	0
極限作業ロボット	8
極光	1
極込	0
極左	1
極座標	3
極彩色	3
極細	0
極暑	1
極書	0
極書き	0
極小	0
極上	0
極性	0
極盛	0
極製	0
極線	0
極前線	3
極相	0
極太	0
極体	0
極大	0
極端	3
極地	1
極致	1
極超短波	5
極低温	3
極点	0
極度	1
極東	0
極道	2
極道者	0
極内	2
極熱	0
極板	0
極秘	0
極微	1
極貧	0
極偏東風	5
極北	0
極味	1
極洋	0
極流	0
極量	0
極力	2
極論	0
極鰺刺	3
玉	2
玉ぐし	2
玉ぐし料	4
玉ねぎ	3
玉のこし	0
玉の汗	4
玉の緒	3
玉の肌	4
玉の膚	4
玉の輿	0
玉みそ	0
玉レタス	3
玉瑛	0
玉押金亀子	5
玉屋	2
玉音	0
玉貝	2
玉垣	2
玉顔	0
玉響	0
玉筋魚	0
玉串	2
玉串料	4
玉結び	3
玉稿	0
玉鋼	3
玉砂利	0
玉座	0
玉砕	0
玉菜	2
玉算	2
玉子	2
玉子とじ	3
玉子焼	0
玉子焼き	0
玉子綴じ	3
玉子丼	4
玉璽	1
玉鴫	0
玉手箱	3
玉将	0
玉樟	2
玉章	1
玉乗り	3
玉飾り	3
玉垂れ	0
玉髄	0
玉整理	3
玉石	0
玉石混交	0
玉石混淆	0
玉藻	0
玉体	0
玉代	0
玉虫	2
玉虫色	0
玉殿	0
玉兎	1
玉突	2
玉突き	2
玉入れ	3
玉葱	3
玉杯	0
玉偏	1
玉繭	2
玉味噌	0
玉門	0
玉留め	0
玉露	1
玉摧	0
玉箒	3
玉籤	2
玉蜀黍	3
桐	0
桐一葉	4
桐畑	3
桐油	0
粁	3
僅々	0
僅か	1
僅かに	1
僅僅	0
僅差	1
僅少	0
勤しむ	3
勤まる	3
勤め	3
勤める	3
勤め帰り	4
勤め気	3
勤め口	0
勤め向き	0
勤め上げる	0
勤め振り	0
勤め人	0
勤め先	0
勤め奉公	4
勤王	0
勤王家	0
勤王攘夷	5
勤学	0
勤求	1
勤苦	1
勤倹	0
勤皇	0
勤皇家	0
勤皇攘夷	5
勤行	0
勤続	0
勤続者	3
勤惰	1
勤怠	0
勤番	0
勤勉	0
勤勉家	0
勤務	1
勤務時間	4
勤務先	0
勤務地手当て	5
勤務評定	4
勤労	0
勤労階級	5
勤労感謝の日	5
勤労者	3
勤労所得	5
勤労奉仕	5
均し	1
均しい	3
均しく	2
均す	2
均一	0
均一料金	5
均衡	0
均衡予算	5
均質	0
均整	0
均斉	0
均田制	0
均等	0
均等割	0
均等割り	0
均分	0
巾	1
巾着	3
巾着切り	4
巾着草	0
巾偏	0
巾木	0
巾零	0
錦	1
錦花鳥	0
錦華鳥	0
錦絵	3
錦旗	1
錦鶏	0
錦鯉	3
錦紗	1
錦紗縮緬	4
錦蛇	4
錦秋	0
錦繍	0
錦上	0
錦地	1
錦木	3
斤	1
斤目	3
斤量	0
欣々然	5
欣ぶ	3
欣悦	0
欣快	0
欣懐	0
欣喜	1
欣喜雀躍	1
欣求	1
欣求浄土	4
欣欣然	5
欣然	0
欽定	0
欽定憲法	5
欽慕	1
琴	1
琴曲	1
琴座	0
琴線	0
琴柱	0
琴鳥	2
琴爪	0
琴瑟	0
禁	1
禁じえない	4
禁じる	0
禁じ手	0
禁じ得ない	4
禁ずる	0
禁め	0
禁める	3
禁圧	0
禁衛	0
禁煙	0
禁忌	1
禁漁	1
禁漁期	3
禁漁区	3
禁教	0
禁句	0
禁固	1
禁獄	0
禁札	0
禁止	0
禁止法	0
禁治産	3
禁治産者	4
禁手	0
禁酒	0
禁酒法	0
禁呪	1
禁書	1
禁色	0
禁制	0
禁制原理	5
禁制品	0
禁則	0
禁則処理	5
禁足	0
禁帯出	3
禁断	0
禁断症状	5
禁中	1
禁鳥	0
禁転載	1
禁反言	3
禁物	0
禁野	1
禁輸	0
禁慾	0
禁欲	0
禁欲主義	5
禁欲生活	5
禁欲的	0
禁裏	1
禁裏様	1
禁裡	1
禁猟	0
禁猟期	3
禁猟区	3
禁令	0
禁烟	0
禁遏	0
禁錮	1
禽舎	1
禽獣	0
禽鳥	0
禽類	1
筋	1
筋ジストロフィー	1
筋萎縮	3
筋萎縮症	1
筋萎縮性側索硬化症	1
筋違い	2
筋雲	0
筋炎	1
筋蒲鉾	3
筋金	0
筋金入り	0
筋交い	2
筋向い	3
筋向う	3
筋向かい	3
筋向こう	3
筋合	0
筋合い	0
筋骨	1
筋子	3
筋腫	0
筋書	0
筋書き	0
筋注	0
筋張る	3
筋電図	3
筋道	2
筋肉	1
筋肉細胞	5
筋肉質	4
筋肉組織	5
筋肉注射	5
筋肉痛	0
筋肉労働	5
筋板	0
筋膜	1
筋無力症	1
筋目	3
筋立て	0
筋力	1
緊々	1
緊と	1
緊急	0
緊急事態	5
緊急集会	5
緊急措置	5
緊急逮捕	5
緊急動議	5
緊急発進	5
緊急避難	5
緊急炉心冷却装置	0
緊緊	1
緊縮	0
緊縮財政	5
緊縮政策	5
緊切	0
緊張	0
緊張緩和	5
緊張病	0
緊迫	0
緊迫感	3
緊縛	0
緊密	0
緊要	0
緊褌	0
緊褌一番	6
芹	2
芹科	0
菌	1
菌核	0
菌学	0
菌株	1
菌環	0
菌血症	0
菌糸	1
菌種	0
菌体	0
菌毒	1
菌輪	0
菌類	1
衿	2
衿下	0
衿元	0
衿芯	0
衿先	0
衿足	0
衿裏	0
襟	2
襟ぐり	0
襟つき	0
襟回り	3
襟懐	0
襟巻	2
襟巻き	2
襟巻き蜥蜴	5
襟巻蜥蜴	5
襟換え	0
襟元	0
襟腰	0
襟首	2
襟章	0
襟飾り	3
襟先	0
襟足	0
襟替え	0
襟度	1
襟白粉	3
襟髪	0
襟付	0
襟付き	0
襟刳り	0
謹み	0
謹む	3
謹んで	3
謹賀	1
謹賀新年	4
謹啓	0
謹厳	0
謹厳実直	0
謹言	0
謹告	0
謹書	1
謹慎	0
謹製	0
謹選	0
謹聴	0
謹勅	0
謹直	0
謹呈	0
謹話	0
謹飭	0
近々	2
近い	2
近く	2
近ごろ	2
近しい	3
近ぢか	2
近づき	0
近づく	3
近づける	4
近め	0
近よる	3
近位	1
近医	1
近因	0
近影	0
近衛	0
近衛師団	4
近衛兵	3
近詠	0
近縁	0
近縁種	3
近火	1
近回り	3
近海	0
近海漁業	5
近海魚	3
近海物	0
近刊	0
近間	2
近眼	0
近眼鏡	0
近寄せる	4
近寄る	3
近畿	1
近畿地方	4
近距離	3
近況	0
近郷	0
近業	0
近近	0
近景	0
近県	0
近古	1
近交系	0
近郊	0
近郊農業	5
近国	1
近頃	2
近在	0
近作	0
近視	0
近視眼	0
近視眼的	0
近事	1
近似	0
近似貨幣	4
近似計算	4
近似値	3
近侍	1
近時	1
近習	0
近所	1
近所合壁	1
近所迷惑	4
近称	0
近場	0
近情	0
近状	0
近臣	0
近親	0
近親結婚	5
近親婚	3
近親者	3
近親相姦	0
近世	1
近世語	0
近世文学	5
近赤外線	0
近接	0
近接学	4
近村	0
近体	0
近代	1
近代音楽	5
近代化	0
近代科学	5
近代劇	3
近代五種競技	7
近代国家	5
近代史	3
近代詩	3
近代主義	5
近代人	3
近代的	0
近代文学	5
近地点	3
近着	0
近著	1
近鉄	0
近点	1
近点月	3
近点年	3
近点離角	5
近東	0
近道	2
近日	1
近日点	4
近日点距離	7
近年	1
近付き	0
近付く	3
近付ける	4
近辺	1
近傍	0
近未来	3
近目	2
近来	1
近隣	0
近路	2
金	0
金ずく	0
金ずくで	0
金づち	3
金づる	0
金ぱく	0
金ぴか	0
金ぷら	0
金めっき	3
金もうけ	3
金ペン	0
金ボタン	3
金メダル	3
金モール	3
金位	1
金為替	3
金一封	1
金印	0
金員	0
金隠し	3
金烏	1
金烏玉兎	1
金運	0
金雲母	3
金円	0
金縁	0
金襖子	4
金科玉条	1
金花虫	0
金貨	1
金貨準備	4
金解禁	1
金回り	3
金塊	0
金塊相場	5
金額	0
金冠	0
金柑	3
金環	0
金環食	3
金環蝕	3
金看板	3
金管	0
金管楽器	5
金眼	3
金眼鯛	3
金器	1
金気	0
金亀子	3
金橘	3
金詰まり	0
金詰り	0
金牛宮	0
金鋸	3
金魚	1
金魚屋	0
金魚掬い	4
金魚草	0
金魚藻	3
金魚売り	3
金魚鉢	3
金玉	1
金巾	2
金筋	0
金銀	1
金具	0
金串	0
金屑	3
金轡	3
金繰り	0
金型	0
金欠	0
金欠病	0
金穴	0
金券	0
金券ショップ	5
金権	0
金権政治	5
金遣い	3
金言	0
金庫	1
金庫株	3
金庫破り	4
金口	0
金口木舌	0
金坑	0
金工	0
金紅石	3
金鉱	0
金高	0
金剛	1
金剛界	3
金剛界曼荼羅	7
金剛杵	3
金剛経	0
金剛砂	3
金剛桜	5
金剛手	3
金剛杖	5
金剛心	3
金剛石	3
金剛不壊	5
金剛夜叉	5
金剛薬叉	5
金剛力	3
金剛力士	5
金剛鈴	3
金剛鸚哥	5
金黒羽白	5
金婚	0
金婚式	3
金砂	1
金鎖	3
金座	0
金彩	0
金作り	3
金策	0
金錆	0
金山	0
金使い	3
金子	0
金市場	3
金枝玉葉	1
金糸	1
金糸雀	3
金糸梅	3
金歯	1
金字	1
金字塔	0
金持	3
金持ち	3
金時	1
金時計	3
金時鯛	4
金時豆	4
金漆	0
金紗	1
金紗縮緬	4
金蛇	0
金杓子	3
金主	0
金臭い	4
金準備	3
金将	0
金床	0
金賞	0
金城	0
金城鉄壁	0
金城湯池	5
金色	0
金色堂	0
金食い	3
金食い虫	3
金神	0
金針	0
金尽く	0
金尽くで	0
金水引	4
金雀枝	0
金雀児	0
金性	0
金星	1
金製	0
金石	0
金石学	4
金石文	4
金石併用時代	1
金赤	0
金切り声	5
金切声	5
金扇	0
金銭	1
金銭ずく	0
金銭債権	5
金銭信託	5
金銭尽	0
金銭尽く	0
金銭登録器	8
金銭登録機	8
金蔵	0
金側	0
金属	1
金属バット	5
金属音	4
金属器時代	6
金属結合	5
金属元素	5
金属光沢	5
金属鉱物	5
金属性	0
金属製	0
金属疲労	5
金太郎	0
金太郎飴	4
金胎	0
金胎両部	5
金貸し	3
金団	0
金談	0
金槌	3
金槌頭	5
金鍔	0
金鍔焼	0
金鍔焼き	0
金釘	0
金釘流	0
金泥	0
金的	0
金鉄	0
金殿玉楼	0
金鍍金	3
金唐革	4
金唐皮	4
