# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
金頭	3
金堂	0
金銅	0
金入れ	3
金納	0
金波	1
金波銀波	1
金杯	0
金盃	0
金牌	0
金梅	0
金梅草	0
金蝿	1
金箔	0
金縛り	3
金箱	0
金鉢	0
金髪	0
金鳩	1
金比羅	0
金肥	0
金毘羅	0
金品	1
金敷	0
金敷き	0
金腹	0
金仏	0
金物	0
金物屋	0
金鮒	3
金粉	1
金文	0
金文字	0
金平	0
金平牛蒡	5
金平糖	0
金米糖	0
金偏	0
金偏景気	5
金片	0
金鳳花	3
金棒	0
金棒引き	3
金釦	3
金本位	3
金本位制	0
金満家	0
金蔓	0
金脈	0
金無垢	0
金毛	0
金網	0
金儲け	3
金木犀	3
金目	0
金目鯛	3
金融	0
金融引き締め	5
金融引締め	5
金融界	3
金融緩和	5
金融機関	6
金融恐慌	5
金融業	3
金融業者	5
金融公庫	5
金融債	3
金融市場	5
金融資産	5
金融資本	5
金融政策	5
金融派生商品	8
金融逼迫	5
金曜	3
金曜日	3
金利	0
金利政策	4
金利生活者	7
金離れ	3
金葎	3
金龍	1
金力	1
金緑石	4
金輪	0
金輪際	3
金輪奈落	5
金蓮花	3
金聾	3
金椀	0
金壺	0
金壺眼	5
金屎	0
金屏風	3
金梃	0
金甌無欠	5
金瘡小草	0
金盞花	3
金盥	3
金蠅	1
金襴	0
金襴手	3
金襴鳥	0
金襴緞子	5
金鋏	3
金鍼	0
金鑞	0
金鵄勲章	4
金麩羅	0
吟じる	3
吟ずる	3
吟詠	0
吟唱	0
吟醸酒	3
吟味	1
吟遊詩人	5
吟誦	0
銀	1
銀ねず	0
銀ぶら	0
銀めっき	3
銀メダル	3
銀モール	3
銀杏	0
銀杏返	4
銀杏返し	4
銀位	1
銀縁	0
銀河	1
銀河群	3
銀河系	0
銀河座標	4
銀河赤道	5
銀河団	3
銀貨	1
銀塊	0
銀灰色	3
銀漢	0
銀眼	3
銀眼鯛	3
銀器	1
銀経	0
銀狐	3
銀行	0
銀行印	3
銀行員	3
銀行家	0
銀行割引	5
銀行券	3
銀鉱	0
銀婚式	3
銀砂子	3
銀座	0
銀鮭	3
銀鮫	0
銀山	1
銀山猿子	5
銀糸	1
銀紙	1
銀持	3
銀時計	3
銀舎利	0
銀将	0
銀賞	0
銀色	0
銀世界	3
銀製	0
銀雪	0
銀扇	0
銀箭	0
銀銭	0
銀鼠	0
銀側	0
銀鱈	0
銀地	0
銀着せ	0
銀泥	0
銀笛	0
銀鍍金	3
銀波	1
銀杯	0
銀盃	0
銀牌	0
銀白色	4
銀箔	0
銀髪	0
銀板写真	5
銀盤	0
銀鮒	3
銀粉	0
銀文字	0
銀宝	0
銀本位	3
銀本位制	0
銀幕	0
銀面	0
銀木犀	3
銀目	3
銀目鯛	3
銀葉	0
銀翼	0
銀流し	3
銀竜草	0
銀輪	0
銀鱗	0
銀嶺	0
銀鈴	0
銀蠅	0
銀鑞	0
九	1
九つ	2
九回	0
九回の腸	6
九絵	2
九蓋草	0
九官鳥	0
九牛の一毛	0
九牛一毛	0
九卿	0
九九	1
九月	1
九穀	1
九死	1
九紫	1
九尺二間	4
九州	1
九十九神	3
九十九折	0
九十九折り	0
九十九髪	3
九重	3
九寸五分	4
九星	0
九星術	3
九生	0
九折	0
九仙	0
九泉	0
九族	1
九谷焼	0
九地	1
九柱戯	3
九天	0
九天直下	5
九日	4
九拝	0
九尾の狐	1
九百	3
九品	0
九品浄土	4
九品蓮台	4
九分	1
九分九厘	3
九輪	0
九輪草	0
九連宝灯	5
九六	0
九竅	0
倶する	2
倶に	0
倶楽部	1
倶伎羅	1
倶発	0
倶梨伽羅紋々	5
倶梨伽羅紋紋	5
句	1
句意	1
句会	0
句義	1
句句	1
句形	0
句作	0
句集	0
句心	2
句切り	3
句切る	2
句節	0
句点	0
句読	0
句読点	2
句読法	0
句碑	1
句法	0
区	1
区々	2
区域	1
区画	0
区画整理	4
区会	0
区会議員	4
区快	0
区劃	0
区劃整理	4
区割り	0
区間	1
区議	1
区議会議員	5
区区	1
区系	0
区検	0
区検察庁	5
区処	1
区政	0
区切り	3
区切る	2
区長	1
区点	0
区内	1
区費	1
区分	0
区分け	0
区別	1
区民	1
区民税	2
区役所	2
区立	1
狗	2
狗肉	0
狗尾草	4
狗母魚	1
狗鷲	0
矩	0
矩形	0
矩差	0
矩差し	0
矩尺	0
矩象	0
苦	1
苦々しい	5
苦い	2
苦さ	1
苦しい	3
苦しがる	4
苦しさ	3
苦しみ	0
苦しむ	3
苦しめる	4
苦し紛れ	4
苦み	3
苦り切る	4
苦瓜	2
苦塩	0
苦灰石	2
苦界	1
苦学	1
苦学生	2
苦学力行	1
苦楽	1
苦寒	0
苦患	1
苦境	0
苦況	0
苦吟	0
苦苦しい	5
苦言	0
苦行	0
苦菜	0
苦参	0
苦手	0
苦酒	0
苦集滅道	1
苦汁	1
苦渋	0
苦笑	0
苦笑い	3
苦情	0
苦心	2
苦心惨憺	2
苦心談	2
苦節	0
苦戦	0
苦蘇花	3
苦竹	0
苦虫	2
苦衷	0
苦痛	0
苦諦	0
苦土	1
苦闘	0
苦難	1
苦肉	0
苦熱	1
苦悩	0
苦杯	0
苦味	3
苦味チンキ	3
苦味丁幾	3
苦無	1
苦鳴	0
苦悶	0
苦厄	1
苦役	0
苦慮	1
苦力	1
苦労	1
苦労人	0
苦労性	0
苦勞	1
苦艾	3
躯	1
躯幹	0
躯体	0
駆けずり回る	6
駆けっくら	2
駆けっこ	2
駆けっ競	2
駆けつける	0
駆けまわる	4
駆けめぐる	4
駆けよる	0
駆ける	2
駆け引き	2
駆け下りる	4
駆け回る	0
駆け寄る	0
駆け競	2
駆け競べ	3
駆け降りる	4
駆け込み	0
駆け込み寺	0
駆け込む	0
駆け出し	0
駆け出し者	0
駆け出す	3
駆け巡る	0
駆け上がる	4
駆け上る	4
駆け足	2
駆け登る	4
駆け抜ける	0
駆け比べ	3
駆け付ける	0
駆け付け三杯	5
駆け戻る	4
駆け落ち	0
駆られる	0
駆りたてる	4
駆り集める	5
駆り出す	3
駆り立てる	4
駆る	0
駆引き	2
駆下りる	4
駆下る	4
駆回る	0
駆寄る	0
駆競べ	3
駆降りる	4
駆込み	0
駆込み寺	0
駆込む	0
駆使	1
駆集める	5
駆出し	0
駆出し者	0
駆出す	0
駆巡る	0
駆除	1
駆除剤	2
駆上る	4
駆水	0
駆潜艇	0
駆足	2
駆逐	0
駆逐艦	0
駆虫剤	2
駆虫薬	2
駆動	0
駆動装置	4
駆抜ける	0
駆付ける	0
駆歩	1
駆落	0
駆落ち	0
駆立てる	4
駈けっくら	2
駈けっ競	2
駈ける	2
駈け競	2
駈け競べ	3
駈け降りる	4
駈け出し	0
駈け出す	3
駈け足	2
駈け落ち	0
駈引	2
駈降りる	4
駈出す	3
駈足	2
駈歩	2
駈落ち	0
駒	1
駒下駄	0
駒寄せ	0
駒繋	3
駒繋ぎ	3
駒座	0
駒草	0
駒鳥	2
駒落ち	0
具	1
具える	3
具する	2
具に	1
具わる	3
具案	0
具格	1
具眼	0
具現	0
具合	0
具合い	0
具象	0
具象的	0
具申	0
具足	0
具体	0
具体案	2
具体化	0
具体策	2
具体性	0
具体的	0
具陳	0
具備	1
具有	0
愚	1
愚か	1
愚かしい	4
愚か者	0
愚暗	0
愚案	0
愚闇	0
愚意	1
愚挙	1
愚兄	0
愚計	0
愚見	0
愚考	0
愚行	0
愚妻	0
愚作	0
愚策	0
愚姉	1
愚者	1
愚女	1
愚人	0
愚図	1
愚図つく	0
愚図る	2
愚図付く	0
愚生	1
愚説	0
愚息	0
愚痴	0
愚痴る	2
愚痴話	3
愚直	0
愚弟	0
愚鈍	0
愚夫	1
愚物	0
愚妹	0
愚昧	0
愚民	0
愚民政策	4
愚問	0
愚問愚答	0
愚劣	0
愚連隊	0
愚弄	0
愚論	0
愚癡	1
虞	3
虞犯	0
虞犯少年	4
虞美人草	0
喰う	1
喰べる	2
喰らい付く	4
喰らう	0
空	1
空々	0
空々しい	5
空々寂々	0
空々漠々	0
空かす	0
空き	0
空きっ腹	0
空きびん	0
空き屋	0
空き家	0
空き殻	0
空き缶	0
空き間	0
空き室	0
空き車	3
空き巣	0
空き巣ねらい	4
空き巣狙い	4
空き地	0
空き店	0
空き箱	0
空き瓶	0
空き部屋	0
空き腹	0
空き壜	0
空く	0
空け	0
空ける	1
空け者	0
空しい	3
空だき	0
空っとぼける	6
空っぽ	0
空っ穴	0
空っ惚ける	6
空っ風	2
空とぼける	5
空ろ	0
空オケ	0
空位	1
空威張り	3
空尉	1
空域	0
空引	0
空引き	0
空引き機	4
空押し	0
空屋	0
空音	0
空下手	0
空家	0
空荷	0
空解け	0
空回り	3
空咳	0
空覚え	3
空株	2
空間	0
空間芸術	5
空閑地	3
空気	1
空気シャワー	4
空気ハンマー	4
空気圧縮機	7
空気感染	4
空気機械	5
空気銃	0
空気制動機	6
空気清浄機	6
空気調和	4
空気伝染	4
空気伝送管	0
空気入れ	3
空気抜き	0
空気枕	4
空気浴	3
空気力学	5
空気冷却	4
空泣き	0
空虚	1
空恐ろしい	6
空空	0
空空しい	5
空空寂寂	0
空空漠漠	0
空薫	0
空軍	0
空景気	3
空隙	0
空拳	0
空元気	3
空言	0
空港	0
空劫	0
空合い	0
空濠	0
空惚ける	5
空佐	1
空際	0
空撮	0
空似	0
空耳	0
空室	0
空写し	3
空車	0
空寂	0
空取り引き	4
空手	0
空手形	3
空襲	0
空集合	3
空所	0
空将	0
空笑い	3
空蒸し	0
空色	0
空色朝顔	6
空寝	0
空振	0
空振り	0
空身	0
空震	0
空吹かし	3
空炊き	0
空雀鯛	5
空世辞	0
空席	0
空説	0
空蝉	0
空戦	0
空前	0
空前絶後	5
空然	0
空疎	1
空想	0
空想家	0
空想科学小説	8
空曹	0
空巣	0
空巣狙い	4
空相	0
空相場	3
空騒ぎ	3
空即是色	1
空谷	0
空談	0
空地	0
空恥ずかしい	6
空茶	0
空中	0
空中滑走	5
空中給油	5
空中権	3
空中査察	5
空中細菌	5
空中写真	5
空中戦	0
空中線	0
空中分解	5
空中楼閣	5
空腸	0
空調	0
空調設備	5
空釣り	0
空挺	0
空挺作戦	5
空挺部隊	5
空諦	0
空店	0
空転	0
空電	0
空豆	2
空洞	0
空洞化	0
空念仏	3
空燃比	3
空馬	0
空梅雨	0
空買い	0
空売り	0
空白	0
空漠	0
空爆	0
空箱	0
空箸	0
空発	0
空費	0
空飛ぶ円盤	1
空瓶	0
空部屋	0
空風	0
空腹	0
空焚	0
空焚き	0
空文	0
空返事	3
空穂	0
空母	1
空包	0
空方	0
空砲	0
空胞	0
空堀	0
空夢	0
空名	0
空模様	3
空木	0
空目	2
空也餅	3
空約束	3
空輸	0
空揚	0
空揚げ	0
空様	0
空頼み	3
空欄	0
空理	1
空理空論	1
空陸	1
空涙	3
空冷	0
空冷式	0
空路	1
空論	0
空嘯く	5
空籤	0
空閨	0
偶	1
偶々	0
偶さか	0
偶に	0
偶の	0
偶因	0
偶詠	0
偶感	0
偶関数	3
偶吟	0
偶偶	0
偶語	1
偶作	0
偶人	0
偶数	3
偶成	0
偶然	0
偶然論	3
偶像	0
偶像化	0
偶像視	3
偶像崇拝	0
偶像破壊	0
偶蹄類	3
偶発	0
偶発的	0
偶有	0
偶力	1
寓する	3
寓意	1
寓意小説	4
寓居	1
寓言	0
寓目	0
寓話	0
遇する	3
隅	1
隅々	2
隅っこ	1
隅木	2
串	2
串カツ	0
串柿	2
串刺し	0
串焼	0
串焼き	0
串揚げ	0
櫛	2
櫛形	0
櫛笥	0
櫛水母	3
櫛箱	2
櫛比	1
櫛風沐雨	5
櫛目	3
櫛匣	2
釧	1
屑	1
屑かご	2
屑屋	2
屑糸	0
屑拾い	3
屑鉄	0
屑入れ	2
屑物	2
屑米	0
屑繭	0
屑籠	2
屈す	1
屈する	0
屈まる	3
屈みこむ	4
屈み込む	4
屈む	0
屈める	4
屈強	0
屈曲	0
屈筋	0
屈光性	0
屈指	0
屈従	0
屈辱	0
屈伸	0
屈性	0
屈折	0
屈折角	4
屈折語	0
屈折望遠鏡	0
屈折率	4
屈葬	0
屈託	0
屈地性	0
屈伏	0
屈服	0
屈撓	0
屈腱炎	3
掘っ建て	0
掘っ建て小屋	0
掘っ立て	0
掘っ立て小屋	0
掘りごたつ	3
掘り井戸	3
掘り下げる	4
掘り火燵	3
掘り割り	0
掘り起こす	4
掘り起す	4
掘り込む	0
掘り出し物	0
掘り出す	3
掘り当てる	0
掘り抜き井戸	5
掘り抜く	0
掘り返す	3
掘り崩す	4
掘り炬燵	3
掘る	1
掘井戸	3
掘下げる	4
掘火燵	3
掘割	0
掘割り	0
掘起す	5
掘建て小屋	0
掘込む	0
掘採	0
掘削	0
掘削機	4
掘出し物	0
掘出す	3
掘進	0
掘当てる	0
掘抜き井戸	5
掘抜く	0
掘抜井戸	5
掘返す	3
掘立小屋	0
掘炬燵	3
掘鑿	0
窟	0
沓	2
沓として	1
沓下	2
沓脱	0
沓脱ぎ	0
沓脱ぎ石	4
靴	2
靴ずれ	0
靴ひも	0
靴べら	3
靴みがき	3
靴屋	2
靴音	0
靴下	2
靴下止め	0
靴下留	0
靴下留め	0
靴型	0
靴擦れ	0
靴跡	0
靴足袋	3
靴脱ぎ	0
靴脱ぎ石	4
靴直し	3
靴底	0
靴紐	0
靴箆	3
靴墨	2
靴磨	3
靴磨き	3
靴篦	3
轡	0
轡虫	3
窪	0
窪み	0
窪む	0
窪地	0
熊	1
熊さん八っつあん	1
熊さん八つあん	1
熊の実	0
熊の胆	3
熊ん蜂	2
熊葛	3
熊蟻	2
熊公八公	3
熊祭	3
熊祭り	3
熊笹	2
熊四手	0
熊手	0
熊狩り	0
熊襲	1
熊掌	0
熊蝉	2
熊曾	1
熊鼠	3
熊送	3
熊送り	3
熊鷹	2
熊啄木鳥	0
熊胆	3
熊虫	2
熊猫	0
熊之実	0
熊蜂	2
熊柳	3
熊羆	1
隈	2
隈なく	3
隈魚	0
隈隈	2
隈笹	0
隈取り	0
隈取る	3
隈無く	3
栗	2
栗きんとん	3
栗金団	3
栗鴫象虫	5
栗色	0
栗石	2
栗鼠	1
栗鼠猿	3
栗鼠擬	3
栗梅	2
栗飯	0
栗毛	0
繰りかえす	3
繰り越	0
繰り越し	0
繰り越し金	0
繰り越す	0
繰り延べ	0
繰り延べる	4
繰り下がる	4
繰り下げ	0
繰り下げる	4
繰り下る	4
繰り回す	4
繰り拡げる	5
繰り寄せる	0
繰り言	0
繰り戸	2
繰り広げる	5
繰り合せる	5
繰り合わす	0
繰り合わせる	5
繰り込み	0
繰り込み理論	5
繰り込む	3
繰り出す	3
繰り上がる	4
繰り上げ	0
繰り上げる	4
繰り上げ当選	5
繰り上る	4
繰り替える	4
繰り入れ	0
繰り入れる	4
繰り入れ金	0
繰り返し	0
繰り返し符号	6
繰り返す	3
繰り綿	2
繰り戻す	4
繰る	1
繰越	0
繰越し	0
繰越し金	0
繰越す	0
繰越金	0
繰延べ	0
繰延べる	4
繰下がる	4
繰下げ	0
繰下げる	4
繰下る	4
繰回す	4
繰拡げる	5
繰寄せる	0
繰言	0
繰戸	2
繰広げる	5
繰合わす	4
繰込み	0
繰込み理論	5
繰込む	3
繰糸機	0
繰出す	3
繰上	0
繰上がる	4
繰上げ	0
繰上げる	4
繰上げ当選	5
繰上る	4
繰替える	4
繰入	0
繰入れ	0
