# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
繰入れる	4
繰入れ金	0
繰入金	0
繰返し	0
繰返し符号	6
繰返す	3
繰綿	2
繰戻す	4
桑	1
桑園	0
桑海	0
桑原桑原	2
桑蚕	0
桑子	0
桑色	0
桑摘み	4
桑田	0
桑田滄海	0
桑白皮	4
桑畑	3
桑木虱	4
桑門	0
桑苺	3
鍬	0
鍬形	0
鍬形虫	4
鍬入れ	0
勲	0
勲位	1
勲記	1
勲功	0
勲爵	1
勲章	0
勲等	0
君	0
君が世	0
君が代	0
君が代蘭	4
君たち	2
君恩	0
君国	0
君子	1
君子蘭	3
君主	1
君主国	3
君主制	0
君主政	0
君主道徳	4
君臣	0
君側	0
君沢形	0
君達	2
君寵	0
君父	1
君民	0
君命	0
君臨	0
薫	0
薫き物	0
薫く	0
薫ずる	0
薫らす	3
薫り	0
薫る	0
薫育	0
薫煙	0
薫化	1
薫香	0
薫蒸	0
薫製	0
薫染	0
薫陶	0
薫風	0
薫物	0
訓	0
訓える	0
訓ずる	0
訓み下し	0
訓む	1
訓育	0
訓仮名	0
訓解	0
訓戒	0
訓義	1
訓言	0
訓告	0
訓示	0
訓示規定	4
訓辞	0
訓釈	0
訓点	0
訓電	0
訓導	0
訓読	0
訓読み	0
訓民正音	5
訓諭	1
訓令	0
訓令式	0
訓練	1
訓練所	0
訓練生	3
訓連	1
訓話	0
訓詁	1
訓詁学	3
訓誨	0
訓誡	0
群	1
群々	2
群がり	0
群がる	3
群れ	2
群れる	2
群れ集う	4
群れ集まる	5
群れ遊ぶ	0
群雨	0
群雲	0
群肝の	0
群議	1
群居	1
群群	2
群行	0
群婚	0
群山	1
群時雨	3
群衆	0
群集	0
群集心理	5
群集生態学	7
群書	1
群小	0
群臣	0
群雀	3
群棲	0
群棲地	3
群生	0
群青	0
群青色	0
群千鳥	3
群像	0
群速度	3
群俗	1
群体	0
群竹	2
群島	0
群盗	0
群発	0
群発地震	5
群舞	1
群峰	0
群盲	0
群雄	0
群雄割拠	5
群羊	0
群落	0
群立ち	0
群論	1
軍	1
軍の庭	0
軍衣	1
軍医	1
軍医監	3
軍営	0
軍歌	1
軍拡	0
軍学	0
軍楽	0
軍楽隊	0
軍管区	3
軍艦	0
軍艦巻	0
軍艦旗	3
軍艦鳥	3
軍旗	1
軍機	1
軍紀	1
軍規	1
軍記	1
軍記物語	6
軍議	1
軍靴	1
軍鶏	1
軍犬	0
軍鼓	1
軍功	0
軍港	0
軍国	0
軍国主義	5
軍産複合体	0
軍使	1
軍司令官	4
軍司令部	4
軍師	1
軍資	1
軍資金	0
軍事	1
軍事衛星	4
軍事基地	4
軍事教練	4
軍事公債	4
軍事裁判	4
軍事政権	4
軍事同盟	4
軍事費	3
軍事封鎖	4
軍事力	3
軍持	1
軍手	0
軍需	1
軍需景気	4
軍需産業	4
軍需品	0
軍縮	0
軍書	1
軍将	0
軍情	0
軍職	0
軍神	3
軍人	0
軍人恩給	5
軍陣	0
軍制	0
軍勢	0
軍政	0
軍籍	0
軍扇	0
軍船	0
軍曹	1
軍装	0
軍足	0
軍属	1
軍卒	0
軍隊	1
軍団	0
軍談	0
軍長	1
軍刀	0
軍馬	1
軍配	0
軍配虫	3
軍閥	0
軍費	1
軍備	1
軍備拡張	1
軍備管理	4
軍備縮小	1
軍票	0
軍夫	1
軍部	1
軍服	0
軍兵	0
軍法	0
軍法会議	5
軍帽	0
軍民	0
軍務	1
軍門	0
軍役	0
軍容	0
軍用	0
軍用機	3
軍用金	0
軍用犬	0
軍用鳩	5
軍用品	0
軍律	0
軍略	0
軍略家	0
軍旅	1
軍令	0
軍令部	3
軍礼	0
軍歴	0
郡	1
郡県	0
郡県制度	5
郡長	1
郡部	1
卦	1
卦算冠	5
卦辞	1
袈裟	2
袈裟懸け	0
袈裟固	3
袈裟固め	3
袈裟斬り	0
袈裟切り	0
係	1
係う	4
係り	1
係り員	3
係り官	3
係り結び	4
係り合い	0
係り助詞	4
係る	2
係わり	0
係わり合う	5
係わる	3
係員	3
係官	3
係結び	4
係合	0
係助詞	3
係数	3
係数器	3
係船	0
係争	0
係争物	3
係属	0
係長	3
係留	0
係累	0
傾	2
傾き	0
傾く	3
傾ぐ	2
傾ける	4
傾げる	3
傾れ	0
傾れる	3
傾れ込む	4
傾向	0
傾国	0
傾差	1
傾斜	0
傾斜家賃	4
傾斜計	0
傾斜生産	4
傾斜地	3
傾城	0
傾性	0
傾注	0
傾聴	0
傾度	1
傾倒	0
傾動	0
傾動地塊	5
傾覆	0
傾眠	0
傾瀉	0
刑	1
刑する	3
刑期	1
刑具	1
刑死	0
刑事	1
刑事々件	4
刑事裁判	4
刑事事件	4
刑事処分	4
刑事上	0
刑事責任	4
刑事訴訟	4
刑事訴訟法	5
刑事罰	3
刑事犯	3
刑事被告人	0
刑事補償	4
刑場	0
刑典	0
刑徒	1
刑罰	1
刑部省	3
刑法	1
刑務官	3
刑務所	3
刑名	0
刑余	1
刑余者	3
刑吏	1
刑律	1
刑戮	0
兄	1
兄い	1
兄さま	1
兄さん	1
兄ちゃん	1
兄嫁	2
兄貴	1
兄貴分	3
兄後	0
兄姉	1
兄事	1
兄上	2
兄弟	1
兄弟げんか	5
兄弟喧嘩	5
兄弟子	0
兄弟弟子	3
兄弟分	3
兄分	2
兄方	0
兄妹	0
兄矢	1
兄様	1
啓く	2
啓示	0
啓示宗教	4
啓上	0
啓発	0
啓蒙	0
啓蒙思想	5
啓蒙専制君主	9
啓蒙的	0
啓蟄	0
啓迪	0
圭璧	1
珪ニッケル鉱	0
珪化	1
珪化物	3
珪化木	3
珪灰石	3
珪岩	0
珪孔雀石	5
珪砂	1
珪酸	0
珪酸ナトリウム	7
珪酸塩	3
珪質	0
珪質海綿	5
珪石	1
珪線石	3
珪素	1
珪素鋼	3
珪素樹脂	4
珪藻	0
珪藻土	3
珪肺	0
型	2
型どおり	3
型押し	0
型紙	0
型式	0
型式証明	5
型染め	0
型通り	3
型破り	3
型付け	4
型物	0
型崩れ	3
型録	0
型枠	0
契り	3
契る	2
契印	0
契機	1
契合	0
契丹文字	5
契約	0
契約金	0
契約書	5
形	0
形づくる	5
形どる	3
形なし	0
形ばかり	4
形影	0
形骸	0
形骸化	0
形許	2
形許り	3
形見	0
形見分け	0
形作る	5
形而下	3
形而上	0
形而上絵画	6
形而上学	4
形式	0
形式ばる	5
形式言語	5
形式主義	5
形式張る	5
形式的	0
形式美	4
形式名詞	5
形式論	4
形式論理	5
形式論理学	7
形質	0
形質細胞	5
形質人類学	7
形質転換	5
形質導入	5
形取る	3
形勝	0
形象	0
形象化	0
形象文字	5
形状	0
形状記憶合金	8
形振り	2
形勢	0
形成	0
形成外科	5
形成層	3
形成体	0
形声	0
形声文字	5
形跡	0
形相	0
形相因	3
形造る	5
形体	0
形態	0
形態学	3
形態形成	5
形態素	3
形態模写	5
形態論	3
形代	0
形動	0
形付け	4
形無し	0
形木	0
形容	0
形容句	3
形容詞	3
形容動詞	5
形容矛盾	5
形臨	0
径	1
径間	0
径行	0
径庭	0
径路	1
恵	0
恵まれる	0
恵み	0
恵む	0
恵雨	1
恵贈	0
恵存	0
恵沢	0
恵比寿	1
恵比寿顔	0
恵比寿講	0
恵比須	1
恵比須講	0
恵方	0
恵方詣	4
恵方詣り	4
恵方参り	4
恵与	1
慶び	0
慶び事	0
慶ぶ	3
慶安	0
慶庵	1
慶雲	0
慶賀	1
慶賀使	3
慶事	1
慶祝	0
慶春	0
慶兆	0
慶弔	0
慶福	0
慶良間鹿	3
慧	0
慧眼	1
慧敏	0
憩	0
憩い	0
憩う	2
憩室	0
掲げる	0
掲載	0
掲示	0
掲示板	0
掲出	0
掲揚	0
携える	4
携わる	4
携挙	1
携琴	0
携行	0
携帯	0
携帯電話	5
携帯品	0
敬い	0
敬う	3
敬する	3
敬愛	0
敬意	1
敬遠	0
敬具	1
敬啓	0
敬語	0
敬称	0
敬譲語	0
敬神	0
敬体	0
敬呈	0
敬天愛人	0
敬白	0
敬服	0
敬慕	1
敬礼	0
敬老	0
敬老の日	6
敬老会	3
敬虔	0
敬虔主義	5
景	1
景雲	0
景観	0
景気	0
景気づけ	0
景気循環	4
景気動向指数	9
景気付け	0
景気変動	4
景教	0
景況	0
景仰	1
景趣	1
景勝	0
景色	1
景品	0
景物	0
桂	0
桂庵	0
桂冠	0
桂冠詩人	5
桂月	1
桂馬	0
桂剥き	0
桂皮	1
桂皮酸	0
桂林	0
渓	1
渓澗	0
渓間	0
渓水	0
渓声	0
渓泉	0
渓谷	0
渓流	0
渓壑	0
畦	1
畦道	2
畦畔	0
稽える	4
稽古	1
稽古事	0
稽古場	0
稽古台	0
稽古着	3
稽古本	0
稽首	1
稽留熱	3
系	1
系図	0
系図買い	3
系統	0
系統樹	3
系統的	0
系統発生	5
系統分類学	7
系統立てる	6
系譜	0
系列	0
系列取引	5
経	0
経つ	1
経る	1
経緯	1
経緯儀	3
経営	0
経営学	3
経営管理	5
経営協議会	7
経営権	3
経営工学	5
経営最高責任者	11
経営参加	5
経営者	3
経営難	3
経過	0
経学	0
経机	3
経協	0
経穴	0
経験	0
経験科学	5
経験者	3
経験主義	5
経験談	3
経験値	3
経験的	0
経験論	3
経口	0
経口感染	5
経口避妊薬	6
経口免疫	5
経行	0
経国	0
経国済民	0
経済	1
経済家	0
経済界	3
経済外交	5
経済学	3
経済観念	5
経済企画庁	7
経済協力	5
経済圏	3
経済行為	5
経済史	3
経済人	3
経済人類学	7
経済水域	5
経済制裁	5
経済性	0
経済成長	5
経済成長率	7
経済政策	5
経済大国	5
経済単位	5
経済地理学	6
経済的	0
経済統計	5
経済闘争	5
経済白書	5
経済封鎖	5
経済法	0
経済面	3
経済力	3
経産婦	3
経伺	1
経史	0
経師	0
経師屋	0
経死	0
経糸	0
経時的	0
経巡る	3
経書	1
経上がる	3
経常	0
経常収支	5
経常費	3
経常利益	5
経水	0
経世	0
経世家	0
経世済民	0
経畝織	0
経畝織り	0
経線	0
経蔵	0
経題	0
経団連	3
経塚	0
経典	0
経伝	0
経度	1
経堂	0
経年	0
経年変化	5
経函	0
経皮	1
経皮感染	4
経費	1
経文	0
経本	0
経木	0
経由	0
経絡	0
経理	1
経理士	3
経略	0
経歴	0
経路	1
経帷子	3
経綸	0
経膣	0
継ぎ	0
継ぎはぎ	0
継ぎ竿	0
継ぎ合せる	5
継ぎ合わせる	5
継ぎ紙	0
継ぎ歯	0
継ぎ手	0
継ぎ切れ	0
継ぎ接ぎ	0
継ぎ足し	0
継ぎ足す	3
継ぎ台	0
継ぎ端	0
継ぎ当て	0
継ぎ物	0
継ぎ穂	0
継ぎ木	0
継ぎ目	0
継ぎ立て	0
継ぐ	0
継っ子	0
継泳	0
継竿	0
継起	1
継合せる	5
継嗣	1
継子	0
継紙	0
継歯	0
継室	0
継手	0
継受	1
継承	0
継承者	3
継親	0
継切れ	0
継接ぎ	0
継戦	0
継走	0
継息子	3
継足し	0
継足す	3
継続	0
継続審査	5
継続的	0
継台	0
継端	0
継電器	3
継投	0
継当て	0
継夫	0
継父	0
継父母	3
継物	0
継粉	0
継穂	0
継母	1
継娘	3
継木	0
継目	0
継立て	0
繋がり	0
繋がる	0
繋ぎ	0
繋ぎあわせる	6
繋ぎとめる	5
繋ぎ合わせる	6
繋ぎ止める	5
繋ぎ資金	4
繋ぎ目	0
繋ぎ融資	4
繋ぎ留める	5
繋ぐ	0
繋げる	0
繋駕	1
繋辞	0
繋船	0
繋争	0
繋属	0
繋縛	0
繋留	0
繋累	0
罫	1
罫引	2
罫引き	0
罫紙	1
罫線	0
罫線表	0
茎	2
茎わかめ	3
茎若布	3
茎茶	2
茎漬	0
茎漬け	0
茎葉	0
茎葉植物	6
茎葉体	0
荊	0
荊冠	0
荊妻	0
荊棘	0
荊棘線	0
蛍	1
蛍烏賊	3
蛍火	0
蛍光	0
蛍光ペン	3
蛍光顕微鏡	0
蛍光染料	5
蛍光体	0
蛍光塗料	5
蛍光灯	0
蛍光燈	0
蛍光板	0
蛍光物質	5
蛍狩り	3
蛍石	1
蛍雪	0
蛍雪の功	6
蛍草	3
蛍袋	4
蛍蛆	3
計	1
計らい	0
計らう	3
計り	0
計り知れない	0
計る	2
計画	0
計画経済	5
計画的	0
計器	1
計器板	0
計器盤	0
計器飛行	4
計算	0
計算ずく	0
計算違い	5
計算器	3
計算機	3
計算機科学	6
計算高い	6
計算尺	0
計算書	5
計算尽	0
計算尽く	0
計時	0
計上	0
計数	3
計数管	0
計数器	3
計装	0
計測	0
計帳	0
計約	0
計理士	3
計里	2
計略	0
計量	0
計量化	0
計量器	3
計量経済学	7
計量士	3
詣で	3
詣でる	3
詣り	3
詣る	1
警め	0
警める	4
警ら	1
警衛	0
警戒	0
警戒警報	5
警戒色	3
警戒心	3
警戒宣言	5
警戒線	0
警官	0
警官隊	0
警急	0
警句	0
警固	1
警護	1
警告	0
警告色	4
警策	0
警察	0
警察医	4
警察学校	5
警察官	4
警察機動隊	0
警察権	4
警察犬	0
警察国家	5
警察手帳	5
警察署	5
警察庁	4
警視	1
警視監	3
警視正	3
警視総監	4
警視庁	3
警視長	3
警手	1
警鐘	0
警乗	0
警世	0
警世家	0
警醒	0
警笛	0
警抜	0
警備	1
警備態勢	4
警備艇	0
警部	1
警部補	3
警報	0
警報器	3
警報機	3
警棒	0
警防	0
警防団	3
警務	1
警務官	3
警吏	1
警蹕	0
警邏	1
軽	1
軽々	3
軽々しい	5
軽い	0
軽さ	0
軽しめる	4
軽はずみ	3
軽べつ	0
軽め	0
軽やか	2
軽んじる	4
軽んずる	4
軽易	1
軽演劇	3
軽音楽	3
軽歌劇	3
軽快	0
軽鴨	0
軽機	1
軽機関銃	4
軽気球	3
軽騎兵	3
軽挙	1
軽挙妄動	1
軽業	0
軽業師	4
軽金属	3
軽銀	0
軽愚	1
軽軽	3
軽軽しい	5
軽減	0
軽口	0
軽口話	5
軽工業	3
軽合金	3
軽罪	0
軽視	1
軽自動車	4
軽自動車税	6
軽質	0
軽質油	4
軽車両	3
軽舟	0
軽重	0
軽傷	0
軽傷者	3
軽少	0
軽捷	0
軽焼き	0
軽症	0
軽食	0
軽信	0
軽震	0
軽水	0
軽水炉	3
軽石	0
軽装	0
軽卒	0
軽電機	3
軽度	1
軽輩	0
軽薄	0
軽爆撃機	5
軽犯罪	3
軽犯罪法	0
軽微	1
軽浮	1
軽侮	1
軽風	0
軽蔑	0
軽蔑語	0
軽便	0
軽便鉄道	5
軽妙	0
軽妙洒脱	0
軽目	0
軽目焼	0
軽油	0
軽率	0
軽粒子	3
軽量	0
軽労働	3
軽佻	0
軽佻浮華	5
軽佻浮薄	0
軽羹	0
軽羮	0
軽衫	0
軽袗	0
軽躁	0
軽鬆土	3
頚	0
頚巻	0
頚巻き	0
頚筋	0
頚骨	1
頚飾り	3
頚静脈	3
頚椎	1
頚動脈	3
頚肉	0
頚部	1
頚輪	0
鶏	0
鶏冠	0
鶏冠海苔	3
鶏冠石	3
鶏姦	0
鶏眼	0
鶏魚	0
鶏群	0
鶏口	0
鶏舎	1
鶏小屋	0
鶏足	0
鶏頭	0
鶏鍋	0
鶏肉	0
鶏肌	0
鶏飯	1
鶏糞	0
鶏鳴	0
鶏鳴狗盗	0
鶏卵	0
鶏卵素麺	5
芸	1
芸なし	0
芸の虫	1
芸域	0
芸苑	0
