# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
牽引力	3
牽牛子	3
牽牛星	3
牽強	0
牽強付会	0
牽制	0
牽制球	0
牽束	0
牽連	0
犬	2
犬かき	3
犬こうじゅ	3
犬ころ	3
犬ぞり	0
犬サフラン	4
犬猿	0
犬黄楊	2
犬香じゅ	3
犬香需	3
犬酸漿	3
犬死に	0
犬歯	1
犬侍	3
犬舎	1
犬種	1
犬儒	1
犬儒学派	4
犬小屋	0
犬樟	2
犬食い	0
犬神	0
犬神使い	5
犬掻き	3
犬畜生	5
犬張り子	3
犬張子	3
犬追物	3
犬釘	2
犬猫	3
犬馬	1
犬皮	1
犬枇杷	2
犬槙	2
犬鷲	2
犬橇	0
献げる	0
献じる	0
献ずる	0
献る	0
献詠	0
献花	1
献金	0
献血	0
献言	0
献策	0
献辞	0
献酌	0
献酬	0
献上	0
献身	0
献身的	0
献進	0
献体	0
献茶	0
献呈	0
献灯	0
献納	0
献杯	0
献盃	0
献物	0
献本	0
献木	0
献立	0
献立表	0
献饌	0
研き	0
研ぎ	2
研ぎたて	0
研ぎ師	2
研ぎ澄ます	4
研ぎ物	2
研ぎ物師	4
研ぎ立て	0
研く	0
研ぐ	1
研学	0
研究	0
研究員	3
研究家	0
研究科	0
研究会	3
研究開発	5
研究室	3
研究者	3
研究所	0
研究生	3
研究費	3
研削	0
研削盤	0
研修	0
研修医	3
研修会	3
研修所	0
研修生	3
研澄ます	4
研摩	1
研磨	1
研磨機	3
研鑽	0
研鑚	0
硯	3
硯石	3
硯洗い	4
硯箱	3
絹	1
絹ごし	0
絹ごし豆腐	5
絹さや	0
絹雲	0
絹雲母	3
絹猿	3
絹絵	2
絹行灯	3
絹漉し	0
絹漉し豆腐	5
絹糸	0
絹糸腺	0
絹糸紡績	4
絹織物	3
絹針	3
絹積雲	3
絹層雲	3
絹地	0
絹張り	0
絹皮	2
絹布	1
絹物	2
絹本	0
絹麻	2
絹綿	2
絹毛鼠	4
絹目	0
絹莢	0
県	1
県営	0
県下	1
県花	1
県会	0
県外	1
県議	1
県議会	3
県境	0
県警	0
県社	1
県人	0
県人会	3
県勢	0
県政	1
県税	0
県知事	3
県庁	1
県都	1
県道	0
県内	1
県費	1
県民	0
県有	0
県立	0
県令	0
県連	0
肩	1
肩あげ	2
肩あて	0
肩こり	2
肩ごし	0
肩すかし	3
肩たたき	3
肩衣	2
肩越し	0
肩掛	2
肩掛け	2
肩慣らし	3
肩寄せる	4
肩凝り	2
肩巾	0
肩口	2
肩甲骨	3
肩甲帯	0
肩山	0
肩車	3
肩書	0
肩書き	0
肩章	0
肩衝	2
肩上げ	2
肩身	1
肩先	0
肩息	3
肩帯	0
肩替わり	3
肩代り	3
肩代わり	3
肩叩き	3
肩当て	0
肩透かし	3
肩入れ	0
肩肘	0
肩部	1
肩幅	2
肩揚	2
肩揚げ	2
肩胛骨	3
見	1
見あげる	0
見あたる	0
見いだす	3
見い出す	3
見うける	0
見え	2
見えざる手	3
見えすく	0
見えっ張り	4
見えにくい	4
見える	2
見え隠れ	0
見え見え	0
見え透く	0
見え難い	4
見おろす	0
見かけ	0
見かける	0
見かけ倒し	4
見かねる	0
見くびる	3
見ごたえ	0
見ごろ	0
見しらぬ	0
見すえる	0
見すてる	0
見すぼらしい	5
見すます	0
見す見す	0
見ず知らず	1
見ず転	0
見せかけ	0
見せかける	0
見せしめ	0
見せつける	0
見せばや	0
見せびらかす	5
見せる	2
見せ掛け	0
見せ掛ける	0
見せ金	0
見せ所	3
見せ消ち	0
見せ場	3
見せ付ける	0
見せ物	3
見たてる	0
見たところ	1
見た所	1
見た目	1
見ちがえる	0
見つかる	0
見つくろう	4
見つけだす	4
見つける	0
見つけ出す	4
見つめる	0
見づらい	3
見てくれ	0
見て呉れ	0
見て取る	1
見とおす	0
見とがめる	0
見とる	0
見とれる	0
見どころ	0
見なおす	0
見なす	0
見なれる	0
見にくい	3
見のがす	0
見はらし	0
見ほれる	0
見まがう	3
見まごう	3
見まわす	0
見やすい	3
見やる	0
見ようみまね	2
見よう見まね	2
見よう見真似	2
見る	1
見るから	1
見る間に	1
見る見る	1
見る目	1
見れる	2
見わける	0
見わたす	0
見易い	3
見違い	0
見違える	0
見逸れる	0
見映	0
見映え	0
見栄	2
見栄え	0
見栄っぱり	4
見栄っ張り	4
見栄張る	3
見栄坊	3
見越し	0
見越す	0
見猿	2
見応え	2
見憶え	0
見下げる	0
見下げ果てる	5
見下す	0
見下ろす	0
見果てぬ	0
見果てる	0
見過ごす	3
見過す	3
見解	0
見回す	0
見回り	0
見回る	0
見廻す	0
見廻り	0
見開き	0
見開く	3
見覚え	0
見覚える	0
見較べる	0
見学	0
見学者	4
見掛け	0
見掛ける	0
見掛け倒し	4
見慣れる	0
見間違い	0
見間違える	5
見詰める	0
見境	0
見極め	0
見極める	4
見苦しい	4
見計らう	4
見兼ねる	0
見遣る	2
見限る	0
見誤る	4
見交わす	0
見向く	2
見好い	2
見好げ	2
見巧者	2
見高	1
見合	0
見合い	0
見合い結婚	4
見合う	2
見合せ	0
見合せる	0
見合わす	0
見合わせ	0
見合わせる	0
見合結婚	4
見惚れる	4
見込	0
見込み	0
見込み違い	4
見込む	0
見頃	0
見窄らしい	5
見殺し	0
見残す	3
見始	0
見始め	0
見事	1
見識	0
見識張る	5
見失う	0
見捨てる	0
見者	0
見取り図	3
見取る	0
見守る	0
見受ける	0
見収め	0
見習	0
見習い	0
見習い工	3
見習う	3
見出し	0
見出し語	0
見出す	3
見出だす	3
見処	0
見初める	0
見所	1
見上げる	0
見場	2
見神	0
見辛い	3
見尽くす	0
見据える	0
見澄ます	0
見世	2
見世構え	3
見世女郎	3
見世棚	2
見世物	3
見性	0
見晴し	0
見晴し台	0
見晴す	0
見晴らし	0
見晴らし台	0
見晴らす	0
見積	0
見積もり	0
見積もり書	0
見積もる	0
見積り	0
見積り書	0
見積る	0
見積書	0
見切り	0
見切り発車	4
見切り品	0
見切る	0
見繕う	4
見送り	0
見送り人	0
見送る	0
見送人	0
見損う	4
見損なう	4
見替える	1
見台	1
見知	1
見知らぬ	0
見知り	0
見知り越し	0
見知る	0
見地	1
見張り	0
見張り番	0
見張る	0
見直し	0
見直す	0
見通	0
見通し	0
見通す	0
見定める	4
見渡し	0
見渡す	0
見島牛	3
見当	3
見当たる	0
見当ちがい	5
見当る	0
見当違い	5
見蕩れる	0
見逃がす	0
見逃し	0
見逃す	0
見透かす	0
見透し	0
見得	1
見届ける	0
見馴れる	0
見難い	3
見入る	2
見納め	0
見破る	0
見抜く	2
見番	0
見比べる	0
見付	0
見付かる	0
見付き	0
見付け	0
見付ける	0
見付け出す	4
見附	0
見附け	0
見附ける	1
見附る	0
見舞	0
見舞い	0
見舞い客	2
見舞い金	0
見舞い状	0
見舞い品	0
見舞う	2
見仏	0
見仏聞法	5
見物	0
見物客	4
見物人	0
見分	0
見分け	0
見分ける	0
見紛う	3
見聞	0
見聞き	1
見聞覚知	5
見変える	0
見返	0
見返し	0
見返す	0
見返り	0
見返り資金	5
見返る	0
見放す	0
見方	3
見飽きる	0
見忘れる	4
見本	0
見本市	2
見本組み	0
見幕	1
見目	1
見目形	1
見目良い	3
見目麗しい	6
見様	2
見様見真似	2
見落	0
見落し	0
見落す	0
見落とし	0
見落とす	0
見離す	0
見立て	0
見立てる	0
見料	1
見良い	2
見劣り	0
見做す	0
見咎める	4
見戍る	0
見縊る	3
見霽かす	0
謙そん	0
謙る	4
謙虚	1
謙辞	1
謙称	0
謙譲	0
謙譲語	0
謙遜	0
謙遜語	0
謙抑	0
賢	1
賢い	3
賢しい	3
賢しら	0
賢愚	1
賢兄	0
賢妻	0
賢才	0
賢察	0
賢者	0
賢主	1
賢所	4
賢臣	0
賢人	0
賢弟	0
賢哲	0
賢答	0
賢夫人	3
賢母	1
賢明	0
賢木	0
賢慮	1
軒	0
軒下	0
軒丸瓦	5
軒昂	0
軒丈	2
軒数	3
軒先	0
軒端	0
軒灯	0
軒忍	3
軒樋	0
軒平瓦	5
軒並	0
軒並み	0
軒別	0
軒荵	3
軒輊	1
遣い	0
遣い果す	5
遣い果たす	5
遣い捨て	0
遣い手	0
遣い出	0
遣い切る	4
遣い物	0
遣い方	0
遣う	0
遣す	0
遣っつける	4
遣って行く	0
遣って退ける	0
遣って来る	4
遣っ付ける	4
遣っ付け仕事	5
遣らかす	0
遣らす	0
遣らずの雨	5
遣らせる	0
遣りこなす	4
遣りっ放し	0
遣りつける	4
遣りなおす	4
遣りにくい	4
遣り過ぎ	0
遣り過ぎる	4
遣り過す	4
遣り掛け	0
遣り繰り	2
遣り繰り算段	5
遣り口	2
遣り甲斐	0
遣り合う	3
遣り込める	4
遣り取り	2
遣り手	0
遣り手婆	4
遣り熟す	4
遣り出す	3
遣り場	0
遣り水	2
遣り遂げる	4
遣り損じ	0
遣り損じる	5
遣り損なう	5
遣り直し	0
遣り直す	4
遣り通す	3
遣り難い	4
遣り抜く	3
遣り付ける	4
遣り返す	3
遣り方	0
遣り様	0
遣る	0
遣るかたない	5
遣るかた無い	5
遣る気	0
遣る瀬ない	4
遣る瀬無い	4
遣る方ない	5
遣る方無い	5
遣わす	0
遣外	0
遣手	0
遣水	0
遣直	0
遣唐使	3
遣米	0
遣隋使	3
鍵	2
鍵っ子	0
鍵の手	3
鍵括弧	3
鍵穴	0
鍵盤	0
鍵盤楽器	5
険	1
険しい	3
険悪	0
険峻	0
険阻	1
険相	0
険呑	0
険難	0
険路	1
顕	1
顕す	3
顕れる	4
顕花植物	5
顕界	1
顕教	0
顕現	0
顕在	0
顕示	1
顕示性	3
顕彰	0
顕職	0
顕色	0
顕色剤	4
顕性	0
顕正	0
顕然	0
顕著	1
顕熱	1
顕微	1
顕微鏡	0
顕微鏡座	0
顕揚	0
顕要	0
顕露	1
験	0
験し	3
験す	2
験する	3
験の証拠	4
験算	0
験者	1
験直し	3
鹸化	0
元	1
元々	0
元い	2
元どおり	3
元の木阿弥	1
元へ	2
元より	1
元永	0
元応	0
元価	1
元歌	0
元気	1
元気づける	5
元気付く	4
元気付ける	5
元亀	1
元兇	0
元凶	0
元金	1
元勲	0
元型	0
元慶	0
元結	3
元結い	3
元元	0
元高	2
元号	3
元込め	0
元込め銃	4
元三	0
元始	1
元始祭	3
元手	0
元首	1
元仁	0
元帥	1
元帥府	3
元姓	0
元正	0
元請	0
元請け	0
元栓	0
元祖	1
元素	1
元素記号	4
元素鉱物	4
元素周期律	6
元旦	0
元値	0
元中	0
元帳	0
元朝	0
元通り	3
元締	0
元締め	0
元徳	0
元日	0
元年	1
元売	0
元売り	0
元肥え	0
元標	0
元服	0
元払い	3
元文	0
元方	0
元本	1
元来	1
元利	1
元老	0
元老院	3
元禄	1
元禄袖	4
元和	0
元寇	0
原	1
原っぱ	1
原案	0
原意	1
原因	0
原因療法	5
原液	0
原猿類	3
原音	0
原価	1
原価管理	4
原価計算	4
原価主義	4
原画	0
原核生物	5
原器	1
原義	1
原級	0
原牛	0
原拠	1
原曲	0
原句	0
原型	0
原形	0
原形質	3
原語	0
原口	0
原稿	0
原稿用紙	5
原稿料	3
原鉱	0
原告	0
原告適格	5
原裁判	3
原裁判所	0
原材料	3
原罪	0
原作	0
原作者	3
原索動物	5
原産	0
原産地	3
原史時代	4
原始	1
原始時代	4
原始宗教	4
原始人	3
原始星	3
原始的	0
原始仏教	4
原始林	3
原子	1
原子エネルギー	5
原子雲	4
原子価	3
原子核	3
原子核分裂	6
原子核崩壊	6
原子時計	4
原子時代	4
原子説	3
原子団	3
原子爆弾	4
原子番号	4
原子病	0
原子物理学	6
原子兵器	4
原子砲	0
原子量	3
原子力	3
原子力潜水艦	0
原子力船	0
原子力発電	6
原子力発電所	0
原子炉	3
原子論	3
原糸	0
原紙	0
原詩	0
原資	1
原資料	3
原種	0
原酒	0
原住民	3
原獣類	3
原初	1
原書	0
原状	0
原色	0
原色版	0
原審	0
原人	0
原図	0
原水爆	3
原寸	0
原生	0
原生代	3
原生動物	5
原生林	3
原石	0
原籍	0
原潜	0
原素	1
原像	0
原則	0
原則的	0
原体験	3
原隊	1
原題	0
原茸	2
原単位	3
原注	0
原虫	0
原註	0
原著	1
原腸	1
原典	0
原点	1
原頭	0
原動	0
原動機	3
原動力	3
原乳	0
原爆	0
原爆症	0
原発	0
原発性免疫不全症候群	0
原発巣	4
原判決	3
原反	0
原板	0
原版	0
原盤	0
原被	1
原尾類	3
原票	0
原品	0
原付	0
原付き	0
原風景	3
原物	0
原文	0
原簿	0
原本	1
原末	0
原綿	0
原毛	0
原木	0
原野	1
原薬	0
原油	0
原由	0
原理	1
原理主義	4
原理主義者	5
原料	3
原論	0
厳	1
厳い	0
厳か	2
厳しい	3
厳しさ	3
厳つい	0
厳に	1
厳めしい	4
厳科	1
厳戒	0
厳戒態勢	5
厳格	0
厳寒	0
厳禁	0
厳君	1
厳訓	0
厳刑	0
厳酷	0
厳守	1
厳重	0
厳粛	0
厳暑	1
厳正	0
厳責	0
厳選	0
厳然	0
厳存	0
厳達	0
厳探	0
厳談	0
厳冬	0
厳冬期	3
厳罰	0
厳秘	1
厳父	1
厳封	0
厳密	0
厳命	0
厳逹	0
幻	0
幻影	0
幻影肢	3
幻怪	0
幻覚	0
幻覚症状	5
幻月	1
幻肢痛	0
幻視	0
幻歯痛	0
幻獣	0
幻術	0
幻想	0
幻想曲	3
幻想的	0
幻像	0
幻聴	0
幻灯	0
幻日	0
幻夢	1
幻滅	0
幻妖	0
幻惑	0
弦	1
弦音	0
弦歌	1
弦楽	0
弦楽器	3
弦楽四重奏	6
弦巻	2
弦妓	1
弦鋸	1
弦月	1
弦袋	3
弦鍋	0
弦鳴楽器	5
減	1
減じる	0
減ずる	0
減らす	0
減らず口	0
減り	0
減り込む	3
減り張り	0
減る	0
減圧	0
減圧症	0
減員	0
減益	0
減塩	0
減塩食	3
減価	0
減価償却	4
減額	0
減感	0
減却	0
減給	0
減菌	0
減刑	0
減光	0
減号	3
減債	0
減債基金	6
減作	0
減殺	0
減産	0
減算	0
減資	0
減車	0
減収	0
減少	0
減食	0
減水	0
減衰	0
減衰器	3
減衰量	3
減数	3
減数分裂	5
減税	0
減速	0
減速材	4
減損	0
減退	0
減段	0
減点	0
減配	0
減反	0
減封	0
減俸	0
減法	0
減摩	1
減磨	1
減免	0
減耗	0
減量	0
源	0
源五郎	0
源五郎鮒	6
源氏	0
源氏星	3
源氏名	3
