# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
源泉	0
源泉課税	5
源泉徴収	5
源平	0
源平時代	5
源流	0
玄翁	3
玄黄	0
玄関	1
玄関口	3
玄関先	0
玄関番	3
玄関払い	5
玄室	0
玄昌石	3
玄人	1
玄人はだし	5
玄人筋	4
玄人裸足	1
玄人跣	1
玄孫	0
玄猪	1
玄鳥	0
玄兎	1
玄冬	0
玄同	0
玄能	3
玄麦	0
玄蕃寮	3
玄武	1
玄武岩	3
玄米	1
玄米茶	3
玄圃梨	3
玄妙	0
現	1
現し世	3
現す	3
現ずる	0
現つ	0
現つ御神	4
現なま	0
現に	1
現の証拠	4
現れ	0
現れる	4
現わす	3
現われる	4
現われ出る	5
現員	0
現下	1
現価	1
現況	0
現業	0
現業員	3
現業官庁	5
現金	3
現金自動支払機	10
現金書留	5
現金通貨	5
現金買い	0
現金売り	0
現金払い	5
現金問屋	5
現御神	4
現行	0
現行犯	3
現行法	0
現高	0
現号	3
現国	0
現今	1
現在	1
現在価値	5
現在完了	5
現在形	0
現在高	3
現在世	3
現在値	3
現在地	3
現在分詞	5
現時点	1
現実	0
現実化	0
現実界	4
現実主義	5
現実主義者	6
現実性	0
現実的	0
現実味	4
現実離れ	5
現尺	0
現住所	3
現出	0
現象	0
現象界	3
現象学	3
現象学的社会学	10
現象論	3
現場	0
現場監督	4
現場検証	4
現場中継	4
現状	0
現状維持	5
現職	0
現神	3
現人神	4
現数	3
現世	1
現世利益	4
現勢	0
現生	0
現先取引	5
現前	0
現然	0
現送	0
現像	0
現像液	3
現存	0
現存在	3
現代	1
現代音楽	5
現代化	0
現代仮名遣	7
現代仮名遣い	7
現代劇	3
現代語	0
現代人	3
現代的	0
現代版	0
現代文	0
現段階	3
現地	1
現地報告	4
現地法人	4
現調	1
現津御神	4
現任	0
現認	0
現品	1
現物	0
現物給付	5
現物給与	5
現法	0
現役	0
現有	0
絃	0
絃歌	1
絃楽	0
絃楽器	3
絃妓	1
絃声	0
舷	0
舷窓	0
舷側	0
舷梯	0
舷灯	0
舷頭	0
舷門	0
言	1
言々	0
言々句々	5
言いかえる	3
言いかける	4
言いがかり	0
言いがたい	4
言いきかせる	5
言いきる	3
言いくるめる	5
言いこなす	4
言いさす	3
言いそびれる	5
言いたい放題	5
言いだす	3
言いつけ	0
言いつける	4
言いなおす	4
言いなり	0
言いにくい	4
言いはる	3
言いふらす	4
言いまくる	4
言いやる	3
言いよう	0
言い違い	0
言い違える	5
言い過ぎ	0
言い過ぎる	4
言い過ごす	4
言い回し	0
言い回す	4
言い開き	0
言い開く	4
言い掛かり	0
言い掛ける	4
言い換え	0
言い換える	4
言い間違い	0
言い丸める	5
言い含める	5
言い寄る	3
言い及ぶ	4
言い継ぐ	3
言い兼ねる	4
言い捲る	4
言い遣る	3
言い現す	5
言い古す	4
言い誤る	5
言い交す	4
言い交わす	4
言い広める	5
言い甲斐	0
言い合い	0
言い合う	3
言い合わせる	5
言い込める	4
言い散らす	4
言い残す	4
言い始める	5
言い止す	3
言い捨てる	4
言い種	0
言い習わし	0
言い習わす	5
言い渋る	4
言い熟す	4
言い出しっ屁	4
言い出す	3
言い条	0
言い触らす	4
言い振り	0
言い尽くす	4
言い尽す	4
言い成り	0
言い成り放題	5
言い切る	3
言い繕う	5
言い争い	0
言い争う	5
言い草	0
言い送る	4
言い足す	3
言い続ける	5
言い損なう	5
言い替え	0
言い替える	4
言い値	0
言い知れぬ	4
言い置く	3
言い張る	3
言い直し	0
言い直す	4
言い通す	3
言い添える	4
言い伝え	0
言い伝える	5
言い渡し	0
言い渡す	4
言い当てる	4
言い逃がれ	0
言い逃れ	0
言い逃れる	5
言い難い	4
言い破る	4
言い抜け	0
言い抜ける	4
言い表す	5
言い表わす	5
言い付かる	4
言い付け	0
言い付ける	4
言い負かす	4
言い負ける	4
言い伏せる	4
言い分	0
言い分け	0
言い紛らす	5
言い聞かす	4
言い聞かせる	5
言い返す	3
言い募る	4
言い暮らす	4
言い包める	5
言い放つ	4
言い方	0
言い訳	0
言い諭す	4
言い様	0
言い淀む	4
言い落す	4
言い立てる	4
言い漏らす	4
言い做す	3
言い囃す	4
言い籠める	4
言う	0
言うなれば	3
言える	3
言っぱ	1
言づける	4
言づて	0
言の葉	3
言わす	0
言わずもがな	0
言わず語らず	0
言わでも	3
言わぬが花	6
言わば	1
言わんや	2
言わ猿	3
言違い	0
言違える	5
言下	0
言過ぎ	0
言過ぎる	4
言過ごす	4
言回し	0
言回す	4
言開き	0
言開く	4
言外	0
言掛かり	0
言掛ける	4
言換え	0
言換える	4
言丸める	5
言含める	5
言寄る	3
言及	0
言及ぶ	4
言挙げ	0
言継ぐ	3
言兼ねる	4
言捲る	4
言遣る	3
言言	0
言言句句	5
言古す	4
言語	1
言語運用	4
言語学	3
言語活動	4
言語行為	4
言語行動	4
言語社会学	5
言語障害	4
言語心理学	6
言語生活	4
言語相対説	6
言語地図	4
言語地理学	5
言語中枢	4
言語同断	1
言語道断	1
言語道斷	1
言語能力	4
言語遊戯	4
言語論的転回	8
言誤る	5
言交す	4
言交わす	4
言広める	5
言甲斐	0
言行	0
言行一致	0
言行録	3
言合い	0
言合う	3
言合わせる	5
言込める	4
言魂	0
言散らす	4
言残す	4
言止す	3
言辞	1
言質	1
言捨てる	4
言種	0
言習わし	0
言習わす	5
言渋る	4
言祝ぐ	3
言出しっ屁	4
言出す	3
言述	0
言上	0
言条	0
言触らす	4
言振り	0
言尽くす	4
言成り	0
言責	0
言切る	3
言説	0
言繕う	5
言争い	0
言争う	5
言草	0
言送る	4
言足す	3
言損なう	5
言替え	0
言替える	4
言値	0
言知れぬ	4
言置く	3
言張る	3
言直し	0
言直す	4
言通す	3
言添える	4
言伝	0
言伝え	0
言伝える	5
言伝て	0
言渡し	0
言渡す	4
言当てる	4
言逃れ	0
言逃れる	5
言動	0
言難い	1
言破る	4
言抜け	0
言抜ける	4
言表す	5
言付かる	4
言付け	0
言付ける	4
言負かす	4
言負ける	4
言伏せる	4
言分	0
言分け	0
言紛らす	5
言文一致	0
言聞かす	4
言聞かせる	5
言偏	0
言返す	3
言募る	4
言暮らす	4
言放つ	4
言方	0
言明	0
言訳	0
言諭す	4
言様	0
言葉	3
言葉つき	0
言葉づかい	4
言葉のあや	6
言葉の綾	6
言葉遣い	4
言葉後	0
言葉使い	4
言葉質	0
言葉書き	0
言葉少な	4
言葉尻	0
言葉数	4
言葉典	0
言葉付き	0
言葉遊び	4
言淀む	4
言落す	4
言立てる	4
言霊	0
言漏らす	4
言論	0
言論の自由	7
言論機関	8
言論統制	5
言做す	3
言囃す	4
言籠める	4
諺	0
諺語	1
諺文	0
限	2
限り	1
限りない	4
限り無い	4
限り無し	0
限る	2
限界	0
限界効用	5
限界効用逓減の法則	5
限界消費性向	8
限界状況	5
限界貯蓄性向	8
限界費用	5
限外	0
限外顕微鏡	0
限外濾過	5
限局	0
限月	0
限性遺伝	5
限定	0
限定子	3
限定詞	3
限定出版	5
限定戦争	5
限定版	0
限度	1
限度額	3
限無し	0
乎古止点	0
乎己止点	0
個	1
個々	1
個々に	0
個々人	2
個々別々	1
個々別別	1
個個	1
個個に	0
個個人	2
個個別別	1
個室	0
個社	1
個所	1
個条	0
個条書き	0
個人	1
個人タクシー	4
個人企業	4
個人教授	4
個人経営	4
個人語	0
個人差	2
個人主義	4
個人戦	0
個人的	0
個人年金	4
個人名	2
個人倫理	4
個数	2
個性	1
個性的	0
個体	0
個体群	2
個体群生態学	8
個体差	2
個体発生	4
個虫	1
個展	0
個当り	2
個物	1
個別	0
個目	1
古	0
古い	2
古え	0
古き	0
古く	1
古くさい	4
古す	0
古びる	3
古ぼける	4
古めかしい	5
古意	1
古医方	2
古井戸	0
古往今来	1
古屋	2
古音	1
古家	1
古歌	1
古河	2
古画	1
古雅	1
古格	0
古学	1
古楽	1
古株	0
古顔	0
古器	1
古希	1
古期造山帯	5
古稀	1
古記	1
古記録	2
古儀	1
古義	1
古強者	4
古曲	1
古金	0
古句	1
古訓	0
古血	2
古賢	1
古言	0
古諺	0
古狐	3
古語	1
古語辞典	3
古豪	0
古惚ける	4
古今	1
古今東西	1
古今独歩	1
古今無双	1
古細菌	2
古参	0
古史	1
古紙	1
古詩	1
古事	1
古事記	3
古事来歴	1
古字	1
古寺	1
古時計	3
古式	1
古写本	2
古社寺	2
古手	0
古酒	1
古臭い	4
古書	1
古女	0
古傷	0
古称	0
古城	0
古色	1
古色蒼然	1
古新聞	3
古神道	2
古人	1
古制	1
古生界	2
古生代	2
古生物	2
古生物学	5
古聖	0
古昔	1
古跡	0
古蹟	0
古切れ	0
古拙	0
古説	0
古川	2
古戦場	0
古泉学	2
古銭	0
古銭学	2
古創	0
古層	0
古巣	0
古草	0
古俗	1
古体	0
古代	1
古代語	0
古代紫	5
古狸	3
古地図	2
古地理	2
古池	0
古茶	1
古着	0
古着屋	0
古注	0
古註	0
古漬	0
古漬け	0
古鉄	0
古典	0
古典音楽	4
古典芸能	4
古典語	0
古典主義	4
古典的	0
古典的条件づけ	0
古典的条件付け	0
古典物理学	6
古典文学	4
古典力学	5
古典論理学	6
古伝	0
古渡り	2
古都	1
古刀	0
古陶	0
古道	0
古道具	3
古道具屋	0
古馴染み	3
古馬	1
古版	0
古皮質	2
古備前	2
古美術	2
古筆	0
古筆家	0
古武士	1
古風	1
古服	0
古物	1
古物商	3
古墳	0
古墳時代	4
古文	1
古文学	2
古文字	0
古文書	0
古文書学	4
古兵	1
古米	0
古方	1
古法	1
古墨	1
古本	0
古本屋	0
古名	0
古木	0
古訳	0
古謡	0
古来	1
古里	2
古流	1
古例	0
古老	0
古刹	0
古址	1
古潭	1
古疵	0
古祠	1
古譚	1
呼ばれる	0
呼ばわり	0
呼ばわる	3
呼び	0
呼びかけ	0
呼びかける	4
呼びつける	4
呼びりん	0
呼び塩	0
呼び屋	0
呼び覚ます	4
呼び掛け	0
呼び掛ける	4
呼び慣れる	4
呼び寄せる	4
呼び起こす	4
呼び起す	4
呼び交わす	4
呼び合う	3
呼び込み	0
呼び込む	3
呼び子	0
呼び止める	4
呼び捨て	0
呼び習わす	5
呼び集める	5
呼び出し	0
呼び出し状	0
呼び出し電話	5
呼び出す	3
呼び上げる	4
呼び水	0
呼び声	0
呼び値	0
呼び入れる	4
呼び売り	0
呼び樋	0
呼び付ける	4
呼び物	0
呼び返す	3
呼び名	0
呼び戻し	0
呼び戻す	4
呼び立てる	4
呼び留める	4
呼び鈴	0
呼ぶ	0
呼ぶ子鳥	3
呼応	0
呼格	0
呼掛ける	4
呼慣れる	4
呼寄せる	4
呼気	1
呼起	1
呼起こす	4
呼起す	4
呼吸	0
呼吸運動	4
呼吸器	2
呼吸筋	0
呼吸酵素	4
呼吸困難	4
呼吸鎖	2
呼吸中枢	4
呼号	0
呼込み	0
呼子	0
呼子鳥	3
呼習わす	5
呼出	0
呼出し	0
呼出し電話	5
呼出す	3
呼出電話	5
呼称	0
呼水	0
呼声	1
呼値	0
呼入れる	4
呼付ける	4
呼名	0
呼戻し	0
呼戻す	4
呼鈴	0
固い	0
固さ	0
固まり	0
固まる	0
固め	0
固める	0
固より	1
固化	1
固苦しい	5
固形	0
固形燃料	4
固形物	2
固結び	3
固持	1
固辞	1
固執	0
固守	1
固焼	0
固焼き	0
固相	0
固太り	0
固唾	0
固体	0
固体燃料	4
固体物理学	6
固着	0
固着観念	4
固定	0
固定為替相場制	0
固定観念	4
固定給	2
固定金利	4
固定子	2
固定資産	4
固定資産税	5
固定相場制	0
固定長	2
固定費	2
固定費用	4
固定票	0
固定負債	4
固電	0
固目	0
固有	0
固有運動	4
固有種	2
固有値	2
固有名詞	4
固溶体	0
固練り	0
固茹で	0
固陋	0
姑	0
姑洗	0
姑息	0
姑娘	1
孤	3
孤影	0
孤雁	1
孤客	0
孤軍	1
孤軍奮闘	1
孤剣	1
孤高	0
孤児	1
孤児院	2
孤弱	0
孤愁	0
孤舟	0
孤城	1
孤城落日	0
孤絶	0
孤島	0
孤灯	0
孤独	0
孤帆	0
孤立	0
孤立化	0
孤立語	0
孤立主義	4
孤立無援	0
孤塁	0
己	0
己がじし	4
己が自	4
己れ	0
己卯	0
己丑	0
己惚れ	0
己惚れ鏡	5
己惚鏡	5
己等	1
己巳	1
己様	0
庫	2
庫院	2
庫堂	0
庫内	1
庫入れ	0
庫裏	1
庫裡	1
弧	1
弧光	0
弧状	0
弧線	0
弧度	1
弧灯	0
戸	0
戸外	1
戸冠	2
戸建	0
戸建て	0
戸戸	1
戸口	0
戸口調査	4
戸車	2
戸主	1
戸主権	2
戸障子	2
戸垂れ	0
戸数	2
戸籍	0
戸籍抄本	4
戸籍謄本	4
戸籍簿	3
戸袋	2
戸棚	0
戸締まり	2
戸締り	2
戸当たり	2
戸当り	2
戸板	0
戸板平目	4
戸板返し	4
戸部	1
戸閉蜘蛛	4
戸別	0
戸別訪問	4
戸毎	2
戸立蜘蛛	4
戸惑い	0
戸惑う	3
故	0
故ありげ	4
故あり気	4
故ない	2
故に	2
故意	1
故意犯	2
故旧	1
故郷	2
故吾	1
故国	1
故殺	0
故山	1
故紙	1
故事	1
故事来歴	1
故実	1
故主	1
故障	0
故人	1
故知	1
故智	1
故買	0
故無い	2
故里	2
故老	0
故址	1
枯らす	0
枯らびる	3
枯ればむ	3
枯れる	0
枯れ果てる	4
枯れ枯れ	0
枯れ山水	3
枯れ枝	0
枯れ草	0
枯れ尾花	3
枯れ木	0
枯れ野	0
枯れ葉	0
枯渇	0
枯山水	3
枯枝	0
枯死	1
枯燥	0
枯草	0
枯草菌	0
枯草熱	2
枯淡	0
枯尾花	3
枯木	0
枯木寒巌	0
枯野	0
枯葉	0
枯葉剤	3
枯露柿	2
湖	3
湖岸	0
湖沼	0
湖沼学	2
湖沼型	0
湖上	0
湖心	0
湖水	0
湖底	0
湖畔	0
湖風	1
湖面	0
狐	0
狐うどん	4
狐の嫁入り	0
狐の手袋	6
狐猿	4
狐火	3
狐格子	4
狐疑	1
狐疑逡巡	1
狐拳	0
狐色	0
狐窓	4
狐鯛	3
狐狸	1
狐塚	3
狐日和	4
狐付き	3
狐憑き	3
狐薊	4
狐饂飩	4
糊	2
糊する	2
糊空木	3
