# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
糊口	0
糊精	0
糊代	0
糊塗	1
糊付け	0
袴	3
袴着	3
袴能	3
股	2
股引	0
股引き	0
股下	0
股火	2
股割り	0
股間	0
股間節	2
股関節	2
股肱	1
股座	0
股座膏薬	5
股上	0
股摺れ	0
股動脈	2
股肉	2
股白蝙蝠	5
股木	2
股立	0
股立ち	0
股旅	0
胡瓜	1
胡瓜魚	3
胡鬼板	2
胡弓	0
胡琴	0
胡国	1
胡坐	0
胡坐鼻	3
胡散	0
胡散臭い	5
胡床	0
胡孫眼	1
胡蝶	1
胡蝶蘭	2
胡桃	0
胡桃割り	3
胡桃油	4
胡銅器	0
胡粉	0
胡蜂	3
胡魔化す	3
胡麻	0
胡麻すり	0
胡麻の蝿	0
胡麻みそ	0
胡麻塩	0
胡麻塩頭	5
胡麻化し	0
胡麻化す	3
胡麻鯖	2
胡麻酢	0
胡麻垂れ	0
胡麻豆腐	3
胡麻斑海豹	5
胡麻磨り	0
胡麻味噌	0
胡麻木	0
胡麻油	3
胡麻和え	0
胡麻擂	3
胡麻擂り	0
胡麻韲え	0
胡乱	0
胡椒	2
胡椒鯛	2
胡盧	1
胡蘆	1
胡蘿蔔	0
胡頽子	1
菰	1
菰蓆	3
虎	0
虎の巻	0
虎の子	0
虎の尾	3
虎の尾羊歯	5
虎ばさみ	3
虎河豚	0
虎刈り	0
虎冠	3
虎魚	2
虎挟み	3
虎穴	0
虎口	0
虎子	0
虎視眈々	1
虎視眈眈	1
虎児	1
虎狩り	0
虎杖	0
虎頭	3
虎猫	0
虎斑	0
虎斑木菟	3
虎髭	0
虎落	0
虎落笛	4
虎狼	0
虎嘯	0
虎榜	0
虎鬚	0
虎鱚	0
虎鶫	3
誇らか	2
誇らしい	4
誇らしげ	4
誇らし気	4
誇り	0
誇り顔	0
誇る	2
誇示	1
誇称	0
誇色	0
誇大	0
誇大広告	4
誇大妄想	4
誇大妄想狂	0
誇張	0
誇張法	0
跨がる	3
跨ぎ	0
跨ぐ	2
跨る	3
跨座式	2
跨線橋	0
跨道橋	0
雇	2
雇い	0
雇い主	3
雇い人	0
雇い入れる	0
雇う	2
雇員	1
雇主	2
雇人	0
雇傭	0
雇傭者	2
雇用	0
雇用者	2
雇用主	2
雇用調整	4
雇用保険	4
顧みる	4
顧る	4
顧客	0
顧問	1
顧問官	2
顧問弁護士	6
顧慮	1
鼓	3
鼓す	1
鼓する	2
鼓弓	0
鼓索	0
鼓室	0
鼓手	1
鼓吹	0
鼓騒	0
鼓脹	0
鼓腸	0
鼓笛	0
鼓笛隊	0
鼓動	0
鼓舞	1
鼓腹	1
鼓腹撃壌	1
鼓膜	0
鼓譟	0
五	1
五つ	2
五つ子	0
五悪	1
五位鷺	0
五右衛門風呂	0
五黄	0
五音	0
五音々階	4
五音音階	4
五加	0
五加木	0
五果	1
五菓	1
五戒	0
五街道	2
五角	3
五角形	2
五官	0
五感	0
五眼	1
五畿	1
五畿七道	1
五畿内	2
五具足	2
五刑	0
五形	0
五経	0
五月	1
五月闇	0
五月雨	0
五月雨式	0
五月祭	3
五月人形	4
五月晴	0
五月晴れ	0
五月蝿い	3
五月病	0
五月幟	4
五月蠅い	3
五月躑躅	4
五絃	0
五言絶句	4
五言律詩	4
五胡十六国	1
五光	0
五公五民	0
五更	0
五行	1
五香粉	3
五穀	1
五彩	0
五罪	1
五山	1
五指	1
五七	0
五七の桐	0
五七桐	0
五七調	0
五七日	3
五舎	1
五爵	1
五種競技	3
五十	0
五十音	2
五十音順	0
五十音図	4
五十肩	2
五十三次	4
五十雀	2
五十日	2
五十歩百歩	5
五十路	0
五重	0
五重の塔	4
五重唱	2
五重奏	2
五重塔	5
五旬節	2
五書	1
五女	1
五常	0
五情	1
五色	1
五色鳥	3
五色揚	3
五色揚げ	3
五色鶸	4
五辛	1
五人組	0
五人囃子	4
五寸くぎ	2
五寸釘	2
五摂家	2
五節	0
五節句	2
五線	0
五線記譜法	5
五線紙	2
五線譜	2
五臓	0
五臓六腑	4
五族共和	1
五族協和	1
五体	1
五体投地	4
五代	1
五代十国	1
五大	1
五大湖	2
五大州	2
五大洲	2
五大明王	6
五大洋	2
五大老	2
五段	0
五段活用	4
五男	2
五智如来	3
五斗米	0
五斗米道	3
五斗味噌	0
五島鯨	4
五等爵	2
五徳	0
五日	3
五念門	2
五倍子	1
五倍子の木	3
五番目物	0
五百	1
五風十雨	4
五分	1
五分刈り	0
五分五分	0
五文字	2
五辺形	2
五奉行	2
五味	1
五明	0
五目	0
五目そば	4
五目蕎麦	4
五目寿司	3
五目飯	0
五目並べ	4
五目鮨	3
五夜	1
五葉	0
五葉松	2
五里霧中	1
五倫	0
五輪	0
五輪の塔	5
五輪旗	2
五芒	0
五葷	0
五蘊	0
五體	1
互い	0
互いに	0
互い違い	4
互角	0
互換	0
互換機	2
互換性	0
互恵	0
互恵関税	4
互恵条約	4
互恵貿易	4
互市	1
互酬性	0
互助	1
互助会	2
互譲	0
互生	0
互先	0
互選	0
伍	1
伍す	1
伍する	2
伍つ	2
伍長	1
午	2
午すぎ	0
午過ぎ	0
午後	1
午後一	2
午后	1
午刻	1
午餐	0
午餐会	2
午睡	0
午前	1
午前中	0
午前様	4
午飯	1
午砲	0
呉々も	3
呉れる	0
呉れ呉れも	3
呉れ手	0
呉越	1
呉越同舟	1
呉音	0
呉呉も	3
呉須	0
呉竹	0
呉服	0
呉服屋	0
呉服尺	0
呉服商	3
呉服店	3
呉服物	0
呉茱萸	0
呉蓙	2
吾	1
吾が	1
吾が輩	0
吾ら	1
吾兄	1
吾妻	1
吾妻コート	4
吾妻鏡	4
吾子	1
吾人	1
吾嬬	1
吾等	1
吾輩	0
吾妹	1
吾妹子	3
吾亦紅	3
吾木香	3
娯しい	3
娯楽	0
娯楽室	3
娯楽場	0
後	1
後々	0
後じさり	3
後じさる	4
後じん	0
後ずさり	3
後ずさる	4
後の月	2
後の祭	1
後の祭り	1
後の世	4
後ほど	0
後らす	0
後らせる	0
後れ	0
後ればせ	0
後れる	0
後れ馳せ	0
後れ毛	0
後ろ	0
後ろだて	0
後ろめたい	5
後ろ暗い	5
後ろ影	4
後ろ向き	0
後ろ合せ	4
後ろ合わせ	4
後ろ姿	4
後ろ指	3
後ろ手	0
後ろ楯	0
後ろ身頃	4
後ろ前	3
後ろ足	0
後ろ鉢巻	5
後ろ髪	0
後ろ明き	0
後ピン	0
後遺症	0
後逸	0
後胤	0
後臼歯	3
後衛	0
後援	0
後援会	3
後援者	3
後押し	2
後家	0
後家蜘蛛	0
後架	1
後回し	3
後悔	1
後学	0
後釜	0
後患	0
後期	1
後期印象派	1
後期中等教育	1
後記	1
後詰め	0
後脚	2
後宮	0
後金	0
後屈	0
後軍	0
後形質	3
後景	0
後継	0
後継ぎ	2
後継者	3
後月	2
後件	0
後見	0
後見座	0
後見人	0
後顧	1
後顧の憂い	1
後後	0
後光	1
後口	0
後口動物	5
後向き	0
後攻	0
後攻め	0
後甲板	3
後項	0
後刻	1
後込み	3
後昆	0
後座	2
後妻	0
後作	0
後山	0
後産	2
後仕舞	3
後嗣	1
後始末	3
後姿	4
後指	0
後肢	1
後事	1
後七日	3
後室	0
後者	1
後車	1
後取息子	5
後手	0
後出	0
後述	0
後書	0
後書き	0
後場	1
後身	0
後進	0
後進国	3
後人	0
後塵	0
後陣	0
後世	1
後世方	2
後成説	3
後生	0
後生一生	1
後生大事	1
後生動物	5
後先	1
後送	0
後足	2
後続	0
後退	0
後退り	3
後退る	1
後退的論証	0
後代	1
後炭	0
後端	0
後段	0
後知恵	0
後置	1
後置詞	3
後朝	2
後追い	0
後追い心中	5
後程	0
後天	0
後天性	0
後天性免疫不全症候群	16
後天的	0
後添い	0
後添え	0
後転	0
後唐	0
後頭	0
後頭部	3
後頭葉	3
後難	0
後日	1
後日談	3
後日物語	6
後日譚	3
後任	0
後年	0
後納	0
後脳	0
後背地	3
後輩	0
後配株	3
後発	0
後発々展途上国	10
後発発展途上国	10
後半	0
後半期	3
後半生	3
後半戦	0
後備	1
後尾	1
後氷期	3
後付け	0
後腐れ	0
後部	1
後腹	0
後腹膜	3
後払い	3
後仏	0
後片付け	3
後篇	0
後編	0
後便	0
後報	0
後方	0
後棒	0
後味	0
後目	0
後戻り	3
後門	0
後夜	1
後夜祭	3
後厄	0
後葉	0
後略	0
後流	0
後梁	1
後輪	0
後列	1
後翅	1
後裔	0
後鰓類	3
御々	1
御々足	0
御したし	3
御しやすい	4
御し易い	4
御する	2
御す文字	2
御の字	3
御ませ	2
御愛でたい	4
御愛想	2
御挨拶	2
御握り	2
御姐さん	2
御安い	0
御偉方	0
御意	1
御意見番	3
御為ごかし	4
御衣	1
御一新	2
御稲荷さん	2
御蔭	0
御蔭参り	4
御蔭様	0
御陰	0
御隠れ	0
御宇	1
御羽車	3
御影	1
御影石	3
御詠	0
御詠歌	2
御越し	0
御宴	0
御苑	0
御恩	2
御下がり	2
御下り	2
御下地	3
御下問	0
御化け	2
御化け暦	4
御伽	0
御伽の国	0
御伽草子	4
御伽噺	4
御伽話	4
御家芸	3
御家人	0
御家騒動	4
御家流	0
御暇	0
御河童	0
御火焼	0
御火焚	0
御花畑	4
御花料	3
御荷物	2
御菓子	2
御芽出度い	4
御芽出度う	0
御会式	0
御絵書き	2
御絵描き	2
御開き	2
御殻	0
御岳	1
御株	0
御釜	0
御粥	0
御冠	0
御寒い	0
御丸	0
御眼鏡	2
御願い	0
御器噛	3
御器蔓	2
御機嫌	0
御機嫌よう	5
御機嫌斜め	6
御帰り	0
御帰りなさい	6
御気に入り	0
御詰	0
御詰め	0
御客さん	0
御客様	4
御休み	0
御許	0
御供	2
御供え	0
御侠	2
御強	0
御局	0
御玉	2
御玉杓子	4
御勤め	0
御勤め品	0
御金	0
御苦労	2
御苦労様	2
御兄さん	2
御形	0
御慶	0
御経	0
御迎え	0
御欠	2
御欠き	2
御決まり	0
御決り	0
御結び	2
御月様	1
御見逸れ	0
御見外れ	0
御遣い	0
御言	0
御言葉	0
御古	2
御呼ばれ	2
御呼び	0
御虎子	2
御雇外国人	8
御互い	0
御互いに	0
御互い様	0
御御	1
御御御付	3
御御御付け	3
御御足	0
御御籤	0
御光	1
御好み焼	0
御好み焼き	0
御幸	1
御広目	0
御構い	0
御構いなし	5
御構い無し	5
御絞り	2
御綱柏	4
御香	1
御高い	3
御高祖頭巾	4
御告	0
御国	1
御国言葉	4
御国詞	4
御国自慢	4
御腰	2
御惚け	0
御魂	0
御沙汰	2
御座います	4
御座す	2
御座なり	0
御座ります	4
御座る	2
御座んす	2
御座所	2
御座成り	0
御座船	0
御座敷	0
御歳暮	0
御祭	0
御祭り	0
御祭り騒ぎ	5
御斎会	3
御菜	0
御作り	0
御札	2
御雑煮	0
御三家	2
御三卿	2
御三時	2
御参り	0
御山	1
御山の大将	5
御山雀	4
御産	0
御仕置き	0
御仕着せ	0
御仕舞	0
御仕舞い	0
御使い	0
御史台	2
御姉さん	2
御子	1
御子さん	0
御子様ランチ	5
御師	1
御旨	1
御歯黒	0
御歯黒蜻蛉	5
御寺	0
御寺さん	0
御寺様	5
御持たせ	2
御次	0
御璽	1
御辞儀	0
御辞儀草	0
御叱り	0
御湿	2
御社	1
御者	1
御者座	0
御邪魔	0
御酌	0
御釈迦	0
御釈迦様	4
御主	2
御守	0
御守り	2
御手	0
御手の物	5
御手塩	2
御手許	0
御手許金	0
御手玉	2
御手元	0
御手手	0
御手柔らかに	7
御手上げ	0
御手盛り	0
御手洗	0
御手洗い	3
御手洗川	4
御手洗団子	5
御手伝い	2
御手付き	2
御手並み拝見	0
御手並拝見	0
御朱印	0
御朱印船	0
御種人参	4
御酒	1
御愁傷様	7
御終い	2
御重	2
御祝	0
御祝い	0
御出で	0
御出でなさる	5
御出でになる	5
御出まし	0
御出座し	0
御出木偶	0
御出来	2
御巡りさん	2
御初	0
御所	1
御所車	3
御召	0
御召し	0
御召し縮緬	4
御召し替え	2
御召し物	3
御召縮緬	4
御召列車	4
御小言	2
御焦げ	2
御笑い	0
御上	2
御上さん	0
御嬢	2
御嬢さん	2
御嬢様	2
御情け	2
御錠口	2
御飾り	2
御色直し	4
御触れ	0
御触書	0
御食い初め	0
御尻	0
御心	0
御新香	0
御新造	2
御浸し	2
御真影	0
御神火	2
御神楽	2
御神酒	0
御神体	0
御神渡り	0
御神灯	0
御神燈	0
御神輿	2
御神籤	0
御身	1
御針	0
御針子	0
御仁	2
御水取り	0
御睡	2
御数	0
御裾分け	0
御澄まし	2
御世	0
御世辞	0
御世話	2
御世話様	0
御成	0
御成り	0
御成り道	3
御成道	3
御成門	3
御清まし	2
御生	2
御生憎様	0
御声掛かり	4
御製	0
御節	2
御節介	2
御先	0
御先真っ暗	6
御先棒	0
御煎	0
御薦	0
御銭	0
御前	1
御前さん	0
御前会議	4
御前掛かり	4
御前橘	5
御前試合	4
御前様	4
御膳	1
御膳立て	0
御祖師様	5
御粗末	2
御倉	0
御掻	2
御早う	0
御曹司	3
御曹子	3
御草々	0
御草々様	0
御草草	0
御草草様	0
御蔵	0
御蔵入り	0
御造り	0
御側	2
御足	0
御足労	3
御揃い	0
御存じ	2
御存知	2
御多分	0
御太鼓	0
御太鼓結び	5
御陀仏	2
御駄賃	2
御待ち遠様	0
御待ち兼ね	0
御袋	0
御代	1
御代り	2
御代わり	2
御台	0
御台所	2
御大	0
御大層	2
御題	0
御題目	0
御宅	0
御託	0
御託宣	0
御達し	0
御弾き	2
御談義	2
御馳走	0
御馳走様	0
御茶	0
御茶くみ	0
御茶の子	0
御茶の子さいさい	0
御茶汲み	0
御茶請け	0
御中	1
御中元	0
御昼	2
御猪口	2
御喋り	2
御調子者	0
御通し	0
御通夜	2
御釣	0
御釣り	0
御定まり	0
御摘まみ	2
御摘み	2
御天気	2
御天気屋	0
御天道様	2
御店	0
御転婆	0
御殿	1
御殿女中	4
御田	2
御田屋	0
御田植え祭	5
御田植え祭り	5
御電話	2
御都合主義	5
御土産	0
御奴	0
御湯	1
御灯	0
御灯明	0
御当地	2
御頭	2
御頭付き	0
御堂	0
御得	0
御徳	0
御内	1
御内儀さん	0
御鍋	1
御馴染み	0
御縄	0
御難	2
御肉	1
御日様	0
御忍び	0
御忍び駕籠	4
御年玉	0
御念	2
御捻り	2
御破算	0
御拝	0
御買い上げ	0
御買上げ	0
御萩	2
御薄	2
御箱	0
御八つ	2
御髪	1
御飯	1
御飯蒸し	2
御飯粒	4
御晩菜	0
御番菜	0
御披露目	0
御疲れ様	0
御膝下	0
御膝許	0
御膝元	0
御姫さま	1
御姫様	2
御百度	0
御廟	1
御不沙汰	0
御不浄	0
御付き	0
御布令	0
御府内	2
御父さん	2
御父様	2
御符	1
御負け	0
御負けに	0
御部屋	0
御封	1
御風呂	2
御腹	0
