# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
行き掛かり	0
行き掛かる	4
行き掛け	0
行き掛り	0
行き帰り	0
行き詰まり	0
行き詰まる	4
行き詰り	0
行き詰る	4
行き交い	2
行き交う	3
行き合う	3
行き合わせる	5
行き止まり	0
行き止り	0
行き手	3
行き所	0
行き場	0
行き摺り	0
行き成り	0
行き先	0
行き着く	3
行き渡る	4
行き倒れ	0
行き当たり	0
行き当たりばったり	8
行き当たる	0
行き当り	0
行き当りばったり	6
行き当る	4
行き道	0
行き届く	4
行き悩む	4
行き付け	0
行き付ける	4
行き暮れる	4
行き方	0
行き戻り	0
行き来	2
行き路	0
行く	0
行く行く	0
行く手	0
行く春	3
行く先	0
行く先先	4
行く年	4
行く末	0
行ける	0
行ずる	3
行ない	0
行なう	0
行なわれる	0
行る	0
行われる	0
行逢う	3
行為	1
行為能力	4
行違い	0
行員	0
行雲流水	0
行衛	0
行火	0
行過ぎる	4
行会う	3
行革	0
行楽	0
行楽客	4
行楽地	4
行楽日和	5
行掛	0
行間	0
行儀	0
行儀作法	4
行詰まり	0
行詰まる	4
行詰る	4
行脚	1
行脚僧	3
行宮	3
行金	0
行軍	0
行啓	0
行乞	0
行交い	2
行交う	3
行幸	0
行構え	3
行行子	3
行在所	0
行使	1
行司	0
行司溜	4
行司溜り	4
行止まり	0
行止り	0
行事	1
行者	1
行者忍辱	4
行者葫	4
行手	0
行住坐臥	5
行住座臥	5
行所	0
行書	0
行商	0
行商人	0
行賞	0
行状	0
行進	0
行進曲	3
行人	0
行人偏	3
行水	0
行成り	0
行政	0
行政改革	5
行政学	3
行政官	3
行政官庁	5
行政管理庁	7
行政機関	6
行政区	3
行政区画	5
行政権	3
行政指導	5
行政事務	5
行政手続	6
行政手続き	6
行政処分	5
行政書士	5
行政組織	5
行政訴訟	5
行政府	3
行政法	3
行政命令	5
行跡	0
行先	0
行草	0
行体	0
行着く	0
行中	0
行程	0
行程表	0
行渡る	4
行灯	0
行灯袴	5
行灯水母	5
行燈	0
行当たり	0
行当たる	3
行当り	0
行当る	4
行頭	0
行動	0
行動科学	5
行動主義	5
行動生物学	8
行動半径	5
行動療法	5
行道	0
行徳	0
行年	0
行悩む	4
行付け	0
行付ける	4
行文	0
行平鍋	5
行暮れる	4
行方	0
行方不明	4
行末	0
行務	1
行来	2
行李	1
行李柳	3
行旅	1
行列	0
行列式	4
行路	1
行路病者	4
衡	1
衡器	1
衡平	0
衡平法	0
衡量	3
講	1
講じる	0
講ずる	0
講演	0
講演会	3
講演者	3
講会	0
講義	1
講義録	3
講究	0
講座	0
講師	1
講社	1
講釈	1
講釈師	4
講習	0
講習会	3
講述	0
講書	1
講書始	4
講説	0
講壇	0
講談	0
講談師	3
講談本	0
講中	1
講堂	0
講読	0
講評	0
講武	1
講和	0
講和条約	4
講話	0
貢	1
貢ぎ	0
貢ぎ物	0
貢ぐ	2
貢献	0
貢進	0
貢租	1
貢納	0
貢物	0
購う	3
購求	0
購書	1
購読	0
購読者	3
購読料	4
購入	0
購買	0
購買組合	5
購買部	3
購買力	3
購買力平価説	3
郊外	1
郊野	1
酵素	1
酵母	1
酵母菌	3
鉱	0
鉱員	0
鉱害	0
鉱業	1
鉱区	1
鉱坑	0
鉱工業	3
鉱工業生産指数	3
鉱山	1
鉱山業	3
鉱産物	3
鉱質コルチコイド	8
鉱床	0
鉱床学	3
鉱水	0
鉱石	0
鉱石検波器	7
鉱泉	0
鉱層	0
鉱毒	0
鉱夫	1
鉱物	1
鉱物学	4
鉱脈	0
鉱油	0
鉱滓	0
鋼	0
鋼管	0
鋼玉	0
鋼材	0
鋼索	0
鋼索鉄道	5
鋼製	0
鋼線	0
鋼鉄	0
鋼鉄製	0
鋼板	0
鋼枠	0
降す	0
降って	0
降ひょう	0
降らす	2
降らせる	3
降り	2
降りかかる	4
降りしきる	4
降りそそぐ	4
降りそぼつ	4
降りだす	3
降りみ降らずみ	1
降りる	2
降り掛かる	4
降り掛る	4
降り懸かる	4
降り懸る	4
降り口	2
降り込む	0
降り込める	0
降り始める	5
降り止む	3
降り出す	0
降り積もる	4
降り続く	0
降り注ぐ	4
降り濡つ	4
降り頻る	4
降り敷く	0
降り募る	0
降り立つ	3
降り籠める	0
降る	1
降ろす	2
降圧剤	4
降雨	1
降雨量	3
降下	1
降嫁	1
降河回遊	4
降河魚	3
降海型	0
降灰	0
降格	0
降掛かる	4
降掛る	4
降給	0
降懸かる	4
降懸る	4
降込む	0
降参	0
降車	0
降車口	3
降順	0
降職	0
降神	0
降神術	3
降水	0
降水確率	5
降水量	3
降積もる	4
降雪	0
降霜	0
降誕	0
降誕祭	3
降壇	0
降着	0
降注ぐ	4
降等	0
降任	0
降濡つ	4
降板	0
降頻る	4
降敷く	0
降伏	0
降服	0
降魔	1
降立つ	3
降流魚	3
降臨	0
降霊術	3
降鑒	0
降雹	0
項	0
項垂れる	0
項目	0
香	0
香しい	4
香の物	5
香ばしい	4
香り	0
香る	0
香煙	0
香花	1
香華	1
香蒲	1
香気	1
香魚	1
香具	1
香具師	3
香香	0
香合	0
香合わせ	3
香菜	0
香匙	1
香車	0
香辛料	3
香水	0
香煎	3
香草	0
香袋	3
香典	0
香典返し	5
香道	0
香道具	3
香嚢	0
香箱	0
香箸	1
香物	5
香盆	0
香味	1
香味野菜	4
香味料	3
香木	0
香油	0
香料	3
香炉	1
香奠	0
香盒	3
香蕈	1
高	2
高々	3
高々指	4
高々度	3
高い	2
高が	1
高さ	1
高じる	0
高ずる	0
高ぶり	0
高ぶる	3
高まり	0
高まる	3
高み	0
高める	3
高らか	2
高圧	0
高圧酸素療法	8
高圧線	0
高圧的	0
高位	1
高緯度	3
高域	0
高遠	0
高恩	0
高温	0
高温ガス炉	6
高温計	0
高音	0
高音部	3
高音部記号	6
高下	1
高下駄	0
高価	1
高価格	3
高架	1
高架橋	0
高架線	0
高架鉄道	4
高歌	1
高雅	1
高角	0
高角砲	0
高閣	0
高学年	3
高額	0
高巻	0
高官	0
高機	2
高気圧	3
高貴	1
高誼	1
高黍	3
高脚蟹	4
高級	0
高級アルコール	5
高級言語	5
高級脂肪酸	6
高級車	3
高級品	0
高給	0
高教	0
高金利政策	6
高吟	0
高空	0
高潔	0
高血圧	4
高血圧症	0
高血糖	3
高検	0
高見	0
高原	0
高言	0
高御座	3
高校	0
高校生	3
高高	3
高高指	4
高高度	3
高根	0
高砂	0
高砂台	4
高砂百合	4
高座	0
高菜	0
高裁	0
高察	0
高札	0
高山	1
高山植物	6
高山帯	0
高山蝶	3
高山病	0
高山流水	1
高士	1
高姿勢	3
高師	1
高止まり	0
高止り	3
高歯	0
高次	1
高次言語	4
高次方程式	6
高蒔絵	3
高射砲	0
高手小手	0
高周波	3
高処	0
高所	1
高所恐怖症	1
高唱	0
高尚	0
高床	0
高笑い	3
高障害	3
高上がり	3
高進	0
高瀬舟	4
高性能	3
高声	0
高積雲	3
高説	0
高専	0
高祖	1
高祖父	3
高祖母	3
高僧	0
高層	0
高層ビル	5
高層雲	3
高層天気図	7
高燥	0
高窓	0
高足	0
高足蟹	4
高足駄	3
高速	0
高速増殖炉	8
高速度	3
高速度鋼	5
高速度撮影	6
高速度写真	6
高速道路	5
高卒	0
高帯域	3
高台	0
高台教	0
高大	0
高段	0
高談	0
高値	2
高値引け	3
高地	1
高地トレーニング	5
高著	1
高張り提灯	5
高潮	0
高潮線	0
高調	0
高調子	3
高跳び	0
高直	0
高低	0
高低アクセント	5
高弟	0
高天原	4
高点	0
高殿	0
高度	1
高度計	0
高度差	3
高度成長	4
高土間	0
高島田	3
高灯台	3
高燈台	3
高等	0
高等科	0
高等学校	5
高等官	3
高等教育	5
高等工業学校	9
高等裁判所	0
高等師範学校	8
高等専門学校	9
高等動物	5
高等部	3
高等弁務官	7
高踏	0
高踏的	0
高踏派	0
高騰	0
高堂	0
高徳	0
高曇	0
高尿酸血症	7
高熱	0
高年	0
高年者	3
高波	0
高配	0
高批	1
高飛び	0
高飛び込み	3
高飛車	0
高評	0
高品位テレビ	6
高浮き彫り	3
高浮彫り	3
高風	0
高分子	3
高分子化学	6
高分子化合物	7
高塀	2
高峰	0
高帽子	3
高望み	3
高枕	3
高慢	0
高慢ちき	3
高密度星	5
高名	0
高鳴り	0
高鳴る	3
高木	0
高目	3
高野紙	3
高野聖	4
高野切れ	3
高野豆腐	4
高野槙	3
高野槇	3
高揚	0
高楊子	3
高楊枝	3
高欄	0
高覧	0
高利	1
高利貸し	3
高率	0
高梁	1
高陵土	3
高嶺	0
高嶺の花	6
高嶺桜	4
高麗	1
高麗楽	2
高麗芝	3
高麗尺	2
高麗人参	5
高麗鼠	3
高麗茶碗	5
高麗笛	3
高麗雉	3
高麗鶯	6
高齢	0
高齢化	0
高齢化社会	6
高齢者	3
高炉	1
高楼	0
高禄	0
高論	0
高話	3
高坏	2
高粱	1
高粱酒	3
高邁	0
高鼾	3
鴻	0
鴻基	1
鴻業	0
剛	1
剛の者	1
剛毅	1
剛気	1
剛球	0
剛強	0
剛健	0
剛柔	1
剛情	0
剛性	0
剛速球	3
剛体	0
剛体力学	6
剛胆	3
剛直	0
剛腹	0
剛毛	0
剛勇	0
剛力	0
剛腕	0
剛愎	0
劫	1
劫かす	4
劫火	1
劫盗	0
劫掠	0
劫略	0
号	1
号する	3
号音	0
号外	0
号泣	0
号数	3
号笛	0
号俸	0
号砲	0
号令	0
合	1
合い	1
合いの子	0
合いの子弁当	5
合いの手	3
合いの楔	1
合い印	0
合い引き	0
合い縁	0
合い火	0
合い間	0
合い駒	0
合い見積もり	3
合い見積り	3
合い鍵	0
合い言葉	3
合い口	0
合い札	0
合い詞	3
合い乗り	0
合い性	3
合い席	0
合い着	0
合い判	0
合い挽き	0
合い標	3
合い符	0
合い服	0
合い方	0
合い棒	0
合う	1
合える	2
合かぎ	0
合さる	3
合す	2
合する	0
合せて	2
合せる	3
合せ鏡	4
合せ持つ	4
合せ醤油	4
合せ酢	3
合せ味噌	4
合せ目	0
合の子	0
合の子弁当	5
合の手	3
合の楔	1
合わさる	3
合わす	2
合わせ	3
合わせて	2
合わせる	3
合わせ技	0
合わせ鏡	4
合わせ持つ	4
合わせ醤油	4
合わせ酢	3
合わせ砥	3
合わせ物	0
合わせ味噌	4
合わせ目	0
合コン	0
合意	1
合意点	3
合一	0
合印	0
合引き	0
合羽	0
合縁	0
合縁奇縁	5
合音	1
合火	0
合格	0
合格者	4
合格点	3
合格率	4
合鴨	0
合巻	0
合歓	0
合歓の木	1
合歓木	1
合間	0
合器蔓	2
合気道	3
合議	1
合議制	0
合議体	0
合金	0
合銀	0
合駒	0
合計	0
合欠き	0
合決	3
合決り	3
合憲	0
合鍵	0
合言葉	3
合口	0
合口音	3
合刻	0
合祭	0
合剤	0
合作	0
合冊	0
合札	0
合算	0
合算課税	5
合資	0
合資会社	4
合字	0
合州国	3
合衆国	3
合従	0
合従連衡	0
合宿	0
合唱	0
合唱曲	3
合唱隊	0
合唱団	3
合掌	0
合掌組	0
合掌組み	0
合掌造	5
合掌造り	5
合掌捻り	5
合焦	0
合図	1
合性	3
合成	0
合成ゴム	5
合成語	0
合成酵素	5
合成写真	5
合成酒	3
合成樹脂	5
合成数	3
合成石油	5
合成洗剤	5
合成繊維	5
合成皮革	5
合成物	3
合成力	3
合席	0
合切	0
合切袋	5
合接	0
合折れ釘	4
合折釘	4
合戦	0
合繊	0
合奏	0
合憎	0
合体	0
合致	0
合着	0
合著	1
合釘	0
合点	3
合同	0
合同行為	5
合判	0
合板	0
合挽	0
合挽き	0
合否	1
合皮	1
合標	3
合評	0
合符	0
合舞	0
合服	0
合併	0
合併集合	5
合併症	0
合弁	0
合弁会社	5
合抱	0
合方	0
合法	0
合法性	0
合法的	0
合本	0
合名会社	5
合目的	3
合目的性	0
合目的的	0
合理	1
合理化	0
合理主義	4
合理性	0
合理的	0
合理的期待仮説	9
合流	0
合力	1
合氣道	3
合祀	1
合衾	0
壕	1
拷問	0
濠	1
濠州	1
濠洲	1
豪	0
豪い	2
豪の者	1
豪飲	0
豪雨	1
豪家	1
豪華	1
豪華絢爛	1
豪華版	0
豪快	0
豪毅	1
豪気	1
豪儀	1
豪球	0
豪傑	0
豪傑笑い	5
豪健	0
豪語	1
豪州	1
豪商	0
豪勢	1
豪雪	0
豪然	0
豪壮	0
豪爽	0
豪族	0
豪胆	3
豪猪	3
豪邸	0
豪的	0
豪農	0
豪腹	0
豪物	0
豪放	0
豪放磊落	0
豪勇	0
豪遊	0
豪腕	0
豪奢	1
豪邁	0
轟々	0
轟かす	4
轟き	0
轟く	3
轟音	0
轟轟	0
轟然	0
轟沈	0
麹	0
麹菌	0
麹塵	0
麹漬	0
麹漬け	0
麹黴	3
克つ	1
克鯨	3
克己	1
克己心	3
克己復礼	1
克復	0
克服	0
克明	0
刻	1
刻々	0
刻する	3
刻み	0
刻みたばこ	4
刻みつける	5
刻みタバコ	4
刻み煙草	4
刻み込む	4
刻み足	3
刻み付ける	5
刻み目	0
刻む	0
刻一刻	1
刻印	0
刻下	1
刻苦	1
刻苦勉励	1
刻限	3
刻刻	1
刻子	1
刻字	0
刻足	3
刻薄	0
刻本	0
告ぐ	0
告げる	0
告げ口	0
告解	0
告口	0
告朔	0
告示	0
告辞	0
告訴	1
告訴人	0
告達	0
告知	0
告知板	0
告天子	0
告白	0
告発	0
告発状	0
告文	0
告別	0
告別式	4
告諭	1
国	0
国々	2
国威	1
国一揆	3
国運	0
国営	0
国営企業	5
国営農場	5
国益	0
国王	3
国恩	0
国家	1
国家経済	4
国家権力	4
国家元首	4
国家公安委員会	9
国家公務員	6
国家財政	4
国家試験	5
国家社会主義	7
国家主義	4
国家神道	4
国家地方警察	7
国家的	0
国家補償	4
国家連合	4
国歌	1
国花	1
国華	1
国会	0
国会議員	5
国会議事堂	0
国会対策委員会	10
国界	3
国絵図	3
国外	2
国学	0
国学者	3
国漢	0
国旗	0
国技	1
国許	0
国境	0
国境線	0
国教	0
国禁	0
国訓	0
国軍	0
国郡里制	0
国慶節	3
国警	0
国憲	0
国権	0
国元	0
国言葉	3
国庫	1
国庫債権	4
国語	0
国語科	0
国語学	3
国語辞典	4
国語審議会	6
国交	0
国交断絶	0
国光	0
国公立	3
国構え	3
国号	0
国国	2
国債	0
国際	0
国際カルテル	5
