# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
国際バカロレア	7
国際音声記号	9
国際化	0
国際会議	5
国際機関	6
国際機構	5
国際緊急援助隊	0
国際金融	5
国際空港	5
国際軍事裁判	8
国際契約	5
国際警察	5
国際結婚	5
国際見本市	6
国際語	0
国際公法	5
国際私法	5
国際主義	5
国際収支	5
国際条約	5
国際色	3
国際人	3
国際人権規約	9
国際人道法	7
国際線	0
国際組織	5
国際単位系	0
国際通貨	5
国際通貨基金	9
国際的	0
国際電話	5
国際犯罪	5
国際標準図書番号	11
国際分業	5
国際紛争	5
国際保護鳥	6
国際保護動物	7
国際放送	5
国際法	0
国際貿易	5
国際問題	5
国際郵便	5
国際流動性	0
国際連合	5
国際連合軍	7
国際連合事務総長	5
国際連盟	5
国堺	3
国策	0
国産	0
国産車	3
国産品	0
国司	1
国史	1
国士	1
国士無双	4
国詞	3
国事	1
国事行為	4
国事犯	3
国侍	3
国字	0
国字問題	4
国璽	1
国自慢	3
国主	1
国守	1
国手	1
国書	1
国章	0
国情	0
国辱	0
国人	0
国尽くし	3
国粋	0
国粋主義	5
国是	1
国勢	0
国勢調査	5
国政	0
国政調査権	7
国税	0
国税局	3
国税庁	3
国籍	0
国選弁護人	0
国礎	1
国喪	0
国葬	0
国造	5
国賊	0
国体	0
国対	0
国恥	1
国鳥	0
国定	0
国定教科書	7
国定公園	5
国鉄	0
国典	0
国電	0
国都	1
国土	1
国土計画	4
国土地理院	5
国土庁	3
国道	0
国内	2
国内均衡	5
国内市場	5
国内線	0
国内総生産	7
国内法	0
国難	0
国入り	0
国費	1
国表	3
国賓	0
国富	1
国府	1
国父	1
国風	0
国分寺	0
国文	0
国文科	0
国文学	3
国文法	3
国幣社	3
国柄	0
国保	1
国母	1
国宝	0
国法	0
国防	0
国防会議	5
国防色	3
国防総省	5
国防費	3
国本	0
国鱒	2
国民	0
国民の祝日	0
国民栄誉賞	7
国民皆兵	0
国民皆保険	7
国民学校	5
国民議会	5
国民休暇村	0
国民軍	3
国民経済	5
国民健康保険	9
国民国家	5
国民主権	0
国民宿舎	6
国民純生産	7
国民所得	5
国民審査	5
国民性	0
国民政府	5
国民総支出	7
国民総生産	7
国民体育大会	9
国民的	0
国民投票	5
国民年金	5
国民服	3
国民福祉指標	8
国務	1
国務院	3
国務省	3
国務大臣	4
国務長官	4
国名	0
国訳	0
国有	0
国有化	0
国有財産	5
国有地	3
国有鉄道	5
国有林	3
国有林野	5
国利	1
国利民福	1
国立	0
国立銀行	5
国立劇場	5
国立公園	5
国立大学	5
国力	2
国連	0
国連軍	3
国労	0
国論	0
国衙	1
国衙領	3
国訛	3
穀つぶし	3
穀雨	1
穀象虫	3
穀食	0
穀倉	0
穀倉地帯	5
穀潰	3
穀潰し	3
穀物	2
穀物メジャー	5
穀粉	2
穀粒	2
穀類	2
酷	1
酷い	2
酷く	1
酷しい	3
酷たらしい	5
酷寒	0
酷遇	0
酷刑	0
酷使	1
酷似	0
酷暑	1
酷税	0
酷道	0
酷熱	0
酷薄	0
酷評	0
酷吏	1
酷烈	0
黒	1
黒々	3
黒あざ	0
黒い	2
黒こげ	0
黒こしょう	3
黒すぐり	3
黒ずむ	3
黒だい	0
黒っぽい	4
黒ばむ	3
黒ぶち	0
黒ぼく	0
黒み	0
黒みつ	0
黒む	2
黒める	3
黒ん坊	0
黒ダイヤ	3
黒パン	0
黒ビール	3
黒衣	1
黒雲	0
黒雲母	3
黒影	0
黒液	0
黒円	0
黒煙	0
黒縁	0
黒鉛	0
黒歌鳥	4
黒海	1
黒革	0
黒樫	2
黒梶木	3
黒褐色	3
黒鴨	0
黒丸	0
黒丸花蜂	6
黒眼	2
黒眼鏡	3
黒旗魚	3
黒蟻	0
黒牛の舌	7
黒牛舌魚	7
黒玉	0
黒金	0
黒熊	0
黒血	0
黒鍵	0
黒胡椒	3
黒後家蜘蛛	3
黒御影	3
黒光り	3
黒黒	3
黒砂糖	3
黒犀	0
黒鷺	0
黒作り	3
黒山	0
黒酸塊	3
黒子	0
黒死病	0
黒字	0
黒字倒産	4
黒慈姑	3
黒鹿毛	0
黒漆	0
黒酒	0
黒松	0
黒焼	0
黒焼き	0
黒焦げ	0
黒色	0
黒色火薬	5
黒色人種	5
黒身	0
黒人	0
黒人霊歌	5
黒酢	0
黒水引	4
黒雀蜂	5
黒星	2
黒石	0
黒線	0
黒船	0
黒鼠	3
黒藻	0
黒装束	3
黒体	0
黒体放射	5
黒帯	0
黒鯛	0
黒大蟻	3
黒炭	2
黒胆汁質	5
黒檀	3
黒地	0
黒竹	0
黒茶	2
黒潮	0
黒蝶貝	3
黒鳥	0
黒鶴	0
黒底翳	3
黒鉄黐	4
黒点	0
黒点周期	5
黒田売買	4
黒塗り	0
黒土	2
黒奴	1
黒糖	0
黒豆	0
黒豆の木	6
黒豆木	6
黒豚	0
黒内障	3
黒南風	0
黒猫	0
黒熱病	0
黒梅擬	5
黒梅擬き	5
黒白	1
黒駁	0
黒麦	3
黒八丈	3
黒髪	2
黒斑	0
黒斑病	0
黒板	0
黒板拭き	3
黒皮症	0
黒百合	2
黒表	0
黒豹	0
黒風	0
黒風白雨	5
黒文字	0
黒米	0
黒穂	0
黒穂菌	0
黒穂病	0
黒鳳蝶	3
黒房	0
黒幕	0
黒鮪	3
黒味	0
黒蜜	0
黒毛	0
黒毛和種	4
黒木	0
黒目	2
黒紋付き	3
黒揚羽	3
黒曜石	3
黒耀石	3
黒竜	2
黒龍	2
黒枠	0
黒檜	0
黒猩々	3
黒猩猩	3
黒痣	0
黒絽	0
黒繻子	0
黒翳	0
黒蠅	2
黒貂	0
黒鵐	0
黒鶫	3
黒黴	0
獄	1
獄衣	1
獄屋	1
獄死	0
獄舎	1
獄囚	0
獄所	1
獄窓	0
獄卒	0
獄中	0
獄道	2
獄道者	0
獄門	0
獄吏	1
漉き返す	3
漉く	0
漉し器	2
漉し紙	0
漉し袋	3
漉し油	3
漉し餡	0
漉す	0
漉餡	0
腰	0
腰かけ	3
腰かける	4
腰ぎんちゃく	3
腰だめ	0
腰の物	5
腰羽目	0
腰屋根	0
腰回り	3
腰垣	2
腰掛	3
腰掛け	3
腰掛ける	4
腰掛け仕事	5
腰掛る	4
腰掛仕事	5
腰巻	0
腰巻き	0
腰間	0
腰気	0
腰強	0
腰巾着	3
腰筋	0
腰元	0
腰高	0
腰高障子	5
腰骨	0
腰砕け	0
腰細	0
腰細蜂	4
腰弱	0
腰上げ	0
腰赤燕	5
腰折	0
腰折れ	0
腰折れ屋根	5
腰帯	0
腰張	0
腰張り	0
腰椎	0
腰椎穿刺	5
腰痛	0
腰刀	3
腰投げ	0
腰湯	0
腰当て	2
腰縄	0
腰抜け	0
腰板	0
腰紐	0
腰付き	0
腰布	0
腰布団	3
腰部	1
腰弁	0
腰弁当	3
腰蓑	0
腰揚げ	0
腰撓め	0
腰簑	0
甑	2
甑炉	1
忽	1
忽ち	0
忽然	0
忽焉	0
惚け	2
惚ける	3
惚け茄子	0
惚れる	0
惚れ惚れ	3
惚れ込む	3
惚れ薬	3
惚気	0
惚気る	0
惚気話	4
骨	2
骨っぽい	4
骨っ節	0
骨つぼ	0
骨なし	0
骨ばる	3
骨炎	2
骨化	0
骨灰	0
骨灰磁器	5
骨格	0
骨格筋	0
骨角器	3
骨幹	0
骨休め	3
骨細	0
骨細胞	3
骨材	0
骨仕事	3
骨子	1
骨脂	1
骨質	0
骨腫	0
骨拾い	3
骨身	3
骨髄	0
骨髄移植	5
骨髄炎	3
骨髄腫	3
骨惜しみ	3
骨切り	4
骨接ぎ	0
骨折	0
骨折り	0
骨折り損	5
骨折る	3
骨節	0
骨粗しょう症	4
骨粗鬆症	4
骨組	0
骨組み	0
骨組織	3
骨相	0
骨相学	3
骨太	0
骨炭	0
骨端炎	3
骨張る	3
骨頂	0
骨壷	0
骨董	0
骨董屋	0
骨董品	0
骨堂	0
骨軟化症	5
骨肉	0
骨肉腫	4
骨年齢	3
骨牌	1
骨箱	0
骨抜き	0
骨盤	0
骨盤位	3
骨皮筋右衛門	2
骨粉	0
骨柄	0
骨偏	0
骨片	0
骨法	0
骨膜	0
骨膜炎	4
骨無し	0
骨迷路	3
骨油	2
骨揚げ	0
骨鱗	0
骨壺	0
骨棘	0
骨骼	0
狛	1
狛犬	0
狛笛	3
込み	2
込み合う	3
込み上げる	4
込み入る	3
込む	1
込める	2
込合う	3
込上げる	4
込入る	3
此うした	0
此から	4
此の	0
此の位	0
此の間	3
此の期	0
此の後	2
此の頃	0
此の際	3
此の手	3
此の所	0
此の上	4
此の上とも	5
此の上無い	5
此の世	3
此の節	2
此の先	0
此の前	3
此の中	0
此の程	2
此の度	2
此の辺	0
此の方	3
此の様	3
此の儘	4
此れ	0
此れから	4
此れっぽっち	4
此れっ許り	4
此れっ切り	5
此れは	0
此れ位	0
此れ許り	3
此れ見よがし	4
此れ此れ	2
此れ式	0
此れ丈	4
此れ切り	4
此れ程	0
此れ等	2
此れ迄	3
此間	4
此岸	1
此見よがし	4
此処	0
此処いら	2
此処に於て	4
此処の所	6
此処ら	2
此処等	2
此処彼処	3
此所	0
此所ら	2
此度	2
此奴	0
此方	0
此方人等	0
頃	1
頃おい	3
頃合	0
頃合い	0
頃刻	0
頃日	0
今	1
今ごろ	0
今さら	0
今しがた	0
今しも	1
今し方	0
今だに	0
今どき	0
今なお	1
今に	1
今にも	1
今のところ	0
今の所	6
今の内	0
今ひとつ	4
今まで	3
今めかしい	5
今もって	3
今や	1
今わ	0
今わの際	6
今以て	3
今一	2
今一つ	4
今一度	0
今夏	1
今芽樫	3
今回	1
今期	1
今季	1
今暁	0
今月	0
今月分	4
今古	1
今戸焼	0
今吾	1
今後	0
今更	0
今頃	0
今際	0
今際の際	6
今時	0
今時分	0
今次	1
今秋	0
今週	0
今出来	0
今春	0
今宵	0
今少し	4
今尚	1
今上	0
今上天皇	7
今上陛下	5
今人	0
今世紀	3
今生	0
今昔	0
今川焼	0
今川焼き	0
今朝	1
今朝方	0
今度	1
今冬	0
今日	1
今日は	1
今日び	1
今日的	0
今日日	1
今日明日	1
今日様	1
今年	0
今年度	3
今般	1
今晩	1
今晩は	5
今風	0
今方	2
今迄	3
今明日	3
今夜	1
今猶	1
今夕	0
今様	0
今様歌	3
困じる	0
困ずる	0
困らせる	4
困り果てる	5
困り者	0
困り切る	4
困り抜く	4
困る	2
困却	0
困窮	0
困窮者	3
困苦	1
困難	1
困厄	0
困惑	0
困憊	0
困阨	0
坤	1
墾田	0
婚	2
婚衣	1
婚姻	0
婚姻色	3
婚姻適齢	5
婚姻届	5
婚家	1
婚外子	3
婚期	1
婚儀	1
婚交	0
婚前	0
婚前交渉	5
婚約	0
婚約者	3
婚礼	0
恨しい	4
恨み	3
恨みがましい	6
恨みつらみ	6
恨み言	0
恨み辛み	6
恨む	2
恨むらくは	2
恨めしい	4
恨事	1
恨布	1
懇	0
懇々	1
懇ろ	0
懇意	1
懇願	0
懇懇	0
懇書	1
懇情	0
懇親	0
懇親会	3
懇請	0
懇切	0
懇切丁寧	5
懇談	0
懇談会	3
懇到	0
懇篤	0
懇望	0
懇命	0
懇話	0
懇話会	3
昏々	0
昏昏	0
昏睡	0
昏倒	0
昏冥	0
昏迷	0
昆孫	0
昆虫	0
昆虫ホルモン	5
昆布	1
昆布巻	4
昆布巻き	0
昆布茶	2
根	1
根から	1
根こそぎ	2
根ざす	2
根っから	1
根っこ	3
根っ子	3
根っ木	0
根っ木打ち	3
根づく	2
根の国	1
根ほり葉ほり	1
根も葉もない	1
根扱ぎ	3
根引き	3
根音	0
根回し	2
根回り	2
根株	1
根冠	0
根幹	0
根管	0
根基	1
根気	0
根気負け	0
根拠	1
根拠地	3
根競べ	3
根強い	3
根喰葉虫	4
根掘り葉掘り	1
根茎	0
根元	0
根原	3
根源	3
根限り	3
根号	3
根差す	2
根菜	0
根菜類	3
根笹	0
根子	3
根治	1
根城	0
根深	0
根深い	3
根深汁	4
根性	1
根石	1
根切り	0
根切り虫	3
根切虫	3
根接ぎ	3
根雪	0
根絶	0
根絶やし	0
根太	1
根太板	0
根底	0
根締め	3
根比べ	3
根付	3
根付く	2
根付け	3
根負け	0
根分け	0
根保証	2
根方	3
根堀り葉堀り	1
根本	0
根本悪	3
根本主義者	6
根本的	0
根無し	3
根無し草	3
根毛	0
根問い	1
根来	1
根来塗り	0
根粒	0
根粒菌	3
根刮ぎ	0
根柢	0
根瘤	0
梱	1
梱る	1
梱包	0
混ざり物	0
混ざる	2
混じり	3
混じり気	0
混じり合う	4
混じり物	0
混じる	2
混ず	0
混ずる	0
混ぜっ返す	4
混ぜる	2
混ぜ合せる	0
混ぜ合わす	4
混ぜ合わせる	0
混ぜ書き	0
混ぜ物	2
混ぜ返す	3
混み合う	3
混む	1
混獲	0
混血	0
混血児	4
混交	0
混交林	3
混合	0
混合う	3
混合ワクチン	5
混合機	3
混合経済	5
混合酒	3
混合農業	5
混合物	3
混合保険	5
混合薬	3
混混	0
混載	0
混在	0
混作	0
混雑	1
混酸	0
混種語	0
混植	0
混色	0
混信	0
混成	0
混成岩	3
混成競技	5
混成酒	3
混声	0
混声合唱	5
混戦	0
混線	0
混然	0
混然一体	0
混濁	0
混炭	1
混同	0
混沌	0
混入	0
混入物	3
混播	1
混紡	0
混迷	0
混用	0
混浴	0
混乱	0
混和	0
混淆	0
痕跡	0
痕跡器官	6
紺	1
紺屋	0
紺屋の白袴	7
紺四郎	0
紺珠	1
紺綬褒章	4
紺色	0
紺青	0
紺青鬼	3
紺地	0
紺飛白	3
紺碧	0
紺絣	3
艮	0
魂	1
魂迎え	3
魂迎え鳥	5
魂祭	3
魂祭り	3
魂讃め星	4
魂消る	3
魂送り	3
魂胆	1
魂柱	0
魂魄	1
些か	0
些さか	2
些と	1
些とも	3
些些	1
些細	1
些事	1
些少	0
些末	0
佐ける	3
佐官	1
佐保姫	2
佐幕	0
叉	2
叉骨	0
叉手網	0
叉銃	0
叉焼	3
叉焼麺	3
叉木	2
唆す	4
唆る	0
嵯峨	1
左	0
左右	1
左右相称	1
左回り	4
左楽	1
左巻	0
左巻き	0
左官	0
左岸	0
左寄り	0
左記	1
左義長	0
左近の桜	1
左傾	0
左遣い	4
左舷	1
左顧右眄	1
左向き	0
左四つ	0
左手	0
左心室	2
左心房	2
左図	1
左折	0
左旋性	0
左遷	0
左前	3
左側	0
左足	0
左大臣	2
左端	0
左団扇	5
左中間	2
左程	0
左党	1
左投げ	0
左脳	0
左派	1
左辺	1
左弁官	2
左方	1
左方唐楽	4
左様	0
左様なら	4
左翼	1
左利	0
左利き	0
左隣	4
左腕	1
左袒	0
左褄	0
差	0
差し	2
差しかける	4
差しぐむ	3
差しつ差されつ	1
差し違える	0
差し引き	2
差し引き勘定	5
差し引く	3
差し越える	4
差し越す	3
差し延べる	4
差し押え	0
差し押える	5
差し押さえ	0
差し押さえる	5
差し回す	0
差し掛かる	4
差し掛け	0
差し掛ける	0
差し掛る	4
差し換える	0
差し含む	0
差し詰め	0
差し許す	0
差し挟む	4
差し響く	0
差し金	0
差し繰る	0
差し遣す	0
