# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
差し遣わす	0
差し固める	0
差し交わす	0
差し向かい	0
差し向かう	0
差し向ける	4
差し控える	5
差し合い	0
差し込み	0
差し込む	0
差し傘	3
差し支え	0
差し支える	0
差し止め	0
差し止める	4
差し紙	0
差し歯	3
差し手	3
差し出がましい	6
差し出し人	0
差し出す	3
差し出る	3
差し出口	3
差し招く	4
差し昇る	4
差し障り	0
差し障る	0
差し上げる	0
差し上る	4
差し伸べる	4
差し身	3
差し水	2
差し声	0
差し前	0
差し足	2
差し替え	0
差し替える	0
差し担い	0
差し置く	0
差し潮	0
差し添え	0
差し渡し	0
差し土	0
差し湯	2
差し当たって	0
差し当たり	0
差し当たる	0
差し当る	0
差し縄	0
差し入れ	0
差し入れる	4
差し覗く	0
差し迫る	4
差し付ける	0
差し物	2
差し毛	2
差し戻す	4
差し薬	3
差し油	3
差し立て	0
差し立てる	0
差し挾む	4
差す	1
差っ引く	3
差異	1
差違え	0
差違える	0
差引き	2
差引く	3
差引勘定	5
差羽	0
差益	0
差延	0
差延べる	4
差押	0
差押え	0
差押える	5
差押さえ	0
差押さえる	5
差回す	0
差額	0
差掛け	0
差掛ける	0
差換える	0
差詰め	0
差響く	0
差金	0
差遣	0
差遣す	5
差遣わす	0
差固める	0
差交す	5
差交わす	0
差口	2
差向い	0
差向かい	0
差向かう	0
差向ける	4
差込	0
差込み	0
差込む	0
差傘	3
差支え	0
差支える	0
差支え無い	6
差止める	4
差歯	3
差出す	3
差出る	3
差出人	0
差招く	4
差上げる	0
差上る	4
差伸べる	4
差声	0
差足	2
差損	0
差替え	0
差替える	0
差置く	0
差当たり	0
差当り	0
差当る	4
差等	0
差縄	0
差入れ	0
差入れる	4
差覗く	0
差配	1
差配人	0
差迫る	4
差付ける	0
差物	2
差分	0
差別	1
差別化	0
差別関税	4
差別待遇	4
差戻す	4
差立て	0
差立てる	0
差閊	0
差閊え	0
査閲	0
査察	0
査収	0
査証	0
査定	0
査読	0
査問	0
沙	0
沙丘	0
沙魚	1
沙穀	1
沙蚕	0
沙子	0
沙石	0
沙汰	2
沙虫	3
沙漠	0
沙門	1
沙弥	1
沙弥尼	2
沙羅	1
沙羅双樹	3
砂	0
砂ぎも	0
砂ぼこり	3
砂煙	3
砂絵	0
砂蟹	0
砂滑	0
砂肝	0
砂岩	1
砂丘	0
砂金	0
砂原	0
砂山	0
砂子	0
砂時計	3
砂州	0
砂洲	0
砂上	0
砂場	0
砂塵	0
砂吹き	0
砂摺り	0
砂石	0
砂鼠	3
砂袋	3
砂地	0
砂張	0
砂鉄	0
砂土	1
砂湯	0
砂糖	2
砂糖きび	2
砂糖黍	2
砂糖水	2
砂糖大根	4
砂糖漬	0
砂糖漬け	0
砂糖楓	4
砂糖椰子	4
砂糖蜀黍	4
砂嚢	0
砂蚤	0
砂漠	0
砂漠化	0
砂八目	3
砂被り	3
砂浜	0
砂風呂	0
砂防	0
砂摩り	0
砂遊び	3
砂嵐	3
砂利	0
砂嘴	1
砂埃	3
砂礫	0
詐り	0
詐る	3
詐害	1
詐偽	1
詐欺	1
詐欺罪	2
詐欺師	2
詐取	1
詐術	1
詐称	0
鎖	0
鎖かたびら	4
鎖す	0
鎖陰	0
鎖鎌	3
鎖国	0
鎖骨	0
鎖歯車	5
鎖式化合物	5
鎖車	4
鎖蛇	4
鎖状	0
鎖線	0
鎖編み	0
鎖帷子	5
坐す	1
坐する	2
坐り	0
坐り込む	4
坐る	0
坐蒲団	2
坐骨	0
坐剤	0
坐視	1
坐礁	0
坐乗	0
坐禅	0
坐像	0
坐敷	3
坐法	0
坐薬	0
座	1
座す	1
座する	2
座ぶとん	2
座り	0
座りだこ	4
座り込み	0
座り込む	4
座り心地	0
座り相撲	4
座り胼胝	4
座る	0
座椅子	0
座員	0
座右	0
座右の銘	5
座臥	1
座学	0
座蒲団	2
座観式庭園	6
座興	0
座業	0
座金	0
座屈	0
座元	3
座高	0
座骨	0
座骨神経	4
座骨神経痛	0
座剤	0
座視	1
座持ち	0
座主	1
座州	1
座洲	1
座所	1
座礁	0
座乗	0
座職	0
座食	0
座席	0
座禅	0
座禅草	0
座像	0
座卓	0
座談	0
座談会	2
座中	0
座長	0
座頭	2
座頭鯨	4
座頭虫	2
座入り	0
座標	0
座標系	0
座標軸	2
座標変換	4
座付	0
座付き	0
座布団	2
座敷	3
座敷着	3
座敷童	4
座敷童子	4
座敷牢	3
座法	0
座薬	0
座浴	0
座礼	0
座刳り	0
挫く	2
挫ける	3
挫骨	0
挫傷	0
挫折	0
挫創	0
挫滅	0
挫滅症候群	6
債	1
債鬼	1
債券	0
債権	0
債権国	3
債権者	3
債主	1
債務	1
債務国	3
債務者	3
債務超過	4
債務不履行	1
債務保証	4
催し	0
催し物	0
催す	3
催淫剤	3
催奇形性	0
催行	0
催合う	2
催告	0
催事	1
催事場	0
催促	1
催促状	0
催吐薬	3
催馬楽	0
催物	0
催眠	0
催眠剤	3
催眠術	3
催眠薬	3
催眠療法	5
催涙	0
催涙ガス	5
催涙弾	3
再々	0
再び	0
再映	0
再演	0
再縁	0
再嫁	1
再会	0
再開	0
再開発	3
再確認	3
再割引	3
再刊	0
再感染	3
再帰	1
再帰代名詞	6
再帰動詞	4
再帰熱	3
再起	1
再議	1
再挙	1
再教育	3
再興	0
再吟味	3
再軍備	3
再掲	0
再結晶	3
再建	0
再検査	3
再検討	3
再見	0
再現	0
再雇用	3
再抗弁	3
再校	0
再構	0
再考	0
再告	0
再婚	0
再再	0
再三	0
再三再四	5
再思	1
再試験	3
再試合	3
再従兄	3
再従兄弟	2
再従兄妹	2
再従姉弟	2
再従姉妹	2
再従弟	3
再出	0
再出発	3
再処理	3
再審	0
再審査	3
再審裁判	5
再審請求	5
再診	0
再生	0
再生産	3
再生紙	3
再生繊維	5
再生不良性貧血	10
再製	0
再設	0
再説	0
再戦	0
再選	0
再選挙	3
再送	0
再築	0
再注	1
再鋳	1
再調	0
再調査	3
再訂	0
再転	0
再度	1
再投票	3
再読	0
再読文字	5
再突入	3
再入	0
再入学	3
再任	0
再認識	3
再燃	0
再拝	0
再発	0
再発見	3
再発行	3
再発足	3
再版	0
再犯	0
再販	0
再評価	3
再変	0
再編	0
再編成	3
再保険	3
再放送	3
再訪	0
再輸出	3
再輸入	3
再遊	0
再来	0
再来月	0
再来週	0
再来年	0
再履	1
再臨	0
再録	0
最	1
最たる	1
最も	3
最愛	0
最悪	0
最安値	4
最右	1
最右翼	3
最遠	0
最下	1
最下位	0
最果て	0
最外	0
最寄	0
最寄り	0
最期	1
最強	0
最近	0
最恵国	3
最恵国待遇	7
最敬礼	3
最古	1
最後	1
最後っ屁	3
最後通告	4
最後通牒	4
最後尾	3
最後列	3
最高	0
最高学府	5
最高級	3
最高検	3
最高検察庁	8
最高限	3
最高裁	3
最高裁判所	0
最高神	3
最高値	4
最高潮	3
最高点	3
最高峰	3
最高法規	5
最左	1
最左翼	3
最終	0
最終案	3
最終回	3
最終需要	5
最終戦	0
最終日	3
最終弁論	5
最重点	3
最初	0
最小	0
最小２乗法	0
最小限	3
最小限度	5
最小公倍数	7
最小値	3
最小二乗法	0
最少	0
最上	0
最上級	3
最新	0
最新式	0
最新世	3
最深	0
最盛期	3
最先端	3
最前	0
最前戦	3
最前線	3
最前列	3
最善	0
最早	1
最速	0
最多	0
最多数	3
最大	0
最大許容線量	8
最大限	3
最大公約数	8
最大値	3
最短	0
最短距離	5
最中	1
最長	0
最長不倒距離	8
最低	0
最低温度計	0
最低限	3
最低限度	5
最低生活費	8
最低賃金制	0
最適	0
最適化	0
最南	3
最年少	3
最年長	3
最年長者	5
最貧国	3
最頻値	3
最北	0
最北端	3
最優秀選手	7
最優先	3
最良	0
哉	0
塞がり	0
塞がる	0
塞き止める	4
塞ぎ込む	4
塞く	1
塞ぐ	0
塞げる	0
塞の神	3
塞源	0
塞栓	0
塞栓症	0
妻	1
妻せる	4
妻戸	2
妻合せる	4
妻合わせる	4
妻黒	0
妻子	1
妻女	1
妻妾	0
妻神	1
妻帯	0
妻帯者	3
妻入	0
妻入り	0
妻問婚	3
妻楊枝	3
宰相	0
宰領	0
彩なす	3
彩やか	2
彩り	0
彩る	3
彩雲	0
彩画	1
彩管	0
彩飾	0
彩色	0
彩層	0
彩度	1
才	1
才穎	0
才英	0
才覚	0
才学	0
才幹	0
才器	1
才気	1
才気煥発	1
才芸	0
才子	1
才子佳人	1
才子多病	1
才取り	4
才取り会員	5
才取り棒	4
才取会員	5
才女	1
才色	0
才色兼備	5
才人	0
才藻	0
才走る	4
才弾ける	5
才知	1
才智	1
才槌	4
才槌頭	5
才徳	0
才能	0
才筆	0
才媛	0
才物	0
才分	0
才名	0
才略	0
才量	0
才力	1
才六	0
才腕	0
採り込む	0
採り上げる	0
採り入れる	4
採る	1
採れたて	0
採れる	2
採れ立て	0
採金	0
採掘	0
採掘権	4
採決	0
採血	0
採光	0
採鉱	0
採算	0
採算割れ	0
採算株	3
採算性	0
採取	1
採集	0
採寸	0
採石	0
採択	0
採炭	0
採長補短	0
採点	0
採尿	0
採番	1
採否	1
採譜	0
採油	0
採用	0
採卵	0
採卵鶏	3
採録	0
栽培	0
歳	2
歳々	0
歳の市	4
歳の瀬	0
歳刑	1
歳計	0
歳月	1
歳差	1
歳差運動	4
歳歳	0
歳殺	0
歳時記	3
歳次	1
歳取る	3
歳出	0
歳神	0
歳星	0
歳旦	0
歳徳神	4
歳入	0
歳破	1
歳晩	0
歳費	1
歳暮	0
歳末	0
済し崩し	0
済ます	2
済ませる	3
済み	2
済みません	4
済む	1
済世	0
済度	1
済民	0
災い	0
災いする	0
災禍	1
災害	0
災害地	3
災害保険	5
災害補償	5
災難	3
災厄	0
采	1
采の目	0
采女	0
采振木	4
采配	0
犀	1
犀角	1
犀鳥	0
犀利	1
砕く	2
砕け	3
砕ける	3
砕け波	0
砕屑岩	4
砕屑丘	0
砕鉱	0
砕石	0
砕波	1
砕氷	0
砕氷船	0
砕片	0
砦	0
祭	0
祭り	0
祭り込む	4
祭り上げる	5
祭る	0
祭器	1
祭儀	1
祭具	1
祭司	1
祭事	1
祭式	0
祭主	1
祭上げる	5
祭場	0
祭神	0
祭政	0
祭政一致	0
祭壇	0
祭壇座	0
祭典	0
祭殿	0
祭日	0
祭服	0
祭文	0
祭礼	0
祭祀	1
祭祀料	3
祭禮	0
斎	1
斎う	2
斎く	2
斎み	1
斎む	1
斎屋	2
斎戒	0
斎戒もく浴	0
斎戒沐浴	0
斎宮	3
斎言	0
斎主	1
斎場	0
斎食	0
斎日	2
斎服	0
細	1
細々	3
細い	2
細か	2
細かい	3
細め	0
細める	3
細やか	2
細ら	0
細る	2
細れ	0
細れ石	3
細引	0
細引き	0
細雨	1
細蟹	0
細巻	0
細巻き	0
細管	0
細魚	0
細菌	0
細菌ウイルス	6
細菌学	3
細菌毒素	5
細菌兵器	5
細菌類	3
細謹	0
細金	0
細君	1
細隙	0
細結び	3
細見	0
細孔	0
細工	0
細工師	3
細工所	0
細工物	0
細腰	0
細腰鼓	3
細細	3
細作り	3
細枝	0
細事	1
細字	1
細書き	0
細小	0
細心	0
細身	0
細辛	0
細塵	0
細石	3
細切り	0
細切れ	0
細説	0
細雪	3
細則	0
細帯	0
細大	0
細長い	4
細動	0
細動脈	3
細道	2
細波	0
細微	1
細筆	0
細氷	0
細部	1
細分	0
細分化	0
細別	0
細片	0
細編み	0
細胞	0
細胞遺伝学	6
細胞運動	5
細胞核	3
細胞学	3
細胞工学	5
細胞質	3
細胞質遺伝	7
細胞小器官	8
細胞診	3
細胞性免疫	7
細胞内消化	7
細胞培養	5
細胞分裂	5
細胞壁	3
細胞膜	3
細胞融合	5
細密	0
細密画	0
細民	0
細面	3
細目	0
細螺	0
細流	0
細粒	0
細鱗	0
細論	0
細腕	0
細緻	1
菜	1
菜っ葉	1
菜っ葉服	3
菜の花	1
菜ばし	3
菜園	0
菜種	2
菜種菜	3
菜種梅雨	4
菜種油	4
菜食	0
菜食主義	5
菜切り包丁	4
菜単	0
菜漬け	0
菜箸	3
菜飯	1
菜蕗	0
菜葉	1
菜葉服	3
裁き	1
裁く	2
裁ちばさみ	3
裁ち割る	0
裁ち屑	3
裁ち上がり	0
裁ち切る	3
裁ち板	3
裁ち物	2
裁ち方	3
裁ち縫い	2
裁ち鋏	3
裁つ	1
裁可	1
裁許	1
裁決	0
裁断	0
裁定	0
裁定取引	5
裁判	1
裁判ざた	0
裁判官	3
裁判官訴追委員会	3
裁判官弾劾裁判所	0
裁判権	3
裁判沙汰	0
裁判所	0
裁判所書記官	7
裁判長	3
裁縫	0
裁縫い	2
裁量	0
裁量労働	5
裁量労働制	0
載	1
載す	1
載せる	0
載っかる	0
載っける	0
載る	0
載積	0
載録	0
際	1
際して	1
際する	3
際どい	3
際会	0
際涯	0
際限	3
際疾い	3
際物	0
際立つ	3
剤型	0
剤形	0
在	1
在す	3
在らしめる	4
在り	1
在りか	1
在りし	1
在りし日	1
在りつく	3
在り合す	4
在り合せる	5
在り合わす	4
在り合わせる	5
在り処	1
在り所	1
在り付く	0
在り方	3
在り来たり	0
在り来り	0
在る	1
在位	1
在院	0
在園	0
在家	0
在荷	0
在外	0
在外公館	5
在外資産	5
在学	0
在学生	3
在官	0
在館	0
在居	1
在京	0
在郷	0
在郷軍人	5
在勤	0
在庫	0
在庫管理	4
在庫循環	4
在庫調整	4
在庫投資	4
在庫品	0
在校	0
在校生	3
在室	0
在社	0
在住	0
在宿	0
在処	1
在所	3
在職	0
在世	0
在籍	0
在俗	0
在宅	0
在宅医療	5
在宅勤務	5
在地	1
在中	0
在朝	0
在天	0
在日	0
在日外国人	8
在日朝鮮人	9
在任	0
在任中	0
在米	0
在方	0
在野	1
在役	0
在来	0
在来種	3
在来線	0
在留	0
在留邦人	5
在留民	3
材	1
材器	1
材質	0
材棒	0
材木	0
材木屋	0
材料	3
材料費	3
材料力学	6
罪	1
罪がない	1
罪が無い	1
罪する	3
罪ほろぼし	3
罪悪	1
罪悪感	4
罪科	1
罪過	1
罪業	0
罪刑法定主義	9
罪源	3
罪作り	3
罪囚	0
罪証	0
罪障	0
罪状	0
罪深い	4
罪人	0
罪数	3
罪責	0
罪跡	0
罪体	0
罪名	0
罪滅ぼし	3
財	1
財テク	0
財貨	1
財界	0
財界人	3
財形	0
財形貯蓄	5
財経	0
財源	0
財産	1
財産家	0
財産区	3
財産権	3
財産税	3
財産相続	5
