# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
治験薬	2
治効	0
治国	0
治山	0
治産	0
治者	1
治水	0
治世	1
治績	0
治部煮	0
治部省	2
治平	0
治癒	1
治乱	1
治乱興亡	1
治略	1
治療	0
治療代	0
治療法	0
治暦	1
爾	0
爾り	2
爾後	1
爾今	1
爾汝	1
爾余	1
爾来	1
璽書	1
璽符	1
痔	0
痔核	0
痔疾	0
痔瘻	0
磁化	1
磁界	0
磁器	1
磁気	1
磁気カード	3
磁気テープ	3
磁気ディスク	3
磁気モーメント	3
磁気記録	3
磁気共鳴映像法	9
磁気双極子	5
磁気浮上	3
磁気嵐	3
磁気録音	3
磁極	0
磁区	1
磁鉱鉄	2
磁場	1
磁針	0
磁性	0
磁性層	2
磁性体	0
磁石	1
磁束	0
磁鉄鉱	2
磁土	1
磁壁	0
磁硫鉄鉱	4
磁力	1
磁力計	0
磁力線	0
示し	3
示し合せる	6
示し合わす	5
示し合わせる	6
示す	2
示威	1
示威運動	3
示教	0
示現	0
示唆	1
示差	1
示寂	0
示相化石	4
示達	0
示談	1
示談金	0
示度	1
示導動機	4
示偏	0
而して	2
而も	2
而るを	2
而後	2
而今	1
而立	1
耳	2
耳あか	0
耳あて	3
耳かす	3
耳くそ	2
耳たぶ	3
耳とう	0
耳ぬき	3
耳もと	0
耳隠し	3
耳炎	0
耳遠い	3
耳下腺	0
耳下腺炎	3
耳介	0
耳貝	2
耳殻	0
耳学問	4
耳慣れる	4
耳環	0
耳管	0
耳寄り	0
耳許	0
耳鏡	0
耳金	0
耳元	0
耳語	1
耳垢	1
耳孔	0
耳擦り	3
耳疾	0
耳珠	1
耳順	0
耳小骨	2
耳障り	3
耳飾り	3
耳触り	3
耳新しい	6
耳垂れ	0
耳石	0
耳栓	0
耳掃除	3
耳掻き	3
耳掻草	4
耳聡い	4
耳打	2
耳打ち	0
耳袋	3
耳痛	0
耳塚	2
耳底	0
耳当	0
耳当て	3
耳馴れる	4
耳年増	3
耳抜き	3
耳鼻	1
耳鼻咽喉科	0
耳鼻科	0
耳標	0
耳付き	0
耳糞	0
耳偏	0
耳鳴り	0
耳目	1
耳輪	0
耳漏	0
耳屎	0
耳朶	1
耳滓	3
耳絎	0
自	1
自ずから	0
自ずと	0
自と	0
自ら	1
自愛	0
自意識	2
自意識過剰	2
自慰	1
自営	0
自衛	0
自衛官	2
自衛権	2
自衛隊	0
自園	0
自演	0
自家	1
自家受精	3
自家受粉	3
自家製	0
自家中毒	3
自家撞着	3
自家発電	3
自家用	0
自家用車	3
自火	1
自我	1
自我実現	3
自画	1
自画自賛	1
自画自讚	1
自画像	2
自壊	0
自戒	0
自害	1
自覚	0
自覚症状	4
自学自習	4
自活	0
自棄	1
自棄っぱち	0
自棄っ腹	0
自棄飲み	0
自棄酒	0
自棄腹	0
自棄糞	0
自記	1
自虐	0
自虐的	0
自給	0
自給自足	0
自給率	2
自供	0
自業自得	0
自軍	1
自警	0
自警団	2
自決	0
自己	1
自己愛	2
自己暗示	3
自己意識	3
自己運動	3
自己概念	3
自己株式	4
自己完結	3
自己欺瞞	3
自己犠牲	3
自己金融	3
自己決定権	5
自己血輸血	5
自己嫌悪	3
自己顕示	3
自己抗体	3
自己資金	3
自己資本	3
自己資本比率	6
自己実現	3
自己主義	3
自己消化	3
自己紹介	3
自己疎外	3
自己組織化	0
自己中心性	1
自己同一性	1
自己破産	3
自己否定	3
自己批判	3
自己分解	3
自己弁護	3
自己保存	3
自己本位	3
自己満足	3
自己矛盾	3
自己免疫	3
自己免疫疾患	7
自己誘導	3
自己流	0
自国	0
自惚	0
自惚れ	0
自惚れる	0
自惚れ鏡	5
自惚鏡	5
自今	1
自今以後	1
自在	0
自在かぎ	2
自在スパナ	5
自在画	0
自在継ぎ手	4
自在継手	4
自在鉤	2
自作	0
自作自演	0
自作農	3
自撮り	0
自殺	0
自殺行為	4
自殺的	0
自讃	0
自賛	0
自死	1
自治	1
自治会	2
自治機関	4
自治区	2
自治権	2
自治行政	3
自治省	2
自治体	0
自治大臣	3
自治都市	3
自治領	2
自失	0
自室	0
自社	1
自社株買	0
自社株買い	0
自若	0
自主	1
自主トレ	0
自主規制	3
自主権	2
自主性	0
自主的	0
自主独往	1
自主流通米	0
自首	0
自宗	1
自修	0
自習	0
自重	0
自粛	0
自署	1
自書	1
自助	1
自叙	1
自叙伝	2
自序	1
自傷	0
自小作	2
自省	0
自称	0
自乗	0
自乗根	2
自浄	0
自浄作用	4
自殖	0
自色	0
自信	0
自信満々	0
自信満満	0
自身	1
自身番	0
自刃	0
自尽	0
自陣	0
自炊	0
自制	0
自制心	2
自生	0
自生地	2
自製	0
自席	0
自責	0
自責点	3
自切	1
自説	0
自薦	0
自選	0
自前	0
自然	0
自然科学	4
自然界	2
自然学	2
自然環境	4
自然休会	4
自然権	2
自然現象	4
自然言語	4
自然光	2
自然公園	4
自然災害	4
自然史	2
自然死	2
自然治癒	4
自然主義	4
自然宗教	4
自然薯	0
自然状態	4
自然食品	4
自然神学	4
自然人	2
自然人類学	6
自然崇拝	4
自然数	2
自然生	0
自然石	2
自然選択	4
自然増	2
自然増加率	6
自然増収	4
自然体	0
自然対数	4
自然地理学	5
自然的	0
自然的短音階	8
自然哲学	5
自然淘汰	4
自然独占	4
自然農法	4
自然発火	4
自然発生	4
自然犯	2
自然美	2
自然描写	4
自然分娩	4
自然分類	4
自然弁証法	0
自然保護	4
自然法	2
自然法則	4
自然免疫	4
自然木	2
自然律	2
自然力	2
自然林	2
自走	0
自走砲	2
自足	0
自存	0
自尊	0
自尊心	2
自損	0
自他	1
自堕落	2
自宅	0
自知	1
自注	0
自註	0
自著	1
自沈	0
自邸	0
自適	0
自転	0
自転軸	2
自転車	2
自転車操業	5
自転周期	4
自伝	0
自党	0
自働	0
自働化	0
自動	0
自動ピアノ	4
自動化	0
自動改札	4
自動楽器	4
自動巻き	0
自動拳銃	4
自動詞	2
自動式	0
自動車	2
自動車教習所	0
自動車取得税	7
自動車重量税	7
自動車整備士	7
自動車税	4
自動車損害賠償責任保険	2
自動車電話	5
自動車道	3
自動車保険	5
自動小銃	4
自動織機	4
自動制御	4
自動操縦装置	8
自動的	0
自動電話	4
自動二輪車	5
自動販売器	6
自動販売機	6
自動変速機	6
自動翻訳	4
自動列車制御装置	10
自動列車停止装置	10
自同律	2
自得	0
自涜	0
自縄自縛	0
自任	0
自認	0
自派	1
自賠責保険	6
自賠法	2
自白	0
自爆	0
自爆霊	3
自縛	0
自縛霊	3
自発	0
自発性	0
自発的	0
自発的失業	0
自罰的	0
自販	0
自販機	2
自費	0
自費出版	3
自筆	0
自負	1
自負心	2
自腹	0
自分	0
自分かって	4
自分史	2
自分自身	4
自分勝手	4
自噴	0
自噴井	0
自閉	0
自閉症	2
自弁	0
自暴	0
自暴自棄	4
自慢	0
自慢たらしい	6
自慢話	4
自民族中心主義	10
自明	0
自鳴琴	0
自滅	0
自摸	1
自毛	0
自問	0
自問自答	0
自由	2
自由エネルギー	5
自由意志	4
自由意志論	5
自由営業	4
自由化	0
自由画	0
自由競争	4
自由教育	4
自由業	2
自由刑	2
自由型	0
自由契約	4
自由契約選手	8
自由形	0
自由経済	4
自由結婚	4
自由権	2
自由港	2
自由行動	4
自由裁量	4
自由財	2
自由思想家	0
自由詩	2
自由自在	2
自由主義	4
自由主義者	5
自由勝手	4
自由人	2
自由世界	4
自由席	2
自由電子	4
自由都市	4
自由度	2
自由放任	2
自由放任主義	8
自由貿易	4
自由貿易地域	8
自由奔放	2
自由民	2
自由民権論	2
自由落下	4
自由恋愛	4
自由連想	4
自由労働者	6
自由豁達	2
自由闊達	2
自余	1
自用	0
自利	1
自律	0
自律訓練法	0
自律神経	4
自律神経失調症	4
自立	0
自立語	0
自立心	3
自力	0
自力更正	4
自力更生	4
自儘	0
自刎	0
自剄	0
自嘲	0
蒔きつける	4
蒔き灰	2
蒔き付け	0
蒔き付ける	0
蒔く	1
蒔絵	0
辞	3
辞す	1
辞する	2
辞める	0
辞意	1
辞儀	0
辞宜	0
辞去	1
辞書	1
辞譲	0
辞職	0
辞職願	4
辞職願い	4
辞色	1
辞世	0
辞退	1
辞典	0
辞任	0
辞表	0
辞柄	0
辞林	0
辞令	0
辞彙	1
汐	0
汐干狩	3
汐干狩り	3
汐汲み	3
汐合い	0
鹿	0
鹿の角切り	0
鹿の子	1
鹿の子絞	4
鹿の子絞り	4
鹿の子斑	4
鹿の子餅	3
鹿威し	3
鹿垣	2
鹿革	0
鹿驚	3
鹿砦	0
鹿子	1
鹿子の木	3
鹿子絞り	4
鹿狩	0
鹿狩り	0
鹿島立ち	0
鹿肉	0
鹿皮	0
鹿尾菜	1
鹿毛	1
式	2
式楽	0
式構え	3
式叉摩那	3
式次	0
式次第	3
式辞	0
式場	0
式神	0
式台	0
式典	0
式日	0
式年	0
式年祭	3
式年遷宮	0
式年遷宮祭	7
式微	0
式部	2
式部官	3
式部省	3
式部職	3
式服	0
式法	0
式目	0
識	2
識す	0
識見	0
識語	2
識字	0
識者	2
識神	0
識別	0
識閾	3
鴫	1
軸	2
軸距	2
軸索	0
軸受け	0
軸性	0
軸組	0
軸組み	0
軸装	0
軸足	0
軸吊	0
軸吊り	0
軸物	0
軸木	0
軸流	0
軸流水車	5
雫	3
七	2
七々日	4
七つ	2
七つの海	2
七つ屋	3
七つ時	0
七つ星	3
七屋	3
七回忌	3
七竃	3
七観音	3
七曲がり	3
七月	4
七賢	2
七賢人	3
七弦琴	0
七絃琴	0
七言絶句	5
七言律詩	5
七五三	0
七五三飾	3
七五三縄	0
七五調	0
七光	3
七光り	3
七三	0
七事式	3
七七日	4
七種	2
七種がゆ	4
七種粥	4
七種競技	4
七衆	2
七十	3
七十二候	5
七十路	2
七重	0
七情	2
七色	0
七色唐辛子	7
七星	2
七星天道虫	5
七星瓢虫	5
七生	0
七赤	2
七節	2
七草	2
七草がゆ	4
七草粥	4
七大私学	5
七大寺	3
七珍万宝	0
七転び八起き	3
七転八起	5
七転八倒	0
七顛八起	5
七顛八倒	2
七堂伽藍	5
七道	2
七難	2
七難八苦	5
七日	0
七日鮫	3
七年忌	3
七半	0
七不思議	3
七福神	4
七仏	0
七分三分	4
七分袖	3
七分搗き	0
七並べ	3
七変化	3
七宝	0
七宝焼	0
七宝焼き	0
七味	2
七味唐辛子	6
七面鳥	0
七面倒	5
七夜	3
七夕	0
七曜	0
七曜星	3
七曜表	0
七厘	2
七輪	2
七竈	3
叱	0
叱り	0
叱りつける	5
叱り飛ばす	5
叱り付ける	5
叱る	0
叱正	0
叱責	0
叱咤	1
叱咤激励	1
執	3
執りなす	3
執り行う	0
執り成す	3
執る	1
執権	0
執行	0
執行委員	5
執行機関	6
執行部	3
執行猶予	5
執行吏	3
執事	2
執心	0
執成し	0
執成す	3
執政	0
執政官	3
執達吏	4
執着	0
執著	0
執刀	0
執念	1
執念い	3
執念深い	6
執筆	0
執務	2
執拗	0
失う	0
失くす	3
失す	1
失する	0
失せる	2
失せ物	0
失意	1
失火	0
失格	0
失活	0
失陥	0
失脚	0
失業	0
失業者	3
失業対策	5
失業保険	5
失業率	3
失禁	0
失敬	3
失敬千万	5
失血	0
失権	0
失言	0
失語	0
失語症	0
失効	0
失行	0
失策	0
失錯	0
失笑	0
失職	0
失心	0
失神	0
失政	0
失声症	0
失跡	0
失速	0
失体	0
失対	0
失態	0
失地	0
失着	0
失調	0
失墜	0
失点	0
失投	0
失当	0
失透	0
失念	0
失敗	0
失費	0
失望	0
失望感	3
失名	0
失名氏	3
失命	0
失明	0
失礼	2
失礼ながら	5
失礼乍ら	5
失恋	0
失踪	0
失踪宣告	5
嫉む	2
嫉視	1
嫉妬	0
嫉妬心	3
嫉妬深い	5
室	2
室鯵	2
室温	0
室外	2
室咲き	0
室町	2
室町時代	5
室町幕府	5
室長	0
室内	2
室内楽	3
室内管弦楽団	9
室内装飾	5
室内遊戯	5
室料	2
室鰺	2
悉く	3
悉に	1
悉皆	3
悉曇	0
悉無律	3
湿す	0
湿っぽい	4
湿らす	0
湿り	0
湿り気	0
湿る	0
湿気	0
湿気る	1
湿原	0
湿式	0
湿潤	0
湿疹	0
湿性	0
湿生	0
湿生植物	6
湿雪	0
湿舌	0
湿地	0
湿田	0
湿電池	3
湿度	1
湿度計	0
湿板	0
湿布	0
漆	0
漆かぶれ	4
漆絵	3
漆器	0
漆喰	0
漆芸	0
漆工	0
漆黒	0
漆樹	0
漆食	0
漆塗り	0
漆負け	0
疾う	1
疾うに	1
疾うの昔	1
疾く	1
疾く疾く	1
疾っく	0
疾っくに	3
疾っくの昔	0
疾患	0
疾苦	1
疾駆	1
疾呼	1
疾視	1
疾走	0
疾病	0
疾病保険	5
疾風	0
疾風迅雷	0
疾風怒濤	0
疾雷	0
質	0
質す	2
質屋	2
質感	0
質疑	1
質疑応答	2
質券	2
質権	2
質権者	3
質権設定者	7
質札	2
質実	0
質実剛健	0
質種	2
質素	1
質草	0
質的	0
質店	0
質点	3
質点系	3
質入れ	0
質物	2
質朴	0
質問	0
質問者	3
質流れ	3
質料	2
質料因	3
質量	2
質量スペクトル	6
質量欠損	5
質量数	5
質量中心	5
質量分析器	8
質樸	0
実	2
実しやか	4
実に	2
実のところ	2
実は	2
実り	0
実る	2
実意	2
実印	0
実員	0
実益	0
実演	0
実家	0
実科	0
実害	0
実学	0
実葛	3
実株	0
実感	0
実機	1
実記	0
実技	1
実況	0
実況見分	5
実況放送	5
実業	0
実業家	0
実業界	3
実業学校	5
実業団	3
実栗	1
実刑	0
実兄	0
実景	0
実検	0
実権	0
実見	0
実験	0
実験科学	5
実験現象学	7
実験式	3
実験室	3
実験小説	5
実験場	0
実験心理学	7
実験台	0
実験的	0
実験動物	5
実現	0
実現性	0
実効	0
実効税率	5
実効値	3
実行	0
実行力	3
実際	0
実際家	0
実際的	0
実在	0
実在気体	5
実在論	3
実桜	2
実姉	0
実子	0
実施	0
実施設計	4
実視等級	4
実時間処理	6
実質	0
実質国民所得	9
実質賃金	5
実質的	0
実写	0
実射	0
実社会	3
実車	0
実手	0
実需	0
実収	0
実習	0
実習生	3
実証	0
実証主義	5
実証的	0
実証論	3
実情	0
実状	0
実食	0
実親	0
実数	3
実世界	3
実勢	0
実勢価格	5
実生	0
実生活	3
実績	0
実説	0
実戦	0
実線	0
実践	0
