# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
首鼠	1
首鼠両端	1
首相	0
首相官邸	0
首相指名	0
首足	1
首陀羅	2
首題	0
首長	2
首長国	2
首長竜	4
首塚	0
首吊り	0
首途	1
首都	1
首都圏	2
首投げ	0
首捻り	3
首脳	0
首脳会議	4
首脳会談	4
首脳者	2
首脳部	2
首班	0
首尾	1
首尾よく	1
首尾一貫	1
首尾良く	1
首府	1
首謀	0
首謀者	2
首領	0
首輪	0
首枷	0
首縊り	0
儒家	1
儒家神道	3
儒学	1
儒官	1
儒教	1
儒艮	1
儒者	1
儒生	1
儒道	1
儒仏	1
儒良	1
受	1
受かる	2
受く	0
受け	2
受けいれる	4
受けつぐ	0
受けつける	4
受けとめる	4
受けとる	0
受ける	2
受け継ぐ	0
受け口	2
受け合う	3
受け腰	2
受け皿	2
受け止める	4
受け賜る	5
受け持ち	0
受け持つ	3
受け取	0
受け取り	0
受け取る	0
受け手	3
受け出す	3
受け身	0
受け人	0
受け太刀	0
受け渡し	0
受け答え	0
受け入れ	0
受け入れる	0
受け売り	0
受け箱	2
受け付	0
受け付け	0
受け付ける	4
受け払い	0
受け戻し	0
受け戻す	4
受け容れる	0
受け流す	4
受け壺	2
受益	0
受益者	3
受益証券	4
受花	2
受戒	0
受給	0
受刑	0
受刑者	2
受検	0
受験	0
受験者	2
受験生	2
受験票	0
受験料	2
受口	2
受講	0
受皿	2
受持	0
受持ち	0
受取	0
受取り	0
受取る	0
受取勘定	5
受取手形	5
受取書	0
受取証書	5
受取人	0
受章	0
受賞	0
受賞式	2
受賞者	2
受嘱	0
受信	0
受信器	2
受信機	2
受信者	2
受信人	0
受信料	2
受診	0
受身	0
受精	0
受精卵	2
受洗	0
受像	0
受像機	2
受贈	0
受胎	0
受胎告知	4
受胎調節	4
受託	0
受託者	3
受託収賄罪	6
受託販売	4
受諾	0
受注	0
受註	0
受電	0
受渡し	0
受動	0
受動喫煙	4
受動素子	4
受動態	0
受動的	0
受動免疫	4
受難	0
受難曲	2
受難劇	2
受難週	2
受肉	0
受入	0
受入れ	0
受入れる	0
受任	0
受納	0
受売り	0
受付	0
受付け	0
受付ける	4
受払い	0
受粉	0
受容	0
受容れる	0
受容器	2
受容者	2
受理	1
受療	0
受領	0
受話	1
受話器	2
受壺	2
呪	1
呪い	0
呪う	2
呪わしい	4
呪禁	0
呪言	0
呪術	1
呪縛	0
呪符	1
呪物	1
呪物崇拝	1
呪文	0
呪法	0
呪力	1
呪咀	1
呪詛	1
寿	2
寿く	3
寿ぐ	3
寿永	0
寿賀	1
寿甘	0
寿喜焼	0
寿司	2
寿司屋	2
寿司詰め	0
寿司飯	2
寿星桃	2
寿像	0
寿盃	0
寿福	1
寿命	0
寿齢	0
寿老人	2
授かりもの	0
授かり物	0
授かる	3
授ける	3
授戒	0
授記	1
授業	1
授業料	2
授権	0
授産	0
授産所	0
授爵	0
授受	1
授章	0
授賞	0
授賞式	2
授精	0
授乳	0
授乳期	2
授与	1
授与式	2
樹	1
樹医	1
樹蔭	0
樹陰	0
樹雨	0
樹影	0
樹液	0
樹下	1
樹海	0
樹冠	0
樹幹	0
樹間	0
樹形	0
樹芸	0
樹脂	1
樹脂加工	3
樹梢	0
樹上	0
樹状突起	4
樹皮	1
樹氷	0
樹蜂	1
樹木	1
樹木医	3
樹木崇拝	1
樹立	0
樹林	0
樹齢	0
樹懶	0
樹杪	0
綬	1
綬章	0
需給	0
需品	0
需用	0
需要	0
需要者	2
囚われ	4
囚われる	4
囚衣	1
囚獄	0
囚人	0
囚人のジレンマ	7
囚徒	1
囚役	0
収まり	0
収まる	3
収む	2
収める	3
収れん	0
収益	0
収獲	0
収穫	0
収穫祭	4
収穫物	4
収監	0
収監状	3
収去	1
収金	0
収骨	0
収差	1
収載	0
収支	1
収受	1
収拾	0
収集	0
収集家	0
収集癖	3
収縮	0
収縮胞	4
収税	0
収税吏	3
収蔵	0
収蔵庫	3
収束	0
収奪	0
収着	0
収得	0
収入	0
収入印紙	5
収入関税	5
収入源	3
収入役	0
収納	0
収納家具	5
収容	0
収容所	0
収用	0
収覧	0
収率	0
収量	3
収録	0
収賄	0
収賄罪	3
収攬	0
収斂	0
収斂剤	3
周	1
周く	3
周り	0
周囲	1
周易	0
周縁	0
周回	0
周忌	1
周期	1
周期性	0
周期的	0
周期表	0
周期律	3
周極星	4
周航	0
周産期	3
周尺	0
周章	0
周章てる	0
周章狼狽	0
周旋	0
周旋屋	0
周旋人	0
周旋料	3
周知	1
周天	0
周転円	3
周到	0
周年	0
周波	1
周波数	3
周波数変調	6
周壁	0
周辺	0
周辺装置	5
周密	0
周遊	0
周遊券	3
周覧	0
周流	0
宗	1
宗家	1
宗学	0
宗規	1
宗義	1
宗教	1
宗教々育	5
宗教音楽	5
宗教家	0
宗教画	0
宗教改革	5
宗教学	3
宗教騎士団	6
宗教教育	5
宗教劇	3
宗教裁判	5
宗教史	3
宗教心	3
宗教戦争	5
宗教団体	5
宗教哲学	6
宗教都市	5
宗教法人	5
宗旨	1
宗主	1
宗主権	3
宗主国	3
宗匠	1
宗祖	1
宗族	1
宗太鰹	4
宗徒	1
宗派	1
宗廟	0
宗法	1
宗務	1
宗門	0
宗門改	5
宗門改め	5
宗論	0
就いて	1
就いては	1
就きましては	3
就く	1
就ける	2
就学	0
就学義務	5
就学児童	5
就学生	4
就学率	4
就業	0
就業規則	5
就業時間	5
就業人口	5
就航	0
就床	0
就職	0
就職口	4
就職先	0
就職難	4
就寝	0
就中	0
就任	0
就任式	3
就縛	0
就眠	0
就役	0
就労	0
州	1
州外	1
州境	0
州俗	1
州都	1
州内	1
州浜	0
州浜草	0
州兵	0
州法	1
修する	3
修まる	3
修む	2
修める	3
修営	0
修改	0
修学	0
修学旅行	5
修業	0
修験者	2
修験道	2
修交	0
修好	0
修好条約	5
修行	0
修行者	2
修史	1
修士	1
修士課程	4
修辞	0
修辞学	3
修辞法	0
修習	0
修熟	0
修飾	0
修飾語	0
修身	1
修成	0
修整	0
修正	0
修正案	3
修正資本主義	8
修正主義	5
修正予算	5
修撰	0
修善	0
修繕	0
修繕費	3
修造	0
修築	0
修訂	0
修道	0
修道院	3
修道会	3
修道士	3
修道女	3
修道僧	3
修得	0
修復	0
修覆	0
修補	1
修法	0
修養	0
修羅	1
修羅場	0
修羅道	2
修理	1
修了	0
修練	1
修錬	1
修論	0
修惑	0
修祓	0
愁い	3
愁い顔	0
愁える	3
愁傷	0
愁色	0
愁然	0
愁訴	1
愁嘆	0
愁嘆場	0
愁歎	0
愁眉	1
拾	1
拾いもの	0
拾い屋	0
拾い主	2
拾い出す	4
拾い上げる	5
拾い読み	0
拾い物	0
拾い歩き	4
拾う	0
拾遺	1
拾得	0
拾得物	4
洲	1
洲走	2
洲浜	0
秀	1
秀つ枝	0
秀でる	3
秀逸	0
秀歌	1
秀吟	0
秀句	1
秀才	0
秀作	0
秀抜	0
秀麗	0
秋	1
秋の空	1
秋の七草	1
秋の蝉	1
秋の扇	1
秋の暮れ	1
秋の野芥子	1
秋めく	3
秋茜	3
秋鯵	2
秋袷	3
秋意	1
秋雨	0
秋雨前線	5
秋茄子	1
秋海棠	3
秋寒	0
秋官	0
秋期	1
秋気	1
秋季	1
秋季皇霊祭	1
秋興	0
秋空	3
秋月	1
秋口	2
秋耕	1
秋沙	1
秋祭り	3
秋作	0
秋桜	3
秋鯖	2
秋蚕	0
秋思	1
秋蒔き	0
秋出水	3
秋暑	1
秋場所	0
秋色	0
秋水	0
秋晴	0
秋晴れ	0
秋声	0
秋雪	0
秋蝉	1
秋扇	1
秋草	0
秋霜	0
秋霜烈日	0
秋津島	3
秋田犬	3
秋田県	0
秋刀魚	0
秋唐松	4
秋日	0
秋日和	3
秋波	1
秋風	2
秋分	0
秋分の日	6
秋分点	3
秋味	2
秋明菊	3
秋落ち	0
秋涼	0
秋冷	0
秋簾	3
秋楡	2
秋茱萸	0
秋霖	0
秋霖前線	5
終	0
終い	0
終う	0
終える	0
終えん	0
終ぞ	1
終に	1
終り	0
終り値	3
終る	0
終わり	0
終わり値	3
終わる	0
終バス	0
終映	0
終演	0
終刊	0
終期	1
終業	0
終業時間	5
終業式	3
終局	0
終曲	0
終極	0
終劇	0
終決	0
終結	0
終始	1
終始一貫	1
終止	1
終止形	0
終止符	3
終車	0
終助	1
終助詞	3
終宵	0
終章	0
終審	0
終身	0
終身官	3
終身刑	3
終身雇用	5
終身年金	5
終身保険	5
終世	1
終生	1
終戦	0
終戦後	0
終息	0
終端	0
終値	3
終着	0
終着駅	4
終点	0
終電	0
終電車	3
終日	0
終脳	0
終発	0
終板	0
終盤	0
終盤戦	0
終筆	0
終幕	0
終末	0
終末医療	5
終末論	4
終夜	1
終夜灯	0
終油	0
終油礼	3
終了	0
終礼	0
終列車	3
終焉	0
終熄	0
習い	2
習い事	0
習う	2
習わし	0
習わす	3
習慣	0
習慣性	0
習合	0
習合神道	5
習作	0
習字	0
習習	1
習熟	0
習性	0
習俗	1
習得	0
習得観念	5
習癖	0
習練	1
臭い	2
臭う	2
臭み	3
臭化	0
臭化カリウム	5
臭化銀	3
臭化水素	4
臭化物	3
臭覚	0
臭気	1
臭亀	3
臭橘	0
臭細胞	3
臭跡	0
臭腺	0
臭素	1
臭素紙	3
臭味	3
臭木	0
舟	1
舟唄	2
舟運	0
舟歌	2
舟脚	0
舟形	0
舟券	0
舟航	0
舟行	0
舟状	0
舟人	2
舟盛り	2
舟足	0
舟大工	3
舟棚	0
舟着き場	0
舟着場	0
舟底	0
舟艇	0
舟腹	0
舟偏	0
舟遊び	3
蒐集	0
蒐集癖	3
衆	1
衆意	1
衆院	0
衆寡	1
衆議	1
衆議院	3
衆議院議員	6
衆愚	1
衆愚政治	4
衆庶	1
衆人	0
衆人環視	0
衆生	0
衆生済度	4
衆説	0
衆俗	0
衆多	1
衆知	1
衆智	1
衆徒	0
衆道	0
衆評	0
衆望	0
衆目	0
衆論	0
襲	0
襲いかかる	5
襲い掛かる	5
襲い掛る	5
襲う	0
襲の色目	7
襲衣	1
襲撃	0
襲爵	0
襲歩	1
襲名	0
襲名披露	5
襲用	0
襲来	0
襲雷	0
讐	2
蹴っ飛ばす	4
蹴とばす	0
蹴り	2
蹴りあげる	4
蹴りだす	3
蹴り込む	3
蹴り出す	3
蹴り上げる	4
蹴り返す	3
蹴る	1
蹴鞠	0
蹴球	0
蹴合い	0
蹴込み	0
蹴込む	2
蹴散らす	0
蹴手繰り	0
蹴出す	0
蹴上	0
蹴上がり	0
蹴上げ	0
蹴上げる	3
蹴爪	0
蹴倒す	3
蹴破る	3
蹴飛ばす	0
蹴返し	0
蹴返す	0
蹴放し	0
蹴放す	0
蹴落す	3
蹴落とす	3
蹴立てる	3
蹴躓く	4
週	1
週あけ	0
週案	0
週刊	0
週刊紙	3
週刊誌	3
週間	0
週休	0
週休二日制	0
週給	0
週内	1
週日	0
週番	0
週報	0
週末	0
週明け	0
酋長	1
酬い	3
酬いる	3
酬う	2
集	1
集い	2
集う	2
集まり	3
集まる	3
集め	0
集める	3
集り	3
集る	0
集印	0
集印帖	3
集英	0
集音機	3
集荷	0
集貨	1
集会	0
集塊	0
集客	0
集魚灯	0
集金	0
集計	0
集結	0
集権	0
集光	0
集光器	3
集合	0
集合フェロモン	5
集合住宅	5
集合体	0
集合的無意識	8
集合犯	3
集合名詞	5
集合論	3
集札	0
集札係	5
集散	0
集散花序	5
集散主義	5
集散地	3
集産主義	5
集輯	0
集住	0
集塵	0
集成	0
集積	0
集積回路	5
集積点	4
集束	0
集村	0
集大成	3
集団	0
集団安全保障	9
集団意識	5
集団遺伝学	6
集団検診	5
集団就職	5
集団訴訟	5
集団的自衛権	8
集団農場	5
集団犯	3
集団力学	6
集中	0
集中攻撃	5
集中豪雨	5
集中治療室	6
集中神経系	0
集中的	0
集中砲火	5
集中力	3
集注	0
集註	0
集電装置	5
集配	0
集配人	0
集票	0
集約	0
集約農業	5
集落	0
集録	0
醜	1
醜い	3
醜悪	0
醜怪	0
醜業	0
醜業婦	3
醜行	0
醜女	1
醜状	0
醜態	0
醜男	2
醜聞	0
醜貌	0
醜名	0
醜類	1
什一	0
什器	1
什物	0
什宝	0
住	1
住い	1
住う	2
住する	3
住まい	1
住まう	2
住みか	1
住みつく	3
住みにくい	4
住み家	1
住み慣れる	4
住み荒らす	0
住み込み	0
住み込む	3
住み処	1
住み心地	0
住み替える	0
住み着く	0
住み馴れる	4
住み難い	4
住み分け	0
住む	1
住家	0
住環境	3
住居	1
住居侵入罪	1
住居跡	4
住居費	3
住居表示	4
住血吸虫	5
住戸	1
住劫	0
住持	1
住処	1
住所	1
住所録	3
住職	1
住人	0
住専	1
住僧	0
住宅	0
住宅ローン	5
住宅街	4
住宅手当	5
住宅地	3
住宅難	4
住着く	0
住民	0
住民運動	5
住民監査請求	8
住民基本台帳	8
住民税	3
住民登録	5
住民投票	5
住民票	0
充たす	2
充ちる	2
充つ	1
充てがう	0
充てる	0
充溢	0
充員	0
充血	0
充塞	0
充実	0
充足	0
充足理由律	6
充填	0
充填剤	3
充電	0
充電器	3
充当	0
充備	1
充満	0
充満る	4
充用	0
十	1
十悪	0
十一	4
十一月	6
十一面観音	7
十王	3
十億	0
十回	0
十戒	0
十界	0
十干	0
十脚目	4
十月	4
十月革命	5
十月十日	1
十五	1
十五日	1
十五夜	0
十号	0
十才	0
十歳	0
十三	1
十三仏	3
十三夜	3
十四	1
十姉妹	3
十指	0
十死一生	1
十字	1
十字架	0
十字火	3
十字街	3
十字軍	3
十字形	0
十字砲火	4
十字路	3
十七殿	4
十手	0
十種競技	4
十重	1
十重二十重	1
十進	0
十進分類法	0
十進法	0
十人十色	1
十人並	0
十人並み	0
十寸鏡	3
十善	0
十全	0
十代	1
十大弟子	3
十地	1
十中八九	5
十哲	0
十二	3
十二因縁	4
十二宮	3
十二経	3
十二月	5
十二使徒	4
十二指腸	4
十二指腸虫	5
十二指腸潰瘍	7
十二支	3
十二神将	4
十二単	5
十二直	3
十二天	3
十二分	0
十二門	3
十二律	3
十日	0
十日の菊	0
十日戎	4
十日夜	3
十如是	3
十年	1
十年一日	1
十能	3
十把ひとからげ	6
十把一からげ	6
十把一絡	2
十把一絡げ	1
十八禁	0
十八金	0
十八檀林	5
十八番	0
十八羅漢	5
十分	3
十分の一税	7
十分条件	5
十文字	0
十方	3
十方世界	5
十枚目	5
十万	0
十万億土	5
十目	0
十夜	1
十薬	0
十両	3
十露盤	0
十六	4
