# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
十六進法	5
十六夜	0
十六羅漢	5
十腕類	3
十刹	0
十誡	0
従	1
従い	0
従う	0
従える	0
従って	0
従因	0
従価税	3
従業	0
従業員	3
従軍	0
従軍慰安婦	6
従軍記者	5
従兄	0
従兄弟	2
従兄弟違い	4
従兄弟煮	0
従兄弟半	4
従姉	1
従姉妹	2
従事	1
従者	1
従順	0
従節	0
従前	0
従祖父	1
従属	0
従属国	4
従属節	4
従属変数	5
従卒	0
従弟	0
従的	0
従犯	0
従物	1
従僕	0
従妹	0
従容	0
従来	1
従量税	3
戎	1
戎講	0
戎克	1
柔	1
柔い	2
柔かい	4
柔ら	0
柔らか	3
柔らかい	4
柔らかみ	0
柔らか目	0
柔細胞	3
柔弱	0
柔術	0
柔順	0
柔組織	3
柔道	1
柔道征服師	1
柔道整復師	1
柔道整復術	1
柔道着	3
柔軟	0
柔軟性	0
柔軟体操	5
柔肌	0
柔毛	0
柔和	0
柔婉	0
汁	1
汁液	1
汁気	3
汁物	0
汁粉	0
汁粉屋	0
汁椀	0
渋	2
渋々	1
渋い	2
渋り腹	0
渋る	2
渋柿	2
渋紙	0
渋渋	1
渋色	0
渋滞	0
渋団扇	4
渋茶	0
渋抜き	0
渋皮	0
渋味	3
渋面	0
獣	0
獣医	1
獣医師	3
獣姦	0
獣行	0
獣脂	1
獣心	0
獣人	0
獣性	0
獣帯	0
獣炭	0
獣的	0
獣道	3
獣鍋	0
獣肉	0
獣皮	1
獣偏	0
獣毛	0
獣慾	0
獣欲	0
獣類	1
縦	1
縦し	1
縦しや	1
縦しんば	2
縦じま	0
縦びき	0
縦んば	2
縦横	3
縦横無尽	3
縦横無礙	5
縦隔	0
縦割り	0
縦貫	0
縦型	0
縦穴	0
縦結び	3
縦坑	0
縦四方固	6
縦四方固め	6
縦糸	0
縦軸	0
縦縞	0
縦射	1
縦社会	3
縦書	0
縦書き	0
縦陣	0
縦線	0
縦組み	0
縦走	0
縦続	0
縦隊	0
縦断	0
縦長	0
縦笛	0
縦波	0
縦挽き	0
縦樋	2
縦棒	0
縦堀	0
縦揺れ	0
縦覧	0
縦列	0
重	1
重々	0
重々しい	5
重あど	0
重い	0
重き	3
重さ	0
重し	0
重たい	0
重なり	0
重なり合う	5
重なる	0
重ね	0
重ねて	0
重ねる	0
重ね継ぎ手	4
重ね言葉	4
重ね合せの原理	8
重ね合わせの原理	8
重ね詞	4
重ね重ね	4
重ね着	0
重ね餅	3
重み	0
重め	0
重り	0
重る	3
重んじる	4
重んずる	4
重クロム酸	0
重クロム酸カリウム	9
重クロム酸ナトリウム	10
重圧	0
重囲	1
重嬰記号	5
重液	1
重縁	0
重恩	0
重加算税	4
重科	1
重火器	3
重荷	0
重灰	0
重患	0
重器	1
重機	1
重機関銃	4
重詰	0
重詰め	0
重金主義	5
重金属	3
重苦	1
重苦しい	5
重刑	0
重慶政府	5
重軽傷	3
重言	0
重言葉	4
重厚	0
重工業	3
重合	0
重合体	0
重刻	0
重国籍	3
重婚	0
重罪	0
重殺	0
重視	1
重詞	4
重手	0
重重	0
重重しい	5
重出	0
重巡	0
重巡洋艦	0
重傷	0
重傷者	3
重商主義	5
重唱	0
重晶石	3
重症	0
重症筋無力症	0
重症者	3
重賞	0
重賞レース	5
重畳	0
重職	0
重心	0
重臣	0
重吹く	2
重水	0
重水素	3
重水炉	3
重星	0
重税	0
重石	0
重積	0
重積分	3
重責	0
重説	0
重奏	0
重層	0
重層信仰	5
重層的	0
重曹	0
重体	0
重態	0
重代	1
重大	0
重大視	3
重大性	0
重炭酸ソーダ	7
重鎮	0
重点	0
重点主義	5
重点的	0
重電	0
重電機	3
重電気	3
重度	1
重盗	0
重湯	0
重篤	0
重任	0
重農主義	5
重馬場	0
重爆	0
重爆撃機	5
重箱	0
重箱読	0
重箱読み	0
重罰	0
重版	0
重犯	0
重病	0
重病人	0
重複	0
重文	0
重変	0
重変記号	5
重母音	3
重宝	1
重宝がる	5
重砲	1
重味	0
重目	0
重役	0
重訳	0
重油	0
重用	0
重要	0
重要参考人	0
重要視	3
重要性	0
重要文化財	7
重要無形文化財	10
重陽	0
重陽子	3
重利	1
重立った	3
重立つ	3
重粒子	3
重量	3
重量トン	3
重量感	3
重量挙げ	0
重量上げ	0
重量噸数	7
重量分析	5
重力	1
重力ダム	5
重力レンズ	5
重力加速度	7
重力計	0
重力質量	5
重力場	0
重力相互作用	1
重力波	4
重力崩壊	5
重労働	3
重屏禁	3
重祚	1
銃	1
銃架	1
銃火	1
銃丸	0
銃眼	0
銃器	1
銃刑	0
銃撃	0
銃撃戦	0
銃剣	0
銃剣術	3
銃後	1
銃口	0
銃座	0
銃殺	0
銃傷	0
銃床	0
銃身	0
銃声	0
銃創	0
銃弾	0
銃刀法	3
銃把	1
銃砲	0
銃猟	0
叔父	0
叔父さん	0
叔父貴	0
叔父御	0
叔母	0
叔母さん	0
夙	1
夙に	2
夙志	2
夙成	0
夙夜	2
宿	1
宿す	2
宿り	3
宿り木	3
宿る	2
宿悪	0
宿意	1
宿引き	2
宿運	0
宿営	0
宿駅	0
宿怨	0
宿縁	0
宿屋	0
宿下がり	3
宿学	0
宿願	0
宿業	0
宿恨	0
宿根草	0
宿志	2
宿舎	2
宿借	0
宿借り	0
宿主	2
宿所	2
宿将	0
宿場	0
宿場町	3
宿酔	0
宿世	0
宿雪	0
宿銭	2
宿替え	0
宿題	0
宿帳	0
宿直	0
宿直室	4
宿賃	2
宿敵	0
宿禰	0
宿泊	0
宿泊所	0
宿泊料	4
宿弊	0
宿便	0
宿坊	0
宿望	0
宿無し	0
宿命	0
宿命通	3
宿命的	0
宿命論	3
宿木	0
宿曜	0
宿曜道	3
宿料	2
宿老	0
宿六	0
宿痾	2
淑やか	2
淑女	2
淑徳	0
祝	0
祝い	0
祝いごと	0
祝い唄	3
祝い歌	3
祝い言	0
祝い事	0
祝い酒	3
祝い着	2
祝い箸	4
祝い物	0
祝い棒	2
祝う	2
祝す	2
祝する	3
祝意	2
祝唄	3
祝宴	0
祝歌	3
祝賀	0
祝賀会	3
祝儀	1
祝儀袋	4
祝言	1
祝祭	0
祝祭日	3
祝詞	2
祝事	0
祝辞	0
祝酒	3
祝女	1
祝勝	0
祝典	0
祝電	0
祝祷	0
祝日	0
祝杯	0
祝箸	4
祝福	0
祝砲	0
祝棒	2
祝融	0
縮	2
縮かむ	0
縮こまる	0
縮まる	0
縮み	0
縮み上がる	5
縮む	0
縮める	0
縮らす	0
縮らせる	0
縮れる	0
縮れ毛	0
縮減	0
縮刷	0
縮刷版	0
縮写	0
縮尺	0
縮小	0
縮図	0
縮退	0
縮瞳	0
縮閉線	0
縮緬	0
縮緬じゃこ	5
縮緬雑魚	5
縮緬紙	0
縮緬皺	0
縮毛	0
縮約	0
縮絨	0
粛々	0
粛として	1
粛学	0
粛軍	0
粛啓	0
粛殺	0
粛粛	0
粛正	0
粛清	0
粛然	0
粛党	0
粛白	0
塾	1
塾生	0
塾長	0
熟	3
熟々	2
熟し	1
熟す	0
熟する	3
熟む	1
熟れ	0
熟れる	2
熟れ寿司	2
熟れ鮨	2
熟柿	1
熟柿臭い	5
熟議	1
熟語	0
熟考	0
熟思	1
熟視	1
熟字	0
熟字訓	3
熟寿司	2
熟熟	3
熟女	1
熟食	0
熟睡	0
熟成	0
熟達	0
熟談	0
熟知	1
熟読	0
熟読玩味	5
熟年	0
熟眠	0
熟覧	0
熟慮	1
熟慮断行	1
熟練	0
熟練工	0
熟練者	3
熟鮨	2
出	0
出々し	0
出かかる	3
出かける	0
出かす	2
出かせぎ	0
出がけ	0
出くわす	0
出し	2
出しっぱなし	0
出しっ放し	0
出しな	0
出しぬけ	0
出しゃばり	0
出しゃばる	3
出し殻	0
出し巻き卵	5
出し見世	0
出し合う	3
出し子	0
出し汁	0
出し渋る	4
出し惜しみ	0
出し惜しむ	4
出し切る	3
出し前	0
出し遅れ	0
出し店	0
出し投げ	0
出し入れ	2
出し抜く	0
出し抜け	0
出し物	3
出す	1
出ず	1
出ずっぱり	0
出ずっ張り	0
出ず入らず	3
出そろう	3
出たとこ勝負	5
出た所勝負	5
出だし	0
出っぱり	0
出っ歯	1
出っ尻	1
出っ端	0
出っ張り	0
出っ張る	0
出っ鼻	0
出づ	1
出で湯	0
出で立ち	0
出で立つ	3
出どころ	0
出なおす	0
出べそ	1
出まかせ	0
出る	1
出逢う	2
出雲系神話	6
出演	0
出演者	3
出演料	3
出家	0
出火	0
出稼ぎ	0
出花	0
出荷	0
出荷料	3
出過ぎる	3
出芽	0
出駕	0
出会	0
出会い	0
出会い頭	4
出会う	2
出会す	0
出会頭	4
出回り	0
出回る	0
出外れ	0
出外れる	0
出格	0
出格子	2
出殻	0
出角	0
出掛	0
出掛かる	3
出掛け	0
出掛ける	0
出掛る	3
出棺	0
出監	0
出願	0
出願者	3
出居	1
出漁	1
出京	0
出郷	0
出勤	0
出勤者	3
出勤簿	3
出金	0
出金者	3
出喰わす	0
出隅	0
出群	0
出軍	0
出稽古	2
出迎え	0
出迎える	0
出撃	0
出欠	0
出血	0
出嫌い	2
出懸かる	3
出懸る	3
出現	0
出庫	0
出御	1
出語り	0
出口	1
出口調査	4
出向	0
出向く	2
出好き	0
出校	0
出港	0
出稿	0
出航	0
出講	0
出合い	0
出合い頭	4
出合う	2
出合頭	4
出国	0
出国管理	5
出獄	0
出際	0
出札	0
出札掛	5
出札係	5
出札口	4
出札所	0
出産	0
出産休暇	5
出産率	3
出仕	0
出仕事	2
出始め	0
出師	1
出糸突起	4
出資	0
出資金	0
出資者	3
出資法	0
出歯	1
出歯かめ	0
出歯る	2
出歯亀	0
出時	0
出自	2
出射	0
出社	0
出州	0
出洲	0
出渋る	0
出出し	0
出処	0
出処進退	4
出初め	0
出初め式	3
出所	0
出所進退	4
出女	2
出商い	2
出城	0
出場	0
出場権	3
出場者	3
出場所	0
出色	0
出身	0
出身校	3
出身者	3
出刃	1
出刃包丁	3
出刃庖丁	3
出尽くす	0
出尽す	0
出陣	0
出水	0
出世	0
出世間	3
出世間的	0
出世魚	3
出世作	3
出世頭	4
出征	0
出生	0
出生地	4
出生届	5
出生届け	5
出生率	4
出盛り	0
出盛る	3
出精	0
出席	0
出席者	4
出席簿	4
出席率	4
出切る	0
出先	0
出先機関	5
出船	0
出前	0
出前持ち	3
出訴	1
出窓	0
出走	0
出遭う	2
出足	0
出揃う	3
出替わり	0
出題	0
出鱈目	0
出炭	0
出端	2
出遅れる	0
出張	0
出張り	0
出張る	2
出張所	0
出潮	0
出超	0
出直し	0
出直す	0
出陳	0
出定	0
出廷	0
出典	0
出展	0
出店	0
出度	0
出土	0
出土品	0
出湯	0
出頭	0
出頭命令	5
出動	0
出突っ張り	0
出入	0
出入り	0
出入り口	3
出入口	3
出入国	3
出任せ	0
出納	0
出納係	5
出納係り	5
出納責任者	7
出納帳	0
出納簿	3
出馬	0
出這入り	0
出発	0
出発点	4
出発便	0
出帆	0
出版	0
出版業	3
出版権	3
出版社	3
出版者	3
出版費	3
出版物	3
出版法	0
出番	0
出費	0
出鼻	0
出品	0
出不精	2
出府	0
出払う	3
出物	0
出兵	0
出歩く	0
出穂	0
出放題	2
出方	2
出没	0
出奔	0
出無精	2
出目	1
出目金	0
出戻り	0
出門	0
出様	2
出養生	4
出来	0
出来ごと	2
出来す	2
出来たて	0
出来ばえ	0
出来る	2
出来映え	0
出来栄え	0
出来過ぎ	0
出来過ぎる	0
出来具合	3
出来高	2
出来高払い	5
出来合い	0
出来合う	0
出来事	2
出来次第	3
出来秋	0
出来上がり	0
出来上がる	0
出来上る	0
出来心	3
出来星	2
出来損い	0
出来損ない	0
出来損なう	0
出来値	2
出来不出来	1
出来物	0
出来立て	0
出藍	0
出立	0
出立て	0
出猟	0
出力	2
出力装置	5
出塁	0
出來る	2
出囃子	2
出廬	2
出捐	0
出涸らし	0
出臍	1
術	2
術計	0
術後	0
術語	0
術策	0
術師	1
術数	3
術前	0
術中	0
述べる	2
述べ立てる	0
述懐	0
述語	0
述語論理	4
述作	0
述部	1
俊	1
俊逸	0
俊英	0
俊傑	0
俊賢	0
俊豪	0
俊才	0
俊士	1
俊秀	0
俊足	0
俊童	0
俊馬	1
俊抜	0
俊彦	0
俊敏	0
峻下剤	3
峻拒	1
峻険	0
峻厳	0
峻刻	0
峻酷	0
峻別	0
峻峰	0
峻嶺	0
峻烈	0
峻峭	0
峻嶮	0
春	1
春の七草	1
春の色	1
春の水	1
春の日	1
春めく	3
春意	1
春衣	1
春一番	1
春陰	0
春雨	1
春夏秋冬	1
春歌	1
春花	1
春霞	3
春画	0
春寒	0
春巻	0
春巻き	0
春官	0
春期	1
春機	1
春機発動期	1
春気	1
春季	1
春季皇霊祭	1
春菊	1
春休	3
春休み	3
春窮	0
春暁	0
春慶塗	0
春慶塗り	0
春光	0
春耕	0
春荒れ	0
春郊	0
春祭り	3
春山	0
春蚕	0
春時雨	3
春蒔き	0
春疾風	3
春社	1
春車菊	3
春愁	0
春秋	0
春秋時代	5
春秋戦国時代	9
春宵	0
春場所	0
春情	0
春色	0
春塵	0
春水	0
春雪	0
春先	0
春早手	3
春霜	0
春待ち月	4
春待月	4
春暖	0
春着	3
春昼	0
春潮	0
春泥	0
春田	1
春田打ち	3
春灯	0
春闘	1
春日	0
春日遅々	5
春日遅遅	5
春風	0
春風駘蕩	0
春服	0
春分	0
春分の日	6
春分点	3
春本	0
春眠	0
春陽	0
春雷	0
春嵐	0
春蘭	1
春竜胆	3
春楡	2
春炬燵	3
春霖	0
春霰	0
瞬き	2
瞬く	3
瞬く間に	3
瞬ぐ	3
瞬間	0
瞬間湯沸し器	8
瞬間風速	5
瞬刻	0
瞬時	1
瞬速	0
瞬断	0
瞬発	0
瞬発力	4
竣功	0
竣工	0
竣成	0
駿才	0
駿足	0
駿馬	1
准える	4
准尉	1
准看	0
准看護婦	5
准許	1
准教員	3
准士官	4
准将	0
循環	0
循環器	3
循環系	0
循環小数	5
循環論法	5
循行	0
循良	0
旬	1
旬刊	0
旬間	0
旬月	1
旬日	0
旬報	0
旬余	1
楯	1
楯つく	1
楯状火山	5
楯突く	1
楯鱗	0
楯籠る	4
殉じる	0
殉教	0
殉教者	3
殉国	0
殉死	0
殉職	0
殉難	0
淳風美俗	5
淳朴	0
淳良	0
準	1
準々決勝	5
準える	4
準え歌	4
準じる	0
準ずる	0
準安定	3
準学士	3
準急	0
準拠	1
準教員	3
準禁治産	5
準禁治産者	6
準決勝	3
準結晶	3
準社員	3
準尺	0
準準決勝	5
準星	0
準正	0
準則	0
準体言	3
準体助詞	5
準的	0
準縄	0
準備	1
準備金	3
準備書面	4
準優勝	3
準用	0
潤い	0
潤う	3
潤ける	3
潤す	3
潤びる	3
潤み	0
潤む	2
潤滑	0
潤滑剤	4
