# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
勝利	1
勝利投手	4
勝率	0
勝鬨	0
匠	1
匠気	1
升	1
升形	0
升酒	0
升席	0
升売り	0
升目	0
召される	3
召し	2
召し寄せる	0
召し使い	3
召し使う	0
召し取る	3
召し出す	3
召し上がり物	0
召し上がる	0
召し上げる	4
召し上る	0
召し替え	0
召し物	2
召し捕る	3
召し抱える	5
召し連れる	0
召す	1
召喚	0
召喚状	0
召還	0
召使	3
召使い	3
召使う	0
召取る	3
召集	0
召集令	3
召集令状	5
召上がる	0
召上げる	4
召状	0
召人	2
召致	1
召天	0
召捕る	3
召募	1
召命	0
哨戒	0
哨戒機	3
哨舎	1
哨兵	0
哨吶	1
哨吶草	0
商	1
商い	2
商う	3
商運	0
商屋	3
商家	1
商科	1
商会	0
商学	0
商学士	3
商学博士	5
商学部	3
商慣習	3
商慣習法	0
商館	0
商機	1
商議	1
商議員	3
商況	0
商業	1
商業化	0
商業学	3
商業学校	5
商業銀行	5
商業高等学校	9
商業資本	5
商業主義	5
商業手形	5
商業信用状	0
商業登記	5
商業都市	5
商業道徳	5
商業美術	5
商業文	3
商業放送	5
商圏	0
商権	0
商工	0
商工会議所	0
商工業	3
商港	0
商行為	3
商号	0
商魂	0
商才	0
商材	0
商事	1
商事会社	4
商社	1
商取引	4
商状	0
商人	1
商人気質	5
商戦	0
商船	0
商船学校	5
商船大学	5
商大	0
商談	0
商店	1
商店街	3
商店主	3
商売	1
商売がたき	5
商売往来	5
商売気	0
商売気質	5
商売仇	5
商売筋	3
商売女	5
商売人	0
商売替え	0
商売敵	5
商売道具	5
商売柄	0
商標	0
商標権	3
商標登録	5
商品	1
商品化	0
商品化権	5
商品回転率	7
商品券	3
商品取引所	0
商品切手	5
商品名	3
商舗	1
商法	1
商務	1
商務官	3
商用	0
商用文	0
商利	1
商略	0
商流	0
商量	0
唱える	3
唱歌	1
唱導	0
唱道	0
唱和	0
嘗て	1
嘗め	2
嘗める	2
嘗糞	0
奨め	0
奨める	0
奨学	0
奨学金	0
奨学資金	5
奨学生	3
奨励	0
奨励金	0
奨励賞	3
妾	3
妾出	0
妾宅	0
妾腹	0
妾奉公	4
娼家	1
娼館	0
娼妓	1
娼婦	1
娼楼	0
宵	0
宵っぱり	0
宵っ張り	0
宵の口	0
宵の明星	0
宵闇	0
宵越し	0
宵宮	1
宵月	0
宵祭	3
宵祭り	3
宵山	0
宵寝	0
宵待草	4
将	1
将に	1
将官	0
将棋	0
将棋指し	3
将棋倒し	4
将棋盤	0
将軍	0
将軍家	3
将軍職	3
将校	1
将士	1
将帥	0
将星	0
将卒	0
将兵	1
将又	1
将来	1
将来性	0
将几	1
小	1
小うるさい	4
小がら	0
小ぎれい	2
小さ	1
小さい	3
小さじ	0
小さな	1
小さめ	0
小さ目	0
小せがれ	2
小ぜり合い	2
小ちゃい	3
小っ恥ずかしい	6
小の月	1
小ばかにする	0
小ぶり	0
小まめ	1
小わき	0
小わっぱ	2
小アジア	3
小ブルジョア	3
小葦切	2
小安貝	3
小暗い	3
小暗がり	2
小委員会	4
小意気	0
小為替	2
小異	1
小一時間	4
小芋	0
小鰯鯨	5
小引	0
小陰唇	3
小宇宙	3
小雨	0
小臼歯	3
小唄	0
小宴	0
小猿	0
小汚い	4
小屋	2
小屋掛	0
小屋掛け	0
小屋根	0
小屋組	0
小屋組み	0
小家	1
小歌	0
小火	1
小火器	3
小茄子	2
小荷物	2
小過	1
小我	1
小賀玉の木	6
小賀玉木	6
小雅	0
小会派	3
小回り	2
小芥子	0
小貝	0
小学	0
小学校	3
小学生	3
小学部	3
小額	0
小笠原猿子	6
小笠原大蝙蝠	8
小笠原流	0
小括弧	3
小鴨	0
小冠者	2
小寒	0
小官	0
小間	1
小間結び	3
小間使	3
小間使い	3
小間物	0
小間物屋	0
小閑	0
小企業	3
小器	1
小奇麗	2
小気味	0
小気味よい	4
小気味好い	4
小気味良い	4
小規模	3
小菊	1
小吉	0
小休止	3
小牛	0
小魚	2
小京都	3
小供	0
小競り合い	2
小競合い	2
小業	0
小曲	0
小玉貝	3
小金	0
小熊	0
小熊座	0
小型	0
小型車	3
小形	0
小径	1
小憩	0
小景	0
小計	0
小劇場	3
小結	2
小結び	2
小喧しい	5
小犬	0
小犬座	0
小見出し	2
小見世	0
小賢しい	4
小遣	1
小遣い	1
小遣い銭	0
小遣い帳	0
小遣銭	0
小遣帳	0
小言	0
小姑	2
小狐	2
小狐座	0
小股	0
小股掬い	4
小鼓	2
小口	0
小口扱い	4
小康	0
小康状態	5
小糠	0
小糠雨	4
小降り	0
小高い	3
小刻み	2
小国	0
小腰	0
小骨	0
小差	1
小座敷	2
小才	0
小斎	0
小細工	2
小鷺	0
小作	0
小作り	2
小作権	3
小作人	0
小作農	3
小作米	0
小作料	3
小策	0
小匙	0
小冊	0
小冊子	3
小札	0
小皿	0
小山	1
小使	1
小使い	1
小史	1
小子	0
小市民	3
小指	0
小枝	0
小止み	0
小歯朶	0
小事	1
小児	1
小児科	0
小児病	0
小児麻痺	4
小児喘息	4
小字	0
小耳	0
小耳木兎	3
小実	0
小社	1
小者	0
小車	2
小尺	0
小手	0
小手先	0
小手調べ	3
小手投げ	0
小手返し	3
小手毬	2
小首	0
小綬鶏	2
小舟	0
小銃	0
小出し	0
小春	0
小春びより	4
小春日	3
小春日和	4
小循環	3
小楯	1
小暑	1
小書	0
小書き	0
小女	4
小女子	0
小商い	2
小商人	3
小松	0
小松引き	3
小松菜	0
小象	2
小上がり	2
小上り	2
小乗	0
小乗的	0
小乗仏教	5
小食	0
小尻	0
小信天翁	3
小心	0
小心者	0
小心翼々	0
小心翼翼	0
小振り	0
小新聞	2
小身	0
小身者	0
小辛	0
小人	0
小人河馬	4
小人症	0
小人数	3
小水	0
小粋	0
小数	3
小数点	3
小杉	0
小杉原	2
小雀	0
小勢	0
小姓	2
小成	0
小正月	2
小生	1
小生意気	3
小声	0
小石	0
小切れ	0
小切子	2
小切手	2
小節	1
小説	0
小説家	0
小雪	0
小千鳥	2
小川	0
小戦	0
小船	0
小選挙区	5
小選挙区制	0
小選挙区比例代表並立制	5
小銭	0
小前提	3
小善	0
小僧	2
小倉あん	0
小倉アイス	4
小倉織	0
小倉百人一首	8
小倉餡	0
小窓	0
小走り	2
小憎らしい	5
小足	0
小袖	0
小村	0
小太り	2
小太鼓	2
小太刀	1
小袋	2
小隊	0
小鷹	1
小鷹狩	0
小鷹狩り	0
小啄木	0
小啄木鳥	0
小宅	0
小谷渡	4
小谷渡り	4
小胆	3
小男	2
小知	1
小地震	3
小恥ずかしい	5
小智	1
小畜	0
小竹	0
小忠実	1
小昼	0
小柱	2
小著	1
小潮	0
小町	1
小腸	1
小鳥	0
小槌	1
小爪	0
小庭	0
小敵	0
小的	0
小天地	3
小店	0
小伝	0
小田	0
小田原提灯	5
小田原評定	5
小都市	3
小党	0
小刀	2
小刀細工	5
小島	0
小盗人	2
小豆	3
小豆粥	3
小豆象虫	4
小豆色	0
小豆飯	3
小豆蒄	0
小頭	2
小頭症	0
小童	2
小道	0
小道具	2
小突き回す	5
小突く	2
小鍋	0
小楢	0
小難	0
小難しい	5
小猫	2
小脳	1
小農	0
小波	0
小破	1
小馬	0
小馬座	0
小馬鹿	0
小馬鹿にする	0
小買い	1
小売	0
小売り	0
小売り店	3
小売商	3
小売値	3
小売店	3
小売物価指数	7
小麦	0
小麦色	0
小麦粉	0
小箱	1
小肌	0
小鉢	1
小発作	3
小判	1
小判型	0
小判形	0
小判鮫	2
小半時	5
小半日	2
小板	0
小肥り	2
小鼻	0
小膝	0
小紐	0
小百合	0
小百姓	2
小鰭	0
小品	0
小瓶	0
小父	0
小父さん	0
小舞	1
小部	1
小部屋	0
小部分	3
小幅	0
小腹	0
小物	0
小分け	0
小文字	0
小兵	0
小幣	0
小柄	0
小米	0
小変	0
小片	0
小編	0
小返り	2
小便	3
小便臭い	6
小便袋	5
小母	0
小母さん	0
小包	2
小包み	2
小包郵便物	7
小法廷	3
小胞子	3
小胞体	0
小坊主	2
小望月	3
小麻	0
小妹	0
小繭蜂	3
小満	0
小味	0
小椋鳥	3
小娘	2
小名	3
小鳴き	0
小面	3
小面憎い	5
小網	0
小目	0
小戻り	2
小紋	1
小門	1
小夜	1
小夜曲	2
小夜時雨	3
小夜鳴き鳥	4
小夜嵐	3
小夜啼鳥	4
小野	0
小役人	2
小躍り	2
小勇	0
小用	0
小羊	3
小羊歯	0
小踊り	2
小欲	0
小翼羽	4
小利	1
小利口	2
小吏	1
小理屈	2
小理窟	2
小粒	0
小料理	2
小料理屋	4
小量	3
小瑠璃	0
小路	0
小禄	0
小論	0
小話	2
小脇	0
小惑星	3
小倅	2
小匣	1
小咄	2
小婢	1
小孩児	3
小癪	0
小皺	0
小筥	1
小篆	0
小綺麗	2
小舅	2
小荳蒄	0
小逕	1
小鬢	0
小鰺刺	2
少々	1
少い	3
少くとも	3
少し	2
少しく	2
少しずつ	4
少しも	2
少と	1
少ない	3
少なからず	4
少なくとも	3
少なくも	3
少なげ	0
少なめ	0
少な目	0
少尉	1
少雨	1
少恩	0
少額	0
少監	0
少閑	0
少許	1
少憩	0
少国民	3
少佐	0
少子	1
少子化	0
少時	1
少者	1
少女	1
少女子	3
少将	1
少少	1
少食	0
少人数	3
少数	3
少数意見	5
少数精鋭	3
少数点	3
少数党	0
少数派	0
少数民族	5
少壮	0
少敵	0
少糖類	3
少童	0
少年	0
少年院	3
少年鑑別所	0
少年刑務所	7
少年審判所	0
少年団	3
少年犯罪	5
少年兵	3
少納言	3
少妹	0
少欲	0
少量	0
少林寺拳法	6
少婢	1
尚	1
尚々	1
尚かつ	1
尚さら	0
尚の事	0
尚以て	1
尚且つ	1
尚古	1
尚更	0
尚書き	0
尚書省	3
尚尚	1
尚早	0
尚武	1
尚又	1
庄	1
庄園	0
庄屋	0
床	0
床しい	3
床ずれ	0
床の間	0
床運動	3
床屋	0
床下	0
床擦れ	0
床山	0
床上	0
床上げ	0
床上浸水	5
床飾り	3
床暖房	3
床柱	3
床店	0
床入り	0
床板	1
床敷	0
床伏	0
床払い	3
床面積	3
床離れ	3
床脇	0
床几	1
床榻	0
床虱	3
彰義隊	0
彰徳	0
承	1
承く	0
承ける	2
承る	5
承安	0
承允	0
承引	0
承応	0
承久	0
承句	1
承継	0
承元	0
承口	2
承前	0
承諾	0
承知	0
承知の助	0
承知之助	0
承徳	1
承認	0
承認図	3
承伏	0
承服	0
承平	0
承暦	0
承和	1
抄	1
抄い	0
抄き返す	3
抄く	0
抄紙	1
抄出	0
抄物	0
抄本	0
抄訳	0
抄録	0
招き	3
招き入れる	5
招き猫	4
招く	2
招じる	0
招じ入れる	5
招ずる	0
招へい	0
招宴	0
招魂	0
招集	0
招請	0
招待	1
招待券	3
招待状	3
招致	1
招福	0
招婿婚	3
招木	0
招来	0
招聘	0
掌	2
掌る	4
掌握	0
掌客	0
掌骨	1
掌中	0
掌中の玉	1
掌篇	0
掌篇小説	5
掌編	0
掌紋	0
掌理	1
捷い	2
捷径	0
昇り	0
昇り坂	0
昇り藤	3
昇り竜	3
昇る	0
昇華	0
昇華熱	3
昇格	0
昇級	0
昇給	0
昇降	0
昇降機	3
昇降口	3
昇降舵	3
昇順	0
昇叙	1
昇進	0
昇段	0
昇天	0
昇殿	0
昇藤	3
昇任	0
昇流魚	3
昇竜	0
昇汞	1
昇汞水	3
昌運	0
昌平	0
昭栄	0
昭昭	1
昭然	0
昭代	1
昭和	0
昭和維新	4
昭和恐慌	4
晶子	1
晶析	0
晶洞	0
松	1
松かさ	3
松の材線虫	6
松の雪	1
松の内	3
松の木	1
松の緑	1
松ぼっくり	3
松やに	0
松韻	0
松煙	0
松果腺	0
松果体	0
松花堂弁当	6
松過ぎ	4
松笠	3
松魚	0
松原	2
松根油	3
松材線虫	6
松阪牛	4
松脂	0
松手入れ	3
松飾	3
松飾り	3
松食虫	3
松雪草	0
松蝉	2
松川	0
松藻	2
松藻虫	3
松茸	0
松茸狩り	0
松竹梅	4
松虫	2
松虫草	0
松煤	1
松柏	1
松皮	0
松風	0
松明	1
松葉	1
松葉づえ	4
松葉牡丹	4
松葉蟹	3
松葉菊	3
松葉杖	4
松葉蘭	3
松林	3
松露	1
松毬	3
松毬魚	4
松濤	0
松籟	0
梢	0
樟	1
樟科	0
樟脳	1
樵	0
樵夫	0
沼	2
沼蛙	3
沼気	1
沼湖	1
沼虎の尾	5
沼杉	2
沼沢	0
沼沢植物	6
沼地	0
沼田	0
沼田鰻	3
沼縄	0
沼萩	2
沼鰈	3
消えうせる	4
消える	0
消え果てる	4
消え去る	3
消え残る	4
消え失せる	4
消え消え	0
消え入る	3
消しとぶ	3
消しゴム	0
消し印	0
消し去る	3
消し込み	0
消し止める	4
消し炭	0
消し飛ぶ	3
消し壺	0
消す	0
消する	3
消印	0
消炎剤	0
消音	0
消音器	3
消化	0
消化液	3
消化管	0
消化器	3
消化酵素	4
消化剤	3
消化性潰瘍	6
消化腺	0
消化不良	4
消夏	0
消火	0
消火器	3
消火栓	0
消閑	0
消却	0
消去	1
消去法	0
消極	0
消極的	0
消光	0
消災呪	3
消散	0
消磁	0
消磁器	3
消失	0
消臭	0
消臭剤	3
消石灰	3
消雪	0
消息	0
消息筋	4
消息子	4
消息通	0
消息不明	0
消息文	4
消長	0
消沈	0
消灯	0
消毒	0
消毒液	4
消毒薬	4
消波ブロック	5
消費	0
消費関数	4
消費財	3
消費社会	4
消費者	3
消費者運動	5
消費者価格	5
消費者金融	5
消費者主権	5
消費者信用	5
消費者物価指数	9
消費者余剰	5
消費性向	4
消費生活協同組合	12
消費税	3
消費都市	4
消費量	3
消防	0
消防ポンプ	5
消防士	3
消防車	3
消防署	5
消防隊	0
消防団	3
消防庁	3
消防艇	0
消防夫	3
消磨	1
消滅	0
消滅時効	5
消耗	0
消耗戦	0
消耗品	0
渉る	0
渉外	0
渉外部	3
渉禽類	3
渉猟	0
焼	0
焼うどん	3
焼き	0
焼きいも	0
焼きうどん	3
焼きごて	0
焼きそば	0
焼きたて	0
焼きつく	3
焼きつける	4
焼きなおす	4
焼きなまし	0
焼きのり	0
焼きふ	0
焼きみそ	0
焼きもち	3
焼きもの	0
焼き芋	0
焼き印	0
焼き塩	0
焼き菓子	3
焼き海苔	0
焼き絵	0
焼き魚	3
焼き蕎麦	0
焼き玉機関	6
焼き金	0
焼き串	0
焼き栗	2
焼き肴	3
