# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
常時	1
常磁性	0
常磁性体	4
常識	0
常識家	0
常識的	0
常識哲学	6
常寂光土	5
常習	0
常習者	3
常習犯	3
常住	0
常住坐臥	5
常住不断	0
常住不滅	0
常宿	0
常春	0
常勝	0
常常	2
常食	0
常人	0
常数	3
常世	0
常世の国	0
常設	0
常設館	4
常節	0
常染色体	0
常体	0
常態	0
常談	0
常置	1
常駐	0
常套	0
常套句	3
常套手段	5
常灯	0
常灯明	3
常燈明	3
常道	0
常得意	3
常日頃	1
常任	0
常任委員	5
常任委員会	6
常任理事国	6
常磐黄櫨	4
常磐御柳	4
常磐津	0
常磐津節	0
常磐木	0
常備	1
常備軍	3
常備薬	3
常不軽	3
常歩	1
常法	0
常民	0
常務	1
常務取締役	1
常夜灯	0
常夜鍋	4
常用	0
常用漢字	5
常用者	3
常用手段	5
常用対数	5
常緑	0
常緑樹	4
常例	0
常連	0
情	0
情け	1
情けない	4
情け深い	5
情け知らず	4
情け無い	4
情け容赦	4
情ない	4
情愛	0
情意	1
情意投合	4
情炎	0
情歌	1
情火	1
情感	0
情宜	1
情義	1
情誼	1
情況	0
情況証拠	5
情景	0
情交	0
情死	0
情事	1
情実	0
情趣	1
情緒	1
情緒てんめん	1
情緒障害	4
情緒纒綿	1
情状	0
情状酌量	0
情深い	5
情人	0
情勢	0
情操	0
情操教育	5
情態	0
情知らず	4
情痴	1
情調	0
情動	0
情熱	0
情熱家	0
情念	1
情夫	2
情婦	1
情報	0
情報システム	5
情報スーパーハイウエー	12
情報化社会	6
情報科学	5
情報開示	5
情報管理	5
情報機器	5
情報検索	5
情報源	3
情報産業	5
情報誌	3
情報処理	5
情報処理技術者	9
情報通	0
情報通信	5
情報網	3
情報理論	5
情味	1
情無い	4
情慾	1
情欲	1
情理	1
情話	0
擾乱	0
条	0
条海豚	3
条款	0
条規	1
条件	3
条件づけ	0
条件闘争	5
条件反射	5
条件付き	0
条件付け	0
条件法	0
条項	0
条黒白蝶	6
条痕	0
条線	0
条虫	0
条幅	0
条文	0
条片	0
条目	0
条約	0
条理	1
条里制	0
条令	0
条例	0
杖	1
杖鼓	1
杖術	0
杖柱	1
杖道	0
浄い	2
浄め	3
浄める	3
浄衣	1
浄域	0
浄化	1
浄化槽	3
浄火	1
浄界	0
浄血	0
浄罪	0
浄財	0
浄写	0
浄書	0
浄水	0
浄水器	3
浄水場	0
浄水地	3
浄土	1
浄土教	0
浄土三部経	6
浄土宗	3
浄土真宗	4
浄瑠璃	0
浄瑠璃語	5
浄瑠璃語り	5
浄霊	0
浄玻璃	0
浄玻璃の鏡	8
状	0
状況	0
状況証拠	5
状況判断	5
状差し	3
状勢	0
状態	0
状態変化	5
状袋	3
畳	0
畳まる	3
畳みかける	5
畳みじわ	0
畳み椅子	3
畳み掛ける	5
畳み込む	4
畳み尺	0
畳み皴	0
畳み皺	0
畳む	0
畳鰯	4
畳韻	0
畳縁	0
畳屋	0
畳語	0
畳紙	3
畳字	0
畳尺	0
畳床	3
畳職	3
畳針	4
畳水練	4
畳替え	0
畳表	4
畳敷	0
畳敷き	0
蒸かす	2
蒸ける	2
蒸し	2
蒸しもの	2
蒸しパン	0
蒸し菓子	3
蒸し器	2
蒸し暑い	4
蒸し焼	0
蒸し焼き	0
蒸し蒸し	1
蒸し鳥	4
蒸し鍋	0
蒸し飯	2
蒸し風呂	0
蒸し物	2
蒸し返す	3
蒸す	1
蒸らす	2
蒸れる	2
蒸パン	0
蒸菓子	3
蒸器	2
蒸気	1
蒸気タービン	4
蒸気圧	3
蒸気機関	5
蒸気機関車	5
蒸気船	0
蒸気霧	3
蒸汽	1
蒸汽船	0
蒸散	0
蒸暑い	4
蒸焼	0
蒸焼き	0
蒸着	0
蒸発	0
蒸発計	0
蒸発皿	4
蒸発熱	4
蒸飯	2
蒸風呂	0
蒸物	2
蒸返す	3
蒸民	0
蒸餅	0
蒸溜	0
蒸留	0
蒸留酒	3
蒸留水	3
蒸篭	3
蒸籠	3
蒸餾	0
譲り	0
譲りうける	5
譲りわたす	5
譲り合い	0
譲り合う	4
譲り受ける	5
譲り状	0
譲り渡す	5
譲る	0
譲位	1
譲合	0
譲渡	1
譲渡可能定期預金証書	1
譲渡所得	4
譲渡性預金	6
譲渡担保	4
譲歩	1
譲与	1
譲葉	3
醸しだす	4
醸し出す	4
醸す	2
醸成	0
醸造	0
醸造酒	3
醸母	1
錠	1
錠剤	0
錠前	0
嘱する	2
嘱託	0
嘱託医	4
嘱託殺人	5
嘱望	0
嘱目	0
埴生	0
埴猪口	0
埴輪	0
飾り	0
飾りつけ	0
飾りつける	5
飾り鞍	0
飾り気	0
飾り車	4
飾り職	3
飾り石	3
飾り窓	4
飾り棚	0
飾り付け	0
飾り付ける	5
飾り物	0
飾り立てる	5
飾る	0
飾緒	1
飾職	3
飾窓	4
飾付	0
拭い去る	4
拭い取る	4
拭う	2
拭き込む	3
拭き取る	3
拭き消す	3
拭き掃除	3
拭く	0
植えつける	4
植える	0
植え込み	0
植え込む	3
植え替え	0
植え替える	4
植え付け	0
植え付ける	4
植え木	0
植わる	0
植込	0
植込み	0
植込む	3
植栽	0
植字	0
植字機	3
植樹	0
植樹祭	3
植生	0
植皮	0
植付	0
植付ける	4
植物	2
植物ウイルス	6
植物プランクトン	6
植物ホルモン	5
植物園	4
植物界	4
植物学	4
植物極	4
植物区系	5
植物群落	5
植物質	4
植物状態	5
植物人間	5
植物性	0
植物生態学	7
植物繊維	5
植物相	4
植物地理学	6
植物油	4
植民	0
植民地	3
植民地主義	6
植毛	0
植木	0
植木屋	0
植木鉢	3
植林	0
殖える	2
殖やす	2
殖財	0
殖産	0
殖産興業	5
殖民	0
殖民地	3
燭	1
燭魚	0
燭光	0
燭台	0
織	1
織り	1
織りあげる	4
織りなす	3
織り元	0
織り交ぜる	4
織り込み	0
織り込み済み	0
織り込む	3
織り子	0
織り糸	0
織り出す	0
織り上げる	4
織り色	0
織り成す	3
織り地	0
織り姫	2
織り模様	3
織り目	3
織る	1
織機	1
織元	0
織交ぜる	4
織工	0
織込み	0
織込む	3
織女	1
織女星	3
織成す	3
織地	0
織姫	2
織布	0
織物	2
織豊時代	5
織目	3
職	0
職として	1
職安	0
職位	1
職域	0
職印	0
職員	2
職員録	3
職階	0
職階制	0
職業	2
職業安定所	0
職業意識	5
職業教育	5
職業訓練	5
職業軍人	5
職業紹介所	0
職業団体	5
職業的	0
職業病	0
職業婦人	5
職業柄	0
職業別組合	7
職権	0
職権乱用	0
職工	0
職種	0
職住	1
職住一体	1
職掌	0
職場	0
職場闘争	4
職杖	0
職神	0
職人	0
職人気質	5
職制	0
職責	0
職層	0
職長	0
職能	0
職能給	3
職能代表制	0
職分	2
職別	0
職務	1
職務給	3
職務質問	4
職名	0
職歴	0
色	2
色々	0
色あせる	4
色ち買い	3
色っぽい	4
色つや	2
色づく	3
色とりどり	4
色どり	0
色は順	0
色み	3
色むら	0
色めき立つ	5
色めく	3
色んな	0
色ガラス	3
色悪	0
色違い	3
色艶	2
色鉛筆	3
色温度	3
色価	2
色界	2
色絵	0
色街	2
色覚	0
色覚異常	5
色感	0
色眼鏡	3
色気	3
色気違い	3
色鬼	2
色狂	3
色狂い	4
色見本	3
色遣い	3
色好い	3
色好み	3
色校正	3
色香	2
色合	0
色合い	0
色黒	0
色彩	0
色彩感覚	5
色彩調節	5
色刷	0
色刷り	0
色仕掛け	3
色使い	3
色指数	4
色止め	0
色糸	0
色紙	0
色視	0
色事	2
色事師	4
色弱	0
色取り	0
色取り取り	4
色取る	3
色収差	3
色出し	0
色女	3
色消し	0
色焼け	0
色硝子	3
色情	0
色情狂	0
色色	0
色神	0
色身	0
色数	3
色摺	0
色摺り	0
色盛り	3
色染め	0
色素	2
色素細胞	4
色素体	0
色素沈着	4
色素胞	0
色相	0
色即是空	5
色沢	0
色男	3
色値	0
色茶屋	2
色町	2
色聴	0
色調	0
色直し	3
色度	2
色道	2
色濃い	3
色白	0
色抜き	0
色斑	0
色付く	3
色付け	0
色物	2
色分け	0
色分解	3
色文	2
色柄	2
色変り	3
色変わり	3
色魔	2
色味	0
色無地	0
色模様	3
色盲	0
色目	3
色揚げ	4
色慾	0
色欲	0
色落ち	0
色里	2
色良い	3
色恋	2
色褪せる	4
触	1
触り	0
触り金	0
触り合う	3
触る	0
触れ	0
触れる	0
触れ回る	4
触れ合い	0
触れ合う	3
触れ込み	0
触れ込む	3
触れ書き	0
触れ太鼓	3
触回る	4
触覚	0
触覚器官	6
触角	0
触官	0
触感	0
触合い	0
触合う	3
触肢	1
触手	1
触手動物	4
触書	0
触書き	0
触診	0
触太鼓	3
触媒	0
触発	0
触法少年	5
食	1
食あたり	0
食い	1
食いかけ	0
食いしばる	4
食いしんぼう	3
食いしん坊	3
食いだめ	0
食いちがう	4
食いちぎる	0
食いっぱぐれ	0
食いっぱぐれる	6
食いっ逸れ	0
食いっ逸れる	6
食いつく	3
食いつなぐ	4
食いつぶす	4
食いとめる	4
食いはぐれる	5
食い意地	0
食い違い	0
食い違う	0
食い逸れ	0
食い逸れる	5
食い延ばす	4
食い下がる	4
食い下る	4
食い過ぎ	0
食い過ぎる	4
食い掛け	0
食い気	3
食い詰める	4
食い繋ぐ	4
食い荒す	4
食い荒らす	4
食い合い	0
食い合う	3
食い合せ	0
食い合わせ	0
食い込み	0
食い込む	3
食い頃	0
食い殺す	4
食い散らす	4
食い残し	0
食い残す	4
食い止める	4
食い初め	0
食い上げ	0
食い伸ばす	4
食い尽くす	4
食い積み	0
食い切る	3
食い千切る	0
食い足りない	0
食い代	0
食い潰す	4
食い摘み	0
食い倒す	4
食い倒れ	0
食い逃げ	0
食い道楽	3
食い入る	3
食い破る	4
食い縛る	4
食い付き	0
食い付く	3
食い扶持	0
食い物	3
食い放題	3
食い溜め	0
食う	1
食うや食わず	1
食えない	2
食す	2
食する	3
食ってかかる	1
食って掛かる	1
食べかけ	0
食べかける	4
食べかす	3
食べごろ	0
食べざかり	3
食べず嫌い	4
食べつける	4
食べもの	3
食べる	2
食べ汚す	0
食べ過ぎ	0
食べ過ぎる	4
食べ掛け	0
食べ掛ける	4
食べ合わせ	0
食べ頃	0
食べ散らす	4
食べ残し	0
食べ残す	4
食べ酔う	3
食べ盛り	3
食べ粕	3
食べ付ける	4
食べ物	3
食べ物屋	0
食べ歩き	0
食べ方	3
食べ滓	3
食み	2
食み出し	0
食み出す	3
食み出る	3
食む	1
食もたれ	3
食らいつく	4
食らい込む	4
食らい付く	4
食らう	0
食らわす	0
食らわせる	0
食わす	2
食わずぎらい	4
食わず嫌い	4
食わせる	3
食わせ者	0
食わせ物	0
食パン	0
食安	0
食違い	0
食違う	0
食餌	0
食餌療法	4
食塩	2
食塩水	3
食下がる	4
食下る	4
食火鶏	2
食害	0
食管法	0
食間	0
食器	0
食器棚	0
食蟻獣	0
食客	0
食休み	3
食券	0
食言	0
食後	0
食後酒	3
食紅	0
食合い	0
食合う	3
食合せ	0
食刻	0
食込む	3
食頃	0
食細胞	3
食材	0
食作用	3
食指	1
食止める	4
食事	0
食事療法	4
食習慣	3
食出	0
食初め	0
食傷	0
食傷気味	0
食人	0
食人種	3
食尽	0
食酢	0
食性	0
食生活	3
食積み	0
食切る	3
食千切る	0
食前	0
食前酒	3
食膳	0
食草	0
食卓	0
食卓塩	4
食中り	3
食中毒	3
食虫虻	5
食虫植物	6
食通	0
食摘み	0
食倒れ	0
食堂	0
食堂車	3
食道	0
食道がん	3
食道楽	3
食道癌	3
食道鏡	0
食肉	0
食肉加工品	0
食肉植物	6
食肉類	4
食入る	3
食破る	4
食縛る	4
食費	0
食品	0
食品衛生監視員	11
食品添加物	7
食品標準成分表	0
食付き	0
食付く	3
食物	2
食物繊維	5
食物油	4
食物連鎖	5
食分	0
食偏	0
食編	0
食胞	0
食味	0
食油	0
食用	0
食用蛙	5
食用菊	3
食用菌	0
食用色素	6
食用油	5
食養	0
食養生	3
食慾	0
食欲	0
食料	2
食料品	0
食糧	2
食糧管理制度	8
食糧管理法	0
食糧庁	3
食連星	3
食靠れ	3
食饌	0
蝕	1
蝕む	3
蝕害	0
蝕甚	0
辱	2
辱い	5
辱しめ	0
辱め	0
辱める	5
辱知	1
尻	2
尻からげ	3
尻がる	0
尻ごみ	3
尻すぼみ	3
尻たたき	3
尻っぺた	0
尻っ端折	4
尻っ端折り	4
尻つぼみ	3
尻ぬぐい	3
尻ぺた	0
尻隠し	3
尻押し	3
尻下がり	3
尻繋	2
尻軽	0
尻込み	3
尻窄まり	3
尻窄み	3
尻子玉	0
尻取	3
尻取り	3
尻重	0
尻焼烏賊	4
尻上がり	3
尻拭い	3
尻切れ	0
尻切れとんぼ	5
尻切れ蜻蛉	5
尻叩き	3
尻端折	3
尻端折り	3
尻当て	0
尻馬	0
尻抜け	0
尻尾	3
尻癖	0
尻毛	0
尻目	0
尻餅	3
尻輪	0
尻紮げ	3
尻餠	2
伸し	2
伸し掛かる	4
伸し掛る	4
伸し上がる	4
伸し上げる	4
伸し歩く	4
伸し餅	2
伸す	1
伸ばす	2
伸び	2
伸びやか	2
伸びる	2
伸び縮み	0
伸び上がる	4
伸び伸び	3
伸び盛り	3
伸び悩む	4
伸び率	2
伸べる	2
伸るか反るか	4
伸開線	0
伸筋	0
伸縮	0
伸縮自在	0
伸張	0
伸暢	0
伸長	0
伸展	0
伸度	1
伸餅	2
信	1
信じる	3
信じ込む	4
信ずる	3
信ぴょう性	0
信愛	0
信越	0
信楽焼	0
信楽焼き	0
信管	0
信義	1
信義則	3
信教	1
信仰	0
信仰告白	5
信仰者	3
信金	0
信玄袋	5
信号	0
信号旗	3
信号機	3
信号所	0
信号待ち	0
信士	1
信施	1
信実	1
信者	1
信受	1
信書	1
信書の秘密	1
信女	1
信証	0
信賞必罰	0
信条	0
信心	3
信心家	0
信組	1
信託	0
信託会社	5
信託銀行	5
信託契約	5
信託統治	5
信天翁	2
信徒	1
信任	0
信任状	0
信任投票	5
信認	0
信念	1
信濃金梅	4
信販	0
信夫摺り	0
信服	0
信奉	0
信望	0
信約	0
信用	0
信用協同組合	9
信用金庫	5
信用経済	5
信用残	3
信用取引	5
信用状	0
信用組合	5
信用貸し	0
信用調査	5
信用販売	5
信用保険	5
信用銘柄	5
信頼	0
信頼感	3
信頼係数	5
信頼醸成措置	9
信頼性	0
信頼度	3
信憑	0
信憑性	0
侵す	2
侵害	0
侵撃	0
侵攻	0
侵襲	0
侵食	0
侵蝕	0
侵奪	0
侵入	0
侵犯	0
