# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
侵掠	0
侵略	0
侵略者	4
侵略戦争	5
唇	0
唇音	0
唇歯音	3
唇歯輔車	1
唇腺	0
寝	0
寝かしつける	5
寝かし付ける	5
寝かす	0
寝かせる	0
寝がえり	0
寝ぐせ	0
寝ころぶ	3
寝ござ	0
寝ずの番	4
寝そべる	3
寝たきり	0
寝たきり老人	5
寝たばこ	2
寝だめ	0
寝つき	0
寝つく	2
寝ても覚めても	2
寝どこ	0
寝なおす	3
寝ぼける	3
寝る	0
寝れる	2
寝タバコ	2
寝圧し	0
寝椅子	0
寝衣	1
寝違え	0
寝違える	4
寝煙草	2
寝汚い	4
寝押し	0
寝屋	1
寝化粧	2
寝過ぎる	3
寝過ごす	3
寝覚め	0
寝掛け	3
寝巻	0
寝巻き	0
寝棺	0
寝汗	0
寝間	2
寝間着	0
寝顔	0
寝起き	0
寝技	0
寝業	0
寝業師	3
寝苦しい	4
寝具	1
寝言	0
寝惚け	3
寝惚ける	3
寝惚け眼	4
寝込み	0
寝込む	2
寝際	0
寝姿	2
寝耳	0
寝室	0
寝取る	2
寝酒	0
寝首	0
寝所	1
寝小便	4
寝床	0
寝場所	0
寝食	1
寝食い	0
寝心地	0
寝刃	0
寝正月	2
寝静まる	4
寝相	0
寝装品	0
寝息	0
寝待ち月	3
寝待月	3
寝袋	0
寝台	0
寝台券	3
寝台車	3
寝直す	3
寝転がる	4
寝転ぶ	3
寝殿	0
寝殿造	5
寝殿造り	5
寝道具	2
寝入り端	0
寝入る	2
寝泊まり	2
寝泊り	2
寝不足	0
寝付き	0
寝付く	2
寝部屋	0
寝物語	4
寝癖	0
寝返り	0
寝返る	3
寝坊	0
寝坊助	2
寝忘れる	4
寝様	0
寝乱れ髪	4
寝溜め	0
寝冷え	0
寝藁	0
寝穢い	4
寝茣蓙	0
寝蓙	0
審らか	3
審議	1
審議会	3
審議官	3
審議未了	1
審級	0
審決	0
審査	1
審査員	3
審査官	3
審尋	0
審訊	0
審判	0
審判委員	5
審判員	3
審判官	3
審判長	3
審美	1
審美学	3
審美眼	3
審美的	0
審問	0
審理	1
心	3
心から	2
心がけ	0
心がける	5
心がまえ	4
心して	3
心する	2
心づかい	4
心づく	4
心づくし	4
心づもり	4
心ない	4
心なし	0
心なしか	6
心ならずも	4
心のまま	2
心の底	0
心の友	5
心の糧	6
心の儘	0
心ばかり	4
心もとない	6
心より	3
心安い	5
心安立て	0
心意	1
心意気	0
心易い	5
心移り	4
心遺い	4
心因	0
心因反応	5
心猿	0
心温まる	7
心音	0
心外	0
心覚え	4
心学	0
心掛け	0
心掛ける	5
心肝	0
心眼	0
心願	0
心機	1
心機一転	1
心気	1
心気くさい	5
心気一転	1
心気臭い	5
心気症	0
心技	1
心休め	4
心許ない	6
心許り	4
心境	0
心強い	5
心筋	0
心筋梗塞	5
心筋症	0
心苦しい	6
心喰い虫	3
心喰虫	3
心血	1
心懸け	0
心懸ける	5
心遣い	4
心遣り	0
心後れ	4
心構え	4
心行く	0
心根	0
心魂	1
心細い	5
心材	0
心雑音	3
心算	0
心残り	4
心使い	4
心事	1
心耳	1
心室	0
心室細動	5
心寂しい	2
心弱い	5
心祝い	4
心緒	1
心証	0
心象	0
心丈夫	4
心情	0
心情的	0
心情倫理	5
心神	0
心神喪失	1
心神耗弱	1
心身	1
心身医学	5
心身症	3
心身障害児	7
心身障害者	7
心身二元論	6
心尽くし	4
心尽し	4
心酔	0
心髄	0
心性	0
心成し	0
心成しか	6
心静か	4
心積もり	4
心積り	4
心組	0
心組み	0
心像	0
心憎い	5
心臓	0
心臓まひ	5
心臓マッサージ	7
心臓移植	5
心臓形	0
心臓死	3
心臓神経症	0
心臓肥大	0
心臓病	0
心臓部	3
心臓弁膜症	0
心臓麻痺	5
心太	0
心打	1
心打ち	1
心待ち	0
心胆	0
心暖まる	7
心地	0
心地よい	4
心地好い	4
心地良い	4
心恥かしい	6
心置きなく	6
心置き無く	6
心中	0
心柱	3
心張り棒	0
心痛	0
心停止	3
心底	1
心的	0
心的外傷	5
心天	0
心添え	0
心電図	3
心土	1
心当たり	4
心当て	0
心当り	4
心頭	0
心得	3
心得る	4
心得違い	5
心得顔	0
心得難い	6
心内膜炎	6
心任せ	4
心念口称	5
心嚢	0
心肺	0
心配	0
心配り	4
心配事	0
心配性	0
心拍	0
心悲しい	5
心皮	1
心不全	3
心付く	4
心付け	0
心服	0
心腹	0
心柄	0
心変わり	4
心忙しい	6
心房	0
心房細動	5
心棒	1
心膜	1
心膜炎	4
心密かに	4
心無い	4
心有る	4
心頼み	4
心理	1
心理学	3
心理検査	4
心理言語学	6
心理主義	4
心理小説	4
心理戦	0
心理的	0
心理描写	4
心理療法	4
心立て	0
心療内科	5
心淋しい	5
心霊	0
心霊現象	5
心霊術	3
心労	0
心做し	0
心悸昂進	1
心悸亢進	1
慎しみ	0
慎ましい	4
慎ましやか	4
慎み	0
慎み深い	6
慎む	3
慎重	0
慎重論	3
振う	0
振られる	0
振り	0
振りあげる	4
振りかける	4
振りかざす	4
振りかぶる	4
振りがな	0
振りしぼる	4
振りそで	0
振りっ子	2
振りまく	3
振りまわす	4
振り下ろす	4
振り仮名	0
振り解く	4
振り回す	4
振り掛け	0
振り掛ける	4
振り起こす	4
振り起す	4
振り仰ぐ	4
振り向く	3
振り向ける	4
振り絞る	4
振り合い	0
振り合う	3
振り込み	0
振り込む	3
振り撒く	3
振り子	0
振り子時計	4
振り捨てる	4
振り出	0
振り出し	0
振り出し薬	5
振り出す	3
振り上げる	4
振り切る	3
振り袖	0
振り替え	0
振り替える	4
振り替え休日	5
振り当てる	4
振り逃げ	0
振り被る	4
振り付け	0
振り付け師	4
振り幅	0
振り払う	4
振り分け	0
振り分ける	4
振り分け荷物	5
振り分け髪	4
振り返る	3
振り放す	4
振り方	0
振り落す	4
振り落とす	4
振り乱す	4
振り離す	4
振り立てる	4
振り翳ざす	4
振り翳す	4
振る	0
振るい落す	5
振るい落とす	5
振るう	0
振るまい	0
振る舞い	0
振る舞う	3
振れる	0
振仮名	0
振回す	4
振掛け	0
振起	1
振興	0
振仰ぐ	4
振向く	3
振向ける	4
振絞る	4
振合い	0
振合う	3
振込み	0
振込む	3
振作	0
振子	1
振子時計	4
振捨てる	4
振粛	0
振出	0
振出し	0
振出し薬	5
振出す	3
振出人	0
振切る	3
振戦せん妄	5
振戦譫妄	5
振袖	0
振袖柳	5
振替	0
振替え	0
振替える	4
振旦	0
振当てる	4
振動	0
振動数	3
振付	0
振付け	0
振付け師	4
振付師	4
振舞	0
振舞い	0
振舞い酒	3
振舞い水	3
振舞う	3
振幅	0
振幅変調	5
振払う	4
振分ける	4
振返る	3
振放す	4
振方	0
振離す	4
振鈴	0
振盪	0
振顫	0
新	1
新しい	4
新しがり屋	0
新しがる	5
新た	1
新ためて	3
新らしい	4
新ジャガ	0
新スコラ学	5
新マルサス主義	7
新案	0
新案特許	5
新鋭	0
新円	0
新仮名遣	5
新仮名遣い	5
新芽	0
新海苔	0
新開	0
新開地	3
新学期	3
新潟	0
新株	1
新株引受権	8
新刊	0
新刊書	0
新巻	0
新幹線	3
新患	0
新館	0
新顔	0
新奇	1
新機軸	3
新紀元	3
新規	1
新記録	3
新妓	0
新宮	3
新旧	1
新居	1
新教	1
新教徒	3
新興	0
新興国	3
新興財閥	5
新興宗教	5
新蕎麦	0
新局面	4
新曲	0
新玉	0
新型	0
新形	0
新劇	0
新月	1
新券	0
新建ち	0
新建材	3
新憲法	3
新古	1
新古典派	0
新語	0
新口動物	5
新香	1
新穀	0
新婚	0
新婚旅行	5
新左翼	3
新妻	0
新作	0
新札	0
新参	0
新参者	0
新子	0
新字	0
新字体	3
新時代	3
新自由主義	6
新式	0
新車	0
新釈	0
新手	0
新種	0
新酒	0
新樹	1
新宗教	3
新修	0
新重商主義	7
新春	0
新所帯	3
新書	0
新書判	0
新嘗祭	4
新植民地主義	8
新進	0
新進気鋭	0
新進党	3
新人	0
新人王	3
新人類	3
新世界	3
新世界猿	6
新世帯	3
新制	0
新制度	3
新政	0
新政府	3
新星	0
新生	0
新生活	3
新生児	3
新生児メレナ	6
新生児黄疸	6
新生代	3
新生面	3
新精霊	3
新製品	3
新石器時代	6
新設	0
新説	0
新雪	0
新撰	0
新船	0
新選	0
新鮮	0
新素材	3
新装	0
新造	0
新造語	0
新卒	0
新多角的貿易交渉	12
新体	0
新体詩	3
新体制	3
新体操	3
新宅	0
新地	0
新築	0
新築祝い	5
新茶	0
新着	0
新著	1
新調	0
新陳代謝	5
新漬	0
新漬け	0
新弟子	0
新訂	0
新天地	3
新田	0
新党	1
新刀	0
新湯	0
新豆腐	3
新道	0
新内	0
新内節	0
新入	0
新入り	0
新入生	3
新入幕	3
新任	0
新熱帯区	5
新年	1
新年宴会	5
新年会	3
新派	1
新発	0
新発意	0
新版	0
新盤	0
新皮質	3
新品	0
新婦	1
新譜	0
新風	0
新仏	3
新聞	0
新聞屋	0
新聞記事	5
新聞記者	5
新聞広告	5
新聞紙	3
新聞辞令	5
新聞社	3
新聞種	0
新兵	1
新平民	3
新柄	0
新米	0
新篇	0
新編	0
新保守主義	5
新甫	1
新報	0
新法	0
新北区	3
新盆	0
新枕	3
新味	1
新蜜	0
新面目	3
新木	0
新約	0
新約聖書	5
新薬	1
新訳	0
新来	0
新涼	0
新緑	0
新例	0
新暦	0
新郎	0
新郎新婦	5
新論	0
新藁	0
晋山	0
森	0
森閑	0
森厳	0
森森	0
森青蛙	5
森羅万象	1
森林	0
森林公園	5
森林帯	0
森林地帯	5
森林鉄道	5
森林浴	3
森薊	3
榛	0
榛の木	1
浸かる	0
浸く	0
浸けっ放し	0
浸ける	0
浸し物	0
浸す	0
浸みる	0
浸る	0
浸剤	0
浸出	0
浸潤	0
浸食	0
浸蝕	0
浸水	0
浸染	0
浸漬	1
浸透	0
浸透圧	3
浸入	0
浸礼	0
深	0
深々	0
深い	2
深ける	2
深さ	2
深まる	3
深み	3
深める	3
深意	1
深遠	0
深奥	0
深化	1
深海	0
深海魚	3
深間	0
深閑	0
深沓	0
深靴	0
深見草	3
深呼吸	3
深交	0
深厚	0
深更	0
深紅	1
深耕	0
深刻	0
深刻化	0
深山	0
深山烏	4
深山嫁菜	4
深山鍬形	4
深山桜	4
深山幽谷	1
深山樒	4
深山鴉	4
深紫	4
深謝	1
深手	0
深酒	0
深秋	0
深傷	0
深情け	3
深深	0
深甚	0
深成岩	3
深青	0
深切	1
深雪	0
深川めし	4
深川飯	4
深浅	0
深層	0
深層心理学	7
深層水	3
深窓	0
深蒼	0
深長	0
深追い	0
深爪	0
深度	1
深読み	0
深入り	0
深発地震	5
深緋	2
深部	1
深部感覚	4
深淵	0
深編み笠	5
深謀	0
深謀遠慮	5
深味	3
深夜	1
深夜業	3
深憂	0
深履	0
深慮	1
深慮遠謀	1
深緑	0
深林	0
深潭	0
申	1
申し	1
申しあげる	5
申しつける	5
申しわけ	0
申し越し	0
申し越す	4
申し開き	0
申し開らく	5
申し兼ねる	5
申し合い	0
申し合わせ	0
申し合わせる	6
申し込み	0
申し込み順	0
申し込み書	0
申し込む	4
申し子	3
申し受ける	5
申し出	0
申し出で	0
申し出る	4
申し述べる	5
申し上げる	5
申し送る	0
申し遅れる	0
申し添える	5
申し伝える	0
申し渡す	5
申し入れ	0
申し入れる	5
申し付ける	5
申し分	0
申し分け	0
申し聞かせる	0
申し訳	0
申し訳け	0
申し訳ない	6
申し立て	0
申し立てる	5
申す	1
申楽	2
申合い	0
申合せ	0
申告	0
申告書	5
申込	0
申込み	0
申込み順	0
申込む	4
申込者	5
申込書	0
申出	0
申出で	0
申述	0
申述べる	5
申上げる	5
申請	0
申請者	3
申請書	0
申達	0
申伝える	0
申毒	0
申入	0
申付ける	5
申分け	0
申訳	0
申立	0
申立て	0
真	1
真しやか	4
真すぐ	1
真っしぐら	3
真っすぐ	3
真っ暗	3
真っ暗闇	4
真っ逆さま	3
真っ逆様	3
真っ向	3
真っ黒	3
真っ黒い	4
真っ黒け	0
真っ黒気	0
真っ最中	3
真っ心	3
真っ新	3
真っ芯	3
真っ正直	3
真っ正面	3
真っ盛り	3
真っ青	3
真っ赤	3
真っ先	3
真っ只中	4
真っ昼間	3
真っ直	3
真っ直ぐ	3
真っ直中	4
真っ当	0
真っ二つ	3
真っ白	3
真っ白い	4
真っ平	3
真っ平ご免	3
真っ平御免	3
真っ唯中	4
真っ裸	3
真に	1
真の	1
真ん円	0
真ん円い	4
真ん丸	0
真ん丸い	4
真ん真ん中	3
真ん前	3
真ん中	0
真鯵	0
真暗	3
真暗闇	4
真意	1
真意義	3
真一文字	4
真鰯	2
真因	0
真烏賊	1
真羽太	0
真影	0
真猿	0
真猿類	3
真横	0
真牡蠣	2
真下	3
真価	1
真夏	0
真夏日	3
真果	1
真河豚	0
真箇	1
真海鞘	2
真海豚	2
真核生物	5
真梶木	2
真割引	3
真葛	3
真鴨	0
真贋	0
真雁	1
真顔	0
真旗魚	2
真偽	1
真義	1
真弓	0
真魚鰹	3
真魚箸	3
真魚板	0
真菌	0
真菌症	0
真近	0
真近い	3
真空	0
真空管	0
真空蒸着	5
真空掃除機	7
真空包装	5
真桑瓜	3
真穴子	2
真剣	0
真剣勝負	5
真賢木	2
真言	0
真言宗	3
真言神道	5
真個	1
真菰	0
真後ろ	2
真鯉	0
真向	3
真向い	2
真向かい	2
真向き	0
真向こう	2
真孔雀	2
真紅	1
真黒	3
真骨頂	3
真昆布	2
真砂	0
真最中	3
真際	1
真榊	2
真作	0
真鯖	0
真四角	2
真子鰈	3
真似	0
真似る	0
真似事	0
真字	1
真字本	0
真実	1
真実一路	6
真実味	0
真珠	0
真珠貝	3
真珠婚式	4
真珠色	0
真珠層	3
真宗	0
真獣類	3
真書	1
真症	0
真章魚	2
真上	3
真情	0
真心	2
真新しい	5
真深	0
真芯	0
真人	0
真人間	2
真水	0
真髄	0
真澄鏡	3
真性	0
真正	0
真正直	2
真正面	2
真清水	2
真盛り	0
真西	0
真青	3
真赤	3
真跡	0
真蹟	0
真説	0
真先	3
真薦	0
真善美	3
真祖	1
真相	0
真打	1
真打ち	1
真鯛	0
真蛸	2
真只中	4
真鱈	0
真丹	0
真旦	0
真竹	0
真中	1
真昼	0
真昼間	3
真柱	3
真直	0
