# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
人籟	0
人繞	0
人虱	3
人誑し	3
仁	1
仁愛	0
仁王	2
仁王門	2
仁王立ち	0
仁王力	2
仁義	1
仁侠	0
仁君	0
仁兄	1
仁恵	0
仁座鯛	2
仁慈	1
仁者	1
仁術	1
仁恕	1
仁心	0
仁人	0
仁政	0
仁智	1
仁道	1
仁徳	0
仁輪加狂言	4
刃	1
刃こぼれ	2
刃金	0
刃向かう	3
刃傷	1
刃傷沙汰	0
刃針	0
刃先	0
刃渡	2
刃渡り	2
刃物	1
刃物三昧	4
刃物師	3
刃文	0
刃毀れ	2
塵	0
塵灰	0
塵界	0
塵芥	0
塵芥虫	2
塵紙	0
塵紙交換	5
塵捨て場	0
塵取り	3
塵手水	3
塵塚	0
塵肺	0
塵箱	3
塵払い	3
塵溜め	0
塵埃	0
壬	1
壬午	1
壬子	1
壬申	0
壬生菜	2
壬寅	0
壬戌	1
尋	1
尋ねる	3
尋ね者	0
尋ね人	3
尋ね物	0
尋常	0
尋常一様	0
尋常茶飯	5
尋問	0
甚い	2
甚く	1
甚しい	5
甚だ	0
甚だしい	5
甚だ以て	5
甚寒	0
甚句	1
甚振る	0
甚深	0
甚大	0
甚兵衛	1
甚兵衛鮫	3
甚平	0
甚平鮫	3
甚六	0
尽	1
尽かす	2
尽きせぬ	3
尽きはてる	4
尽きる	2
尽き果てる	4
尽く	3
尽くす	2
尽す	2
尽れる	0
尽忠	0
尽忠報国	5
尽日	0
尽未来	3
尽未来際	5
尽無し	0
尽滅	0
尽力	1
尽瘁	0
腎炎	1
腎結石	3
腎小体	3
腎症	0
腎石	0
腎臓	0
腎臓炎	3
腎臓結石	5
腎臓病	0
腎単位	3
腎不全	3
腎盂	1
腎盂炎	3
訊き返す	3
訊ねる	3
訊問	0
迅速	0
迅雷	0
陣	1
陣羽織	3
陣営	0
陣屋	3
陣笠	0
陣形	0
陣取り	3
陣取る	3
陣鉦	1
陣鐘	1
陣陣	0
陣太鼓	3
陣地	1
陣中	1
陣中見舞	5
陣中見舞い	5
陣痛	0
陣頭	0
陣頭指揮	5
陣皮	0
陣風	0
陣没	0
陣幕	1
陣門	0
陣容	0
陣立て	4
陣列	0
靭性	0
靭帯	1
靭皮	1
須く	3
須らく	3
須義	0
須恵器	2
須磨琴	3
須弥山	2
須弥壇	2
須要	0
須臾	2
須髯	0
酢	1
酢の物	2
酢貝	1
酢橘	0
酢肴	2
酢酸	0
酢酸エチル	5
酢酸鉛	5
酢酸菌	0
酢酸繊維素	7
酢洗い	2
酢蛸	2
酢漬	0
酢漬け	0
酢豚	1
酢憤	2
酢憤り	2
酢母草	0
酢味噌	2
酢和え	0
酢漿草	0
酢韲え	0
図	0
図々しい	5
図らずも	3
図る	2
図案	0
図案家	0
図画	1
図会	1
図解	0
図絵	1
図鑑	0
図形	0
図工	0
図子	1
図示	1
図式	0
図取り	0
図書	1
図書館	2
図書券	2
図書室	2
図書目録	3
図図しい	5
図星	0
図説	0
図像	0
図像学	2
図太い	3
図体	1
図南	0
図抜ける	0
図版	0
図表	0
図譜	1
図柄	0
図法	0
図面	0
図録	0
厨	0
厨芥	0
厨宰	0
厨子	1
厨子棚	0
厨人	0
厨房	0
逗留	0
吹かす	2
吹きかける	4
吹きこぼれる	5
吹きさらし	0
吹きしきる	4
吹きすさぶ	4
吹きつける	4
吹きぬける	4
吹きまくる	4
吹きよせ	0
吹き下ろす	4
吹き回し	0
吹き掛ける	4
吹き寄せ	0
吹き寄せる	4
吹き捲くる	4
吹き捲る	4
吹き荒ぶ	4
吹き荒む	4
吹き荒れる	4
吹き降り	0
吹き込み	0
吹き込む	3
吹き晒し	0
吹き散す	4
吹き散らす	4
吹き出し	0
吹き出す	3
吹き出る	3
吹き出物	0
吹き消す	3
吹き上げ	0
吹き上げる	4
吹き替え	0
吹き替える	4
吹き着ける	4
吹き通し	0
吹き通す	3
吹き渡る	0
吹き倒す	4
吹き曝し	0
吹き抜き	0
吹き抜け	0
吹き抜ける	4
吹き飛ばす	4
吹き飛ぶ	3
吹き頻る	4
吹き付ける	4
吹き払う	4
吹き物	2
吹き分ける	4
吹き変える	4
吹き返す	3
吹き募る	4
吹き矢	2
吹き遊ぶ	4
吹き流し	0
吹き溜まり	0
吹き溜り	0
吹く	1
吹っかける	4
吹っきれる	4
吹っ掛ける	4
吹っ切る	3
吹っ切れる	4
吹っ飛ばす	4
吹っ飛ぶ	3
吹革	0
吹掛ける	4
吹管	0
吹貫	0
吹貫き	0
吹寄せ	0
吹挙	1
吹荒れる	4
吹込み	0
吹込む	3
吹散らす	4
吹子	0
吹出す	3
吹出る	3
吹出物	0
吹上げ	0
吹雪	1
吹雪く	2
吹禅	0
吹奏	0
吹奏楽	3
吹奏楽器	5
吹奏楽団	5
吹替	0
吹替え	0
吹替える	4
吹聴	0
吹通し	0
吹渡る	0
吹抜け	0
吹抜ける	4
吹飛ばす	4
吹飛ぶ	3
吹付ける	4
吹物	2
吹変える	4
吹鳴	0
吹矢	2
吹螺	2
吹流し	0
垂	1
垂げ	2
垂らし	3
垂らし込む	4
垂らす	2
垂り穂	0
垂れ	2
垂れこめる	0
垂れる	2
垂れ下がる	4
垂れ絹	3
垂れ込み	0
垂れ込む	0
垂れ込める	0
垂れ桜	4
垂れ耳	2
垂れ桃	3
垂れ梅	3
垂れ髪	2
垂れ彼岸	4
垂れ壁	2
垂れ幕	0
垂れ目	0
垂れ柳	4
垂れ流し	0
垂れ流す	0
垂れ篭める	0
垂れ籠める	0
垂んとする	3
垂下	1
垂加神道	4
垂教	1
垂訓	0
垂死	0
垂示	0
垂耳	2
垂準	0
垂心	0
垂水	0
垂線	1
垂直	0
垂直圏	4
垂直思考	5
垂直線	4
垂直分布	5
垂乳根	0
垂髪	2
垂範	0
垂幕	0
垂木	0
垂楊	0
垂領	0
垂涎	1
垂纓	0
垂迹	0
帥	1
帥先	0
推して	0
推して知るべし	6
推し計る	4
推し進める	5
推し測る	4
推し立てる	4
推し量る	4
推す	0
推移	1
推鞠	0
推挙	1
推計	0
推計学	3
推考	0
推察	0
推参	0
推算	0
推奨	0
推称	0
推賞	0
推進	0
推進器	3
推進機	3
推進剤	3
推進力	3
推薦	0
推薦状	0
推測	0
推測る	4
推戴	0
推断	0
推知	1
推定	0
推定相続人	0
推認	0
推服	0
推問	0
推薬	1
推理	1
推理式	3
推理小説	4
推量	0
推量る	4
推力	1
推論	0
推論式	3
推敲	0
推鞫	0
水	0
水あげ	0
水あたり	3
水あめ	0
水いらず	3
水かき	3
水かけ論	4
水かさ	0
水がめ	0
水ぎわ	0
水くさい	4
水げんか	3
水こし	2
水こぼし	3
水しぶき	3
水すまし	3
水たき	0
水たまり	0
水っぱな	0
水っぽい	4
水っ鼻	0
水っ洟	0
水の花	5
水の華	5
水の泡	5
水の面	0
水はけ	0
水ぶくれ	0
水べ	0
水ほう	0
水まき	4
水まわり	3
水やり	0
水ようかん	3
水ガラス	3
水葵	3
水圧	0
水圧機	4
水虻	0
水飴	0
水位	1
水位計	0
水域	0
水稲	0
水引	0
水引幕	4
水飲み	4
水飲み百姓	5
水烏賊	2
水運	0
水雲	0
水泳	0
水泳競技	5
水煙	1
水屋	0
水桶	0
水温	0
水音	0
水化	0
水加減	3
水火	1
水禍	1
水菓子	3
水回り	3
水廻り	3
水貝	2
水害	0
水害地	3
水涯	0
水掛け論	4
水掛論	4
水割り	0
水干	0
水管	0
水癌	0
水機関	3
水気	0
水飢饉	3
水亀	0
水汲み	4
水球	0
水牛	0
水魚	1
水魚の交わり	1
水狂言	3
水郷	0
水鏡	3
水玉	0
水玉模様	5
水琴窟	3
水禽	0
水金	0
水金梅	3
水銀	0
水銀温度計	0
水銀気圧計	0
水銀剤	3
水銀整流器	7
水銀中毒	5
水銀柱	0
水銀電池	5
水銀灯	0
水軍	0
水系	0
水茎	0
水鶏	0
水芸	0
水月	1
水喧嘩	3
水圏	0
水遣り	0
水源	0
水源地	3
水虎の尾	5
水口	0
水垢	0
水垢離	0
水攻め	0
水耕	0
水耕法	0
水漉し	4
水差	3
水差し	3
水彩画	0
水彩絵の具	5
水栽培	3
水菜	0
水際	0
水際だつ	5
水際作戦	5
水際立つ	5
水捌け	0
水撒き	4
水産	0
水産学	3
水産業	3
水産庁	3
水産物	3
水酸化	0
水酸化アルミニウム	9
水酸化カリウム	7
水酸化カルシウム	8
水酸化ナトリウム	8
水酸化バリウム	7
水酸化鉄	5
水酸化物	5
水酸化物イオン	8
水酸基	3
水仕事	3
水子	0
水指	3
水指し	3
水死	0
水死体	0
水資源	3
水歯磨	4
水歯磨き	4
水字貝	3
水時計	3
水治療法	4
水質	0
水煮	0
水車	1
水車小屋	0
水蛇座	0
水主	1
水手	0
水腫	0
水周り	3
水臭い	4
水循環	3
水準	0
水準器	3
水準儀	3
水準測量	5
水商売	3
水晶	1
水晶貝	3
水晶玉	0
水晶婚式	5
水晶時計	5
水晶体	0
水松	1
水松貝	2
水松食	2
水松茶	2
水章魚	0
水上	0
水上スキー	6
水上機	3
水上競技	5
水上警察	5
水上生活者	8
水上飛行機	6
水場	0
水蒸気	3
水拭き	0
水色	0
水食	0
水蝕	0
水心	0
水浸し	0
水深	0
水神	0
水水しい	5
水水母	3
水炊	0
水炊き	0
水嵩	0
水澄	3
水澄し	3
水澄まし	3
水勢	0
水性	0
水性塗料	5
水成岩	3
水星	0
水棲	0
水棲動物	5
水生	0
水生昆虫	5
水生植物	6
水生動物	5
水盛り	2
水精	1
水石	0
水責め	0
水切り	0
水仙	0
水先	0
水先案内	5
水栓	0
水浅葱	3
水洗	0
水洗い	3
水線	0
水船	0
水素	1
水素イオン	4
水素イオン濃度	7
水素結合	4
水素細菌	4
水素添加	4
水素電極	4
水素爆弾	4
水掻き	3
水槽	0
水争い	3
水草	0
水葬	0
水葬礼	3
水霜	0
水増し	0
水族館	4
水損	0
水太り	3
水苔	0
水蛸	0
水蜘蛛	0
水茶屋	0
水着	0
水中	0
水中り	3
水中花	3
水中眼鏡	5
水中銃	3
水中毒	3
水中翼船	5
水柱	0
水注	0
水注ぎ	0
水虫	0
水張り	0
水脹れ	0
水鳥	0
水漬く	2
水底	0
水締め	0
水滴	0
水鉄砲	3
水天	0
水天彷彿	0
水天髣髴	0
水田	0
水当り	3
水痘	0
水筒	0
水頭症	0
水道	0
水道管	0
水道局	3
水毒	1
水遁	0
水呑み	4
水呑み百姓	5
水凪鳥	4
水薙鳥	4
水楢	0
水難	0
水入らず	3
水入り	0
水入れ	4
水嚢	0
水芭蕉	3
水馬	0
水杯	3
水盃	3
水媒花	3
水秤	3
水白粉	3
水爆	0
水抜き	0
水斑	0
水飯	0
水盤	0
水肥	0
水飛沫	3
水尾	0
水鼻	0
水瓶	0
水瓶座	0
水不足	3
水夫	0
水風呂	0
水腹	0
水物	0
水分	1
水文	0
水文学	3
水兵	1
水兵服	3
水平	0
水平器	3
水平距離	5
水平思考	5
水平線	0
水平動	3
水平尾翼	5
水平分布	5
水平面	3
水辺	0
水母	0
水泡	0
水膨れ	0
水防	0
水墨	0
水墨画	0
水墨山水	5
水没	0
水翻し	0
水魔	1
水枕	3
水俣病	0
水沫	0
水蜜	0
水蜜桃	0
水脈	0
水無月	2
水無月祓	5
水明	0
水明かり	3
水明り	3
水綿	3
水面	0
水面下	3
水木	0
水餅	0
水紋学	3
水門	0
水薬	1
水油	3
水遊び	3
水揚げ	0
水曜	3
水曜日	3
水様液	3
水溶液	3
水溶性	0
水羊かん	3
水羊羹	3
水羊羮	3
水浴	0
水浴び	0
水雷	0
水雷艇	0
水絡繰	3
水絡繰り	3
水落	0
水落ち	2
水利	1
水利権	3
水理	1
水理学	3
水陸	1
水陸両用	1
水流	0
水流ポンプ	5
水溜	0
水溜まり	0
水溜り	0
水量	0
水量計	0
水力	1
水力学	4
水力発電	5
水冷	0
水冷式	0
水練	1
水路	1
水漏れ	0
水牢	0
水和	0
水和物	3
水洟	0
水濾	2
水濾し	2
水烟	1
水爬虫	0
水甕	0
水疱	0
水疱瘡	3
水蘚	0
水蟇	0
水蟷螂	3
水黽	0
炊きたて	0
炊き合せ	0
炊き合わせ	0
炊き込みご飯	5
炊き込み御飯	5
炊き込む	3
炊き出し	0
炊き立て	0
炊く	0
炊ぐ	2
炊ける	0
炊さん	0
炊たて	0
炊込みご飯	5
炊込み御飯	5
炊事	0
炊事場	0
炊出し	0
炊飯	0
炊飯ジャー	5
炊飯器	3
炊夫	1
炊婦	1
炊立て	0
炊爨	0
睡い	0
睡たい	0
睡らす	0
睡らせる	0
睡る	0
睡気	0
睡魔	1
睡眠	0
睡眠剤	3
睡眠不足	5
睡眠薬	3
睡蓮	1
粋	0
粋がる	3
粋狂	1
粋作り	3
粋人	0
翠	1
翠玉	0
翠松	0
翠色	0
翠黛	0
翠嵐	0
衰え	0
衰える	4
衰え果てる	6
衰運	0
衰残	0
衰死	0
衰弱	0
衰色	0
衰世	0
衰勢	0
衰退	0
衰兆	0
衰微	1
衰亡	0
衰滅	0
衰耗	0
衰頽	0
遂げる	0
遂せる	3
遂に	1
遂行	0
酔い	2
酔いしれる	4
酔いつぶす	4
酔いつぶれる	5
酔いどれ	0
酔い覚め	0
酔い止め	0
酔い心地	0
酔い醒め	0
酔い痴れる	4
酔い潰す	4
酔い潰れる	5
酔う	1
酔っぱらい	0
酔っぱらう	0
酔っ払い	0
酔っ払う	0
酔漢	0
酔眼	0
酔眼もうろう	0
酔眼朦朧	0
酔顔	0
酔客	1
酔狂	1
酔興	1
酔拳	0
酔象	0
酔生夢死	5
酔態	0
酔払い	0
酔払う	5
酔歩	1
酔余	1
錐	1
錐もみ	0
錐体路	3
錐揉み	0
錘	2
錘形	0
錘状	0
錘鰤	3
随う	0
随に	2
随意	1
随意に	0
随意筋	0
随意契約	4
随一	1
随員	0
随感	0
随喜	0
随喜の涙	1
随行	0
随行員	3
随時	1
随従	0
随順	0
随処	1
随所	1
随神	0
随身	0
随星	0
随想	0
随想録	3
随伴	0
随伴植物	6
随筆	0
随筆家	0
随分	1
瑞	1
瑞雲	0
瑞気	0
瑞獣	0
瑞祥	0
瑞瑞しい	5
瑞兆	0
瑞鳥	0
瑞穂の国	0
瑞宝章	3
髄	1
髄液	1
髄質	0
髄鞘	0
髄虫	1
髄脳	0
髄膜	0
髄膜炎	4
崇める	3
崇敬	0
崇高	0
崇拝	0
崇拝者	3
嵩	2
嵩ずる	4
嵩む	0
嵩呼	1
嵩高	0
嵩高い	4
嵩上げ	0
嵩張る	3
数	1
数々	1
数え	3
数える	3
数え歌	3
数え上げる	5
数え切れない	5
数え年	3
数え立てる	5
数か月	3
数か所	3
数の子	0
数カ月	3
数カ所	3
数ケ月	3
数ケ所	3
数ヶ月	3
数ヶ所	3
数箇所	3
数回	0
数学	0
数学者	3
数学的帰納法	0
数学的論理学	9
数奇	1
数奇屋	0
数奇屋造り	4
数寄	2
数寄屋	0
数寄屋造り	4
数寄屋足袋	4
数寄者	2
数限りない	1
数個	1
数行	0
数刻	0
数詞	0
数字	0
数字句	0
数字譜	3
数時間	3
数次	1
数次旅券	4
数式	0
数社	1
数取り	2
数珠	1
数珠つなぎ	3
数珠玉	0
数珠繋ぎ	3
数珠藻	0
数種類	3
数人	0
数数	1
数多	1
数値	1
数値解析	4
