# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
数値制御	4
数直線	3
数滴	0
数的	0
数度	1
数等	0
数日	0
数年	0
数表	0
数分	0
数枚	0
数理	1
数理言語学	6
数理哲学	5
数理論理学	6
数量	3
数量的	0
数列	0
枢	1
枢機	1
枢機卿	3
枢戸	3
枢軸	0
枢軸国	4
枢密	0
枢密院	4
枢要	0
趨く	3
趨る	2
趨向	0
趨勢	0
雛	0
雛あられ	3
雛の錫杖	1
雛菓子	3
雛芥子	2
雛妓	1
雛菊	2
雛型	0
雛形	0
雛祭	3
雛祭り	3
雛諸子	3
雛人形	3
雛僧	0
雛壇	2
雛段	2
雛鳥	2
雛豆	3
雛遊び	3
雛罌粟	2
雛霰	3
据えつける	4
据える	0
据え膳	2
据え置き	0
据え置く	0
据え付け	0
据え付ける	4
据え風呂	0
据え物	0
据る	3
据わる	0
据膳	0
据置き	0
据付	0
据風呂	0
杉	0
杉垣	0
杉原紙	4
杉戸	0
杉菜	0
杉材	0
杉叢	2
杉苔	0
杉箸	0
杉皮	2
杉並木	3
杉林	3
椙	0
菅	0
菅笠	3
菅藻	0
頗る	3
頗梨	1
雀	0
雀の槍	0
雀の鉄砲	0
雀の稗	5
雀の涙	5
雀蛾	3
雀色	0
雀荘	0
雀鯛	3
雀鷹	1
雀卓	0
雀斑	3
雀蜂	3
雀躍	0
雀羅	1
雀卵斑	3
雀榕	1
雀鷂	1
裾	0
裾よけ	0
裾回し	3
裾刈り	0
裾取り	0
裾除け	0
裾着	0
裾払い	3
裾分け	0
裾模様	3
裾野	0
澄し汁	4
澄まし	3
澄ましバター	4
澄まし屋	0
澄まし汁	4
澄ます	2
澄みきる	3
澄み切る	3
澄み渡る	4
澄む	1
澄明	0
摺り	2
摺りガラス	3
摺り合せ	0
摺り合せる	0
摺り合わせ	0
摺り合わせる	0
摺り込み染	0
摺り込み染め	0
摺り込む	3
摺り硝子	3
摺り染	0
摺り染め	0
摺り足	0
摺り替える	0
摺り箔	0
摺り鉢	2
摺り付ける	4
摺り本	0
摺る	1
摺ガラス	3
摺硝子	3
摺足	0
摺箔	0
寸	1
寸々	0
寸暇	1
寸詰まり	0
寸劇	0
寸隙	0
寸言	0
寸刻	0
寸志	1
寸止め	0
寸時	1
寸借	0
寸借詐欺	5
寸進尺退	0
寸寸	0
寸前	0
寸善尺魔	5
寸足らず	3
寸断	0
寸鉄	0
寸土	1
寸胴	0
寸評	0
寸描	0
寸秒	0
寸分	0
寸法	0
寸毫	0
世	1
世々	1
世にも	1
世のならい	1
世の習い	1
世の常	1
世の中	2
世過ぎ	0
世界	1
世界一	2
世界観	2
世界記録	4
世界恐慌	4
世界銀行	4
世界経済	4
世界語	0
世界公民	4
世界史	2
世界時	2
世界主義	4
世界宗教	4
世界新記録	6
世界政策	4
世界像	2
世界大戦	4
世界中	0
世界的	0
世界貿易機関	1
世慣れる	3
世間	1
世間ずれ	0
世間なみ	0
世間ばなれ	4
世間擦れ	0
世間体	0
世間知らず	4
世間的	0
世間並み	0
世間離れ	4
世間話	4
世紀	1
世紀末	3
世局	0
世銀	0
世継	0
世継ぎ	0
世故	1
世才	0
世嗣	0
世子	1
世事	1
世辞	0
世辞者	0
世捨て人	3
世襲	0
世上	0
世情	0
世人	1
世世	1
世相	0
世俗	0
世俗化	0
世俗的	0
世尊	1
世帯	2
世帯主	2
世態	0
世代	1
世代間倫理	6
世代交代	4
世知	1
世知辛い	4
世智	1
世直し	2
世伝	0
世渡り	2
世途	1
世道人心	1
世馴れる	3
世評	0
世柄	0
世変	0
世務	1
世迷い言	0
世迷言	0
世離れる	4
世論	1
世論調査	4
世話	2
世話好き	0
世話女房	3
世話焼き	4
世話人	0
世話物	0
世話役	0
瀬	1
瀬戸	1
瀬戸引き	0
瀬戸際	0
瀬戸焼	0
瀬戸焼き	0
瀬戸物	0
瀬取り	0
瀬取り船	4
瀬取船	4
瀬田蜆	3
瀬踏み	0
畝	1
畝間	0
畝織	0
畝織り	0
是	0
是々非々	3
是が非でも	1
是っ切り	5
是位	0
是見よがし	4
是式	0
是丈	4
是是非非	3
是是非非主義	5
是正	0
是生滅法	0
是切り	4
是程	0
是等	2
是認	0
是非	1
是非とも	1
是非ない	1
是非もない	1
是非も無い	1
是非共	1
是非曲直	1
是非是非	1
是非無い	1
凄い	2
凄く	2
凄じい	4
凄まじい	4
凄み	3
凄む	2
凄艶	0
凄惨	0
凄絶	0
凄文句	3
凄味	3
凄烈	0
凄腕	0
制	1
制す	1
制する	3
制圧	0
制海権	3
制汗剤	3
制癌剤	3
制球	0
制球力	3
制禦	1
制空権	3
制限	3
制限酵素	5
制限時間	5
制限戦争	5
制御	1
制御器	3
制御機	3
制御盤	0
制御棒	3
制裁	0
制作	0
制作費	4
制札	0
制酸剤	3
制酸薬	3
制止	0
制式	0
制勝	0
制震	0
制水弁	3
制定	0
制度	1
制度化	0
制度学派	4
制統	0
制動	0
制動機	3
制動放射	5
制覇	1
制服	0
制服組	0
制帽	0
制約	0
制欲	0
制令	0
制馭	1
勢	1
勢い	3
勢いづく	5
勢いよく	5
勢い込む	5
勢い付く	5
勢い良く	5
勢ぞろい	3
勢み	0
勢み車	4
勢む	1
勢威	1
勢家	1
勢子	1
勢至菩薩	4
勢車	4
勢揃	3
勢揃い	3
勢門	0
勢力	1
勢力家	0
勢力均衡	1
勢力圏	4
勢力伯仲	1
勢力範囲	5
姓	1
姓氏	1
姓名	1
姓名判断	5
征する	3
征圧	0
征夷	1
征夷大将軍	1
征衣	1
征韓論	3
征戦	0
征途	1
征討	0
征伐	1
征服	0
征矢	1
征露	1
性	1
性フェロモン	3
性ホルモン	3
性愛	0
性悪	0
性悪説	3
性科学	3
性海	0
性格	0
性格検査	5
性格描写	5
性感	0
性感染症	5
性感帯	0
性器	1
性技	1
性急	0
性教育	3
性具	1
性形質	3
性交	0
性向	0
性行	0
性行為	3
性行為感染症	8
性行動	3
性根	0
性差	1
性差別	3
性細胞	3
性質	0
性情	0
性状	0
性生活	3
性染色体	0
性腺	0
性腺刺激ホルモン	8
性善	0
性善説	3
性体験	3
性徴	0
性懲り	0
性的	0
性的倒錯	0
性転換	3
性淘汰	3
性道徳	3
性能	0
性反応	3
性犯罪	3
性比	1
性病	0
性風俗	3
性分	0
性癖	0
性別	0
性別役割分業	9
性暴力	3
性役割	3
性慾	0
性欲	0
性理学	3
成さしめる	4
成し遂げる	4
成す	1
成り	2
成りすます	4
成り下がる	4
成り下る	4
成り果てる	4
成り金	0
成り駒	0
成り行き	0
成り行き注文	5
成り込む	3
成り済ます	4
成り手	3
成り上がり	0
成り上がり者	0
成り上がる	4
成り上る	4
成り丈	0
成り切る	0
成り代わる	4
成り変わる	4
成り木責め	0
成り立ち	0
成り立つ	3
成る	1
成るたけ	0
成るべく	0
成る可く	0
成る丈	0
成る程	0
成れの果て	0
成案	0
成育	0
成員	0
成因	0
成下がる	4
成下る	4
成果	1
成果てる	4
成果物	3
成吉思汗鍋	7
成吉思汗料理	7
成魚	1
成業	0
成金	0
成句	1
成型	0
成形	0
成形手術	5
成犬	0
成語	0
成功	0
成功報酬	5
成功裡	3
成功率	3
成行	0
成行き	0
成行き注文	5
成行注文	5
成劫	0
成婚	0
成算	0
成手	3
成就	1
成熟	0
成熟分裂	5
成書	1
成女	1
成上がる	4
成上り	0
成丈	0
成人	0
成人の日	6
成人映画	5
成人教育	5
成人式	3
成人病	0
成績	0
成層	0
成層火山	5
成層圏	3
成体	0
成虫	0
成長	0
成長ホルモン	5
成長株	3
成長期	3
成長曲線	5
成長点	3
成長率	3
成鳥	0
成程	0
成典	0
成道	0
成道会	3
成年	0
成年式	3
成年者	3
成敗	1
成否	1
成仏	1
成分	1
成文	0
成文化	0
成文憲法	5
成文法	0
成文律	3
成約	0
成立	0
成立ち	0
成立つ	3
政	0
政界	0
政客	0
政教	0
政教分離	5
政局	0
政経	0
政権	0
政権争い	5
政見	0
政見放送	5
政綱	0
政策	0
政事	1
政治	0
政治意識	4
政治運動	4
政治屋	0
政治家	0
政治過程	4
政治学	3
政治活動	4
政治経済学	6
政治結社	4
政治権力	4
政治献金	4
政治資金	4
政治生命	4
政治責任	4
政治団体	4
政治的	0
政治哲学	5
政治道徳	4
政治犯	3
政治力	3
政所	3
政商	0
政情	0
政争	0
政体	0
政談	0
政庁	0
政敵	0
政党	0
政党交付金	0
政党政治	5
政党内閣	5
政道	0
政府	1
政府案	3
政府開発援助	8
政府管掌健康保険	12
政府筋	3
政府短期証券	7
政府米	0
政府保証債	5
政柄	0
政変	0
政務	1
政務官	3
政務次官	4
政略	0
政略結婚	5
政令	0
政令指定都市	8
政論	0
整う	3
整える	4
整形	0
整形外科	5
整形手術	5
整合	0
整合性	0
整合説	3
整骨	0
整骨院	4
整式	0
整序	1
整除	1
整数	3
整数論	3
整斉	0
整然	0
整体	0
整地	0
整腸	0
整調	0
整頓	0
整髪	0
整髪料	4
整版	0
整備	1
整備士	3
整風	0
整復	0
整容	0
整理	1
整理屋	0
整理箪笥	4
整流	0
整流器	3
整流子	3
整流板	0
整列	0
星	0
星くず	0
星ぞら	0
星まつり	3
星葦毛	3
星烏	3
星雲	0
星雲説	3
星影	3
星河	1
星回り	3
星学	0
星間	0
星間雲	3
星間吸収	5
星間塵	3
星間物質	5
星空	0
星屑	0
星型	0
星形	0
星月	2
星月夜	3
星座	0
星座図	3
星座早見	4
星彩	0
星祭り	3
星鮫	2
星取り表	0
星取表	0
星寿	1
星宿	0
星条旗	3
星状体	0
星食	0
星図	0
星石	2
星占い	3
星草	0
星霜	0
星辰	0
星団	0
星虫	0
星斗	1
星表	0
星味泥	3
星明かり	3
星明り	3
星目	0
星夜	1
星屎	0
星鴉	3
晴	2
晴々	3
晴々しい	5
晴やか	2
晴らす	2
晴れ	2
晴れがましい	5
晴れて	1
晴ればれ	3
晴れやか	2
晴れる	2
晴れ間	3
晴れ姿	3
晴れ上がる	4
晴れ晴	3
晴れ晴れ	3
晴れ晴れしい	5
晴れ着	3
晴れ渡る	4
晴れ舞台	3
晴雨	1
晴雨計	0
晴間	3
晴眼者	3
晴好雨奇	5
晴耕雨読	5
晴晴	1
晴着	3
晴天	0
晴天の霹靂	0
晴天域	3
晴渡る	4
晴曇	0
晴舞台	3
晴夜	1
晴嵐	0
晴朗	0
棲み分け	0
棲む	1
棲家	1
棲息	0
栖	1
栖む	1
栖息	0
正	1
正々堂々	0
正しい	3
正しく	2
正す	2
正に	1
正悪	0
正安	0
正位	1
正意	1
正一位	4
正員	0
正閏	0
正塩	0
正応	0
正横	0
正音	1
正価	1
正課	1
正貨	1
正解	0
正格	0
正格活用	5
正確	0
正覚	0
正覚坊	4
正楽	0
正割	0
正観音	3
正眼	0
正気	1
正気づく	4
正気付く	4
正規	1
正規曲線	4
正規軍	3
正規表現	4
正規分布	4
正義	1
正義感	3
正義漢	3
正客	0
正教	1
正教員	3
正業	0
正極	0
正金	0
正金銀行	5
正訓	0
正慶	0
正系	0
正月	4
正絹	0
正見	0
正元	0
正弦	0
正弦曲線	5
正弦波	3
正午	1
正誤	1
正誤表	0
正孔	0
正攻法	3
正行	0
正号	0
正鵠	0
正坐	0
正座	0
正妻	0
正朔	0
正札	0
正三角形	5
正餐	0
正使	1
正史	1
正四面体	0
正子	0
正視	0
正視眼	0
正字	0
正字法	0
正時	1
正式	0
正室	0
正写	1
正社員	3
正邪	1
正宗	2
正出	0
正書	0
正書法	0
正称	0
正常	0
正常化	0
正常財	3
正常値	3
正触媒	3
正真正銘	0
正数	3
正正	0
正正堂堂	3
正切	0
正接	0
正先	0
正倉	0
正装	0
正則	0
正則関数	5
正則曲線	5
正続	1
正多角形	4
正多面体	0
正体	1
正対	0
正大	0
正断層	3
正嫡	0
正中	0
正中線	0
正丁	0
正調	0
正長石	3
正直	3
正直一遍	7
正直者	0
正定業	3
正典	0
正伝	0
正殿	0
正電気	3
正当	0
正当化	0
正当性	0
正当防衛	5
正答	0
正統	0
正統派	0
正道	0
正徳	0
正南	0
正肉	0
正念	1
正念場	0
正八面体	0
正反合	1
正反対	3
正犯	0
正否	1
正比	1
正比例	3
正賓	0
正負	1
正風	0
正副	1
正服	0
正物	0
正文	0
正兵	0
正編	0
正報	0
正方	0
正方形	3
正方行列	5
正法	0
正帽	0
正北	0
正本	0
正味	1
正夢	0
正命	3
正銘	0
正面	3
正面玄関	5
正面衝突	5
正面図	3
正面切って	3
正木	0
正目	0
正門	0
正油	0
正立	0
正路	3
正六面体	0
正論	0
清々	3
清々しい	5
清い	2
清か	1
清し	3
清し汁	4
清まし	3
清まし汁	4
清ます	2
清まる	3
清む	1
清め	3
清める	3
清め塩	3
清ら	0
清らか	2
清栄	0
清音	0
清楽	0
清鑑	0
清閑	0
清教徒	3
清教徒革命	6
清潔	0
清元	2
清元節	0
清算	0
清算会社	5
清算取引	5
清算書	0
清算人	0
清算法人	5
清酒	0
清秀	0
清秋	0
清汁	3
清純	0
清書	0
清勝	0
清祥	0
清浄	0
清拭	0
清新	0
清水	1
清粋	0
清澄	0
清政府	3
清清	3
清清しい	5
清楚	1
清爽	0
清掃	0
清掃車	3
清濁	1
清談	0
清朝	1
清聴	0
清笛	0
清適	0
清白	0
清貧	0
清風	0
清福	0
清穆	0
清明	0
清遊	0
清流	0
清涼	0
清涼飲料	5
清涼飲料水	7
清涼剤	3
清冷	0
清廉	0
清廉潔白	0
清老頭	3
清和	1
清冽	0
清鑒	0
生	1
生々	0
生々しい	5
生々流転	0
生あくび	3
生いたち	0
生い先	0
生い茂る	4
生い立ち	0
生える	2
生え際	0
生え抜き	0
生え変わる	4
生かじり	0
生かす	2
生かる	2
生き	0
生きかえる	3
生きがい	0
生きのびる	4
生きる	2
生き餌	0
生き永らえる	6
生き延びる	4
生き肝	0
生き血	0
生き甲斐	0
生き作り	3
生き残り	0
生き残る	4
生き死に	2
生き字引	3
生き字引き	3
生き写し	0
生き証人	3
生き神	2
生き神様	3
生き身	2
生き人形	3
生き生き	3
生き存える	6
生き存らえる	6
生き体	0
生き胆	0
生き地獄	3
生き恥	0
生き長らえる	6
生き馬	0
生き抜く	3
生き腐れ	0
生き仏	3
生き物	3
生き別れ	0
生き返る	3
生き方	4
生き埋め	0
生き様	0
