# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
静脈瘤	4
静夜	1
静養	0
静力学	4
静謐	0
斉える	4
斉しい	3
斉しく	2
斉一	0
斉一説	4
斉家	1
斉魚	1
斉射	0
斉唱	0
税	1
税引き	0
税額	0
税関	0
税金	0
税源	0
税込	0
税込み	0
税収	0
税収入	3
税制	0
税制改革	5
税調	0
税抜き	0
税法	0
税務	1
税務署	3
税目	0
税吏	1
税理士	3
税率	0
脆い	2
脆化	0
脆弱	0
脆性	0
隻影	0
隻眼	0
隻句	1
隻語	1
隻手	1
隻腕	0
席	1
席画	0
席巻	0
席捲	0
席次	0
席順	0
席上	0
席替え	0
席入り	0
席料	2
惜しい	2
惜しがる	3
惜しくも	1
惜しげ	3
惜しみなく	4
惜しみ無く	4
惜しむ	2
惜しむらくは	2
惜し気	2
惜気	3
惜春	0
惜敗	0
惜別	0
斥く	3
斥ける	4
斥候	0
斥力	2
昔	0
昔々	0
昔かたぎ	4
昔ながら	4
昔なじみ	4
昔気質	4
昔堅気	4
昔語り	4
昔時	1
昔者	0
昔昔	0
昔兎	4
昔馴染	4
昔馴染み	4
昔日	0
昔年	0
昔風	0
昔話	4
昔蜻蛉	4
昔蜥蜴	4
析出	0
石	1
石うす	0
石けり	3
石けん石	3
石こう	0
石ころ	3
石さじ	0
石だたみ	3
石づき	0
石臼	0
石英	2
石英ガラス	5
石塩	2
石黄	0
石屋	2
石化	0
石果	0
石火	1
石火矢	0
石塊	0
石灰	1
石灰海綿	5
石灰岩	3
石灰水	3
石灰石	3
石灰洞	3
石灰乳	3
石灰肥料	5
石蟹	0
石崖	0
石垣	0
石垣鯛	4
石瓦	3
石棺	0
石器	0
石器時代	4
石基	1
石亀	0
石弓	0
石橋	0
石窟	0
石経	0
石決明	1
石剣	0
石鹸	0
石鹸石	3
石工	0
石膏	0
石高	2
石合戦	3
石刻	0
石細胞	3
石材	0
石匙	0
石山	0
石蚕	3
石子詰め	0
石持	0
石室	0
石狩鍋	5
石首魚	0
石蹴り	3
石獣	0
石女	0
石匠	0
石焼	0
石焼き	0
石焼き芋	4
石菖	3
石畳	3
石神	0
石人	0
石摺り	0
石製	0
石製品	3
石積み	4
石切り	0
石切り場	0
石組	0
石組み	0
石像	0
石造	0
石造り	3
石打	0
石打ち	0
石帯	0
石鯛	0
石炭	3
石炭液化	5
石炭化学	5
石炭殻	0
石炭紀	3
石炭酸	0
石炭袋	5
石段	0
石地蔵	3
石竹	0
石竹色	0
石柱	0
石庭	0
石塔	0
石投	0
石投げ	0
石灯篭	3
石灯籠	3
石燈篭	3
石燈籠	3
石頭	3
石道	2
石突き	0
石南花	0
石楠花	0
石斑魚	0
石版	0
石版画	0
石盤	0
石碑	0
石筆	0
石百足	3
石敷	0
石斧	0
石部金吉	0
石風呂	0
石蕗	2
石仏	3
石粉	0
石文	0
石塀	0
石壁	0
石偏	0
石抱き	0
石墨	0
石綿	0
石木	1
石門心学	5
石油	0
石油ショック	4
石油ランプ	4
石油危機	4
石油頁岩	4
石竜子	0
石塁	0
石蝋	0
石匕	0
石榴	1
石榴口	3
石榴石	3
石榴鼻	3
石槨	0
石櫃	2
石碣	0
石礫	0
石筍	0
石蓴	0
石蜈蚣	3
石鏃	0
石鰈	3
石鼈	0
積	1
積みおろし	0
積みなおす	4
積み卸し	0
積み下ろし	0
積み荷	0
積み換え	0
積み金	2
積み降ろし	0
積み込み	0
積み込む	3
積み残し	0
積み残す	4
積み重なる	5
積み重ね	0
積み重ねる	5
積み出し	0
積み出す	3
積み上げる	4
積み替え	0
積み替える	4
積み直す	4
積み肥	0
積み木	0
積み立て	0
積み立てる	4
積む	0
積もり	0
積もり書き	0
積もり積もる	5
積もる	2
積り	0
積り書き	0
積る	2
積ん読	0
積悪	0
積雲	0
積卸	0
積卸し	0
積下ろし	0
積荷	0
積荷保険	4
積換え	0
積極	0
積極性	0
積極的	0
積金	2
積降ろし	0
積載	0
積載量	3
積算	0
積算電力計	0
積雪	0
積雪量	4
積善	0
積層	0
積層乾電池	7
積替え	0
積年	0
積分	0
積分学	3
積分方程式	7
積分法	0
積弊	0
積木	0
積乱雲	3
積立	0
積立て	0
積立金	0
籍	1
籍船	0
績む	1
脊	1
脊黄青鸚哥	5
脊広	0
脊骨	0
脊索	0
脊索動物	5
脊髄	2
脊髄炎	3
脊髄小脳変性症	5
脊髄神経	5
脊髄性小児麻痺	10
脊髄反射	5
脊髄癆	3
脊柱	0
脊柱管	0
脊柱側湾症	0
脊柱側彎症	0
脊椎	0
脊椎カリエス	5
脊椎炎	3
脊椎骨	3
脊椎側湾症	7
脊椎側彎症	7
脊椎動物	5
脊椎湾曲	5
脊負う	2
脊梁	0
責	1
責っ付く	0
責め	2
責めさいなむ	5
責めつける	4
責める	2
責め苛む	5
責め苦	0
責め具	2
責め道具	3
責め馬	2
責め付ける	4
責め立てる	4
責苦	0
責具	2
責道具	3
責任	0
責任感	3
責任者	3
責任能力	5
責任保険	5
責馬	2
責付く	0
責務	1
責了	0
赤	1
赤あざ	0
赤い	0
赤い羽根	0
赤えい	2
赤かび病	0
赤かぶ	0
赤じそ	0
赤すぐり	3
赤だし	0
赤だに	0
赤ちゃん	1
赤ちょうちん	3
赤っ恥	0
赤とんぼ	3
赤の他人	1
赤み	0
赤むけ	0
赤むつ	3
赤める	3
赤らむ	3
赤らめる	4
赤ら顔	0
赤ん坊	0
赤キャベツ	3
赤チン	0
赤パン黴	3
赤ランプ	3
赤ワイン	3
赤緯	1
赤鰯	3
赤烏帽子	3
赤羽太	0
赤化	0
赤家蚊	4
赤禍	0
赤花	0
赤茄子	0
赤蝦	2
赤芽芋	0
赤芽細胞	4
赤芽柏	4
赤海亀	4
赤海老	2
赤絵	0
赤貝	2
赤外線	0
赤外線写真	7
赤外線電球	7
赤外放射	5
赤蛙	3
赤革	0
赤樫	0
赤褐色	3
赤眼	0
赤旗	0
赤鬼	0
赤蟻	0
赤脚	0
赤魚	0
赤魚鯛	2
赤玉	0
赤玉の木	6
赤金	0
赤苦津	0
赤靴	0
赤熊	0
赤熊髷	3
赤軍	0
赤経	0
赤血球	3
赤血球沈降速度	3
赤狐	3
赤口	1
赤行嚢	3
赤黒い	4
赤砂糖	3
赤札	0
赤錆	0
赤珊瑚	3
赤酸塊	3
赤四手	0
赤子	0
赤紙	0
赤紫	4
赤紫蘇	0
赤児	0
赤字	0
赤字国債	4
赤字財政	4
赤鹿	0
赤手	1
赤狩り	0
赤十字	3
赤十字社	5
赤出し	0
赤出汁	0
赤松	2
赤色	0
赤色テロ	5
赤色巨星	5
赤色野鶏	5
赤信号	3
赤心	0
赤新聞	3
赤身	0
赤酢	0
赤杉	0
赤星病	0
赤誠	0
赤赤	3
赤切符	3
赤雪	2
赤線	0
赤線地帯	5
赤鼠	3
赤鯛	0
赤啄木鳥	0
赤丹	0
赤短	0
赤地	0
赤恥	0
赤茶	0
赤茶ける	4
赤茶色	0
赤虫	2
赤潮	0
赤沈	0
赤提灯	3
赤鉄鉱	3
赤点	0
赤電車	3
赤電話	3
赤土	0
赤道	0
赤道ギニア	5
赤道気団	5
赤道儀	3
赤道座標	5
赤道祭	3
赤道反流	5
赤道無風帯	0
赤銅	0
赤銅色	0
赤日	0
赤熱	0
赤剥け	0
赤白珪石	5
赤白橡	5
赤肌	0
赤飯	0
赤鼻	0
赤髭	0
赤貧	0
赤富士	0
赤膚	0
赤葡萄酒	4
赤蕪	0
赤腹	0
赤幣	0
赤米	0
赤穂浪士	4
赤方偏移	5
赤坊鯨	5
赤帽	0
赤房	0
赤棒振	3
赤墨	0
赤本	0
赤翻車魚	3
赤味	0
赤味噌	0
赤面	0
赤面恐怖症	0
赤毛	0
赤毛猿	4
赤木	0
赤目	0
赤目河豚	4
赤目魚	0
赤門	0
赤矢柄	3
赤螺	2
赤裸	3
赤裸々	0
赤裸裸	0
赤痢	1
赤痢菌	0
赤燐	0
赤煉瓦	3
赤孑孑	3
赤痣	0
赤翡翠	3
赤蜻蛉	3
赤鬚	0
赤黴病	0
跡	1
跡かた	0
跡づける	4
跡形	0
跡継	2
跡継ぎ	2
跡始末	3
跡取り	2
跡取り息子	5
跡切れ	3
跡切れる	3
跡絶える	3
跡地	0
跡追い	0
跡追い心中	5
跡付ける	4
跡片付け	3
跡方	0
跡目	3
跡目相続	4
碩学	0
碩儒	1
碩老	0
切	1
切々	0
切っ掛け	0
切っ先	0
切っ端	0
切ない	3
切なる	1
切に	1
切らす	2
切らず	0
切り	2
切りあげ	0
切りかかる	4
切りくず	3
切りそろえる	5
切りたつ	0
切りたんぽ	3
切りつける	4
切りもち	2
切り羽	0
切り下げ	0
切り下げる	4
切り下ろす	4
切り火	0
切り花	2
切り苛む	5
切り解く	4
切り回す	4
切り絵	0
切り開く	4
切り外す	0
切り拡げる	5
切り掛かる	4
切り掛る	4
切り割る	3
切り株	2
切り乾し	0
切り干し	0
切り干し大根	5
切り換え	0
切り換える	4
切り岸	0
切り詰める	4
切り狂言	3
切り金	2
切り屑	3
切り継ぎ	0
切り欠き	0
切り結ぶ	4
切り捲る	4
切り戸	2
切り戸口	3
切り口	2
切り口上	3
切り合い	0
切り合う	3
切り刻む	4
切り込み	0
切り込み炭	0
切り込む	3
切り妻	0
切り妻屋根	5
切り細裂く	5
切り札	2
切り殺す	4
切り山椒	3
切り子	3
切り子ガラス	4
切り死に	0
切り紙	2
切り紙絵	4
切り紙細工	5
切り捨て	0
切り捨てる	4
切り捨て御免	0
切り取り	0
切り取り線	0
切り取る	3
切り出し	0
切り出す	3
切り傷	2
切り上げ	0
切り上げる	4
切り場	0
切り身	3
切り盛り	0
切り石	2
切り接ぎ	0
切り組む	0
切り創	2
切り窓	0
切り揃える	5
切り替え	0
切り替える	4
切り替わる	4
切り拓く	4
切り炭	2
切り端	0
切り暖簾	3
切り張り	0
切り賃	2
切り通し	0
切り釘	2
切り貼り	0
切り倒す	4
切り破る	4
切り売り	0
切り畑	0
切り髪	0
切り抜き	0
切り抜き絵	4
切り抜き細工	5
切り抜き帳	0
切り抜く	0
切り抜ける	4
切り付ける	4
切り伏せる	4
切り払う	4
切り分ける	4
切り粉	3
切り変える	4
切り返し	0
切り返す	3
切り崩す	4
切り放す	4
切り方	4
切り幕	2
切り目	3
切り餅	2
切り落し	0
切り落す	4
切り落とし	0
切り落とす	4
切り離す	4
切り立つ	0
切り立て	0
切り裂く	3
切り疵	2
切り籠	3
切る	1
切れ	2
切れっ戸	2
切れっ処	2
切れっ端	0
切れる	2
切れ間	3
切れ口	2
切れ込み	0
切れ込む	0
切れ字	0
切れ痔	2
切れ者	0
切れ上がる	0
切れ上る	0
切れ切れ	0
切れ端	0
切れ地	0
切れ長	0
切れ物	2
切れ味	2
切れ目	3
切愛	0
切韻	0
切羽	0
切羽詰まる	1
切火	0
切花	2
切回す	4
切絵	0
切開	1
切開く	4
切掛	0
切掛かる	4
切掛る	4
切株	2
切干	0
切干し	0
切干し大根	5
切換	0
切換え	0
切換える	4
切願	0
切詰める	4
切狂言	3
切金	2
切継ぎ	0
切言	0
切戸口	3
切口	2
切合い	0
切込み	0
切妻	2
切妻屋根	5
切妻造	5
切妻造り	5
切削	0
切札	2
切山椒	3
切子	3
切子ガラス	4
切支丹	3
切死丹	3
切紙	2
切紙絵	4
切歯	1
切歯扼腕	1
切字	0
切痔	2
切実	0
切捨て	0
切捨てる	4
切捨て御免	0
切者	0
切取り	0
切取る	3
切手	0
切出す	3
切除	1
切傷	2
切上げ	0
切上げる	4
切情	0
切身	3
切盛り	0
切石	2
切切	0
切接ぎ	0
切先	0
切尖	0
切線	1
切創	0
切替	0
切替え	0
切替える	4
切端	0
切断	0
切断面	3
切地	0
切張り	0
切通	0
切通し	0
切貼	0
切貼り	0
切点	1
切倒す	4
切破る	4
切迫	0
切迫流産	5
切畑	0
切抜き	0
切抜き絵	4
切抜き細工	5
切抜く	0
切抜ける	4
切付ける	4
切符	0
切腹	0
切払う	4
切物	0
切分法	0
切幣	0
切片	0
切返す	3
切望	0
切麻	0
切幕	2
切味	2
切目	3
切餅	2
切要	0
切落す	4
切落とす	4
切立	0
切立て	0
切裂く	3
切論	0
切磋	1
切磋琢磨	1
切籠	3
拙	1
拙い	3
拙悪	0
拙技	1
拙句	1
拙稿	0
拙作	0
拙策	0
拙者	0
拙守	1
拙僧	1
拙速	0
拙宅	0
拙著	1
拙筆	0
拙文	0
拙訳	0
拙劣	0
拙論	0
接ぎ合わせる	5
接ぎ足す	3
接ぎ台	0
接ぎ穂	0
接ぎ木	0
接ぎ目	0
接ぐ	1
接する	3
接岸	0
接眼レンズ	5
接眼鏡	0
接客	0
接客業	4
接客婦	4
接近	0
接遇	0
接見	0
接舷	0
接合	0
接合菌類	5
接合剤	3
接合子	3
接合藻類	5
接骨	0
接骨医	4
接骨木	0
接辞	0
接写	0
接種	1
接受	1
接受国	3
接収	0
接助	1
接触	0
接触感染	5
接触変成帯	0
接心	0
接戦	0
接線	1
接続	0
接続る	0
接続語	0
接続詞	4
接続助詞	5
接続水域	5
接続法	0
接待	1
接待係	5
接待費	3
接台	0
接断	0
接地	0
接着	0
接着剤	4
接中辞	3
接点	1
接頭	0
接頭語	0
接頭辞	3
接伴	1
接尾	1
接尾語	0
接尾辞	0
接吻	0
接穂	0
接木	0
摂る	1
摂家	1
摂関	1
摂関家	3
摂関政治	5
摂護腺	0
摂氏	1
摂社	1
摂取	1
摂食	0
摂食障害	5
摂心	0
摂政	1
摂生	0
摂待	1
摂動	0
摂動論	3
摂理	1
折	2
折々	0
折から	2
折ぎ板	3
折ぐ	1
折しも	2
折よく	3
折り	2
折りから	2
折りしも	2
折りたたみ	0
折りたたむ	0
折りよく	3
折り悪しく	3
折り鞄	3
折り詰め	0
折り曲げる	4
折り襟	0
折り句	0
折り戸	2
折り好く	3
折り合い	0
折り合う	3
折り込み	0
折り込む	3
折り山	0
折り紙	0
折り紙付き	4
折り尺	0
折り重なる	5
折り重ねる	5
折り畳み	0
折り畳む	4
折り節	2
折り丁	0
折り鶴	2
折り入って	0
折り箱	0
折り敷き	0
折り柄	2
折り返し	0
折り返し運転	6
折り返し点	5
折り返す	3
折り方	3
折り本	0
折り目	3
折り目正しい	6
折る	1
折れる	2
折れ曲がる	4
折れ口	2
折れ合う	3
折れ込む	3
折れ線	0
折れ線グラフ	5
折れ釘	2
折れ目	3
折悪しく	3
折曲げる	4
折句	0
折罫	0
折戸	2
折好く	3
折込	0
折込む	3
折紙	0
折衝	0
折畳み	0
折折	0
折節	2
折線	0
折中	0
折衷	0
折衷案	3
折衷尺	3
折衷主義	5
折丁	0
折鶴	2
折鶴蘭	4
折箱	0
折半	1
折板	0
折敷	0
折伏	0
折柄	2
折返し	0
折目	3
折目正しい	6
折良く	3
折檻	1
設い	0
設え	0
設える	4
設け	3
設ける	3
設営	0
設計	0
設計者	3
設計図	3
設置	0
設定	0
設備	1
設備過剰	1
設備投資	4
設変	1
