# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
染め衣	0
染め型	0
染め込む	3
染め糸	0
染め出す	3
染め上がり	0
染め上げる	4
染め色	0
染め直す	4
染め抜く	3
染め付け	0
染め付ける	4
染め物	0
染め物屋	0
染め分け	0
染め分ける	4
染め粉	0
染め返す	3
染め模様	3
染井吉野	4
染込む	3
染出す	3
染織	0
染色	0
染色質	4
染色体	0
染色体異常	7
染色体地図	7
染色体突然変異	11
染着く	3
染透る	3
染髪	0
染筆	0
染付	0
染付く	3
染物	0
染物屋	0
染料	3
潜く	2
潜む	2
潜める	3
潜らせる	4
潜り	3
潜り戸	3
潜り込む	4
潜り抜ける	5
潜り門	3
潜る	2
潜航	0
潜航艇	0
潜行	0
潜在	0
潜在意識	5
潜在失業	5
潜在主権	5
潜在的	0
潜時	1
潜心	0
潜水	0
潜水艦	0
潜水艇	0
潜水病	0
潜水夫	3
潜水服	3
潜水母艦	5
潜勢力	3
潜性	0
潜像	0
潜脱	0
潜入	0
潜熱	1
潜函	0
潜函病	0
潜伏	0
潜伏期	4
潜望鏡	0
潜門	3
煎	1
煎じる	3
煎じ詰める	5
煎じ出す	4
煎じ茶	3
煎じ薬	4
煎ずる	3
煎りつける	4
煎り豆	0
煎り豆腐	3
煎り付ける	4
煎り粉	0
煎り卵	3
煎る	1
煎れる	2
煎海鼠	0
煎剤	0
煎茶	0
煎豆腐	3
煎鍋	3
煎餅	1
煎餅蒲団	5
煎餅布団	5
煎薬	0
煽ぎ立てる	5
煽ぐ	2
煽て	0
煽てる	0
煽り	3
煽り止め	0
煽り足	3
煽り立てる	5
煽る	2
煽情	0
煽情的	0
煽動	0
旋回	0
旋廻	0
旋光性	0
旋転	0
旋頭歌	2
旋盤	0
旋盤工	0
旋風	0
旋法	0
旋毛	0
旋毛曲がり	4
旋律	0
旋律的短音階	9
穿く	0
穿ちすぎ	0
穿ち過ぎ	0
穿つ	2
穿り出す	5
穿り返す	5
穿る	3
穿孔	0
穿孔機	3
穿山甲	3
穿刺	1
穿通	0
穿鑿	0
箭	1
箭竹	1
線	1
線スペクトル	4
線維素	3
線引き	0
線画	0
線区	1
線型	0
線形	0
線形計画法	0
線形写像	5
線形動物	5
線径	0
線源	3
線香	1
線香花火	5
線香代	0
線香立て	3
線材	0
線上	0
線条	0
線条体	0
線状	0
線審	0
線素	1
線対称	3
線虫	1
線虫類	3
線表	0
線描	0
線描画	0
線分	0
線毛	0
線量	3
線量計	0
線量当量	5
線路	1
繊	1
繊維	1
繊維工業	4
繊維細胞	4
繊維素	3
繊維素原	4
繊維組織	4
繊維板	0
繊月	1
繊巧	0
繊細	0
繊弱	0
繊手	1
繊条	0
繊切り	0
繊度	1
繊毛	0
繊毛虫	3
繊六本	3
羨ましい	5
羨む	3
羨望	0
腺	1
腺ペスト	3
腺癌	1
腺腫	1
腺熱	1
腺熱リケッチア症	9
腺病質	3
腺房	0
腺毛	0
舛	1
船	1
船だまり	3
船びき網	4
船べり	0
船医	1
船員	0
船員保険	5
船員労働委員会	10
船引き網	4
船引網	4
船影	0
船曳き網	4
船曳網	4
船縁	0
船架	1
船歌	2
船火事	0
船荷	0
船荷証券	4
船会社	3
船外	1
船外機	3
船掛かり	3
船客	0
船脚	1
船級	0
船渠	1
船競べ	3
船橋	2
船玉	0
船具	1
船軍	1
船型	0
船形	1
船魂	0
船室	0
船主	1
船守り	0
船首	1
船首像	3
船首楼	3
船宿	0
船出	0
船小屋	0
船床	0
船上	0
船乗り	2
船食虫	3
船人	2
船酔い	0
船積み	0
船籍	0
船籍港	4
船倉	0
船窓	0
船側	0
船側渡し	5
船足	0
船体	0
船待ち	0
船隊	0
船台	0
船大工	3
船蛸	3
船棚	2
船端	0
船団	0
船着き場	0
船着場	0
船中	1
船虫	2
船長	1
船賃	2
船釣	0
船釣り	0
船底	0
船艇	0
船渡し	3
船灯	0
船頭	3
船内	1
船舶	1
船舶職員	6
船舶保険	5
船板	0
船板塀	4
船尾	1
船幅	0
船腹	1
船便	0
船方	0
船名	0
船遊び	3
船溜まり	3
船留め	0
船旅	0
船霊	0
船齢	0
船路	0
船檣	0
船艙	0
船饅頭	3
薦	1
薦め	0
薦める	0
薦挙	1
薦骨	1
薦椎	0
薦被り	3
薦筵	3
詮	1
詮ない	3
詮議	1
詮議立て	0
詮索	0
詮術	1
詮方	0
詮方無い	5
詮無い	3
賎業	0
賎業婦	3
賎民	0
践む	0
践言	3
践祚	1
選	1
選する	3
選ばれる	4
選びとる	4
選び取る	4
選び出す	4
選び方	0
選ぶ	2
選りすぐる	4
選りに選って	2
選り屑	3
選り好み	0
選り取り	0
選り取り見取り	5
選り出す	3
選り抜き	0
選り抜く	3
選り分ける	4
選る	1
選科	1
選果	1
選歌	1
選外	1
選外佳作	5
選管	0
選球	0
選球眼	3
選挙	1
選挙違反	4
選挙運動	4
選挙管理委員会	8
選挙区	3
選挙権	3
選挙公報	4
選挙人	0
選挙人名簿	6
選挙戦	0
選挙母体	4
選挙法	0
選局	0
選曲	0
選言	0
選言的	0
選言的三段論法	11
選言的判断	7
選好	0
選考	0
選考会	3
選鉱	0
選時	1
選者	1
選取り	0
選手	1
選手権	3
選手権大会	6
選手村	0
選手団	3
選集	0
選出	0
選書	1
選奨	0
選対	0
選択	0
選択科目	5
選択子	4
選択肢	4
選炭	0
選定	0
選日	0
選任	0
選抜	0
選評	0
選別	0
選民	0
選良	0
遷す	2
遷る	2
遷移	1
遷移元素	4
遷延	0
遷化	1
遷客	0
遷宮	3
遷宮祭	3
遷幸	0
遷座	0
遷座祭	3
遷都	1
銭	1
銭葵	3
銭貨	1
銭勘定	3
銭亀	0
銭金	1
銭形海豹	6
銭遣い	3
銭苔	0
銭湯	1
銭入れ	2
銭箱	0
銑	1
銑鉄	0
閃かす	4
閃き	0
閃く	3
閃ウラン鉱	4
閃亜鉛鉱	4
閃光	0
閃光信号	5
閃光電球	5
閃光灯	0
閃電	0
鮮か	2
鮮やか	2
鮮鋭	0
鮮魚	1
鮮魚店	3
鮮血	0
鮮紅	0
鮮紅色	3
鮮少	0
鮮新世	3
鮮度	1
鮮肉	0
鮮卑	1
鮮明	0
鮮緑	0
鮮麗	0
鮮烈	0
前	1
前々	0
前かがみ	3
前だれ	0
前のめり	3
前ぶれ	0
前もって	3
前ピン	0
前以って	3
前以て	3
前意識	3
前医	1
前臼歯	3
前衛	0
前衛芸術	5
前衛的	0
前衛派	0
前下がり	3
前科	1
前科者	0
前回	1
前額	0
前額部	4
前掛	0
前掛け	0
前勘定	3
前官	0
前官礼遇	5
前癌状態	5
前期	1
前期中等教育	1
前記	1
前脚	2
前胸腺	0
前近代的	0
前金	0
前駆	1
前駆症状	4
前駆体	0
前屈	0
前屈み	3
前軍	0
前傾	0
前掲	0
前景	0
前景気	3
前月	1
前件	1
前賢	0
前言	0
前言往行	0
前古	1
前後	1
前後ろ	1
前後左右	1
前後撞着	1
前後不覚	1
前口上	3
前口動物	5
前向き	0
前行	1
前項	1
前号	0
前座	0
前妻	0
前栽	0
前菜	0
前罪	3
前作	0
前捌き	3
前山	0
前史	1
前肢	1
前歯	1
前時代的	0
前室	0
前者	1
前車	1
前借	0
前借り	0
前借金	0
前週	0
前祝い	3
前出	0
前述	0
前書	1
前書き	0
前哨	0
前哨戦	0
前哨線	0
前照灯	0
前章	0
前場	0
前条	1
前職	1
前触れ	0
前審	0
前身	0
前身頃	3
前進	0
前進的論証	0
前人	0
前人未到	0
前人未踏	0
前垂	0
前垂れ	0
前世	1
前世界	3
前世紀	3
前成説	3
前生	1
前節	0
前説	0
前宣伝	3
前線	0
前前	0
前奏	0
前奏曲	3
前相撲	3
前装	0
前装砲	0
前足	0
前貸し	0
前代	1
前代未聞	1
前端	0
前段	0
前置	1
前置き	0
前置詞	3
前著	1
前兆	0
前庭	0
前庭器官	5
前庭窓	3
前提	0
前程	0
前哲	0
前轍	0
前転	0
前電	0
前渡し	0
前途	1
前途遼遠	1
前倒し	3
前頭	3
前頭筋	0
前頭骨	3
前頭葉	3
前日	0
前任	0
前任者	3
前年	0
前年度	3
前年比	3
前納	0
前脳	0
前売	0
前売り	0
前売り券	4
前売券	4
前髪	0
前半	0
前半期	3
前半生	3
前半戦	0
前板	0
前非	1
前表	0
前評判	3
前付け	0
前夫	1
前婦	1
前部	1
前払	3
前払い	3
前仏	1
前文	0
前壁	0
前篇	0
前編	0
前便	0
前方	0
前方後円墳	7
前坊	0
前房	0
前名	0
前面	0
前門	0
前夜	1
前夜祭	3
前厄	0
前約	0
前輿	0
前葉	0
前立て	0
前立腺	0
前立腺癌	5
前立腺肥大症	0
前略	1
前輪	0
前輪駆動	5
前例	0
前歴	0
前列	1
前腕	0
前翅	1
前膊	0
前褌	0
前蹤	0
前鰓類	3
善	1
善い	1
善う	1
善かれ	1
善かれ悪しかれ	1
善き	1
善く	1
善くする	1
善くぞ	1
善くも	1
善く善く	0
善し悪し	1
善悪	1
善悪不二	1
善意	1
善意銀行	4
善意占有	4
善因	0
善因善果	5
善果	1
善感	0
善業	0
善玉	0
善狐	1
善後	1
善後策	3
善後処置	4
善行	0
善根	0
善根宿	5
善哉	3
善事	1
善処	1
善書	1
善女	1
善心	0
善神	0
善人	3
善政	0
善逝	0
善戦	0
善男善女	5
善知識	3
善智識	3
善導	0
善道	0
善徳	0
善美	1
善友	0
善用	0
善良	0
善隣	0
善隣外交	5
漸	1
漸々	0
漸う	0
漸く	0
漸て	0
漸近	0
漸近線	0
漸減	0
漸悟	1
漸次	1
漸新世	3
漸進	0
漸進主義	5
漸進的	0
漸漸	0
漸増	0
漸落	0
然	0
然々	2
然あらぬ	0
然うして	0
然うゆう	0
然う言う	0
然う斯う	1
然し	2
然したる	1
然して	1
然しながら	4
然し乍ら	4
然せる	2
然のみ	1
然のみならず	5
然も	2
然もあらばあれ	1
然もないと	1
然もなければ	1
然も無いと	1
然も無ければ	1
然らしめる	5
然らずば	3
然らずんば	4
然らば	1
然り	2
然りげ無い	4
然りとて	1
然りながら	1
然り気ない	4
然り気無い	4
然り乍ら	3
然る	1
然るに	2
然るべく	4
然るを	2
然る可く	4
然る後	2
然る者	1
然れど	1
然れども	2
然れば	1
然ればこそ	1
然許り	2
然然	2
然諾	0
然程	0
然迄	1
然有らぬ	0
然様	0
全	1
全うする	0
全き	3
全く	0
全て	1
全域	0
全員	0
全員一致	0
全英	0
全欧	0
全音	0
全音音階	5
全音階	3
全音符	3
全家	1
全科	1
全会	0
全会一致	0
全壊	0
全快	0
全開	0
全角	0
全学	0
全学連	3
全額	0
全割	0
全巻	0
全館	1
全岸	0
全期	1
全休	0
全休止符	5
全級	0
全局	0
全曲	0
全躯	1
全軍	0
全形	0
全景	0
全権	0
全権委員	5
全権公使	5
全権大使	5
全戸	1
全校	1
全高	0
全国	1
全国区	3
全国紙	4
全国大会	5
全国中継	5
全国的	0
全国放送	5
全作	0
全山	1
全史	1
全市	1
全紙	1
全治	1
全室	0
全射	0
全社	1
全州	1
全集	0
全書	1
全勝	0
全焼	0
全称	0
全身	0
全身性	3
全身性エリテマトーデス	11
全身全霊	0
全身麻酔	5
全人	0
全人教育	5
全図	1
全数	3
全世界	1
全勢力	1
全盛	0
全盛期	3
全線	0
全船	1
全然	0
全速	0
全速力	4
全損	0
全村	0
全体主義	5
全体主義国家	7
全体集合	5
全体論	3
全隊	0
全単射	3
全段	0
全知	1
全知全能	1
全地	1
全智	1
全長	0
全通	0
全潰	0
全摘出	3
全的	0
全天	0
全天候	3
全店	1
全都	1
全土	1
全島	1
全道	1
全日	0
全日制	0
全乳	0
全納	0
全能	0
全廃	0
全敗	0
全反射	3
全反射プリズム	7
全般	0
全般的	0
全否定	3
全備	1
全豹	0
全品	1
全部	1
全幅	0
全文	0
全米	0
全篇	0
全編	0
全便	0
全方位	3
全貌	0
全北区	3
全滅	0
全面	0
全面広告	5
全面講和	5
全面戦争	5
全面的	0
全盲	0
全問	0
全訳	0
全癒	1
全容	0
全裸	1
全粒粉	3
全寮	0
全寮制	0
全量	0
全力	0
全力投球	5
全霊	0
禅	1
禅院	0
禅家	1
禅画	0
禅学	0
禅語	0
禅師	1
禅寺	0
禅室	0
禅宗	0
禅宗様	0
禅譲	0
禅僧	0
禅知	1
禅智	1
禅定	0
禅堂	0
禅道	0
禅那	1
禅尼	1
禅法	0
禅坊主	3
禅味	1
禅問答	3
禅門	0
禅林	0
禅話	0
繕い	3
繕う	3
膳	0
膳越し	0
膳所	1
膳部	1
膳立て	4
塑性	0
塑像	0
塑造	0
措いて	0
措く	0
措辞	1
措置	1
措置入院	3
措定	0
曾て	0
曾祖父	3
曾祖母	3
曾孫	0
曾遊	0
曽祖父	3
曽祖父母	4
曽祖母	3
曽孫	0
楚	3
楚々	1
楚蟹	3
楚楚	1
狙い	0
狙い撃ち	0
狙い所	0
狙い澄ます	5
狙い目	0
狙う	0
狙撃	0
狙撃兵	3
疏水	0
疏通	0
疎	1
疎々しい	5
疎い	2
疎か	2
疎ましい	4
疎む	2
疎ら	0
疎んじる	4
疎遠	0
疎音	0
疎開	0
疎外	0
疎外感	2
疎隔	0
疎水	0
疎水コロイド	5
疎水基	2
疎水性	0
疎疎しい	5
疎通	0
疎抜く	3
疎放	0
疎慢	0
疎密	0
疎明	0
疎略	0
疎林	0
疎漏	0
礎	0
礎材	0
礎石	0
祖	1
祖型	0
祖語	1
祖国	1
祖国愛	3
祖師	1
祖師禅	2
祖宗	1
祖述	0
祖先	1
祖先崇拝	4
祖先伝来	1
祖廟	1
祖父	1
祖父さん	1
祖父祖母	1
祖父母	2
祖母	1
祖母さん	1
祖霊	1
租界	0
租借	0
租借地	3
租税	1
租庸調	2
粗	2
粗い	0
粗ごなし	0
粗っぽい	4
粗びき	0
粗悪	0
粗悪品	0
粗衣	1
粗衣粗食	1
粗塩	0
粗菓	1
粗樫	0
粗玉	0
粗筋	0
粗金	0
粗研ぎ	0
粗言	0
粗鉱	0
粗鋼	0
粗忽	0
粗忽者	0
粗削り	0
粗雑	0
粗餐	0
粗煮	0
粗酒	1
粗食	0
粗製	0
粗製品	0
粗製乱造	0
粗製濫造	0
粗薦	0
粗粗	0
粗捜し	3
粗相	1
粗造り	3
粗大	0
粗大ごみ	2
粗大塵	2
粗探し	3
粗茶	1
粗塗り	0
粗砥	0
粗糖	0
粗銅	0
粗縄	0
粗熱	0
粗播き	0
粗飯	0
粗挽き	0
粗皮	0
粗描	0
粗品	0
粗布	1
粗服	0
粗粉	1
粗壁	0
粗放	0
粗放農業	4
粗方	0
粗暴	0
粗末	1
粗慢	0
粗密	0
粗木	0
粗目	0
粗目雪	3
