# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
粗目糖	0
粗野	1
粗利	0
粗利益	3
粗略	0
粗漏	0
粗朶	0
粗碾き	0
粗笨	0
粗筵	3
素	1
素うどん	2
素っぴん	0
素っ気ない	4
素っ気無い	4
素っ首	1
素っ頓狂	3
素っ破抜き	0
素っ破抜く	4
素っ飛ぶ	3
素っ裸	3
素もぐり	2
素より	1
素袷	2
素案	0
素因	0
素因数	2
素襖	2
素懐	0
素馨	0
素寒貧	4
素干し	0
素甘	0
素顔	1
素気ない	3
素気無い	1
素魚	0
素絹	0
素元	0
素股	0
素語り	2
素行	0
素材	0
素札	1
素子	1
素志	1
素質	0
素手	1
素首	1
素首落し	4
素首落とし	4
素書	0
素書き	0
素焼	0
素焼き	0
素食	0
素振	1
素振り	0
素人	1
素人下宿	5
素人筋	4
素人芸	4
素人細工	5
素人芝居	5
素人臭い	6
素人目	0
素人離れ	5
素数	2
素姓	0
素性	0
素晴しい	4
素晴らしい	4
素生	0
素声	0
素潜り	2
素早い	3
素足	1
素速い	3
素知らぬ	4
素地	0
素直	1
素通し	0
素通り	0
素敵	0
素敵滅法	6
素的	0
素適	0
素湯	1
素読	0
素読み	0
素破抜き	0
素破抜く	4
素拍子	3
素泊まり	2
素泊り	2
素肌	1
素反応	2
素描	0
素描き	0
素封家	0
素朴	0
素朴実在論	6
素本	1
素面	1
素麺	1
素揚	0
素揚げ	0
素養	0
素裸	3
素粒子	2
素粒子論	4
素浪人	2
素樸	0
素饂飩	2
組	2
組する	3
組み	2
組みつく	3
組み唄	2
組み下	0
組み歌	2
組み換え	0
組み換えＤＮＡ	9
組み換える	0
組み合い	0
組み合う	3
組み合す	4
組み合せ	0
組み合せる	5
組み合わす	4
組み合わせ	0
組み合わせる	5
組み込み関数	5
組み込む	3
組み糸	3
組み写真	3
組み手	3
組み重	2
組み上げる	4
組み打ち	0
組み体操	3
組み替え	0
組み替える	0
組み天井	3
組み討ち	0
組み入れ	0
組み入れる	4
組み入れ天井	5
組み杯	3
組み盃	3
組み版	0
組み紐	2
組み付く	3
組み付け	0
組み敷く	3
組み伏せる	4
組み物	2
組み分け	0
組み方	3
組み立て	0
組み立てる	4
組み立て単位	5
組む	1
組員	2
組唄	2
組屋敷	3
組歌	2
組閣	0
組換え	0
組換えＤＮＡ	9
組換える	0
組曲	2
組合	0
組合せ	0
組合せる	5
組合わせ	0
組合わせる	5
組合員	3
組合主義	5
組込み関数	5
組込む	3
組子	0
組手	3
組織	1
組織化	0
組織学	3
組織球	0
組織神学	4
組織的	0
組織適合抗原	1
組織適合性	1
組織培養	4
組織票	0
組織立つ	4
組織力	3
組織労働者	6
組職	1
組成	0
組積造	3
組打ち	0
組体操	3
組替え	0
組替える	0
組長	2
組討ち	0
組頭	3
組入れ	0
組入れる	4
組入れ天井	5
組版	0
組紐	2
組付く	3
組付け	0
組敷く	3
組物	2
組分け	0
組立	0
組立て	0
組立てる	4
組立て住宅	5
組立て単位	5
蘇	1
蘇える	3
蘇り	0
蘇る	3
蘇生	0
蘇張	1
蘇鉄	0
蘇方	2
蘇芳	2
蘇枋	2
訴え	0
訴える	4
訴え出る	5
訴因	0
訴願	0
訴求	0
訴権	0
訴訟	0
訴訟記録	4
訴訟係属	4
訴訟繋属	4
訴訟行為	4
訴訟指揮	4
訴訟事件	4
訴訟当事者	6
訴訟費用	4
訴訟法	0
訴状	0
訴人	0
訴追	0
阻む	2
阻害	0
阻隔	0
阻却	0
阻止	1
阻喪	0
阻礙	0
遡る	4
遡河魚	3
遡及	0
遡求	0
遡源	0
遡航	0
遡行	0
遡上	0
鼠	0
鼠カンガルー	4
鼠チフス菌	0
鼠花火	4
鼠海豚	4
鼠害	0
鼠径	0
鼠径ヘルニア	4
鼠径管	0
鼠径部	2
鼠頚部	2
鼠穴	3
鼠講	0
鼠鮫	3
鼠算	3
鼠子	0
鼠取り	3
鼠色	0
鼠窃	0
鼠賊	1
鼠族	1
鼠盗	0
鼠頭魚	1
鼠毒	0
鼠入らず	4
鼠輩	0
鼠捕り	3
鼠坊	0
鼠鳴き	0
鼠落し	4
鼠李	5
鼠咬症	0
鼠蹊	0
鼠蹊ヘルニア	4
鼠蹊管	0
鼠蹊部	2
鼠頸部	2
鼠鯒	3
鼠黐	3
僧	1
僧庵	0
僧位	1
僧衣	1
僧院	0
僧伽	1
僧伽藍摩	4
僧家	1
僧形	0
僧綱	0
僧号	3
僧寺	1
僧衆	1
僧職	0
僧正	1
僧籍	0
僧俗	1
僧体	0
僧徒	1
僧都	1
僧堂	0
僧尼	1
僧服	0
僧兵	0
僧坊	0
僧帽筋	0
僧帽弁	3
僧房	0
僧門	0
僧侶	1
創める	0
創り出す	4
創る	2
創案	0
創意	1
創開	0
創刊	0
創刊号	3
創業	0
創業者	3
創業費	3
創建	0
創見	0
創痕	0
創作	0
創作家	0
創始	1
創始者	3
創氏改名	1
創出	0
創傷	0
創世	0
創世期	3
創世記	3
創世神話	5
創生	0
創製	0
創設	0
創設者	4
創造	0
創造主	3
創造性	0
創造的	0
創造的進化	7
創造力	3
創部	0
創面	1
創立	0
創痍	1
双	1
双ぶ	0
双べる	0
双ポン	1
双殻類	4
双眼	0
双眼鏡	0
双脚	0
双球菌	0
双魚宮	3
双曲線	0
双曲面	4
双極子	3
双極子モーメント	6
双極性障害	7
双肩	0
双互	1
双差し	0
双子	0
双子座	0
双子葉植物	7
双紙	1
双児	1
双手	1
双十節	3
双書	1
双刃	0
双成り	0
双生	0
双生児	3
双節棍	0
双調	0
双頭	0
双頭の鷲	0
双発	0
双発機	4
双幅	0
双壁	0
双方	1
双方向	3
双方向通信	7
双方独占	5
双頬	0
双務	1
双務契約	4
双葉	2
双葉葵	4
双葉柿	3
双翼	0
双陸	0
双輪	0
双六	0
双璧	0
双眸	0
双鬢	0
叢	2
叢々	2
叢がる	3
叢り	0
叢雨	0
叢雲	0
叢雲剣	8
叢時雨	3
叢書	1
叢生	0
叢叢	1
叢談	0
叢氷	0
叢立ち	0
叢林	0
叢祠	1
倉	2
倉づくり	3
倉荷	0
倉庫	1
倉庫会社	4
倉庫業	3
倉皇	0
倉主	2
倉出し	0
倉造り	3
倉卒	0
倉渡し	3
倉入れ	0
倉敷	2
倉敷料	4
倉廩	0
喪	0
喪う	0
喪家	1
喪家の狗	1
喪具	1
喪祭	0
喪失	0
喪主	1
喪章	0
喪心	0
喪神	0
喪中	0
喪服	0
壮	1
壮快	0
壮観	0
壮挙	1
壮健	0
壮言大語	5
壮語	1
壮行	0
壮行会	3
壮士	1
壮者	1
壮図	1
壮絶	0
壮大	0
壮丁	0
壮途	1
壮年	0
壮美	1
壮麗	0
壮齢	0
壮烈	0
奏する	3
奏でる	3
奏楽	0
奏曲	1
奏功	0
奏効	0
奏者	1
奏上	0
奏請	0
奏聞	0
奏法	0
奏鳴曲	3
爽やか	2
爽快	0
爽秋	0
爽涼	0
宋	1
宋音	1
宋学	0
宋詞	1
層	1
層雲	0
層群	0
層序学	3
層状	0
層積雲	3
層相	3
層別	0
層流	0
層楼	0
惣構	3
惣菜	0
惣太鰹	4
惣領	0
惣領制	0
想	1
想いこがれる	6
想いで	0
想い出	0
想い焦がれる	6
想い焦れる	6
想い到る	5
想い入れ	0
想う	2
想起	1
想察	0
想像	0
想像妊娠	5
想像力	3
想定	0
想到	0
想入れ	0
想念	1
想望	0
捜しだす	4
捜し回る	5
捜し求める	6
捜し出す	4
捜し当てる	5
捜し物	0
捜す	0
捜査	1
捜査員	3
捜査線	0
捜査本部	4
捜索	0
捜索願	5
捜索願い	5
捜索隊	0
掃き寄せる	0
掃き手	3
掃き出し窓	5
掃き出す	3
掃き清める	5
掃き掃除	3
掃き立て	0
掃き溜め	0
掃く	1
掃海	0
掃海艇	0
掃射	0
掃除	0
掃除器	3
掃除機	3
掃除魚	3
掃蕩	0
掃討	0
掃滅	0
掃溜	0
掃溜め	0
挿げる	0
挿げ替える	0
挿し花	2
挿し絵	0
挿し替える	4
挿し物	2
挿し木	0
挿す	1
挿む	2
挿れる	0
挿花	1
挿画	0
挿絵	0
挿図	0
挿入	0
挿入句	3
挿物	2
挿話	0
掻いくぐる	4
掻い巻	0
掻い巻き	0
掻い掘り	0
掻い繰る	3
掻い込む	3
掻い出す	3
掻い潜る	4
掻い摘まむ	0
掻い摘む	0
掻い撫で	0
掻きむしる	0
掻き回す	0
掻き壊す	4
掻き寄せる	0
掻き起こす	4
掻き玉	0
掻き均す	4
掻き交ぜる	5
掻き口説く	4
掻き合せる	5
掻き合わせる	5
掻き込む	3
掻き混ぜる	4
掻き集める	5
掻き出す	3
掻き傷	2
掻き消える	0
掻き消す	3
掻き上げる	4
掻き切る	0
掻き退ける	0
掻き曇る	4
掻き分ける	4
掻き暮れる	0
掻き抱く	4
掻き鳴らす	0
掻き餅	2
掻き揚げ	0
掻き落とす	4
掻き乱す	4
掻き立てる	4
掻き毟る	0
掻く	1
掻っさらう	4
掻っ込む	0
掻っ捌く	4
掻っ切る	3
掻っ穿じる	4
掻っ穿る	4
掻っ払い	0
掻っ払う	4
掻っ攫う	4
掻巻	0
掻巻き	0
掻玉	0
掻餅	2
掻揚	0
掻攫う	4
掻爬	1
掻痒	0
操	0
操す	3
操り	0
操り芝居	5
操り浄瑠璃	5
操り人形	5
操る	3
操業	0
操業短縮	0
操業費	3
操業率	3
操行	0
操作	1
操車	0
操車場	0
操守	1
操縦	0
操縦士	3
操縦席	3
操縦桿	0
操浄瑠璃	5
操人形	5
操船	0
操舵	1
操舵手	3
操短	0
操典	0
操法	1
早	1
早々	0
早い	2
早いこと	2
早い事	2
早い者勝ち	0
早い所	2
早い話が	2
早う	1
早く	1
早くとも	1
早くも	1
早さ	1
早すぎる	4
早とちり	3
早まき	0
早まる	3
早め	0
早める	3
早よ	1
早わかり	3
早わざ	0
早稲	1
早稲田	1
早引き	0
早引け	0
早桶	3
早乙女	0
早過ぎる	4
早期	1
早期癌	3
早期診断	4
早起き	2
早技	0
早急	0
早教育	3
早暁	0
早業	0
早慶	0
早慶戦	0
早計	0
早撃ち	0
早見	0
早見表	0
早口	2
早口言葉	5
早合点	3
早婚	0
早咲	0
早咲き	0
早産	1
早産児	3
早仕舞い	3
早指し	0
早死に	0
早耳	0
早蒔き	0
早射ち	0
早手	0
早手回し	4
早舟	0
早熟	0
早出	0
早春	0
早少女	0
早鐘	0
早場米	0
早食い	0
早寝	2
早世	0
早瀬	0
早成	0
早生	1
早生まれ	3
早生児	3
早船	0
早早	0
早送り	3
早足	2
早速	0
早打ち	0
早替り	3
早替わり	3
早退	0
早朝	0
早天	0
早道	2
早呑み込み	3
早馬	0
早発ち	0
早飯	0
早晩	0
早番	0
早苗	0
早苗月	3
早苗鳥	3
早分かり	3
早変り	3
早変わり	3
早弁	0
早目	0
早矢	1
早立ち	0
早漏	0
早老	0
早蕨	2
早贄	0
早鮓	2
早鮨	2
曹司	1
曹達	1
曹長	1
曹長石	3
曹洞宗	3
曹洞禅	3
巣	1
巣くう	2
巣引き	0
巣窟	0
巣箱	1
巣立ち	0
巣立つ	2
巣籠り	2
巣籠る	3
槍	0
槍烏賊	2
槍騎兵	3
槍玉	0
槍持ち	4
槍術	1
槍先	0
槍投げ	0
槍衾	3
槽	1
漕ぎ寄せる	0
漕ぎ手	0
漕ぎ出す	3
漕ぎ着ける	4
漕ぐ	1
漕寄せる	0
漕艇	0
燥ぐ	0
争い	0
争い事	0
争う	3
争えない	4
争で	2
争われない	5
争議	1
争議権	3
争議行為	4
争議団	3
争訟	0
争奪	0
争奪戦	0
争端	0
争点	1
争闘	0
争覇	1
争覇戦	0
争乱	0
争論	0
痩ける	2
痩せ	1
痩せぎす	0
痩せこける	4
痩せっぽち	4
痩せても枯れても	3
痩せる	0
痩せ我慢	3
痩せ型	0
痩せ形	0
痩せ細る	4
痩せ山	0
痩せ衰える	6
痩せ男	3
痩せ地	0
痩せ土	0
痩せ肉	0
痩せ馬	0
痩せ腕	0
痩る	0
痩果	1
痩我慢	3
痩躯	1
痩身	0
痩肉	0
相	1
相々	1
相々傘	5
相する	3
相づち	0
相の間	0
相の手	3
相まって	1
相も変らぬ	1
相も変わらぬ	1
相愛	0
相異なる	1
相違	0
相引	0
相引き	0
相縁	0
相縁機縁	5
相応	0
相応しい	4
相加平均	4
相会う	1
相悔み	3
相悔やみ	3
相姦	0
相姦婚	3
相関	0
相関関係	5
相関係数	5
相客	0
相共に	1
相挟み	3
相勤める	1
相銀	0
相携える	1
相継ぐ	1
相撃ち	0
相欠き	0
相決	3
相決り	3
相肩	0
相見る	1
相互	1
相互会社	4
相互銀行	4
相互作用	4
相互主義	4
相互扶助	4
相互保険	4
相碁	0
相好	0
相合	1
相合い	0
相合い駕籠	3
相合い傘	5
相合駕籠	3
相合傘	5
相克	0
相済まぬ	1
相済む	1
相作	0
相作り	3
相殺	0
相殺関税	5
相子	1
相思	1
相思相愛	1
相似	0
相似る	1
相似器官	5
相似形	0
相持ち	0
相次ぐ	1
相識	0
相酌	0
相手	3
相手国	3
相手次第	4
相手取る	4
相手方	0
相手役	0
相宿	0
相承	0
相照らす	1
相称	0
相乗	0
相乗り	0
相乗効果	5
相乗作用	5
相乗積	3
相乗平均	5
相場	0
相場師	3
相場操縦	4
相食む	1
相身互い	1
相図	1
相制説	3
相性	3
相成る	1
相成る可くは	1
相星	0
相生い	0
相生の松	6
相生結び	5
相席	0
相接する	1
相前後する	1
相相	0
相相傘	5
相即	0
相即不離	5
相続	0
相続権	4
相続財産	5
相続人	0
相続税	4
相続分	4
相打ち	0
相対	0
相対す	1
相対する	1
相対ずく	0
相対運動	5
相対誤差	5
相対湿度	5
相対主義	5
相対尽	0
相対尽く	0
相対性原理	7
相対性理論	7
相対速度	5
相対的	0
相対年代	5
相対売買	5
相対評価	5
相対論	3
相待	0
相談	0
相談所	0
相談役	0
相知る	1
相調う	1
相槌	0
相鎚	0
相通ずる	1
相弟子	0
相店	0
相転移	3
相伝	0
相殿	0
相当	0
相当数	3
相等	0
相等しい	1
相討ち	0
相同	0
相同器官	6
相同染色体	0
相年	0
相伴	0
相伴う	1
相判	0
相半ばする	1
相反	0
相番	0
相舞	2
相部屋	0
相変らず	0
相変わらず	0
相補	1
相補性	0
相補分布	4
相方	0
相棒	0
相貌	0
相撲	0
相撲取り	2
相撲甚句	4
相撲部屋	0
相役	0
相容れない	1
相擁	0
相輪	0
相隣る	1
相老い	0
相和す	1
相和する	1
相俟って	1
相剋	0
窓	1
窓ごし	0
窓ガラス	3
窓越し	0
窓貝	2
窓外	0
窓掛け	2
窓口	2
窓際	0
窓際族	4
窓硝子	3
窓拭き	2
窓台	2
窓辺	0
窓明り	3
窓枠	0
糟	1
糟糠	0
糟糠の妻	6
糟鮫	2
糟取り	0
糟汁	3
糟酢	2
糟漬	0
糟粕	0
糟毛	2
総	2
