# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
総ざらい	3
総じて	0
総て	1
総なめ	0
総べて	1
総べる	2
総まとめ	3
総ルビ	0
総意	1
総員	0
総花	0
総画	0
総会	0
総会屋	0
総角	2
総革	0
総額	0
総掛かり	3
総括	0
総括質問	5
総括主宰者	6
総括的	0
総轄	0
総勘定	3
総勘定元帳	7
総監	0
総監督	3
総記	1
総局	1
総桐	0
総計	0
総決算	3
総捲り	3
総見	0
総元締	3
総元締め	3
総攻撃	3
総構え	3
総高	0
総合	0
総合課税	5
総合開発	5
総合芸術	5
総合口座	5
総合雑誌	5
総合主義	5
総合収支	5
総合商社	5
総合職	3
総合大学	5
総合的	0
総菜	0
総裁	0
総索引	3
総仕舞	3
総司令官	4
総司令部	4
総指揮	3
総支配人	4
総辞職	3
総重量	3
総出	0
総嘗め	0
総称	0
総状花序	5
総飾り	3
総身	0
総人口	3
総帥	0
総数	3
総勢	0
総説	0
総選挙	3
総総	2
総則	0
総体	0
総代	0
総大将	3
総胆管	3
総長	1
総締め	0
総点	0
総当たり	3
総当り	3
総統	0
総動員	3
総同盟罷業	7
総督	0
総督府	4
総二階	3
総入れ歯	3
総排出腔	6
総髪	0
総皮	0
総罷業	3
総評	0
総譜	0
総柄	0
総別	0
総穂花序	5
総包	0
総崩れ	3
総本家	3
総本山	3
総務	1
総務会	3
総務庁	3
総模様	3
総毛立つ	4
総目録	3
総門	0
総予算	3
総揚げ	4
総覧	0
総理	1
総理大臣	4
総理府	3
総裏	0
総立ち	0
総量	3
総量規制	5
総領	0
総領事	3
総領事館	5
総領息子	5
総領娘	5
総力	1
総力戦	0
総論	0
総和	0
総攬	0
総浚い	3
総苞	0
綜	2
綜芸	0
綜合	0
綜麻繰	0
綜覧	0
綜理	1
綜絖	0
聡い	2
聡敏	0
聡明	0
草	2
草々	0
草々不一	5
草いきれ	3
草する	3
草の根	4
草の根民主主義	8
草ぶき	0
草むしり	3
草むす	3
草むら	2
草庵	0
草案	0
草雲雀	3
草屋	0
草屋根	3
草仮名	0
草河豚	0
草花	2
草蝦	3
草臥れる	4
草臥れ儲け	5
草臥儲	5
草刈り	3
草刈り鎌	4
草刈鎌	4
草冠	3
草亀	3
草魚	1
草競馬	3
草原	0
草枯れ	0
草稿	0
草根	0
草根木皮	5
草産す	3
草子	1
草市	2
草紙	1
草紙剥	3
草取り	3
草書	0
草書体	0
草丈	2
草場の影	5
草色	0
草食	0
草食性	0
草食動物	5
草深い	4
草杉蔓	5
草摺	0
草生す	3
草石蚕	1
草蘇鉄	3
草創	0
草創期	3
草双紙	3
草叢	0
草相撲	3
草草	0
草草不一	5
草卒	0
草体	0
草炭	0
草団子	3
草地	0
草蜘蛛	0
草笛	0
草藤	0
草堂	0
草薙の剣	8
草薙剣	8
草入り水晶	5
草肥	0
草付	0
草付き	0
草葺	0
草葺き	0
草物	0
草分け	0
草本	0
草枕	3
草木	2
草木瓜	0
草餅	2
草野球	3
草葉	0
草履	0
草履取り	3
草履虫	3
草藁	3
草毟り	3
草箒	3
草苺	3
草莽	0
草藪	0
草蜉蝣	4
草蜻蛉	4
草鞋	0
草鞋虫	3
草餠	2
荘	1
荘る	0
荘園	0
荘屋	0
荘官	0
荘厳	0
荘司	1
荘重	0
葬り去る	5
葬る	3
葬儀	1
葬儀屋	0
葬儀社	3
葬具	1
葬祭	0
葬式	0
葬送	0
葬送曲	3
葬礼	0
葬列	0
蒼	1
蒼々	3
蒼い	2
蒼ざめる	4
蒼鉛	0
蒼海	0
蒼空	0
蒼古	1
蒼枯	1
蒼梧	1
蒼黒い	4
蒼生	0
蒼然	0
蒼蒼	3
蒼天	0
蒼波	1
蒼蝿	2
蒼白	0
蒼白い	4
蒼竜	0
蒼浪	0
蒼惶	0
蒼氓	0
蒼穹	0
蒼茫	0
蒼蠅	3
蒼褪める	4
藻	0
藻塩	0
藻塩草	3
藻菌類	3
藻屑	0
藻屑蟹	3
藻場	0
藻掻く	2
藻草	0
藻抜け	0
藻抜けの殻	6
藻付	0
藻類	1
装	1
装い	3
装う	3
装荷	1
装画	0
装具	1
装甲	0
装甲車	3
装飾	0
装飾音	4
装飾的	0
装飾品	0
装身具	3
装束	0
装束能	4
装弾	0
装置	1
装着	0
装丁	0
装蹄	0
装釘	0
装填	0
装備	1
装薬	0
装用	0
装幀	0
走らせる	4
走り	3
走りまわる	5
走り回る	5
走り寄る	4
走り去る	4
走り高跳び	4
走り込む	4
走り使い	4
走り出る	4
走り書	0
走り書き	0
走り読み	0
走り抜く	4
走り抜ける	5
走り幅跳び	4
走る	2
走化性	0
走禽類	3
走狗	1
走光性	0
走行	0
走行会	3
走査	1
走査線	0
走時	1
走時曲線	4
走時表	0
走者	1
走性	0
走鳥類	3
走破	1
走馬灯	0
走馬燈	0
走法	0
走野老	4
走力	1
走塁	0
走路	1
走繞	0
送り	0
送りがな	0
送りつける	5
送り仮名	0
送り火	3
送り迎え	4
送り込み	0
送り込む	4
送り主	3
送り手	0
送り出し	0
送り出す	4
送り状	0
送り先	0
送り足	3
送り倒し	0
送り届ける	6
送り付ける	5
送り返す	4
送り狼	4
送る	0
送還	0
送球	0
送金	0
送金為替	5
送金小切手	6
送迎	0
送検	0
送稿	0
送辞	0
送受	1
送出	0
送信	0
送信器	3
送信機	3
送信所	0
送水	0
送水管	0
送籍	0
送葬	0
送像	0
送達	0
送致	1
送呈	0
送電	0
送電線	0
送配	0
送付	1
送風	0
送風機	3
送別	0
送別会	4
送料	1
送話	0
送話器	3
遭う	1
遭す	2
遭わす	2
遭わせる	3
遭遇	0
遭遇説	3
遭遇戦	0
遭難	0
遭難者	3
遭難信号	5
鎗	0
霜	2
霜よけ	0
霜囲い	3
霜解け	0
霜害	0
霜月	2
霜剣	0
霜枯れ	0
霜枯れる	4
霜枯れ時	0
霜降	0
霜降り	0
霜降り月	4
霜降り作り	5
霜降月	4
霜取り	2
霜除け	0
霜焼	0
霜焼け	0
霜雪	0
霜柱	3
霜夜	2
騒々しい	5
騒がしい	4
騒がす	3
騒がせる	4
騒がれる	4
騒ぎ	1
騒ぎたてる	5
騒ぎ出す	4
騒ぎ立てる	5
騒ぐ	2
騒めき	0
騒めく	3
騒音	0
騒擾	0
騒擾罪	3
騒人	0
騒然	0
騒騒しい	5
騒動	1
騒乱	0
騒乱罪	3
騒霊	0
像	1
像主	1
増	1
増々	2
増える	2
増さる	2
増し	0
増し刷り	0
増す	0
増す増す	2
増やす	2
増員	0
増益	0
増援	0
増加	0
増加率	3
増額	0
増刊	0
増感	0
増給	0
増強	0
増結	0
増血	0
増血剤	4
増減	0
増作	0
増刷	0
増産	0
増資	0
増車	0
増収	0
増床	0
増殖	0
増殖炉	4
増進	0
増水	0
増勢	0
増税	0
増税案	3
増設	0
増増	2
増大	0
増置	1
増築	0
増徴	0
増長	0
増訂	0
増派	0
増配	0
増発	0
増幅	0
増幅器	4
増分	0
増兵	0
増便	0
増補	1
増俸	0
増量	0
憎々しい	5
憎い	2
憎さ	1
憎しみ	0
憎たらしい	5
憎まれっ子	4
憎まれ口	4
憎まれ役	0
憎む	2
憎らしい	4
憎悪	1
憎気	3
憎憎しい	5
臓	1
臓器	1
臓器移植	4
臓物	0
臓腑	1
蔵	2
蔵う	0
蔵する	3
蔵づくり	3
蔵屋敷	3
蔵開き	3
蔵元	0
蔵骨器	4
蔵出し	0
蔵書	0
蔵書印	3
蔵書家	0
蔵書票	0
蔵人	2
蔵精器	3
蔵相	0
蔵造り	3
蔵匿	0
蔵入れ	0
蔵版	0
蔵払い	3
蔵米	0
蔵本	0
蔵面	0
蔵卵器	3
蔵浚	3
贈り号	3
贈り主	3
贈り物	0
贈り名	0
贈る	0
贈位	1
贈号	0
贈収賄	3
贈呈	0
贈答	0
贈答品	0
贈物	0
贈与	1
贈与税	3
贈賄	0
贈賄罪	3
造り	3
造りつけ	0
造りつける	0
造り花	3
造り込み	0
造り手	0
造り酒屋	4
造り出す	4
造り上げる	5
造り付け	0
造り付ける	0
造り物	0
造る	2
造営	0
造影剤	3
造園	0
造化	0
造花	0
造岩鉱物	5
造機	1
造型	0
造形	0
造形美術	5
造詣	0
造血	0
造血幹細胞	7
造血剤	4
造言	0
造語	0
造語成分	4
造作	1
造作ない	4
造作無い	4
造山運動	5
造山帯	0
造次	1
造次顛沛	4
造酒	0
造酒屋	4
造成	0
造精器	3
造船	0
造船業	3
造船所	0
造像	0
造替	0
造反	0
造反有理	5
造仏	0
造仏所	0
造物主	4
造兵	0
造兵廠	3
造幣	0
造幣局	3
造胞体	0
造本	0
造面	0
造卵器	3
造林	0
促す	0
促音	0
促音便	3
促進	0
促成	0
促成栽培	5
促迫	0
側	1
側か	1
側める	3
側ら	0
側圧	0
側火山	3
側臥	1
側芽	1
側近	0
側近者	3
側近政治	5
側溝	0
側根	0
側鎖	0
側妻	3
側索	0
側仕え	3
側室	0
側射	0
側車	0
側女	0
側杖	0
側生動物	5
側線	0
側転	0
側頭骨	3
側頭葉	3
側背	0
側板	0
側部	1
側聞	0
側壁	0
側辺	0
側面	0
側面音	3
側面観	3
側面図	3
側役	0
側廊	0
側湾症	0
側彎症	0
則	1
則する	3
則ち	2
則る	3
則天去私	5
即	1
即かず離れず	2
即く	1
即ける	2
即す	2
即する	3
即ち	2
即位	1
即位式	3
即応	0
即乾	0
即急	0
即興	0
即興曲	3
即興詩	3
即興詩人	5
即興的	0
即金	0
即吟	0
即決	0
即決裁判	5
即効	0
即効性	0
即効薬	3
即行	0
即刻	0
即今	0
即座	1
即死	0
即時	1
即時抗告	4
即時払い	4
即自	1
即身成仏	5
即身仏	3
即製	0
即席	0
即戦力	3
即題	0
即諾	0
即断	0
即値	0
即答	0
即日	0
即納	0
即売	0
即売会	3
即物的	0
即妙	0
即夜	1
息	1
息せき	1
息せき切る	1
息つく	3
息づかい	3
息づく	3
息の下	1
息の根	1
息の緒	1
息む	2
息巻く	3
息詰まる	4
息休め	3
息急き	1
息急き切る	1
息苦しい	5
息継ぎ	3
息遣い	3
息込む	3
息災	0
息災延命	0
息子	0
息女	1
息衝く	3
息吹	1
息吹き	1
息吹く	2
息切れ	0
息張る	3
息吐く	3
息抜き	3
息付く	3
捉える	3
捉まえる	0
捉まる	0
捉む	2
捉われる	4
束	1
束ね	0
束ねる	3
束の間	0
束子	0
束帯	0
束柱	3
束縛	0
束縛電子	5
束縛変項	5
束髪	0
束脩	0
測る	2
測位	1
測鉛	0
測距儀	3
測候	0
測候所	0
測光	0
測光器	3
測高器	3
測鎖	0
測深	0
測深機	3
測地	0
測地学	3
測地線	0
測定	0
測定器	3
測程器	3
測度	1
測微計	0
測量	0
測量機械	6
測量士	3
測量図	3
測量船	0
足	2
足あと	3
足かけ	0
足かせ	0
足がかり	3
足ごしらえ	3
足ざわり	3
足し	0
足しげく	3
足し算	2
足し前	0
足す	0
足つき	0
足どり	0
足ぶみ	3
足まとい	3
足まめ	0
足もと	3
足りる	0
足る	0
足囲	1
足萎え	0
足温器	3
足音	3
足下	3
足回り	3
足廻り	3
足械	0
足掛	0
足掛かり	3
足掛け	0
足掛り	3
足慣らし	3
足技	0
足許	3
足業	0
足型	0
足形	0
足継ぎ	4
足軽	0
足芸	0
足遣い	3
足元	3
足固め	3
足高蜘蛛	5
足腰	3
足骨	0
足根骨	3
足捌き	3
足止め	0
足弱	0
足取り	0
足手まとい	4
足手纏い	4
足手纒い	2
足首	2
足蹴	3
足場	3
足触り	3
足垂れ星	4
足垂星	4
足摺	0
足摺り	0
足跡	3
足切り	0
足先	0
足掻き	3
足掻く	2
足早	0
足相撲	3
足駄	0
足袋	1
足代	0
足台	0
足中	0
足忠実	0
足長	0
足長蜘蛛	5
足長蜂	4
足底	0
足纏い	3
足刀	0
足湯	0
足踏み	3
足馴らし	3
足乳根	0
足入れ	4
足入れ婚	4
足任せ	3
足背	0
足拍子	3
足半	0
足繁く	3
足付き	0
足部	1
足払い	3
足並	0
足並み	0
足癖	0
足偏	0
足無し井守	5
足無し蜥蜴	5
足無井守	5
足無蜥蜴	5
足利時代	5
足利幕府	5
足裏	0
足溜り	0
足留め	0
足労	0
足拵え	3
足搦	0
足搦み	3
足枷	0
足趾	1
足蹠	0
足頸	2
速	1
速い	2
速く	1
速さ	1
速まる	3
速め	0
速める	3
速やか	2
速乾	0
速記	0
速記者	3
速記術	3
速記録	3
速急	0
速球	0
速業	0
速決	0
速効	0
速効性肥料	7
速口	2
速攻	0
速算	0
速写	0
速射	0
速射砲	0
速修	0
速成	0
速戦即決	0
速足	0
速達	0
速達郵便	5
速断	0
速度	1
速度計	0
速度標語	4
速読	0
速筆	0
速分かり	0
速歩	1
速報	0
速目	0
速力	2
速贄	0
俗	0
俗っぽい	4
俗に	0
俗悪	0
俗縁	0
俗化	0
俗歌	0
俗画	0
俗解	0
俗界	0
俗学	0
俗楽	0
俗間	0
俗眼	0
俗気	0
俗曲	0
俗形	0
俗見	0
俗言	0
俗諺	0
俗語	0
俗才	0
俗事	1
俗字	0
俗耳	1
俗趣	1
俗儒	1
俗受け	0
俗習	0
俗臭	0
俗衆	0
俗書	0
俗称	0
俗情	0
俗信	0
俗神道	3
俗人	0
俗塵	0
俗世	0
俗世界	3
俗世間	3
俗姓	0
俗説	0
俗僧	0
俗体	0
俗談	0
俗談平話	5
俗調	0
俗諦	0
俗伝	0
俗念	0
俗輩	0
俗筆	0
俗物	0
俗文	0
俗務	1
俗名	0
俗用	0
俗謡	0
俗吏	1
俗離れ	3
俗流	0
俗了	0
俗累	0
俗論	0
俗話	0
俗箏	0
俗筝	0
属	1
属す	0
属する	3
属格	0
属官	0
属国	0
属人	0
属人主義	5
属人法	0
属性	0
属託	0
属地	1
属地主義	4
属島	0
属望	0
属名	0
属目	0
属吏	1
属僚	0
属領	0
賊	0
賊害	2
賊軍	0
賊子	1
賊将	0
賊心	0
賊臣	0
賊徒	1
賊名	0
族	0
族議員	3
族称	0
族生	0
族籍	0
族長	0
族滅	0
続	1
続々	0
続いて	0
続き	0
続き間	0
続き合い	0
続き物	0
続き柄	0
続く	0
続けざま	0
続ける	0
続け様	0
続映	0
続演	0
続開	0
続刊	0
続稿	0
続航	0
続行	0
続合い	0
続出	0
続伸	0
続続	0
続投	0
続騰	0
続発	0
続物	0
続柄	0
続篇	0
続編	0
続報	0
続落	0
卒	1
卒える	0
卒する	4
卒わる	0
卒園	0
卒煙	0
卒去	1
卒業	0
卒業式	3
卒業証書	5
卒業制作	5
卒業生	3
卒業論文	5
卒伍	1
卒後	0
卒爾	0
卒寿	1
卒先	0
