# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
卒然	0
卒族	3
卒中	0
卒直	0
卒都婆	2
卒倒	0
卒塔婆	0
卒論	0
袖	0
袖の下	5
袖下	0
袖垣	2
袖看板	3
袖乞い	0
袖口	0
袖香炉	3
袖山	0
袖手傍観	1
袖丈	2
袖柱	3
袖珍本	0
袖付	2
袖付け	2
袖無し	0
袖裏	0
袖刳り	0
其	1
其の	0
其のまま	4
其の為	0
其の間	3
其の儀	0
其の筋	3
其の後	2
其の実	0
其の上	4
其の場	0
其の場限り	4
其の場逃れ	4
其の場凌ぎ	4
其の昔	0
其の折	0
其の節	2
其の他	2
其の内	0
其の日	3
其の日暮し	4
其の日暮らし	4
其の筈	0
其の物	4
其の分	3
其の癖	0
其の辺	0
其の方	2
其の儘	4
其れ	0
其れしき	0
其れだけ	4
其れっ切り	5
其れどころか	3
其れなり	0
其れまで	3
其れ許り	3
其れ形	0
其れ故	0
其れ自身	3
其れ自体	3
其れ式	0
其れ者	2
其れ処	3
其れ処か	3
其れ所か	3
其れ丈	4
其れ切り	4
其れ相応	0
其れ其れ	2
其れ程	0
其れ等	2
其れ迄	3
其許	2
其許り	3
其式	0
其者	2
其処	0
其処いら	2
其処で	0
其処な	2
其処ら	2
其処許	2
其処此処	2
其処彼処	3
其所彼所	3
其奴	0
其等	2
其方	0
其方退け	2
其迄	3
揃い	0
揃いも揃って	2
揃い踏み	0
揃う	2
揃える	3
揃え箸	4
揃目	0
存じ	0
存じる	3
存じ上げる	5
存する	3
存ずる	3
存外	0
存在	0
存在感	3
存在者	3
存在理由	5
存在論	3
存在論的証明	0
存生	0
存続	0
存知	0
存置	1
存念	3
存否	1
存分	0
存亡	0
存命	0
存立	0
孫	2
孫の手	3
孫引き	0
孫子	1
孫請け	0
孫息子	3
孫太郎虫	4
孫弟子	0
孫文主義	5
孫娘	3
尊	1
尊い	3
尊ぶ	3
尊意	1
尊影	0
尊王	0
尊王攘夷	5
尊下	1
尊家	1
尊簡	0
尊顔	0
尊貴	1
尊君	1
尊兄	1
尊敬	0
尊敬語	0
尊厳	0
尊厳死	3
尊公	1
尊皇	0
尊皇王	0
尊皇王攘夷	5
尊皇攘夷	5
尊号	3
尊師	1
尊者	1
尊重	0
尊書	1
尊称	0
尊上	0
尊信	0
尊崇	0
尊像	0
尊属	1
尊属殺人	5
尊体	1
尊台	0
尊大	0
尊大語	0
尊宅	0
尊長	0
尊堂	1
尊卑	1
尊父	1
尊名	0
尊命	0
尊容	0
尊来	0
尊慮	1
尊攘	0
損	1
損う	3
損じ	1
損じる	3
損する	1
損なう	3
損ねる	3
損益	1
損益勘定	5
損益計算書	1
損益分岐点	7
損壊	0
損害	0
損害賠償	5
損害保険	5
損気	1
損金	0
損減	0
損失	0
損失補填	5
損所	3
損傷	0
損切り	0
損得	1
損保	1
損亡	0
損耗	0
損率	0
損流	0
損料	1
村	2
村々	2
村おこし	3
村はずれ	3
村雨	0
村雲	0
村翁	3
村会	0
村外れ	3
村肝の	0
村起こし	3
村議会	3
村興し	3
村時雨	3
村芝居	3
村社	1
村人	0
村村	2
村長	1
村童	0
村道	0
村内	1
村八分	4
村費	1
村夫子	3
村民	0
村役場	3
村有	0
村落	0
村落共同体	0
村里	0
村立	0
遜る	4
遜色	0
他	1
他ならない	4
他ならぬ	4
他愛	0
他愛ない	0
他愛無い	3
他意	1
他屋	1
他化自在天	4
他家	0
他家受精	3
他家受粉	3
他界	0
他覚症状	4
他覚的	0
他教	0
他郷	1
他県	1
他見	0
他言	0
他校	1
他行	0
他国	0
他国者	0
他殺	0
他山	1
他山の石	1
他誌	1
他事	1
他社	1
他者	1
他種	1
他宗	1
他州	1
他出	0
他所	1
他所行き	2
他所者	0
他称	0
他色	0
他心	0
他人	0
他人扱い	4
他人行儀	4
他人事	0
他人任せ	3
他人様	2
他人丼	4
他姓	0
他生	0
他生の縁	5
他説	0
他薦	0
他損	0
他村	0
他店	1
他動	0
他動詞	2
他動的	0
他日	1
他年	0
他念	0
他派	1
他物	1
他聞	0
他方	2
他面	0
他律	0
他流	0
他流試合	4
他領	0
他力	0
他力本願	4
多	1
多々	1
多い	1
多かれ少なかれ	7
多く	1
多め	0
多らか	2
多飲	1
多淫	0
多雨	1
多価	1
多価アルコール	3
多価ワクチン	3
多寡	1
多角	0
多角化	0
多角形	4
多角経営	4
多角的	0
多角貿易	4
多額	0
多感	0
多汗症	2
多岐	1
多岐亡羊	1
多義	1
多義語	0
多義的	0
多客	0
多極	1
多極化	0
多極分散	4
多型	0
多形	0
多形性	0
多芸	0
多血質	3
多元	0
多元的	0
多元放送	4
多元方程式	6
多元論	2
多言	0
多孔	0
多幸	0
多項式	2
多国籍	2
多国籍企業	6
多国籍軍	5
多恨	0
多妻	0
多彩	0
多才	0
多細胞生物	6
多作	0
多産	0
多産系	0
多士済々	3
多士済済	3
多肢選択法	0
多事	1
多事多端	1
多事多難	1
多時	1
多湿	0
多謝	1
多種	1
多種多様	1
多趣味	2
多衆	0
多重	0
多重処理	4
多重人格	4
多重塔	0
多重放送	4
多少	0
多祥	0
多情	0
多情多感	0
多情多恨	0
多情仏心	0
多色	0
多色刷り	0
多食	0
多神教	0
多人数	2
多数	2
多数決	2
多数決原理	6
多数派	0
多勢	0
多勢に無勢	0
多生	0
多選	0
多層	0
多層塔	0
多足類	3
多多	1
多体	0
多胎	0
多大	0
多端	0
多値論理学	5
多島海	2
多糖類	2
多動	0
多読	0
多難	0
多肉	0
多肉果	3
多肉植物	5
多尿	0
多年	0
多年生	0
多年生植物	7
多年草	0
多能	0
多売	0
多発	0
多発性硬化症	0
多病	0
多夫	1
多文化主義	5
多変量解析	6
多辺形	2
多弁	0
多宝塔	0
多峰	2
多方面	2
多忙	0
多望	0
多民族国家	6
多面	0
多面角	2
多面性	0
多面体	0
多面的	0
多毛	0
多毛作	2
多毛類	2
多目	0
多目的	2
多様	0
多様化	0
多様性	0
多様体	0
多用	0
多羅	1
多羅樹	2
多羅波蟹	3
多羅葉	0
多量	0
太	2
太々しい	5
太々神楽	5
太い	2
太っちょ	2
太っ腹	0
太め	0
太もも	0
太り肉	0
太る	2
太陰	0
太陰月	3
太陰崇拝	5
太陰太陽暦	7
太陰潮	3
太陰暦	3
太巻	0
太巻き	0
太虚	1
太極	0
太極拳	4
太古	1
太古代	3
太股	0
太鼓	0
太鼓橋	0
太鼓持ち	3
太鼓焼	0
太鼓焼き	0
太鼓打	0
太鼓台	3
太鼓虫	3
太鼓判	0
太鼓腹	0
太公望	3
太后	0
太皇太后	5
太閤	1
太歳	0
太子	1
太師	1
太糸	0
太字	0
太守	1
太初	1
太書き	0
太上天皇	6
太織り	0
太食調	0
太神楽	3
太政官	2
太政大臣	4
太占	0
太祖	1
太太しい	5
太太神楽	5
太腿	0
太兆	0
太笛	3
太刀	1
太刀さばき	3
太刀魚	2
太刀筋	2
太刀捌き	3
太刀持	3
太刀持ち	0
太刀先	0
太刀打ち	0
太刀袋	3
太白	0
太白飴	4
太白砂糖	5
太白星	4
太箸	3
太夫	1
太夫元	0
太腹	0
太物	0
太物店	4
太平	0
太平楽	3
太平洋	3
太平洋プレート	8
太平洋岸	0
太平洋戦争	7
太保	1
太目	0
太陽	1
太陽エネルギー	6
太陽系	0
太陽光発電	7
太陽黒点	5
太陽神	3
太陽族	3
太陽柱	0
太陽虫	0
太陽潮	3
太陽鳥	0
太陽電池	5
太陽電波	5
太陽灯	0
太陽日	3
太陽熱	3
太陽熱発電	7
太陽年	3
太陽風	3
太陽放射	5
太陽面通過	7
太陽暦	3
太陽炉	3
太郎月	2
太傅	1
太簇	1
太藺	2
汰る	1
唾	1
唾する	1
唾液	0
唾液腺	0
唾液腺染色体	0
唾棄	1
唾腺	0
堕す	1
堕する	2
堕ちる	2
堕つ	0
堕獄	0
堕罪	0
堕弱	0
堕胎	0
堕胎罪	2
堕天使	2
堕落	0
妥協	0
妥協案	2
妥協点	3
妥結	0
妥当	0
妥当性	0
惰気	1
惰弱	0
惰性	0
惰眠	0
惰力	0
打けん	0
打ちこわす	4
打ちたてる	4
打ちっぱなし	0
打ちっ放し	0
打ちつける	4
打ちのめす	4
打ちひも	2
打ちまくる	4
打ちまける	4
打ちまもる	4
打ち萎れる	0
打ち下ろす	4
打ち果す	4
打ち果たす	4
打ち荷	0
打ち過ぎる	4
打ち臥す	0
打ち解ける	0
打ち壊す	4
打ち開ける	0
打ち掛かる	4
打ち掛け	0
打ち割る	0
打ち噛まし	0
打ち噛ます	4
打ち貫く	3
打ち寄せる	4
打ち挙げる	0
打ち見る	3
打ち合い	0
打ち合う	3
打ち合せ	0
打ち合せる	5
打ち合わせ	0
打ち合わせる	5
打ち克つ	3
打ち込み	0
打ち込む	0
打ち砕く	4
打ち殺す	4
打ち撒ける	4
打ち止め	0
打ち止める	0
打ち捨てる	0
打ち取る	3
打ち守る	4
打ち手	3
打ち首	2
打ち出し	0
打ち出す	3
打ち出の小槌	5
打ち所	0
打ち傷	3
打ち勝つ	3
打ち消し	0
打ち消す	0
打ち上げ	0
打ち上げる	0
打ち上げ花火	5
打ち振る	3
打ち身	3
打ち水	2
打ち据える	0
打ち切り	0
打ち切る	3
打ち続く	0
打ち続ける	0
打ち着	0
打ち眺める	5
打ち沈む	0
打ち倒す	4
打ち当たる	0
打ち当てる	0
打ち破る	4
打ち抜き	0
打ち抜く	3
打ち紐	2
打ち付ける	4
打ち負かす	4
打ち負ける	0
打ち伏す	0
打ち払う	4
打ち物	2
打ち物師	4
打ち粉	3
打ち返す	3
打ち歩	0
打ち方	3
打ち明ける	0
打ち明け話	5
打ち鳴らす	4
打ち滅ぼす	5
打ち揚げ	0
打ち揚げる	4
打ち落す	4
打ち落とす	4
打ち立てる	4
打ち留め	0
打ち留める	0
打ち連れる	0
打ち毀す	4
打ち拉ぐ	4
打っかける	4
打ったくり	0
打ったくる	4
打った切る	4
打っちゃり	0
打ってつけ	0
打って出る	1
打って付け	0
打って変わる	1
打っ違い	0
打っ壊す	4
打っ掛け	0
打っ掛ける	4
打っ掛け蕎麦	5
打っ棄る	3
打っ欠く	3
打っ遣らかす	5
打っ遣る	3
打っ込み	0
打っ込み釣り	0
打っ込む	3
打っ殺す	4
打っ手繰り	0
打っ手繰る	4
打っ手切る	4
打っ切る	3
打っ千切り	0
打っ千切る	4
打っ続け	0
打っ叩く	4
打っ潰す	4
打っ倒す	4
打っ倒れる	5
打っ飛ばす	4
打っ飛ぶ	3
打っ付かる	0
打っ付ける	0
打っ放す	4
打っ毀す	4
打つ	1
打つかり稽古	5
打つかり合う	5
打つかる	0
打つ手	1
打つ切り	0
打ん殴る	4
打ん投げる	4
打解ける	0
打解策	2
打壊す	4
打開	0
打開策	2
打楽器	2
打掛	0
打掛け	0
打割羽織	5
打感	1
打球	0
打撃	0
打見る	3
打遣らかす	5
打鍵	0
打合う	3
打合せ	0
打合せる	5
打合わせ	0
打合わせる	5
打克つ	3
打刻	0
打込む	0
打殺す	4
打算	0
打算的	0
打止め	0
打止める	0
打捨てる	0
打捨る	4
打者	1
打取る	3
打守る	4
打手	3
打出し	0
打順	0
打傷	3
打勝つ	3
打消	0
打消し	0
打消す	0
打上げ	0
打上げる	4
打振る	3
打診	0
打身	3
打水	2
打数	2
打席	0
打席数	3
打切り	0
打切る	3
打設	0
打線	0
打続く	0
打眺める	5
打点	0
打電	0
打倒	0
打刀	3
打破	1
打破る	4
打抜き	0
打抜く	3
打付ける	4
打負かす	4
打伏す	0
打払う	4
打物師	4
打返す	3
打法	0
打棒	0
打撲	0
打撲傷	0
打明ける	0
打明け話	5
打目戍る	4
打揚げ	0
打揚げる	4
打落す	4
打率	0
打留め	0
打留める	0
打力	0
打裂き羽織	5
打裂羽織	5
打擲	0
舵	1
舵取り	2
舵手	1
舵柄	2
舵棒	0
舵面	0
楕円	0
楕円銀河	4
楕円形	0
楕円体	0
楕円面	2
陀羅助	2
陀羅尼	1
陀羅尼助	3
駄々	1
駄々っ子	2
駄々っ児	2
駄じゃれ	0
駄荷	1
駄菓子	2
駄菓子屋	0
駄句	1
駄犬	0
駄作	0
駄酒落	0
駄駄	1
駄駄っ子	2
駄駄っ児	2
駄袋	3
駄賃	0
駄津	1
駄馬	1
駄物	0
駄文	0
駄弁	0
駄弁る	2
駄法螺	0
駄目	2
駄目押し	0
駄目元	0
駄目出し	0
駄洒落	0
体	0
体さばき	3
体する	3
体たらく	3
体つき	0
体よく	3
体位	1
体育	1
体育の日	1
体育館	4
体育祭	4
体液	1
体液性免疫	7
体温	1
体温器	3
体温計	0
体温調節	5
体外	1
体外受精	5
体外授精	5
体格	0
体格検査	5
体幹	0
体感	0
体感温度	5
体技	1
体躯	1
体刑	0
体型	0
体形	0
体系	0
体系的	0
体験	0
体現	0
体言	1
体言止	0
体言止め	0
体腔	0
体細胞	3
体細胞分裂	7
体裁	0
体裁振る	5
体捌き	3
体脂肪	3
体質	0
体質改善	0
体質的	0
体臭	0
体重	0
体重計	0
体術	1
体循環	3
体色	0
体制	0
体制側	0
体勢	0
体性感覚	5
体積	1
体積弾性率	7
体節	0
体節動物	5
体操	0
体操競技	5
体操場	0
体操着	3
体調	0
体長	0
体当たり	3
体当り	3
体得	0
体内	1
体内時計	5
体内受精	5
体認	0
体熱	0
体罰	0
体表	0
体付き	0
体文	0
体貌	0
体鳴楽器	5
体面	0
体毛	0
体様	0
体養	0
体落し	3
体落とし	3
体良く	3
体量	0
体量器	3
体力	1
堆い	4
堆高い	4
堆朱	0
堆石	0
堆積	0
堆積学	4
堆積岩	4
堆積作用	5
堆肥	1
対	1
対う	1
対して	1
対す	1
対する	3
対の屋	3
対案	0
対位法	0
対応	0
対応策	3
対応説	3
対欧	0
対屋	3
対価	1
対華	0
対外	0
対外投資	5
対格	1
対角	1
対角線	0
対岸	0
対顔	0
対義語	0
対局	0
対極	0
対句	0
対空	0
対偶	0
対決	0
対語	1
対向	0
対向車	3
対向車線	5
対抗	0
対抗策	3
対抗試合	5
対抗馬	3
対抗文化	5
対校	0
対校試合	5
対坐	0
対座	0
対策	0
対子	1
対治	1
対自	0
対質	0
対手	3
対処	1
対消滅	3
対照	0
対照言語学	7
対照的	0
対症	0
対症的	0
対症療法	5
対称	0
対称性	0
対称代名詞	7
対称的	0
対象	0
対象者	3
対審	0
対人	0
対人関係	5
対人恐怖症	0
対陣	0
対数	3
対数関数	5
対数表	0
対数方眼紙	7
対数螺線	5
対世効	0
対生	0
