# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
対生成	3
対生葉	3
対戦	0
対戦車砲	5
対潜哨戒機	7
対談	0
対地	0
対地速度	4
対置	1
対中	0
対頂角	3
対敵	0
対当	0
対等	0
対等関係	5
対内	0
対日	0
対日感情	5
対日照	4
対馬音	3
対馬山猫	4
対馬貂	4
対比	0
対比的	0
対物	0
対物レンズ	5
対辺	1
対面	0
対面交通	5
対訳	0
対立	0
対立遺伝子	6
対立形質	5
対流	0
対流圏	3
対聯	0
対露	0
対論	0
対話	0
対話者	3
対峙	1
対蹠	0
対蹠的	0
耐える	2
耐え難い	4
耐え忍ぶ	4
耐え抜く	3
耐圧	0
耐火	0
耐火建築	4
耐火性	0
耐火被覆	4
耐火煉瓦	4
耐乾性	0
耐寒	0
耐久	0
耐久消費財	7
耐久性	0
耐久力	3
耐候性	0
耐酸	0
耐湿	0
耐食	0
耐蝕	0
耐震	0
耐震構造	5
耐水	0
耐水性	0
耐性	0
耐性菌	0
耐雪	0
耐忍ぶ	4
耐熱	0
耐熱ガラス	5
耐熱合金	5
耐熱材料	5
耐病性	0
耐風	0
耐乏	0
耐用	0
耐用年数	5
帯	1
帯びる	2
帯グラフ	3
帯ドラマ	3
帯域	0
帯域幅	4
帯下	0
帯化	1
帯革	0
帯鋸	0
帯金	0
帯剣	0
帯広告	3
帯止め	3
帯紙	0
帯祝い	3
帯出	0
帯状	0
帯状疱疹	5
帯心	0
帯芯	0
帯水層	3
帯地	0
帯締	0
帯締め	0
帯電	0
帯電体	0
帯刀	0
帯刀御免	0
帯同	0
帯板	0
帯番組	3
帯皮	0
帯封	0
帯分数	3
帯枕	3
帯揚げ	0
帯留	0
帯留め	0
帯緑	1
待たす	2
待たせる	3
待ち	2
待ちあわせ	0
待ちあわせる	5
待ちかまえる	5
待ちくたびれる	6
待ちぼうけ	0
待ちわびる	0
待ち遠しい	5
待ち駒	0
待ち倦む	0
待ち兼ね	0
待ち兼ねる	0
待ち構える	5
待ち合い	0
待ち合せる	5
待ち合わせ	0
待ち合わせる	5
待ち惚け	0
待ち時間	3
待ち受ける	4
待ち焦がれる	5
待ち針	1
待ち人	0
待ち切れない	0
待ち設ける	0
待ち伏せ	0
待ち伏せる	0
待ち暮らす	0
待ち望む	0
待ち明かす	0
待ち詫びる	0
待ち佗びる	0
待ち侘びる	0
待った	1
待ったなし	4
待った無し	4
待つ	1
待てど暮せど	1
待てど暮らせど	1
待遠しい	5
待機	1
待遇	0
待遇表現	5
待兼ね	0
待降節	3
待合	0
待合い	0
待合室	3
待合政治	5
待合茶屋	3
待宵	1
待宵草	3
待針	1
待人	0
待設ける	0
待雪草	0
待避	1
待避壕	3
待避所	0
待避線	0
待伏せ	0
待伏せる	0
待望	0
待命	0
怠い	2
怠けぐせ	0
怠ける	3
怠け者	0
怠け癖	0
怠り	0
怠る	0
怠業	0
怠屈	0
怠情	1
怠惰	1
怠慢	0
態	2
態々	1
態と	1
態とらしい	5
態勢	0
態態	1
態度	1
態様	0
戴き	0
戴き物	0
戴く	0
戴ける	0
戴冠	0
戴冠式	3
戴勝	3
戴白	0
替え	0
替える	0
替えズボン	3
替え歌	0
替え玉	0
替え心	0
替え芯	0
替え刃	0
替え地	0
替え着	0
替え名	0
替え紋	0
替り	0
替り狂言	4
替り目	0
替る	0
替わり	0
替わり狂言	4
替わり目	0
替わる	0
替歌	0
替玉	0
替刃	0
替地	0
替名	0
替紋	0
泰国	0
泰山	1
泰山北斗	1
泰山鳴動	1
泰山木	3
泰西	0
泰然	0
泰然自若	0
泰斗	1
泰平	0
滞り	0
滞る	0
滞英	0
滞欧	0
滞貨	1
滞京	0
滞空	0
滞在	0
滞在客	3
滞陣	0
滞日	0
滞納	0
滞納者	3
滞納処分	5
滞留	0
胎	1
胎位	1
胎芽	1
胎教	0
胎座	0
胎児	1
胎生	0
胎生動物	5
胎蔵	0
胎蔵界	3
胎蔵界曼荼羅	7
胎動	0
胎毒	1
胎内	1
胎嚢	0
胎盤	0
胎便	0
胎膜	1
胎齢	0
腿	1
腿上げ	0
腿肉	2
苔	2
苔むす	3
苔状	0
苔植物	4
苔生す	3
苔虫類	4
苔庭	0
苔桃	0
苔類	1
苔癬	0
袋	3
袋とじ	0
袋のねずみ	0
袋の鼠	0
袋果	1
袋熊	3
袋形動物	5
袋戸	3
袋戸棚	4
袋狐	4
袋耳	3
袋小路	4
袋織り	0
袋鼠	4
袋帯	4
袋茸	3
袋叩き	4
袋棚	3
袋地	3
袋蜘蛛	4
袋虫	3
袋綴じ	3
袋土竜	4
袋入り	0
袋猫	4
袋物	0
袋縫い	0
袋網	3
袋狼	4
貸し	0
貸しつけ	0
貸しつける	4
貸しビル	0
貸しボート	3
貸し衣装	3
貸し越し	0
貸し屋	0
貸し下げる	4
貸し家	0
貸し株	0
貸し間	0
貸し金	0
貸し金庫	3
貸し元	0
貸し座敷	3
貸し室	0
貸し借り	2
貸し主	2
貸し手	0
貸し渋り	0
貸し出し	0
貸し出し金	0
貸し出す	3
貸し席	0
貸し切り	0
貸し切る	3
貸し地	0
貸し賃	2
貸し倒れ	0
貸し売り	0
貸し付	0
貸し付け	0
貸し付ける	4
貸し別荘	3
貸し方	0
貸し本	0
貸し本屋	0
貸し料	2
貸す	0
貸越	0
貸越し	0
貸屋	0
貸下げる	4
貸家	0
貸株	0
貸間	0
貸金	0
貸金庫	3
貸座敷	3
貸室	0
貸借	1
貸借対照表	1
貸主	2
貸手	0
貸渋り	0
貸出	0
貸出し	0
貸出し金	0
貸出す	3
貸出金	0
貸席	0
貸切	0
貸切り	0
貸賃	2
貸倒	0
貸倒れ	0
貸費	0
貸付	0
貸付け	0
貸付ける	4
貸付金	0
貸付信託	5
貸方	0
貸本	0
貸本屋	0
貸与	1
貸与権	3
貸料	2
退かす	0
退き時	0
退く	3
退ける	0
退っ引き	0
退位	1
退院	0
退嬰的	0
退化	1
退化器官	5
退会	0
退学	0
退官	0
退館	0
退却	0
退去	1
退京	0
退勤	0
退屈	0
退屈しのぎ	5
退屈凌ぎ	5
退校	0
退紅	0
退紅色	3
退耕	0
退行	0
退行性	0
退座	0
退散	0
退治	1
退治る	3
退室	0
退社	0
退縮	0
退出	0
退場	0
退職	0
退職金	0
退職年金	5
退色	0
退陣	0
退勢	0
退席	0
退蔵	0
退団	0
退庁	0
退潮	0
退廷	0
退転	0
退任	0
退廃	0
退廃的	0
退避	1
退部	0
退歩	1
退役	0
退路	1
逮捕	1
逮捕監禁罪	6
逮捕許諾請求	1
逮捕状	3
逮夜	0
隊	1
隊員	0
隊形	0
隊伍	1
隊士	1
隊商	0
隊長	0
隊列	0
黛	2
黛青	0
鯛	1
鯛焼	0
鯛焼き	0
鯛飯	0
代	1
代々	1
代え	0
代える	0
代え名	0
代り	0
代りに	0
代り栄え	0
代り合う	4
代る	0
代る代る	4
代わり	0
代わりに	0
代わりばんこ	4
代わり映え	0
代わり栄え	0
代わり合う	4
代わり番こ	4
代わる	0
代わる代わる	4
代案	0
代位	0
代位弁済	4
代印	0
代員	0
代引	0
代引き	0
代演	0
代価	1
代官	1
代願	0
代議	1
代議員	3
代議士	3
代議制	0
代議政治	4
代休	0
代金	0
代金引き換え	1
代金引き替え	0
代金引換	0
代金引替	0
代稽古	3
代言	0
代言人	0
代行	0
代講	0
代作	0
代参	0
代執行	3
代謝	0
代車	0
代署	0
代書	0
代書人	0
代償	0
代将	0
代神楽	3
代親	0
代診	0
代人	0
代数	3
代数学	3
代数関数	5
代数幾何学	6
代数式	3
代数方程式	7
代僧	0
代掻き	3
代走	0
代打	1
代待ち	0
代替	0
代替え	0
代替り	3
代替わり	3
代替エネルギー	6
代替フロン	5
代替効果	5
代替物	3
代代	3
代地	0
代置	0
代動詞	3
代読	0
代入	0
代任	0
代燃車	3
代納	0
代筆	0
代表	0
代表権	3
代表作	3
代表社員	5
代表者	3
代表取締役	9
代表団	3
代表的	0
代表電話	5
代表理事	5
代品	0
代父	1
代物	0
代変り	3
代変わり	3
代返	0
代弁	0
代弁者	3
代母	0
代務	1
代名詞	3
代役	0
代用	0
代用漢字	5
代用監獄	5
代用教員	5
代用証券	5
代用食	3
代用品	0
代用有価証券	8
代理	0
代理業	3
代理権	3
代理公使	4
代理者	3
代理人	0
代理戦争	4
代理店	3
代理投票	4
代理母	4
代赭	0
代赭色	0
台	1
台下	1
台閣	0
台割	0
台割り	0
台割れ	0
台顔	0
台形	0
台座	0
台子	0
台紙	0
台詞	0
台詞回し	4
台辞	0
台車	0
台所	0
台場	0
台尻	0
台数	3
台石	0
台船	0
台替り	3
台替わり	3
台地	0
台帳	1
台頭	0
台秤	3
台布巾	3
台風	3
台風の眼	6
台風の目	6
台風一過	1
台本	0
台密	1
台無し	0
台木	0
台覧	0
台臨	0
台輪	0
台湾	3
台湾栗鼠	5
台湾鹿	3
台湾茶	3
台湾泥鰌	5
台湾坊主	5
大	1
大々神楽	5
大々的	0
大あり	0
大あわて	3
大い	2
大いなる	1
大いに	1
大いばり	3
大かっこ	3
大き	1
大きい	3
大きく	1
大きさ	0
大きな	1
大きに	1
大きめ	0
大き目	0
大げさ	0
大さじ	0
大ざっぱ	3
大しけ	0
大した	1
大して	1
大ぜい	0
大それた	3
大っきい	3
大っぴら	0
大つごもり	4
大づかみ	3
大なた	0
大の	1
大の月	1
大の字	3
大の男	1
大ばか	0
大まか	0
大みそか	3
大もて	0
大よそ	0
大らか	2
大わらわ	3
大リーグ	3
大悪	0
大葦切	3
大粟反	5
大安	0
大安吉日	0
大威張り	3
大尉	1
大意	1
大域	0
大一番	4
大引き	0
大引け	0
大陰	0
大陰唇	3
大隠	0
大宇宙	3
大羽	0
大雨	3
大臼歯	3
大嘘	0
大鰻	3
大映	0
大永	0
大英断	3
大円	0
大円鏡智	5
大猿子	3
大奥	3
大奥様	3
大往生	3
大王	3
大王烏賊	3
大王松	3
大王椰子	5
大黄	3
大岡裁き	5
大屋	1
大屋根	3
大恩	0
大恩人	3
大音声	3
大化の改新	1
大化前代	4
大伽藍	3
大家	1
大家族	3
大歌	1
大河	1
大河ドラマ	4
大河小説	4
大火	1
大禍時	4
大過	1
大過去	3
大蚊	0
大雅	0
大会	0
大会社	3
大回り	3
大回転	3
大晦	4
大晦日	3
大海	1
大海烏	5
大海原	4
大貝	1
大外刈	0
大概	0
大垣	0
大角鹿	4
大角豆	0
大角羊	5
大革	0
大学	0
大学芋	4
大学院	4
大学教授	5
大学校	3
大学士	3
大学者	3
大学生	3
大学入学資格検定	12
大学入試センター試験	13
大学病院	5
大学寮	4
大掛かり	3
大喝	0
大括弧	3
大樺斑	5
大寒	0
大寒小寒	1
大官	0
大患	0
大汗	3
大甘	0
大看板	3
大観	0
大鑑	0
大関	1
大韓民国	5
大願	0
大願成就	5
大企業	3
大喜び	3
大喜利	0
大器	1
大器晩成	1
大寄	0
大気	1
大気圧	3
大気汚染	4
大気圏	3
大気光	3
大気差	3
大気大循環	6
大規模	3
大規模集積回路	9
大飢饉	3
大鬼蓮	4
大儀	1
大技	0
大義	1
大義名分	1
大蟻食	3
大蟻食い	3
大吉	0
大詰	0
大詰め	0
大逆	0
大逆罪	4
大逆無道	5
大宮	0
大宮司	3
大宮人	4
大弓	0
大急ぎ	3
大挙	1
大虚	1
大鋸	1
大鋸屑	3
大漁	0
大漁旗	3
大漁貧乏	5
大魚	1
大凶	0
大恐慌	3
大胸筋	3
大饗	0
大仰	0
大業	0
大業物	0
大局	0
大局的	0
大曲がり	3
大極殿	4
大筋	0
大金	0
大吟醸	3
大銀杏	3
大愚	1
大空	3
大熊座	0
大勲位	3
大君	3
大群	0
大軍	0
大袈裟	0
大兄	0
大型	0
大形	0
大慶	0
大系	0
大計	0
大穴	0
大圏	0
大圏航路	5
大嫌い	1
大検	0
大権	0
大犬の陰嚢	6
大犬座	0
大見出し	3
大見得	0
大賢	0
大元帥	3
大原女	0
大言	0
大言壮語	5
大呼	1
大戸	0
大股	0
大鼓	1
大御	1
大御所	3
大御所時代	5
大御代	3
大悟	1
大悟徹底	1
大公	1
大公国	3
大功	0
大口	0
大口バス	5
大口魚	1
大向う	3
大向こう	3
大好き	1
大好物	3
大工	1
大巧	0
大広間	3
大慌て	3
大洪水	3
大綱	0
大航海時代	7
大荒れ	0
大行	0
大降り	0
大国	0
大国主義	5
大黒	0
大黒黄金	5
大黒鼠	5
大黒柱	5
大黒天	4
大獄	0
大骨	0
大婚	0
大根	0
大根おろし	5
大根卸し	5
大根足	3
大根焚き	0
大根役者	5
大混乱	3
大佐	0
大佐賀	0
大差	1
大宰府	2
大才	0
大歳	0
大災	0
大祭	0
大罪	0
大阪弁	0
大阪鮨	4
大鷺	0
大作	0
大匙	0
大冊	0
大雑把	3
大三元	3
大山	1
大山猫	3
大山鳴動	1
大山木	3
大山椒魚	5
大惨事	3
大賛成	3
大仕掛け	3
大仕事	3
大使	1
大使館	3
大司教	3
大姉	1
大師	1
大師堂	0
大志	1
大旨	0
大死一番	1
大至急	3
大資本	3
大事	0
大事業	3
大事件	3
大事故	3
大字	1
大慈大悲	1
大持て	0
大時化	0
大時代	3
大自在	3
大自在天	4
大自然	3
大鹿	0
大写し	3
大赦	1
大社	1
大社造り	4
大車輪	3
大蛇	1
大蛇貝	4
大尺	1
大尺鷸	5
大杓鷸	5
大弱り	3
大主教	3
大取	0
大取り	0
大手	1
大手筋	3
大手毬	3
大酒	0
大酒飲み	0
大儒	1
大受け	0
大寿林	3
大樹	1
大宗	0
大衆	0
大衆運動	5
大衆化	0
大衆魚	3
大衆紙	3
大衆社会	5
大衆小説	5
大衆食堂	5
大衆性	0
大衆的	0
大衆部	3
大衆文化	5
大衆文学	5
大衆薬	3
大叔父	1
大叔母	1
大出来	0
大循環	3
大所	1
大所高所	1
大所帯	3
大暑	1
大書	1
大薯	1
大助かり	3
大女	3
大勝	0
大勝利	3
大商い	4
大商人	4
大嘗会	3
大嘗祭	3
大将	1
大将軍	3
大小	1
大小前	3
大小便	3
大笑	0
大笑い	3
大詔	0
大象虫	3
大賞	0
大上段	3
大丈夫	3
大乗	0
大乗り	0
大乗的	0
大乗仏教	5
大食	0
大食い	0
大食漢	4
大食細胞	5
大食調	0
大振り	0
大新聞	3
大真面目	3
大神	1
大神楽	3
大神宮	5
大臣	1
大臣柱	5
大身	1
大辛	0
大震	0
大震災	3
大人	0
大人げ	0
大人げない	5
大人しい	4
大人しやか	4
大人っぽい	5
大人びる	4
大人ぶる	4
大人気	0
大人気ない	5
大人気無い	5
大人数	3
大人物	3
大尽	1
大水	3
大水青	3
大水凪鳥	6
大水薙鳥	6
大酔	0
大数	3
大瀬	1
大勢	3
大成	0
大成功	3
