# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
大政	0
大政奉還	0
大正	0
大正デモクラシー	8
大正琴	5
大盛	0
大盛り	0
大聖	0
大声	3
大声疾呼	5
大西洋	3
大静脈	3
大昔	3
大石	0
大赤啄木鳥	4
大赤斑	3
大切	0
大切り	0
大雪	0
大川	1
大戦	0
大船	0
大選挙区制	0
大前提	3
大全	0
大膳	0
大祖	1
大組み	0
大僧正	3
大喪	0
大層	1
大掃除	3
大相撲	3
大草原	3
大葬	0
大騒ぎ	3
大蔵	0
大蔵経	0
大蔵省	4
大蔵省証券	7
大蔵大臣	5
大息	0
大足	0
大卒	0
大損	3
大多数	3
大太鼓	3
大太刀	1
大打撃	3
大待宵草	5
大腿	0
大腿筋	3
大腿骨	3
大腿四頭筋	0
大腿部	3
大隊	0
大台	0
大大神楽	5
大大的	0
大鷹	0
大鷹狩	3
大鷹狩り	3
大谷石	3
大谷渡	5
大谷渡り	5
大旦那	3
大胆	3
大胆不敵	3
大団円	3
大男	3
大知	1
大地	1
大地鴫	4
大地震	3
大地鷸	4
大智	1
大著	1
大潮	1
大腸	1
大腸がん	3
大腸炎	3
大腸癌	3
大腸菌	0
大鳥	0
大通り	3
大掴み	3
大帝	0
大抵	0
大敵	0
大典	0
大天使	3
大店	0
大殿	0
大都会	3
大都市	3
大度	1
大刀	1
大島桜	5
大島紬	5
大東亜共栄圏	3
大東大蝙蝠	7
大棟	0
大当たり	3
大当り	3
大筒	0
大統一理論	7
大統領	3
大統領補佐官	8
大豆	0
大豆粕	4
大豆油	2
大頭	5
大動脈	3
大動脈炎症候群	11
大同	0
大同小異	5
大同団結	0
大童	3
大道	0
大道具	3
大道芸	3
大道芸人	5
大道商人	5
大徳	0
大内裏	3
大難	0
大日	0
大日如来	5
大入り	0
大入り袋	5
大入道	3
大任	0
大年	0
大年増	3
大納会	3
大納言	3
大脳	0
大脳基底核	6
大脳皮質	5
大脳辺縁系	0
大農	0
大巴旦	3
大波	0
大破	1
大馬鹿	0
大敗	0
大杯	0
大盃	0
大売り出し	3
大売出し	3
大陪審	3
大伯父	1
大伯母	1
大白	0
大白鳥	3
大麦	0
大箱	0
大八車	5
大八洲	3
大発会	3
大発作	3
大判	0
大半	0
大藩	0
大飯	0
大盤振る舞い	5
大盤振舞い	5
大盤石	3
大磐石	3
大尾	1
大病	0
大蒜	0
大不敬	4
大夫	1
大負け	0
大部	1
大部屋	0
大部隊	3
大部分	3
大風	3
大風呂敷	3
大幅	0
大服	2
大服茶	4
大福	4
大福茶	4
大福帳	0
大福餅	4
大仏	0
大物	0
大物食い	0
大分	1
大文字	0
大兵	0
大幣	0
大平洋	3
大柄	0
大壁	0
大別	0
大変	0
大便	3
大便所	3
大保	1
大母音推移	6
大宝	0
大方	0
大法	0
大法廷	3
大砲	0
大胞子	3
大邦	0
大鵬	0
大忙し	3
大暴れ	3
大望	0
大本	0
大本営	3
大本教	0
大本山	3
大凡	0
大麻	1
大麻蠅	2
大枚	0
大味	0
大名	3
大名屋敷	5
大名行列	5
大名旅行	5
大命	0
大毛蓼	3
大網	0
大木	0
大木葉木菟	5
大目	0
大目玉	3
大目付	3
大門	0
大野	1
大野貝	3
大厄	0
大役	0
大躍進	3
大勇	0
大有り	0
大揚	0
大様	0
大洋	0
大洋州	3
大用	1
大葉	0
大葉擬宝珠	5
大葉子	0
大要	0
大欲	0
大乱	0
大理石	3
大陸	0
大陸プレート	6
大陸移動説	6
大陸横断鉄道	9
大陸性	0
大陸性気候	7
大陸棚	4
大陸的	0
大陸法	0
大陸浪人	5
大立ち回り	5
大立者	0
大略	0
大流行	3
大粒	0
大猟	0
大量	0
大量生産	5
大力	0
大輪	0
大瑠璃	0
大礼	0
大礼服	3
大呂	2
大路	0
大老	0
大和	1
大和鞍	3
大和芋	3
大和歌	3
大和絵	3
大和琴	4
大和言葉	4
大和魂	4
大和時代	4
大和煮	0
大和小灰蝶	4
大和心	4
大和島根	4
大和撫子	5
大和文	3
大和文字	4
大和民族	4
大和蜆	4
大和蜆蝶	4
大枠	0
大鷲	0
大嘴	0
大學	0
大廈高楼	1
大弯	3
大旆	0
大棗	0
大祓	3
大祓い	3
大祓え	3
大篆	0
大簇	0
大纛	0
大茴香	3
大蜥蜴	3
大蝙蝠	3
大辟	0
大鉈	0
大鬚回り	5
大鮃	0
大鷭	0
第	1
第１	1
第１次世界大戦	1
第２次世界大戦	1
第３	0
第３種郵便物	8
第４	1
第一	1
第一印象	5
第一巻	1
第一義	1
第一義的	1
第一形容詞	7
第一次産業	6
第一次世界大戦	1
第一審	1
第一人者	1
第一人称	5
第一声	1
第一線	1
第一哲学	6
第一歩	1
第一報	1
第一流	1
第九	1
第五	1
第五列	1
第三	1
第三セクター	5
第三階級	5
第三紀	1
第三国	1
第三国人	6
第三次	3
第三次産業	6
第三者	1
第三者割当株	6
第三種郵便物	8
第三人称	5
第三世界	5
第三勢力	5
第三帝国	5
第四	1
第四階級	5
第四紀	0
第四脳室	5
第宅	0
第二	1
第二義	1
第二共和政	0
第二形容詞	6
第二次産業	5
第二次世界大戦	1
第二次性徴	5
第二人称	4
第二組合	4
第六感	1
第六天	1
醍醐	1
醍醐味	3
題	1
題する	3
題意	1
題詠	0
題画	0
題言	0
題号	3
題材	0
題字	0
題辞	0
題名	0
題目	0
題簽	0
鷹	0
鷹の羽鯛	4
鷹の爪	0
鷹詞	3
鷹狩	0
鷹狩り	0
鷹匠	0
鷹派	0
鷹隼	0
鷹揚	0
滝	0
滝つぼ	0
滝口	0
滝川	0
滝壷	0
滝登り	0
滝壺	0
卓	0
卓逸	0
卓越	0
卓越風	0
卓球	0
卓見	0
卓効	0
卓香炉	3
卓子	1
卓識	0
卓出	0
卓上	0
卓上演説	5
卓上電話	5
卓説	0
卓絶	0
卓抜	0
卓筆	0
卓立	0
卓論	0
卓袱	0
卓袱台	0
卓袱料理	5
啄む	3
啄木	0
啄木鳥	2
宅	0
宅扱い	3
宅診	0
宅送	0
宅地	0
宅地建物取引主任者	5
宅地造成	4
宅内装置	5
宅配	0
宅配便	0
托す	2
托する	3
托子	1
托鉢	0
托鉢修道会	7
托葉	0
托卵	0
択ぶ	2
択る	1
択一	0
拓く	2
拓殖	0
拓本	0
沢	2
沢庵	2
沢庵漬	0
沢庵漬け	0
沢蟹	0
沢桔梗	3
沢胡桃	3
沢山	3
沢紫陽花	3
沢柴	0
沢登り	3
沢辺	0
沢瀉	0
濯ぐ	3
琢磨	1
託かる	4
託け	0
託ける	4
託す	2
託する	3
託つ	2
託つけ	0
託つける	0
託言	0
託児	0
託児所	0
託宣	0
託送	0
託卵	0
鐸	1
濁す	2
濁り	3
濁り江	3
濁り酒	3
濁り水	3
濁り点	3
濁る	2
濁音	0
濁酒	3
濁水	0
濁世	1
濁声	0
濁点	3
濁度計	0
濁流	0
濁醪	0
諾	0
諾々	0
諾う	3
諾する	3
諾足	0
諾諾	0
諾否	1
諾約者	3
茸	1
茸雲	4
茸取り	3
茸狩り	0
茸飯	3
凧	1
凧あげ	2
凧上げ	2
凧揚げ	2
蛸	1
蛸の足	1
蛸の木	1
蛸引き	2
蛸烏賊	2
蛸樹	1
蛸焼	0
蛸焼き	0
蛸船	3
蛸足	0
蛸足配線	5
蛸壷	2
蛸入道	3
蛸配当	3
蛸部屋	0
蛸坊主	3
蛸壺	2
只	1
只々	1
只管	0
只管打坐	4
只言	0
只事	0
只者	0
只取	4
只取り	2
只乗り	0
只人	0
只只	1
只中	2
只働き	3
叩き	3
叩きあげる	5
叩きつける	5
叩きなおす	5
叩きのめす	5
叩き会う	4
叩き壊す	5
叩き割る	4
叩き起こす	5
叩き起す	5
叩き牛蒡	4
叩き合う	4
叩き込み	0
叩き込む	4
叩き殺す	5
叩き出す	4
叩き上げ	0
叩き上げる	5
叩き切る	4
叩き台	0
叩き大工	4
叩き直す	5
叩き潰す	5
叩き売り	3
叩き箸	4
叩き付ける	5
叩き伏せる	5
叩き落とす	5
叩く	2
叩首	1
叩頭	0
叩頭く	3
叩頭虫	4
但	1
但し	1
但し書き	0
但書	0
但書き	0
但馬牛	3
達し	0
達す	0
達する	0
達て	1
達意	1
達観	0
達見	0
達士	1
達示	0
達識	0
達者	0
達人	0
達成	0
達筆	0
達文	0
達弁	0
達磨	0
達磨歌	3
達磨忌	3
達磨宗	3
達磨船	0
辰	0
辰砂	1
辰巳	0
辰巳芸者	4
奪い去る	4
奪い合う	4
奪い取る	4
奪い返す	4
奪う	2
奪回	0
奪格	0
奪還	0
奪取	1
奪掠	0
奪略	0
脱がす	2
脱ぎ捨てる	4
脱ぎ着	2
脱ぐ	1
脱ける	0
脱け殻	0
脱け出す	3
脱け出る	3
脱け毛	0
脱げる	2
脱する	0
脱サラ	0
脱亜入欧	1
脱衣	0
脱衣所	0
脱衣場	0
脱臼	0
脱営	0
脱塩	0
脱会	0
脱殻	0
脱感作	3
脱却	0
脱原発	3
脱構築	3
脱稿	0
脱穀	0
脱穀機	3
脱獄	0
脱獄囚	4
脱魂	0
脱酸	0
脱酸素剤	5
脱脂	0
脱脂乳	3
脱脂粉乳	4
脱脂綿	3
脱字	0
脱磁	0
脱捨てる	4
脱錫	0
脱臭	0
脱臭剤	3
脱出	0
脱出速度	5
脱硝	0
脱色	0
脱色剤	4
脱水	0
脱水機	3
脱水症	3
脱水症状	5
脱水素酵素	6
脱髄疾患	5
脱税	0
脱線	0
脱走	0
脱俗	0
脱退	0
脱窒	0
脱着	0
脱腸	0
脱腸帯	0
脱兎	1
脱党	0
脱藩	0
脱皮	0
脱分化	3
脱糞	0
脱文	0
脱法	0
脱法行為	5
脱帽	0
脱毛	0
脱毛剤	3
脱毛症	0
脱落	0
脱離反応	4
脱硫	0
脱力	2
脱力感	4
脱輪	0
脱漏	0
脱疽	1
脱肛	0
巽	1
竪	1
竪琴	2
竪穴	0
竪穴住居	5
竪坑	0
竪子	1
竪縞	0
竪笛	0
竪樋	2
竪物	0
竪堀	0
竪框	3
辿々しい	5
辿たどしい	5
辿りつく	4
辿り着く	4
辿る	2
辿辿しい	5
棚	0
棚ぼた	0
棚引く	3
棚曳く	3
棚牡丹	0
棚卸	0
棚卸し	0
棚卸資産	6
棚機	0
棚機つ女	4
棚機津女	4
棚上げ	0
棚蜘蛛	3
棚田	0
棚幡	0
棚氷	3
棚浚え	3
谷	2
谷あい	0
谷まる	3
谷懐	3
谷間	3
谷空木	3
谷水	2
谷川	0
谷地	1
谷地だも	0
谷地鼠	3
谷町	0
谷底	0
谷風	2
狸	1
狸蕎麦	4
狸汁	4
狸寝入り	4
狸親父	4
狸藻	3
狸囃子	4
狸饂飩	4
鱈	1
鱈子	3
鱈場	0
鱈場ガニ	3
鱈場蟹	3
鱈腹	0
樽	0
樽柿	0
樽酒	2
樽俎	1
樽俎折衝	4
誰	1
誰々	1
誰か	1
誰かさん	1
誰かれ	1
誰しも	1
誰それ	1
誰も	0
誰もかも	1
誰一人	1
誰何	1
誰人	0
誰誰	1
誰知らぬ	1
誰彼	1
誰彼無しに	5
誰某	1
丹	1
丹い	0
丹花	1
丹砂	1
丹朱	1
丹色	0
丹心	0
丹精	1
丹誠	1
丹青	1
丹前	3
丹頂	0
丹頂鶴	5
丹田	0
丹塗	0
丹塗り	0
丹毒	1
丹念	1
丹碧	1
丹礬	0
単	1
単１	0
単２	1
単４	0
単なる	1
単に	1
単位	1
単位組合	4
単為生殖	4
単衣	1
単衣物	0
単一	0
単一神教	5
単音	0
単価	1
単科大学	4
単果	0
単花果	3
単簡	0
単眼	0
単機	1
単記	1
単記投票	4
単騎	1
単級	0
単句	1
単結合	3
単結晶	3
単元	0
単原子分子	6
単語	0
単孔類	3
単行	0
単行本	0
単項式	3
単婚	0
単座	0
単細胞	3
単細胞生物	7
単剤	0
単作	0
単三	0
単産	0
単四	0
単子	1
単子葉植物	7
単子論	3
単紙	1
単試合	3
単式	0
単式火山	5
単式簿記	5
単射	0
単車	0
単従陣	3
単純	0
単純化	0
単純語	0
単純再生産	7
単純脂質	5
単純泉	0
単純蛋白質	8
単純平均	5
単純労働	5
単勝	0
単勝式	0
単称	0
単色	0
単色光	4
単振動	3
単身	0
単身赴任	5
単数	3
単性	0
単性花	3
単性生殖	5
単成火山	5
単線	0
単層	0
単相	0
単走	0
単打	1
単体	0
単帯	4
単調	0
単刀直入	0
単糖類	3
単独	0
単独海損	5
単独行為	5
単独行動	5
単独講和	5
単独正犯	5
単独内閣	5
単二	0
単発	0
単発機	4
単発銃	4
単板	0
単比	1
単皮	1
単票	0
単品	0
単複	1
単物	0
単文	0
単弁	0
単弁花	3
単母音	3
単本位	3
単葉	0
単葉機	3
単利	1
単利法	0
単離	1
単立	0
単量体	0
単于	1
単于都護府	5
単鉤法	0
嘆	1
嘆かわしい	5
嘆き	3
嘆く	2
嘆ずる	0
嘆願	0
嘆願書	0
嘆称	0
嘆賞	0
嘆声	0
嘆息	0
嘆美	1
坦懐	0
坦坦	0
担い	2
担いおけ	4
担い桶	4
担い手	0
担う	2
担ぎ	3
担ぎだす	4
担ぎ屋	0
担ぎ込む	5
担ぎ出す	4
担ぎ上げる	5
担ぐ	2
担架	1
担子器	3
担子菌類	4
担体	0
担担麺	3
担当	0
担任	0
担保	1
担保責任	4
担保物件	4
担保物権	4
探しだす	4
探し回る	5
探し求める	6
探し出す	4
探し当てる	5
探し物	0
探す	0
探り	0
探り合い	0
探り出す	4
探り足	3
探り当てる	5
探り箸	4
探る	0
探海灯	0
探求	0
探究	0
探検	0
探検家	0
探検隊	0
探険	0
探鉱	0
探査	1
探索	0
探春	0
探勝	0
探照灯	0
探照燈	0
探測	0
探題	0
探知	1
探鳥	0
探偵	0
探偵小説	5
探湯	0
探番	0
探聞	0
探訪	0
旦つく	0
旦過	1
旦那	0
旦那さま	0
旦那芸	3
旦那衆	3
旦那様	0
旦暮	1
旦夕	0
歎	1
歎き	3
歎く	2
歎じる	0
歎ずる	0
歎願	0
歎称	0
歎賞	0
歎声	0
歎息	0
歎美	1
淡々	0
淡い	2
淡す	2
淡黄色	3
淡褐色	3
淡湖	1
淡口醤油	5
淡紅色	3
淡彩	0
淡彩画	0
淡紫色	3
淡色	0
淡色野菜	5
淡水	0
淡水魚	3
淡水湖	3
淡水藻	3
淡青	0
淡雪	2
淡淡	0
淡竹	0
淡泊	1
淡白	1
淡味	1
淡路結び	4
湛える	0
湛水	0
炭	2
炭化	0
炭化カルシウム	6
炭化珪素	4
炭化水素	4
炭化物	3
炭火	0
炭坑	0
炭鉱	0
炭酸	0
炭酸カリウム	6
炭酸カルシウム	7
炭酸ガス	5
炭酸ナトリウム	7
炭酸マグネシウム	8
炭酸飲料	5
炭酸塩	3
炭酸紙	3
炭酸水	3
炭酸水素ナトリウム	10
炭酸同化作用	8
炭質	0
炭車	1
炭取	4
炭取り	4
炭手前	3
炭焼	0
炭焼き	0
炭焼き窯	4
炭焼窯	4
炭塵	0
炭水化物	5
炭素	1
炭素１４	1
炭素一四	1
炭素鋼	0
炭素税	3
炭素繊維	4
炭層	0
炭団	0
炭点前	3
炭田	0
炭肺	0
炭俵	3
炭窯	0
炭疽	1
炭疽菌	0
炭疽病	0
炭礦	0
短	1
短い	3
短かい	3
短かめ	0
