# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
短か目	0
短か夜	3
短め	0
短パン	0
短音	0
短音階	3
短歌	1
短観	0
短期	1
短期間	3
短期記憶	4
短期金利	4
短期国債	4
短期手形	4
短期貸付	4
短期大学	4
短気	1
短距離	3
短距離競走	5
短距離離着陸機	9
短句	1
短躯	1
短靴	0
短剣	0
短見	0
短呼	1
短冊	0
短冊形	0
短詩	0
短資	1
短時間	3
短時日	3
短軸	0
短尺	4
短銃	0
短縮	0
短所	1
短小	0
短信	0
短針	0
短水路	3
短籍	0
短足	0
短打	1
短大	0
短調	1
短艇	0
短刀	3
短刀直入	0
短筒	0
短頭	0
短日	0
短日月	3
短日植物	6
短波	1
短波放送	4
短髪	0
短評	0
短文	0
短兵急	0
短篇	0
短篇小説	5
短編	0
短編小説	5
短母音	3
短報	0
短命	0
短毛	0
短目	0
短夜	1
短絡	0
短慮	1
短路	1
端	0
端々	2
端から	1
端くれ	0
端た	0
端たない	4
端た金	0
端た女	0
端っこ	0
端ない	4
端唄	0
端黄卵	3
端雅	1
端株	0
端居	0
端境期	3
端近	0
端金	0
端月	1
端厳	0
端午	1
端午の節句	1
端綱	0
端黒	0
端坐	1
端座	1
端山	0
端子	1
端取	0
端取り	0
端緒	1
端書	0
端書き	0
端女	0
端数	2
端整	1
端正	1
端切れ	0
端折る	0
端先	0
端線	0
端銭	0
端然	0
端端	2
端艇	0
端的	0
端点	1
端脳	0
端反り	2
端布	0
端武者	0
端物	0
端本	0
端末	0
端末機	4
端末装置	5
端無くも	3
端面	0
端役	0
端麗	0
端倪	0
箪笥	0
綻ばす	4
綻び	0
綻びる	4
綻ぶ	3
耽ける	2
耽る	2
耽溺	0
耽読	0
耽美	1
耽美主義	4
耽美派	0
胆	2
胆のう	0
胆管	0
胆気	1
胆玉	4
胆汁	0
胆汁酸	0
胆汁質	3
胆汁色素	6
胆石	1
胆石症	0
胆大心小	0
胆嚢	0
胆嚢炎	3
胆略	1
胆力	1
胆礬	0
蛋白	1
蛋白質	4
蛋白質分解酵素	11
蛋白石	4
蛋白尿	4
誕生	0
誕生祝い	5
誕生石	3
誕生日	3
誕生仏	3
誕辰	0
鍛え	3
鍛える	3
鍛え上げる	5
鍛金	0
鍛工	0
鍛鋼	0
鍛治	1
鍛接	0
鍛造	0
鍛鉄	1
鍛冶	1
鍛冶屋	0
鍛冶場	0
鍛練	1
鍛錬	1
団	1
団らん	0
団員	0
団塊	0
団栗	1
団栗眼	5
団結	0
団結権	4
団結心	4
団交	0
団子	0
団子虫	3
団子鼻	3
団扇	2
団扇海老	3
団体	0
団体競技	5
団体協約	5
団体交渉	5
団体戦	0
団体保険	5
団地	0
団地族	3
団茶	0
団長	0
団欒	0
壇	1
壇家	1
壇上	0
壇場	0
弾	2
弾き	1
弾き語り	0
弾き手	0
弾き出す	4
弾き初め	0
弾き飛ばす	5
弾き物	0
弾く	2
弾ける	3
弾け豆	3
弾け飛ぶ	0
弾じる	3
弾ずる	3
弾み	0
弾み車	4
弾む	0
弾よけ	0
弾圧	0
弾雨	1
弾劾	0
弾劾裁判所	0
弾丸	0
弾丸道路	5
弾丸列車	5
弾機	1
弾琴	0
弾痕	0
弾車	4
弾除け	0
弾傷	2
弾性	0
弾性振動	5
弾性体	0
弾性波	3
弾性率	3
弾正	0
弾正台	0
弾倉	0
弾奏	0
弾着	0
弾着距離	5
弾着点	4
弾頭	0
弾道	0
弾道トランジスタ	8
弾道学	3
弾道弾	3
弾発	0
弾物	0
弾幕	0
弾薬	0
弾薬庫	4
弾力	0
弾力性	0
弾力的	0
断	1
断じて	0
断じる	0
断ずる	3
断ち割る	3
断ち切る	3
断ち物	2
断つ	1
断り	0
断り書き	0
断る	3
断わり	0
断わる	3
断ヤオ	0
断案	0
断崖	0
断岩	0
断金	0
断吟	0
断言	3
断言的	0
断乎	1
断固	1
断交	0
断口	0
断行	0
断郊競争	5
断郊競走	5
断獄	0
断裁	0
断裁器	3
断裁機	3
断罪	0
断種	0
断酒	0
断章	0
断章取義	5
断食	0
断水	0
断切る	3
断絶	0
断線	0
断然	0
断層	0
断層海岸	5
断層崖	3
断層湖	3
断層撮影	5
断層山地	5
断層線	0
断層帯	0
断層谷	3
断層粘土	5
断層盆地	5
断層面	3
断続	0
断続的	0
断断乎	3
断断固	3
断腸	0
断定	0
断頭	0
断頭台	0
断乳	0
断熱	0
断熱材	4
断念	3
断髪	0
断髪式	4
断碑	1
断尾	1
断片	0
断片的	0
断末間	3
断末摩	3
断末魔	3
断面	3
断面図	3
断裂	0
断路	1
暖	1
暖い	4
暖か	3
暖かい	4
暖かさ	3
暖かみ	0
暖まる	4
暖める	4
暖め酒	4
暖衣飽食	1
暖機	1
暖気	1
暖国	0
暖色	0
暖帯	0
暖地	1
暖竹	0
暖冬	0
暖冬異変	5
暖房	0
暖房装置	5
暖流	0
暖簾	0
暖簾代	0
暖炉	1
檀越	0
檀家	1
檀尻	0
檀徒	1
檀那	0
檀那寺	0
檀林	0
檀林派	0
段	1
段々	1
段々畑	5
段々畠	5
段どり	0
段ボール	3
段位	1
段違い	3
段違い平行棒	8
段階	0
段葛	3
段間	0
段丘	0
段差	0
段取り	0
段収	0
段袋	3
段段畑	5
段段畠	5
段鼻	1
段物	4
段平	4
段別	0
段歩	1
段幕	1
段落	0
男	3
男々しい	3
男っぽい	5
男っ気	0
男っ振り	0
男の子	3
男の児	3
男の節句	0
男ひでり	4
男やもめ	4
男らしい	5
男伊達	0
男一匹	7
男運	3
男仮名	3
男気	0
男泣き	0
男狂い	4
男系	0
男芸者	4
男結び	4
男嫌い	4
男好き	0
男工	0
男根	0
男根期	3
男坂	0
男殺し	4
男山	0
男姿	4
男子	1
男児	1
男持ち	0
男自慢	4
男爵	1
男手	0
男囚	0
男臭い	5
男衆	3
男出入り	4
男所帯	4
男女	1
男女共学	1
男女同権	1
男勝り	4
男妾	0
男娼	0
男色	0
男心	4
男振り	0
男神	1
男親	0
男雛	1
男性	0
男性ホルモン	5
男性語	0
男性的	0
男性美	3
男盛り	4
男声	0
男声合唱	5
男前	0
男装	0
男尊女卑	5
男帯	4
男滝	1
男達	0
男男しい	3
男湯	0
男舞	0
男部屋	0
男腹	0
男物	0
男文字	4
男冥利	4
男名	3
男木	1
男役	0
男優	0
男旱	4
男旱り	4
男鰥	4
談	1
談じる	3
談じ込む	4
談ずる	3
談義	1
談義本	0
談語	0
談合	0
談笑	0
談叢	0
談判	1
談林	0
談林派	0
談論	0
談論風発	0
談話	0
談話室	3
談藪	0
値	0
値うち	0
値する	0
値安	0
値域	1
値引	0
値引き	0
値下がり	0
値下げ	0
値巾	0
値遇	0
値頃	0
値札	0
値鞘	0
値上	0
値上がり	0
値上げ	0
値上り	0
値嵩	0
値嵩株	3
値切る	2
値洗い	2
値打	0
値打ち	0
値段	0
値段表	0
値踏み	0
値動き	2
値幅	0
値崩れ	2
知	1
知ったかぶり	0
知ったか振り	0
知らす	0
知らず識らず	4
知らず知らず	4
知らせ	0
知らせる	0
知らぬが仏	3
知らぬ顔	0
知らんぷり	2
知らん顔	2
知らん振り	2
知り合	0
知り合い	0
知り合う	3
知り初める	4
知り尽くす	4
知り抜く	3
知る	0
知る辺	0
知れる	0
知れ渡る	4
知ろしめす	4
知ろし召す	4
知ろし食す	4
知育	1
知音	0
知解	0
知覚	0
知覚神経	4
知客	1
知遇	0
知恵	2
知恵の輪	4
知恵歯	2
知恵者	2
知恵袋	3
知恵遅れ	3
知恵熱	2
知恵負け	0
知見	0
知己	1
知行	0
知行合一	1
知合	0
知合い	0
知合う	3
知歯	1
知事	1
知識	1
知識ベース	4
知識階級	4
知識工学	4
知識産業	4
知識情報処理	8
知識人	3
知識層	3
知識欲	3
知悉	0
知者	1
知初める	4
知将	0
知情意	2
知人	0
知性	1
知性的	0
知知武	0
知的	0
知的財産権	6
知的所有権	5
知的障害	4
知得	0
知徳	0
知日	0
知日家	0
知日派	0
知能	1
知能ロボット	4
知能検査	4
知能指数	5
知能年齢	4
知能犯	2
知藩事	2
知謀	0
知名	0
知名度	2
知命	0
知木	1
知勇	1
知友	0
知略	1
知慮	1
知力	1
地	1
地すべり	2
地の文	3
地の利	1
地ばれ	0
地べた	1
地ビール	2
地位	1
地異	1
地衣	1
地衣植物	4
地衣類	2
地域	1
地域開発	4
地域社会	4
地域主義	4
地域紛争	4
地域冷暖房	6
地引	0
地引き	0
地引き網	3
地引網	3
地唄	0
地曳き	0
地曳き網	3
地曳網	3
地縁	0
地縁集団	4
地温	0
地下	1
地下運動	3
地下家蚊	3
地下街	2
地下茎	2
地下工作	3
地下資源	3
地下室	2
地下水	2
地下線	2
地下組織	3
地下足袋	0
地下鉄	0
地下道	2
地価	1
地歌	0
地回り	2
地塊	0
地塊運動	4
地界	0
地階	0
地核	0
地殻	0
地殻均衡説	6
地殻変動	4
地学	1
地割り	0
地割れ	0
地滑り	2
地気	1
地祇	1
地久節	2
地球	0
地球温暖化	0
地球化学	4
地球科学	4
地球環境	4
地球観測衛星	8
地球儀	2
地球局	2
地球照	0
地球物理学	6
地境	2
地峡	0
地響き	2
地均し	2
地金	0
地銀	0
地区	1
地形	0
地形学	2
地形図	2
地蛍	3
地鶏	0
地検	0
地権者	2
地肩	0
地元	0
地固め	2
地口	0
地溝	0
地合い	0
地獄	0
地獄絵	3
地獄耳	0
地獄道	3
地獄変	3
地獄変相	4
地裁	0
地士	2
地子	1
地紙	0
地誌	1
地侍	2
地磁気	2
地軸	0
地質	0
地質学	3
地質構造	4
地質時代	4
地質図	3
地質調査	4
地主	0
地取り	0
地取り捜査	4
地腫れ	0
地酒	0
地所	1
地象	0
地上	0
地上げ	0
地上茎	2
地上権	2
地上波	2
地場	2
地場産業	3
地色	0
地心	0
地神五代	1
地震	0
地震モーメント	4
地震学	2
地震記象	4
地震計	0
地震国	2
地震帯	0
地震断層	4
地震津波	4
地震動	2
地震波	2
地震保険	4
地震予知	4
地震予知情報	6
地図	1
地吹雪	2
地垂木	2
地水火風	4
地水火風空	5
地勢	0
地政学	2
地声	0
地税	1
地積	0
地籍	0
地染め	0
地租	2
地鼠	2
地層	0
地相	0
地蔵	0
地蔵顔	2
地蔵尊	2
地蔵盆	2
地続き	2
地対空ミサイル	7
地帯	1
地袋	2
地代	0
地胆	3
地弾き	0
地蜘蛛	0
地中	0
地中海	2
地中海実蝿	6
地中海実蠅	6
地虫	0
地鳥	0
地鎮祭	2
地坪	1
地底	0
地点	1
地塗り	0
地頭	0
地動説	2
地道	0
地熱	0
地熱発電	4
地縛	2
地縛り	2
地縛霊	3
地肌	0
地髪	0
地番	0
地盤	0
地盤沈下	4
地百足	2
地表	0
地付き	3
地膚	0
地物	0
地文	0
地文学	2
地平	0
地平座標	4
地平線	0
地平面	2
地米	0
地変	0
地歩	1
地方	2
地方官	2
地方官庁	4
地方議会	4
地方競馬	4
地方銀行	4
地方区	2
地方型	0
地方検察庁	7
地方交付税	6
地方公共団体	8
地方公務員	6
地方行政	4
地方行政機関	9
地方債	2
地方裁判所	8
地方財政	4
地方史	2
地方紙	2
地方事務所	5
地方時	2
地方自治	4
地方自治体	0
地方色	2
地方税	2
地方選挙	4
地方団体	4
地方版	0
地方病	0
地方分権	4
地蜂	0
地味	2
地民	1
地無し	0
地名	0
地明かり	2
地鳴り	0
地面	1
地毛	0
地目	1
地紋	0
地役権	3
地揚げ	0
地謡	2
地謡座	0
地雷	0
地雷火	2
地雷原	2
地卵	2
地理	1
地理学	2
地理的隔離	5
地理的品種	5
地竜	0
地力	0
地霊	0
地歴	0
地炉	1
地和	1
地辷り	2
弛まる	3
弛み	0
弛みない	4
弛み無い	4
弛む	0
弛める	0
弛緩	0
恥	2
恥さらし	3
恥じらい	0
恥じらう	3
恥じる	2
恥じ入る	3
恥ずかしい	4
恥ずかしがりや	0
恥ずかしがり屋	0
恥ずかしがる	5
恥ずかしげ	5
恥ずかしめる	5
恥ずかし気	5
恥ずべき	3
恥らい	0
恥らう	3
恥丘	0
恥垢	0
恥骨	2
恥晒し	3
恥辱	0
恥知らず	3
恥曝し	3
恥部	1
恥毛	0
智	1
智解	0
智恵	2
智慧	2
智歯	1
智識	1
智者	1
智将	0
智水	0
智日	0
智嚢	1
智能	1
智謀	0
智勇	1
智略	1
智慮	1
智力	1
池	2
池沼	0
池水	0
池泉	0
池泉回遊式	0
池蝶貝	3
池亭	0
池汀	0
池畔	0
痴	1
痴ほう	0
痴れ言	0
痴れ者	0
痴漢	0
痴愚	1
痴言	1
痴情	0
痴人	0
痴態	0
痴鈍	0
痴呆	0
痴呆症	0
痴話	1
痴話げんか	3
痴話喧嘩	3
稚	1
稚い	4
稚鮎	0
稚海藻	1
稚気	1
稚魚	1
稚子	1
稚児	0
稚拙	0
稚鰤	0
置いてきぼり	0
置いてけぼり	0
置きざり	0
置きっぱなし	0
置きっ放し	0
置きどころ	0
置きみやげ	3
置き引き	0
置き屋	0
置き火燵	3
置き換え	0
置き換える	4
置き去り	0
置き碁	0
置き傘	0
置き字	0
置き時計	3
置き手紙	3
置き所	0
置き床	0
置き場	0
置き場所	0
置き石	0
置き替える	4
置き土	0
置き土産	3
置き物	0
置き忘れる	5
置き炬燵	3
置く	0
置引き	0
置屋	0
置火燵	3
置換	0
置換え	0
置碁	0
置時計	3
置手紙	3
置所	0
置床	0
置場	0
置物	0
置忘れる	5
置炬燵	3
致し方	0
致す	2
致仕	1
致死	1
致死遺伝子	4
致死突然変異	7
致死量	2
致傷	0
致命	0
致命傷	0
致命的	0
蜘蛛	1
蜘蛛の子	1
蜘蛛の巣	1
蜘蛛の巣黴	4
蜘蛛猿	0
蜘蛛海星	3
蜘蛛形類	4
蜘蛛人手	3
蜘蛛膜	2
蜘蛛膜下出血	6
遅々	1
遅い	0
遅かれ早かれ	5
遅く	0
遅くとも	4
遅す	0
遅まき	0
遅まきながら	5
遅め	0
遅らす	0
遅らせる	0
遅れ	0
遅ればせ	0
遅れる	0
遅れ馳せ	0
遅延	0
遅疑	1
遅効	0
遅効性肥料	6
遅刻	0
遅咲	0
遅咲き	0
遅参	0
遅蒔き	0
遅蒔きながら	5
遅出	0
遅場米	0
遅進児	2
遅生まれ	3
遅霜	0
遅速	0
遅滞	0
遅知恵	0
遅遅	1
遅鈍	0
遅日	0
遅配	0
遅発	0
遅番	0
遅筆	0
遅払い	2
遅脈	0
遅漏	0
馳せる	2
馳せ参じる	5
馳駆	2
馳走	0
築	1
築き上げる	5
築く	2
築垣	0
築後	0
築港	0
築山	0
築城	0
