# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
築造	0
築地	0
築地塀	3
築堤	0
築庭	0
築墻	0
築牆	0
畜犬	0
畜殺	0
畜産	0
畜産物	3
畜舎	2
畜生	3
畜生道	3
畜力	2
畜類	2
竹	0
竹かご	0
竹でっぽう	3
竹とんぼ	3
竹の園生	5
竹の子	0
竹の皮	5
竹ひご	0
竹むら	2
竹やぶ	0
竹縁	0
竹屋	0
竹垣	2
竹笠	0
竹冠	3
竹竿	0
竹簡	0
竹串	0
竹光	2
竹細工	3
竹材	0
竹席	3
竹切れ	0
竹節人参	5
竹節虫	2
竹叢	2
竹槍	0
竹束	0
竹笛	0
竹鉄砲	3
竹刀	1
竹筒	0
竹糖	0
竹馬	0
竹馬の友	5
竹柏	0
竹麦魚	0
竹箸	3
竹筏	0
竹箆	0
竹箆返し	5
竹矢来	3
竹薮	0
竹林	3
竹輪	0
竹輪麩	3
竹帛	0
竹箒	3
竹篦	3
竹篦返し	5
竹籠	0
竹簀	0
竹籤	0
竹蔗	2
竹藪	0
竹蜻蛉	3
筑子	2
筑紫鴨	4
筑紫石楠花	4
筑前煮	0
蓄え	3
蓄える	4
蓄音器	3
蓄音機	3
蓄光	3
蓄財	0
蓄妾	0
蓄積	0
蓄積管	0
蓄電	0
蓄電器	3
蓄電池	3
蓄膿症	0
逐う	0
逐一	2
逐語	0
逐語訳	3
逐字訳	0
逐次	2
逐次刊行物	6
逐条	0
逐条審議	5
逐電	0
逐日	0
逐年	0
秩序	2
秩序立つ	4
秩序立てる	5
秩父三十三所	2
秩禄	0
窒化	0
窒化物	3
窒塞	0
窒死	0
窒素	1
窒素固定	4
窒素酸化物	6
窒素循環	4
窒素族元素	6
窒素代謝	4
窒素肥料	4
窒息	0
窒息死	4
茶	0
茶々	1
茶いろ	0
茶きん	0
茶さじ	0
茶しぶ	0
茶せん	0
茶の間	0
茶の湯	0
茶の木	0
茶わん	0
茶引き草	3
茶飲み	3
茶飲み茶碗	4
茶飲み友達	4
茶飲み話	4
茶臼	0
茶園	0
茶屋	0
茶屋酒	2
茶屋女	3
茶化す	2
茶花	0
茶菓	1
茶菓子	2
茶会	1
茶懐石	2
茶殻	0
茶掛け	0
茶褐色	2
茶釜	0
茶粥	0
茶器	1
茶汲み	0
茶巾	0
茶巾ずし	2
茶巾寿し	2
茶巾寿司	2
茶巾鮨	2
茶漉し	0
茶匙	0
茶事	1
茶室	0
茶杓	0
茶寿	1
茶渋	0
茶所	2
茶色	0
茶色い	0
茶人	0
茶請け	0
茶席	0
茶鼠	2
茶袋	2
茶代	0
茶托	0
茶棚	0
茶箪笥	0
茶断ち	0
茶茶	1
茶柱	2
茶柱虫	3
茶漬	0
茶漬け	0
茶庭	0
茶摘み	0
茶摘み歌	3
茶店	1
茶湯	0
茶筒	0
茶陶	0
茶道	1
茶道具	2
茶入	0
茶入れ	0
茶箱	0
茶畑	2
茶飯	0
茶飯事	2
茶挽き草	3
茶挽草	3
茶番	0
茶番狂言	4
茶番劇	2
茶瓶	0
茶腹	0
茶柄杓	2
茶舗	1
茶坊主	2
茶房	0
茶盆	0
茶名	0
茶銘	0
茶目	1
茶目っ気	0
茶利	1
茶寮	0
茶話	2
茶話会	4
茶碗	0
茶碗蒸	0
茶碗蒸し	0
茶壺	1
茶筌	0
茶筅	0
茶筅髪	0
茶筅羊歯	4
茶籠	0
茶籃	0
嫡妻	0
嫡嗣	1
嫡子	1
嫡室	0
嫡出	0
嫡出子	4
嫡孫	0
嫡男	2
嫡流	0
着	1
着々	0
着く	1
着ける	2
着け所	0
着こなし	0
着こなす	3
着こむ	2
着する	3
着せる	0
着せ替える	4
着せ替え人形	5
着せ代える	4
着た切り雀	5
着なおす	3
着のみ着のまま	1
着の身着のまま	1
着の身着の侭	1
着の身着の儘	1
着ぶくれる	4
着やせ	0
着る	0
着れる	2
着意	1
着衣	1
着映え	0
着駅	0
着果	0
着火	0
着火点	3
着荷	0
着回	0
着回し	0
着換える	3
着岸	0
着眼	0
着眼点	3
着金	0
着剣	0
着古し	0
着古す	3
着呼	1
着袴	1
着御	1
着工	0
着込む	2
着座	0
着彩	0
着磁	1
着実	0
着尺	0
着尺地	3
着手	1
着順	0
着初め	0
着所	0
着床	0
着丈	0
着飾る	3
着色	0
着色料	4
着信	0
着心	0
着心地	0
着水	0
着生	0
着生植物	6
着席	0
着雪	0
着船	0
着想	0
着痩せ	0
着装	0
着太り	2
着帯	0
着替え	0
着替える	3
着脱	0
着弾	0
着地	0
着着	0
着脹れる	4
着直す	3
着底	0
着電	0
着倒れ	0
着道楽	2
着任	0
着発	0
着氷	0
着付け	0
着付ける	3
着服	0
着払	3
着払い	3
着物	0
着物地	0
着物虱	4
着崩れ	0
着方	3
着帽	0
着膨れ	0
着膨れる	4
着味	0
着目	0
着用	0
着陸	0
着流し	0
着良い	2
着類	1
中	1
中々	0
中かっこ	3
中ごろ	0
中たる	0
中っ腹	0
中づり	0
中てる	0
中でも	1
中ぶらりん	0
中り	0
中る	0
中位	1
中位数	3
中尉	1
中医学	3
中稲	3
中陰	0
中衛	0
中越	0
中央	3
中央アジア	5
中央アフリカ	5
中央アメリカ	5
中央委員会	6
中央海嶺	5
中央官庁	5
中央競馬	5
中央銀行	5
中央構造線	0
中央集権	5
中央処理装置	7
中央政府	5
中央値	3
中央標準時	7
中央分離帯	0
中奥	3
中押	0
中押し	0
中欧	0
中屋敷	3
中音	0
中夏	1
中果皮	3
中火	0
中華	1
中華そば	4
中華まんじゅう	4
中華蕎麦	4
中華人民共和国	10
中華鍋	4
中華料理	4
中華丼	0
中華饅頭	4
中外	1
中蓋	0
中垣	2
中核	0
中核市	4
中隔	0
中学	1
中学校	3
中学生	3
中学年	3
中括弧	3
中間	0
中間管理職	7
中間期	3
中間圏	3
中間財	3
中間搾取	5
中間子	3
中間小説	5
中間色	3
中間選挙	5
中間層	3
中間体	0
中間派	0
中間報告	5
中間法人	5
中期	1
中期国債ファンド	1
中気	0
中休み	3
中宮	3
中級	0
中居	0
中距離	3
中距離核戦力	7
中距離競争	5
中距離競走	5
中京	0
中京間	3
中共	0
中興	0
中近東	3
中空	0
中啓	0
中型	0
中形	0
中景	0
中継	0
中継ぎ	0
中継ぎ貿易	5
中継局	3
中継車	3
中継放送	5
中継貿易	5
中堅	0
中堅企業	5
中堅手	3
中元	0
中原	0
中限	0
中古	0
中古車	3
中古品	0
中口	2
中甲板	3
中紅	4
中項	0
中高	0
中高生	3
中高年	3
中刻	0
中国	1
中国語	0
中国酒	4
中国将棋	5
中国象棋	5
中国人	4
中国地方	5
中国茶	4
中国哲学	6
中国料理	5
中黒	0
中腰	0
中骨	0
中頃	0
中佐	0
中座	0
中細	0
中鷺	0
中皿	0
中山道	3
中産階級	5
中仕	2
中仕切	3
中仕切り	3
中子	2
中指	2
中支	1
中止	0
中止形	0
中止法	0
中次	0
中耳	1
中耳炎	3
中軸	0
中執	0
中杓鷸	5
中手	3
中手骨	3
中州	0
中洲	0
中秋	0
中春	0
中旬	0
中書省	3
中傷	0
中将	1
中小	1
中小企業	5
中小企業診断士	10
中小企業庁	6
中小姓	3
中小性	3
中称	0
中食	0
中心	0
中心街	3
中心核	3
中心角	3
中心人物	5
中心線	0
中心体	0
中心地	3
中心的	0
中心点	3
中心部	3
中新世	3
中神	2
中身	2
中震	0
中人	0
中水道	3
中数	0
中枢	0
中枢神経	5
中枢神経系	0
中枢性	0
中世	1
中世語	0
中世史	3
中性	0
中性塩	3
中性子	3
中性子回折	6
中性子星	5
中性子爆弾	6
中性紙	3
中性脂肪	5
中性洗剤	5
中性微子	5
中正	0
中正面	3
中生	3
中生代	3
中生動物	5
中席	0
中石器時代	6
中積み	0
中折り	0
中折れ	0
中折れ帽子	5
中折帽	4
中折帽子	5
中絶	0
中仙道	3
中選挙区制	0
中蘇	1
中層	0
中足骨	3
中卒	0
中太	0
中退	0
中隊	0
中隊長	3
中台	0
中台八葉院	7
中断	0
中段	0
中値	2
中地震	3
中弛み	0
中中	0
中柱	3
中潮	0
中通り	3
中吊り	0
中低	0
中剃り	0
中底	0
中庭	0
中程	0
中諦	0
中哲	0
中天	0
中店	0
中点	0
中点連結定理	9
中塗	0
中塗り	4
中途	0
中途採用	4
中途半端	4
中砥	0
中度	0
中島	0
中東	0
中等	0
中等学校	5
中等教育	5
中堂	0
中道	0
中毒	1
中毒死	4
中南米	3
中二階	3
中肉	0
中肉中背	0
中日	0
中入	0
中入り	0
中年	0
中年者	0
中年増	3
中納言	3
中脳	0
中農	0
中波	1
中破	1
中背	0
中売り	0
中抜き	4
中判	0
中半	0
中飯	0
中盤	0
中盤戦	0
中飛	0
中表	3
中敷	0
中敷き	0
中部	1
中部地方	4
中風	1
中幅	0
中幅帯	5
中腹	0
中物	0
中分	0
中米	0
中篇	0
中篇小説	5
中編	0
中編小説	5
中保者	3
中坊	0
中帽	0
中墨	2
中幕	2
中味	2
中務省	5
中綿	0
中門	0
中門廊	3
中夜	1
中有	1
中庸	0
中葉	0
中落ち	0
中立	0
中立ち	0
中立国	4
中立主義	5
中立説	4
中立地帯	5
中略	0
中流	0
中量	3
中力粉	4
中呂	1
中労委	3
中廊下	3
中老	0
中肋	0
中和	0
中和熱	3
中刳り盤	0
中夭	0
中胚葉	3
中臈	0
仲	1
仲よし	2
仲違い	3
仲卸	3
仲夏	1
仲介	0
仲介者	3
仲介貿易	5
仲核	0
仲間	3
仲間意識	4
仲間外れ	4
仲間割れ	0
仲間喧嘩	4
仲間受け	0
仲間同士	4
仲間内	0
仲間入り	0
仲居	0
仲兄	0
仲継貿易	5
仲見世	0
仲好し	2
仲好し小好し	2
仲裁	0
仲裁々判	5
仲裁裁定	5
仲裁裁判	5
仲裁人	0
仲仕	2
仲秋	0
仲春	0
仲人	2
仲人口	4
仲値	2
仲直り	3
仲店	0
仲冬	0
仲働き	3
仲買	0
仲買人	0
仲保者	3
仲立	0
仲立ち	0
仲立ち営業	5
仲立営業	5
仲立人	0
仲良し	2
仲良しこよし	2
仲呂	2
宙	1
宙ぶらりん	0
宙乗り	0
宙釣り	0
宙返り	3
忠	1
忠愛	0
忠義	1
忠義立て	0
忠勤	0
忠君	0
忠君愛国	5
忠犬	0
忠言	0
忠孝	0
忠告	0
忠魂	0
忠魂碑	3
忠実	0
忠実やか	2
忠実忠実しい	5
忠実度	4
忠純	0
忠順	0
忠恕	1
忠信	0
忠臣	0
忠誠	0
忠誠心	3
忠節	0
忠僕	0
忠勇	0
忠良	0
忠霊	0
忠霊塔	0
忠烈	0
抽き出し	0
抽せん	0
抽んでる	4
抽出	0
抽出し	0
抽出法	0
抽象	0
抽象化	0
抽象概念	5
抽象芸術	5
抽象性	0
抽象代数学	7
抽象的	0
抽象表現主義	9
抽象名詞	5
抽象論	3
抽水植物	6
抽選	0
抽斗	0
抽匣	0
抽籤	0
昼	2
昼ごはん	3
昼ご飯	3
昼すぎ	0
昼めし	0
昼下がり	3
昼過ぎ	0
昼間	3
昼間人口	5
昼顔	0
昼休み	3
昼御飯	3
昼光	0
昼光色	3
昼行性	0
昼行灯	3
昼頃	3
昼餐	0
昼時	0
昼食	0
昼食会	4
昼寝	0
昼席	0
昼前	3
昼中	0
昼鳶	3
昼日中	3
昼飯	0
昼夜	1
昼夜兼行	1
昼夜帯	4
昼礼	0
昼寐	0
昼餉	0
柱	3
柱間	3
柱時計	4
柱状	0
柱石	0
柱礎	1
柱体	0
柱頭	0
柱暦	4
柱廊	0
注	0
注ぎ口	0
注ぎ込む	4
注ぎ足す	3
注ぐ	0
注す	1
注する	3
注意	1
注意義務	4
注意書	0
注意書き	0
注意深い	5
注意人物	4
注意報	3
注意力	3
注解	0
注解者	3
注記	1
注口	0
注視	0
注射	0
注射液	3
注射器	3
注釈	0
注進	0
注水	0
注疏	1
注疎	1
注入	0
注入教育	5
注文	0
注文取り	3
注文書	0
注文生産	5
注文先	0
注文品	0
注目	0
注油	0
注連	2
注連飾	3
注連飾り	3
注連縄	0
虫	0
虫えい	0
虫かご	0
虫けら	0
虫ず	0
虫とり	4
虫の音	0
虫の息	4
虫の知らせ	0
虫よけ	0
虫ピン	0
虫曳虻	5
虫押え	3
虫下し	3
虫害	0
虫干し	0
虫眼鏡	3
虫気	0
虫魚	1
虫喰い	0
虫酸	0
虫刺され	3
虫歯	0
虫取り	4
虫取り網	4
虫除け	0
虫食い	0
虫食い歯	3
虫食む	3
虫垂	0
虫垂炎	3
虫送り	3
虫唾	0
虫媒	0
虫媒花	3
虫売り	0
虫部	1
虫封じ	3
虫腹	0
虫偏	0
虫薬	3
虫様突起	5
虫卵	0
虫篭	0
虫籠	0
虫籠窓	4
虫螻	0
虫鰈	3
衷情	0
衷心	0
註	0
註する	3
註解	0
註記	1
註釈	0
註疏	1
註文	0
酎	1
酎ハイ	0
鋳る	1
鋳貨	1
鋳塊	0
鋳掛	0
鋳掛け	0
鋳掛け屋	0
鋳掛屋	0
鋳金	0
鋳型	0
鋳鋼	0
鋳込	0
鋳込み	0
鋳込む	2
鋳造	0
鋳潰す	0
鋳鉄	0
鋳物	0
鋳物師	3
鋳片	0
駐まる	3
駐英	0
駐機場	0
駐在	0
駐在員	3
駐在所	0
駐車	0
駐車場	0
駐独	1
駐屯	0
駐日	0
駐仏	0
駐兵	0
駐米	0
駐留	0
駐留軍	3
駐輪	0
駐輪場	0
樗	0
樗才	0
樗材	0
猪	3
猪の子	0
猪牙舟	3
猪垣	2
猪口	1
猪口才	3
猪子	1
猪狩	0
猪狩り	0
猪首	1
猪独活	3
猪突	1
猪突猛進	1
猪豚	0
猪鍋	0
猪武者	5
猪勇	0
猪苓	0
苧	2
苧環	2
苧実	1
苧麻	2
著	1
著しい	5
著す	3
著する	3
著わす	3
著作	0
著作家	0
著作権	3
著作権法	4
著作者	3
著作者人格権	8
著作集	3
著作物	3
著者	1
著述	0
著述家	0
著述業	3
著書	1
著大	0
著聞	0
著名	0
著名人	2
著明	0
著莪	1
貯え	3
貯える	4
貯まる	0
貯める	0
貯め込む	3
貯金	0
貯金通帳	4
貯金箱	2
貯水	0
貯水槽	2
貯水池	2
貯水量	2
貯蔵	0
貯蔵庫	2
貯炭	0
貯蓄	0
貯蓄銀行	4
貯蓄保険	4
貯木	0
貯留	0
丁	1
丁々発止	5
丁と	1
丁卯	0
丁銀	0
丁合	0
丁合い	0
丁子	1
丁子油	3
丁字	1
丁字形	0
丁字桜	4
丁字帯	0
丁字定規	4
丁字路	3
丁種	1
丁重	0
丁数	3
丁石	1
丁稚	0
丁稚奉公	4
丁丁	1
丁丁発止	5
丁定規	3
丁度	0
丁酉	0
丁寧	1
丁寧語	0
丁年	0
丁半	1
丁番	0
丁付け	0
丁目	3
丁夜	1
丁髷	0
丁髷物	0
兆	1
兆し	0
兆す	2
兆候	0
兆民	0
凋む	0
凋れる	0
凋残	0
凋落	0
喋々喃々	0
喋くる	3
喋り	3
喋り捲る	0
喋る	2
喋喋喃喃	0
寵	1
寵愛	0
寵幸	0
寵児	1
寵臣	0
寵姫	1
寵物	0
帖	1
帳	1
帳元	0
帳合	0
帳消し	0
帳場	3
帳場格子	4
帳尻	0
帳台	3
帳台構	5
帳台構え	5
帳票	0
帳付け	0
帳簿	0
帳本人	3
