# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
帳幕	0
帳面	3
帳面面	0
庁	1
庁舎	1
弔い	0
弔い合戦	5
弔い上げ	0
弔う	3
弔する	3
弔意	1
弔慰	1
弔慰金	0
弔歌	1
弔花	1
弔旗	1
弔客	0
弔祭	0
弔詞	0
弔事	1
弔辞	0
弔銃	0
弔鐘	0
弔電	0
弔文	0
弔砲	0
弔問	0
弔問客	3
張	1
張り	0
張りあげる	4
張りつく	3
張りつける	4
張りぼて	0
張りめぐらす	5
張り詰める	4
張り見世	0
張り合い	0
張り合う	3
張り合わせる	5
張り込み	0
張り込む	3
張り札	0
張り子	0
張り子の虎	0
張り紙	0
張り手	0
張り出	0
張り出し	0
張り出す	3
張り巡らす	5
張り上げる	4
張り切る	3
張り扇	3
張り替え	0
張り替える	4
張り店	0
張り渡す	4
張り倒す	4
張り抜き	0
張り番	0
張り飛ばす	4
張り付く	3
張り付ける	4
張り裂ける	4
張る	0
張形	0
張見世	0
張袴	3
張合い	0
張札	0
張三李四	5
張子	0
張紙	0
張手	0
張出	0
張出し	0
張出す	3
張替	0
張替え	0
張替える	4
張店	0
張渡す	4
張板	0
張番	0
張付く	3
張付ける	4
張本人	3
張力	1
張裂ける	4
彫	2
彫り	2
彫りつける	0
彫り師	2
彫り上げ	0
彫り上げる	0
彫り付ける	0
彫り物	3
彫り物師	4
彫る	1
彫金	0
彫工	0
彫刻	0
彫刻家	0
彫刻具座	0
彫刻師	3
彫刻室座	0
彫刻刀	0
彫師	2
彫上げ	0
彫心鏤骨	0
彫塑	1
彫像	0
彫琢	0
彫付ける	0
彫物	3
彫物師	4
徴	0
徴す	0
徴する	3
徴候	0
徴収	0
徴集	0
徴証	0
徴税	0
徴発	0
徴表	0
徴兵	0
徴兵忌避	5
徴兵検査	5
徴兵制	0
徴募	1
徴用	0
懲しめる	4
懲らしめ	0
懲らしめる	4
懲らす	2
懲りる	2
懲り懲り	3
懲悪	0
懲戒	0
懲戒処分	5
懲戒免職	5
懲治監	3
懲罰	1
懲罰委員会	6
懲役	0
挑む	2
挑戦	0
挑戦者	3
挑戦状	0
挑発	0
挑発的	0
挑撥	0
暢気	1
暢達	0
朝	1
朝々暮々	5
朝ごはん	3
朝ご飯	3
朝っぱら	0
朝っ腹	0
朝な朝な	4
朝な夕な	4
朝ぼらけ	0
朝まだき	3
朝もや	3
朝一	2
朝雲暮雨	5
朝恩	0
朝家	1
朝霞	3
朝賀	1
朝会	0
朝寒	0
朝刊	0
朝顔	2
朝顔貝	4
朝帰り	3
朝起き	2
朝議	1
朝菌	0
朝駆け	0
朝熊黄楊	3
朝型	0
朝稽古	3
朝憲	0
朝見	0
朝御飯	3
朝貢	0
朝三暮四	5
朝参り	3
朝市	2
朝酒	0
朝焼	0
朝焼け	0
朝食	0
朝寝	2
朝寝坊	3
朝臣	1
朝政	0
朝鮮	3
朝鮮語	0
朝鮮鐘	3
朝鮮人参	5
朝鮮朝顔	6
朝鮮蛤	6
朝鮮鮒	5
朝鮮文字	5
朝鮮民主主義人民共和国	3
朝鮮料理	5
朝霜	0
朝朝暮暮	5
朝潮	0
朝廷	0
朝敵	0
朝湯	2
朝曇り	0
朝凪	0
朝日	1
朝日影	3
朝飯	0
朝飯前	5
朝晩	1
朝風	2
朝風呂	0
朝服	0
朝方	0
朝霧	2
朝霧草	0
朝明け	0
朝野	1
朝夕	1
朝陽	0
朝来	1
朝立ち	0
朝涼	0
朝令暮改	0
朝礼	0
朝練	0
朝露	2
朝靄	0
朝餉	0
潮	2
潮の目	0
潮位	1
潮煙	3
潮音	0
潮花	0
潮解	0
潮干	3
潮干狩	3
潮干狩り	3
潮間	0
潮間帯	0
潮気	3
潮汲み	3
潮境	3
潮合い	0
潮差	1
潮際河豚	5
潮時	0
潮汐	0
潮汐表	0
潮汐摩擦	5
潮煮	0
潮汁	4
潮招	3
潮招き	3
潮焼け	0
潮吹き	3
潮吹貝	4
潮垂れる	0
潮水	2
潮先	0
潮前河豚	5
潮騒	0
潮足	0
潮待ち	4
潮津波	3
潮入り	0
潮風	2
潮風呂	0
潮目	0
潮流	0
潮溜まり	3
潮溜り	3
潮力	1
潮力発電	5
潮路	0
町	2
町はずれ	3
町医者	0
町域	0
町育ち	3
町営	0
町屋	0
町家	0
町駕篭	0
町駕籠	0
町会	0
町外れ	3
町角	0
町議	1
町議会	3
町議会議員	6
町筋	0
町工場	3
町衆	2
町人	0
町人物	0
町制	0
町政	0
町石	1
町石卒塔婆	5
町村	1
町村合併	5
町村制	0
町中	0
町長	1
町奴	3
町道場	3
町内	1
町内会	3
町並	0
町並み	0
町歩	1
町奉行	3
町方	0
町民	0
町娘	3
町名	0
町役場	3
町役人	3
町立	0
眺め	3
眺めやる	0
眺める	3
眺め回す	0
眺め遣る	0
眺望	0
眺望権	3
聴える	0
聴き込む	3
聴き耳	0
聴き取り	0
聴き取る	3
聴き手	0
聴き入る	3
聴く	0
聴こえる	0
聴す	2
聴音	1
聴音器	3
聴音機	3
聴覚	1
聴覚障害者	7
聴覚中枢	5
聴許	1
聴講	0
聴講生	3
聴罪	0
聴視	1
聴耳	0
聴者	1
聴取	1
聴取り	0
聴取る	3
聴取者	3
聴手	0
聴衆	0
聴従	0
聴神経	3
聴診	0
聴診器	3
聴入る	3
聴牌	0
聴斑	1
聴聞	0
聴聞会	3
聴力	1
脹よか	2
脹らか	2
脹らかす	0
脹らし粉	0
脹らす	0
脹らせる	0
脹らみ	0
脹らむ	0
脹ら脛	3
脹れ	0
脹れっ面	0
脹れぼったい	5
脹れる	0
脹れ上がる	5
脹れ上る	5
脹満	1
脹脛	3
腸	1
腸がん	1
腸カタル	3
腸チフス	3
腸液	1
腸炎	1
腸炎ビブリオ	6
腸管	0
腸管膜	3
腸間膜	3
腸癌	1
腸詰	0
腸詰め	0
腸詰め菌	0
腸詰菌	0
腸結核	3
腸香	0
腸骨	1
腸石	1
腸線	0
腸腺	0
腸内	1
腸内細菌	5
腸捻転	3
腸閉塞	3
腸壁	0
腸満	1
腸鰓類	3
蝶	1
蝶々	1
蝶々魚	3
蝶つがい	3
蝶ネクタイ	3
蝶貝	1
蝶形骨	3
蝶形弁	4
蝶結び	3
蝶鮫	1
蝶蝶	1
蝶蝶魚	3
蝶斑	1
蝶番	3
蝶番い	3
蝶目	0
調	1
調う	3
調える	4
調べ	3
調べなおす	5
調べる	3
調べ革	3
調べ車	4
調べ上げる	0
調べ帯	4
調べ直す	5
調べ物	0
調印	0
調印式	3
調音	0
調音器官	6
調教	0
調教師	3
調弦	0
調光	0
調号	0
調合	0
調査	1
調査官	3
調剤	0
調子	0
調子づく	4
調子はずれ	4
調子外れ	4
調子者	0
調子笛	4
調子付く	4
調子物	0
調書	1
調色	0
調色板	0
調進	0
調性	0
調整	0
調製	0
調製粉乳	5
調節	0
調節遺伝子	6
調節卵	4
調速機	4
調達	0
調停	0
調停委員会	6
調停離婚	5
調度	0
調度品	0
調波	1
調馬	0
調馬師	3
調髪	0
調伏	0
調味	1
調味料	3
調薬	0
調理	1
調理師	3
調理人	0
調理台	0
調律	0
調律師	4
調略	0
調練	1
調和	0
調和数列	4
調和平均	4
諜す	1
諜者	1
諜報	0
超	1
超える	0
超す	0
超ひも理論	4
超ウラン元素	6
超越	0
超越関数	5
超越主義	5
超越数	4
超越的	0
超越論的	0
超越論的意識	9
超越論的観念論	11
超遠心機	5
超音速	3
超音速機	5
超音速流	6
超音速旅客機	9
超音波	3
超音波洗浄	6
超音波探傷器	8
超過	0
超過勤務	4
超過勤務手当	7
超過保険	4
超過利潤	4
超回復	3
超海洋	3
超格子	3
超巨星	3
超勤	0
超弦理論	5
超現実主義	7
超現実的	0
超限	0
超光速	3
超高圧送電	7
超高真空	5
超高層	3
超高速	3
超高速度	5
超高速度撮影	8
超合金	3
超克	0
超国家主義	6
超自我	3
超自然	3
超自然主義	6
超常	0
超常現象	5
超常的	0
超心理学	5
超新星	3
超人	0
超人的	0
超絶	0
超然	0
超然内閣	5
超俗	0
超対称性	0
超大国	3
超脱	0
超短波	3
超伝導	3
超電導	3
超党派	3
超特急	3
超能力	3
超紐理論	4
超凡	0
超満員	3
超訳	0
超流動	3
超弩級	0
跳ね	2
跳ねかける	0
跳ねっ返り	0
跳ねのける	4
跳ねる	2
跳ね回る	4
跳ね掛ける	0
跳ね起きる	4
跳ね橋	0
跳ね除ける	4
跳ね上がり	0
跳ね上がる	4
跳ね上げる	4
跳ね上り	0
跳ね馬	2
跳ね飛ばす	4
跳ね返す	3
跳ね返り	0
跳ね返る	3
跳び	1
跳びつく	3
跳びはねる	4
跳び越える	4
跳び越す	3
跳び回る	4
跳び掛かる	4
跳び降りる	4
跳び出す	3
跳び出る	3
跳び上がる	4
跳び乗る	3
跳び退く	3
跳び跳ねる	4
跳び箱	0
跳び板	0
跳び付く	3
跳ぶ	0
跳る	3
跳越す	3
跳回る	4
跳鼠	3
跳虫	2
跳兎	3
跳馬	0
跳箱	0
跳板	0
跳付く	3
跳躍	0
跳躍力	4
跳梁	0
跳梁跋扈	5
跳鯊	0
銚子	0
長	1
長々	0
長々しい	5
長い	2
長いす	0
長き	1
長ける	2
長さ	1
長しえ	0
長じる	0
長ずる	0
長たらしい	5
長ったらしい	6
長っ細い	5
長っ尻	0
長ねぎ	0
長の	1
長びく	3
長め	0
長らえる	4
長らく	2
長ジバン	3
長ジュバン	3
長ズボン	3
長椅子	0
長芋	0
長引く	3
長雨	0
長唄	0
長円	0
長煙管	3
長押	0
長屋	0
長音	1
長音階	3
長音符	3
長家	0
長歌	0
長火鉢	3
長角	1
長角果	4
長巻	0
長官	0
長患い	3
長閑	1
長期	1
長期化	0
長期間	3
長期記憶	4
長期金利	4
長期国債	4
長期手形	4
長期信用銀行	8
長期戦	0
長亀	0
長久	0
長球	0
長居	1
長距離	3
長距離競走	5
長距離電話	5
長享	0
長銀	0
長躯	1
長駆	1
長靴	0
長兄	0
長径	0
長月	2
長剣	0
長元	0
長元坊	3
長呼	1
長弧	1
長袴	1
長鼓	1
長広舌	3
長江	0
長考	0
長講	0
長講一席	0
長骨	1
長座	0
長細い	4
長崎	2
長崎奉行	5
長四角	3
長姉	1
長子	1
長詩	1
長持	2
長持ち	3
長時間	3
長軸	0
長者	0
長者貝	3
長者番付	4
長蛇	1
長尺	0
長手	0
長寿	1
長春花	3
長所	1
長薯	0
長女	1
長上	0
長尻	4
長身	0
長身痩躯	5
長辛螺	0
長針	0
長須鯨	4
長水路	3
長征	0
長生	0
長生き	4
長逝	0
長石	1
長槍	0
長足	0
長続き	3
長袖	0
長打	1
長大	0
長大息	3
長嘆	0
長歎	0
長短	1
長男	1
長談義	3
長談議	3
長着	0
長虫	2
長丁場	3
長調	1
長長	3
長長しい	5
長追い	0
長汀	0
長汀曲浦	5
長途	1
長刀	0
長湯	0
長頭	0
長道	2
長日月	3
長日植物	6
長葱	0
長年	0
長波	1
長髪	0
長半径	3
長板	0
長煩い	3
長尾鶏	3
長尾鳥	3
長鼻	1
長鼻類	3
長風呂	0
長物	0
長吻虻	0
長文	0
長柄	0
長篇	0
長篇小説	5
長編	0
長編み	0
長編小説	5
長辺	1
長母音	3
長方形	3
長方体	0
長命	0
長鳴き	0
長目	0
長夜	1
長幼	0
長螺	0
長旅	0
長路	2
長老	0
長老教会	5
長和	0
長話	3
長熨斗	0
長簀鯨	0
長翅目	3
長襦袢	0
長跪	1
頂	0
頂き	0
頂き物	0
頂く	0
頂ける	0
頂芽	1
頂角	1
頂上	3
頂上会談	5
頂戴	3
頂戴物	0
頂端細胞	5
頂点	1
頂辺	3
頂門の一針	0
鳥	0
鳥かご	0
鳥の子	0
鳥の子紙	4
鳥の子色	0
鳥の子餅	4
鳥もち	0
鳥威し	3
鳥餌	3
鳥影	1
鳥屋	1
鳥貝	2
鳥兜	3
鳥観図	3
鳥寄せ	0
鳥居	0
鳥撃ち	0
鳥甲	3
鳥刺	4
鳥刺し	4
鳥刺し竿	4
鳥刺竿	4
鳥獣	0
鳥獣保護区	6
鳥銃	0
鳥小屋	0
鳥食蜘蛛	5
鳥人	0
鳥葬	0
鳥打ち	0
鳥打ち帽	4
鳥打帽	4
鳥追	3
鳥追い	3
鳥追い歌	3
鳥追歌	3
鳥渡	1
鳥頭	3
鳥曇	3
鳥曇り	3
鳥鍋	0
鳥肉	0
鳥媒花	3
鳥肌	0
鳥飯	0
鳥盤類	3
鳥糞石	3
鳥偏	0
鳥捕蜘蛛	5
鳥網	0
鳥目	0
鳥竜茶	3
鳥龍茶	3
鳥類	1
鳥篭	0
鳥瞰	0
鳥瞰図	3
鳥瞰的	0
鳥籠	0
鳥黐	0
勅	1
勅意	1
勅額	0
勅勘	0
勅願	0
勅願寺	0
勅許	1
勅語	0
勅祭	0
勅祭社	3
勅裁	0
勅使	0
勅使門	3
勅旨	1
勅書	1
勅宣	0
勅撰	0
勅撰集	3
勅撰和歌集	6
勅選	0
勅選集	3
勅題	0
勅答	0
勅任	0
勅任官	3
勅筆	0
勅命	0
勅問	0
勅諭	0
勅令	0
勅諚	0
捗々しい	5
捗る	3
捗捗しい	5
直	1
直々	0
直き	1
直ぐ	1
直ぐに	1
直ぐ様	1
直し	3
直し物	0
直す	2
直ちに	1
直と	2
直に	1
直ばき	0
直る	2
直衣	1
直隠し	0
直営	0
直円錐	3
直円柱	3
直往	0
直往邁進	0
直押しに	0
直音	2
直下	1
直下型地震	6
直火	0
直覚	0
直覚的	0
直角	0
直角プリズム	6
直角座標	5
直角三角形	7
直角二等辺三角形	12
直滑降	3
直轄	0
直感	0
直感的	0
直観	0
直観像	3
直観的	0
直間比率	5
直帰	0
直球	0
直近	0
直径	0
直系	0
直系血族	6
直系尊属	5
直系卑属	5
直撃	0
直撃弾	4
直結	0
直言	0
直言歌	4
直後	1
直交	0
直交座標	5
直向	0
直向き	0
直航	0
直行	0
直根	0
直鎖	1
直参	0
直視	1
直示	1
直射	0
直謝り	3
直取引	3
直叙	1
直焼き	0
直上	0
直情	0
直情径行	0
直臣	0
直進	0
直人	0
直垂れ	0
直税	0
直接	0
直接教授法	7
直接行動	5
直接照明	5
直接証拠	5
直接正犯	5
直接請求	5
直接税	4
直接選挙	5
直接的	0
直接投資	5
直接費	4
直接分裂	5
直接法	0
直接民主制	0
直接目的語	0
直接話法	5
直説法	4
直穿き	0
直線	0
直線コース	5
直線運動	5
直線距離	5
直線的	0
直銭形	0
直閃石	3
直前	0
直訴	1
直奏	0
直走り	0
直走る	4
直走路	3
直送	0
直足袋	0
直属	0
直達	0
直段	0
直談	0
直談判	3
直中	2
直腸	0
直腸がん	3
直腸癌	3
直腸脱	3
直長	0
直直	0
直通	0
直弟子	0
直伝	0
直刀	0
直答	0
直読	0
直配	0
直売	0
直販	0
直披	0
直筆	0
直噴ディーゼル	5
直方体	0
直面	0
直毛	0
直訳	0
直輸	0
直輸出	3
直輸入	3
直覧	0
直履	0
直履き	0
直立	0
直立猿人	5
直立茎	4
直立不動	0
直流	0
直留	0
直列	0
直路	1
直話	0
直喩	0
直截	0
直諫	0
朕	1
沈々	0
沈みこむ	4
沈み込む	4
沈む	0
沈め	0
沈める	0
沈下	0
