# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
沈魚落雁	1
沈金	0
沈吟	0
沈降	0
沈降海岸	5
沈香	1
沈子	2
沈思	1
沈思黙考	1
沈水海岸	5
沈水植物	6
沈酔	0
沈静	0
沈積	0
沈積岩	4
沈潜	0
沈滞	0
沈着	0
沈丁花	3
沈沈	0
沈痛	0
沈溺	0
沈殿	0
沈殿物	3
沈澱	0
沈澱物	3
沈没	0
沈埋工法	5
沈黙	0
沈黙交易	5
沈勇	0
沈倫	0
沈鬱	0
珍	1
珍しい	4
珍しがる	5
珍らしい	4
珍案	0
珍果	1
珍花	1
珍菓	1
珍貨	1
珍器	1
珍奇	1
珍稀	1
珍貴	1
珍客	0
珍魚	1
珍芸	0
珍語	0
珍肴	0
珍至梅	3
珍事	1
珍種	0
珍寿	0
珍什	0
珍獣	0
珍重	0
珍書	1
珍籍	0
珍説	0
珍膳	0
珍蔵	0
珍談	0
珍鳥	0
珍答	0
珍品	0
珍物	0
珍糞漢	3
珍糞漢糞	5
珍紛漢	3
珍紛漢紛	5
珍聞	0
珍宝	0
珍本	0
珍味	1
珍味佳肴	1
珍妙	0
珍無類	1
珍名	0
珍問	0
珍優	0
賃下げ	0
賃金	1
賃金カット	5
賃金格差	5
賃金水準	5
賃金体系	5
賃金率	3
賃銀	1
賃仕事	3
賃借	0
賃借り	0
賃借権	4
賃借人	0
賃上げ	0
賃銭	1
賃貸	0
賃貸し	0
賃貸借	3
賃貸人	0
賃餅	1
賃料	3
鎮	1
鎮まる	3
鎮め	0
鎮める	0
鎮め物	0
鎮圧	0
鎮火	0
鎮護	1
鎮護国家	4
鎮魂	0
鎮魂歌	3
鎮魂曲	3
鎮魂祭	3
鎮座	1
鎮子	1
鎮守	0
鎮守社	3
鎮守府	3
鎮星	0
鎮静	0
鎮静剤	3
鎮台	0
鎮痛	0
鎮痛剤	3
鎮痛薬	3
鎮定	0
鎮撫	1
鎮木	1
鎮痙剤	3
鎮痙薬	3
陳こびる	4
陳ねこびる	4
陳ねる	2
陳べる	2
陳謝	1
陳述	0
陳述副詞	5
陳情	0
陳皮	0
陳腐	1
陳奮翰	3
陳弁	0
陳列	0
陳列室	4
陳列窓	5
陳列台	0
陳列棚	4
陳列品	0
津	1
津々	0
津々浦々	4
津液	1
津津	0
津津浦浦	1
津波	0
津波警報	4
津波地震	4
津波予報	4
津免多貝	3
津浪	0
墜ちる	2
墜つ	1
墜子	2
墜死	0
墜落	0
椎	1
椎の木	1
椎間板	0
椎間板ヘルニア	8
椎骨	1
椎茸	1
槌	2
槌の子	0
槌鯨	3
槌骨	1
追々	0
追いかける	4
追いこす	3
追いすがる	4
追いたてる	4
追いつく	3
追いつめる	4
追いはぎ	0
追いまくる	4
追いまわす	4
追いやる	3
追い羽根	0
追い越し	0
追い越す	3
追い回す	4
追い掛ける	4
追い詰める	4
追い求める	5
追い駆ける	4
追い撃ち	0
追い捲くる	4
追い捲る	4
追い遣る	3
追い込み	0
追い込む	3
追い散らす	4
追い手	0
追い出し	0
追い出す	3
追い上げる	4
追い炊き	0
追い銭	0
追い打ち	0
追い着く	3
追い追い	0
追い討ち	0
追い剥ぎ	0
追い抜き	0
追い抜く	3
追い肥	0
追い付く	3
追い風	0
追い腹	0
追い払い	3
追い払う	4
追い焚き	0
追い返す	3
追い落し	0
追い落とし	0
追い落とす	4
追い立て	0
追い立てる	4
追い縋る	4
追う	0
追っかけ	0
追っかける	4
追っつく	3
追って	0
追って書き	0
追っぱらう	4
追っ掛け	0
追っ掛ける	4
追っ手	0
追っ着く	3
追っ付く	3
追っ付け	0
追っ払う	4
追ん出す	3
追羽根	0
追羽子	0
追越す	3
追憶	0
追加	0
追加予算	4
追河	0
追回す	4
追懐	0
追掛ける	4
追刊	0
追完	0
追記	0
追起訴	3
追及	0
追求	0
追求める	5
追究	0
追窮	0
追給	0
追啓	0
追撃	0
追撃戦	0
追行	0
追号	0
追散らす	4
追試	0
追試験	4
追而	0
追而書	0
追而書き	0
追手	0
追従	0
追従笑い	5
追出	0
追出し	0
追伸	0
追申	0
追随	0
追跡	0
追跡調査	5
追善	0
追善供養	5
追善興行	5
追訴	1
追想	0
追走	0
追送	0
追送検	3
追贈	0
追体験	3
追着く	3
追弔	0
追徴	0
追徴金	0
追追	0
追悼	0
追悼会	3
追討	0
追突	0
追認	0
追納	0
追白	0
追抜く	3
追肥	0
追尾	1
追付く	3
追風	0
追福	0
追腹	0
追複曲	4
追払う	4
追分	0
追分節	0
追焚き	0
追捕	1
追補	1
追慕	1
追放	0
追立てる	4
追録	0
追儺	0
痛	1
痛々しい	5
痛い	2
痛い痛い病	0
痛がる	3
痛し痒し	4
痛ましい	4
痛み	3
痛みわけ	0
痛み止め	0
痛み入る	4
痛み分け	0
痛む	2
痛めつける	5
痛める	3
痛め付ける	5
痛飲	0
痛快	0
痛覚	0
痛感	0
痛苦	1
痛撃	0
痛言	0
痛恨	0
痛手	0
痛心	0
痛惜	0
痛切	0
痛打	1
痛嘆	0
痛歎	0
痛痛しい	5
痛点	1
痛罵	1
痛風	0
痛分	0
痛憤	0
痛棒	0
痛烈	0
痛論	0
痛哭	0
痛痒	0
通	1
通い	0
通い詰める	5
通い合う	4
通い婚	3
通い船	4
通い帳	0
通い箱	2
通い路	3
通う	0
通がる	3
通し	3
通し狂言	4
通し切符	4
通し番号	4
通し矢	3
通じ	0
通じて	0
通じる	0
通じ合う	4
通す	1
通ずる	0
通せん坊	3
通ぶる	3
通り	3
通りがかり	0
通りすがり	0
通りすがる	5
通りぬける	5
通り一遍	6
通り雨	4
通り越す	4
通り過ぎる	5
通り掛かり	0
通り掛かる	5
通り掛け	0
通り掛り	0
通り言葉	4
通り合わせる	6
通り相場	4
通り道	3
通り抜け	0
通り抜ける	5
通り物	0
通り魔	3
通り名	3
通る	1
通院	0
通運	0
通園	0
通貨	1
通貨供給量	6
通貨収縮	4
通貨政策	4
通貨同盟	4
通貨膨張	4
通過	0
通過駅	3
通過儀礼	4
通過貿易	4
通解	0
通学	0
通学生	3
通学路	4
通巻	0
通観	0
通貫	0
通関	0
通期	1
通気	0
通気孔	0
通気性	0
通級	0
通暁	0
通勤	0
通勤手当	5
通計	0
通語	0
通交	0
通好	0
通航	0
通行	0
通行券	3
通行権	3
通行止	0
通行止め	0
通行手形	5
通行上	0
通行人	0
通行税	3
通行本	0
通告	0
通婚	0
通産省	3
通産相	3
通算	0
通史	1
通紙	1
通詞	1
通事	1
通時言語学	6
通時的	0
通辞	1
通釈	0
通商	0
通商航海条約	9
通商産業省	7
通商産業大臣	9
通商条約	5
通称	0
通常	0
通常国会	5
通常戦力	5
通常選挙	5
通常兵器	5
通常葉書	5
通信	0
通信の秘密	0
通信員	3
通信衛星	5
通信機関	5
通信機器	5
通信教育	5
通信工学	5
通信事業	5
通信社	3
通信販売	5
通信文	3
通信簿	3
通信網	3
通信理論	5
通人	0
通性	0
通性嫌気性細菌	10
通説	0
通船	0
通奏低音	5
通草	0
通則	0
通俗	0
通俗化	0
通俗小説	5
通俗的	0
通達	0
通知	0
通知書	0
通知状	0
通知票	0
通知表	0
通知簿	3
通帳	0
通牒	0
通底	0
通電	0
通読	0
通年	0
通念	1
通函	2
通箱	3
通販	0
通風	0
通風機	3
通物	0
通分	0
通弊	0
通弁	1
通報	0
通宝	0
通謀	0
通名	0
通夜	1
通約	0
通訳	1
通訳官	4
通訳人	0
通有	0
通有性	0
通用	0
通用期間	6
通用口	3
通用門	3
通覧	0
通力	1
通例	0
通路	1
通論	0
通話	0
塚	2
塚穴	0
塚造	3
栂	0
栂椹	3
掴まえる	0
掴まる	0
掴み	3
掴みあう	4
掴み掛かる	5
掴み合う	4
掴み取り	0
掴み取る	4
掴み出す	4
掴み所	0
掴み投げ	0
掴む	2
槻	0
槻欅	3
佃煮	0
漬かる	0
漬く	0
漬け	2
漬けっ放し	0
漬ける	0
漬け込む	3
漬け菜	0
漬け汁	0
漬け焼き	0
漬け物	0
漬る	0
漬込む	3
漬焼	0
漬焼き	0
漬物	0
漬物屋	0
漬麺	0
柘	2
柘植	0
柘榴	1
柘榴石	3
辻	0
辻々	2
辻駕籠	0
辻強盗	3
辻君	0
辻芸	0
辻講釈	3
辻札	2
辻斬り	0
辻自動車	4
辻社	3
辻説法	3
辻占	0
辻相撲	3
辻待ち	0
辻辻	2
辻店	0
辻堂	0
辻馬車	0
辻噺	3
辻番	0
辻風	2
辻褄	0
蔦	0
蔦葛	3
蔦紅葉	3
蔦漆	3
蔦蔓	3
蔦蘿	3
綴	3
綴じる	2
綴じ蓋	0
綴じ合せる	0
綴じ合わせる	0
綴じ込み	0
綴じ込む	0
綴じ糸	2
綴じ針	3
綴じ代	0
綴じ本	0
綴じ目	3
綴じ暦	3
綴り	3
綴り合せる	6
綴り合わせる	6
綴り字	0
綴り方	4
綴る	0
綴れ錦	4
綴れ織り	0
綴込む	4
綴糸	2
綴字	0
綴方	0
綴暦	3
鍔	1
鍔音	0
鍔迫り合い	3
椿	1
椿事	1
椿寿	1
椿象	2
椿説	0
椿庭	0
椿桃	1
椿堂	1
椿餅	3
椿油	4
潰え	0
潰える	3
潰し値段	4
潰し島田	4
潰し餡	0
潰す	0
潰れる	0
潰走	0
潰崩	0
潰滅	0
潰乱	0
潰瘍	0
坪	0
坪数	3
坪庭	0
坪当たり	3
坪量	2
紬	0
紬糸	4
爪	0
爪だに	0
爪の垢	5
爪印	0
爪羽鶏	3
爪音	0
爪牙	1
爪蛙	3
爪革	0
爪冠	3
爪繰る	3
爪痕	0
爪車	3
爪跡	0
爪切	3
爪切り	3
爪先	0
爪先下がり	5
爪先上がり	5
爪先上り	5
爪先立つ	5
爪弾き	3
爪弾く	3
爪半月	3
爪皮	0
爪糞	0
爪楊枝	3
爪立ち	0
爪立つ	3
爪繞	0
吊し	0
吊し柿	3
吊し上げ	0
吊し上げる	5
吊し責め	0
吊す	0
吊り	0
吊り屋根	0
吊り下がる	4
吊り下げる	4
吊り革	0
吊り環	0
吊り橋	0
吊り戸棚	3
吊り行灯	3
吊り手	0
吊り出し	0
吊り出す	3
吊り書き	0
吊り床	0
吊り鐘	0
吊り上がる	4
吊り上げ	0
吊り上げる	4
吊り棚	0
吊り天井	3
吊り灯籠	3
吊り目	0
吊り落し	0
吊り落とし	0
吊り輪	0
吊り籠	0
吊る	0
吊るし雲	4
吊るし柿	3
吊るし上げ	0
吊るし上げる	5
吊るし責め	0
吊るす	0
吊虻	0
吊花	0
吊革	0
吊環	0
吊橋	0
吊書	0
吊書き	0
吊上げ	0
吊輪	0
釣	0
釣ざお	0
釣られる	0
釣り	0
釣りざお	0
釣り餌	0
釣り下がる	4
釣り下げる	4
釣り花	0
釣り柿	2
釣り革	0
釣り釜	0
釣り竿	0
釣り球	0
釣り橋	0
釣り具	0
釣り戸棚	3
釣り行灯	3
釣り合い	0
釣り合う	3
釣り込まれる	5
釣り込む	3
釣り師	2
釣り糸	0
釣り手	0
釣り舟	0
釣り出す	3
釣り書	0
釣り書き	0
釣り床	0
釣り鐘	0
釣り鐘草	0
釣り鐘虫	4
釣り上がる	4
釣り上げ	0
釣り上げる	4
釣り場	0
釣り針	0
釣り人	0
釣り船	0
釣り銭	0
釣り台	0
釣り棚	0
釣り天井	3
釣り殿	0
釣り灯籠	3
釣り道具	3
釣り堀	0
釣り籠	0
釣り鉤	0
釣る	0
釣餌	0
釣下げる	4
釣果	1
釣革	0
釣釜	0
釣竿	0
釣魚	1
釣橋	0
釣具	0
釣戸棚	3
釣行灯	3
釣合	0
釣合い	0
釣合う	3
釣込む	3
釣師	2
釣糸	0
釣舟	0
釣書	0
釣書き	0
釣鐘	0
釣鐘草	0
釣上げ	0
釣上げる	4
釣針	0
釣船	0
釣銭	0
釣台	0
釣殿	0
釣道具	3
釣瓶	0
釣瓶打ち	0
釣瓶落とし	4
釣堀	0
釣鉤	0
鶴	1
鶴の子餅	4
鶴亀	1
鶴亀算	4
鶴座	0
鶴首	1
鶴嘴	2
亭	1
亭々	0
亭午	0
亭主	1
亭主関白	4
亭亭	0
低い	2
低まる	3
低める	3
低圧	0
低位	1
低温	0
低温殺菌	5
低音	0
低音部	3
低音部記号	6
低下	0
低回	0
低回趣味	5
低開発国	6
低学年	3
低額	0
低気圧	3
低級	0
低教会	3
低金利	3
低金利政策	6
低吟	0
低空	0
低空飛行	5
低血圧	4
低血圧症	0
低血糖	3
低減	0
低語	0
低山帯	0
低姿勢	3
低脂肪乳	4
低次元	3
低湿	0
低周波	3
低処	1
低所	1
低唱	0
低障碍	3
低成長	3
低声	0
低層	0
低速	0
低俗	0
低体温法	5
低地	0
低潮	0
低調	0
低賃金	3
低度	1
低糖	0
低頭	0
低頭平身	0
低能	0
低脳	0
低物価	3
低辺	1
低迷	0
低木	0
低目	0
低翼	0
低落	0
低利	1
低率	0
低劣	0
低廉	0
低徊	0
低徊趣味	5
停まる	2
停める	0
停会	0
停学	0
停止	0
停止線	0
停車	0
停車場	0
停職	0
停戦	0
停船	0
停滞	0
停滞前線	5
停電	0
停頓	0
停年	0
停泊	0
停留	0
停留所	0
停留場	0
停留睾丸	5
偵察	0
偵察機	4
偵察飛行	5
偵知	1
剃り上げる	0
剃り跡	0
剃り落とす	0
剃る	1
剃刀	3
剃刀菜	4
剃刀触	5
剃刀負	0
剃髪	0
剃立て	0
貞	1
貞永	0
貞観時代	5
貞観殿	3
貞潔	0
貞淑	0
貞女	1
貞節	0
貞操	0
貞操帯	0
貞婦	1
貞烈	0
貞和	0
呈す	1
呈する	3
呈示	0
呈出	0
呈上	0
呈色	0
堤	1
堤出	0
堤防	0
定か	1
定まり	0
定まる	3
定め	3
定めし	2
定めて	2
定めない	4
定める	3
定め無い	4
定圧	0
定位	1
定位置	3
定員	0
定温	0
定温動物	5
定価	0
定価表	0
定家葛	4
定火消	3
定火消し	3
定格	0
定額	0
定額貯金	5
定額保険	5
定滑車	3
定冠詞	3
定款	0
定期	1
定期刊行物	6
定期券	3
定期試験	5
定期取引	4
定期昇給	4
定期乗車券	6
定期戦	0
定期船	0
定期的	0
定期入れ	3
定期便	0
定期保険	4
定期預金	4
定規	1
定規座	0
定義	1
定義域	3
定詰	0
定詰め	0
定休	0
定休日	3
定業	0
定型	0
定型詩	3
定形	0
定形外郵便物	9
定形郵便物	7
定見	0
定言	0
定言的	0
定言的三段論法	11
定言的判断	7
定言命法	5
定向進化	5
定刻	0
定時	1
定時制	0
定時性	0
定式	0
定収入	3
定住	0
定宿	0
定昇	0
定常	0
定常状態	5
定常波	3
定植	0
定職	0
定食	0
定数	3
定性	0
定性分析	5
定席	0
定石	0
定跡	0
定説	0
定旋律	3
定礎	1
定礎式	3
定則	0
定足数	4
定置	0
定置漁業	4
定置網	3
定着	0
定着液	4
定点	1
定点観測	5
定動詞	3
定年	0
定年制	0
定番	0
定盤	0
定評	0
定法	0
定本	0
定命	0
定木	1
定紋	0
定訳	0
定理	1
定律	0
定率	0
定立	0
定量	0
定量分析	5
定例	0
定例会	3
定連	0
定論	0
