# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
帝	0
帝位	1
帝威	1
帝王	3
帝王学	3
帝王神権説	7
帝王切開	5
帝京	0
帝業	0
帝国	0
帝国議会	5
帝国主義	5
帝国大学	5
帝座	1
帝室	0
帝釈	0
帝釈天	3
帝政	0
帝大	0
帝展	1
帝都	1
帝徳	0
帝日	0
帝廟	0
帝命	0
帝揚羽	4
帝陵	0
帝闕	0
底	0
底なし	0
底意	0
底意地	0
底意地悪い	6
底引き網	4
底引網	4
底曳き網	4
底曳網	4
底荷	0
底角	1
底革	0
底割れ	0
底寒い	4
底気味わるい	6
底気味悪い	6
底魚	0
底堅い	4
底光り	3
底止	0
底質	0
底上げ	0
底深い	4
底数	3
底生生物	5
底積み	0
底層水	3
底値	0
底知れず	0
底土	0
底豆	0
底入れ	0
底抜け	0
底辺	1
底本	0
底無し	0
底面	1
底流	0
底力	3
底冷え	0
底翳	0
庭	0
庭いじり	3
庭園	0
庭下駄	0
庭火	0
庭球	0
庭訓	0
庭見草	3
庭口	0
庭仕事	3
庭師	2
庭漆	3
庭常	0
庭石	0
庭石菖	3
庭先	0
庭先相場	5
庭前	0
庭内	1
庭梅	2
庭番	0
庭木	0
庭木戸	0
庭柳	3
庭弄り	3
庭燎	0
廷臣	0
廷丁	0
廷内	1
廷吏	1
弟	4
弟々子	4
弟御	4
弟子	2
弟子入り	0
弟切草	0
弟弟子	4
弟姫	2
弟分	4
弟妹	0
弟矢	2
悌順	0
抵抗	0
抵抗運動	5
抵抗感	3
抵抗器	3
抵抗率	3
抵抗力	3
抵触	0
抵当	0
抵当権	3
抵当保険	5
抵当流れ	5
抵牾	3
挺す	1
挺する	3
挺銀	0
挺身	0
挺身隊	0
挺進	0
挺進隊	0
提	0
提げ	2
提げる	4
提げ重	2
提げ重箱	3
提案	0
提起	1
提議	1
提供	0
提琴	0
提携	0
提言	0
提子	0
提示	1
提示部	3
提重箱	3
提出	0
提唱	0
提訴	1
提題	0
提灯	3
提灯行列	5
提灯持	3
提灯持ち	3
提灯鮟鱇	5
提燈	3
提督	0
提要	0
提喩	0
梯	2
梯形	0
梯姑	0
梯梧	0
梯子	0
梯子車	3
梯子酒	3
梯子乗り	3
梯子段	0
梯団	0
汀	0
汀渚	1
汀線	0
碇	0
碇綱	3
碇草	0
碇泊	0
程	0
程々	0
程なく	2
程遠い	0
程近い	4
程経て	3
程好い	3
程合い	3
程朱学	3
程程	0
程度	0
程度副詞	4
程度問題	4
程無く	3
程良い	3
程良く	3
締まらない	3
締まり	1
締まり屋	0
締まり雪	3
締まる	2
締め	2
締めくくり	0
締めくくる	4
締めつけ	0
締めつける	4
締めて	1
締める	2
締め括り	0
締め括る	0
締め技	0
締め金	0
締め高	2
締め込み	0
締め込む	0
締め殺す	4
締め鯖	2
締め出し	0
締め出す	0
締め焼き	0
締め上げる	4
締め切り	0
締め切り日	4
締め切る	3
締め太鼓	3
締め直す	4
締め付け	0
締め付ける	4
締り	1
締り屋	0
締り雪	3
締技	0
締結	0
締高	2
締込	0
締込み	0
締出し	0
締切	0
締切り	0
締切る	3
締切日	4
締付	0
締付け	0
締付ける	4
締盟	0
締約	0
艇	1
艇庫	1
艇首	1
艇身	0
艇長	1
訂する	3
訂正	0
諦め	0
諦める	4
諦観	0
諦念	0
蹄	0
蹄行性	0
蹄叉	1
蹄鉄	0
逓減	0
逓次	1
逓信	0
逓信省	3
逓送	0
逓増	0
逓伝	0
邸	3
邸宅	0
邸内	1
鄭重	0
鄭声	0
釘	0
釘づけ	0
釘隠	3
釘隠し	3
釘頭	0
釘抜き	3
釘付け	0
鼎	0
鼎坐	0
鼎座	0
鼎談	0
鼎立	0
泥	2
泥いじり	3
泥だらけ	3
泥の木	3
泥はね	0
泥まみれ	3
泥む	2
泥よけ	0
泥んこ	0
泥火山	3
泥海	0
泥灰岩	3
泥絵	2
泥絵の具	3
泥岩	1
泥亀	0
泥靴	2
泥沙	1
泥砂	1
泥仕合	3
泥試合	3
泥臭い	4
泥舟	0
泥除け	0
泥沼	0
泥障	3
泥状	0
泥深い	4
泥人形	3
泥水	0
泥水稼業	5
泥酔	0
泥船	0
泥塑	1
泥足	2
泥炭	0
泥炭地	3
泥炭土	3
泥中	0
泥跳ね	0
泥田	0
泥塗れ	3
泥土	1
泥道	2
泥縄	0
泥板岩	3
泥坊	0
泥棒	0
泥棒根性	5
泥棒猫	5
泥目	0
泥柳	3
泥流	0
泥路	2
泥弄り	3
泥濘	0
泥濘む	3
泥濘る	0
泥鏝	0
泥鰌	0
摘まみ	0
摘まみ菜	0
摘まみ出す	4
摘まみ食い	0
摘まみ物	0
摘まむ	0
摘み	0
摘み菜	0
摘み取る	3
摘み食い	0
摘み洗い	4
摘み草	0
摘み物	0
摘む	0
摘果	0
摘芽	0
摘記	1
摘取	1
摘出	0
摘心	0
摘芯	0
摘入	0
摘発	0
摘要	0
摘録	0
擢んでる	4
敵	0
敵う	2
敵意	1
敵営	0
敵影	0
敵王	0
敵艦	0
敵機	1
敵軍	0
敵国	0
敵視	1
敵失	0
敵社	1
敵手	1
敵襲	0
敵将	0
敵城	0
敵情	0
敵状	0
敵陣	0
敵勢	0
敵性	0
敵前	0
敵対	0
敵弾	0
敵地	1
敵中	0
敵討	3
敵討ち	3
敵同士	4
敵飛	1
敵兵	0
敵方	0
敵本主義	5
敵味方	0
敵役	0
敵塁	0
敵愾心	3
滴	3
滴し	3
滴り	0
滴る	3
滴下	0
滴定	0
滴滴	0
的	0
的はずれ	3
的屋	0
的外れ	3
的確	0
的射	2
的場	0
的鯛	0
的中	0
的矢	0
笛	0
笛座	0
笛吹	3
笛吹き	4
笛鯛	2
笛柱	3
適	1
適う	2
適える	3
適す	2
適する	3
適に	0
適応	0
適応機制	5
適応症	0
適応性	0
適応放散	5
適温	0
適格	0
適格者	4
適確	0
適期	1
適宜	1
適業	0
適合	0
適材	0
適材適所	5
適作	0
適時	1
適時打	3
適者	1
適者生存	1
適所	1
適職	0
適性	0
適性検査	5
適正	0
適正価格	5
適切	0
適地	1
適中	0
適度	1
適当	0
適任	0
適任者	3
適否	1
適評	0
適不適	1
適法	0
適法手続	6
適法性	0
適役	0
適薬	0
適訳	0
適用	0
適量	0
適例	0
適齢	0
適齢期	3
鏑	0
鏑矢	3
溺れる	0
溺れ死に	0
溺愛	0
溺死	0
溺死者	3
溺死体	0
哲学	2
哲学史	4
哲学者	3
哲学的	0
哲人	0
哲理	1
徹す	1
徹する	0
徹マン	0
徹見	0
徹甲弾	3
徹宵	0
徹底	0
徹底的	0
徹頭徹尾	5
徹夜	0
撤回	0
撤去	1
撤収	0
撤退	0
撤頭徹尾	5
撤廃	0
撤兵	0
轍	1
轍叉	1
轍鮒	1
鉄	0
鉄かぶと	3
鉄ちり	0
鉄のカーテン	4
鉄の肺	0
鉄亜鈴	3
鉄火	0
鉄火巻	0
鉄火巻き	0
鉄火場	0
鉄火味噌	4
鉄火丼	4
鉄塊	0
鉄格子	3
鉄兜	3
鉄管	0
鉄管ビール	5
鉄器	1
鉄器時代	4
鉄球	0
鉄魚	1
鉄橋	0
鉄琴	0
鉄筋	0
鉄筋コンクリート	8
鉄屑	0
鉄血	0
鉄剣	0
鉄拳	0
鉄拳制裁	5
鉄工	0
鉄工所	0
鉄工場	0
鉄甲	3
鉄鉱	0
鉄鉱石	3
鉄鋼	0
鉄鋼業	3
鉄骨	0
鉄鎖	1
鉄細菌	3
鉄剤	2
鉄材	0
鉄柵	0
鉄索	0
鉄傘	0
鉄山	2
鉄刺	1
鉄尺	0
鉄十字勲章	6
鉄渋	0
鉄重石	3
鉄床	0
鉄床雲	5
鉄条網	3
鉄色	0
鉄心	0
鉄心石腸	0
鉄人	0
鉄製	0
鉄石	0
鉄石心	4
鉄石心腸	0
鉄扇	0
鉄泉	0
鉄線	0
鉄窓	0
鉄則	0
鉄柱	0
鉄槌	0
鉄鎚	2
鉄挺	0
鉄塔	0
鉄道	0
鉄道橋	0
鉄道馬車	5
鉄道便	0
鉄道網	3
鉄鍋	0
鉄鉢	0
鉄板	0
鉄板焼き	0
鉄扉	1
鉄菱	0
鉄筆	0
鉄瓶	0
鉄敷	0
鉄敷き	0
鉄分	2
鉄粉	0
鉄平石	3
鉄壁	0
鉄片	0
鉄砲	0
鉄砲魚	3
鉄砲玉	0
鉄砲水	3
鉄砲弾	0
鉄砲虫	3
鉄砲百合	3
鉄砲風呂	0
鉄砲和え	0
鉄帽	0
鉄棒	0
鉄棒引き	3
鉄無地	0
鉄面皮	3
鉄葉	0
鉄輪	0
鉄路	1
鉄聾	3
鉄腕	0
鉄屎	0
鉄梃	0
鉄漿	0
鉄漿蜻蛉	5
鉄炮	0
鉄鏃	0
典	1
典雅	1
典拠	1
典型	0
典型的	0
典故	1
典獄	0
典座	0
典侍	1
典籍	0
典則	0
典範	0
典物	0
典薬	0
典礼	0
典麗	0
填まりこむ	4
填まり込む	4
填まり役	0
填まる	0
填める	0
填め込む	3
填り込む	4
填り役	0
填詞	0
填星	0
填補	1
填料	0
天	1
天かす	0
天が下	1
天こ盛	0
天こ盛り	0
天つ	1
天つゆ	0
天の河	3
天の原	3
天の邪鬼	3
天の川	3
天びん	0
天ぷら	0
天位	1
天威	1
天意	1
天為	1
天衣	1
天衣無縫	1
天井	0
天井画	0
天井桟敷	5
天井値	3
天井知らず	5
天井抜け	0
天井板	3
天井裏	0
天井棧敷	5
天一	0
天一神	4
天一太郎	5
天一天上	5
天引き	0
天瓜粉	3
天運	0
天雲	0
天延	0
天王	3
天王山	3
天王星	0
天恩	0
天下	1
天下ご免	1
天下り	0
天下る	0
天下一	1
天下一品	1
天下御免	1
天下国家	1
天下取り	3
天下晴れて	1
天下太平	1
天下泰平	1
天下布武	1
天下分け目	1
天下無双	1
天河	1
天火	1
天花	1
天花粉	3
天華	1
天蛾	3
天界	0
天外	0
天涯	0
天涯孤独	0
天涯地角	5
天蓋	0
天冠	1
天官	0
天漢	0
天眼	0
天眼鏡	0
天眼通	0
天顔	0
天喜	1
天機	1
天気	1
天気雨	3
天気概況	3
天気記号	4
天気祭	4
天気祭り	4
天気図	3
天気予報	4
天泣	0
天球	0
天球儀	3
天球座標	5
天牛	4
天魚	0
天業	0
天金	0
天狗	0
天狗茸	3
天狗風	3
天狗話	4
天狗蝙蝠	4
天空	0
天空海闊	0
天空海濶	0
天刑	0
天刑病	0
天啓	0
天恵	0
天慶	0
天険	0
天元	0
天減	0
天候	0
天候相場	5
天工	0
天皇	3
天皇旗	3
天皇機関説	6
天皇制	0
天皇誕生日	7
天皇杯	3
天皇陛下	5
天降り	0
天降る	0
天国	1
天才	0
天才児	3
天才的	0
天災	0
天災地変	5
天際	0
天産	0
天産物	3
天蚕	0
天蚕糸	0
天使	1
天子	1
天糸瓜	0
天資	1
天賜	1
天爾遠波	0
天耳通	3
天竺	1
天竺葵	5
天竺牡丹	5
天竺楽	4
天竺鼠	5
天竺鯛	4
天竺木綿	5
天竺浪人	5
天軸	1
天質	1
天赦日	3
天社蛾	4
天邪鬼	3
天邪久	3
天爵	0
天主	1
天主教	0
天守	1
天守閣	3
天手古舞	4
天手古舞い	4
天寿	1
天授	1
天汁	0
天重	0
天助	1
天女	1
天承	0
天象	0
天象儀	3
天上	0
天上界	3
天上川	3
天上天下	5
天壌	0
天壌無窮	0
天職	1
天色	0
天心	0
天真	0
天真爛漫	0
天神	0
天神七代	6
天神地祇	5
天神地祗	5
天神髭	3
天神髷	3
天人	1
天人鳥	0
天水	0
天水桶	5
天性	1
天成	0
天晴	3
天晴れ	3
天正	0
天正カルタ	5
天正大判	5
天生	0
天声	0
天仙果	2
天然	0
天然ウラン	5
天然ガス	5
天然ゴム	5
天然記念物	6
天然資源	5
天然自然	0
天然色	3
天然染料	5
天然繊維	5
天然痘	0
天祖	1
天鼠	1
天窓	0
天草	0
天則	0
天測	0
天孫	0
天孫降臨	0
天体	0
天体観測	5
天体座標	5
天体写真	5
天体物理学	7
天体望遠鏡	0
天体力学	6
天体暦	3
天袋	0
天台	0
天台宗	3
天台神道	5
天地	1
天地開闢	1
天地玄黄	1
天地神明	1
天地人	3
天地創造	1
天地無用	1
天柱	0
天朝	0
天聴	0
天長	0
天長節	3
天長地久	0
天頂	0
天頂儀	3
天頂距離	5
天津	1
天帝	0
天底	0
天敵	0
天動説	3
天堂	1
天童	1
天道	1
天道乾	0
天道干し	0
天道虫	3
天徳	0
天南星	3
天日	0
天日塩	4
天馬	1
天秤	0
天秤宮	3
天秤座	0
天秤棒	0
天罰	1
天罰覿面	1
天板	0
天婦羅	0
天府	1
天父	1
天賦	1
天賦人権	1
天部	1
天福	0
天分	0
天文	0
天文学	3
天文学者	5
天文学的数字	0
天文航法	5
天文時計	5
天文台	0
天文単位	5
天文博士	5
天文方	0
天聞	0
天兵	0
天平	0
天平尺	3
天変	0
天変地異	5
天変地異説	6
天辺	3
天遍	0
天保	0
天保暦	3
天鳳	1
天魔	1
天幕	1
天満宮	3
天命	0
天明	0
天明調	0
天面	0
天網	0
天目	0
天目山	4
天目台	0
天門冬	3
天佑	0
天佑神助	5
天祐	0
天与	1
天養	0
天来	0
天雷	0
天覧	0
天覧相撲	5
天理	1
天理教	0
天竜八部衆	7
天龍八部衆	7
天領	1
天狼星	3
天禄	0
天和	1
天丼	0
天滓	0
天稟	0
天籟	0
天翔ける	4
天翔る	4
天蠍宮	4
天誅	0
天譴	0
天鵝絨	3
天鵞絨	3
天麩羅	0
展く	2
展げる	0
展開	0
展開図	3
展観	0
展示	0
展示会	3
展示室	3
展示場	0
展性	0
展転	0
展転反側	0
展墓	1
展望	0
展望車	3
展望台	0
展覧	0
展覧会	3
店	2
店じまい	3
店印	0
店員	0
店屋	2
店屋物	0
店卸	0
店卸し	0
店開き	3
店構え	3
店晒し	0
店仕舞	3
店仕舞い	3
店子	0
店借り	0
店主	1
店是	1
店請け	0
店先	0
店前	0
店棚	2
店蜘蛛	0
店長	1
店賃	2
店頭	0
店頭株	3
店頭取引	5
店内	1
店番	0
店閉まい	3
店舗	1
店鋪	1
店名	0
店立	0
店立て	0
添い臥し	0
添い歯	0
添い寝	0
添い遂げる	4
添い星	0
添う	0
添える	0
添え字	0
添え書き	0
添え状	0
添え乳	0
添え物	2
添え木	0
添わせる	3
添加	0
添加物	3
添景	0
添削	0
添字	0
添書	0
添乗	0
添乗員	3
添寝	0
添水	0
添星	0
添乳	0
添付	1
纏いつく	4
纏い付く	4
纏う	2
纏まり	0
纏まる	0
纏め	0
纏める	0
纏め役	0
纏る	2
纏わりつく	3
纏わり付く	5
纏わる	3
纏足	0
纏頭	0
纏縛	0
纏綿	0
纏繞	0
甜菜	0
甜茶	0
甜麺醤	3
貼りつく	3
貼りつける	4
貼り合わせる	5
貼り札	0
貼り紙	0
貼り出し	0
貼り出す	3
貼り替える	4
貼り付く	3
貼り付け	0
貼り付ける	4
貼る	0
貼紙	0
貼替える	4
貼付	1
貼付く	3
貼付け	0
転	1
転々	0
転がし	0
転がし釣	0
転がし釣り	0
転がす	0
転がり込む	5
転がり落ちる	6
転がる	0
転ける	0
転げる	0
転げ回る	5
転げ込む	4
転げ落ちる	5
転じて	4
転じる	0
転ずる	0
