# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
転た寝	0
転てつ機	4
転ばす	0
転び	0
転び寝	0
転ぶ	0
転ぷく	0
転めく	3
転位	1
転移	1
転移ＲＮＡ	9
転移酵素	4
転移巣	3
転院	0
転音	0
転化	0
転化糖	0
転嫁	1
転科	0
転回	0
転柿	2
転学	0
転換	0
転換期	3
転換社債	5
転換炉	3
転機	1
転記	0
転義	1
転居	1
転居先	0
転業	0
転勤	0
転筋	0
転句	0
転呼音	3
転向	0
転校	0
転座	0
転載	0
転作	0
転質	0
転写	0
転写紙	3
転借	0
転手	1
転住	0
転出	0
転職	0
転寝	0
転身	0
転進	0
転針	0
転成	0
転生	0
転石	0
転籍	0
転折	0
転戦	0
転送	0
転属	0
転貸	0
転貸借	3
転宅	0
転地	0
転置	1
転注	0
転調	0
転轍	0
転轍機	4
転轍手	4
転転	0
転倒	0
転入	0
転任	0
転売	0
転部	0
転封	0
転覆	0
転変	0
転補	1
転法輪	3
転法輪堂	0
転用	0
転落	0
転炉	1
転路器	3
転訛	1
転軫	1
顛倒	0
顛覆	0
顛末	0
顛落	0
点	0
点々	0
点く	1
点けっぱなし	0
点けっ放し	0
点ける	2
点じる	0
点す	0
点ずる	0
点てる	2
点る	2
点火	0
点火プラグ	4
点火器	3
点火栓	0
点火薬	3
点画	0
点眼	0
点眼水	3
点景	0
点穴	0
点検	0
点呼	1
点光源	3
点差	0
点在	0
点字	0
点字ブロック	5
点耳薬	0
点者	1
点取り	4
点取り虫	4
点出	0
点鐘	0
点心	1
点水	0
点数	3
点線	0
点前	2
点袋	3
点茶	0
点着	0
点綴	0
点滴	0
点灯	0
点灯管	0
点頭	0
点頭く	3
点播	1
点鼻薬	3
点描	0
点棒	0
点本	0
点滅	0
点滅器	4
点薬	0
点訳	0
点睛	0
伝	2
伝い歩き	0
伝う	0
伝え	0
伝える	0
伝え聞く	0
伝わる	0
伝家	1
伝奇	1
伝奇小説	4
伝奇的	0
伝記	0
伝言	0
伝言板	0
伝写	0
伝手	2
伝受	1
伝授	1
伝習	0
伝書鳩	4
伝唱	0
伝承	0
伝承文学	5
伝世	0
伝声	0
伝声管	0
伝説	0
伝染	0
伝染性	0
伝染性紅斑	7
伝染病	0
伝線	0
伝奏	0
伝送	0
伝送路	3
伝達	0
伝単	0
伝統	0
伝統工芸	5
伝統主義	5
伝統的	0
伝統的論理学	9
伝動	0
伝導	0
伝導率	3
伝道	0
伝道師	3
伝道者	3
伝播	1
伝馬	0
伝馬船	0
伝搬	0
伝票	0
伝聞	0
伝法	0
伝法肌	3
伝法灌頂	5
伝来	0
伝来語	0
伝令	0
伝令ＲＮＡ	10
伝録	0
伝誦	0
殿	1
殿宇	1
殿下	1
殿閣	0
殿軍	0
殿原	2
殿御	2
殿舎	1
殿上	0
殿上人	3
殿中	1
殿堂	0
殿方	0
殿様	0
殿様育ち	5
殿様蛙	5
殿様芸	4
殿様仕事	5
殿様商売	5
殿様蝗虫	5
殿楼	0
澱	1
澱み	0
澱む	2
澱粉	0
澱粉質	3
田	1
田の神	1
田の面	1
田ぼ	1
田んぼ	0
田鰻	2
田雲雀	2
田園	0
田園詩	3
田園詩人	5
田園都市	5
田苑	0
田家	1
田芥	2
田芥子	2
田楽	0
田楽刺し	0
田楽焼	0
田楽焼き	0
田楽豆腐	5
田楽返し	5
田楽法師	5
田計里	1
田作	0
田作り	2
田鴫	0
田舎	0
田舎くさい	5
田舎っ兵衛	4
田舎びる	4
田舎みそ	4
田舎めく	4
田舎家	3
田舎回り	4
田舎間	3
田舎気質	4
田舎蕎麦	4
田舎言葉	4
田舎侍	4
田舎芝居	4
田舎者	0
田舎臭い	5
田舎大尽	4
田舎道	3
田舎風	0
田舎兵衛	4
田舎味噌	4
田舎訛り	4
田守	1
田所	2
田薯	0
田諸子	2
田沼時代	4
田植	3
田植え	3
田植え歌	3
田植え祭り	4
田植え踊り	4
田紳	0
田畝	1
田租	1
田鼠	2
田荘	2
田打ち	3
田代芋	3
田代薯	3
田地	1
田虫	0
田長鳥	3
田鶴	1
田畑	1
田畠	1
田夫	1
田夫野人	1
田平子	0
田偏	1
田圃	1
田野	1
田遊	2
田遊び	2
田螺	1
田鳧	1
田鵑	3
田鷸	0
田麩	1
田鼈	0
電	0
電しんばしら	5
電圧	0
電圧計	0
電位	1
電位計	0
電位差	3
電化	0
電荷	1
電荷結合素子	8
電解	0
電解コンデンサー	7
電解液	3
電解質	3
電解槽	3
電界	0
電界効果トランジスタ	11
電器	1
電機	1
電機子	3
電気	1
電気かみそり	4
電気こんろ	4
電気アイロン	4
電気ギター	4
電気ショック療法	7
電気スタンド	5
電気ストーブ	5
電気ドリル	4
電気ブラン	4
電気メス	4
電気椅子	3
電気陰性度	6
電気鰻	4
電気泳動	4
電気屋	0
電気化学	4
電気解離	4
電気回路	4
電気釜	3
電気器具	4
電気機関車	5
電気工	0
電気工学	4
電気時計	4
電気自動車	5
電気水母	4
電気炊飯器	6
電気生理学	6
電気石	3
電気洗濯機	7
電気双極子	6
電気掃除機	6
電気代	0
電気蓄音機	6
電気通信	4
電気剃刀	4
電気抵抗	4
電気伝導	4
電気伝導率	6
電気分解	4
電気盆	3
電気毛布	4
電気容量	4
電気溶接	4
電気量	3
電気力線	4
電気冷蔵庫	6
電気炉	3
電気焜炉	4
電気鯰	4
電休	0
電球	0
電極	0
電極電位	5
電喰	0
電撃	0
電撃的	0
電鍵	0
電顕	0
電源	0
電源コード	5
電源開発	5
電源車	3
電光	0
電光ニュース	5
電光掲示板	0
電光石火	5
電光朝露	5
電工	0
電算	0
電算機	3
電子	1
電子オルガン	4
電子スピン共鳴	7
電子デバイス	5
電子ボルト	4
電子マネー	4
電子メール	4
電子レンジ	4
電子レンズ	4
電子雲	3
電子音	3
電子音楽	4
電子殻	3
電子楽器	4
電子管	0
電子機器	4
電子掲示板	0
電子計算機	6
電子顕微鏡	0
電子光学	4
電子工学	4
電子写真	4
電子手帳	4
電子銃	3
電子出版	4
電子図書館	5
電子戦	0
電子線	0
電子素子	4
電子対	3
電子伝達系	0
電子郵便	4
電視	1
電磁	0
電磁気	3
電磁気学	4
電磁場	3
電磁石	3
電磁相互作用	7
電磁単位	4
電磁波	3
電磁誘導	4
電磁力	3
電車	0
電車賃	3
電車道	3
電鐘	0
電場	0
電情	0
電飾	0
電食	0
電信	0
電信為替	5
電信機	3
電信柱	5
電請	0
電線	0
電装品	0
電送	0
電卓	0
電探	0
電池	1
電蓄	0
電着	0
電柱	0
電鋳	0
電停	0
電鉄	0
電灯	0
電灯線	0
電動	0
電動機	3
電動式	0
電熱	0
電熱器	4
電脳	0
電波	1
電波銀河	4
電波探知器	6
電波探知機	6
電波天体	4
電波天文学	6
電波望遠鏡	0
電波料	3
電文	0
電報	0
電報為替	5
電報料	3
電命	1
電離	0
電離圏	3
電離層	3
電離箱	3
電流	0
電流計	0
電力	1
電力会社	5
電力計	0
電力量	4
電鈴	0
電炉	1
電路	1
電話	0
電話ボックス	4
電話機	3
電話局	3
電話交換機	6
電話交換手	6
電話口	3
電話室	3
電話線	0
電話帳	0
電話番号	4
電話料	3
電纜	0
兎	0
兎にも角にも	1
兎に角	1
兎の毛	1
兎も角	1
兎も角も	1
兎角	0
兎欠	0
兎結び	4
兎口	0
兎座	0
兎児尾苗	5
兎耳	3
兎狩り	0
兎小屋	0
兎唇	1
兎跳び	0
兎肉	0
兎馬	3
兎網	3
兎脣	0
兎蝙蝠	4
吐かす	3
吐きけ	3
吐き下し	0
吐き棄てる	4
吐き気	3
吐き散らす	0
吐き捨てる	0
吐き出す	3
吐き薬	3
吐く	1
吐気	3
吐血	0
吐根	0
吐剤	0
吐散らす	0
吐出	0
吐息	0
吐乳	0
吐物	0
吐薬	3
吐露	1
吐瀉	1
塗	0
塗す	2
塗り	0
塗りたくる	4
塗りつける	4
塗りつぶす	4
塗り隠す	4
塗り下駄	0
塗り絵	0
塗り笠	3
塗り固める	5
塗り込む	3
塗り込める	4
塗り替える	4
塗り潰す	4
塗り箸	3
塗り板	0
塗り付ける	4
塗り物	0
塗り壁	0
塗り薬	3
塗り立て	0
塗り立てる	4
塗る	0
塗れる	0
塗絵	0
塗笠	3
塗固める	5
塗工	0
塗擦	0
塗擦剤	3
塗装	0
塗替える	4
塗炭	0
塗炭の苦しみ	8
塗板	1
塗布	1
塗布剤	2
塗物	0
塗壁	0
塗抹	0
塗薬	3
塗油	1
塗立て	0
塗料	1
塗篭	0
塗籠	0
妬く	0
妬ける	0
妬ましい	4
妬み	3
妬む	2
妬心	0
屠る	2
屠殺	0
屠所	1
屠所の羊	1
屠場	0
屠蘇	1
屠蘇機嫌	3
屠蘇散	2
屠畜場	0
屠腹	0
徒	2
徒ならぬ	4
徒に	0
徒めく	3
徒ら	0
徒らに	0
徒花	0
徒競走	2
徒金	0
徒刑	0
徒言	0
徒言歌	4
徒広い	5
徒行	0
徒罪	0
徒桜	3
徒士衆	2
徒士組	0
徒死	1
徒事	0
徒侍	3
徒爾	1
徒者	0
徒手	1
徒手空拳	1
徒手体操	3
徒書き	0
徒渉	0
徒食	0
徒人	0
徒然	0
徒疎か	4
徒組	0
徒卒	1
徒弟	0
徒弟制度	4
徒党	0
徒輩	0
徒費	1
徒歩	1
徒名	0
徒毛	0
徒労	0
斗	1
斗形	2
斗酒	1
斗組	0
斗組み	0
斗掻き星	3
斗南	1
斗枡	0
杜	0
杜宇	1
杜衡	3
杜氏	1
杜若	3
杜松	1
杜絶	0
杜撰	0
杜仲	0
杜父魚	0
杜漏	0
杜鵑	1
杜鵑花	2
杜鵑草	0
渡し	0
渡し込み	0
渡し守	3
渡し守り	3
渡し舟	4
渡し場	0
渡し船	4
渡し銭	3
渡し賃	3
渡し箸	3
渡す	0
渡り	0
渡り烏	4
渡り蟹	3
渡り間	0
渡り合う	4
渡り者	0
渡り初め	0
渡り鳥	3
渡り殿	0
渡り箸	4
渡り板	4
渡り歩く	5
渡り奉公	4
渡り廊下	4
渡る	0
渡烏	4
渡英	0
渡欧	0
渡河	1
渡海	0
渡蟹	3
渡御	1
渡航	0
渡守	3
渡渉	0
渡場	0
渡世	1
渡世人	0
渡船	0
渡船場	0
渡中	0
渡殿	0
渡唐	0
渡独	0
渡日	0
渡仏	0
渡米	0
渡洋	0
渡来	0
渡来人	2
渡鴉	4
登り	0
登りつめる	5
登り下り	3
登り詰める	5
登り口	3
登り坂	0
登り切る	4
登り竜	3
登る	0
登院	0
登園	0
登科	1
登記	1
登記所	0
登記簿	3
登極	0
登舷礼	3
登校	0
登校拒否	5
登高	0
登載	0
登坂	0
登坂車線	3
登山	1
登山家	0
登山靴	2
登山口	2
登山者	2
登山隊	0
登山鉄道	4
登山道	2
登司	1
登城	0
登場	0
登場人物	5
登仙	0
登第	0
登壇	0
登庁	0
登頂	0
登板	0
登庸	0
登用	0
登竜門	3
登龍門	3
登臨	0
登楼	0
登録	0
登録商標	5
登攀	0
菟	0
菟葵	3
賭	2
賭け	2
賭ける	2
賭け屋	2
賭け金	2
賭け碁	2
賭け事	2
賭け物	2
賭す	1
賭する	2
賭弓	0
賭事	2
賭射	0
賭場	0
賭博	0
賭物	0
途	1
途子	1
途次	1
途上	0
途上国	2
途切らす	3
途切らせる	4
途切れ	3
途切れる	3
途切れ途切れ	4
途絶	0
途絶える	3
途端	0
途中	0
途中下車	4
途中計時	4
途方	0
都	1
都々一	2
都々逸	2
都て	1
都育ち	4
都営	0
都下	1
都雅	1
都会	0
都会人	2
都会的	0
都議	1
都議会	2
都銀	0
都護	1
都護府	2
都合次第	4
都市	1
都市ガス	0
都市化	0
都市銀行	3
都市計画	3
都市計画税	6
都市工学	3
都市国家	3
都市再開発	5
都市生態学	5
都寺	1
都城	1
都心	0
都人	0
都人士	2
都政	1
都節音階	6
都草	3
都卒	1
都知事	2
都庁	1
都鳥	3
都電	0
都都逸	2
都度	1
都道府県	4
都督	1
都内	1
都入り	0
都風	0
都忘	4
都忘れ	4
都民	1
都民税	2
都邑	1
都落ち	0
都立	1
都鄙	1
鍍金	0
砥ぐ	1
砥の粉	0
砥石	0
砥草	0
砥粉	0
砥糞	0
努	1
努々	0
努む	2
努めて	2
努める	3
努努	0
努力	1
努力家	0
度	2
度々	0
度し難い	4
度する	2
度外れ	2
度外視	2
度肝	3
度胸	1
度胸試し	4
度合	0
度合い	0
度重なる	0
度数	2
度盛り	3
度胆	3
度度	0
度忘	2
度忘れ	2
度量	0
度量衡	2
土	2
土いじり	3
土のう	0
土ぼこり	3
土圧	0
土一揆	3
土雲	0
土煙	3
土下座	0
土塊	0
土蛙	3
土釜	0
土管	0
土間	2
土器	1
土寄せ	0
土気色	0
土橋	0
土偶	0
土栗	2
土圭	0
土建	0
土建業	2
土語	1
土侯	0
土侯国	2
土功	0
土工	0
土豪	0
土根性	2
土佐犬	0
土佐水木	3
土左衛門	0
土砂	1
土砂降り	0
土砂崩れ	3
土産	0
土産物	0
土産話	4
土止め	0
土湿	0
土質	0
土手	0
土手っ腹	0
土臭い	4
土焼き	0
土壌	0
土壌汚染	4
土壌学	2
土色	0
土真ん中	2
土神	0
土人	0
土人形	3
土性骨	0
土星	0
土製	0
土石	0
土石流	3
土船	0
土倉	0
土葬	0
土蔵	0
土蔵づくり	4
土蔵造り	4
土足	0
土俗	1
土俗学	3
土代	0
土台	0
土団子	3
土壇	0
土壇場	0
土地	0
土地改良	3
土地勘	0
土地鑑	0
土地言葉	3
土地収用	3
土地柄	0
土地利用	3
土蜘蛛	0
土着	0
土中	0
土踏まず	3
土豚	0
土鍋	0
土日	0
土嚢	0
土鳩	0
土斑猫	3
土匪	1
土筆	0
土百姓	2
土俵	0
土俵祭り	4
土俵際	0
土俵入り	0
土俵溜まり	4
土瓶	0
土瓶蒸	0
土瓶蒸し	0
土付かず	3
土塀	0
土壁	0
土偏	0
土崩瓦解	0
土方	0
土蜂	2
土民	0
土面	0
土木	1
土木建築	4
土木工学	4
土木工事	4
土遊び	3
土曜	0
土曜日	2
土用	0
土用干し	0
土用休み	4
土用波	2
土窯	0
土窯炭	3
土留め	0
土竜	0
土竜打ち	3
土龍	0
土塁	0
土類金属	4
土鈴	0
土弄り	3
土牢	0
土埃	3
土瀝青	2
土竈	0
土竈炭	3
土茯苓	2
土饅頭	2
奴	1
奴さん	0
奴め	0
奴ら	1
奴原	2
奴凧	4
奴智鮫	2
奴等	1
奴豆腐	4
奴頭	4
奴輩	1
奴髭	3
奴僕	1
奴隷	0
奴隷解放	0
奴隷制度	4
奴隷道徳	4
奴隷貿易	4
奴隷労働	4
奴儕	2
奴婢	1
怒らす	3
怒らせる	4
怒り	3
怒りっぽい	5
怒りん坊	3
怒り狂う	5
怒り肩	3
怒り上戸	4
怒り鼻	3
怒る	2
怒気	1
怒号	0
怒声	0
怒張	0
怒涛	0
怒鳴りつける	5
怒鳴り込む	4
