# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
怒鳴り散らす	5
怒鳴り声	4
怒鳴り付ける	5
怒鳴り立てる	5
怒鳴る	2
怒面	0
怒濤	0
倒	0
倒ける	0
倒さ	0
倒さま	0
倒す	2
倒れる	3
倒れ掛かる	5
倒れ掛る	5
倒れ込む	4
倒れ伏す	0
倒影	0
倒壊	0
倒閣	0
倒句	0
倒懸	0
倒語	0
倒錯	0
倒産	0
倒叙	0
倒置	0
倒置法	0
倒潰	0
倒伏	0
倒幕	0
倒木	0
倒様	0
倒立	0
倒立振り子	5
倒立振子	5
党	1
党員	0
党紀	1
党規	1
党議	1
党首	1
党職	1
党人	0
党是	1
党勢	0
党籍	0
党争	0
党則	0
党内	1
党派	1
党派心	3
党閥	0
党費	1
党弊	0
党務	1
党名	0
党利	1
党利党略	1
党略	0
冬	2
冬めく	3
冬葵	3
冬瓜	1
冬瓜子	3
冬越し	0
冬牡丹	3
冬芽	1
冬期	1
冬季	1
冬季オリンピック	7
冬菊	2
冬休み	3
冬空	0
冬型	0
冬型気圧配置	8
冬景色	3
冬月	1
冬枯れ	0
冬向き	0
冬菜	0
冬作	0
冬作物	4
冬桜	3
冬山	0
冬仕度	3
冬支度	3
冬至	0
冬至カボチャ	4
冬至粥	3
冬至線	0
冬至点	3
冬尺	0
冬将軍	3
冬場	0
冬着	0
冬虫夏草	5
冬鳥	2
冬頭	3
冬日	0
冬葱	0
冬服	0
冬物	0
冬北斗	3
冬眠	0
冬眠鼠	0
冬毛	0
冬木	1
冬木立	3
冬隣	3
冬篭り	3
冬籠り	3
冬苺	3
凍える	0
凍え死に	0
凍え死ぬ	4
凍おる	3
凍てつく	4
凍てる	2
凍て解け	0
凍て付く	0
凍みつく	3
凍みる	0
凍み付く	3
凍り	0
凍りつく	4
凍り付く	4
凍り餅	3
凍る	0
凍雨	1
凍解け	0
凍害	0
凍寒	0
凍結	0
凍原	0
凍港	0
凍死	0
凍傷	0
凍石	0
凍土	1
凍豆腐	4
凍瘡	0
凍餒	0
刀	3
刀下	1
刀架	1
刀掛け	3
刀圭	0
刀圭家	0
刀剣	0
刀懸け	3
刀工	0
刀痕	0
刀子	0
刀持ち	3
刀自	1
刀傷	0
刀匠	0
刀身	0
刀刃	0
刀尖	0
刀銭	0
刀鍛冶	3
刀豆	0
刀背	0
刀背打ち	0
刀布	1
刀礼	0
刀疵	3
唐	1
唐の芋	0
唐の昔	1
唐鞍	0
唐衣	3
唐芋	0
唐臼	3
唐音	0
唐歌	2
唐茄子	1
唐菓子	3
唐芥子	3
唐楽	0
唐机	3
唐黍	3
唐錦	3
唐金	0
唐犬	0
唐戸	2
唐胡麻	0
唐胡頽子	0
唐紅	4
唐行き	2
唐菜	0
唐三盆	3
唐傘	0
唐山	0
唐子	0
唐獅子	3
唐糸	0
唐糸草	0
唐紙	0
唐紙障子	5
唐詩	0
唐尺	0
唐手	0
唐縮緬	3
唐薯	0
唐鋤	0
唐鋤星	4
唐松	2
唐辛子	3
唐人	0
唐人稗	3
唐宋音	3
唐草	2
唐草文	4
唐草模様	5
唐竹	0
唐朝	1
唐津焼き	0
唐天竺	3
唐土	1
唐突	0
唐破風	0
唐撫子	4
唐楓	3
唐風	0
唐物	0
唐文字	0
唐変木	3
唐墨	0
唐本	0
唐箕	1
唐名	0
唐木	0
唐門	0
唐揚	0
唐揚げ	0
唐様	0
唐檜	0
唐棕梠	3
唐棕櫚	3
唐棹	0
唐櫃	0
唐茱萸	0
塔	1
塔屋	0
塔中	0
塔頭	0
塔婆	1
島	2
島々	2
島じま	2
島育ち	3
島陰	0
島宇宙	3
島影	0
島寒菊	3
島国	2
島国根性	5
島根	1
島山	0
島司	1
島守	2
島巡り	3
島人	0
島台	2
島中	0
島伝い	3
島田	0
島田髷	3
島島	2
島内	1
島破り	3
島民	0
島流し	3
島嶼	1
島梟	4
悼む	2
悼辞	0
投	1
投かん	0
投げ	2
投げかける	4
投げつける	4
投げやり	0
投げる	2
投げキス	3
投げ下ろす	4
投げ荷	0
投げ掛ける	4
投げ技	0
投げ業	0
投げ遣り	0
投げ合う	3
投げ込む	0
投げ捨てる	0
投げ首	2
投げ出す	0
投げ銭	2
投げ槍	0
投げ打つ	3
投げ倒す	0
投げ縄	0
投げ入れ	0
投げ入れる	4
投げ売り	0
投げ飛ばす	4
投げ付ける	0
投げ物	2
投げ文	0
投げ返す	3
投げ網	0
投げ与える	5
投じる	0
投ずる	0
投影	0
投影図	3
投影図法	5
投影法	0
投下	1
投下ろす	4
投棄	1
投機	1
投機心	3
投機的	0
投技	0
投球	0
投句	0
投光器	3
投光照明	5
投稿	0
投稿者	3
投降	0
投降者	3
投合	0
投合う	3
投獄	0
投資	0
投資家	0
投資銀行	4
投資信託	4
投写	0
投射	0
投捨てる	0
投手	1
投手戦	0
投手板	0
投宿	0
投書	0
投書家	0
投書欄	3
投信	0
投身	0
投石	0
投銭	2
投打	1
投打つ	3
投弾	0
投入	0
投入れ	0
投入産出表	0
投函	0
投票	0
投票区	3
投票者	3
投票日	3
投票箱	3
投票用紙	5
投票率	3
投錨	0
投付ける	0
投物	2
投網	0
投薬	0
投融資	3
投与	1
投了	0
投擲	0
投擲競技	5
搭載	0
搭乗	0
搭乗員	3
搭乗口	3
東	0
東の対	5
東シナ海	5
東ティモール	5
東亜	1
東夷	4
東雲	0
東縁	0
東欧	0
東屋	3
東下り	4
東海	0
東海地方	5
東海道	3
東海道五十三次	3
東学	0
東鑑	4
東岸	0
東宮	3
東宮職	3
東京	0
東京語	0
東京裁判	5
東京大空襲	7
東経	0
東向き	0
東行	0
東郊	0
東国	0
東根笹	4
東司	1
東周	0
東証株価指数	9
東上	0
東浄	0
東進	0
東征	0
東西	1
東西屋	0
東西東西	1
東西南北	5
東遷	0
東漸	0
東側	0
東端	0
東男	4
東天	0
東天紅	3
東都	1
東南	0
東南アジア	5
東南東	0
東日本	5
東半球	4
東彼岸	4
東部	1
東風	2
東壁	0
東方	0
東方教会	5
東北	0
東北地方	5
東北東	0
東北日本	6
東北弁	0
東奔西走	0
東毎	0
東密	0
東名	0
東面	0
東遊	4
東遊び	4
東洋	1
東洋医学	5
東洋学	3
東洋区	3
東洋人	3
東洋段通	5
東洋風	0
東亞	1
東瀛	0
桃	0
桃の節句	0
桃園	0
桃花	1
桃花鳥	1
桃割れ	0
桃源	0
桃源境	0
桃源郷	0
桃山時代	5
桃色	0
桃尻	0
桃李	1
桃林	0
棟	2
棟割長屋	5
棟瓦	3
棟札	2
棟上げ	0
棟上げ式	4
棟木	0
棟梁	1
盗っ人	0
盗み	3
盗み見	0
盗み見る	4
盗み取る	4
盗み出す	4
盗み笑い	4
盗み食い	0
盗み足	3
盗み読み	0
盗み聞き	0
盗む	2
盗る	1
盗汗	0
盗掘	0
盗見	0
盗作	0
盗撮	0
盗視	0
盗取	1
盗心	0
盗人	0
盗人根性	5
盗人上戸	5
盗人猫	5
盗賊	0
盗賊鴎	5
盗聴	0
盗聴器	3
盗電	0
盗難	0
盗難保険	5
盗伐	0
盗犯	0
盗品	0
盗癖	0
盗用	0
盗塁	0
淘る	0
淘汰	1
湯	1
湯あか	3
湯あがり	2
湯あたり	2
湯がく	1
湯けむり	2
湯たんぽ	2
湯でる	2
湯で麺	2
湯のし	3
湯のみ	3
湯の花	1
湯の華	1
湯ぶね	1
湯引く	2
湯飲み	3
湯液	1
湯煙	2
湯屋	2
湯桶	0
湯桶読	0
湯桶読み	0
湯加減	2
湯花	1
湯華	1
湯巻き	3
湯潅	0
湯気	1
湯玉	0
湯具	1
湯元	3
湯口	1
湯垢	3
湯治	0
湯治場	0
湯煮	2
湯取り飯	0
湯舟	1
湯女	1
湯女風呂	0
湯上がり	2
湯上り	2
湯水	1
湯炊き	0
湯煎	0
湯船	1
湯銭	1
湯掻く	2
湯槽	1
湯中り	2
湯通し	2
湯殿	0
湯湯婆	2
湯当たり	2
湯豆腐	2
湯呑み	3
湯波	1
湯番	1
湯疲れ	2
湯沸かし	2
湯沸かし器	4
湯沸し	2
湯沸器	4
湯文字	2
湯麺	1
湯葉	1
湯浴み	0
湯立	3
湯立ち	0
湯立て	1
湯量	0
湯冷まし	2
湯冷め	3
湯帷子	2
湯灌	0
湯熨	3
湯熨斗	3
灯	1
灯し火	0
灯す	2
灯る	2
灯ろう	0
灯影	0
灯下	1
灯火	1
灯火管制	4
灯蛾	3
灯光	0
灯心	0
灯芯	0
灯台	0
灯台守	3
灯台草科	0
灯点し頃	5
灯明	0
灯明かり	2
灯明り	2
灯油	0
灯篭	0
灯籠	0
灯籠流し	5
燈す	2
燈ともし頃	5
燈火	0
燈台草科	0
燈籠鬢	3
当	1
当せん	0
当せん者	3
当たらず障らず	0
当たり	0
当たりくじ	3
当たりさわり	0
当たりめ	0
当たり屋	0
当たり外れ	0
当たり狂言	4
当たり芸	3
当たり散らす	5
当たり障り	0
当たり前	0
当たり年	0
当たり鉢	3
当たり役	0
当たり籤	3
当たる	0
当て	0
当てこすり	0
当てこする	4
当てこむ	3
当てずっぽう	0
当てっこ	0
当てつけ	0
当てつける	4
当てはまる	4
当てはめる	4
当てられる	0
当てる	0
当て外れ	3
当て込む	3
当て擦り	0
当て擦る	4
当て事	0
当て字	0
当て所	0
当て身	0
当て推量	3
当て逃げ	0
当て馬	0
当て付け	0
当て付けがましい	7
当て付ける	4
当て物	0
当て嵌まる	4
当て嵌める	4
当に	1
当の	1
当の昔	1
当り	0
当りさわり	0
当りまえ	0
当りめ	0
当り屋	0
当り散らす	5
当り障り	0
当り前	0
当り鉢	3
当り籤	3
当る	0
当意即妙	1
当為	1
当院	1
当駅	1
当家	1
当該	0
当確	0
当期	1
当帰	1
当局	1
当局者	4
当月	1
当限	0
当行	1
当今	1
当座	0
当座帳	0
当座預金	4
当座凌ぎ	4
当歳	1
当山	1
当事	1
当事国	3
当事者	3
当事者能力	5
当字	0
当寺	1
当時	1
当社	1
当主	1
当初	1
当所	1
当職	1
当人	1
当世	1
当世向き	0
当世風	0
当世流	0
当接	1
当節	1
当選	0
当選確実	0
当選者	3
当然	0
当代	1
当地	1
当直	0
当店	1
当日	0
当年	1
当番	1
当否	1
当付	0
当付がましい	7
当付けがましい	7
当分	0
当方	1
当面	0
当夜	1
当薬	0
当用	0
当用漢字	5
当用買い	0
当来	0
当落	1
当量	0
当路	1
当惑	0
当籤	0
当籤者	3
痘	2
痘痕	0
痘痕面	0
痘苗	0
痘瘡	0
祷り	3
祷る	2
等	1
等しい	3
等しく	2
等圧線	0
等位	1
等黄卵	3
等温	0
等温線	0
等価	1
等価交換	4
等外	0
等角	0
等割	0
等活地獄	5
等閑	0
等脚台形	5
等脚類	4
等級	0
等距離	3
等語線	0
等高線	0
等号	0
等差	1
等差級数	4
等差数列	4
等時性	0
等式	0
等質	0
等色	0
等深線	0
等親	0
等身	0
等身大	0
等速	0
等値	1
等張	0
等比	1
等比級数	4
等比数列	4
等分	0
等辺	0
等辺三角形	7
等量	0
答	2
答え	2
答える	3
答案	0
答辞	0
答申	0
答弁	1
答弁書	0
答礼	0
筒	2
筒井	0
筒井筒	3
筒音	0
筒丸	0
筒子	0
筒切り	0
筒先	0
筒袖	0
筒鳥	2
筒抜け	0
糖	1
糖衣	1
糖衣錠	3
糖化	0
糖脂質	3
糖質	0
糖蛋白質	6
糖度	1
糖尿	0
糖尿病	0
糖分	1
糖蜜	0
糖類	1
統べる	2
統一	0
統一科学	5
統一公判	5
統一行動	5
統一場理論	6
統一戦線	5
統一地方選挙	8
統一的	0
統覚	0
統括	0
統轄	0
統監	0
統計	0
統計学	3
統計的	0
統計年鑑	5
統計表	0
統計力学	6
統御	1
統語	0
統語的関係	0
統語論	3
統合	0
統合幕僚会議	9
統治	1
統治機関	5
統治権	3
統治者	3
統辞論	3
統帥	0
統帥権	3
統制	0
統制経済	5
統廃合	3
統率	0
統領	0
統馭	1
到る	2
到達	0
到着	0
到底	0
到頭	1
到来	0
到来物	0
蕩々	0
蕩かす	3
蕩ける	0
蕩す	0
蕩児	1
蕩尽	0
蕩蕩	0
藤	0
藤黄	0
藤花	1
藤海鼠	3
藤灰	2
藤空木	3
藤原時代	5
藤袴	3
藤五郎鰯	6
藤四郎	0
藤氏	1
藤紫	4
藤色	0
藤棚	0
藤豆	0
藤八拳	4
藤撫子	4
藤本	0
藤蔓	0
討ち果す	4
討ち果たす	4
討ち合う	3
討ち止める	4
討ち死に	0
討ち取る	3
討ち入り	0
討ち入る	0
討ち破る	4
討ち滅ぼす	5
討っ手	0
討つ	1
討議	1
討議倫理学	6
討究	0
討止める	4
討死	0
討取る	3
討首	2
討伐	0
討匪	1
討幕	0
討滅	0
討論	1
討論会	3
謄写	0
謄写版	0
謄本	0
豆	2
豆まき	2
豆みそ	0
豆黄金	3
豆科	0
豆果	1
豆殻	0
豆絞り	3
豆桜	3
豆撒き	2
豆蒔き	2
豆鹿	2
豆汁	0
豆象虫	3
豆蔵	0
豆打	0
豆台風	3
豆炭	0
豆男	3
豆鉄砲	3
豆電球	3
豆乳	0
豆粕	0
豆斑猫	3
豆板	0
豆板銀	4
豆板醤	3
豆苗	0
豆富	3
豆冨	3
豆腐	0
豆腐屋	0
豆腐皮	1
豆偏	0
豆本	0
豆味噌	0
豆油	3
豆粒	3
豆瓣醤	3
踏まえる	3
踏みこたえる	5
踏みしめる	4
踏みだす	3
踏みつける	4
踏みつぶす	4
踏みとどまる	5
踏みならす	4
踏みにじる	4
踏み違える	5
踏み越える	4
踏み絵	0
踏み外す	4
踏み堪える	5
踏み換える	4
踏み均す	4
踏み固める	5
踏み荒す	4
踏み荒らす	4
踏み込み	0
踏み込む	3
踏み殺す	4
踏み止まる	5
踏み車	3
踏み出す	3
踏み場	0
踏み石	0
踏み切り	0
踏み切り番	4
踏み切る	3
踏み台	0
踏み段	0
踏み潰す	4
踏み締める	4
踏み倒す	4
踏み入れる	4
踏み破る	4
踏み抜く	3
踏み板	0
踏み俵	3
踏み付ける	4
踏み分ける	4
踏み迷う	4
踏み鳴らす	4
踏み面	0
踏み留まる	5
踏み拉く	4
踏み躙る	4
踏む	0
踏んだり蹴ったり	3
踏んづける	4
踏んばる	3
踏ん切り	0
踏ん張る	3
踏ん反り返る	5
踏ん付ける	4
踏歌	1
踏絵	0
踏換える	4
踏荒らす	4
踏査	1
踏殺す	4
踏車	3
踏襲	0
踏出す	3
踏青	0
踏石	0
踏切	0
踏切り	0
踏切番	4
踏台	0
踏段	0
踏破	1
踏板	0
踏付ける	4
踏鞴	0
逃がす	2
逃げ	2
逃げうせる	4
逃げおおせる	5
逃げだす	3
逃げのびる	4
逃げまどう	4
逃げる	2
逃げ隠れる	0
逃げ延びる	4
逃げ果せる	5
逃げ回る	4
逃げ帰る	3
逃げ去る	3
逃げ後れる	5
逃げ口	2
逃げ口上	3
逃げ腰	0
逃げ込む	3
逃げ支度	3
逃げ失せる	4
逃げ出す	0
逃げ場	3
逃げ水	2
逃げ遂せる	5
逃げ切る	0
逃げ足	0
逃げ道	2
逃げ馬	0
逃げ落ちる	4
逃げ路	2
逃げ惑う	4
逃す	2
逃れ	3
逃れる	3
逃延びる	4
逃腰	0
逃散	0
逃出す	0
逃場	3
逃走	0
逃道	2
