# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
独立独歩	5
独立不羈	5
独立変数	5
独力	0
独和	0
独話	0
独墺	0
独擅場	0
読み	2
読みあさる	0
読みかえす	3
読みで	3
読みとる	3
読みなおす	4
読みなれる	4
読みにくい	4
読みふける	4
読み悪い	4
読み違える	0
読み応え	0
読み下し	0
読み下し文	0
読み下す	4
読み仮名	0
読み過ごす	0
読み過す	0
読み解く	3
読み掛ける	0
読み慣れる	4
読み漁る	0
読み誤まる	5
読み誤る	5
読み合せる	5
読み合わせる	5
読み込む	3
読み札	2
読み止す	3
読み取り	0
読み取る	3
読み手	0
読み終る	4
読み終わる	4
読み出	0
読み出す	3
読み書き	2
読み上げる	4
読み上げ算	4
読み進む	0
読み人	0
読み人知らず	5
読み切り	0
読み切る	3
読み替える	0
読み耽ける	4
読み耽る	4
読み直す	4
読み馴れる	4
読み難い	4
読み飛ばす	0
読み物	3
読み聞かせる	0
読み癖	0
読み返す	3
読み方	3
読み落とす	0
読み流す	4
読む	1
読違える	0
読影	0
読過	0
読会	0
読解	0
読解力	3
読掛ける	0
読慣れる	4
読経	0
読後	0
読後感	3
読札	2
読者	1
読者層	3
読者欄	3
読取り	0
読取る	3
読手	0
読書	1
読書会	3
読書界	3
読書三到	1
読書三昧	4
読書三余	1
読書室	3
読書尚友	1
読書人	3
読書力	3
読唇術	3
読心術	3
読人知らず	5
読図	0
読切	0
読切り	0
読替える	0
読点	1
読破	1
読飛ばす	0
読譜	0
読物	3
読返す	3
読本	0
読了	0
読話	0
読誦	0
栃	1
栃の木	1
栃麺	0
栃麺棒	0
栃葉人参	4
橡	0
橡の木	1
橡麺	0
凸	1
凸レンズ	3
凸凹	0
凸角	0
凸柑	3
凸鏡	0
凸形	0
凸集合	3
凸多角形	4
凸版	0
凸坊	3
凸面	0
凸面鏡	0
突き	0
突きささる	4
突きさす	3
突きだす	3
突きつける	4
突き回す	0
突き掛かる	4
突き掛る	4
突き詰める	4
突き合せる	5
突き合わせる	5
突き合わせ継ぎ手	6
突き合わせ継手	6
突き殺す	4
突き刺さる	4
突き刺す	3
突き指	0
突き止める	4
突き出し	0
突き出し看板	5
突き出す	3
突き出る	3
突き除ける	4
突き傷	2
突き上げる	4
突き進む	4
突き退ける	4
突き通す	3
突き通る	3
突き転ばす	5
突き倒し	0
突き倒す	4
突き当たり	0
突き当たる	4
突き当り	0
突き当る	4
突き動かす	5
突き破る	4
突き抜く	3
突き抜ける	4
突き飛ばす	4
突き膝	0
突き付ける	4
突き返す	3
突き崩す	4
突き放す	4
突き戻す	4
突き落す	4
突き落とし	0
突き落とす	4
突き離す	4
突き立つ	3
突き立てる	4
突き留める	4
突く	0
突っかかる	4
突っかける	4
突っきる	3
突っこみ	0
突っつく	3
突っぱねる	4
突っ掛かる	4
突っ掛け	0
突っ掛ける	4
突っ込み	0
突っ込む	3
突っ支い	0
突っ支い棒	0
突っ切る	3
突っ走る	4
突っ張り	0
突っ張る	3
突っ突く	3
突っ伏す	3
突っ返す	3
突っ放す	4
突っ立つ	3
突っ立てる	4
突っ慳貪	3
突っ撥ねる	4
突ん出す	3
突角	0
突掛かる	4
突掛ける	4
突掛る	4
突貫	0
突貫作業	5
突起	0
突撃	0
突合	0
突刺さる	4
突止める	4
突出	0
突出し	0
突出す	3
突出る	3
突進	0
突先	0
突然	0
突然死	3
突然変異	5
突然変異説	7
突然変異体	0
突端	0
突張り	0
突堤	0
突倒し	0
突当たり	0
突当り	0
突入	0
突如	1
突破	0
突破口	3
突発	0
突発的	0
突抜く	3
突抜ける	4
突抜忍冬	5
突飛	0
突付く	2
突風	0
突沸	0
突返す	3
突崩す	4
突立てる	4
突兀	0
突慳貪	3
椴	1
椴松	2
届	3
届く	2
届け	3
届ける	3
届け出	0
届け出る	4
届け出伝染病	0
届け書	0
届け先	0
届け物	0
届出	0
届書	0
鳶	1
鳶ガッパ	4
鳶口	2
鳶職	2
鳶色	0
鳶足	3
鳶尾	0
苫	1
寅	0
酉	0
酉の市	4
酉の待	5
酉の町	5
酉の日	4
酉偏	0
瀞	1
瀞み	0
瀞む	2
噸	1
屯	1
屯する	3
屯営	0
屯所	1
屯田	0
屯田兵	3
屯服	0
屯服薬	4
敦厚	0
敦盛草	0
豚	0
豚しゃぶ	0
豚まん	0
豚カツ	0
豚コレラ	3
豚骨	0
豚脂	1
豚児	1
豚舎	1
豚汁	0
豚小屋	0
豚草	0
豚肉	0
豚箱	0
豚尾猿	4
豚鼻蝙蝠	5
豚饅	0
遁れ	3
遁れる	3
遁甲	0
遁辞	1
遁世	0
遁走	0
遁走曲	3
遁竄	0
頓	0
頓て	0
頓と	2
頓に	1
頓狂	1
頓悟	1
頓挫	1
頓才	0
頓死	0
頓首	1
頓知	0
頓智	0
頓痴気	1
頓着	1
頓着ない	5
頓着無い	5
頓珍漢	3
頓馬	1
頓服	0
頓服薬	4
呑まれる	3
呑み	1
呑み屋	2
呑み口	2
呑み行為	3
呑み込み	0
呑み込む	0
呑み助	2
呑み代	0
呑み歩く	0
呑む	1
呑ん兵衛	1
呑気	1
呑気者	0
呑口	2
呑込み	0
呑込む	3
呑酸	0
呑舟の魚	0
呑吐	1
呑兵衛	1
曇	3
曇らす	3
曇らせる	4
曇り	3
曇りがち	0
曇りガラス	4
曇り空	4
曇り勝ち	0
曇り声	4
曇る	2
曇勝ち	0
曇天	0
鈍	1
鈍い	2
鈍る	2
鈍化	1
鈍角	0
鈍角三角形	7
鈍感	0
鈍間	0
鈍器	1
鈍甲	0
鈍行	0
鈍根	0
鈍才	0
鈍子	0
鈍臭い	4
鈍重	0
鈍色	0
鈍足	0
鈍痛	0
鈍刀	0
鈍頭	0
鈍物	0
鈍麻	1
奈何	2
奈辺	0
奈落	0
奈落の底	0
奈良時代	3
奈良漬	0
奈良漬け	0
那辺	0
那辺加	0
那由他	0
那由多	0
那落	0
内	0
内々	0
内の者	5
内の人	5
内ゲバ	0
内ポケット	4
内圧	0
内意	1
内衣	1
内衣嚢	3
内因	0
内隠し	3
内謁	0
内閲	0
内宴	0
内炎	0
内縁	0
内苑	0
内奥	0
内応	0
内科	0
内科医	3
内果皮	3
内火艇	0
内回り	3
内懐	3
内海	0
内界	0
内開き	3
内外	1
内外価格差	7
内外人	3
内蓋	0
内角	0
内閣	1
内閣官房	5
内閣官房長官	1
内閣書記官長	1
内閣情報局	1
内閣情報調査室	1
内閣総辞職	1
内閣総理大臣	1
内閣大学士	7
内閣不信任案	1
内閣法制局	1
内掛	0
内掛け	0
内兜	3
内釜	0
内巻	0
内巻き	0
内官	0
内患	0
内観	0
内観療法	5
内含	0
内寄合い	3
内気	0
内規	0
内儀	1
内議	1
内宮	3
内供奉	3
内教	0
内教坊	3
内局	0
内勤	0
内金	0
内訓	0
内径	0
内芸者	3
内嫌い	3
内検	0
内見	0
内鍵	0
内玄関	3
内呼吸	3
内股	0
内股膏薬	5
内交渉	3
内向	0
内向き	0
内向性	0
内向的	0
内攻	0
内港	0
内航	0
内項	0
内剛	0
内剛外柔	0
内合	0
内壕	0
内濠	0
内国	0
内国為替	5
内国債	4
内国人	4
内国民待遇	7
内国郵便	5
内骨格	3
内債	0
内妻	0
内済	0
内在	0
内旨	1
内紫	4
内視鏡	0
内事	1
内侍	1
内治	1
内示	0
内耳	1
内耳炎	3
内耳神経	4
内室	0
内実	0
内借り	0
内需	1
内柔外剛	0
内祝	3
内祝い	3
内祝言	3
内出血	3
内所	3
内緒	3
内緒事	0
内緒話	4
内助	1
内傷	0
内省	0
内証	0
内証事	0
内証話	5
内障	0
内情	0
内状	0
内職	0
内食	0
内心	0
内申	0
内申書	5
内神	0
内親王	5
内診	0
内陣	0
内数	3
内性器	3
内政	0
内政干渉	0
内整理	3
内税	2
内積	0
内接	0
内接円	4
内戦	0
内線	0
内膳司	3
内奏	0
内層	0
内挿	0
内争	0
内相	0
内装	0
内臓	0
内臓感覚	5
内蔵	0
内側	0
内属	0
内孫	0
内帯	0
内腿	0
内貸し	0
内大臣	3
内諾	0
内達	0
内探	0
内談	0
内地	1
内地米	0
内着	0
内張り	0
内調	0
内通	0
内偵	0
内定	0
内庭	0
内廷	0
内弟子	0
内的	0
内的生活	5
内典	0
内転	0
内転筋	3
内殿	0
内渡し	3
内湯	0
内道	0
内道場	3
内毒素	3
内内	0
内乳	0
内猫	0
内燃機関	6
内発	0
内発的	0
内罰的	0
内反足	3
内皮	1
内府	1
内部	1
内部エネルギー	5
内部環境	4
内部監査	4
内部工作	4
内部告発	4
内部留保	4
内風呂	0
内服	0
内服ワクチン	5
内服薬	4
内福	0
内払い	3
内分	0
内分泌	3
内分泌腺	0
内紛	0
内聞	0
内壁	0
内辺	0
内弁慶	3
内包	0
内報	0
内方	0
内法	0
内堀	0
内幕	0
内膜	1
内密	0
内務	1
内務省	3
内務大臣	4
内無双	3
内命	0
内明	0
内面	0
内面的	0
内面描写	5
内野	0
内野安打	4
内野手	3
内約	0
内訳	0
内憂	0
内憂外患	0
内遊星	3
内容	0
内容教科	5
内容見本	5
内容語	0
内容証明	5
内容証明郵便	9
内容積	3
内容美	3
内揚げ	0
内用	0
内用薬	3
内乱	0
内乱罪	3
内覧	0
内裏	0
内裏びな	4
内裏雛	4
内裏様	4
内陸	0
内陸国	4
内陸性気候	7
内力	1
内輪	0
内輪もめ	0
内輪喧嘩	4
内輪差	3
内輪揉め	0
内路地	0
内露地	0
内惑星	3
内枠	0
内鰐	0
内冑	3
内帑	1
内帑金	0
内罐	0
内肛動物	5
内胚葉	3
内訌	0
乍ら族	3
凪	2
凪ぐ	1
薙ぎ倒す	4
薙ぎ払う	4
薙ぐ	1
薙刀	0
薙鉈	3
謎	0
謎々	0
謎かけ	4
謎めく	3
謎解き	4
謎掛け	4
謎謎	0
灘	1
捺印	0
捺染	0
捺落	0
鍋	1
鍋つかみ	3
鍋蓋	0
鍋釜	1
鍋焼	0
鍋焼き	0
鍋焼きうどん	5
鍋焼き饂飩	5
鍋尻	0
鍋掴み	3
鍋鶴	2
鍋底	0
鍋島焼	0
鍋島焼き	0
鍋敷き	2
鍋物	2
鍋奉行	3
鍋墨	0
鍋料理	3
楢	1
楢茸	2
馴々しい	5
馴じみ	3
馴らし	3
馴らす	2
馴れっこ	2
馴れる	2
馴れ合い	0
馴れ合う	3
馴れ寿司	2
馴れ初め	0
馴れ馴れしい	5
馴化	0
馴鹿	2
馴染	3
馴染み	3
馴染み深い	5
馴染む	2
馴致	1
馴鮨	2
縄	2
縄ばしご	3
縄尻	0
縄暖簾	3
縄張	0
縄張り	0
縄跳び	3
縄梯子	3
縄抜け	0
縄飛び	3
縄付き	0
縄文	0
縄文字	3
縄文時代	5
縄文式土器	7
縄文土器	5
縄編	0
縄編み	0
縄墨	0
縄目	0
畷	0
南	0
南々西	0
南々東	0
南する	0
南ア	0
南アフリカ	4
南アメリカ	4
南緯	1
南瓜	0
南欧	0
南下	0
南画	0
南回帰線	0
南海	0
南岸	0
南魚座	0
南京玉	0
南京玉すだれ	7
南京玉簾	7
南京焼き	0
南京錠	3
南京鼠	5
南京袋	5
南京虫	3
南京町	3
南京豆	3
南京米	0
南京木綿	5
南京繻子	5
南極	0
南極海	4
南極気団	5
南極圏	4
南極星	4
南極大陸	5
南極点	4
南限	0
南向き	0
南郊	0
南国	0
南三角座	0
南山	1
南支	0
南十字座	0
南十字星	6
南燭	2
南進	0
南西	0
南斉	0
南船北馬	5
南鮮	0
南側	0
南大門	3
南端	0
南中	0
南朝	0
南庭	0
南天	0
南斗六星	5
南都	1
南島語族	5
南東	0
南東風	3
南南西	0
南南東	0
南半球	4
南蛮	0
南蛮菓子	5
南蛮黍	3
南蛮煮	0
南蛮辛子	5
南蛮人	5
南蛮船	0
南蛮漬	0
南蛮漬け	0
南蛮貿易	5
南氷洋	3
南部	1
南部暦	4
南風	0
南米	0
南方	0
南方仏教	5
南北	1
南北戦争	5
南北朝	4
南北朝時代	7
南北問題	5
南鮪	4
南満	3
南無	1
南無阿弥陀仏	5
南無三宝	1
南無妙法蓮華経	9
南面	0
南門	0
南洋	0
南洋材	3
南洋諸島	5
南呂	1
南溟	0
楠	1
軟	1
軟Ｘ線	0
軟ら	0
軟らか	3
軟らかい	4
軟マンガン鉱	5
軟音	0
軟化	0
軟貨	1
軟球	0
軟玉	0
軟禁	0
軟券	0
軟口蓋	3
軟口蓋音	5
軟膏	0
軟鋼	0
軟骨	0
軟骨魚類	5
軟骨組織	5
軟骨膜	4
軟式	0
軟式テニス	5
軟式野球	5
軟質	0
軟質ガラス	5
軟質硝子	5
軟弱	0
軟条	0
軟水	0
軟性	0
軟性下疳	5
軟性憲法	5
軟石鹸	3
軟体動物	5
軟着陸	3
軟調	0
軟泥	0
軟鉄	0
軟投	0
軟派	0
軟白	0
軟風	0
軟文学	3
軟便	0
軟膜	0
軟木	1
軟論	0
難	1
難い	2
難き	3
難しい	4
難じる	3
難ずる	3
難なく	1
難易	1
難易度	3
難解	0
難関	0
難儀	3
難義	1
難詰	0
難球	0
難局	0
難曲	0
難句	0
難訓	0
難件	0
難語	0
難攻不落	0
難航	0
難行	0
難行苦行	5
難行道	3
難産	1
難視聴	3
難事	1
難事業	3
難字	0
難治	1
難渋	0
難所	3
難症	0
難場	0
難色	0
難船	0
難題	0
難聴	0
難敵	0
難点	3
難度	1
難読	0
難燃加工	5
難燃性	0
難波	0
難波薔薇	4
難破	0
難破船	0
難病	0
難物	0
難文	0
難平	0
難癖	0
難民	0
難無く	1
難問	0
難問題	3
難役	0
難路	1
汝	1
二	1
二つ	3
二つながら	4
二つ割り	0
二つ折り	0
二つ乍ら	4
二つ返事	4
二つ繭	3
二つ目	0
二どと	2
二の丸	0
二の宮	2
二の句	0
二の句がつげない	3
二の句が継げない	3
二の字点	3
二の次	4
二の膳	2
二の足	0
二の舞	0
二の矢	1
二の腕	0
二クロム酸	0
二クロム酸カリウム	1
二クロム酸ナトリウム	1
二因	1
二院	1
二院制	0
二王	1
二王門	2
二化螟蛾	3
二価	1
二回	1
二階	0
二階屋	2
二階家	2
二階建	0
二階建て	0
二官	1
二間	2
二眼レフ	4
二眼レフカメラ	6
二期	1
二期作	2
二期制	2
二義的	0
二宮	2
二級	0
二級酒	2
二強雄蕊	4
二業	0
二業地	2
二極真空管	0
二筋道	4
二九	1
二君	1
二軍	0
二形	0
二桁	2
二月	3
二元	0
二元放送	4
二元方程式	6
二元論	2
二弦琴	0
二言	0
二言三言	5
二言目	5
二股	0
二股膏薬	5
二胡	2
二更	1
二項	1
二項式	2
二項定理	4
二項分布	4
二号	1
二黒	1
二叉	0
二三	1
二酸塩基	4
二酸化いおう	5
二酸化マンガン	5
二酸化珪素	5
