# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
二酸化炭素	5
二酸化窒素	5
二酸化硫黄	5
二四六九士	3
二子	0
二死	1
二至	1
二字	1
二時	1
二次	1
二次コイル	3
二次会	2
二次回路	3
二次感染	3
二次関数	3
二次曲線	3
二次曲面	3
二次元	2
二次成長	3
二次生長	3
二次的	0
二次電池	3
二次電流	3
二次方程式	5
二次林	2
二次冷却水	6
二七日	2
二者	1
二者選一	1
二者択一	1
二手	3
二種	0
二十	1
二十一代集	1
二十脚	2
二十五史	1
二十歳	1
二十三夜	1
二十四気	1
二十四史	1
二十四時間	1
二十四時間制	1
二十四節気	1
二十重	0
二十世紀	4
二十二社	1
二十日	0
二十日正月	4
二十日鼠	4
二十日大根	4
二十日兎	4
二十年	2
二十八宿	1
二十八星瓢虫	1
二従兄弟	3
二従兄妹	3
二従姉弟	3
二従姉妹	3
二重	0
二重あご	2
二重まぶた	4
二重らせん	4
二重価格制	0
二重課税	4
二重外交	4
二重顎	2
二重丸	2
二重橋	2
二重結合	4
二重結婚	4
二重拘束	4
二重国籍	4
二重腰	3
二重写し	4
二重唱	2
二重焼き付け	4
二重衝突	4
二重織り	0
二重人格	4
二重星	2
二重生活	4
二重奏	2
二重窓	4
二重底	0
二重抵当	4
二重否定	4
二重母音	4
二重盲検法	0
二重螺旋	4
二重露出	4
二重瞼	4
二女	1
二乗	0
二乗根	2
二畳紀	2
二色	1
二食	1
二伸	0
二心	1
二親	1
二親等	2
二進も三進も	1
二進法	0
二人	3
二人羽織	4
二人三脚	4
二人称	2
二人組	2
二水	0
二世	1
二世の契り	1
二成り	0
二尖弁	2
二組	2
二曹	1
二相	1
二束の草鞋	0
二束三文	4
二足	1
二足の草鞋	1
二足三文	4
二大政党制	0
二段活用	4
二段構え	4
二段目	0
二男	1
二値	1
二値論理学	5
二丁投げ	0
二直	0
二直角	2
二兎	1
二度	2
二度と	2
二度咲き	0
二度三度	3
二度手間	0
二度寝	0
二度添い	0
二度目	0
二刀流	0
二等	0
二等車	2
二等親	2
二等分	0
二等分線	4
二等兵	2
二等辺三角形	8
二糖類	2
二頭立て	0
二道	0
二日	0
二日酔	0
二日酔い	0
二年生	2
二年生植物	7
二年草	0
二念	1
二杯酢	2
二倍	0
二倍体	0
二拍子	2
二八	0
二八蕎麦	4
二番	1
二番煎じ	4
二番目	4
二番目物	0
二百十日	0
二百二十日	0
二布	2
二部	1
二部教授	3
二部合唱	3
二部合奏	3
二部作	2
二部授業	3
二幅	2
二分	0
二分音符	4
二文字	2
二返事	4
二方	2
二本	1
二本建て	0
二本差	0
二本差し	0
二本棒	2
二本立て	0
二枚	1
二枚貝	2
二枚看板	4
二枚鑑札	4
二枚腰	2
二枚蹴り	2
二枚折り	0
二枚舌	2
二枚目	4
二俣	0
二名法	0
二面性	0
二毛作	2
二目	2
二役	2
二様	0
二葉	2
二葉葵	4
二葉柿	3
二卵性	0
二卵性双生児	8
二律背反	1
二流	0
二硫化炭素	5
二輪	0
二輪車	2
二輪草	0
二塁	1
二塁手	2
二塁打	2
二連銃	0
二六時中	0
二豎	1
尼	1
尼っこ	2
尼っちょ	4
尼っ子	2
尼寺	2
尼僧	0
尼法師	3
弐	1
弐拾	1
弐心	1
匂	2
匂い	2
匂い袋	4
匂い油	4
匂い立つ	4
匂う	2
匂やか	2
匂わす	3
匂わせる	4
匂菫	4
賑々しい	5
賑やか	2
賑やかす	4
賑わい	0
賑わう	3
賑わす	3
賑賑しい	5
肉	2
肉づく	3
肉まん	0
肉ジャガ	0
肉縁	0
肉屋	2
肉芽	0
肉芽腫	3
肉芽組織	4
肉塊	0
肉界	0
肉感	0
肉感的	0
肉眼	0
肉牛	0
肉刑	0
肉桂	0
肉月	0
肉厚	0
肉合	0
肉合い	0
肉細	0
肉刺	2
肉質	0
肉腫	0
肉汁	0
肉醤	0
肉色	0
肉食	0
肉食妻帯	0
肉食性	0
肉食鳥	0
肉食動物	5
肉親	0
肉垂れ	0
肉声	0
肉製品	3
肉切り	0
肉切り包丁	5
肉切り庖丁	5
肉叢	0
肉太	0
肉体	0
肉体関係	5
肉体的	0
肉体美	3
肉体文学	5
肉体労働	5
肉団子	3
肉弾	0
肉池	0
肉柱	0
肉的	0
肉豆蒄	2
肉鍋	0
肉入れ	4
肉薄	0
肉迫	0
肉筆	0
肉付き	0
肉付く	3
肉付け	0
肉布団	3
肉片	0
肉穂花序	5
肉用種	3
肉欲	0
肉離れ	3
肉料理	3
肉類	2
肉蠅	2
肉襦袢	3
肉饅	0
肉饅頭	3
肉髯	0
肉髻	0
虹	0
虹彩	0
虹彩炎	3
虹彩毛様体炎	9
虹鱒	0
虹梁	0
虹霓	0
廿	1
廿日	0
廿日鼠	4
廿日大根	4
日	0
日々	1
日々草	0
日あたり	0
日がな一日	1
日ぐれ	0
日ごと	0
日ごろ	0
日ざかり	0
日ざし	0
日だまり	0
日どり	0
日なた	0
日なたぼっこ	4
日ならず	3
日ならずして	3
日にち	0
日に日に	1
日の丸	0
日の丸の旗	7
日の丸弁当	5
日の出	0
日の入り	0
日の本	2
日の目	0
日めくり	2
日やけ	0
日よけ	0
日ソ	1
日ロ	1
日一日と	1
日蔭	0
日陰	0
日陰の葛	0
日陰の蔓	5
日陰の鬘	5
日陰葛	0
日陰者	0
日陰蔓	0
日陰鬘	0
日運動	3
日影	0
日永	0
日英	1
日延べ	0
日加	0
日華	1
日課	0
日回り	2
日外	0
日掛け	0
日割り	0
日刊	0
日刊紙	3
日干し	3
日間	0
日韓	1
日帰り	0
日記	0
日記帳	0
日記文学	4
日脚	0
日給	0
日共	0
日勤	0
日銀	0
日銀券	3
日銀短観	5
日系	0
日経連	3
日計	0
日計表	0
日月	2
日捲り	2
日見ず	1
日限	2
日限り	0
日雇	0
日雇い	0
日雇い労働者	7
日語	0
日光	1
日光黄菅	5
日光浴	3
日向	0
日向ぼこ	0
日向ぼこり	4
日向ぼっこ	4
日向臭い	5
日向水	3
日航	1
日頃	0
日差し	0
日傘	2
日参	0
日産	0
日子	1
日誌	0
日持ち	0
日時	1
日時計	2
日次	1
日射	0
日射し	0
日射病	0
日取り	0
日収	0
日出	0
日除け	0
日商	0
日焼	0
日焼け	0
日焼け止め	0
日照	0
日照り	0
日照り雨	4
日照権	3
日照時間	5
日章旗	3
日常	0
日常言語学派	8
日常性	0
日常茶飯	5
日常茶飯事	6
日常的	0
日食	0
日蝕	0
日進月歩	5
日数	3
日雀	0
日清	1
日盛り	0
日西	0
日切り	0
日銭	0
日増し	0
日増しに	0
日足	0
日待ち	0
日替り	0
日替わり	0
日中	0
日朝	1
日長	0
日直	0
日帝	0
日程	0
日展	0
日東	0
日当	0
日当たり	0
日当り	0
日日	0
日避猿	4
日不見	1
日付	0
日付け	0
日付変更線	0
日附	0
日舞	0
日覆	0
日覆い	0
日仏	1
日柄	0
日米	1
日偏	0
日保ち	0
日歩	0
日暮	0
日暮し	0
日暮らし	0
日暮れ	0
日報	0
日没	0
日本	2
日本シリーズ	4
日本一	2
日本泳法	4
日本猿	4
日本音楽	4
日本画	0
日本海	2
日本海溝	4
日本海流	4
日本学術会議	2
日本間	0
日本記録	4
日本銀行	5
日本銀行券	6
日本犬	0
日本語	0
日本語教育	5
日本工業規格	8
日本三景	4
日本史	2
日本紙	2
日本時間	4
日本鹿	2
日本式	0
日本主義	4
日本酒	0
日本住血吸虫	8
日本住血吸虫症	10
日本十進分類法	2
日本新	4
日本人	4
日本人学校	6
日本人町	4
日本晴	0
日本晴れ	0
日本製	0
日本川獺	4
日本茶	0
日本町	2
日本庭園	4
日本的	0
日本的経営	0
日本刀	0
日本当帰	4
日本脳炎	4
日本農林規格	8
日本馬	2
日本髪	0
日本標準時	6
日本舞踊	4
日本風	0
日本文学	4
日本米	0
日本放送協会	3
日本薬局方	7
日本料理	4
日本列島	5
日本狼	4
日本氈鹿	4
日本羚羊	4
日毎	0
日面経過	5
日夜	1
日夕	0
日傭	0
日傭い	0
日傭取	2
日曜	3
日曜学校	5
日曜大工	5
日曜日	3
日用	0
日用品	0
日溜まり	0
日溜り	0
日輪	0
日輪草	0
日蓮宗	3
日露	1
日録	0
日和	0
日和る	2
日和下駄	3
日和見	0
日和見感染	5
日和見主義	5
乳	2
乳がん	1
乳くり合う	5
乳りん	0
乳飲み子	3
乳飲み児	3
乳飲料	3
乳液	1
乳化	0
乳化剤	3
乳価	1
乳菓	1
乳癌	1
乳牛	0
乳業	1
乳繰り合う	5
乳繰る	3
乳兄弟	2
乳香	0
乳剤	0
乳搾り	3
乳窄	3
乳酸	0
乳酸飲料	5
乳酸菌	0
乳姉妹	2
乳脂肪	3
乳歯	1
乳児	1
乳児院	3
乳児脚気	4
乳質	0
乳首	2
乳臭	0
乳臭い	4
乳臭児	3
乳汁	0
乳状	0
乳色	0
乳清	0
乳製品	3
乳石英	3
乳腺	0
乳腺炎	3
乳腺症	0
乳草	2
乳濁液	4
乳糖	0
乳頭	0
乳呑み子	3
乳呑児	3
乳白色	4
乳鉢	1
乳鋲	0
乳母	1
乳母車	3
乳母日傘	5
乳房	1
乳房炎	3
乳棒	1
乳幼児	3
乳様突起	5
乳酪	0
乳離れ	2
乳輪	0
乳漿	0
入	1
入り	0
入りこむ	4
入りびたる	4
入りまじる	4
入りよう	0
入り違い	0
入り荷	0
入り会い	0
入り海	3
入り角	0
入り隅	0
入り交じる	4
入り口	0
入り江	0
入り込み	0
入り込む	4
入り混じる	4
入り雑じる	4
入り浸り	0
入り浸る	4
入り船	0
入り組む	3
入り相	0
入り替わる	4
入り日	0
入り浜	0
入り母屋	0
入り方	0
入り婿	0
入り目	0
入り用	0
入り乱れる	5
入る	1
入れる	0
入れ違い	0
入れ違う	4
入れ違える	5
入れ掛け	0
入れ換え	0
入れ換える	4
入れ交ぜる	4
入れ合わせる	5
入れ込む	3
入れ混ぜる	4
入れ札	0
入れ子	0
入れ子詞	4
入れ歯	0
入れ質	0
入れ食い	0
入れ替え	0
入れ替える	4
入れ替わり	0
入れ替わり立ち替わり	0
入れ替わる	4
入れ代える	4
入れ代わり	0
入れ代わり立ち代わり	0
入れ代わる	4
入れ知恵	0
入れ智慧	0
入れ髪	0
入れ物	0
入れ墨	0
入れ毛	0
入れ目	0
入れ揚げる	4
入れ籠	0
入違い	0
入院	0
入営	0
入園	0
入園料	3
入苑	0
入家	0
入荷	0
入会	0
入会金	0
入会権	3
入会者	3
入会地	3
入海	3
入格	0
入閣	0
入学	0
入学願書	5
入学金	0
入学試験	6
入学式	4
入学難	4
入掛	0
入換	0
入換え	0
入棺	0
入監	0
入管	0
入館	0
入居	0
入居者	3
入渠	0
入漁	0
入漁権	3
入漁料	3
入京	0
入境	0
入金	0
入隅	0
入庫	0
入御	1
入交じる	4
入口	0
入坑	0
入校	0
入構	0
入江	0
入江鰐	4
入港	0
入稿	0
入貢	0
入国	0
入国管理	5
入国管理局	7
入国査証	5
入国審査官	7
入獄	0
入魂	0
入札	0
入山	0
入子詞	4
入市	0
入試	0
入歯	0
入寺	1
入室	0
入質	0
入舎	0
入射	0
入射角	3
入射光線	4
入社	0
入社試験	4
入寂	0
入手	0
入塾	0
入出力	4
入所	0
入賞	0
入城	0
入場	0
入場券	3
入場権	3
入場式	3
入場者	3
入場税	3
入場料	3
入植	0
入植者	4
入植地	4
入職率	4
入信	0
入神	0
入水	0
入声	0
入籍	0
入線	0
入船	0
入選	0
入選者	3
入宋	0
入相	0
入相の鐘	0
入替	0
入替え	0
入隊	0
入団	0
入知恵	0
入庁	0
入朝	0
入超	0
入津	0
入定	0
入廷	0
入電	0
入党	0
入刀	0
入唐	0
入湯	0
入道	1
入道雲	5
入内	0
入内雀	5
入日	0
入念	0
入梅	0
入費	0
入浜	0
入夫	0
入府	0
入部	0
入仏	0
入物	0
入母屋	0
入母屋造	5
入母屋造り	5
入方	0
入墨	0
入幕	0
入満	1
入婿	0
入滅	0
入綿	0
入麺	1
入木	0
入目	0
入門	0
入門書	0
入用	0
入浴	0
入浴剤	4
入来	0
入洛	1
入力	0
入力装置	5
入牢	0
入壻	3
入寇	0
入聟	3
入鋏	0
如かず	2
如く	0
如意	1
如意輪観音	5
如雨露	1
如何	2
如何して	1
如何しても	4
如何せん	2
如何な	2
如何なる	2
如何に	2
如何にも	2
如何の斯うの	1
如何わしい	5
如何許	3
如何致しまして	1
如何程	0
如何物	0
如何様	0
如何様師	4
如月	0
如才	0
如才ない	4
如才無い	4
如在無い	4
如実	0
如実知見	4
如上	0
如是	1
如是我聞	1
如菩薩	2
如法	0
如法暗夜	4
如来	0
如来禅	2
如来蔵	2
如露	1
如來	0
尿	1
尿意	1
尿管	0
尿器	1
尿検査	3
尿酸	0
尿失禁	3
尿素	1
尿素回路	4
尿素樹脂	4
尿道	0
尿道炎	0
尿道球腺	5
尿毒症	0
尿嚢	0
尿瓶	0
尿糞	2
尿膜	1
尿路	1
尿路結石	4
韮	0
任	1
任じる	0
任す	2
任ずる	3
任せる	3
任意	1
任意出頭	1
任意捜査	4
任意同行	4
任意保険	4
任官	0
任期	1
任侠	0
任国	1
任地	1
任務	1
任命	0
任命権	3
任免	0
任用	0
妊む	2
妊る	3
妊産婦	3
妊娠	0
妊娠中絶	5
妊娠中毒症	0
妊性	0
妊婦	1
忍	0
忍ばせる	4
忍び	0
忍びない	4
忍びの者	6
忍びの術	6
忍びやか	3
忍び逢い	0
忍び音	0
忍び会い	0
忍び寄る	4
忍び泣き	0
忍び泣く	4
忍び込む	4
忍び笑い	4
忍び声	4
忍び足	3
忍び難い	5
忍び入る	4
忍び返し	4
忍び歩き	4
忍ぶ	2
忍ぶ髷	3
忍会	0
忍苦	1
忍具	1
忍込む	4
忍者	1
忍受	1
忍従	0
忍術	1
忍辱	0
忍石	3
忍耐	1
忍耐強い	6
忍耐力	3
忍冬	3
忍刀	0
忍返し	4
忍法	1
忍髷	3
認め	0
認める	0
認め印	0
認印	0
認可	1
認許	1
認識	0
認識票	0
認識不足	0
認識論	4
認証	0
認証官	3
認証式	3
認諾	0
認知	1
認知科学	4
認知行動療法	8
認知心理学	6
認知的不協和	7
認知療法	4
認定	0
認否	1
認容	0
濡す	3
濡らす	0
濡る	0
濡れぎぬ	0
濡れそぼつ	4
濡れる	0
濡れ衣	0
濡れ羽色	0
濡れ縁	0
濡れ事	0
濡れ事師	4
濡れ手	0
濡れ場	0
濡れ色	0
濡れ鼠	3
濡れ髪	0
濡衣	0
濡縁	0
濡事	0
禰宜	1
祢宜	1
寧	1
寧ろ	1
寧楽時代	3
寧日	0
葱	1
葱頭	3
葱坊主	3
葱鮪	0
