# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
排翅	1
敗	1
敗ける	0
敗る	2
敗れ	3
敗れる	3
敗因	0
敗軍	0
敗血症	4
敗残	0
敗残兵	3
敗者	1
敗者復活戦	1
敗将	0
敗色	0
敗戦	0
敗戦投手	5
敗訴	1
敗走	0
敗退	0
敗報	0
敗亡	0
敗北	0
敗北る	0
敗北主義	5
敗滅	0
敗衄	0
杯	0
杯事	0
杯洗	0
杯洗い	5
杯盤	0
杯盤狼藉	0
盃	4
盃洗	0
牌	1
背	1
背く	2
背ける	3
背なか	0
背のび	1
背びれ	0
背ぼね	0
背もたれ	2
背圧	0
背泳	0
背泳ぎ	2
背越し	0
背延び	1
背開き	2
背格好	0
背較べ	3
背革	0
背割	0
背割り	0
背恰好	2
背競べ	3
背教	0
背筋	0
背筋力	3
背景	1
背戸	1
背後	1
背後関係	4
背広	0
背甲	0
背高	0
背高泡立草	0
背高鷸	5
背黒鴎	4
背黒鰺刺	4
背黒鶺鴒	4
背骨	0
背脂	2
背丈	1
背伸び	1
背信	0
背信行為	5
背水の陣	6
背走	0
背馳	1
背中	0
背中合せ	4
背中合わせ	4
背徳	0
背日性	0
背任	0
背任罪	3
背嚢	0
背抜き	0
背反	0
背板	1
背番号	2
背比べ	3
背皮	0
背美鯨	3
背表紙	2
背鰭	0
背負い込む	3
背負い投げ	0
背負う	2
背負子	0
背部	1
背幅	0
背文字	0
背縫い	0
背面	0
背面跳び	0
背戻	0
背約	0
背油	2
背理	1
背理法	0
背離	1
背臨	0
背凭れ	2
肺	0
肺がん	0
肺炎	0
肺炎双球菌	0
肺活量	4
肺患	0
肺肝	0
肺癌	0
肺気腫	3
肺吸虫	3
肺魚	1
肺結核	3
肺血症	4
肺呼吸	3
肺循環	3
肺書	0
肺浸潤	3
肺水腫	3
肺性心	3
肺静脈	3
肺尖	0
肺尖カタル	5
肺尖加答児	5
肺臓	0
肺臓ジストマ	5
肺動脈	3
肺病	0
肺胞	0
肺門	0
肺葉	0
肺腑	0
輩	4
輩出	0
配す	1
配する	3
配り物	0
配る	2
配位化合物	5
配位結合	4
配位子	3
配意	1
配下	1
配管	0
配管工	0
配球	0
配給	0
配給所	0
配給米	0
配偶	0
配偶子	3
配偶者	3
配偶体	0
配光	0
配向	0
配向性	0
配合	0
配合禁忌	5
配剤	0
配車	0
配所	0
配乗	0
配色	0
配信	0
配水	0
配水管	0
配線	0
配線図	3
配線盤	0
配船	0
配膳	0
配膳室	3
配送	0
配属	0
配属将校	5
配達	0
配達証明	5
配達料	4
配置	0
配置転換	4
配置薬	3
配転	0
配点	0
配電	0
配電所	0
配電線	0
配電盤	0
配当	0
配当金	0
配当落ち	0
配当率	3
配糖体	0
配備	1
配付	0
配布	0
配賦	0
配分	0
配本	0
配役	0
配流	1
配慮	1
配列	0
倍	0
倍する	3
倍音	0
倍加	0
倍角	0
倍額	0
倍旧	0
倍数	3
倍数性	0
倍数体	0
倍増	0
倍増し	0
倍大	0
倍返し	3
倍率	0
倍良	0
培う	3
培地	1
培養	0
培養液	3
培養基	3
培養土	3
媒	0
媒介	0
媒介者	3
媒介変数	5
媒質	0
媒酌	0
媒酌人	0
媒人	2
媒染	0
媒染剤	0
媒体	0
媒鳥	0
媒妁人	0
梅	0
梅雨	0
梅雨空	3
梅雨時	0
梅雨晴れ	0
梅雨前線	4
梅雨入り	0
梅雨明け	0
梅園	0
梅花	1
梅花空木	4
梅干	0
梅干し	0
梅擬	3
梅擬き	3
梅見	3
梅見月	3
梅酒	0
梅酢	0
梅桃	3
梅毒	1
梅肉	0
梅鉢草	0
梅林	0
梅暦	3
梅霖	0
楳	0
煤	1
煤ける	0
煤煙	0
煤色	0
煤塵	0
煤掃き	3
煤竹	0
煤払い	3
買い	0
買いあおる	4
買いあさる	4
買いかぶる	4
買いたて	0
買いだめ	0
買いオペレーション	5
買い掛け	0
買い掛け金	0
買い換える	4
買い気	0
買い求める	5
買い漁る	4
買い言葉	3
買い控え	0
買い込む	3
買い支え	0
買い主	2
買い取り	0
買い取る	3
買い手	0
買い手市場	4
買い受ける	4
買い出し	0
買い出す	3
買い初め	0
買い上げ	0
買い上げる	4
買い食い	0
買い切る	3
買い占め	0
買い占める	4
買い煽る	4
買い足す	3
買い駄目	0
買い替える	4
買い叩く	4
買い値	0
買い置き	0
買い得	0
買い入れ	0
買い入れる	4
買い被る	4
買い付け	0
買い付ける	4
買い物	0
買い物客	4
買い物袋	5
買い方	0
買い戻し	0
買い戻す	4
買い薬	3
買い与える	0
買い立て	0
買い溜め	0
買う	0
買だめ	0
買掛金	0
買求める	5
買込む	3
買主	2
買取り	0
買手	0
買受ける	4
買収	0
買出し	0
買出す	3
買春	0
買上げ	0
買上げる	4
買占め	0
買足す	3
買叩く	4
買値	0
買得	0
買入	0
買入れ	0
買入れる	4
買付	0
買付け	0
買物	0
買物客	4
買物袋	5
買弁	0
買弁的	0
買戻す	4
買薬	3
買溜め	0
売り	0
売りさばく	4
売りつける	4
売りオペレーション	5
売り家	0
売り掛け	0
売り掛け金	0
売り急ぐ	4
売り玉	0
売り建て	0
売り言葉	3
売り広める	5
売り込み	0
売り込む	3
売り捌き	0
売り捌く	4
売り子	0
売り児	0
売り主	2
売り手	0
売り手市場	4
売り渋る	4
売り出し	0
売り出す	3
売り上	0
売り上げ	0
売り上げ高	4
売り上げ税	4
売り場	0
売り食い	0
売り尽くす	4
売り尽す	4
売り声	0
売り惜しむ	4
売り切る	3
売り切れ	0
売り切れる	4
売り叩く	4
売り値	0
売り地	0
売り渡し	0
売り渡す	4
売り買い	2
売り飛ばす	4
売り付ける	4
売り払う	4
売り物	0
売り歩く	4
売り方	0
売り薬	3
売り立て	0
売る	0
売れっ子	0
売れる	0
売れ筋	2
売れ口	0
売れ行き	0
売れ高	0
売れ残り	0
売れ残る	4
売れ線	0
売れ足	0
売淫	0
売価	1
売家	0
売掛勘定	5
売掛金	0
売却	0
売行	0
売行き	0
売国	0
売国奴	4
売込み	0
売子	0
売主	2
売手	0
売出	0
売出し	0
売出す	3
売春	0
売春婦	3
売女	1
売娼	0
売笑	0
売笑婦	3
売上	0
売上げ	0
売上金	0
売上原価	5
売上高	4
売上税	4
売場	0
売色	0
売人	0
売切	0
売切る	3
売切れ	0
売切れる	4
売値	0
売地	0
売店	0
売渡す	4
売買	1
売買一任勘定	1
売買契約	5
売買高	3
売品	0
売付ける	4
売払う	4
売物	0
売文	0
売卜	0
売名	0
売約	0
売薬	3
売立て	0
賠償	0
賠償金	0
賠償責任保険	9
賠責	0
陪観	0
陪餐	0
陪侍	1
陪従	0
陪乗	0
陪食	0
陪審	0
陪審員	3
陪臣	0
陪席	0
陪都	1
陪堂	1
這々	0
這々の体	6
這いずる	3
這いつくばる	5
這いよる	0
這い回る	4
這い寄る	0
這い込む	3
這い出す	3
這い出る	3
這い松	0
這い上がる	4
這い上る	1
這い登る	0
這い這い	1
這い蹲う	5
這い蹲る	5
這う	1
這う這うの体	6
這入り込む	4
這入る	1
這這	0
這這の体	6
這柏槇	3
蝿座	0
蝿取	0
蝿取り	0
蝿取り紙	4
蝿取り草	0
蝿取紙	4
蝿取草	0
蝿叩き	3
蝿地獄	3
秤	0
秤動	0
秤量	0
矧ぐ	1
萩	1
萩の餅	1
萩原	2
萩焼	0
伯	1
伯家神道	4
伯楽	0
伯兄	0
伯爵	0
伯叔	0
伯仲	0
伯父	0
伯父さん	0
伯父貴	0
伯父御	0
伯母	0
伯母さん	0
剥がし暦	4
剥がす	2
剥がれる	3
剥き海老	2
剥き出し	0
剥き出す	3
剥き身	0
剥ぎ取り	0
剥ぎ取る	3
剥く	0
剥ぐ	1
剥ける	0
剥げる	2
剥げ落ちる	4
剥し暦	4
剥す	2
剥る	2
剥れる	0
剥焼	0
剥身	0
剥製	0
剥奪	0
剥脱	0
剥板	0
剥片	0
剥落	0
剥離	1
博す	2
博する	3
博愛	0
博愛主義	5
博引	0
博引傍証	0
博引旁証	0
博雅	1
博学	0
博学多才	0
博言学	3
博士	1
博士課程	4
博士号	3
博識	0
博捜	0
博打	0
博打の木	5
博打打ち	3
博大	0
博徒	1
博物	2
博物学	4
博物館	4
博聞	0
博聞強記	5
博覧	0
博覧会	3
博覧強記	5
博労	0
博奕	0
博奕打ち	3
拍	1
拍子	3
拍子記号	4
拍子抜け	0
拍子木	3
拍車	0
拍手	1
拍手喝采	1
拍数	3
拍動	0
拍板	0
柏	0
柏手	0
柏鵬時代	5
柏槙	3
柏木	0
柏餅	3
泊まり	0
泊まり込み	0
泊まり込む	4
泊まり番	0
泊まる	0
泊める	0
泊り	0
泊りがけ	0
泊り掛け	0
泊り客	3
泊り込み	0
泊り込む	4
泊り賃	3
泊る	0
泊地	1
白	1
白々	2
白々しい	5
白々明け	0
白あん	0
白い	2
白い物	2
白かゆ	2
白ける	3
白げる	3
白し	1
白っぽい	4
白み	0
白む	2
白め	2
白タク	0
白バイ	0
白ロシア	3
白ワイン	3
白亜	1
白亜館	3
白亜紀	3
白亜質	3
白衣	1
白一色	1
白芋	0
白隠元	3
白羽	0
白雨	1
白瓜	0
白雲	0
白雲石	3
白雲母	3
白雲木	3
白衛軍	3
白煙	0
白鉛鉱	3
白化	0
白河夜船	5
白禍	1
白花蒲公英	5
白海豚	3
白額	3
白樫	2
白樺	0
白樺油	4
白茅	1
白粥	2
白眼	1
白眼視	3
白雁	0
白旗	2
白蟻	0
白蟻擬	5
白菊	2
白詰め草	3
白詰草	3
白球	0
白魚	2
白玉	0
白玉椿	5
白玉粉	4
白玉楼	4
白金	0
白金イリジウム	7
白金黒	3
白金族元素	7
白銀	0
白靴	0
白熊	0
白軍	0
白血球	3
白血病	0
白絹	2
白鍵	0
白狐	3
白胡麻	0
白虎	1
白光	0
白口	0
白孔雀	3
白濠主義	5
白豪主義	5
白黒	0
白骨	0
白砂	0
白砂青松	0
白砂糖	3
白犀	0
白菜	3
白鷺	0
白鮭	3
白山石楠花	5
白子	1
白子干し	0
白子鳩	4
白糸	0
白紙	0
白紙委任	4
白磁	0
白蛇	0
白酒	0
白首	2
白寿	1
白州	1
白洲	1
白洲梯子	4
白書	1
白焼き	0
白状	1
白色	0
白色わい星	5
白色テロ	5
白色光	4
白色人種	5
白色体	0
白色矮星	5
白身	0
白人	0
白人種	3
白刃	1
白酢	0
白水	2
白水郎	3
白菅	2
白星	2
白声	0
白石	2
白雪	2
白千鳥	3
白川夜舟	5
白川夜船	5
白扇	0
白線	0
白銑	2
白組	0
白鼠	3
白装束	3
白足袋	0
白太	2
白滝	2
白沢	0
白濁	0
白炭	0
白檀	2
白檀油	3
白地	0
白地図	3
白地地域	4
白痴	0
白痴者	0
白痴美	3
白茶	2
白茶ける	4
白中夢	3
白昼	0
白昼夢	3
白蝶	2
白蝶貝	3
白長須鯨	6
白鳥	0
白鳥の歌	7
白鳥座	0
白鉄鉱	3
白点病	0
白田	1
白田売買	4
白兎	3
白塗り	0
白土	2
白桃	0
白湯	1
白湯文字	3
白灯蛾	3
白灯油	3
白頭翁	3
白頭鷲	3
白道	0
白銅	0
白銅貨	3
白禿瘡	0
白内障	0
白虹	0
白日	0
白日夢	4
白葱	0
白熱	0
白熱戦	0
白熱的	0
白熱電球	5
白熱灯	0
白波	0
白馬	1
白梅	0
白萩	2
白拍子	3
白白	3
白白しい	5
白白明け	0
白肌	0
白鉢巻	4
白髪	3
白髪まじり	4
白髪交じり	4
白髪混じり	4
白髪染め	0
白髪頭	4
白隼	3
白帆	0
白斑	0
白板	0
白飯	0
白皮症	0
白飛白	3
白眉	1
白鼻心	3
白百合	2
白票	0
白描	0
白浜	0
白膚	0
白葡萄酒	4
白腹	3
白物	0
白粉	0
白粉花	3
白粉臭い	6
白粉焼	0
白粉中毒	5
白文	0
白兵	0
白兵戦	0
白米	2
白壁	0
白鳳	0
白鳳時代	5
白房	0
白墨	0
白魔	1
白味噌	0
白妙	0
白無垢	0
白綿子樹	6
白面	1
白毛	0
白木	0
白木瓜	0
白木耳	4
白木蓮	3
白目	2
白夜	1
白楊	3
白羊宮	3
白梨樹	6
白竜	0
白燐	0
白蓮	2
白露	0
白浪	0
白浪物	0
白蝋	0
白蝋虫	1
白蝋病	0
白和え	0
白話	1
白話小説	4
白亳	0
白堊	1
白檜	3
白檜曾	0
白栲	0
白梟	4
白毫	0
白癜	3
白癡者	0
白癩	0
白癬	0
白癬菌	0
白皙	0
白絣	3
白膠木	0
白鑞	1
白雉	1
白韲え	0
白餡	0
白髯	0
白鱚	0
白鶺鴒	3
箔	1
箔押し	0
箔力粉	4
粕	1
粕取り	0
粕汁	3
粕漬け	0
舶載	0
舶来	0
舶来品	0
薄	1
薄々	0
薄い	0
薄ぎたない	5
薄っぺら	0
薄のろ	0
薄ばか	0
薄ぼんやり	5
薄まる	3
薄め	0
薄める	0
薄ら	3
薄らぐ	3
薄ら寒い	5
薄ら笑い	4
薄れる	3
薄暗い	4
薄暗がり	0
薄闇	0
薄衣	0
薄羽蜉蝣	5
薄雲	0
薄縁	0
薄塩	0
薄汚い	5
薄汚ない	5
薄汚れる	0
薄化粧	3
薄荷	0
薄荷水	3
薄荷精	3
薄荷糖	0
薄荷脳	3
薄荷油	3
薄気味わるい	6
薄気味悪い	6
薄給	0
薄遇	0
薄絹	0
薄倖	0
薄口	0
薄口醤油	5
薄幸	0
薄紅	3
薄黒い	4
薄志	1
薄志弱行	1
薄紙	0
薄紫	4
薄紗	1
薄謝	1
薄弱	0
薄手	0
薄暑	1
薄商い	4
薄焼き	0
薄笑い	3
薄情	0
薄情者	0
薄色	0
薄刃	0
薄青	0
薄切り	0
薄雪	0
薄雪草	0
薄雪鳩	5
薄層	0
薄団	0
薄地	0
薄茶	0
薄着	0
薄塗	0
薄塗り	0
薄桃色	0
薄曇	0
薄曇り	0
薄鈍	0
薄肉	0
薄肉彫り	3
薄日	0
薄馬鹿	0
薄白い	4
薄薄	0
薄板	0
薄皮	0
薄氷	0
薄物	0
薄片	0
薄暮	1
薄墨	0
薄膜	0
薄味	0
薄命	0
薄明	0
薄明かり	3
薄明り	3
薄明るい	0
薄毛	0
薄目	0
薄揚げ	0
薄様	0
薄葉	0
薄葉細辛	4
薄葉紙	3
薄利	1
薄利多売	1
薄力粉	4
薄緑	3
薄帛	0
薄靄	0
迫り出す	3
迫り上がる	0
迫り上る	0
迫る	2
迫害	0
迫撃	0
迫撃砲	0
迫持	0
迫出す	3
迫上る	4
迫真	0
迫力	2
曝けだす	4
曝け出す	4
曝し者	0
曝し首	3
曝す	0
曝気	0
曝首	3
曝書	1
曝涼	0
曝露	1
漠々	0
漠然	0
漠漠	0
爆ごう	0
爆ぜる	2
爆煙	0
爆音	0
爆撃	0
爆撃機	4
爆轟	0
爆砕	0
爆殺	0
爆死	0
爆傷	0
爆笑	0
爆心	0
爆装	0
爆走	0
爆弾	0
爆竹	0
爆沈	0
爆燃	0
爆破	0
爆発	0
爆発音	4
爆発的	0
爆発物	4
爆発力	4
爆風	0
爆薬	0
爆雷	0
