# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
爆裂	0
爆裂弾	4
縛する	3
縛め	0
縛める	4
縛り	3
縛りつける	5
縛り首	3
縛り上げる	5
縛り付ける	5
縛る	2
縛れる	3
莫れ	2
莫迦	1
莫逆	0
莫逆の友	6
莫大	0
莫大小	0
莫連	0
駁	1
駁する	3
駁撃	0
駁毛	2
駁論	0
麦	1
麦こがし	3
麦ごはん	3
麦ご飯	3
麦の秋	1
麦みそ	0
麦わら	0
麦わら帽子	5
麦扱き	2
麦価	1
麦芽	0
麦芽糖	0
麦角	0
麦角菌	0
麦刈り	0
麦御飯	3
麦麹	3
麦作	0
麦蒔	2
麦蒔き	2
麦酒	1
麦秋	0
麦焦がし	3
麦焦し	3
麦打ち	0
麦茶	2
麦笛	0
麦田	0
麦湯	2
麦踏み	2
麦畑	3
麦飯	0
麦粉	3
麦味噌	0
麦粒腫	3
麦藁	0
麦藁帽子	5
麦藁蜻蛉	5
麦搗き	2
麦稈	0
麦稈細工	5
麦稈帽子	5
麦繞	0
麦隴	0
函	0
函れる	0
函蓋	0
函渠	1
函数	3
箱	0
箱のり	0
箱屋	0
箱河豚	0
箱火鉢	3
箱海老	0
箱眼鏡	3
箱詰め	0
箱根山椒魚	6
箱師	2
箱寿司	2
箱舟	0
箱書き	0
箱乗り	0
箱船	0
箱庭	0
箱入り	0
箱入り娘	5
箱入娘	5
箱馬車	0
箱物	0
箱枕	3
箱柳	0
箸	1
箸まくら	3
箸休め	3
箸紙	2
箸初め	0
箸洗い	3
箸台	2
箸置	3
箸置き	2
箸箱	0
箸枕	3
肇国	0
筈	0
筈押し	0
筈緒	0
櫨	1
櫨の木	1
幡	0
幡幢	0
肌	1
肌あれ	0
肌ざわり	3
肌衣	3
肌掛け布団	5
肌掛布団	5
肌寒	0
肌寒い	4
肌荒	0
肌荒れ	0
肌合	0
肌合い	0
肌骨	0
肌色	0
肌触り	3
肌触わり	3
肌身	1
肌脱ぎ	0
肌着	3
肌布団	3
肌膚	1
肌理	2
肌理細か	3
肌襦袢	3
畑	0
畑違い	4
畑栗鼠	0
畑作	0
畑焼	0
畑焼き	0
畑水練	4
畑鼠	3
畑打ち	0
畑地	0
畠	0
八	2
八つ	3
八つあたり	3
八つ橋	2
八つ口	0
八つ時	0
八つ手	0
八つ手網	3
八つ切り	0
八つ当たり	0
八つ当り	0
八つ頭	3
八つ目	0
八つ目鰻	4
八つ目鏑	4
八つ裂き	0
八の字	3
八ッ橋	2
八ツ橋	2
八家	1
八戒	2
八角	4
八角形	3
八角鷹	0
八掛	3
八釜しい	4
八岐大蛇	5
八脚門	4
八虐	0
八逆	0
八橋	2
八苦	1
八卦	0
八景	1
八月	4
八月大名	5
八股	1
八股文	3
八口	0
八紘	0
八紘一宇	6
八荒	0
八坂瓊曲玉	0
八朔	0
八字髭	3
八識	2
八尺瓊の勾玉	0
八尺瓊曲玉	0
八尺瓊勾玉	0
八手	0
八宗	1
八州	1
八洲国	3
八十	3
八十八箇所	7
八十八夜	6
八十路	1
八重	1
八重垣	2
八重咲き	0
八重桜	3
八重歯	1
八重葎	3
八将神	3
八省	1
八丈	2
八丈桑	5
八丈絹	5
八丈縞	0
八色の姓	5
八色姓	4
八色鳥	0
八尋	1
八寸	3
八正道	3
八聖道	3
八切	0
八千	1
八千種	2
八千草	2
八千代	1
八専	1
八双	0
八足門	4
八大地獄	5
八大明王	7
八達	0
八端	1
八端織	0
八端織り	0
八段	1
八丁	1
八潮路	3
八珍	0
八挺	1
八頭	3
八頭身	3
八道	2
八徳	0
八日	0
八白	0
八幡	2
八幡宮	3
八反	1
八百	4
八百屋	0
八百屋防風	4
八百長	0
八百八橋	5
八百八町	5
八百万	3
八百万の神	3
八品詞	3
八部	2
八部衆	3
八分	2
八分音符	4
八分儀	3
八分儀座	0
八分目	5
八文字	3
八宝菜	3
八方	3
八方ふさがり	5
八方行灯	5
八方塞がり	5
八方破れ	5
八方美人	5
八方睨み	5
八万	2
八万四千	5
八面	2
八面玲瓏	0
八面六臂	5
八木アンテナ	3
八目鰻	4
八目鏑	4
八咫の鏡	6
八咫烏	3
八咫鏡	6
八哥鳥	0
鉢	2
鉢の木	3
鉢巻	2
鉢巻き	2
鉢合せ	3
鉢合わせ	3
鉢植	0
鉢植え	0
鉢物	0
溌剌	0
溌溂	0
発	1
発する	0
発つ	1
発案	0
発案権	3
発意	1
発育	0
発駅	0
発炎筒	0
発煙	0
発煙筒	0
発音	0
発音器	3
発音器官	6
発音記号	5
発火	0
発火点	3
発芽	0
発会	0
発会式	3
発覚	0
発刊	0
発汗	0
発艦	0
発癌	0
発癌物質	5
発願	0
発揮	0
発起	0
発起人	0
発議	1
発給	0
発狂	0
発局	0
発禁	0
発句	0
発掘	0
発券	0
発見	0
発見的方法	0
発現	0
発言	0
発言権	3
発言力	3
発呼	1
発御	1
発語	0
発光	0
発光ダイオード	7
発光器	3
発光菌	0
発光細菌	5
発光植物	6
発光体	0
発光塗料	5
発光動物	5
発効	0
発効日	3
発向	0
発航	0
発行	0
発行市場	5
発行者	3
発行所	0
発行日	3
発酵	0
発酵菌	0
発酵素	3
発酵乳	3
発作	0
発作的	0
発散	0
発止	0
発射	0
発車	0
発出	0
発症	0
発祥	0
発祥地	3
発情	0
発情ホルモン	5
発情期	3
発情周期	5
発条	1
発条仕掛け	5
発条指	2
発条秤	3
発色	0
発色団	4
発信	0
発信機	3
発信局	3
発信人	0
発心	0
発振	0
発振器	3
発疹	0
発疹チフス	5
発進	0
発水	0
発生	0
発生生物学	8
発声	0
発声器官	6
発声法	0
発赤	0
発赤薬	4
発想	0
発想標語	5
発走	0
発送	0
発足	0
発達	0
発達障害	5
発達心理学	7
発端	0
発着	0
発注	0
発註	0
発展	0
発展性	0
発展的	0
発展的解消	0
発展途上国	6
発電	0
発電機	3
発電子	3
発電所	0
発頭	3
発頭人	0
発動	0
発動機	3
発熱	0
発熱量	4
発破	0
発馬	0
発売	0
発売禁止	0
発売元	0
発表	0
発表会	3
発病	0
発布	0
発憤	0
発奮	0
発泡	0
発泡スチロール	7
発泡剤	3
発泡酒	3
発砲	0
発砲スチロール	7
発明家	0
発毛	0
発問	0
発揚	0
発令	0
発露	1
発話	0
発剌	0
発勁	1
醗酵	0
髪	2
髪の毛	3
髪の毛座	0
髪冠	3
髪型	0
髪形	0
髪結	0
髪結い	0
髪結い床	3
髪綱	2
髪床	0
髪飾り	3
髪切り虫	4
髪切虫	4
髪洗い粉	3
髪挿	0
髪置	0
髪置き	0
髪剃菜	4
髪頭	3
髪文字	0
髪油	3
伐り出す	3
伐る	1
伐採	0
伐倒	0
伐木	0
罰	2
罰する	0
罰金	0
罰則	0
罰点	3
罰当たり	3
罰当り	3
罰杯	0
罰俸	0
抜かす	0
抜かり	0
抜かる	0
抜き	1
抜きん出る	4
抜き荷	0
抜き去る	3
抜き合わせる	5
抜き差し	0
抜き差しならぬ	6
抜き刷	0
抜き刷り	0
抜き糸	3
抜き取り検査	5
抜き取る	3
抜き手	0
抜き出す	3
抜き出る	3
抜き書き	0
抜き身	0
抜き足	0
抜き足差し足	0
抜き打ち	0
抜き打ち解散	5
抜き読み	0
抜き放つ	4
抜く	0
抜けだす	3
抜ける	0
抜け殻	0
抜け駆け	0
抜け穴	0
抜け作	0
抜け参り	3
抜け出す	3
抜け出る	3
抜け上がる	4
抜け替わる	4
抜け道	0
抜け抜け	1
抜け毛	0
抜け目	0
抜け落ちる	4
抜け裏	0
抜け路	0
抜てき	0
抜殻	0
抜苦与楽	1
抜駆け	0
抜群	0
抜穴	0
抜剣	0
抜差し	0
抜刷	0
抜刷り	0
抜山蓋世	2
抜糸	0
抜歯	0
抜手	0
抜出る	3
抜書	0
抜書き	0
抜粋	0
抜染	0
抜足	0
抜足差足	0
抜擢	0
抜刀	0
抜道	0
抜錨	0
抜本	0
抜本塞源	0
抜本的	0
抜枠	0
抜萃	0
筏	0
閥	1
閥族	0
鳩	1
鳩羽色	0
鳩胸	2
鳩合	0
鳩座	0
鳩酸草	0
鳩時計	3
鳩舎	1
鳩首	1
鳩派	0
鳩麦	0
鳩尾	2
鳩目	0
噺	3
噺家	0
蛤	2
蛤仔	0
隼	0
伴	2
伴う	3
伴なう	3
伴食	0
伴性遺伝	5
伴星	0
伴船	0
伴僧	0
伴奏	0
伴走	0
伴天連	0
伴侶	1
判	1
判じる	0
判じ絵	3
判じ物	0
判ずる	0
判り	3
判り難い	5
判る	2
判官	0
判官贔屓	5
判型	0
判決	0
判決文	0
判決理由	5
判検事	3
判士	1
判子	3
判事	1
判事補	3
判示	1
判者	1
判取り	4
判取り帳	0
判然	0
判断	1
判断中止	1
判断力	3
判定	0
判定勝ち	0
判読	0
判任官	3
判別	0
判別式	4
判明	0
判例	0
半	1
半々	3
半か年	3
半ば	3
半ば過ぎ	5
半べそ	0
半ぺら	0
半ズボン	3
半ダース	3
半ドア	3
半ドン	0
半意識	3
半陰陽	3
半影	0
半永久	3
半永久的	0
半円	0
半円形	0
半音	0
半音階	3
半価	1
半可	0
半可通	3
半夏生	3
半過去	3
半解	0
半壊	0
半開	0
半開き	0
半格	0
半角	0
半額	0
半割	0
半乾き	0
半官半民	0
半間	0
半眼	0
半旗	1
半期	1
半季	1
半規管	4
半休	0
半弓	0
半泣き	0
半球	0
半狂乱	3
半玉	0
半巾	0
半衿	0
半襟	0
半金	0
半句	1
半靴	1
半径	1
半月	1
半月板	0
半月弁	4
半券	0
半減	0
半減期	3
半股引き	3
半語	0
半口	0
半裁	0
半作	0
半索動物	5
半殺し	0
半死	1
半死半生	1
半紙	1
半時	1
半煮え	0
半周	0
半獣	0
半獣神	3
半熟	0
半宵	0
半焼	0
半焼け	0
半鐘	0
半鐘泥棒	5
半畳	3
半信半疑	5
半神	0
半身	0
半身不随	0
半人前	0
半睡	0
半数	3
半数性	0
半数体	0
半世紀	3
半整数	3
半生	1
半製品	3
半醒半睡	0
半切	0
半切れ	0
半折	0
半袖	0
半濁音	4
半濁点	3
半端	0
半端仕事	4
半端者	0
半端物	0
半値	0
半知半解	1
半地下	0
半張り	0
半長	0
半長靴	3
半直線	3
半通夜	3
半天	3
半纏	3
半纏木	3
半田	0
半田付け	0
半途	1
半島	0
半透膜	3
半透明	3
半透明体	0
半導体	0
半道	1
半道海豚	5
半独立	3
半日	4
半年	4
半農	0
半農半漁	5
半白	0
半半	3
半被	0
半病人	3
半幅	0
半幅帯	5
半分	3
半平	0
半片	3
半返し	3
半歩	0
半母音	3
半面	3
半面識	3
半盲	0
半盲症	0
半夜	1
半裸	1
半里	1
半輪	0
半裂	0
半截	0
半搗き	0
半搗き米	0
半翅目	3
半臂	1
半臂の緒	1
半跏	1
半跏思惟像	5
半跏趺坐	4
反	1
反し	3
反す	1
反すう動物	5
反する	3
反っくり返る	5
反っ歯	1
反ばく	0
反らす	2
反り	3
反りくり返る	5
反り橋	2
反り身	0
反り舌音	4
反り返る	3
反る	1
反意語	0
反影	0
反映	0
反映論	3
反越	0
反応	0
反応速度	5
反歌	1
反核	0
反革命	3
反感	0
反間	0
反間苦肉	0
反旗	1
反義語	0
反逆	0
反逆罪	4
反逆児	4
反共	0
反響	0
反軍	0
反撃	0
反原発運動	7
反古	2
反故	1
反語	0
反語法	0
反抗	0
反抗期	3
反抗的	0
反攻	0
反骨	0
反魂	0
反作用	3
反歯	1
反射	0
反射運動	4
反射角	3
反射鏡	0
反射代名詞	6
反射的	0
反射能	3
反射望遠鏡	0
反射率	3
反射炉	3
反社会的	0
反収	0
反宗教改革	7
反照	0
反照代名詞	7
反省	0
反証	0
反証可能性	0
反心	0
反臣	0
反身	0
反数	3
反切	0
反戦	0
反訴	1
反側	0
反則	0
反則金	0
反俗	0
反賊	0
反体制	3
反対	0
反対給付	5
反対語	0
反対色	3
反対尋問	5
反対訊問	5
反対党	0
反対派	0
反中性子	5
反跳	0
反定立	3
反帝	0
反転	0
反転フィルム	5
反転現像	5
反吐	1
反徒	1
反騰	0
反動	0
反動タービン	5
反動形成	5
反動主義	5
反動的	0
反独	0
反日	0
反陪	0
反駁	0
反発	0
反発力	4
反比	1
反比例	3
反復	0
反復記号	5
反復説	4
反覆	0
反物	1
反物屋	0
反物質	3
反米	0
反別	0
反変	3
反歩	1
反面	3
反面教師	5
反毛	0
反目	0
反問	0
反陽子	3
反落	0
反乱	0
反流	0
反粒子	3
反例	0
反論	0
反哺	1
反嘴鷸	5
反噬	0
反撥	0
反芻	0
反芻動物	5
反閇	0
叛く	2
叛する	3
叛意	1
叛旗	1
叛逆	0
叛軍	0
叛骨	0
叛心	0
叛臣	0
叛賊	0
叛徒	1
叛服	0
叛乱	0
帆	1
帆かけ船	4
帆影	0
帆掛け船	4
帆掛船	4
帆脚	1
帆桁	0
帆綱	0
帆座	1
帆船	0
帆前船	0
帆走	0
帆足	0
帆柱	2
帆布	1
帆立貝	3
帆檣	0
帆翔	0
搬出	0
搬送	0
搬送波	3
搬入	0
斑	0
斑気	0
斑晶	0
斑消え	0
斑条	0
斑雪	2
斑蜘蛛	4
斑点	3
斑銅鉱	3
斑入り	0
斑猫	0
斑馬	0
斑白	0
斑鳩	0
斑文	0
斑毛	2
斑紋	0
斑糲岩	3
板	1
板の間	0
板の間稼ぎ	5
板ばさみ	3
板ガラス	3
板チョコ	0
板囲い	3
板屋	2
板屋貝	3
板屋根	3
板屋楓	4
板画	0
板絵	2
板寄	0
板寄せ	0
板挟み	3
板橋	2
板金	0
板戸	2
板子	0
板紙	0
板書	0
板場	0
板状	0
板畳	3
板石	2
板切れ	0
板前	0
板張り	0
板締	0
板唐戸	4
板塔婆	3
板敷	0
板敷き	0
板葺	0
板葺き	0
板塀	0
板壁	0
板木	1
板目	0
板目紙	3
板挾み	3
氾濫	0
汎愛	0
汎化	0
汎関数	3
汎称	0
汎心論	3
汎神論	3
汎適応症候群	9
汎発	0
汎用	0
汎理論	3
汎論	0
汎論理主義	6
版	1
版下	0
版画	0
版権	0
版元	0
版行	0
版図	1
版籍	0
版籍奉還	0
版彫	0
版彫り	0
版本	0
版木	0
犯し難い	5
犯す	2
犯る	0
犯意	1
犯行	0
犯罪	0
犯罪学	3
犯罪者	3
犯罪心理学	7
犯罪人	0
犯罪被害者	6
犯人	1
犯人蔵匿罪	1
犯跡	0
犯則	0
犯歴	0
班	1
班員	0
班次	1
班長	1
班田	0
畔	1
畔道	2
繁々	1
繁く	1
繁み	0
繁り	3
繁る	2
繁栄	0
繁華	1
繁華街	3
繁簡	0
繁閑	0
繁劇	0
繁雑	0
繁昌	1
繁殖	0
繁殖期	4
繁殖力	4
繁吹	3
繁吹き	3
繁吹く	2
繁盛	1
繁多	1
繁繁	1
繁分数	3
繁文縟礼	0
繁忙	0
繁茂	1
繁縷	0
繁縷塩	3
般化	0
般若	1
般若心経	4
般若湯	0
般若波羅蜜	5
般若面	3
藩	1
藩医	1
藩王	3
藩王国	3
藩学	0
藩侯	1
藩校	0
藩札	0
藩士	1
藩主	1
