# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
藩儒	1
藩祖	1
藩知事	3
藩中	1
藩鎮	1
藩邸	0
藩閥	0
販ぐ	0
販推	0
販促	0
販売	0
販売員	3
販売者	3
販売促進	5
販売店	3
販路	1
範	1
範ちゅう	0
範囲	1
範囲内	3
範士	1
範例	0
範列関係	5
範疇	0
釆偏	0
煩	1
煩い	3
煩う	0
煩がる	4
煩さい	3
煩さがる	4
煩さ型	0
煩わしい	5
煩わす	4
煩わせる	5
煩型	0
煩雑	0
煩多	1
煩悩	0
煩悩鷺	3
煩悩魔	3
煩忙	0
煩悶	0
煩累	0
煩労	0
煩瑣	1
煩瑣哲学	5
頒価	1
頒行	0
頒白	0
頒布	1
飯	2
飯ごう	0
飯屋	2
飯桐	0
飯綱	0
飯匙倩	1
飯事	0
飯時	0
飯借	0
飯杓子	3
飯場	0
飯蒸	0
飯蒸し	0
飯炊き	0
飯炊き女	5
飯盛り	2
飯盛り女	5
飯盛女	5
飯切	0
飯台	0
飯蛸	0
飯茶碗	3
飯店	0
飯米	0
飯粒	3
飯椀	0
飯碗	0
飯櫃	0
飯盒	0
挽きたて	0
挽き切る	3
挽き茶	0
挽き肉	0
挽き立て	0
挽く	0
挽歌	1
挽回	0
挽茶	0
挽肉	0
晩	0
晩い	0
晩ご飯	3
晩さん会	3
晩稲	0
晩夏	1
晩学	0
晩柑	0
晩期	1
晩景	0
晩御飯	3
晩婚	0
晩餐	0
晩餐会	3
晩蒔き	0
晩蒔きながら	5
晩酌	0
晩秋	0
晩熟	0
晩春	0
晩照	0
晩鐘	0
晩食	0
晩成	0
晩成性	0
晩生	0
晩節	0
晩霜	0
晩冬	0
晩年	0
晩飯	0
晩方	0
晩涼	0
番	1
番い	0
番う	0
番える	3
番る	3
番屋	3
番外	0
番外地	3
番記者	3
番狂わせ	3
番犬	0
番号	3
番号札	3
番傘	0
番手	0
番衆	1
番所	0
番小屋	0
番人	3
番宣	0
番線	0
番組	0
番卒	0
番太	1
番太郎	0
番代	0
番台	0
番地	0
番茶	0
番長	1
番頭	0
番付	0
番付け	0
番附	0
番兵	0
番目	0
盤	1
盤割	0
盤古	1
盤固	1
盤根	0
盤根錯節	0
盤渉	0
盤渉調	0
盤石	0
盤台	0
盤秤	3
盤面	0
盤領	0
盤踞	1
磐	2
磐石	0
蕃夷	1
蕃茄	1
蕃社	1
蕃主	1
蕃書	1
蕃殖	0
蕃神	0
蕃人	0
蕃族	1
蕃地	1
蕃別	0
蕃椒	3
蕃茘枝	3
蛮カラ	0
蛮夷	1
蛮語	1
蛮行	0
蛮骨	0
蛮習	0
蛮神	0
蛮人	0
蛮声	0
蛮族	1
蛮地	1
蛮的	0
蛮風	0
蛮民	0
蛮勇	0
蛮力	1
匪賊	1
匪団	0
匪徒	2
匪躬	0
卑しい	3
卑しむ	3
卑しめる	4
卑しん坊	3
卑下	1
卑下自慢	3
卑懐	0
卑怯	2
卑怯者	0
卑近	0
卑金属	2
卑屈	0
卑見	0
卑語	1
卑湿	0
卑小	0
卑称	0
卑俗	0
卑属	1
卑罵語	0
卑劣	0
卑猥	0
卑賤	0
卑陋	0
否	1
否々	0
否か	0
否む	2
否めない	3
否め無い	3
否や	1
否運	1
否応	0
否決	0
否定	0
否定的	0
否定文	2
否定命題	4
否認	0
否否	2
妃	1
妃殿下	2
庇	0
庇い手	2
庇い立て	0
庇う	2
庇護	1
庇髪	0
彼	1
彼の	0
彼の岸	1
彼の子	2
彼の人	2
彼の世	3
彼の方	4
彼の様	3
彼は誰時	0
彼や此れや	2
彼や是や	2
彼ら	1
彼我	1
彼岸	0
彼岸花	2
彼岸会	2
彼岸桜	4
彼此	2
彼氏	1
彼処	0
彼所	1
彼女	1
彼是	2
彼程	0
彼奴	0
彼等	1
彼方	1
彼方此方	2
彼方任せ	4
彼方方	4
悲しい	0
悲しがる	4
悲しげ	0
悲しさ	2
悲しみ	0
悲しむ	3
悲し気	0
悲哀	0
悲運	1
悲歌	1
悲歌慷慨	1
悲観	0
悲観的	0
悲観論	2
悲願	1
悲喜	1
悲喜こもごも	2
悲喜劇	2
悲喜交々	1
悲喜交交	1
悲泣	0
悲境	0
悲況	0
悲曲	2
悲劇	1
悲劇的	0
悲惨	0
悲愁	0
悲傷	0
悲壮	0
悲嘆	0
悲歎	0
悲調	0
悲痛	0
悲憤	0
悲憤慷慨	1
悲報	0
悲鳴	0
悲涙	0
悲恋	1
悲話	1
悲愴	0
扉	0
扉絵	3
批准	0
批准書	0
批点	0
批難	1
批判	0
批判的	0
批判哲学	5
批評	0
批評家	0
批評眼	2
披く	2
披見	0
披講	0
披歴	0
披露	1
披露宴	2
披露目	3
披瀝	0
斐紙	0
斐然	0
比	1
比い	0
比える	3
比おい	3
比する	2
比べ	0
比べる	0
比べ物	0
比価	1
比較	0
比較解剖学	6
比較級	2
比較言語学	6
比較広告	4
比較行動学	6
比較生理学	6
比較的	0
比較文学	4
比較法学	4
比較優位	4
比丘	1
比丘尼	0
比況	0
比肩	0
比重	0
比重計	0
比定	0
比電荷	2
比島	0
比内鶏	2
比内鳥	2
比日	0
比熱	0
比売知	1
比目魚	0
比目魚筋	3
比諭	1
比翼	0
比翼塚	3
比翼連理	4
比率	0
比良八荒	3
比良八講	3
比量	0
比量的	0
比倫	0
比隣	0
比類	0
比例	0
比例式	2
比例税	2
比例代表	4
比例代表制	0
比例中項	4
比例定数	4
比例配分	4
比喩	1
泌尿器	2
泌尿器科	0
疲らす	0
疲れ	3
疲れきる	4
疲れる	3
疲れ果てる	5
疲れ切る	4
疲れ目	0
疲男	3
疲弊	0
疲労	0
疲労感	2
疲労困憊	0
疲憊	0
皮	2
皮ひも	0
皮ふ科	0
皮衣	3
皮下	2
皮下脂肪	3
皮下組織	3
皮下注射	3
皮革	0
皮靴	0
皮細工	3
皮作り	3
皮算用	3
皮脂	1
皮脂腺	0
皮質	0
皮疹	0
皮製	0
皮切り	0
皮層	0
皮相	0
皮袋	3
皮蛋	1
皮張り	0
皮肉る	3
皮剥	0
皮剥ぎ	0
皮被り	3
皮紐	0
皮表紙	3
皮付き	0
皮膚	1
皮膚がん	2
皮膚炎	2
皮膚科	0
皮膚感覚	3
皮膚癌	2
皮膚筋炎	3
皮膚呼吸	3
皮膚腺	2
皮膚病	0
皮膜	0
皮目	1
皮癬	0
皮籠	0
碑	0
碑石	0
碑文	0
碑銘	0
秘か	2
秘し隠し	0
秘める	2
秘め事	0
秘苑	1
秘奥	0
秘儀	1
秘技	1
秘境	0
秘教	0
秘曲	2
秘計	0
秘結	0
秘訣	0
秘鍵	0
秘策	0
秘史	1
秘事	2
秘術	1
秘所	1
秘書	1
秘書科	0
秘書課	0
秘書官	2
秘跡	0
秘蹟	0
秘説	0
秘蔵	0
秘中	0
秘伝	0
秘湯	0
秘匿	0
秘部	1
秘仏	1
秘文	0
秘宝	0
秘方	0
秘法	0
秘本	0
秘密	0
秘密警察	4
秘密結社	4
秘密主義	4
秘密選挙	4
秘密投票	4
秘密兵器	4
秘密裏	3
秘密裡	3
秘密漏洩罪	7
秘薬	0
秘裂	0
秘録	0
秘話	1
緋	0
緋い	0
緋の衣	0
緋の袴	5
緋衣草	0
緋寒桜	4
緋袴	5
緋鯉	0
緋鹿の子	2
緋鹿子	2
緋縮緬	2
緋色	0
緋水鶏	2
緋鳥鴨	4
緋梅	0
緋木瓜	2
緋連雀	2
緋秧鶏	2
緋縅し	2
罷む	0
罷める	0
罷りならぬ	5
罷り越す	2
罷り間違う	6
罷り出る	2
罷り成らぬ	5
罷り通る	4
罷業	0
罷免	0
罷免権	2
肥	2
肥える	2
肥え桶	3
肥え太る	4
肥え土	2
肥え溜	0
肥し	3
肥す	2
肥たご	0
肥やし	3
肥やす	2
肥よく	0
肥る	2
肥育	0
肥桶	3
肥後ずいき	3
肥後芋茎	3
肥後随喜	3
肥厚	0
肥厚性鼻炎	6
肥取り	3
肥大	0
肥大成長	4
肥大生長	4
肥担桶	0
肥土	2
肥馬	1
肥満	0
肥満細胞	4
肥満症	0
肥満性	0
肥沃	0
肥立ち	0
肥溜	0
肥溜め	0
肥料	1
被い	0
被う	0
被く	2
被ける	3
被さる	3
被す	2
被せ	0
被せる	3
被り	3
被り笠	4
被り物	0
被る	2
被加数	2
被害	1
被害者	2
被害地	2
被害届	4
被害届け	4
被害妄想	4
被官	0
被官百姓	4
被管	0
被疑者	2
被虐	0
被検者	2
被験者	2
被減数	2
被雇用者	3
被告	0
被告人	0
被差別部落	5
被災	0
被災者	2
被災地	2
被子植物	4
被治者	2
被写界深度	5
被写体	0
被修飾語	1
被除数	2
被昇天	2
被乗数	2
被食者	3
被選挙権	1
被選挙人	1
被相続人	1
被葬者	2
被造物	2
被弾	0
被嚢類	2
被曝	0
被爆	0
被爆者	2
被扶養者	1
被服	1
被服費	3
被覆	0
被物	0
被保険者	3
被保険物	3
被保護国	1
被膜	0
被傭者	2
被用者	2
被用者保険	5
誹り	3
誹る	2
誹議	1
誹風	0
誹毀	1
誹諧	0
誹謗	0
費	0
費え	0
費える	3
費やす	3
費消	0
費途	1
費目	0
費用	1
費用便益分析	8
避け	2
避ける	2
避る	1
避寒	0
避暑	2
避暑地	2
避難	1
避難所	0
避難民	2
避妊	0
避妊リング	4
避妊具	2
避妊薬	2
避病院	2
避雷針	0
非	1
非ず	1
非と	0
非ユークリッド幾何学	9
非違	1
非運	1
非衛生	2
非課税	2
非核	0
非核三原則	6
非関税障壁	6
非議	1
非業	0
非金属	2
非金属元素	6
非経口栄養	6
非決定論	4
非現業	2
非公開	2
非公式	2
非公認	2
非行	0
非行少年	4
非合法	2
非合理	2
非国民	2
非婚	0
非才	0
非自発的失業	1
非晶質	2
非訟事件	4
非常	0
非常に	0
非常階段	4
非常勤	2
非常警戒	4
非常呼集	4
非常口	2
非常時	2
非常識	2
非常手段	4
非常召集	4
非常食	2
非常線	0
非常任理事国	7
非情	0
非職	0
非神話化	1
非人	0
非人間的	1
非人情	2
非生産的	1
非戦闘員	4
非戦論	2
非線形	0
非単調論理	6
非致死性兵器	5
非嫡出子	1
非定型精神病	0
非鉄金属	4
非点収差	4
非道	0
非道い	2
非道く	1
非特異的	0
非難	1
非日常	0
非日常性	1
非熱	0
非買同盟	4
非売品	0
非番	0
非武装	2
非武装地帯	5
非文	0
非暴力	2
非望	0
非凡	0
非命	0
非理	1
非力	0
非礼	0
非論理的	1
非毀	1
飛しょう	0
飛ばし	0
飛ばす	0
飛び	0
飛びかう	3
飛びかかる	4
飛びくら	0
飛びすさる	4
飛びつく	3
飛びはねる	4
飛び移る	4
飛び違う	4
飛び越える	4
飛び越す	3
飛び下り	0
飛び下りる	4
飛び火	0
飛び回る	4
飛び掛かる	4
飛び起きる	4
飛び級	0
飛び去る	3
飛び魚	2
飛び競	0
飛び交う	3
飛び降り	0
飛び降りる	4
飛び降り自殺	5
飛び込み	0
飛び込み競技	5
飛び込み自殺	5
飛び込み台	0
飛び込む	3
飛び散る	3
飛び蹴り	0
飛び出し	0
飛び出しナイフ	5
飛び出す	3
飛び出る	3
飛び将棋	3
飛び上がる	4
飛び乗る	3
飛び石	0
飛び石伝い	5
飛び石連休	5
飛び切り	0
飛び退く	3
飛び退る	4
飛び地	0
飛び跳ねる	4
飛び道具	3
飛び入り	0
飛び箱	0
飛び抜ける	4
飛び板	0
飛び飛び	0
飛び付く	3
飛び歩く	4
飛び離れる	5
飛び立つ	3
飛び翔る	4
飛び蝗虫	3
飛ぶ	0
飛まつ	0
飛んで	3
飛雲	1
飛越	0
飛越す	3
飛燕	1
飛燕草	0
飛火	0
飛蚊症	2
飛回る	4
飛脚	0
飛球	0
飛距離	2
飛魚	0
飛魚座	0
飛語	1
飛行	0
飛行家	0
飛行機	2
飛行機雲	5
飛行甲板	4
飛行士	2
飛行場	0
飛行船	0
飛行体	0
飛行隊	0
飛行艇	0
飛行服	2
飛行便	0
飛行夜叉	4
飛降りる	4
飛降り自殺	5
飛込み	0
飛込み競技	5
飛込み自殺	5
飛込む	3
飛込競技	5
飛込自殺	5
飛砂	1
飛札	0
飛散	0
飛散る	3
飛耳長目	1
飛七節	3
飛車	2
飛出す	3
飛将棋	3
飛石	0
飛石連休	5
飛跡	0
飛切り	0
飛節	0
飛雪	0
飛泉	0
飛鼠	2
飛地	0
飛跳ねる	4
飛鳥	0
飛鳥時代	4
飛電	0
飛道具	3
飛白	0
飛板	0
飛付く	3
飛報	0
飛膜	0
飛沫	1
飛沫感染	4
飛躍	0
飛躍的	0
飛揚	0
飛来	0
飛立つ	3
飛竜	0
飛竜子	1
飛竜頭	2
飛瀑	0
飛礫	0
飛簷	1
飛翔	0
飛翔体	0
飛蜥蜴	3
飛蝗	0
飛螻蛄	0
樋	1
備え	3
備えつける	5
備える	3
備え付け	0
備え付ける	5
備に	1
備わる	3
備後表	4
備考	0
備荒	0
備前焼	0
備蓄	0
備長	1
備長炭	3
備品	0
備付	0
備砲	0
備忘	0
備忘録	2
尾	1
尾っぽ	3
尾てい骨	2
尾の身	1
尾ひれ	1
尾びれ	1
尾羽	1
尾羽根	1
尾花	1
尾巻猿	4
尾行	0
尾骨	0
尾根	1
尾索類	3
尾肢	1
尾状	0
尾錠	0
尾扇	0
尾長	0
尾長猿	4
尾長鴨	4
尾長鶏	3
尾長鮫	3
尾長鳥	3
尾椎	0
尾灯	0
尾燈	0
尾頭付	0
尾頭付き	0
尾肉	1
尾白鹿	3
尾白鷲	3
尾鰭	1
尾翼	0
尾類	1
尾籠	1
微	1
微々	1
微か	1
微意	1
微雨	1
微温	0
微温い	2
微温める	3
微温的	0
微温湯	0
微化石	2
微吟	0
微苦笑	2
微系数	2
微減	0
微光	0
微行	0
微細	0
微罪	0
微視的	0
微弱	0
微傷	0
微小	0
微小管	0
微小地震	4
微少	0
微笑	0
微笑ましい	5
微笑み	0
微笑む	3
微震	0
微塵	0
微塵子	0
微塵切り	0
微塵粉	0
微睡	0
微睡む	3
微酔い	0
微生物	2
微生物学	5
微積分	3
微賎	0
微増	0
微速	0
微衷	0
微調整	2
微糖	0
微動	0
微熱	0
微微	1
微風	2
微服	0
微分	0
微分学	2
微分係数	4
微分方程式	6
微妙	0
微粒子	2
微粒子病	0
微量	0
微量元素	4
微量分析	4
微力	0
微禄	0
微賤	0
微醺	0
枇杷	1
毘沙門天	3
毘盧遮那	0
琵琶	1
琵琶笛	0
琵琶鱒	2
眉	1
眉つば	0
眉つばもの	0
眉宇	1
眉間	0
眉月	2
眉根	0
眉尻	2
眉雪	0
眉尖刀	0
眉唾	0
眉唾もの	0
眉唾物	0
眉頭	3
眉白	0
眉白水鶏	5
眉白秧鶏	5
眉墨	2
眉毛	1
眉目	1
眉目秀麗	1
美	1
美々しい	3
美しい	4
美意識	2
美育	1
美音	0
美化	1
美化語	0
美学	1
美感	0
美観	0
美顔	0
美顔術	2
美顔水	2
美妓	1
美技	1
美挙	1
美空	0
美君	0
美形	0
美景	0
美港	0
美事	1
美辞	1
美辞麗句	1
美質	0
美酒	1
美醜	0
美術	1
美術家	0
美術学校	4
美術館	3
美術史	3
美術商	3
美術品	0
美術部	3
美女	1
美女桜	3
美少女	2
美少年	2
美称	0
美粧	0
美粧院	2
美丈夫	2
美食	0
美人	1
美人画	0
美人局	3
美人薄命	0
美声	0
美青年	2
美俗	1
美大	0
美男	1
美男葛	4
美男子	0
美談	1
