# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
不実	1
不手際	2
不首尾	2
不充分	2
不十分	2
不祝儀	2
不出来	1
不純	0
不純物	2
不順	0
不所存	2
不勝手	2
不承	0
不承知	2
不承不承	4
不消化	2
不祥	0
不祥事	2
不祥不祥	4
不肖	0
不詳	0
不条理	2
不浄	0
不浄場	0
不織布	3
不食	0
不信	0
不信感	2
不信仰	2
不信心	2
不信任	2
不信任案	4
不信用	2
不侵略	2
不侵略条約	6
不寝の番	4
不寝番	0
不審	0
不審火	2
不審尋問	4
不審訊問	4
不心得	2
不振	0
不真面目	2
不親切	2
不身持ち	2
不人気	2
不人情	2
不仁	1
不尽	0
不図	1
不粋	0
不随	0
不随意	2
不随意運動	5
不随意筋	0
不世出	2
不勢	0
不成功	2
不成績	2
不成立	2
不整	0
不整合	2
不整脈	2
不正	0
不正確	2
不正行為	4
不正視	2
不正直	2
不正咬合	4
不生女	0
不生不滅	0
不精	2
不精ひげ	2
不精巧	2
不精者	0
不精髭	2
不精不精	4
不誠実	2
不請不請	4
不斉	0
不惜身命	0
不摂生	2
不節制	2
不宣	0
不戦	0
不戦勝	0
不戦条約	4
不戦敗	0
不鮮明	2
不善	0
不善感	2
不全	0
不相応	2
不増不減	0
不側不離	4
不即不離	4
不束	2
不束者	0
不測	0
不足	0
不揃い	2
不遜	0
不体裁	2
不退	0
不退転	2
不逮捕特権	5
不鯛	0
不達	0
不断草	0
不断着	2
不知	2
不知火	0
不知火型	0
不知不識	4
不着	0
不仲	1
不忠	2
不注意	2
不調	0
不調法	2
不調和	2
不沈	0
不通	0
不釣り合い	3
不釣合	3
不釣合い	3
不貞	0
不貞寝	0
不貞腐れ	0
不貞腐れる	5
不定	0
不定冠詞	4
不定期	2
不定期刑	4
不定型詩	4
不定形	0
不定詞	2
不定愁訴	4
不定称	2
不定積分	4
不定方程式	6
不定法	2
不敵	0
不適	0
不適格	2
不適当	2
不適任	2
不徹底	2
不斗	1
不渡り	2
不渡り手形	5
不登校	2
不都合	2
不倒翁	2
不党	0
不凍	0
不凍液	2
不凍港	2
不当	0
不当表示	4
不当利得	4
不当廉売	4
不当労働行為	8
不等	0
不等号	2
不等式	2
不統一	2
不透明	2
不動	0
不動産	2
不動産取得税	8
不動産登記	6
不動産保険	6
不動心	2
不動尊	2
不動明王	6
不同	0
不同意	2
不導体	0
不道	0
不道徳	2
不道理	2
不得意	2
不得策	2
不得手	2
不得要領	4
不徳	0
不徳漢	2
不徳義	2
不特定	2
不特定多数	7
不突合	2
不届き	2
不届き者	0
不馴	1
不馴れ	1
不二	1
不日	1
不入り	0
不如意	2
不如帰	2
不妊	0
不妊手術	4
不妊症	0
不認可	2
不認承	0
不熱心	2
不燃	0
不燃性	0
不燃物	2
不納	0
不能	0
不敗	0
不買	0
不買運動	4
不買同盟	4
不発	0
不発弾	3
不抜	0
不犯	0
不備	1
不美人	2
不必要	3
不評	0
不評判	2
不品行	2
不敏	0
不符号	2
不風流	2
不服	0
不払い	2
不文	0
不文憲法	4
不文法	2
不文律	2
不平	0
不平等	2
不平等条約	6
不偏	0
不偏不党	0
不変	0
不変化	0
不変資本	4
不変性	0
不変費用	4
不便	1
不勉強	2
不抱	3
不法	0
不法監禁	4
不法行為	4
不法就労	4
不法侵入	4
不飽和	2
不飽和化合物	6
不飽和結合	5
不飽和脂肪酸	6
不本意	2
不凡	0
不磨	1
不満	0
不満足	2
不味	1
不味い	2
不稔性	0
不眠	0
不眠症	0
不眠不休	0
不名数	2
不名誉	2
不明	0
不明確	2
不明瞭	2
不明朗	2
不滅	0
不面目	2
不毛	0
不問	0
不夜城	2
不愉快	2
不予	1
不様	1
不溶	0
不溶性	0
不用	0
不用意	2
不用心	2
不要	0
不養生	2
不落	0
不利	1
不利益	2
不履行	2
不離	1
不立文字	4
不慮	1
不了見	2
不料簡	2
不猟	0
不良	0
不良債権	4
不良少女	4
不良少年	4
不良導体	0
不良品	0
不量見	2
不倫	0
不例	0
不連続	2
不連続線	0
不労	0
不労所得	4
不老	0
不老長寿	4
不老不死	4
不和	1
不惑	0
不圖	1
不埒	1
不埓	1
不愍	1
不憫	1
不撓	0
不撓不屈	0
不縹緻	2
不羈	1
不躾	0
不逞	0
不逞の輩	0
不銹鋼	2
付いて回る	1
付かず離れず	2
付かぬ事	2
付き	2
付きっ切り	0
付きまとう	4
付き合い	3
付き合う	3
付き従う	5
付き人	0
付き随う	5
付き切り	0
付き添い	0
付き添い人	0
付き添い婦	3
付き添う	3
付き纏う	4
付き馬	0
付き物	2
付く	1
付け	2
付けたり	0
付けっぱなし	0
付けっ放し	0
付けどころ	0
付ける	2
付けペン	0
付け下げ	0
付け加える	5
付け火	2
付け回す	4
付け回る	0
付け換える	4
付け景気	3
付け元気	3
付け合せ	0
付け合わせ	0
付け合わせる	5
付け黒子	3
付け込み	0
付け込む	0
付け根	0
付け札	2
付け紙	2
付け汁	0
付け出し	0
付け出す	0
付け所	0
付け焼き	0
付け焼き刃	3
付け焼刃	3
付け上がる	4
付け人	0
付け狙う	0
付け足し	0
付け足す	0
付け足り	0
付け替える	4
付け台	2
付け値	2
付け直す	0
付け届け	0
付け入る	3
付け馬	0
付け髪	2
付け鼻	2
付け髭	0
付け紐	0
付け文	0
付け方	3
付け麺	0
付け毛	0
付け木	2
付け目	3
付け薬	3
付け落ち	0
付け落とし	0
付け睫毛	3
付け髷	2
付す	1
付する	2
付ペン	0
付下げ	0
付加	1
付加える	5
付加価値	3
付加価値税	4
付加価値通信網	7
付加税	2
付加反応	3
付会	0
付回す	4
付記	1
付議	1
付近	2
付言	0
付合	0
付合い	3
付合う	3
付合せ	0
付合わせ	0
付根	0
付札	2
付子	2
付室	0
付従う	5
付汁	0
付出し	0
付所	0
付焼	0
付焼き	0
付焼き刃	3
付焼刃	3
付嘱	0
付人	0
付図	1
付随	0
付随音楽	4
付設	0
付喪神	3
付則	0
付足し	0
付足す	0
付足り	0
付属	0
付属学校	4
付属語	0
付属肢	3
付属品	0
付属物	3
付帯	0
付帯決議	4
付替える	4
付台	2
付託	0
付値	2
付着	0
付着生物	4
付着力	3
付注	0
付註	2
付添	0
付添い	0
付添い人	0
付添う	3
付添人	0
付届	0
付届け	0
付入る	3
付馬	0
付髪	2
付票	0
付表	0
付物	2
付方	3
付毛	0
付与	1
付庸	0
付落	0
付落ち	0
付落とし	0
付録	0
付和	1
付和随行	1
付和雷同	1
付箋	0
埠頭	0
夫	0
夫の君	1
夫れ夫れ	2
夫君	1
夫権	0
夫妻	1
夫子	1
夫唱婦随	0
夫人	0
夫婦	1
夫婦きどり	4
夫婦げんか	4
夫婦気取り	4
夫婦喧嘩	4
夫婦茶碗	4
夫婦仲	3
夫婦別れ	4
夫婦別姓	1
夫婦約束	4
夫婦養子	4
夫婦連れ	0
夫役	1
婦	1
婦警	2
婦女	1
婦女子	2
婦人	0
婦人運動	4
婦人科	0
婦人科医	2
婦人会	2
婦人警官	4
婦人警察官	7
婦人参政権	6
婦人病	0
婦人服	2
婦人問題	4
婦選	0
婦長	1
婦道	1
婦徳	0
富	1
富くじ	0
富ます	1
富み	1
富む	1
富栄養化	4
富栄養湖	4
富家	1
富岳	1
富貴	1
富魚	0
富強	0
富鉱	0
富豪	0
富国	2
富国強兵	2
富札	2
富士額	3
富士絹	0
富士講	2
富士桜	3
富士塚	2
富士撫子	4
富士壺	0
富士薊	3
富者	1
富農	0
富有	0
富有柿	2
富裕	0
富裕税	2
富力	1
富嶽	1
富籤	0
富饒	0
布	0
布く	0
布衣	1
布衣始	4
布衣始め	4
布引	0
布引き	0
布海苔	0
布教	0
布教師	2
布巾	2
布告	0
布子	0
布施	0
布陣	0
布石	0
布切	0
布切れ	0
布設	0
布銭	0
布袋	3
布袋葵	4
布袋腹	0
布袋蘭	2
布達	0
布団	0
布団蒸	0
布団蒸し	0
布団皮	0
布地	0
布置	2
布片	0
布目	0
布令	0
布帛	0
布衍	0
府	1
府下	1
府議会	2
府警	0
府県	1
府県制	0
府庫	1
府社	1
府税	1
府知事	2
府中	1
府庁	2
府内	1
府立	1
府連	0
怖々	0
怖い	2
怖がり	3
怖がる	3
怖じけ	0
怖じける	0
怖じる	2
怖じ気	0
怖じ気づく	4
怖じ気付く	4
怖じ気立つ	4
怖ず怖ず	1
怖めず臆せず	1
怖る	2
怖れ	3
怖れる	3
怖ろしい	4
怖気	0
怖気づく	4
怖気付く	4
怖気立つ	4
怖怖	0
怖面	0
扶ける	3
扶育	0
扶桑	0
扶持	2
扶持米	0
扶助	1
扶助料	2
扶植	0
扶養	0
扶養家族	4
扶養義務	4
扶養控除	4
扶養料	2
扶翼	1
敷	1
敷き	2
敷き革	0
敷き蒲団	3
敷き詰める	4
敷き紙	0
敷き写し	0
敷き石	0
敷き皮	0
敷き布団	3
敷き物	0
敷き藁	0
敷く	0
敷ぶとん	3
敷延	0
敷革	0
敷蒲団	3
敷詰める	4
敷居	0
敷金	2
敷紙	0
敷石	0
敷設	0
敷地	0
敷島	0
敷島の道	0
敷板	0
敷皮	0
敷布	0
敷布団	3
敷物	0
敷衍	0
斧	1
斧斤	0
斧正	0
斧足類	3
斧旁	3
斧鉞	1
斧鑿	0
普く	3
普アル茶	4
普化宗	2
普及	0
普及版	0
普及率	2
普賢	0
普請	0
普請場	0
普選	0
普段	1
普段着	2
普茶	2
普茶料理	3
普通	0
普通科	0
普通科部隊	5
普通課程	4
普通株	2
普通教育	4
普通銀行	4
普通自動車	5
普通人	2
普通選挙	4
普通文	2
普通法	2
普通名詞	4
普通郵便	4
普通郵便局	6
普通預金	4
普通葉	2
普通養子縁組	7
普通列車	4
普偏性	0
普辺性	0
普遍	0
普遍化	0
普遍性	0
普遍妥当性	0
普遍的	0
普遍文法	4
普遍論争	4
普免	0
普門品	2
浮かされる	0
浮かす	0
浮かせる	0
浮かばれない	0
浮かびあがる	5
浮かび出る	4
浮かび上がる	5
浮かび上る	5
浮かぶ	0
浮かぶ瀬	4
浮かべる	0
浮かれる	0
浮かれ出る	4
浮かれ女	0
浮かれ節	0
浮か上がる	5
浮か上る	5
浮き	0
浮きドック	3
浮き雲	0
浮き荷	0
浮き魚	0
浮き橋	0
浮き腰	0
浮き桟橋	3
浮き出す	3
浮き出る	3
浮き上がる	4
浮き上る	4
浮き織り	0
浮き寝	0
浮き身	0
浮き世	2
浮き世離れ	4
浮き石	0
浮き巣	0
浮き草	0
浮き草稼業	5
浮き足	0
浮き足立つ	5
浮き袋	3
浮き貸し	0
浮き彫	0
浮き彫り	0
浮き沈み	0
浮き島	0
浮き嚢	3
浮き浮き	1
浮き名	0
浮き立つ	3
浮き輪	0
浮く	0
浮つく	0
浮び出る	4
浮ぶ	0
浮べる	0
浮れ出る	4
浮れ女	0
浮れ歩く	5
浮わつく	0
浮雲	0
浮華	1
浮環	0
浮気	0
浮気者	0
浮気症	0
浮気性	0
浮橋	0
浮言	0
浮腰	0
浮桟橋	3
浮腫	3
浮腫む	2
浮出す	3
浮出る	3
浮上	0
浮上がる	4
浮上る	4
浮城	0
浮寝	0
浮寝鳥	3
浮心	0
浮人形	3
浮塵子	1
浮図	2
浮世	2
浮世絵	0
浮世草子	4
浮世草紙	4
浮世離れ	4
浮生	0
浮石	0
浮説	0
浮巣	0
浮草	0
浮足	0
浮足立つ	5
浮袋	3
浮彫	0
浮彫り	0
浮沈	0
浮屠	1
浮島	0
浮動	0
浮動株	2
浮動小数点表示	10
浮動票	0
浮嚢	3
浮薄	0
浮標	0
浮氷	0
浮漂	0
浮付く	0
浮名	0
浮木	0
浮矢幹	3
浮矢柄	3
浮遊	0
浮遊生物	4
浮遊物	2
浮揚	0
浮利	1
浮流	0
浮力	1
浮輪	0
浮浪	0
浮浪児	2
浮浪者	2
浮浪人	0
浮游	0
浮鮴	0
父	1
父さん	1
父ちゃん	1
父の日	2
父君	2
父兄	2
父系	0
父系制	0
父権	0
父御	0
父子	1
父子家庭	3
父子草	3
父上	2
父親	0
父性	0
父性愛	2
父祖	1
父母	1
父方	0
父無し子	4
父老	0
符	1
符号	0
符号化	0
符合	0
符呪	1
符節	0
符丁	0
符帳	0
符牒	0
腐す	0
腐らす	3
腐り	3
腐る	2
腐れ	3
腐れる	3
腐れ縁	3
腐れ金	3
腐朽	0
腐刑	0
腐儒	1
腐臭	0
腐女子	2
腐植	0
腐植栄養湖	6
腐植土	3
腐食	0
腐食剤	3
腐食銅板	4
腐食銅版	4
腐蝕	0
腐心	0
腐生	0
腐生菌	2
腐生植物	5
腐肉	0
腐敗	0
腐敗菌	0
腐葉土	2
腐乱	0
腐爛	0
膚	1
膚寒	0
膚寒い	1
膚触り	3
膚触わり	3
膚身	1
膚着	3
芙蓉	0
芙蓉峰	2
譜	0
譜代	0
譜代相伝	4
譜代大名	4
譜第	0
譜表	0
譜面	0
譜面台	0
負	1
負い革	0
負い目	0
負う	0
負える	3
負かす	0
負け	0
負けぎらい	3
負けじ魂	4
負けずぎらい	4
負けず嫌い	4
負けず劣らず	5
負ける	0
負けん気	0
負け越し	0
負け越す	3
負け嫌い	3
負け犬	0
負け色	0
負け星	2
負け惜しみ	0
負け惜み	0
負け戦	3
負け投手	3
負の所得税	1
負ぶい紐	3
負ぶう	2
負ぶさる	3
負わす	2
負わせる	0
負んぶ	1
負んぶ飛蝗	4
負越す	3
負荷	1
負郭	0
負革	0
負極	0
負号	0
負債	0
負債比率	4
負傷	0
負傷者	2
負傷兵	2
負触媒	2
負数	2
負惜しみ	0
負惜み	0
負託	0
負担	0
負担金	0
負投手	3
負飛蝗	4
負目	0
負論理	2
負蝗虫	4
賦	1
賦する	2
賦詠	0
賦課	1
賦活	0
賦形剤	2
賦性	0
賦税	0
賦存	0
賦払い	2
賦役	1
賦与	1
赴く	3
赴任	0
阜	0
阜偏	0
附け	2
附け加える	5
附け狙う	0
附す	1
附する	2
附加	2
附加える	5
附会	0
附記	1
附議	1
附近	2
附言	0
附合	0
附子	1
附図	1
附随	0
附設	0
附則	0
附属	0
附属品	0
附帯	0
附託	0
附着	0
附着力	3
附注	1
附註	0
附票	0
附表	0
附庸	0
附録	0
附和随行	1
附和雷同	1
附屆	0
附箋	0
侮り	0
侮る	3
侮言	0
侮辱	0
侮辱罪	3
侮日	0
侮蔑	0
侮慢	0
撫する	2
撫ぜる	2
撫でつけ	0
撫でつける	4
撫でつけ髪	4
撫でる	2
撫で下す	4
撫で下ろす	4
撫で回す	4
撫で肩	0
撫で斬り	0
撫で上げる	4
撫で切り	0
撫で付け	0
撫で付ける	4
