# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
撫で付け髪	4
撫育	1
撫肩	0
撫斬り	0
撫子	2
撫切り	0
武	1
武威	1
武運	1
武家	1
武家屋敷	3
武家時代	3
武家諸法度	4
武家政治	3
武家奉公	3
武学	1
武官	1
武鑑	0
武器	1
武器庫	2
武器輸出三原則	8
武技	1
武侠	0
武具	1
武勲	0
武芸	1
武芸者	2
武庫	1
武功	0
武骨	0
武骨者	0
武士	1
武士気質	3
武士詞	3
武士団	2
武士道	2
武事	1
武者	1
武者絵	2
武者修業	3
武者修行	3
武者振り	0
武者振りつく	5
武者振り付く	5
武者振るい	3
武者震い	3
武者人形	3
武者顫い	3
武術	1
武将	0
武神	0
武臣	1
武人	0
武装	0
武装解除	4
武装中立	4
武装平和	4
武装蜂起	4
武蔵	1
武蔵鐙	4
武鯛	0
武断	0
武断政治	4
武張る	2
武闘	0
武道	1
武道家	0
武道館	2
武徳	1
武備	1
武夫	1
武辺	1
武弁	0
武名	1
武門	1
武勇	1
武勇伝	2
武略	1
武陵桃源	4
武力	1
武力行使	4
武烈	1
舞	0
舞い降りる	4
舞い込む	3
舞い散る	3
舞い上がる	4
舞い上る	4
舞い納める	5
舞い戻る	4
舞い落ちる	4
舞い立つ	3
舞う	0
舞楽	1
舞楽面	3
舞妓	1
舞脚	1
舞曲	1
舞降りる	4
舞散る	3
舞姿	3
舞子	0
舞車	3
舞上がる	4
舞上る	4
舞人	0
舞錐	3
舞扇	3
舞台	1
舞台衣装	4
舞台開き	4
舞台監督	4
舞台稽古	4
舞台芸術	4
舞台劇	2
舞台効果	4
舞台照明	4
舞台装置	4
舞台中継	4
舞台度胸	4
舞台裏	0
舞茸	1
舞殿	0
舞踏	0
舞踏会	2
舞踏曲	2
舞踏病	0
舞姫	0
舞舞	3
舞戻る	4
舞踊	0
舞踊家	0
舞踊劇	2
舞落ちる	4
舞立つ	3
舞囃子	3
舞蹈	0
葡	1
葡萄	0
葡萄球菌	4
葡萄酒	2
葡萄色	0
葡萄鼠	4
葡萄棚	0
葡萄茶	0
葡萄糖	0
葡萄畑	4
葡萄膜	2
葡萄蔓虫	4
蕪	0
蕪菜	3
蕪雑	0
蕪辞	1
蕪蒸	0
蕪蒸し	0
蕪菁	0
蕪鮨	3
部	1
部位	1
部員	0
部屋	2
部屋割り	0
部屋子	0
部屋住み	0
部屋代	0
部屋着	0
部屋頭	3
部下	1
部会	0
部外	1
部活	0
部局	1
部厚い	0
部材	0
部財	0
部誌	1
部室	0
部首	1
部所	1
部署	1
部将	0
部数	2
部属	0
部族	1
部隊	1
部隊長	2
部長	0
部内	1
部派仏教	3
部費	0
部品	0
部分	1
部分け	0
部分割	2
部分冠詞	4
部分均衡	4
部分集合	4
部分食	2
部分的	0
部分否定	4
部分品	0
部別	0
部民	1
部民制	0
部面	1
部門	1
部落	1
部落解放運動	8
部類	0
封	1
封じる	0
封じ込め	0
封じ込める	5
封じ込め政策	6
封じ手	0
封じ目	0
封ずる	3
封印	0
封建	0
封建時代	5
封建社会	5
封建主義	5
封建制	0
封建制度	5
封建的	0
封鎖	0
封殺	0
封爵	0
封書	0
封状	0
封切	0
封切り	0
封切り館	4
封切る	3
封禅	0
封地	1
封土	1
封筒	0
封入	0
封蝋	0
封緘	0
封緘葉書	5
楓	0
楓属	1
楓鳥	3
楓糖	0
楓葉	0
楓林	0
風	0
風がわり	3
風とおし	0
風の子	0
風の神	4
風の便り	4
風の盆	4
風び	1
風よけ	0
風りん	0
風圧	0
風位	1
風引き	0
風韻	0
風雨	1
風雲	0
風雲児	3
風炎	1
風音	0
風下	0
風化	0
風花	0
風雅	1
風解	0
風害	0
風格	0
風乾し	0
風干し	0
風眼	1
風紀	1
風儀	1
風脚	0
風教	0
風狂	0
風琴	0
風景	1
風景画	0
風穴	0
風月	1
風見	0
風見鶏	3
風戸	0
風光	0
風光明美	5
風光明媚	5
風口	0
風向	0
風向き	0
風向計	0
風合い	0
風采	0
風刺	0
風刺画	0
風姿	1
風師	1
風車	3
風邪	0
風邪ひき	0
風邪引き	0
風邪気	0
風邪気味	0
風邪声	0
風邪薬	3
風趣	1
風樹	1
風習	0
風除け	0
風上	0
風情	1
風食	0
風蝕	0
風信子	3
風疹	0
風神	0
風塵	0
風水	0
風水害	3
風声鶴唳	0
風折れ	0
風説	0
風雪	0
風船	0
風船ガム	5
風船葛	5
風船玉	0
風船爆弾	5
風選	0
風前	0
風前のともしび	0
風前のともし火	0
風前の灯	0
風前の灯火	0
風窓	0
風草	0
風葬	0
風霜	0
風足	0
風速	0
風速計	0
風俗	1
風俗営業	5
風俗画	0
風俗小説	5
風俗犯罪	5
風太郎	0
風体	1
風帯	0
風待ち	0
風袋	1
風台風	3
風鐸	0
風致	1
風致地区	4
風致林	3
風潮	0
風蝶草	0
風鳥	0
風鳥座	0
風鎮	0
風津波	3
風通し	0
風度	1
風土	1
風土記	2
風土病	0
風倒	0
風涛	0
風当たり	0
風当り	0
風洞	0
風入れ	0
風波	1
風馬牛	3
風配図	3
風媒	0
風媒花	3
風帆船	0
風評	0
風物	1
風物詩	4
風物誌	4
風聞	0
風変り	3
風変わり	3
風貌	0
風防	0
風防ガラス	5
風防硝子	5
風味	1
風紋	0
風薬	3
風諭	1
風来	0
風来坊	3
風流	1
風流韻事	5
風力	1
風力階級	5
風力計	0
風力発電	5
風林火山	5
風鈴	0
風鈴草	0
風呂	2
風呂屋	2
風呂桶	3
風呂釜	0
風呂場	3
風呂吹き	2
風呂代	0
風呂敷	0
風呂敷包み	5
風炉	2
風露草	0
風浪	0
風喩	0
風濤	0
風靡	1
葺	0
葺き	0
葺き替える	4
葺き板	0
葺く	0
蕗	0
蕗の薹	4
伏して	1
伏し拝む	4
伏し目	0
伏す	1
伏する	3
伏せる	2
伏せ屋	2
伏せ字	0
伏せ勢	2
伏せ樋	0
伏せ縫い	0
伏屋	2
伏角	0
伏在	0
伏字	0
伏射	0
伏勢	2
伏線	0
伏兎	1
伏鉢	2
伏樋	0
伏兵	0
伏縫	0
伏魔殿	3
伏目	0
伏流	0
伏流水	3
伏竜	0
伏竜鳳雛	0
伏龍	0
副	2
副う	0
副える	0
副因	0
副音声	3
副官	0
副議長	3
副業	0
副検事	3
副見出し	3
副甲状腺	0
副甲状腺ホルモン	9
副菜	0
副作用	3
副産物	3
副使	2
副司	1
副詞	0
副寺	1
副次的	0
副尺	0
副手	0
副収入	3
副署	0
副書	0
副助詞	3
副将	0
副将軍	3
副賞	0
副食	0
副食物	4
副審	0
副神経	3
副腎	0
副腎髄質ホルモン	9
副腎皮質	5
副腎皮質刺激ホルモン	11
副総裁	3
副総理	3
副葬品	0
副題	0
副知事	3
副長	0
副都心	3
副読本	3
副鼻腔	3
副文	0
副砲	0
副本	0
副木	0
副流煙	3
副睾丸	3
復	0
復しゅう	0
復す	2
復する	3
復位	2
復員	0
復円	0
復縁	0
復学	0
復活	0
復活祭	4
復刊	0
復帰	0
復仇	0
復旧	0
復興	0
復業	0
復啓	0
復権	0
復元	0
復元力	3
復原	0
復原力	3
復古	1
復古神道	4
復古調	0
復交	0
復校	0
復航	0
復号	0
復刻	0
復社	0
復習	0
復習う	0
復習える	0
復讐	0
復唱	0
復職	0
復水器	3
復数	3
復籍	0
復調	0
復電	0
復党	0
復答	0
復配	0
復部	2
復文	0
復命	0
復路	2
復誦	0
復讎	0
幅	0
幅ったい	4
幅とび	3
幅員	0
幅寄せ	0
幅広い	4
幅跳び	3
幅飛び	3
幅木	0
幅利き	0
服	2
服す	2
服する	3
服む	1
服忌	2
服罪	0
服紗	0
服従	0
服飾	0
服飾品	0
服喪	1
服装	0
服属	0
服地	0
服毒	0
服務	2
服役	0
服役囚	4
服薬	0
服用	0
服膺	0
福	2
福々しい	5
福の神	3
福引	0
福引き	0
福運	0
福岡	2
福音	0
福音教会	5
福音主義	5
福音書	5
福笹	2
福祉	2
福祉国家	4
福祉施設	4
福祉事務所	5
福祉電話	4
福耳	2
福寿	2
福寿草	0
福助	2
福笑い	3
福神	0
福神漬け	0
福相	0
福袋	3
福茶	2
福徳	0
福徳円満	0
福福しい	5
福利	2
福利厚生	1
福利表	0
福禄寿	3
腹	2
腹いせ	0
腹いっぱい	3
腹ごしらえ	3
腹ごなし	3
腹の足し	0
腹の中	0
腹の虫	0
腹の内	0
腹ばい	0
腹びれ	0
腹ぺこ	0
腹ぼて	0
腹案	0
腹囲	2
腹違い	3
腹一杯	3
腹汚い	5
腹下し	3
腹掛け	0
腹巻き	2
腹筋	0
腹筋運動	5
腹具合	3
腹芸	0
腹鼓	3
腹腔	0
腹黒い	4
腹子	2
腹持	0
腹持ち	0
腹時計	3
腹式呼吸	5
腹熟し	3
腹笑い	3
腹上死	3
腹心	0
腹水	0
腹積もり	3
腹積り	3
腹切	0
腹切り	0
腹蔵	0
腹足類	4
腹帯	0
腹中	0
腹痛	0
腹当て	0
腹背	0
腹這い	0
腹這う	3
腹八分	4
腹鰭	0
腹部	2
腹壁	0
腹変り	3
腹変わり	3
腹膜	0
腹膜炎	4
腹鳴	0
腹面	0
腹癒	0
腹癒せ	0
腹立たしい	5
腹立ち	0
腹立ち紛れ	5
腹立つ	3
腹話術	3
腹拵え	3
腹穢い	5
複	2
複塩	0
複音	0
複眼	0
複眼的	0
複屈折	3
複号	0
複合	0
複合汚染	5
複合火山	5
複合企業	5
複合競技	5
複合語	0
複合脂質	5
複合体	0
複合蛋白質	8
複合動詞	5
複婚	0
複座	0
複雑	0
複雑怪奇	5
複雑骨折	5
複雑性	0
複散形花序	7
複視	0
複試合	3
複式	0
複式火山	5
複式学級	5
複式簿記	5
複写	0
複写機	3
複写紙	3
複十字	3
複勝	0
複勝式	0
複数	3
複成火山	5
複製	0
複製権	3
複製品	0
複占	0
複線	0
複素環式化合物	9
複素数	3
複層ガラス	5
複相	0
複総状花序	7
複電	0
複比例	3
複複線	0
複分解	3
複文	0
複方	0
複本	0
複本位	3
複葉	0
複利	2
複利法	0
覆い	0
覆いかくす	5
覆いかぶさる	3
覆いかぶせる	6
覆い隠す	5
覆い被さる	3
覆い被せる	6
覆う	0
覆す	3
覆る	3
覆刻	0
覆審	0
覆土	2
覆鉢	2
覆没	0
覆滅	0
覆面	0
覆面パトカー	7
覆輪	0
淵	2
淵源	0
淵酔	1
淵叢	0
淵底	0
弗化	0
弗化カルシウム	6
弗化水素	4
弗酸	0
弗素	1
払い	2
払いのける	5
払い下げ	0
払い下げる	5
払い込み	0
払い込む	4
払い出し	0
払い出す	4
払い除ける	5
払い清める	6
払い退ける	5
払い超	2
払い渡す	5
払い物	0
払い戻し	0
払い戻す	5
払い落とす	5
払う	2
払暁	0
払込	0
払込み	0
払込資本	6
払子	0
払出し	0
払出す	4
払拭	0
払底	0
払戻し	0
払戻す	5
沸々	2
沸かし湯	3
沸かす	0
沸き	0
沸き起こる	4
沸き起る	4
沸き出す	3
沸き出る	3
沸き上がる	4
沸き上る	4
沸き返る	3
沸き立つ	3
沸く	0
沸上がる	4
沸石	0
沸点	1
沸騰	0
沸騰水型原子炉	11
沸騰点	3
沸沸	2
仏	0
仏の座	0
仏印	0
仏縁	0
仏恩	0
仏家	1
仏果	1
仏花	0
仏牙	1
仏画	0
仏会	1
仏界	0
仏閣	0
仏学	0
仏間	0
仏眼	0
仏顔	0
仏器	1
仏気	3
仏教	1
仏教音楽	5
仏教家	0
仏教絵画	5
仏教美術	5
仏暁	0
仏具	1
仏桑花	3
仏桑華	3
仏経	0
仏詣	0
仏語	0
仏工	0
仏国	0
仏座	0
仏参	0
仏師	1
仏事	1
仏寺	0
仏式	0
仏舎利	0
仏者	1
仏手柑	0
仏種	1
仏臭い	5
仏十号	3
仏所	1
仏書	1
仏心	0
仏心宗	3
仏身	0
仏人	0
仏図	2
仏性	0
仏生会	3
仏跡	0
仏説	0
仏前	0
仏祖	1
仏僧	3
仏葬	0
仏像	0
仏足石	4
仏足石歌	6
仏足石歌体	0
仏陀	1
仏壇	0
仏恥義理	0
仏智	1
仏頂	0
仏頂面	0
仏泥鰌	4
仏典	0
仏殿	0
仏徒	1
仏土	1
仏倒し	4
仏塔	0
仏堂	0
仏道	0
仏噸	1
仏罰	0
仏文	0
仏文科	0
仏文学	3
仏菩薩	3
仏法	0
仏法僧	3
仏名	0
仏滅	0
仏滅日	4
仏門	0
仏様	4
仏領	0
仏力	0
仏刹	0
物	2
物々しい	5
物々交換	5
物うげ	3
物おじ	0
物ごい	0
物の	0
物の哀れ	4
物の怪	0
物の気	0
物の具	3
物の見事に	4
物の数	4
物の本	4
物まね	0
物わかり	3
物哀しい	5
物哀れ	3
物案じ	3
物陰	0
物影	0
物越し	0
物音	3
物化	0
物価	0
物価高	3
物価指数	5
物価統制	4
物価騰貴	4
物解り	3
物怪	0
物外	2
物覚え	3
物活論	4
物干	3
物干し	3
物干し竿	4
物干し場	0
物干し台	0
物干竿	4
物干台	0
物忌	0
物忌み	4
物議	1
物恐しい	6
物恐ろしい	6
物狂	0
物狂い	3
物狂おしい	6
物詣	3
物詣で	3
物件	0
物件費	3
物堅い	4
物権	0
物見	3
物見高い	5
物見遊山	4
物見櫓	4
物言い	3
物言う	2
物故	1
物語	3
物語る	4
物乞	0
物乞い	0
物好き	3
物腰	0
物差	3
物差し	3
物産	0
物思い	3
物指	3
物指し	3
物資	1
物事	2
物持	0
物持ち	0
物自体	3
物識り	3
物質	0
物質交代	5
物質主義	5
物質代謝	5
物質的	0
物質波	4
物質文化	5
物質名詞	5
物質量	4
物寂しい	5
物取り	3
物種	0
物臭	0
物臭い	4
物柔らか	5
物書	3
物書き	4
物笑い	3
物証	0
物象	0
物情	0
物情騒然	0
物色	0
物心	3
物心両面	0
物新しい	6
物申	0
物申す	3
物真似	0
物神論	3
物尽し	3
物数奇	3
物凄い	4
物性	0
物性物理学	7
物静か	3
物税	0
物惜しみ	3
物洗貝	4
物相	3
物相飯	3
物騒	3
物騒がしい	6
物足りない	0
物損	0
物体	0
物体ない	5
物体無い	5
物断ち	0
物知り	3
物知り顔	0
物置	3
物置き	3
物置き小屋	0
物置小屋	0
物珍しい	6
物的	0
物的証拠	0
物盗り	3
物馴れる	4
物日	2
物入り	0
物入れ	4
物納	0
物売り	3
物悲しい	5
物品	0
物品税	3
物怖じ	0
物物しい	5
物物交換	5
物分かり	3
物分り	3
物別れ	3
物忘	3
物忘れ	3
物貰い	3
物憂い	3
物憂げ	3
物慾	0
物欲	0
物欲しげ	0
物理	1
物理化学	4
物理学	3
物理工学	4
物理的	0
物理療法	4
物流	0
物療	0
物量	0
物淋しい	5
鮒	1
鮒寿司	2
分	1
分かち	3
分かち合う	4
分かち書き	0
分かち難い	5
分かつ	2
分からず屋	0
