# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
分かり	3
分かりにくい	5
分かりやすい	5
分かり悪い	5
分かり易い	5
分かり切る	0
分かり難い	5
分かり良い	4
分かる	2
分かれ	3
分かれる	3
分かれ道	3
分かれ目	0
分け	2
分けて	1
分ける	2
分け隔て	0
分け合う	0
分け取り	0
分け前	3
分け入る	0
分け売り	0
分け目	3
分け与える	0
分ち	3
分つ	2
分らず屋	0
分り	3
分り切る	0
分る	2
分れる	3
分れ道	3
分れ目	0
分引き	0
分院	0
分営	0
分液漏斗	5
分煙	0
分化	1
分家	0
分科	1
分科会	3
分課	0
分画	0
分会	0
分解	0
分解者	3
分解蒸留	5
分解能	3
分界	0
分外	0
分劃	0
分格	0
分割	0
分割統治	5
分割払い	5
分轄	0
分館	0
分岐	0
分岐点	3
分級	0
分教場	0
分業	0
分局	0
分極	0
分極化	0
分権	0
分県地図	5
分遣	0
分限	0
分限者	2
分光	0
分光学	3
分光器	3
分光計	0
分光光度計	0
分光分析	5
分厚い	0
分校	0
分国法	0
分骨	0
分載	0
分際	0
分冊	0
分散	0
分散処理システム	7
分散投資	5
分餐	0
分子	1
分子遺伝学	5
分子雲	3
分子間力	4
分子軌道	4
分子式	3
分子進化	4
分子生物学	7
分子説	3
分子量	3
分枝	0
分詞	0
分室	0
分社	0
分周	0
分宿	0
分署	1
分掌	0
分乗	0
分譲	0
分譲地	3
分蝕	0
分身	0
分進	0
分針	0
分水界	3
分水嶺	3
分数	3
分数式	3
分生子	3
分析	0
分析化学	5
分析心理学	4
分析的	0
分析哲学	6
分節	0
分相応	1
分速	0
分隊	0
分隊長	3
分担	0
分担金	0
分団	0
分断	0
分地	1
分注	0
分店	0
分点	1
分電盤	0
分度器	3
分党	0
分銅	0
分葱	2
分納	0
分派	1
分配	0
分配法則	5
分売	0
分泌	0
分泌液	4
分泌腺	0
分泌物	4
分筆	0
分秒	0
分布	0
分賦	1
分封	0
分別	1
分別書き方	7
分別書方	7
分別蒸留	5
分別盛り	5
分娩	0
分捕り	0
分捕り品	0
分捕る	3
分母	1
分蜜糖	0
分脈	0
分明	0
分野	1
分有	0
分与	1
分利	0
分離	0
分離課税	4
分離派	0
分立	0
分流	0
分溜	0
分留	0
分留塔	0
分粒	0
分量	3
分力	1
分厘	0
分類	0
分類学	3
分霊	0
分列	0
分列式	4
分裂	0
分裂組織	5
分裂病	0
分蘖	0
分祀	0
分祠	0
分袂	0
分釐	0
吻	1
吻合	0
噴きこぼれる	5
噴き出す	3
噴き出る	3
噴き上げ	0
噴き上げる	4
噴く	1
噴煙	0
噴火	0
噴火口	3
噴火孔	3
噴火山	3
噴気	1
噴射	0
噴出	0
噴出す	3
噴出る	3
噴出岩	4
噴上げ	0
噴水	0
噴泉	0
噴飯	0
噴霧	1
噴霧器	3
噴霧機	3
噴門	0
噴流	0
墳丘	0
墳丘墓	3
墳墓	1
憤り	0
憤る	3
憤慨	0
憤激	0
憤死	0
憤然	0
憤怒	1
憤悶	0
憤懣	0
扮する	3
扮装	0
焚きつける	4
焚き火	0
焚き口	0
焚き出し	0
焚き染める	4
焚き付け	0
焚き付ける	4
焚き物	0
焚き木	0
焚く	0
焚火	0
焚刑	0
焚口	0
焚書	1
焚書坑儒	1
焚物	0
奮い起こす	5
奮い起す	5
奮い立つ	4
奮う	0
奮って	0
奮起	1
奮起一番	1
奮撃	0
奮激	0
奮迅	0
奮戦	0
奮然	0
奮闘	0
奮発	0
奮励	0
粉	2
粉々	0
粉じん	0
粉だに	0
粉みじん	3
粉ミルク	3
粉屋	2
粉糠	0
粉骨砕身	0
粉砂糖	3
粉砕	0
粉砕機	3
粉状	0
粉飾	0
粉飾決算	5
粉食	0
粉塵	0
粉石鹸	3
粉雪	2
粉体	0
粉炭	0
粉茶	1
粉糖	0
粉乳	0
粉白粉	3
粉微塵	0
粉粉	0
粉米	0
粉本	0
粉末	0
粉末冶金	5
粉薬	3
糞	2
糞桶	3
糞化石	3
糞蛙	3
糞戯け	3
糞詰まり	0
糞詰り	0
糞真面目	3
糞垂れ	4
糞石	1
糞袋	3
糞虫	2
糞転がし	3
糞度胸	3
糞土	1
糞鳶	3
糞尿	0
糞嚢	3
糞蝿	2
糞便	0
糞味噌	0
糞落ち着き	3
糞溜	0
糞力	3
糞壺	2
糞蠅	2
糞鴟	3
紛々	0
紛い	0
紛い物	0
紛う	2
紛える	3
紛らす	3
紛らわしい	5
紛らわす	4
紛れ	1
紛れもない	5
紛れも無い	5
紛れる	3
紛れ込む	4
紛れ当たり	4
紛議	1
紛糾	0
紛骨砕身	0
紛失	0
紛擾	0
紛然	0
紛争	0
紛紛	0
紛乱	0
雰囲気	3
文	1
文安	0
文案	0
文意	1
文運	0
文永	0
文苑	0
文化	1
文化の日	1
文化遺産	4
文化映画	4
文化科学	4
文化革命	4
文化勲章	4
文化系	0
文化功労者	6
文化国家	4
文化祭	3
文化財	3
文化史	3
文化人	3
文化人類学	6
文化大革命	6
文化庁	3
文化的	0
文化哲学	5
文化闘争	4
文科	1
文科系	0
文科省	3
文科大学	4
文雅	1
文革	0
文学	1
文学界	4
文学史	4
文学士	3
文学者	3
文学青年	5
文学的	0
文学部	3
文学論	4
文楽	1
文官	0
文机	2
文亀	1
文教	0
文教地区	5
文句	1
文句なし	3
文句無し	3
文具	1
文型	0
文系	0
文芸	0
文芸家	0
文芸学	3
文芸批評	5
文芸復興	5
文芸欄	3
文月	1
文献	0
文献学	3
文言	3
文言葉	3
文庫	0
文庫版	0
文庫本	0
文語	0
文語形	0
文語体	0
文語文	3
文語文法	4
文豪	0
文彩	0
文才	0
文采	0
文士	1
文事	1
文字	1
文字どおり	3
文字る	2
文字化け	0
文字言語	3
文字言葉	3
文字詞	3
文字通り	3
文字読み	0
文字認識	3
文字盤	0
文字放送	3
文治	1
文質彬彬	5
文弱	0
文殊	0
文殊菩薩	4
文集	0
文書	1
文章	1
文章語	0
文章体	0
文章題	3
文章法	0
文章論	3
文飾	0
文臣	0
文身	0
文人	0
文人画	0
文人墨客	0
文勢	0
文政	0
文責	0
文節	0
文選	0
文選工	0
文相	0
文藻	0
文体	0
文体論	3
文題	0
文旦	0
文壇	0
文中	0
文調	0
文鳥	0
文鎮	0
文通	0
文典	0
文展	0
文頭	0
文尼	1
文博	0
文箱	1
文蛤	2
文範	0
文尾	1
文筆	0
文筆家	0
文筆業	4
文武	1
文武両道	1
文部	1
文部省	3
文部大臣	4
文福茶釜	1
文物	1
文保	0
文法	0
文法的	0
文房具	3
文房具屋	0
文房四宝	4
文末	0
文脈	0
文民	0
文民統制	5
文無し	0
文名	0
文明	0
文明開化	5
文明国	3
文明史	3
文明人	3
文面	0
文盲	0
文目	0
文様	0
文理	1
文例	0
文和	0
文匣	0
文繞	0
文藝	0
聞いた風	4
聞えよがし	4
聞える	0
聞かす	0
聞かせる	0
聞かん坊	0
聞か猿	3
聞きあきる	4
聞きおぼえ	0
聞きおぼえる	5
聞きかじる	4
聞きただす	4
聞きつける	4
聞きとる	3
聞きなおす	4
聞きにくい	4
聞きほれる	4
聞きもらす	4
聞き悪い	4
聞き違い	0
聞き違う	4
聞き違える	5
聞き応え	0
聞き下手	0
聞き過ごす	4
聞き過す	4
聞き外す	4
聞き覚え	0
聞き覚える	5
聞き慣れる	4
聞き及ぶ	4
聞き旧した	4
聞き苦しい	5
聞き古した	4
聞き香	0
聞き合せ	0
聞き合せる	5
聞き惚れる	4
聞き込み	0
聞き込む	3
聞き耳	0
聞き捨てる	4
聞き取り	0
聞き取る	3
聞き手	0
聞き酒	0
聞き出す	3
聞き所	0
聞き書	0
聞き書き	0
聞き上手	3
聞き辛い	4
聞き澄ます	4
聞き正す	4
聞き損なう	5
聞き知る	3
聞き置く	3
聞き茶	0
聞き直す	4
聞き伝え	0
聞き伝える	5
聞き逃す	4
聞き届ける	5
聞き馴れる	4
聞き入る	3
聞き入れる	4
聞き納め	0
聞き付ける	4
聞き物	0
聞き分け	0
聞き分ける	4
聞き返す	3
聞き方	0
聞き飽きる	4
聞き忘れる	5
聞き役	0
聞き落し	0
聞き落す	4
聞き流す	4
聞き良い	3
聞き漏らす	4
聞き做す	3
聞き咎める	5
聞き糺す	4
聞き齧る	4
聞く	0
聞こえ	0
聞こえよがし	4
聞こえる	0
聞こし召す	4
聞過ごす	4
聞外す	4
聞慣れる	4
聞苦しい	5
聞香	0
聞込み	0
聞込む	3
聞耳	0
聞取り	0
聞取る	3
聞手	0
聞酒	0
聞書	0
聞書き	0
聞上手	3
聞損なう	5
聞知	1
聞知る	3
聞茶	0
聞届ける	5
聞馴れる	4
聞入る	3
聞入れる	4
聞付ける	4
聞分ける	4
聞法	0
聞役	0
聞流す	4
丙	0
丙午	0
丙種	1
丙夜	1
丙戌	0
併さる	3
併し	2
併し乍ら	4
併せて	2
併せる	3
併せ持つ	4
併も	2
併音	0
併願	0
併記	1
併行線	0
併合	0
併合罪	3
併催	0
併殺	0
併称	0
併設	0
併走	0
併存	0
併置	0
併読	0
併呑	0
併売	0
併発	0
併有	0
併用	0
併立	0
兵	1
兵威	1
兵員	0
兵営	0
兵家	1
兵科	1
兵火	1
兵禍	1
兵学	0
兵学校	3
兵器	1
兵器廠	3
兵蟻	1
兵権	0
兵庫曲	3
兵庫髷	3
兵語	0
兵士	1
兵事	1
兵児鮎	0
兵児帯	0
兵式体操	5
兵舎	1
兵車	1
兵種	1
兵術	0
兵書	1
兵食	0
兵刃	0
兵制	0
兵籍	0
兵船	0
兵曹	1
兵曹長	3
兵装	0
兵卒	0
兵隊	0
兵隊勘定	5
兵隊蟻	3
兵端	0
兵団	0
兵長	1
兵難	0
兵農	0
兵農分離	5
兵馬	1
兵馬俑	3
兵備	1
兵法	1
兵法家	0
兵法者	3
兵鋒	0
兵役	0
兵役忌避	5
兵乱	0
兵略	0
兵糧	0
兵糧攻め	0
兵糧米	0
兵力	1
兵六玉	0
兵仗	3
兵戈	1
兵燹	0
兵站	0
兵站線	0
兵站部	3
兵粮	0
塀	0
塀越し	0
幣	1
幣串	0
幣辛夷	3
幣制	0
幣束	0
幣殿	1
幣物	0
幣帛	0
平	1
平々	1
平々凡々	0
平か	2
平し	1
平す	2
平たい	0
平ちゃら	0
平ったい	0
平に	1
平べったい	5
平ら	0
平らか	2
平らぐ	3
平らげる	4
平安	0
平安京	0
平安時代	5
平安朝	0
平易	1
平泳ぎ	3
平屋	0
平屋建	0
平屋造	4
平屋造り	4
平温	0
平穏	0
平穏無事	0
平仮名	3
平価	1
平価切り下げ	1
平価切り上げ	1
平価切下げ	1
平家	1
平家蟹	3
平家建	0
平家星	3
平家節	0
平家造	4
平家造り	4
平家琵琶	4
平家物語	6
平臥	1
平角	0
平滑	0
平滑筋	4
平瓦	3
平冠	3
平気	0
平気の平左	5
平胸類	3
平曲	0
平均	0
平均株価	6
平均気温	5
平均寿命	5
平均太陽	5
平均太陽時	7
平均太陽日	7
平均台	0
平均値	3
平均的	0
平均点	3
平均余命	5
平均律	3
平均率	3
平句	2
平絹	0
平原	0
平語	0
平行	0
平行移動	5
平行四辺形	6
平行進化	5
平行線	0
平行棒	3
平衡	0
平衡感覚	5
平衡定数	5
平作	0
平皿	0
平山城	3
平氏	1
平飼い	0
平歯車	4
平時	1
平社員	3
平謝り	3
平手	0
平準	0
平叙文	0
平上去入	0
平城	0
平城時代	3
平場	0
平常	0
平常心	3
平織	0
平織り	0
平信	0
平身低頭	0
平水	0
平成	0
平政	0
平生	0
平声	0
平静	0
平然	0
平素	1
平草	0
平俗	0
平袖	0
平打ち	0
平鯛	0
平茸	2
平坦	0
平淡	0
平地	0
平地林	3
平蜘蛛	0
平虫	2
平調	3
平爪	0
平定	0
平底	0
平庭	0
平土間	0
平等	0
平等権	3
平等主義	5
平鍋	0
平日	0
平入	0
平入り	0
平熱	0
平年	0
平年作	3
平年並み	0
平板	0
平板測量	5
平版	0
平伏	0
平伏す	3
平復	0
平服	0
平分	0
平文	0
平平	0
平平凡凡	0
平米	1
平包	3
平包み	3
平方	0
平方根	3
平凡	0
平幕	0
平脈	0
平民	0
平民主義	5
平民的	0
平明	0
平面	3
平面角	3
平面幾何学	6
平面鏡	0
平面三角法	7
平面図	3
平面図形	5
平面的	0
平目	0
平目筋	3
平野	0
平癒	1
平炉	0
平和	0
平和運動	4
平和会議	4
平和憲法	4
平和産業	4
平和主義	4
平和主義者	5
平和条項	4
平和条約	4
平和的生存権	8
平和部隊	4
平仄	0
平裹み	3
弊	1
弊え	0
弊える	3
弊衣	1
弊衣破帽	1
弊害	0
弊行	1
弊誌	1
弊社	1
弊習	0
弊所	1
弊政	0
弊村	0
弊店	1
弊風	0
弊履	1
柄	0
柄巻	0
柄巻き	0
柄鏡	2
柄杓	0
柄振	0
柄振り	0
柄樽	0
柄頭	3
柄物	0
並	0
並々	0
並いる	3
並て	1
並び	0
並びない	4
並びに	0
並び大名	4
並び無い	4
並び無き	4
並び立つ	4
並ぶ	0
並べて	1
並べる	0
並べ立てる	5
並み	0
並みいる	3
並み外れ	0
並み外れる	0
並み居る	3
並み型	0
並み足	0
並み大抵	0
並み幅	0
並み並み	0
並み歩	0
並み木	0
並外れ	0
並外れる	0
並居る	3
並巾	0
並行	0
並行輸入	5
並行論	3
並樹	0
並称	0
並進	0
並製	0
並走	0
並足	0
並存	0
並大抵	0
並置	0
並肉	0
並幅	0
並並	0
並木	0
並木道	3
並木路	3
並用	0
並立	0
並立助詞	5
並列	0
並列処理	5
並列助詞	5
蔽い	0
蔽う	0
閉ざす	2
閉じこめる	4
閉じこもる	4
閉じる	2
閉じ込む	0
閉じ込める	4
閉じ込もる	4
閉じ篭る	4
閉じ籠る	4
閉てる	2
閉まり	1
閉まる	2
閉める	2
閉め出し	0
閉め出す	0
閉め切り	0
閉め切る	3
閉院	0
閉園	0
閉音節	3
閉果	1
閉架	0
閉会	0
閉会式	3
閉回路	3
閉殻筋	4
閉館	0
閉眼	0
閉居	1
閉業	0
閉局	0
閉曲線	3
閉区間	3
閉経	0
閉経期	3
閉口	0
閉口頓首	5
閉校	0
閉講	0
閉込める	4
閉鎖	0
閉鎖的	0
閉塞	0
閉山	0
閉止	0
閉式	0
閉集合	3
閉所	1
閉所恐怖症	1
閉場	0
閉切り	0
閉切る	3
閉栓	0
閉創	1
閉息	0
閉体	0
閉廷	0
閉店	0
閉幕	0
閉門	0
閉炉	1
閉路	1
閉篭る	4
陛衛	0
陛下	1
米	2
米ぬか	0
米の飯	5
米びつ	0
米みそ	0
米トン	0
米印	3
米塩	0
米屋	2
米価	1
米価審議会	6
米菓	1
米貨	1
米語	0
米糠	0
