# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
米国	0
米穀	0
米穀取引所	0
米穀通帳	5
米差	4
米差し	4
米材	0
米作	0
米産	0
米刺	4
米刺し	4
米紙	1
米寿	1
米収	0
米州	1
米所	3
米松	0
米食	0
米食い虫	3
米人	0
米酢	2
米杉	0
米銭	0
米倉	0
米騒動	3
米蔵	0
米袋	3
米突	0
米噸	0
米麦	0
米飯	0
米俵	3
米粉	2
米偏	0
米味噌	0
米綿	0
米問屋	3
米油	3
米粒	3
米搗き	4
米搗き虫	4
米搗き飛蝗	5
米搗虫	4
米櫃	0
頁	0
頁岩	2
頁岩油	3
僻	3
僻する	3
僻み	3
僻む	2
僻遠	0
僻境	0
僻隅	0
僻見	0
僻根性	4
僻在	0
僻事	2
僻書	0
僻説	0
僻村	0
僻地	1
僻目	3
僻邑	0
僻論	0
僻陬	0
壁	0
壁一重	4
壁下地	3
壁画	0
壁掛け	3
壁際	0
壁紙	0
壁書き	0
壁新聞	3
壁訴訟	3
壁代	0
壁塗り	0
壁土	0
壁板	0
壁面	0
壁立	0
壁蝨	2
壁龕	0
癖	2
癖者	0
癖毛	0
碧	1
碧々	3
碧雲	0
碧眼	0
碧玉	0
碧空	0
碧色	0
碧水	0
碧碧	3
別	0
別々	0
別け	2
別けて	1
別ける	2
別け隔て	0
別け前	3
別して	0
別ち	3
別つ	2
別て	1
別に	0
別れ	3
別れる	3
別れ際	0
別れ霜	3
別れ道	3
別れ別れ	4
別れ目	0
別れ路	3
別れ話	4
別意	1
別院	0
別宴	0
別家	0
別科	0
別火	0
別箇	0
別格	0
別格官幣社	7
別乾坤	3
別勘定	3
別巻	0
別間	0
別館	0
別記	0
別儀	0
別宮	0
別居	0
別業	0
別形	0
別件	0
別言	0
別個	0
別戸	1
別後	1
別口	0
別行	0
別項	0
別号	0
別婚	0
別懇	0
別冊	0
別刷り	0
別使	1
別紙	0
別事	1
別時	1
別時念仏	4
別辞	1
別室	0
別種	0
別趣	0
別除権	3
別称	0
別条	0
別状	0
別人	0
別世界	3
別製	0
別席	0
別荘	3
別荘番	3
別送	0
別体	0
別宅	0
別段	0
別珍	0
別邸	0
別天地	3
別添	0
別殿	0
別途	1
別途積立金	0
別棟	0
別当	3
別働隊	0
別動隊	0
別納	0
別派	0
別杯	0
別盃	0
別表	0
別品	0
別封	0
別腹	0
別物	0
別別	0
別便	0
別報	0
別法	0
別名	0
別命	0
別問題	3
別様	0
別離	1
別立て	0
別枠	0
別册	0
別嬪	0
別誂え	3
瞥見	0
蔑する	3
蔑み	0
蔑む	3
蔑ろ	0
蔑視	0
蔑称	0
箆	1
箆鷺	0
箆鹿	2
箆太い	3
箆棒	0
偏	0
偏する	3
偏に	2
偏り	0
偏る	3
偏愛	0
偏奇	1
偏狂	0
偏狭	0
偏屈	1
偏窟	1
偏見	0
偏光	0
偏光プリズム	6
偏光板	0
偏向	0
偏向板	0
偏好	0
偏降り	0
偏差	1
偏差値	3
偏在	0
偏執	0
偏執狂	0
偏執病	0
偏斜	1
偏重	0
偏食	0
偏人	0
偏頗	1
偏西風	0
偏土	1
偏東風	3
偏頭痛	3
偏導関数	5
偏微分	3
偏微分方程式	8
偏平	0
偏平足	3
偏片	0
偏辺	3
偏流	0
偏旁	0
偏旁冠脚	0
偏諱	1
変	1
変え	0
変える	0
変じる	0
変ずる	3
変てこ	0
変に	1
変り	0
変りもの	0
変り果てる	5
変り者	0
変り種	0
変り目	0
変る	0
変わり	0
変わりやすい	5
変わり易い	5
変わり映え	0
変わり栄え	0
変わり果てる	5
変わり者	0
変わり種	0
変わり身	0
変わり模様	4
変わり目	0
変わる	0
変圧	0
変圧器	4
変圧所	0
変位	1
変位電流	4
変異	1
変異原性	4
変移	1
変域	0
変温動物	5
変化	1
変化球	3
変改	0
変格	0
変格活用	5
変革	0
変額保険	5
変換	0
変曲点	4
変屈	1
変型	0
変形	0
変形菌	0
変形生成文法	9
変形体	0
変形文法	5
変幻	0
変幻自在	0
変光星	3
変更	0
変項	0
変災	0
変死	0
変事	1
変質	0
変質者	4
変種	0
変症	0
変色	0
変心	0
変身	0
変針	0
変人	0
変数	3
変性	0
変性アルコール	5
変性意識状態	8
変性剤	3
変成	0
変成岩	3
変成器	3
変成作用	5
変成帯	0
変声期	3
変節	0
変説	0
変遷	0
変奏曲	3
変装	0
変造	0
変則	0
変則的	0
変速	0
変速機	3
変体	0
変体仮名	0
変体漢文	5
変態	0
変態性欲	5
変調	0
変通	0
変通自在	5
変哲	0
変転	0
変電所	0
変動	0
変動為替相場制	0
変動相場制	0
変動費用	5
変物	0
変分	0
変分原理	5
変法	0
変貌	0
変名	0
変目	0
変容	0
変乱	0
変量	3
変梃	0
片	2
片す	2
片すみ	0
片ちんば	3
片っぱし	0
片っ端	0
片つけ	4
片づく	3
片づけ	0
片づける	4
片まひ	3
片や	2
片意地	0
片為替	3
片一方	3
片陰	3
片雲	0
片影	0
片仮名	3
片仮名語	0
片歌	2
片開き	3
片割れ	0
片眼	0
片岩	1
片寄せる	4
片寄り	0
片寄る	3
片脚	0
片喰	0
片隅	3
片栗	2
片栗粉	4
片結び	3
片月見	3
片言	1
片言交じり	5
片言隻句	5
片言隻語	5
片戸	0
片口	0
片口鰯	5
片恨み	0
片山病	0
片山里	3
片思い	3
片持ち梁	0
片持梁	0
片時	0
片時も	2
片耳	0
片手	0
片手桶	4
片手間	0
片手間仕事	5
片手落ち	0
片笑窪	3
片親	0
片身	0
片刃	0
片前	0
片想い	3
片側	0
片側町	4
片息	3
片足	0
片袖	0
片袖机	5
片端	0
片端から	0
片田舎	3
片頭痛	3
片道	0
片道切符	5
片脳油	3
片肺	0
片肺飛行	5
片肌	0
片肌脱	0
片肌脱ぎ	0
片帆	2
片膝	0
片付く	3
片付け	0
片付ける	4
片腹痛い	6
片偏	0
片片	0
片辺	3
片便り	3
片方	2
片棒	0
片貿易	3
片麻岩	3
片麻痺	3
片務	1
片務契約	4
片面	0
片目	0
片利共生	4
片理	1
片流れ	3
片輪	0
片鱗	0
片恋	0
片恋い	0
片腕	0
片跛	3
篇	1
篇章	0
編	1
編さん	0
編みあげる	4
編みかご	2
編み笠	3
編み機	2
編み戸	2
編み込む	3
編み出す	3
編み上げ	0
編み上げる	4
編み上げ靴	4
編み上靴	4
編み針	2
編み物	2
編み棒	2
編み目	3
編み籠	2
編む	1
編笠	3
編笠茸	4
編曲	0
編戸	2
編込む	3
編纂	0
編者	1
編修	0
編輯	0
編集	0
編集者	3
編集長	3
編章	0
編鐘	0
編上げ	0
編上げ靴	4
編上靴	4
編制	0
編成	0
編製	0
編隊	0
編地	0
編著	1
編入	0
編入試験	5
編年	0
編年史	3
編年体	0
編物	2
編木	3
編目	3
辺	0
辺ぴ	1
辺り	1
辺縁系	0
辺境	0
辺塞	0
辺材	0
辺地	1
辺張	0
辺土	1
辺幅	0
辺防	0
辺疆	0
辺鄙	1
辺陬	0
返し	3
返し技	3
返し針	4
返し縫い	0
返す	1
返す返す	4
返り	3
返り花	0
返り血	3
返り咲き	0
返り咲く	4
返り忠	3
返り点	3
返り討ち	3
返る	1
返歌	1
返還	0
返却	0
返球	0
返金	0
返済	0
返咲き	0
返詞	1
返事	3
返辞	3
返書	1
返照	0
返上	0
返信	0
返信料	3
返送	0
返値	3
返電	0
返答	0
返納	0
返杯	0
返盃	0
返品	0
返付	1
返報	0
返本	0
返戻	0
返礼	0
遍く	3
遍在	0
遍照	0
遍羅	0
遍歴	0
遍路	1
遍路姿	4
便	1
便々	0
便じる	3
便ずる	0
便り	1
便る	2
便意	1
便衣	1
便衣隊	0
便益	0
便屋	0
便器	1
便宜	1
便宜主義	4
便宜上	0
便宜置籍船	0
便宜的	0
便座	0
便所	3
便所神	4
便乗	0
便船	0
便槽	0
便追	1
便通	0
便殿	0
便秘	0
便服	0
便便	0
便法	0
便覧	0
便利	1
便利屋	0
便壺	1
便佞	0
便侫	0
便箋	0
勉む	2
勉めて	2
勉める	3
勉学	0
勉強	0
勉強家	0
勉強会	3
勉強部屋	0
勉励	0
娩出	0
弁	1
弁え	0
弁える	4
弁じる	0
弁じ立てる	5
弁ずる	3
弁解	0
弁官	0
弁慶	1
弁慶蟹	3
弁慶縞	0
弁慶草	0
弁慶草科	0
弁護	1
弁護士	3
弁護士会	4
弁護人	0
弁護団	3
弁口	0
弁座	0
弁才	0
弁才船	4
弁才天	3
弁済	0
弁財	0
弁財船	4
弁財天	3
弁士	1
弁事	1
弁者	1
弁償	0
弁証	0
弁証学	3
弁証法	0
弁証法神学	7
弁証法的唯物論	12
弁証法的論理学	11
弁神論	3
弁説	0
弁舌	0
弁疏	1
弁天	0
弁当	3
弁当屋	0
弁当代	0
弁当箱	3
弁難	0
弁駁	0
弁髪	0
弁柄	0
弁別	0
弁別閾	4
弁膜	0
弁務官	3
弁明	0
弁理	1
弁理士	3
弁論	0
弁鰓類	3
鞭	1
鞭ち	0
鞭打ち	0
鞭打ち症	4
鞭打つ	1
鞭毛	0
鞭毛藻類	5
鞭毛虫	3
鞭毛虫類	5
鞭撻	0
保する	2
保ち合い	0
保つ	2
保安	0
保安官	2
保安処分	4
保安条例	4
保安庁	2
保安要員	4
保安林	2
保育	0
保育ママ	4
保育園	3
保育器	3
保育士	3
保育所	0
保育料	3
保温	0
保革	1
保革伯仲	1
保管	0
保管場所	0
保管料	2
保菌	0
保菌者	2
保健	0
保健医	2
保健師	2
保健室	2
保健所	0
保健体育	4
保健婦	2
保険	0
保険医	2
保険価額	4
保険会社	4
保険金	0
保険契約	4
保険契約者	6
保険事故	4
保険者	2
保険証券	4
保険代理店	6
保険薬	2
保険料	2
保険料率	4
保護	1
保護観察	3
保護観察所	0
保護関税	3
保護区	2
保護国	2
保護司	2
保護者	2
保護主義	3
保護処分	3
保護色	2
保護鳥	0
保護帽	2
保護貿易	3
保護預かり	3
保護林	2
保佐人	0
保持	1
保持者	2
保磁力	2
保湿	0
保釈	0
保釈金	0
保守	1
保守系	0
保守主義	3
保守的	0
保守党	0
保守派	0
保証	0
保証金	0
保証書	0
保証小切手	5
保証人	0
保証付	0
保証付き	0
保証保険	4
保障	0
保障占領	4
保障付	0
保障付き	0
保身	0
保身術	2
保税	0
保税倉庫	4
保税地域	4
保線	0
保線区	2
保全	0
保蔵	0
保存	0
保存食	2
保存食品	4
保存料	2
保存量	2
保体	0
保父	1
保母	1
保有	0
保有米	0
保養	0
保養所	0
保養地	2
保留	0
保冷	0
保冷車	2
保姆	1
舗石	0
舗装	0
舗道	0
鋪	2
鋪石	0
鋪道	0
圃場	0
捕える	3
捕まえる	0
捕まる	0
捕らえる	3
捕らえ処	0
捕らわれ	4
捕らわれる	4
捕らわれ人	4
捕り手	3
捕り縄	0
捕り物	0
捕り方	4
捕る	1
捕れる	2
捕われ	4
捕われる	4
捕逸	0
捕獲	0
捕球	0
捕鯨	0
捕鯨船	0
捕鯨砲	2
捕殺	0
捕失	0
捕手	1
捕囚	0
捕出	0
捕食	0
捕食者	3
捕捉	0
捕虫網	2
捕縄	0
捕縛	0
捕物	0
捕物帖	0
捕物帳	0
捕方	0
捕吏	1
捕虜	1
歩	1
歩き	3
歩きまわる	0
歩き回る	0
歩き廻る	0
歩き続ける	6
歩く	2
歩ぶ	1
歩み	3
歩み寄り	0
歩み寄る	0
歩む	2
歩一歩	1
歩引き	0
歩脚	0
歩行	0
歩行器	2
歩行者	2
歩行者天国	5
歩行虫	2
歩合	0
歩合給	0
歩合算	2
歩合制	0
歩哨	0
歩数	2
歩数計	0
歩測	0
歩卒	0
歩帯	0
歩調	0
歩度	1
歩道	0
歩道橋	0
歩武	1
歩幅	0
歩兵	0
歩法	0
歩留	2
歩留まり	2
歩留り	2
歩廊	0
甫めて	2
補	1
補い	0
補う	3
補する	2
補遺	1
補回	0
補外法	0
補角	0
補巻	0
補完	0
補間法	0
補記	1
補給	0
補給基地	4
補給線	0
補強	0
補強証拠	4
補欠	0
補欠選挙	4
補欠選手	4
補血	0
補語	1
補講	0
補酵素	2
補佐	1
補佐人	0
補佐役	2
補作	0
補殺	0
補修	0
補習	0
補習教育	4
補集合	2
補充	0
補充兵	2
補助	1
補助いす	2
補助椅子	2
補助機関	4
補助記憶装置	6
補助金	0
補助形容詞	5
補助参加	3
補助線	2
補助単位	3
補助定理	3
補助的	0
補助動詞	3
補助符号	3
補助用言	3
補助翼	2
補償	0
補償金	0
補職	0
補色	0
補数	2
補整	0
補正	0
補正予算	4
補説	0
補選	0
補則	0
補足	0
補体	0
補題	0
補注	0
補註	0
補聴器	2
補綴	0
補訂	0
補填	0
補導	0
補任	0
補肥	1
補筆	0
補法	0
補薬	0
輔ける	3
輔佐	1
輔佐人	0
輔導	0
輔弼	0
輔翼	1
穂	1
穂咲の総藻	6
穂状	0
穂状花序	5
穂先	0
穂波	0
穂並	0
穂木	1
募らす	3
募る	2
募金	0
募債	0
募集	0
募兵	0
墓	2
墓園	0
墓苑	0
墓掘り	0
墓穴	0
墓参	3
墓参り	3
墓誌	1
墓誌銘	2
墓守り	0
墓所	3
墓場	3
墓石	0
墓前	0
墓地	1
墓碑	0
墓碑銘	2
墓標	3
墓表	0
慕い寄る	4
慕う	0
慕わしい	4
慕情	0
戊	3
戊午	1
戊子	1
戊申	0
戊辰	0
戊辰戦争	4
戊寅	0
戊夜	1
戊戌	1
暮	0
暮し	0
暮し向き	0
暮す	0
暮の春	4
暮らし	0
暮らし向き	0
暮らす	0
暮れ	0
暮れなずむ	4
暮れる	0
暮れ果てる	4
暮れ行く	3
暮れ残る	4
暮れ泥む	4
暮れ暮れ	0
暮れ方	0
暮れ六つ	0
暮雲	0
暮果てる	4
暮秋	0
暮春	0
暮鐘	0
暮色	0
暮色蒼然	0
暮雪	0
暮方	0
暮夜	1
母	1
母さん	1
母ちゃん	1
母の日	1
母衣	1
母衣蚊屋	2
母衣蚊帳	2
母屋	1
母屋桁	0
母音	0
母音交替	4
母音三角形	6
母音調和	4
母家	1
母艦	0
母岩	1
母君	2
母型	0
母系	0
母系制	0
母権	0
母御	0
母語	1
母后	1
母校	1
母港	1
母国	1
母国語	0
母材	0
母子	1
母子家庭	3
母子健康手帳	7
母子手帳	3
母子草	3
母子年金	3
母子寮	2
母指	1
母集団	2
母上	2
母親	0
母数	2
母性	0
母性愛	2
母線	0
母船	0
母体	0
母胎	0
母堂	1
母乳	0
母斑	0
母物	0
母文字	0
母方	0
簿価	1
簿外	0
簿記	1
菩薩	1
菩提	0
菩提寺	2
菩提樹	2
菩提心	2
菩提道場	4
倣う	2
俸給	0
俸給生活者	8
俸給日	3
