# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
俸禄	0
包	1
包まる	3
包み	3
包みかくす	5
包みボタン	4
包み隠し	0
包み隠す	5
包み金	3
包み構え	4
包み込む	4
包み紙	3
包み匿す	5
包み物	0
包む	2
包める	3
包囲	1
包隠す	5
包括	0
包括的	0
包含	0
包金	3
包茎	0
包構え	4
包合語	0
包子	1
包紙	3
包摂	0
包装	0
包装紙	3
包蔵	0
包帯	0
包虫	0
包虫症	0
包丁	0
包丁師	3
包丁人	0
包皮	1
包膜	1
包容	0
包容力	3
包葉	0
包絡線	0
呆け	2
呆ける	2
呆れかえる	4
呆れる	0
呆れ果てる	5
呆れ顔	0
呆れ返る	4
呆気	0
呆気ない	4
呆気者	0
呆然	0
呆然自失	0
報	1
報い	3
報いる	3
報う	2
報える	3
報じる	0
報ずる	3
報せ	0
報せる	0
報恩	0
報恩講	0
報告	0
報告書	5
報国	0
報時	1
報謝	1
報酬	0
報償	0
報償金	0
報奨	0
報奨金	0
報身	0
報知	0
報道	0
報道官	3
報道機関	6
報道写真	5
報道人	3
報道陣	3
報徳	0
報復	0
報連相	3
奉げ物	0
奉じる	0
奉ずる	0
奉る	4
奉安	0
奉加	1
奉加帳	0
奉賀	1
奉賀帳	0
奉還	0
奉教人	0
奉迎	0
奉献	0
奉公	1
奉公口	3
奉公人	0
奉公先	0
奉行	1
奉行所	0
奉告	0
奉賛	0
奉仕	1
奉伺	1
奉侍	1
奉祝	0
奉書	0
奉書紙	0
奉唱	0
奉職	0
奉遷	0
奉送	0
奉体	0
奉戴	0
奉呈	0
奉灯	0
奉答	0
奉読	0
奉納	0
奉納相撲	5
奉拝	0
奉幣	1
奉幣使	3
奉奠	0
奉祀	1
宝	3
宝くじ	3
宝さがし	4
宝位	1
宝永	0
宝永小判	5
宝貝	3
宝冠	0
宝冠章	3
宝鑑	0
宝器	1
宝玉	0
宝剣	0
宝庫	1
宝号	0
宝算	0
宝字	0
宝珠	1
宝飾	0
宝生	0
宝石	0
宝石羽太	4
宝船	4
宝捜し	4
宝蔵	0
宝丹	0
宝探し	4
宝典	0
宝殿	0
宝刀	0
宝塔	0
宝徳	0
宝瓶	0
宝瓶宮	3
宝物	0
宝物殿	4
宝暦	4
宝祚	1
宝篋印塔	5
宝籤	3
宝鬮	3
峰	1
峰桜	3
峰続き	3
峰打ち	0
峯	2
崩し字	0
崩し書き	0
崩じる	0
崩す	2
崩ずる	0
崩れ	3
崩れかかる	5
崩れる	3
崩れ掛かる	5
崩れ掛る	5
崩れ落ちる	5
崩壊	0
崩壊系列	5
崩御	1
崩折れる	4
崩潰	0
崩落	0
庖厨	0
庖丁	0
抱え	0
抱えこむ	4
抱える	0
抱え込む	4
抱え主	3
抱え手	0
抱きかかえる	5
抱きしめる	4
抱きすくめる	5
抱きつく	3
抱きよせる	4
抱き下ろす	4
抱き寄せる	4
抱き起こす	4
抱き起す	4
抱き合う	3
抱き合わせ	0
抱き合わせる	5
抱き合わせ増資	6
抱き込む	3
抱き止める	4
抱き上げる	4
抱き寝	0
抱き身	0
抱き締める	4
抱き付く	3
抱き癖	0
抱き抱える	5
抱き留める	4
抱き竦める	5
抱く	2
抱っこ	1
抱囲	1
抱一派	0
抱下ろす	4
抱懐	0
抱合	0
抱合語	0
抱込む	3
抱手	0
抱身	0
抱水	0
抱水クロラール	7
抱締める	4
抱瓶	0
抱付く	3
抱負	0
抱腹絶倒	0
抱擁	0
抱卵	0
捧げる	0
捧げ持つ	4
捧げ銃	3
捧げ物	0
捧持	1
捧呈	0
捧腹絶倒	0
捧物	0
放く	1
放し	0
放し飼い	0
放す	2
放つ	2
放り込む	4
放り出す	4
放り上げる	5
放り投げる	5
放る	0
放れる	3
放逸	0
放映	0
放下	0
放歌	1
放歌高吟	1
放火	0
放火罪	3
放火魔	3
放課	0
放課後	0
放棄	1
放言	0
放校	0
放散	0
放散虫	3
放射	0
放射エネルギー	5
放射圧	3
放射化学	4
放射菌	0
放射計	0
放射光	3
放射状	0
放射性	0
放射性核種	6
放射性元素	6
放射性降下物	8
放射性炭素	6
放射性炭素年代測定法	6
放射性同位元素	9
放射性同位体	0
放射性廃棄物	8
放射性物質	6
放射性崩壊	6
放射線	0
放射線遺伝学	7
放射線化学	6
放射線検出器	9
放射線取扱主任者	13
放射線重合	6
放射線障害	6
放射線帯	0
放射線物理学	8
放射線療法	6
放射線量	4
放射組織	4
放射相称	4
放射熱	3
放射年代	4
放射能	3
放射能汚染	6
放射霧	3
放射冷却	4
放縦	0
放銃	0
放出	0
放出音	4
放出物資	5
放心	0
放水	0
放水路	3
放生会	3
放線菌	0
放線菌症	5
放送	0
放送衛星	5
放送局	3
放送劇	3
放送権	3
放送大学	5
放送法	0
放送網	3
放題	1
放鷹	0
放胆	3
放談	0
放置	1
放逐	0
放鳥	0
放電	0
放電管	0
放電灯	0
放蕩	0
放尿	0
放任	0
放任主義	5
放熱	0
放熱器	4
放念	0
放物線	0
放物面	4
放牧	0
放漫	0
放免	1
放流	0
放列	0
放浪	0
放浪癖	3
放佚	0
放埒	0
放埓	0
放屁	1
放屁虫	3
放恣	1
放擲	0
放肆	1
方	1
方々	2
方案	0
方位	1
方位角	3
方位測定器	6
方違え	3
方円	0
方鉛鉱	3
方音	0
方解石	3
方角	0
方眼紙	3
方形	0
方言	3
方言周圏論	7
方言量	3
方向	0
方向づけ	0
方向づける	6
方向音痴	5
方向角	3
方向係数	5
方向指示器	6
方向舵	3
方向探知器	7
方向探知機	7
方向転換	5
方向付け	0
方向付ける	6
方向余弦	5
方骨	1
方今	1
方塞がり	3
方策	0
方式	0
方舟	0
方術	0
方丈	0
方杖	3
方針	0
方陣	0
方図	0
方錐	0
方寸	0
方正	0
方尖柱	3
方竹	0
方程式	3
方途	1
方伯	0
方墳	0
方偏	0
方便	1
方方	2
方法	0
方法的	0
方法的懐疑	7
方法論	3
方面	3
方面隊	0
方里	1
方立	4
方略	0
方領	0
朋	1
朋党	0
朋輩	0
朋友	0
法	0
法る	3
法案	0
法案提出権	8
法威	1
法意	1
法衣	1
法医解剖	4
法医学	3
法域	0
法院	0
法宇	1
法雨	1
法益	0
法悦	0
法王	3
法王庁	3
法音	0
法家	1
法科	1
法華	0
法華経	0
法華宗	3
法華八講	4
法貨	1
法会	0
法解釈学	6
法界	0
法界無縁	0
法界悋気	5
法外	0
法学	0
法学士	3
法学部	4
法楽	1
法官	0
法眼	1
法規	1
法具	1
法源	0
法語	0
法皇	3
法号	3
法座	0
法師	1
法師蝉	3
法事	0
法治	1
法治国	3
法治国家	4
法式	0
法社会学	4
法主	1
法術	0
法身	0
法人	0
法人格	3
法人株主	6
法人所得	5
法人税	3
法制	0
法制局	3
法制史	3
法性	0
法政	0
法線	1
法曹	0
法曹界	3
法相	0
法相宗	3
法蔵	0
法則	0
法体	0
法談	0
法秩序	3
法帖	0
法定	0
法定貨幣	5
法定刑	3
法定準備金	0
法定準備率	7
法定代理人	0
法定伝染病	0
法定得票数	7
法定犯	3
法定平価	5
法定利息	5
法廷	0
法廷闘争	5
法廷侮辱	0
法廷侮辱罪	7
法的	0
法哲学	4
法典	0
法度	1
法灯	0
法堂	0
法難	0
法博	0
法被	0
法服	0
法文	0
法務	1
法務官	3
法務局	3
法務省	3
法務大臣	4
法名	0
法面	0
法網	0
法要	0
法螺	1
法螺貝	2
法螺吹き	2
法理	1
法理学	3
法律	0
法律案	4
法律家	0
法律学	4
法律行為	5
法律事務所	6
法律問題	5
法力	0
法輪	0
法令	0
法例	0
法蓮草	3
法論	0
法話	0
法筵	0
泡	2
泡だて器	4
泡影	0
泡吹	2
泡吹虫	4
泡盛	2
泡雪	2
泡銭	4
泡箱	2
泡沫	0
泡沫候補	5
泡沫夢幻	0
泡立ち	0
泡立つ	3
泡立てる	4
泡立て器	4
烹炊	0
砲	1
砲煙	0
砲煙弾雨	5
砲音	0
砲架	0
砲火	1
砲艦	0
砲艦外交	5
砲丸	0
砲丸投げ	0
砲金	0
砲撃	0
砲口	0
砲座	0
砲車	1
砲手	1
砲術	0
砲身	0
砲声	0
砲戦	0
砲台	0
砲弾	0
砲塔	0
砲兵	1
砲門	0
砲列	0
砲烟	0
縫い	1
縫いぐるみ	0
縫いつける	4
縫いなおす	4
縫いもの	3
縫い合せる	5
縫い合わせる	5
縫い込み	0
縫い込む	3
縫い糸	1
縫い取り	0
縫い取る	3
縫い上げる	0
縫い針	3
縫い代	0
縫い直す	4
縫い箔	0
縫い付ける	4
縫い物	3
縫い返す	3
縫い包み	0
縫い方	3
縫い模様	3
縫い目	3
縫い紋	1
縫い揚げ	0
縫う	1
縫工筋	0
縫合	0
縫合せる	5
縫合わせる	5
縫糸	1
縫針	3
縫製	0
縫物	3
縫目	3
縫腋	0
縫腋の袍	6
胞衣	1
胞子	1
胞子植物	5
胞子体	0
胞子嚢	3
胞子嚢群	4
胞子葉	3
胞状奇胎	5
胞状鬼胎	5
胞膜	1
胞胚	0
芳しい	4
芳ばしい	4
芳韻	0
芳詠	0
芳縁	0
芳恩	0
芳気	1
芳紀	1
芳香	0
芳香剤	3
芳香族化合物	8
芳香油	3
芳志	1
芳樹	1
芳潤	0
芳醇	0
芳書	1
芳情	0
芳信	0
芳心	0
芳草	0
芳眉	0
芳墨	0
芳名	0
芳名録	3
芳烈	0
萌え	0
萌える	0
萌え黄色	0
萌え出る	3
萌え木	0
萌え立つ	3
萌し	0
萌す	2
萌む	2
萌やし	3
萌やしっ子	0
萌やす	0
萌黄	0
萌黄色	0
萌芽	1
萌出	0
萌葱	0
萌葱色	0
萌木	0
萌木色	0
蓬	0
蓬客	0
蓬生	0
蓬窓	0
蓬頭	0
蓬頭垢面	0
蓬髪	0
蓬餅	3
蓬莱	0
蓬莱飾	5
蓬莱飾り	5
蓬莱竹	3
蓬莱羊歯	5
蜂	0
蜂の子	0
蜂の巣	4
蜂ろう	0
蜂屋柿	3
蜂角鷹	0
蜂起	1
蜂熊	0
蜂雀	3
蜂巣	0
蜂鳥	2
蜂蜜	0
蜂蝋	0
蜂窩	1
褒めそやす	4
褒めちぎる	4
褒める	2
褒め言葉	3
褒め殺し	0
褒め詞	3
褒め称える	5
褒め称す	4
褒め上げる	4
褒め立てる	4
褒言葉	3
褒辞	1
褒奨金	0
褒称	0
褒章	0
褒賞	0
褒状	0
褒美	0
褒貶	0
訪う	2
訪ねる	3
訪れ	0
訪れる	4
訪英	0
訪欧	0
訪客	0
訪中	0
訪日	0
訪米	0
訪問	0
訪問看護	5
訪問客	3
訪問者	3
訪問先	0
訪問地	3
訪問着	3
訪問販売	5
豊か	1
豊艶	0
豊漁	0
豊凶	0
豊胸	0
豊後梅	3
豊作	0
豊作貧乏	5
豊熟	0
豊潤	0
豊穣	0
豊水	0
豊乳	0
豊年	0
豊年蝦	3
豊富	0
豊頬	0
豊満	0
豊沃	0
豊麗	0
豊饒	0
邦	0
邦家	1
邦貨	1
邦画	0
邦楽	0
邦銀	0
邦語	0
邦字	0
邦人	0
邦船	0
邦題	0
邦土	1
邦文	0
邦訳	0
鋒	0
鋒先	2
鋒鋩	0
飽かす	2
飽かず	0
飽かせる	3
飽き	2
飽きっぽい	4
飽きる	2
飽き易い	4
飽き性	3
飽き足りない	0
飽き足りる	0
飽き足る	0
飽き飽き	3
飽く	1
飽くなき	2
飽くまで	1
飽く迄	1
飽く無き	2
飽気	0
飽食	0
飽食暖衣	5
飽足りる	0
飽足る	0
飽満	0
飽和	0
飽和化合物	5
飽和脂肪酸	0
飽和蒸気	4
飽和蒸気圧	6
飽和溶液	4
鳳	0
鳳駕	1
鳳閣	0
鳳管	0
鳳雛	0
鳳声	0
鳳仙花	3
鳳蝶	0
鳳梨	1
鳳了草	4
鳳蓮草	3
鳳楼	0
鳳凰	3
鳳凰丸	3
鳳凰座	0
鳳凰樹	3
鳳凰竹	3
鳳凰文	3
鳳凰木	3
鳳笙	0
鳳輦	0
鵬	0
鵬程	0
鵬翼	0
乏しい	3
乏しき	3
乏尿	0
亡い	1
亡き	1
亡き後	1
亡き者	1
亡き人	1
亡くす	0
亡くなす	0
亡くなる	0
亡びる	3
亡ぶ	2
亡ぼす	3
亡骸	0
亡君	1
亡兄	0
亡国	0
亡魂	1
亡妻	0
亡姉	1
亡子	1
亡児	1
亡失	0
亡者	1
亡者船	4
亡状	0
亡親	0
亡卒	0
亡弟	0
亡八	0
亡夫	1
亡婦	1
亡父	1
亡母	1
亡妹	0
亡命	0
亡命者	3
亡命政権	5
亡友	0
亡羊	0
亡霊	0
傍	0
傍ら	0
傍観	0
傍観者	3
傍訓	0
傍系	0
傍系血族	6
傍見	2
傍惚れ	0
傍視	1
傍耳	0
傍若無人	0
傍受	1
傍焼き	0
傍証	0
傍杖	0
傍人	0
傍線	0
傍題	0
傍注	0
傍聴	0
傍聴券	3
傍聴人	0
傍聴席	3
傍点	0
傍輩	0
傍白	0
傍迷惑	3
傍目	2
傍目八目	5
傍役	0
傍流	0
傍論	0
剖検	0
坊	1
坊さん	0
坊ち	0
坊ちゃん	1
坊ちゃん刈り	0
坊っちゃん	1
坊や	1
坊ん様	0
坊間	0
坊主	1
坊主くさい	5
坊主刈り	0
坊主臭い	5
坊主頭	4
坊様	0
妨げ	0
妨げる	4
妨害	0
妨碍	0
妨礙	0
帽	1
帽子	0
帽子掛	3
帽子掛け	3
帽章	0
忘る	2
忘れがたい	5
忘れがち	0
忘れっぽい	5
忘れな草	4
忘れる	0
忘れん坊	0
忘れ去る	4
忘れ形見	4
忘れ緒	3
忘れ勝ち	0
忘れ扇	4
忘れ草	3
忘れ霜	3
忘れ難い	5
忘れ物	0
忘恩	0
忘我	1
忘却	0
忘失	0
忘緒	3
忘年	0
忘年会	3
忘八	0
忙がしい	4
忙しい	4
忙しない	4
忙殺	0
忙中	0
房	2
房事	1
房室	0
房室結節	5
房室弁	4
房主	1
房術	0
房飾り	3
房水	0
房星	0
房藻	2
房中	0
房房	2
暴く	2
暴れだす	4
暴れる	0
暴れん坊	0
暴れ回る	5
暴れ込む	4
暴れ者	0
暴れ出す	4
暴れ川	3
暴れ馬	3
暴悪	0
暴圧	0
暴威	1
暴飲	0
暴飲暴食	0
暴漢	0
暴虐	0
暴挙	1
暴君	1
暴言	0
暴虎馮河	1
暴行	0
暴状	0
暴食	0
暴政	0
暴走	0
暴走運転	5
暴走族	3
暴徒	1
暴投	0
暴騰	0
暴動	0
暴発	0
暴風	3
暴風雨	3
暴風雪	3
暴慢	0
暴民	0
暴戻	0
暴落	0
暴利	1
暴力	1
暴力革命	5
暴力沙汰	0
暴力団	4
暴力団員	5
暴力的	0
暴露	1
暴論	0
望	1
望ましい	4
望み	0
望み見る	4
望み次第	4
望み通り	4
望み薄	0
望む	0
望遠	0
望遠レンズ	5
望遠鏡	0
望遠鏡座	0
望外	0
望粥	2
望郷	0
望月	2
望見	0
望潮	3
望楼	0
望樓	0
望蜀	0
某	1
某々	1
某月	1
某国	1
某氏	1
某所	1
某日	1
某某	1
棒	0
棒々鶏	3
棒きれ	3
棒つき	4
棒グラフ	3
棒暗記	3
棒引き	0
棒球	0
棒杭	0
棒紅	0
棒鋼	0
棒高跳び	3
棒磁石	3
棒縞	0
棒手振	0
棒手振り	0
棒術	0
棒状	0
棒振	0
棒振り	4
棒針	3
棒切	3
棒切れ	3
棒先	0
棒線	0
棒組み	0
棒鱈	0
棒倒し	3
棒読み	0
棒付き	4
棒腹絶倒	0
