# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
棒棒鶏	3
棒立ち	0
棒杙	0
冒す	2
冒とく	0
冒険	0
冒険家	0
冒険小説	5
冒険談	3
冒頭	0
冒頭陳述	5
冒涜	0
冒讀	0
紡ぎ	0
紡ぎ歌	3
紡ぐ	2
紡糸	1
紡車	1
紡織	0
紡錘	1
紡錘形	0
紡錘車	3
紡錘体	0
紡績	0
紡績工場	5
紡績糸	5
紡績突起	5
紡毛	0
膨よか	2
膨らか	2
膨らかす	0
膨らし粉	0
膨らす	0
膨らます	0
膨らみ	0
膨らむ	0
膨ら脛	3
膨れっ面	0
膨れる	0
膨れ上がる	5
膨れ上る	5
膨圧	0
膨潤	0
膨大	0
膨張	0
膨張宇宙	5
膨張係数	5
膨張剤	3
膨張率	3
膨脹	0
膨脹剤	3
膨満	0
膨隆	0
謀	0
謀らずも	3
謀る	3
謀議	1
謀計	0
謀殺	0
謀臣	0
謀大逆	3
謀反	1
謀反人	0
謀叛	0
謀略	0
貌	0
貿易	0
貿易外収支	7
貿易自由化	0
貿易収支	5
貿易商	4
貿易風	4
貿易摩擦	5
鉾	1
鉾杉	2
鉾先	0
防ぎ	3
防ぐ	2
防しわ加工	5
防じん	0
防雨	1
防衛	0
防衛機制	5
防衛施設庁	7
防衛庁	3
防衛費	3
防衛力	3
防疫	0
防炎	0
防煙	0
防音	0
防音装置	5
防音壁	3
防火	0
防火戸	3
防火線	0
防火塗料	4
防火壁	3
防寒	0
防寒具	3
防禦	1
防共	0
防菌	0
防具	1
防空	0
防空壕	3
防空頭巾	5
防御	1
防御率	3
防護	1
防護壁	3
防砂林	3
防塞	0
防災	0
防錆	0
防止	0
防湿	0
防湿剤	4
防臭	0
防臭剤	3
防縮	0
防縮加工	5
防暑	1
防除	1
防食	0
防食剤	4
防蝕	0
防蝕剤	4
防浸	0
防人	2
防塵	0
防水	0
防水加工	5
防水布	3
防雪	0
防雪林	4
防戦	0
防潜網	3
防弾	0
防弾ガラス	5
防弾チョッキ	5
防虫	0
防虫剤	3
防潮	0
防潮堤	0
防諜	0
防毒	0
防毒マスク	5
防熱	0
防燃	0
防波堤	0
防犯	0
防備	1
防腐	0
防腐剤	3
防風	3
防風林	3
防壁	0
防塁	0
防已	3
防皺加工	5
防銹	0
防黴	0
吠えつく	0
吠える	2
吠え声	3
吠え付く	0
吠え面	0
吠る	2
吠猿	3
吠舎	1
頬	1
頬かむり	3
頬っぺ	1
頬っぺた	3
頬っ辺	3
頬筋	0
頬桁	4
頬紅	0
頬骨	1
頬擦り	3
頬笑み	0
頬笑む	3
頬杖	0
頬摺り	3
頬袋	3
頬張る	3
頬嚢	3
頬白	0
頬白鴨	5
頬白鮫	4
頬被り	3
頬髭	0
頬髯	1
北	0
北々西	0
北々東	0
北の政所	6
北の方	5
北アイルランド	6
北アメリカ	3
北緯	1
北欧	0
北欧神話	5
北荻	0
北下ろし	3
北回帰線	5
北海	0
北海道	3
北海道犬	5
北岸	0
北寄貝	3
北京ダック	4
北京料理	4
北境	1
北極	0
北極海	4
北極熊	4
北極圏	4
北極狐	5
北極星	4
北極点	4
北限	0
北狐	3
北光	0
北向き	0
北郊	0
北国	2
北国赤海老	6
北山	0
北受け	0
北十字星	5
北上	0
北進	0
北西	0
北斉	0
北前船	5
北側	0
北大西洋条約機構	13
北辰	0
北端	0
北朝	0
北天	0
北斗	1
北斗七星	5
北斗星	3
北東	0
北堂	0
北爆	0
北半球	3
北氷洋	3
北部	1
北風	0
北米	0
北辺	0
北方	0
北方仏教	5
北方領土	5
北北西	0
北北東	0
北枕	3
北面	0
北門	0
北洋	0
北洋漁業	5
北陸	0
北陸地方	5
北嶺	0
北叟笑む	4
北狄	0
僕	1
僕たち	1
僕ら	1
僕達	1
僕等	1
僕婢	1
卜	0
卜う	3
卜する	3
卜居	1
卜骨	0
卜者	1
卜占	0
卜筮	0
墨	2
墨烏賊	2
墨家	2
墨画	0
墨絵	0
墨客	0
墨魚	1
墨刑	2
墨痕	0
墨痕淋漓	5
墨糸	0
墨守	1
墨汁	0
墨汁嚢	3
墨書	1
墨書き	0
墨場	0
墨色	0
墨跡	0
墨蹟	0
墨染め	0
墨染め衣	5
墨袋	3
墨池	1
墨堤	0
墨縄	0
墨描き	0
墨付き	2
墨流し	3
墨流蝶	3
墨繩	0
撲る	2
撲殺	0
撲滅	0
朴	0
朴とつ	0
朴の木	1
朴歯	0
朴直	0
朴念仁	3
朴訥	0
牧	1
牧歌	1
牧歌的	0
牧牛	0
牧師	1
牧舎	1
牧者	1
牧場	0
牧神	0
牧人	0
牧草	0
牧草地	3
牧地	1
牧畜	0
牧笛	0
牧童	0
牧夫	1
牧民	0
牧野	1
牧羊	0
牧羊犬	0
睦ぶ	0
睦まじい	4
睦み合う	4
睦む	2
睦月	1
睦言	0
穆々	0
穆穆	0
釦	0
勃々	0
勃起	0
勃興	0
勃然	0
勃発	0
勃勃	0
没	1
没する	3
没我	1
没義道	2
没却	0
没後	1
没交渉	3
没取	1
没趣味	3
没収	0
没収試合	5
没書	0
没常識	3
没食子	3
没食子酸	0
没前	0
没地	0
没頭	0
没入	0
没年	0
没風流	3
没風流漢	5
没分暁漢	2
没法子	3
没薬	0
没落	0
殆	0
殆ど	2
殆んど	2
堀	2
堀り割り	0
堀り出し物	0
堀り抜く	3
堀り返す	3
堀割	0
堀割り	0
堀江	0
堀切	0
堀切り	0
堀川	2
堀端	0
幌	1
幌蚊帳	2
幌馬車	0
奔る	2
奔逸	0
奔出	0
奔走	0
奔騰	0
奔馬	1
奔放	0
奔命	0
奔流	0
本	1
本々	0
本の	0
本まぐろ	3
本ビロード	3
本案	1
本位	1
本位貨幣	4
本位記号	4
本意	1
本意ない	3
本意無い	3
本員	1
本因坊	3
本院	0
本営	0
本影	0
本屋	1
本音	0
本家	1
本家本元	1
本科	1
本歌	1
本会	1
本会議	3
本懐	0
本街道	3
本格	0
本格化	0
本格小説	5
本格的	0
本格派	0
本革	0
本学	1
本割り	0
本管	0
本間	1
本館	0
本丸	0
本願	0
本機	1
本気	0
本義	1
本宮	3
本給	1
本拠	1
本拠地	3
本郷	1
本業	0
本局	0
本曲	0
本極まり	0
本筋	0
本卦還り	4
本卦帰り	4
本経	0
本決まり	0
本決り	0
本結び	3
本月	1
本件	1
本建築	3
本権	0
本絹	0
本県	1
本元	0
本源	3
本校	0
本稿	1
本降り	0
本項	0
本国	1
本腰	0
本妻	0
本祭	3
本祭り	3
本鯖	0
本山	1
本旨	1
本紙	1
本試験	4
本誌	1
本字	0
本式	0
本湿地	3
本質	0
本質的	0
本社	1
本手	0
本州	1
本初	1
本初子午線	5
本署	1
本書	1
本諸子	3
本省	1
本場	0
本場所	0
本場物	0
本状	1
本醸造酒	5
本色	0
本心	1
本真	0
本震	0
本人	1
本陣	1
本図	0
本数	3
本姓	1
本性	1
本成り	0
本星	0
本生り	0
本籍	1
本籍地	4
本節	1
本占地	3
本染分倍良	6
本線	0
本船	1
本船渡し	5
本選	0
本然	0
本膳	1
本膳料理	5
本組み	0
本訴	1
本草	0
本草学	3
本葬	0
本則	0
本尊	1
本多髷	3
本体	1
本体論	3
本隊	1
本代	0
本題	0
本宅	0
本棚	1
本地	0
本地身	3
本地垂迹説	1
本庁	1
本朝	1
本調子	3
本邸	0
本天	0
本天鵞絨	3
本店	0
本伝	0
本殿	1
本田	0
本土	1
本島	1
本当	0
本当に	5
本動詞	3
本堂	1
本道	0
本読み	0
本曇り	0
本日	1
本年	1
本年度	3
本能	1
本能的	0
本箱	1
本番	0
本皮	0
本表	0
本品	1
本舞台	3
本部	1
本復	0
本腹	2
本物	0
本分	1
本文	1
本篇	1
本編	1
本舗	1
本俸	1
本邦	1
本望	0
本本	0
本幕	0
本鮪	3
本末	1
本末転倒	1
本末顛倒	1
本務	1
本名	1
本命	0
本木	0
本目	1
本門	1
本厄	0
本有	0
本有観念	5
本有的	0
本予算	3
本来	1
本来無一物	1
本欄	1
本立て	1
本流	0
本領	0
本領安堵	5
本塁	1
本塁打	3
本鈴	0
本暦	0
本論	1
本當	0
本籤	0
翻	0
翻し	0
翻す	3
翻って	3
翻る	3
翻案	0
翻意	1
翻印	0
翻筋斗	3
翻筋斗打つ	5
翻刻	0
翻字	0
翻車魚	1
翻然	0
翻訳	0
翻訳権	4
翻訳借用	5
翻訳書	0
翻訳調	0
翻弄	0
凡	0
凡々	0
凡そ	0
凡て	1
凡ミス	0
凡眼	0
凡器	1
凡愚	1
凡骨	0
凡才	0
凡作	0
凡策	0
凡失	0
凡手	1
凡庶	1
凡書	0
凡小	0
凡常	0
凡人	0
凡戦	0
凡僧	0
凡俗	0
凡打	1
凡体	0
凡退	0
凡百	0
凡夫	1
凡凡	0
凡庸	0
凡慮	1
凡例	0
盆	0
盆の窪	3
盆暗	0
盆画	0
盆休み	3
盆景	0
盆栽	0
盆祭り	3
盆石	0
盆地	0
盆提灯	3
盆灯籠	3
盆梅	0
盆暮	1
盆暮れ	1
盆踊	3
盆踊り	3
盆踊り唄	5
盆踊り歌	5
盆踊唄	5
盆踊歌	5
摩する	2
摩りつける	4
摩り寄る	3
摩り込む	3
摩り切り	0
摩り切る	0
摩り切れる	4
摩り替える	0
摩り付ける	4
摩る	0
摩れ	1
摩れる	2
摩崖仏	2
摩寄る	3
摩擦	0
摩擦クラッチ	5
摩擦音	3
摩擦係数	4
摩擦的失業	0
摩損	0
摩多	1
摩天楼	2
摩滅	0
摩耗	0
摩羅	2
摩利支天	3
摩訶	1
摩訶不思議	1
磨き	0
磨きガラス	4
磨き砂	0
磨き上げる	5
磨き粉	0
磨き立てる	5
磨ぎ汁	0
磨く	0
磨ぐ	1
磨りつぶす	4
磨りガラス	3
磨り下ろす	0
磨り減らす	4
磨り減る	3
磨り砕く	4
磨り出す	0
磨り硝子	3
磨り潰す	4
磨る	1
磨れる	2
磨ガラス	3
磨崖仏	2
磨研紙	2
磨胡麻	0
磨汁	2
磨硝子	3
磨製石器	4
磨損	0
磨滅	0
磨耗	0
磨羯宮	3
魔	0
魔よけ	0
魔王	2
魔界	0
魔球	0
魔境	0
魔窟	0
魔手	1
魔術	1
魔術師	3
魔処	1
魔所	1
魔女	1
魔女狩	0
魔女狩り	0
魔除け	0
魔障	0
魔神	2
魔睡	0
魔酔	0
魔性	0
魔笛	0
魔道	0
魔乳	0
魔風	1
魔物	0
魔方陣	2
魔法	0
魔法つかい	4
魔法遣い	4
魔法使	4
魔法使い	4
魔法陣	2
魔法瓶	2
魔魅	1
魔羅	2
魔力	1
麻	2
麻の実	0
麻衣	1
麻冠	3
麻幹	0
麻綱	0
麻子仁	2
麻糸	0
麻実	1
麻実油	3
麻織	0
麻織り	0
麻織物	3
麻疹	3
麻垂れ	0
麻睡	0
麻酔	0
麻酔医	2
麻酔剤	2
麻酔薬	2
麻雀	0
麻縄	0
麻婆豆腐	5
麻布	0
麻薬	0
麻裏	0
麻裏草履	5
麻痺	1
麻痺性痴呆	5
麻絲	0
埋かる	2
埋ける	2
埋け炭	2
埋まる	0
埋み火	3
埋み門	3
埋めあわす	4
埋める	0
埋め合す	4
埋め合せ	0
埋め合せる	5
埋め合わす	4
埋め合わせ	0
埋め合わせる	5
埋め込む	3
埋め尽くす	4
埋め草	0
埋め木	0
埋め木細工	4
埋め立て	0
埋め立てる	4
埋め立て地	4
埋もれる	0
埋もれ木	0
埋れ木	0
埋骨	0
埋植	0
埋設	0
埋葬	0
埋葬虫	2
埋蔵	0
埋蔵物	3
埋蔵量	3
埋伏	0
埋没	0
埋立て	0
埋立地	4
妹	4
妹御	4
妹分	4
妹婿	5
枚	1
枚挙	1
枚数	3
毎	0
毎々	0
毎回	0
毎期	0
毎月	0
毎号	0
毎時	0
毎次	0
毎週	0
毎食	0
毎朝	1
毎度	0
毎日	1
毎年	0
毎晩	1
毎秒	0
毎分	0
毎毎	0
毎夜	0
毎夕	0
槙	1
槙肌	1
幕	2
幕あい	0
幕の内	3
幕の内弁当	6
幕引き	0
幕営	0
幕屋	0
幕下	0
幕開	0
幕開き	0
幕開け	0
幕間	0
幕軍	0
幕舎	1
幕尻	0
幕臣	0
幕政	0
幕切れ	0
幕電	0
幕内	0
幕藩体制	5
幕府	1
幕末	0
幕明き	0
幕明け	0
幕吏	1
幕僚	0
幕僚長	3
膜	2
膜骨	2
膜質	0
膜状	0
膜性骨	3
膜電位	3
膜迷路	3
膜鳴楽器	5
膜翅目	3
枕	1
枕もと	3
枕カバー	4
枕絵	3
枕許	3
枕経	3
枕芸者	4
枕元	3
枕言葉	4
枕詞	4
枕席	0
枕籍	1
枕捜し	4
枕草紙	4
枕探し	4
枕頭	0
枕辺	3
枕木	3
枕屏風	4
枕藉	1
鮪	1
柾	0
柾の葛	0
柾目	0
鱒	0
鱒の介	0
鱒之介	0
桝	2
桝形	0
桝酒	0
亦	0
又	0
又々	0
又しても	2
又とない	2
又と無い	2
又の日	2
又の名	2
又は	2
又も	2
又もや	2
又甥	0
又家来	3
又候	0
又四郎尺	4
又写し	0
又借り	0
又従兄	3
又従兄弟	3
又従兄妹	3
又従姉弟	3
又従姉妹	3
又従弟	3
又小作	3
又請け	0
又貸し	0
又弟子	0
又買い	0
又聞き	0
又又	0
又木	0
又頼み	3
又隣	3
抹香	0
抹香鯨	5
抹香臭い	6
抹殺	0
抹消	0
抹茶	0
抹茶色	0
末	0
末々	2
末っ子	0
末つ方	3
末の世	4
末永く	3
末家	1
末期	1
末期の水	1
末期的	0
末期養子	4
末季	1
末技	1
末吉	0
末恐ろしい	6
末枯れ	0
末枯れる	5
末広	0
末広がり	4
末項	0
末座	0
末始終	3
末子	1
末子相続	4
末寺	1
末社	0
末若い	4
末女	1
末梢	0
末梢神経	5
末梢神経系	0
末梢的	0
末世	1
末成	0
末成り	0
末生	0
末生り	0
末席	0
末節	0
末孫	0
末代	2
末代物	0
末端	0
末端価格	5
末端巨大症	0
末段	0
末男	2
末茶	0
末長く	3
末弟	0
末那識	2
末日	0
末年	0
末派	0
末輩	0
末尾	1
末筆	0
末文	0
末法	0
末法思想	5
末妹	0
末末	2
末娘	3
末木	0
末葉	0
末頼もしい	6
末流	0
末路	1
末裔	0
沫	2
沫雪	2
侭ならぬ	4
繭	1
繭玉	0
繭糸	0
繭紬	1
万	1
万々	1
万々歳	3
万が一	1
万一	1
万引	0
万引き	0
万円	0
万延	0
万屋	0
万化	1
万華鏡	0
万巻	0
万感	0
万機	1
万境	0
万金	0
万愚節	3
万言	0
万古	1
万古不易	1
万戸	1
万口	0
万更	0
万劫	3
万劫末代	6
万国	1
万国音標文字	9
万国旗	3
万国公法	5
万国博覧会	7
万骨	1
万頃	0
万才	3
万歳	3
万作	0
万策	0
万子	0
万死	1
万事	1
万字	0
万治	1
万謝	1
万寿	1
万寿菊	3
万象	0
万障	0
万丈	0
万乗	0
万場	0
万状	0
万人	0
万人向き	0
万尋	0
万世	1
万世一系	1
万世不易	1
万聖節	3
万千	0
万善	0
万全	0
万卒	1
万代	1
万代不易	1
万端	0
万天	0
万点	0
万灯	1
万灯会	3
万難	0
万年	0
万年床	3
万年青	0
万年雪	3
万年草	3
万年茸	3
万年通宝	5
万年筆	3
万年暦	5
