# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
万能	0
万博	0
万般	0
万病	0
万夫	1
万夫不当	1
万福	0
万物	1
万物流転	1
万分の一	7
万別	0
万遍なく	5
万遍無く	5
万歩計	0
万宝	0
万方	0
万邦	0
万万	1
万万一	3
万万歳	3
万民	0
万目	0
万有	0
万有引力	5
万有引力定数	9
万有内在神論	9
万葉仮名	0
万葉調	0
万来	0
万雷	0
万里	1
万両	1
万力	0
万緑	0
万霊節	3
万仞	0
万斛	0
万朶	1
慢じる	4
慢ずる	3
慢心	0
慢性	0
慢性肝炎	5
慢性疾患	5
慢性中毒	5
慢性疲労症候群	0
慢慢的	3
満	1
満々	0
満きつ	0
満たす	2
満ちる	2
満ち溢れる	5
満ち干	1
満ち欠け	2
満ち足りる	0
満ち潮	0
満ち満ちる	4
満つ	1
満タン	0
満員	0
満引き	2
満悦	0
満開	0
満額	0
満株	0
満干	0
満漢偶数官制	9
満艦飾	3
満貫	0
満願	0
満期	1
満喫	0
満月	1
満更	0
満腔	0
満座	0
満載	0
満作	0
満山	1
満室	0
満車	0
満州語	0
満州族	3
満州文字	5
満床	0
満場	0
満場一致	0
満身	0
満身創痍	5
満水	0
満席	0
満足	1
満足感	4
満卓	0
満潮	0
満鉄	0
満天	0
満天下	3
満天星躑躅	5
満点	3
満都	1
満堂	0
満年齢	3
満杯	0
満票	0
満幅	0
満腹	0
満遍なく	5
満遍無く	5
満満	0
満面	0
満目	0
満目蕭条	0
満了	0
満塁	0
漫々	0
漫々的	3
漫り	1
漫ろ	0
漫ろ言	0
漫ろ歩き	4
漫画	0
漫画化	0
漫画家	0
漫楽	0
漫喫	0
漫言	0
漫才	3
漫然	0
漫談	0
漫罵	1
漫筆	0
漫評	0
漫文	0
漫歩	1
漫漫	0
漫遊	0
漫録	0
蔓	0
蔓延	0
蔓延る	3
蔓巻	0
蔓荊	2
蔓紫	4
蔓質	0
蔓植物	4
蔓性	0
蔓生	0
蔓草	0
蔓苔桃	3
蔓梅擬	5
蔓穂	0
蔓立ち	0
蔓竜胆	3
蔓衍	0
蔓茘枝	3
味	0
味あう	3
味つけ	0
味な	0
味の素	3
味わい	0
味わう	3
味加減	3
味覚	0
味覚障害	4
味気ない	4
味気無い	3
味見	0
味噌	1
味噌あん	0
味噌すり	4
味噌っかす	4
味噌っ歯	2
味噌っ粕	4
味噌っ滓	4
味噌玉	0
味噌煮	0
味噌汁	3
味噌漬け	0
味噌豆	2
味噌糞	0
味噌和え	0
味噌擂り	4
味噌擂り坊主	5
味噌韲え	0
味噌餡	0
味着け	0
味読	0
味付け	0
味付け海苔	4
味方	0
味淋	0
味蕾	0
味醂	0
味醂干し	0
未	0
未き	1
未だ	1
未だかつて	4
未だき	1
未だし	3
未だしも	1
未だに	0
未だ嘗て	4
未だ曾て	4
未だ未だ	1
未央柳	4
未解決	2
未解放部落	6
未開	0
未開社会	4
未開拓	2
未開発	2
未確定	2
未確認	2
未確認飛行物体	9
未刊	0
未完	0
未完成	2
未帰還者	3
未経験	2
未経験者	4
未決	0
未決監	3
未決拘留	4
未決囚	3
未見	0
未墾	0
未墾地	2
未婚	0
未婚者	2
未済	0
未晒	2
未晒し	2
未収	0
未就学	2
未熟	0
未熟児	3
未熟児網膜症	8
未処分	2
未処理	2
未詳	0
未申	4
未進	0
未遂	0
未遂罪	2
未成	0
未成年	2
未成年者	4
未成品	0
未整理	2
未生	0
未生以前	4
未製品	2
未青年	2
未設	0
未然	0
未然形	0
未曾有	0
未曽有	0
未組織	2
未草	3
未知	1
未知数	2
未着	0
未通女	0
未定	0
未定稿	2
未登峰	2
未到	0
未踏	0
未踏峰	2
未読	0
未納	0
未発	0
未発見	2
未発行	2
未発達	2
未発表	2
未必の故意	5
未払	2
未払い	2
未払い勘定	5
未払勘定	5
未分化	2
未聞	0
未亡人	2
未満	1
未明	0
未訳	0
未来	1
未来永劫	1
未来学	2
未来記	2
未来像	2
未来派	0
未了	0
未練	1
未練がましい	6
魅かれる	0
魅す	2
魅する	2
魅せられる	4
魅入る	2
魅了	0
魅力	0
魅力的	0
魅惑	0
巳	0
箕	1
箕作鮫	4
岬	0
岬角	0
岬湾	0
密	1
密か	1
密やか	2
密雲	0
密画	0
密会	0
密儀	1
密議	1
密漁	0
密教	1
密計	0
密語	1
密航	0
密行	0
密告	0
密殺	0
密使	0
密事	1
密室	0
密集	0
密出国	3
密書	0
密生	0
密接	0
密栓	0
密葬	0
密送	0
密造	0
密談	0
密着	0
密通	0
密偵	0
密度	1
密入国	3
密売	0
密夫	1
密封	0
密閉	0
密謀	0
密貿易	3
密密	0
密約	0
密輸	0
密輸出	3
密輸入	3
密輸品	0
密猟	0
密林	0
蜜	1
蜜柑	1
蜜柑状果	4
蜜柑畑	4
蜜吸	0
蜜吸い	0
蜜教	3
蜜教え	3
蜜月	0
蜜接	0
蜜腺	0
蜜豆	0
蜜蜂	2
蜜蝋	0
湊	0
蓑	1
蓑笠	1
蓑笠子	3
蓑亀	0
蓑虫	2
稔り	0
稔る	2
稔性	0
脈	2
脈々	0
脈管	0
脈管系	0
脈所	3
脈診	0
脈打つ	3
脈動	0
脈拍	0
脈脈	0
脈絡	0
脈絡膜	4
脈絡膜炎	6
脈理	1
脈搏	0
妙	1
妙ちきりん	0
妙なる	0
妙案	0
妙王	3
妙音	0
妙技	1
妙境	0
妙計	0
妙策	0
妙手	1
妙趣	1
妙所	1
妙諦	0
妙法	0
妙法蓮華経	7
妙味	1
妙薬	1
妙用	0
妙齢	0
民	1
民意	1
民営	0
民家	1
民間	0
民間外交	5
民間信仰	5
民間人	3
民間伝承	5
民間放送	5
民間薬	3
民間療法	5
民業	0
民具	1
民芸	0
民芸品	0
民権	0
民権主義	5
民戸	1
民事	1
民事介入暴力	8
民事裁判	4
民事事件	4
民事訴訟	4
民主	1
民主化	0
民主国	3
民主国家	4
民主主義	4
民主政治	4
民主的	0
民需	1
民衆	0
民衆駅	3
民衆的	0
民宿	0
民情	0
民心	0
民政	0
民生	0
民生委員	5
民生用	0
民選	0
民草	0
民俗	1
民俗音楽	5
民俗学	4
民俗芸能	5
民族	1
民族意識	5
民族衣装	5
民族音楽	5
民族学	4
民族国家	5
民族史	4
民族自決	1
民族主義	5
民族性	0
民族精神	5
民族大移動	1
民族的	0
民族服	4
民団	0
民定憲法	5
民度	1
民泊	0
民部省	3
民兵	1
民放	0
民法	1
民暴	1
民望	0
民本主義	5
民約説	4
民約論	4
民有	0
民有地	3
民有林	3
民謡	0
民謡音階	5
民踊	0
民力	1
民論	0
民話	0
眠い	0
眠け	0
眠け覚し	4
眠たい	0
眠らす	0
眠らせる	0
眠り	0
眠りこける	5
眠りこむ	4
眠り込む	4
眠り草	3
眠り姫	3
眠り病	0
眠り薬	4
眠る	0
眠気	0
眠気覚まし	4
眠剤	0
務まる	3
務め	3
務める	3
務長官	2
夢	2
夢々	0
夢うつつ	0
夢にも	2
夢違え	3
夢解き	4
夢見	3
夢見る	3
夢見心地	4
夢幻	0
夢幻的	0
夢現	0
夢語り	3
夢合わせ	3
夢心地	3
夢精	0
夢占い	3
夢想	0
夢想家	0
夢中	0
夢中遊行症	0
夢判じ	3
夢判断	3
夢物語	5
夢魔	1
夢枕	3
夢夢	0
夢遊病	0
夢遊病者	4
夢路	0
夢寐	1
無	1
無い	1
無い物ねだり	5
無き	1
無きにしも非ず	1
無き者	1
無くす	0
無くなす	0
無くなる	0
無くもがな	1
無げ	1
無し	1
無しのつぶて	4
無しの礫	4
無にする	1
無みする	3
無愛敬	2
無愛想	2
無愛嬌	2
無悪不造	4
無暗	1
無闇	1
無闇やたら	1
無闇矢鱈	1
無位	1
無位無冠	1
無位無官	1
無意	1
無意義	2
無意識	2
無意識的	0
無意味	2
無為	1
無為自然	1
無為徒食	1
無為無策	1
無医村	2
無一物	3
無一文	3
無印	2
無印商品	5
無韻詩	2
無益	1
無援	0
無煙	0
無煙火薬	4
無煙炭	0
無縁	0
無縁塚	2
無縁仏	4
無縁墓地	4
無遠慮	2
無鉛ガソリン	4
無塩	0
無塩バター	4
無音	1
無下に	1
無化	1
無何有の郷	1
無価	1
無価値	2
無花果	2
無花果果	4
無花被花	3
無過失	2
無過失責任	5
無過失責任主義	9
無我	1
無我夢中	1
無害	1
無碍	1
無蓋	0
無蓋貨車	4
無格好	2
無格社	3
無角牛	3
無学	1
無学文盲	1
無額面株	4
無顎類	3
無冠	0
無官	0
無干渉	2
無患子	3
無感覚	2
無感地震	4
無感動	2
無汗症	0
無鑑査	2
無間地獄	4
無間奈落	4
無関係	2
無関心	2
無器用	2
無期	1
無期延期	1
無期刑	2
無期限	2
無期限スト	5
無期懲役	3
無機	1
無機化学	3
無機化合物	4
無機高分子	5
無機酸	2
無機質	2
無機質肥料	5
無機的	0
無機肥料	3
無機物	2
無気呼吸	3
無気肺	2
無気味	0
無気力	2
無季	1
無規律	2
無記名	2
無記名債権	5
無記名投票	5
無軌道	2
無技巧	2
無義道	2
無休	0
無窮	0
無給	0
無許可	2
無競争	2
無教育	2
無教会主義	6
無響室	2
無業	0
無極	1
無菌	0
無形	0
無形固定資産	7
無形文化財	6
無稽	0
無計画	2
無芸	1
無芸大食	1
無欠	0
無欠勤	2
無欠席	2
無血	0
無血革命	4
無月	1
無月経	2
無言	0
無言の行	5
無言劇	2
無言症	0
無限	0
無限軌道	4
無限級数	4
無限後退	4
無限集合	4
無限小	0
無限小数	4
無限数列	4
無限責任	4
無限大	0
無限連鎖講	6
無効	0
無口	1
無口湖	2
無垢	1
無考え	2
無告	0
無国籍	2
無腰	1
無骨	0
無骨者	0
無根	0
無差別	2
無差別級	0
無差別爆撃	5
無沙汰	0
無彩色	2
無才	0
無罪	1
無作為	2
無作法	2
無策	0
無札	0
無雑	0
無雑作	2
無惨	1
無産	0
無産階級	4
無産者	2
無産政党	4
無酸素	2
無残	1
無始	1
無思慮	2
無指向性	0
無死	1
無私	1
無糸分裂	3
無視	1
無試験	3
無資格	2
無資力	2
無事	0
無事故	2
無字	1
無慈悲	2
無自覚	2
無実	1
無実の罪	1
無射	1
無邪気	1
無主	1
無手	2
無手勝流	0
無趣味	2
無宗教	2
無臭	0
無住	0
無重量	2
無重力	2
無宿	1
無宿者	0
無所属	2
無所得	2
無署名	2
無傷	1
無償	0
無償契約	4
無償交付	4
無償行為	4
無上	0
無上命法	4
無常	0
無常感	2
無常観	2
無常迅速	0
無情	0
無条件	2
無条件降伏	6
無条件反射	6
無職	1
無色	1
無色界	3
無色鉱物	4
無信	0
無信心	2
無心	0
無神経	2
無神論	2
無人	0
無人島	0
無尽	0
無尽会社	4
無尽講	0
無尽蔵	2
無水	0
無水アルコール	4
無水亜砒酸	5
無水酢酸	4
無水鍋	4
無水物	2
無粋	0
無数	2
無制限	2
無勢	0
無性	0
無性に	0
無性芽	2
無性生殖	4
無政府	2
無政府主義	5
無政府主義者	6
無政府状態	5
無生忍	0
無生物	2
無精	2
無精ひげ	2
無精者	0
無精髭	2
無精卵	2
無声	0
無声映画	4
無声音	2
無税	1
無籍	0
無籍者	0
無脊椎動物	6
無責任	2
無節操	2
無線	0
無線局	2
無線操縦	4
無線通信	4
無線通信士	6
無線電信	4
無線電話	4
無線標識	4
無銭	0
無銭飲食	4
無双	0
無双仕立	4
無双仕立て	4
無双窓	4
無想	0
無想無念	0
無造作	2
無足人	0
無駄	0
無駄花	0
無駄金	0
無駄遣い	3
無駄言	0
無駄口	0
無駄骨	0
無駄骨折り	0
無駄使い	3
無駄死に	0
無駄食い	0
無駄足	0
無駄飯	0
無駄毛	0
無駄話	3
無体	1
無体物	2
無代	1
無台	1
無題	0
無担保	2
無断	0
無知	1
無知文盲	1
無知蒙昧	1
無地	1
無恥	1
無智	1
無秩序	3
無茶	1
無茶苦茶	0
無着陸	3
無着陸飛行	6
無調法	2
無賃	1
無賃乗車	4
無痛	0
無痛分娩	4
無定形	0
無定形炭素	6
無定見	2
無抵抗	2
無抵抗主義	6
無敵	0
無鉄砲	2
無添加	2
無点	0
無点本	0
無電	0
無土器時代	4
無党派	2
無投票	2
無灯	1
無灯火	2
無答責	2
無糖	1
無統制	2
無道	0
無得点	2
無徳	0
無毒	1
無届	2
無届け	2
無頓着	2
無難	0
無二	1
無二無三	1
無尿	0
無任所	2
無任所大臣	5
無認可	2
無熱	0
無念	0
無念無想	0
無能	0
無能者	2
無能力	2
無能力者	5
無農薬	2
無農薬栽培	6
無派	1
無敗	0
無配	0
無配当	2
無罰的	0
無伴奏	2
無反動砲	0
無批判	2
無比	1
無尾類	2
無筆	1
無謬	0
無表情	2
無病	1
無病息災	1
無風	0
無風帯	0
無風流	2
無分別	2
無文	1
無偏	0
無辺	0
無辺際	2
無報酬	2
無法	0
無法者	0
無帽	0
無暴	0
無謀	0
無防備	2
無防備都市	5
無味	1
無味乾燥	1
無矛盾性	0
無名	0
無名指	2
無名氏	2
無明	0
無銘	0
無免許	2
無目的	2
無役	1
無有	1
無遊病	0
無様	1
無用	0
無用の長物	0
無用心	2
無羊膜類	5
無葉蘭	2
無慾	1
無欲	1
無欲恬淡	1
無頼	0
無頼漢	0
無利子	2
無利息	2
無理	1
無理からぬ	4
無理やり	0
無理圧状	3
無理往生	3
無理押し	0
無理解	2
無理関数	3
無理強い	0
無理遣り	0
無理算段	1
無理式	2
無理心中	3
無理数	2
無理難題	1
無理方程式	5
無理無体	1
無理矢理	0
無慮	1
無料	0
無量	0
無量光仏	4
無量大数	4
無量無辺	0
無力	1
無力感	3
無類	0
無礼	1
無礼講	0
無論	0
無愧	1
無慙	1
無慚	1
無礙	1
無翅類	2
無聊	0
無辜	1
無釉	0
牟尼	1
牟礼	1
矛	1
矛盾	0
矛盾撞着	0
矛盾律	2
矛杉	2
矛先	0
矛偏	0
霧	0
霧雨	0
霧雲	0
霧散	0
霧消	0
霧吹き	2
霧雪	0
霧中	0
霧中信号	4
霧笛	0
霧箱	0
霧氷	0
椋	1
椋の木	1
椋鳥	2
椋木	1
婿	1
婿取り	3
婿選び	3
婿入	0
婿入り	0
婿入り婚	4
婿入婚	4
婿養子	3
娘	3
娘さん	0
娘核	0
娘御	3
娘細胞	3
娘子	1
娘子軍	3
娘心	4
娘盛り	4
娘分	3
娘婿	4
冥暗	0
冥闇	0
冥王星	3
冥加	1
冥加金	0
冥界	0
冥境	0
冥護	1
冥色	0
冥想	0
冥途	0
冥土	0
冥漠	0
冥府	1
冥福	0
冥冥	0
冥利	1
名	0
名うて	0
