# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
傭い	2
傭う	2
傭人	0
傭船	0
傭兵	0
傭聘	0
幼い	3
幼なじみ	4
幼びる	4
幼芽	1
幼顔	3
幼気	0
幼気ない	5
幼気盛り	5
幼魚	1
幼君	1
幼妻	4
幼子	3
幼児	1
幼児期	3
幼児虐待	1
幼児教育	4
幼児語	0
幼時	1
幼若	0
幼若ホルモン	5
幼弱	0
幼女	1
幼少	0
幼心	4
幼生	0
幼生器官	6
幼生生殖	5
幼稚	0
幼稚園	3
幼虫	0
幼帝	0
幼童	0
幼馴染	4
幼馴染み	4
幼年	0
幼年期	3
幼名	0
幼友達	4
幼齢	0
妖しい	0
妖異	1
妖雲	0
妖艶	0
妖花	1
妖怪	0
妖怪変化	5
妖気	1
妖言	0
妖狐	1
妖術	1
妖女	1
妖精	0
妖婆	1
妖婦	1
妖魔	1
妖力	1
容	0
容ぼう	0
容れる	0
容れ物	0
容易	0
容易い	3
容顔	0
容器	1
容儀	1
容疑	1
容疑者	3
容共	0
容作る	5
容姿	1
容子	0
容赦	1
容色	0
容積	1
容積率	4
容体	0
容体振る	5
容態	0
容認	0
容物	0
容貌	0
容貌魁偉	5
容量	3
容量分析	5
容喙	0
容躰	0
容體	0
庸	1
庸愚	1
庸君	1
庸才	0
庸人	0
揚々	0
揚がる	0
揚げ	0
揚げもの	0
揚げる	0
揚げ雲雀	3
揚げ玉	0
揚げ句	0
揚げ戸	2
揚げ斎	2
揚げ出し	0
揚げ出し豆腐	5
揚げ床	0
揚げ場	0
揚げ足	0
揚げ足取り	4
揚げ代	0
揚げ超	0
揚げ底	0
揚げ豆腐	3
揚げ鍋	0
揚げ板	0
揚げ浜	0
揚げ物	0
揚げ幕	0
揚げ油	3
揚げ滓	0
揚げ麩	0
揚羽	0
揚羽蝶	0
揚屋	0
揚音	1
揚巻	2
揚句	0
揚言	0
揚戸	2
揚抗比	3
揚出し	0
揚出し豆腐	5
揚床	0
揚水	0
揚足	0
揚足取り	4
揚代	0
揚底	0
揚程	0
揚鍋	0
揚浜	0
揚幕	0
揚揚	0
揚陸	0
揚陸艦	0
揚力	1
揺	0
揺さぶり	0
揺さぶる	0
揺さ振る	0
揺す	1
揺すぶる	0
揺すり蚊	3
揺すり起こす	5
揺する	0
揺すれる	0
揺す振る	0
揺らぎ	0
揺らぐ	0
揺らす	0
揺らめき	0
揺らめく	3
揺ら揺ら	1
揺り	0
揺りかご	0
揺り蚊	3
揺り起こす	4
揺り動かす	5
揺り動く	4
揺り返し	0
揺り返す	3
揺り戻し	0
揺り落とす	4
揺り篭	0
揺り籠	0
揺る	0
揺るがす	3
揺るぎ	0
揺るぎない	4
揺るぎ無い	4
揺るぐ	2
揺れ	0
揺れる	0
揺れ動く	4
揺曳	0
揺蚊	3
揺藻	0
揺蕩	0
揺蕩う	3
揺動	0
揺変性	0
揺篭	0
揺籠	0
揺籃	0
揺籃期	3
擁する	3
擁護	1
擁壁	0
擁立	0
曜日	0
曜霊	0
楊	0
楊弓	0
楊弓場	0
楊弓店	3
楊子	0
楊子魚	3
楊枝	0
楊梅瘡	3
楊柳	3
様	2
様々	2
様に	1
様子	0
様式	0
様式化	0
様相	0
様相論理学	7
様体	0
様態	0
様変わり	3
様様	2
洋	0
洋々	0
洋なし	0
洋もく	0
洋医	1
洋菓子	3
洋画	0
洋芥子	3
洋学	0
洋学校	3
洋楽	0
洋間	0
洋館	0
洋弓	0
洋琴	0
洋銀	0
洋形	0
洋剣	0
洋犬	0
洋語	0
洋紅	0
洋行	0
洋裁	0
洋傘	3
洋紙	0
洋字	0
洋式	0
洋室	0
洋車	1
洋種	0
洋種山牛蒡	6
洋酒	0
洋書	0
洋妾	0
洋上	0
洋食	0
洋装	0
洋装本	0
洋綴じ	0
洋刀	0
洋灯	0
洋白	0
洋髪	0
洋皮紙	3
洋品	0
洋品店	3
洋舞	1
洋風	0
洋服	0
洋服だんす	5
洋服屋	0
洋服掛け	4
洋服箪笥	5
洋物	0
洋文	0
洋本	0
洋洋	0
洋蘭	0
洋梨	0
溶かす	2
溶きがらし	3
溶きほぐす	4
溶き卵	3
溶く	1
溶けこむ	0
溶ける	2
溶け合う	3
溶け込む	0
溶液	1
溶化	0
溶解	0
溶解度	3
溶解熱	3
溶解炉	3
溶岩	1
溶岩トンネル	5
溶岩ドーム	5
溶岩円頂丘	7
溶岩尖塔	5
溶岩台地	5
溶岩流	3
溶菌	0
溶血	0
溶血性貧血	0
溶血性連鎖球菌	10
溶原菌	0
溶鉱炉	3
溶合う	3
溶込む	0
溶剤	0
溶質	0
溶出	0
溶食	0
溶蝕	0
溶接	0
溶銑	0
溶存酸素	5
溶損	0
溶着	0
溶媒	0
溶発	0
溶融	0
溶溶	0
溶連菌	0
溶滓	0
熔解	0
熔岩	1
熔鉱炉	3
熔接	0
熔銑	0
熔着	0
熔融	0
用	1
用いる	3
用たし	3
用なし	0
用意	1
用意どん	1
用意周到	1
用益	0
用益権	4
用益物権	5
用器	1
用器画	3
用金	0
用具	1
用具教科	4
用件	3
用言	1
用後	0
用語	0
用向き	0
用済み	0
用材	0
用紙	0
用事	0
用字	0
用捨	1
用心	1
用心深い	6
用心棒	3
用人	1
用水	0
用水池	3
用水堀	0
用水路	3
用船	0
用足	3
用足し	3
用達	3
用達し	3
用箪笥	3
用談	0
用地	1
用途	1
用度	1
用筆	0
用品	0
用不用説	1
用兵	0
用便	3
用法	0
用務	1
用務員	3
用無し	0
用命	0
用木	0
用役	0
用立てる	4
用量	3
用例	0
用箋	0
窯	0
窯印	3
窯業	1
窯元	0
窯出し	0
窯場	0
窯変	0
羊	0
羊雲	4
羊群	0
羊飼い	3
羊歯	1
羊歯植物	4
羊水	0
羊水検査	5
羊栖菜	1
羊腸	0
羊蹄	1
羊頭狗肉	5
羊肉	0
羊背岩	3
羊皮	0
羊皮紙	3
羊偏	0
羊膜	1
羊膜類	4
羊毛	0
羊毛猿	5
羊羹	1
羊羹色	0
耀う	3
耀かしい	5
耀き	0
耀く	3
葉	0
葉かげ	0
葉っぱ	0
葉ろう石	3
葉陰	0
葉隠れ	2
葉洩れ日	3
葉洩日	3
葉煙草	2
葉牡丹	2
葉音	0
葉芽	2
葉巻	0
葉巻きタバコ	4
葉巻タバコ	4
葉形	0
葉鶏頭	2
葉月	1
葉虎魚	3
葉菜類	3
葉桜	2
葉酸	0
葉書	0
葉序	1
葉状	0
葉状茎	3
葉状植物	6
葉状体	0
葉身	0
葉茶	0
葉虫	0
葉肉	0
葉風	0
葉物	0
葉柄	0
葉壁蝨	0
葉蜂	0
葉末	0
葉脈	0
葉蘭	0
葉理	1
葉裏	0
葉緑素	3
葉緑体	0
葉蝋石	3
葉腋	0
要	0
要す	1
要する	3
要するに	3
要は	1
要らん	0
要り	0
要りよう	0
要り用	0
要る	0
要員	0
要因	0
要解	0
要害	0
要害堅固	5
要義	1
要求	0
要具	1
要撃	0
要訣	0
要件	3
要港	0
要綱	0
要項	0
要塞	0
要塞都市	5
要旨	1
要式	0
要所	0
要所要所	4
要償	0
要衝	0
要職	0
要人	0
要図	1
要請	0
要石	3
要説	0
要素	1
要素価格	4
要素費用	4
要談	0
要地	1
要注意	3
要諦	0
要点	3
要否	1
要望	0
要務	1
要目	0
要約	0
要約者	4
要用	0
要覧	0
要略	0
要領	3
要路	1
要黐	3
謡	0
謡い	0
謡い物	0
謡う	0
謡曲	0
謡物	0
踊らす	0
踊らせる	5
踊り	0
踊り屋台	4
踊り狂う	5
踊り子	0
踊り子草	0
踊り字	0
踊り手	0
踊り出す	4
踊り上がる	5
踊り場	0
踊り食い	0
踊り念仏	4
踊る	0
踊子	0
踊子草	0
踊字	0
踊手	0
踊念仏	4
踊躍	0
遥々	3
遥か	1
遥遠	0
遥拝	0
遥遥	3
陽	1
陽だまり	0
陽に	1
陽イオン	3
陽炎	0
陽画	0
陽気	0
陽極	0
陽極線	0
陽光	0
陽刻	0
陽子	1
陽射	0
陽射し	0
陽春	0
陽焼け	0
陽性	0
陽性反応	5
陽旋法	3
陽転	0
陽電気	3
陽電子	3
陽当たり	0
陽当り	0
陽動	0
陽動作戦	5
陽物	0
陽報	0
陽明学	3
陽溜まり	0
陽溜り	0
陽暦	0
養い	0
養い子	3
養い親	0
養う	3
養育	0
養鰻	0
養家	0
養魚	1
養魚場	0
養鶏	0
養鶏場	0
養護	1
養護学級	4
養護学校	4
養護教諭	4
養護施設	4
養鯉	1
養蚕	0
養蚕業	3
養嗣子	3
養子	0
養子縁組	0
養子縁組み	4
養子論	3
養女	1
養殖	0
養殖場	0
養殖真珠	5
養親	0
養成	0
養成校	0
養成所	0
養生	3
養豚	0
養浜	0
養父	1
養父母	3
養分	1
養母	1
養蜂	0
養毛剤	3
養老	0
養老院	3
養老年金	5
養老保険	5
慾	2
慾望	0
抑	1
抑々	1
抑うつ	0
抑え	3
抑える	3
抑え込み	0
抑え込む	4
抑え付ける	5
抑圧	0
抑止	1
抑止力	3
抑制	0
抑草	1
抑揚	0
抑抑	1
抑留	0
抑鬱	0
抑鬱症	0
欲	2
欲しい	2
欲しがる	3
欲する	0
欲ばり	3
欲界	0
欲気	0
欲求	0
欲求不満	0
欲情	0
欲心	0
欲深	0
欲深い	4
欲張り	3
欲張る	3
欲得	0
欲得ずく	0
欲得尽	0
欲得尽く	0
欲念	0
欲望	0
欲目	3
沃化	0
沃化カリウム	5
沃化銀	3
沃化水素	4
沃化物	3
沃素	1
沃素一三一	1
沃素一二五	1
沃素価	3
沃素澱粉反応	8
沃地	1
沃田	0
沃度	1
沃土	1
沃野	1
浴す	2
浴する	3
浴びせかける	5
浴びせる	0
浴びせ掛ける	5
浴びせ倒し	0
浴びる	0
浴衣	0
浴衣掛け	0
浴衣地	0
浴客	0
浴後	0
浴室	0
浴場	0
浴槽	0
浴殿	0
浴用	0
翌	0
翌々	0
翌々月	0
翌々日	0
翌々年	0
翌る	0
翌月	0
翌週	0
翌春	0
翌朝	0
翌日	0
翌年	0
翌晩	0
翌桧	0
翌翌	0
翌翌月	0
翌翌日	0
翌翌年	0
翌檜	0
翼	0
翼々	0
翼下	1
翼果	1
翼鏡	0
翼賛	0
翼手類	3
翼宿	3
翼状	0
翼長	0
翼棟	0
翼翼	0
翼竜	0
翼廊	0
淀	1
淀み	0
淀む	2
羅	0
羅宇	2
羅漢	1
羅漢回し	4
羅漢柏	0
羅漢槙	2
羅紗	1
羅紗紙	0
羅紗綿	0
羅針	0
羅針儀	2
羅針盤	0
羅針盤座	4
羅利粉灰	3
羅列	0
羅刹	1
羅鱶	0
螺	1
螺子	1
螺子ポンプ	3
螺子回し	3
螺子山	0
螺子切り	0
螺子釘	2
螺旋	0
螺旋階段	4
螺線	0
螺線面	2
螺鈿	0
裸	0
裸ん坊	0
裸一貫	6
裸鰯	4
裸火	3
裸花	1
裸眼	0
裸眼視力	4
裸形	0
裸祭	4
裸祭り	4
裸参り	4
裸子植物	4
裸蛇	4
裸出	0
裸女	1
裸身	0
裸線	0
裸像	0
裸足	0
裸体	0
裸体画	0
裸虫	3
裸電球	4
裸馬	3
裸麦	4
裸婦	1
裸木	3
裸葉	0
裸蝋燭	4
来	1
来かかる	3
来がけ	0
来しな	0
来し方	1
来す	2
来たす	2
来たる	2
来たるべき	4
来る	1
来るべき	4
来る日	1
来る年	1
来意	1
来院	0
来謁	0
来園	0
来援	0
来演	0
来夏	1
来賀	1
来駕	1
来会	0
来学期	3
来掛かる	3
来掛け	0
来簡	0
来翰	0
来観	0
来観者	3
来館	0
来期	1
来季	1
来客	0
来京	0
来局	0
来迎	0
来迎柱	5
来迎和讃	5
来月	1
来県	0
来光	0
来攻	0
来校	0
来航	0
来行	0
来貢	0
来降	0
来合わせる	4
来阪	0
来札	0
来旨	1
来社	0
来者	1
来車	0
来手	2
来秋	0
来襲	0
来週	0
来集	0
来春	0
来所	1
来書	1
来城	0
来場	0
来状	0
来信	0
来診	0
来世	1
来征	0
来孫	0
来宅	0
来談	0
来着	0
来庁	0
来朝	0
来聴	0
来邸	0
来店	0
来電	0
来冬	0
来島	0
来日	0
来任	0
来年	0
来年度	3
来泊	0
来賓	0
来付け	0
来付ける	3
来復	0
来方	3
来訪	0
来訪神	3
来命	0
来由	0
来遊	0
来臨	0
来歴	0
来路	1
来話	0
頼うだ人	2
頼み	3
頼みがい	0
頼みの綱	1
頼み甲斐	0
頼み込む	4
頼み少ない	6
頼み入る	4
頼む	2
頼もう	3
頼もしい	4
頼り	1
頼りない	4
頼り甲斐	0
頼り無い	4
頼る	2
頼信紙	3
頼母子	0
頼母子講	0
雷	3
雷雨	1
雷雲	0
雷火	1
雷管	0
雷丸	0
雷魚	1
雷撃	0
雷鈷	1
雷光	0
雷公	3
雷獣	0
雷除け	0
雷神	0
雷親父	5
雷声	0
雷族	4
雷鳥	0
雷電	0
雷同	0
雷発	0
雷名	0
雷鳴	0
雷竜	0
雷汞	0
雷霆	0
洛外	2
洛学	2
洛叉	1
洛中	0
洛中尽くし	5
洛中払い	5
洛内	2
洛南	0
絡げる	3
絡ます	3
絡ませる	4
絡まり	4
絡まる	3
絡み	3
絡みつく	4
絡み合う	4
絡み付く	4
絡む	2
絡める	3
絡繰	0
絡繰り	0
絡繰り人形	5
絡糸嬢	3
絡新婦	4
絡繹	0
落し	3
落し胤	4
落し蓋	3
落し掛け	0
落し穴	3
落し懸け	0
落し子	3
落し紙	3
落し主	3
落し所	0
落し前	0
落し入れる	5
落し物	0
落し文	3
落す	2
落ち	2
落ちこぼれ	0
落ちこぼれる	5
落ちつく	0
落ちぶれる	0
落ちる	2
落ち鮎	3
落ち鰻	3
落ち延びる	0
落ち魚	2
落ち窪む	4
落ち研	0
落ち口	2
落ち行く	3
落ち合う	3
落ち込み	0
落ち込む	0
落ち札	2
落ち着き	0
落ち着き払う	6
落ち着く	0
落ち着ける	0
落ち度	1
落ち入る	3
落ち付き	0
落ち付く	0
落ち付ける	0
落ち武者	0
落ち穂	1
落ち穂拾い	4
落ち目	3
落ち葉	1
落ち葉色	0
落ち葉焚き	0
落ち落ち	1
落ち零れ	0
落ち零れる	5
落つ	0
落とし	3
落とし蓋	3
落とし掛け	0
落とし穴	3
落とし懸け	0
落とし主	3
落とし所	0
落とし前	0
落とし入れる	5
落とし物	0
落とし話	4
落とす	2
落る	2
落鮎	0
落胤	0
落羽松	3
落鰻	3
落延びる	0
落下	0
落下傘	3
落下傘部隊	6
落花	1
落花生	3
落花生油	4
落花流水	1
落花狼藉	1
落款	0
落雁	2
落球	0
落橋	0
落慶	0
落月	0
落研	0
落伍	0
落語	0
落語家	0
落合う	3
落込み	0
落込む	0
落差	1
落沙	1
落札	0
落字	0
落車	1
落手	1
落首	0
落書	0
落書き	0
落掌	0
落照	0
落城	0
落飾	0
落人	2
落勢	0
落成	0
落成式	3
落石	0
落籍	0
落籍す	0
落雪	0
落選	0
落想	0
落堕	0
落体	0
落帯	0
落第	0
落第生	3
落第点	3
落脱	0
落胆	0
落着	0
落着き	0
落着く	0
落着ける	0
落丁	0
落潮	0
落度	1
落日	0
落馬	0
落梅	0
落剥	0
落莫	0
落髪	0
落盤	0
落磐	0
落筆	0
落付き	0
落付く	0
落付ける	0
落穂拾い	4
落命	0
落綿	0
落葉	1
落葉剤	3
落葉樹	3
落葉松	2
落葉焚き	0
落陽	0
落雷	0
落涙	0
落魄	0
落魄れる	0
酪酸	0
酪素	1
