# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
酪農	0
酪漿	0
乱	1
乱す	2
乱り	1
乱れ	3
乱れる	3
乱れ箱	3
乱れ髪	3
乱れ飛ぶ	0
乱雲	0
乱開発	3
乱獲	0
乱気流	3
乱菊	1
乱逆	0
乱掘	0
乱軍	0
乱撃	0
乱交	0
乱杭	0
乱杭歯	3
乱行	0
乱高下	3
乱婚	0
乱作	0
乱雑	0
乱視	0
乱射	0
乱取	0
乱取り	0
乱酒	1
乱心	0
乱臣	0
乱臣賊子	5
乱診乱療	0
乱吹	1
乱吹く	2
乱酔	0
乱数	3
乱数表	0
乱世	1
乱切り	0
乱戦	0
乱層雲	3
乱造	0
乱打	1
乱痴気騒ぎ	5
乱丁	0
乱調	0
乱調子	3
乱泥流	3
乱塔場	0
乱闘	0
乱読	0
乱入	0
乱売	0
乱箱	3
乱発	0
乱髪	0
乱伐	0
乱反射	3
乱費	0
乱筆	0
乱舞	1
乱文	0
乱捕	0
乱捕り	0
乱暴	0
乱暴者	0
乱暴狼藉	0
乱麻	1
乱脈	0
乱用	0
乱離	1
乱離骨灰	3
乱立	0
乱流	0
乱倫	0
乱杙	0
乱鬢	0
卵	2
卵とじ	3
卵円窓	3
卵黄	0
卵黄嚢	3
卵塊	0
卵殻	0
卵割	0
卵割り	0
卵割腔	0
卵管	0
卵管炎	3
卵管妊娠	5
卵型	0
卵形	0
卵形嚢	3
卵細胞	3
卵子	1
卵酒	3
卵焼	0
卵焼き	0
卵色	0
卵生	0
卵巣	0
卵巣炎	3
卵胎生	3
卵綴	3
卵綴じ	3
卵天狗茸	6
卵塔	0
卵塔場	0
卵嚢	0
卵白	0
卵粉	0
卵胞	0
卵胞ホルモン	5
卵胞刺激ホルモン	8
卵膜	0
嵐	1
嵐気	1
欄	1
欄外	0
欄干	0
欄間	0
欄杆	0
濫り	1
濫りがましい	6
濫りがわしい	6
濫りに	1
濫獲	0
濫作	0
濫造	0
濫読	0
濫入	0
濫発	0
濫伐	0
濫費	0
濫用	0
濫立	0
濫觴	0
藍	1
藍てん	0
藍みどろ	3
藍屋	2
藍花	1
藍海松茶	4
藍絵	0
藍革	0
藍革縅	5
藍玉	0
藍隈	0
藍型	0
藍鮫	0
藍子	0
藍紙	0
藍紫色	3
藍綬褒章	4
藍汁	0
藍晶石	3
藍色	0
藍水泥	3
藍摺	0
藍摺り	0
藍染	0
藍染め	0
藍染め屋	0
藍染め付け	3
藍染屋	0
藍染付け	3
藍閃石	3
藍鼠	3
藍藻	0
藍茸	0
藍鉄鉱	3
藍銅鉱	3
藍瓶	0
藍返し	3
藍墨	0
藍蝋	0
藍蓼	0
藍褸	1
藍鞣	3
藍韋	3
蘭	1
蘭学	0
蘭月	1
蘭語	0
蘭虫	0
蘭鋳	0
蘭方	0
利	1
利いた風	4
利かす	0
利かせる	0
利かぬ気	0
利かん気	0
利かん坊	0
利き	0
利き手	0
利き酒	0
利き所	0
利き足	0
利き茶	0
利き目	0
利き腕	0
利く	0
利け者	0
利ざや	0
利する	2
利益	1
利益社会	4
利益配当	4
利益率	3
利下げ	0
利回り	2
利害	1
利害関係	4
利害得失	1
利器	1
利休色	0
利休鼠	4
利金	1
利剣	0
利権	0
利権屋	0
利己	1
利己主義	3
利己心	2
利己的	0
利口	0
利口者	0
利根	0
利札	0
利子	1
利子補給	3
利子率	2
利手	0
利酒	0
利潤	0
利潤率	2
利鞘	0
利上げ	0
利殖	0
利食い	0
利刃	0
利水	0
利生	0
利息	0
利他	1
利他主義	3
利茶	0
利敵	0
利敵行為	4
利点	0
利刀	0
利得	0
利鈍	1
利尿	0
利尿剤	2
利尿薬	2
利発	0
利付き	0
利付債	3
利幅	0
利福	1
利払い	2
利便	0
利目	0
利用	0
利用価値	4
利用者	2
利欲	1
利落ち	0
利率	0
利腕	0
吏	1
吏員	1
吏人	1
吏党	1
吏道	1
吏部	1
吏務	1
吏僚	0
履	2
履き違える	5
履き替える	4
履き物	0
履く	0
履む	0
履行	0
履修	0
履帯	0
履替える	4
履物	0
履歴	0
履歴現象	4
履歴書	4
李	0
李花	1
李朝	1
李部	1
梨	2
梨のつぶて	4
梨の礫	4
梨園	1
梨果	1
梨花	1
梨子地	0
梨地	0
理	1
理り	0
理化学	2
理科	1
理科系	0
理会	1
理解	1
理外	1
理外の理	1
理学	1
理学博士	4
理学部	3
理学療法	4
理学療法士	6
理詰	0
理詰め	0
理屈	0
理屈っぽい	5
理屈屋	0
理窟	0
理系	0
理工	0
理工系	0
理財	0
理財家	0
理財学	2
理事	1
理事会	2
理事国	2
理事長	2
理神	1
理神論	2
理数	2
理性	1
理性的	0
理性論	2
理想	0
理想化	0
理想家	0
理想気体	4
理想郷	0
理想型	0
理想主義	4
理想像	2
理想的	0
理想論	2
理体	0
理知	1
理知的	0
理智	1
理念	1
理念型	0
理髪	0
理髪師	3
理髪店	3
理非	1
理非曲直	1
理不尽	2
理法	1
理由	0
理容	0
理容師	2
理路	1
理路整然	1
理論	1
理論化学	4
理論家	0
理論空燃比	6
理論的	0
理論哲学	5
理論闘争	4
理論物理学	6
裏	2
裏ごし	0
裏っかわ	0
裏っ側	0
裏づけ	0
裏づける	4
裏ぶた	0
裏渦貝	4
裏屋	0
裏蓋	0
裏街	0
裏街道	3
裏革	0
裏鬼門	3
裏技	0
裏襟	0
裏金	0
裏芸	2
裏口	0
裏口営業	5
裏合わせ	3
裏漉し	0
裏込め	0
裏作	0
裏山	0
裏若い	4
裏取り引き	4
裏取引	3
裏手	0
裏書	0
裏書き	0
裏書譲渡	5
裏書人	0
裏声	0
裏切り	0
裏切り者	0
裏切る	3
裏切者	0
裏千家	3
裏窓	0
裏側	0
裏打ち	0
裏地	0
裏張	0
裏張り	0
裏町	0
裏長屋	3
裏通	3
裏通り	3
裏庭	0
裏釘	2
裏店	0
裏投げ	0
裏道	0
裏日本	4
裏背戸	0
裏白	0
裏白の木	6
裏帆	0
裏板	0
裏番	0
裏番組	3
裏皮	0
裏表	0
裏表紙	3
裏付	0
裏付け	0
裏付ける	4
裏腹	0
裏編み	0
裏返し	3
裏返す	3
裏返る	3
裏方	0
裏面	0
裏面工作	4
裏面史	2
裏毛	0
裏木戸	0
裏目	0
裏紋	0
裏門	0
裏話	3
裡面	1
里	1
里ことば	3
里芋	0
里芋科	0
里帰り	3
里犬	0
里言	0
里言葉	3
里桜	3
里山	0
里子	0
里詞	3
里心	3
里神楽	3
里親	0
里人	0
里数	2
里雪	0
里村	0
里程	0
里程標	0
里内裏	3
里偏	0
里方	0
里謡	0
離	1
離しょう	0
離す	2
離る	0
離れ	1
離ればなれ	4
離れる	3
離れ家	3
離れ技	0
離れ業	0
離れ座敷	4
離れ小島	4
離れ島	3
離れ離れ	4
離宴	0
離縁	1
離縁状	0
離隔	0
離間	0
離岸	0
離宮	0
離京	0
離郷	0
離苦	1
離合	0
離合集散	0
離婚	0
離婚届	4
離婚届け	4
離魂病	0
離座敷	4
離山	0
離散	0
離散的	0
離愁	0
離床	0
離昇	0
離礁	0
離職	0
離職率	3
離心率	2
離人症	0
離水	0
離水海岸	4
離席	0
離籍	0
離村	0
離脱	0
離着陸	3
離党	0
離島	0
離日	0
離乳	0
離乳期	2
離乳食	2
離任	0
離農	0
離反	0
離別	0
離陸	0
離漿	0
離筵	0
陸	0
陸々	0
陸こう	0
陸すっぽ	0
陸でなし	0
陸な	0
陸に	0
陸稲	0
陸運	0
陸屋根	0
陸海	0
陸海空	3
陸海軍	3
陸寄居虫	3
陸橋	0
陸軍	2
陸軍士官学校	2
陸軍省	3
陸軍大臣	5
陸行	0
陸産	0
陸産物	3
陸自	0
陸鹿尾菜	3
陸尺	4
陸宿借	3
陸将	0
陸上	0
陸上競技	5
陸上自衛隊	0
陸蒸気	3
陸水学	3
陸棲	0
陸生	0
陸生動物	5
陸戦	0
陸戦隊	0
陸曹	0
陸相	0
陸送	0
陸続	0
陸続き	3
陸棚	0
陸地	0
陸釣	0
陸釣り	0
陸電	0
陸島	0
陸湯	0
陸軟風	3
陸半球	3
陸封	0
陸封型	0
陸風	0
陸兵	0
陸揚げ	0
陸離	1
陸陸	0
陸路	1
陸閘	0
律	1
律々しい	3
律する	3
律音階	3
律管	0
律儀	1
律儀者	0
律義	1
律義者	0
律語	0
律師	1
律詩	1
律宗	1
律旋法	3
律動	0
律動的	0
律文	0
律法	0
律律しい	3
律令	0
律令格式	5
律令国家	5
律令時代	5
律令制	0
律呂	1
率	1
率いる	3
率爾	0
率先	0
率先垂範	0
率先躬行	0
率然	0
率直	0
率土	1
率倒	0
率塔婆	2
立ち	2
立ちあがる	0
立ちいる	3
立ちくらみ	0
立ちこめる	4
立ちすくむ	0
立ちつくす	4
立ちどまる	0
立ちなおる	0
立ちのぼる	0
立ちはだかる	5
立ちふさがる	5
立ちんぼう	0
立ちん坊	0
立ち葵	3
立ち暗み	0
立ち飲み	0
立ち泳ぎ	3
立ち越える	0
立ち往生	3
立ち会い	0
立ち会う	0
立ち回り	0
立ち回り先	0
立ち回る	0
立ち開かる	5
立ち寄る	0
立ち技	0
立ち詰め	0
立ち去る	0
立ち居	2
立ち居振る舞	2
立ち居振る舞い	2
立ち居振舞	2
立ち居振舞い	2
立ち襟	0
立ち喰い	0
立ち稽古	3
立ち見	0
立ち見席	3
立ち現れる	6
立ち枯れ	0
立ち枯れる	0
立ち枯れ病	0
立ち後れ	0
立ち後れる	5
立ち交じる	0
立ち向かう	0
立ち行く	0
立ち合い	0
立ち合う	0
立ち込める	4
立ち塞がる	0
立ち姿	3
立ち止まる	0
立ち止る	0
立ち至る	4
立ち所に	0
立ち勝る	0
立ち小便	3
立ち昇る	0
立ち消え	0
立ち消える	0
立ち上がり	0
立ち上がる	0
立ち上げる	0
立ち上る	0
立ち食い	0
立ち振る舞い	3
立ち振る舞う	5
立ち振舞う	5
立ち尽くす	4
立ち席	0
立ち騒ぐ	4
立ち続ける	5
立ち待ち月	4
立ち退き	0
立ち退く	0
立ち遅れ	0
立ち遅れる	5
立ち直り	0
立ち直る	0
立ち通し	0
立ち到る	4
立ち働く	0
立ち読み	0
立ち呑み	0
立ち入り	0
立ち入り禁止	0
立ち入り検査	5
立ち入る	0
立ち入禁止	0
立ち売り	0
立ち番	0
立ち腐れ	0
立ち幅跳び	3
立ち聞き	0
立ち並ぶ	0
立ち返る	3
立ち方	4
立ち迷う	0
立ち毛	2
立ち木	0
立ち戻る	4
立ち役	0
立ち留まる	0
立ち話	3
立ち眩	0
立ち眩み	0
立ち竦む	0
立ち籠める	4
立っ端	1
立つ	1
立つ瀬	1
立て	1
立てかける	4
立てこもる	4
立てつけ	0
立てる	2
立て掛ける	0
立て看板	3
立て坑	0
立て行司	3
立て込む	0
立て込める	4
立て札	2
立て社会	3
立て石	2
立て切る	0
立て前	2
立て続け	0
立て替え	0
立て替える	0
立て替え金	0
立て直し	0
立て直す	0
立て通す	0
立て坪	2
立て髪	2
立て版古	3
立て膝	2
立て付け	0
立て物	2
立て網	0
立て役	0
立て役者	3
立て籠る	4
立葵	3
立暗み	0
立案	0
立羽蝶	3
立泳ぎ	3
立往生	3
立夏	1
立会う	0
立会演説	5
立会人	0
立回り	0
立回り先	0
立回る	0
立願	0
立寄る	0
立詰め	0
立脚	0
立脚地	4
立脚点	4
立去る	0
立居	2
立居振る舞い	2
立居振舞	2
立居振舞い	2
立教	0
立琴	2
立襟	0
立喰い	0
立稽古	3
立件	0
立憲	0
立憲君主国	7
立憲君主制	0
立憲君主政	0
立憲主義	5
立憲政治	5
立見	0
立言	0
立枯れる	0
立鼓	1
立候補	3
立候補者	5
立坑	0
立行司	3
立項	0
立合い	0
立合う	0
立国	0
立込む	0
立込める	4
立塞がる	5
立札	2
立姿	3
立師	2
立志	1
立志伝	3
立止る	4
立至る	4
立軸	0
立縞	0
立者	2
立秋	0
立春	0
立所に	0
立女形	3
立勝る	0
立消え	0
立消える	0
立証	0
立上がり	0
立上がる	0
立上り	0
立上る	4
立場	3
立食	0
立食い	0
立心偏	3
立振舞	3
立身	1
立身出世	1
立錐	0
立錐の余地	6
立席	0
立前	2
立像	0
立続ける	5
立太子	3
立太子礼	5
立体	0
立体音響	5
立体化学	5
立体角	3
立体感	3
立体幾何学	6
立体鏡	0
立体交差	5
立体裁断	5
立体視	3
立体写真	5
立体戦	0
立体駐車場	0
立体的	0
立体派	0
立替え	0
立替え金	0
立退き	0
立退く	0
立端	0
立談	0
立地	0
立地条件	4
立直	1
立直し	0
立直す	0
立直る	0
立党	0
立冬	0
立刀	0
立読み	0
立入	0
立入り	0
立入り禁止	0
立入り検査	5
立入る	0
立入禁止	0
立入検査	5
立派	0
立破	0
立髪	0
立版古	3
立番	0
立膝	2
立腹	0
立聞き	0
立並ぶ	0
立米	0
立偏	0
立方	0
立方センチメートル	8
立方メートル	5
立方根	3
立方最密充てん	9
立方最密充填	9
立方体	0
立法	0
立法機関	6
立法権	3
立法府	3
立命	0
立面図	3
立毛筋	0
立網	0
立木	0
立戻る	4
立役	0
立役者	3
立留まる	0
立留る	0
立礼	0
立浪貝	4
立浪草	0
立論	0
立話	3
立籠る	4
立纓	0
立麝香草	4
葎	0
葎草	3
掠う	0
掠する	3
掠めとる	4
掠める	0
掠め取る	4
掠り	3
掠り傷	3
掠る	2
掠れる	3
掠奪	0
略	2
略す	2
略する	3
略画	0
略解	0
略記	0
略儀	0
略啓	0
略言	0
略語	0
略号	0
略史	1
略字	0
略式	0
略式手続き	6
略式命令	5
略取	1
略取誘拐罪	6
略述	0
略書	1
略叙	0
略称	0
略章	0
略図	0
略説	0
略装	0
略体	0
略奪	0
略伝	0
略筆	0
略譜	0
略服	0
略文	0
略帽	0
略本暦	3
略名	0
略礼服	3
略暦	0
略歴	0
流	1
流々	3
流し	3
流しだい	0
流し元	0
流し込む	4
流し撮り	0
流し場	0
流し雛	4
流し打ち	0
流し台	0
流し板	4
流し網	3
流し目	0
流す	2
流ちょう	1
流れ	3
流れる	3
流れ込む	4
流れ作業	4
流れ者	0
流れ出す	4
流れ出る	4
流れ図	3
流れ星	3
流れ弾	0
流れ着く	4
流れ歩く	5
流れ矢	3
流れ落ちる	5
流域	0
流音	1
流下	1
流会	0
流感	0
流汗	0
流汗淋漓	5
流儀	1
流刑	1
流血	0
流言	0
流言飛語	5
流言蜚語	5
流行	0
流行っ子	0
流行らす	3
流行らせる	4
流行り	3
流行りすたり	0
流行り唄	3
流行り歌	3
流行り言葉	4
流行り廃り	0
流行り風邪	3
流行り目	0
流行る	2
流行唄	3
流行歌	3
流行眼	3
流行言葉	4
流行語	0
流行児	3
流行色	3
流行性角結膜炎	10
流行性感冒	7
流行性肝炎	7
流行性結膜炎	10
流行性耳下腺炎	9
流行性脳炎	7
流行遅れ	5
流行病	0
流行風邪	3
流行目	3
流砂	1
流罪	0
流産	1
流失	0
流質	0
流出	0
