# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
流人	0
流水	0
流星	0
流星雨	3
流星群	3
流星塵	3
流石	0
流石に	0
流説	0
流線	0
流線型	0
流線形	0
流速	0
流体	0
流体力学	6
流弾	0
流暢	1
流通	0
流通コスト	5
流通革命	5
流通機構	5
流通資本	5
流通証券	5
流通税	3
流鏑馬	0
流転	0
流転生死	4
流転輪廻	4
流動	0
流動資産	5
流動資本	5
流動食	3
流動性	0
流動体	0
流動的	0
流動負債	5
流動物	3
流入	0
流派	1
流氷	0
流布	1
流布本	0
流亡	0
流民	0
流木	0
流紋岩	3
流用	0
流離	0
流離う	3
流流	0
流量	3
流量計	0
流涙症	0
流麗	0
流連	0
流連荒亡	0
流路	1
流露	1
流浪	0
流浪者	2
流氓	0
流涕	0
流竄	1
流謫	1
溜まり	0
溜まり醤油	4
溜まり場	0
溜まり水	3
溜まる	0
溜め	0
溜める	0
溜め桶	0
溜め込む	3
溜め息	3
溜め池	0
溜め塗	0
溜め塗り	0
溜り	0
溜り場	0
溜る	3
溜飲	0
溜桶	0
溜込む	3
溜息	3
溜池	0
溜分	0
琉歌	1
琉球鮎	5
琉球芋	3
琉球音階	5
琉球語	0
琉球藍	5
琉璃	1
留まる	0
留め	1
留める	3
留め金	0
留め具	0
留め山	0
留め針	3
留め袖	0
留め男	3
留め置き	0
留め置き郵便	5
留め置く	3
留め湯	0
留め風呂	0
留め木	0
留め役	0
留め立て	0
留る	0
留意	1
留飲	0
留桶	0
留学	0
留学生	3
留金	0
留具	0
留主	1
留守	1
留守居	2
留守宅	0
留守中	0
留守電	0
留守番	0
留守番電話	5
留処	0
留針	3
留袖	0
留置	0
留置き	0
留置き郵便	5
留置く	3
留置場	0
留置郵便	5
留鳥	0
留湯	0
留任	0
留年	0
留風呂	0
留分	0
留別	0
留保	1
留木	0
硫安	1
硫黄	0
硫黄華	0
硫黄細菌	4
硫黄酸化物	6
硫黄泉	0
硫化	0
硫化アンモニウム	7
硫化カドミウム	6
硫化亜鉛	4
硫化水銀	4
硫化水素	4
硫化鉄	3
硫化銅	3
硫化物	3
硫酸	0
硫酸アルミニウム	8
硫酸アンモニウム	8
硫酸カルシウム	7
硫酸ナトリウム	7
硫酸バリウム	6
硫酸マグネシウム	8
硫酸亜鉛	5
硫酸塩	3
硫酸紙	3
硫酸鉄	3
硫酸銅	3
硫砒鉄鉱	4
粒	1
粒々	0
粒々辛苦	5
粒ぞろい	3
粒だつ	3
粒より	0
粒界	0
粒銀	0
粒径	0
粒子	1
粒子線	0
粒状	0
粒状斑	3
粒食	0
粒選り	0
粒揃い	3
粒度	1
粒立つ	3
粒粒	0
粒粒辛苦	5
隆々	3
隆運	0
隆起	1
隆昌	0
隆盛	0
隆替	0
隆鼻術	3
隆隆	0
竜	1
竜の口	0
竜の髭	1
竜の落し子	0
竜の落とし子	0
竜の落子	6
竜王	3
竜蝦	2
竜駕	1
竜巻	0
竜巻き	0
竜眼	0
竜顔	0
竜騎兵	3
竜宮	3
竜宮の使い	3
竜宮城	0
竜血樹	4
竜虎	1
竜骨	0
竜骨座	0
竜骨突起	5
竜骨弁	4
竜座	0
竜舎	1
竜車	1
竜神	0
竜舌蘭	4
竜胆	1
竜笛	0
竜田姫	3
竜田揚	0
竜田揚げ	0
竜灯	0
竜頭	0
竜頭蛇尾	5
竜脳	1
竜馬	1
竜盤類	3
竜攘虎搏	5
竜涎香	3
龍王	3
龍眼	0
龍虎	1
龍神	0
龍須糖	1
龍舌蘭	4
龍笛	0
龍馬	1
龍甕	1
侶伴	0
慮り	0
慮る	5
慮外	1
旅	2
旅がらす	3
旅する	3
旅の空	4
旅衣	3
旅烏	3
旅稼ぎ	3
旅回り	3
旅慣れる	4
旅館	0
旅客	0
旅客機	3
旅客船	0
旅興行	3
旅芸人	3
旅券	0
旅行	0
旅行家	0
旅行鞄	4
旅行記	2
旅行社	2
旅行者	2
旅行小切手	5
旅行先	0
旅行鳩	4
旅支度	3
旅次	1
旅愁	0
旅住い	3
旅宿	0
旅所	3
旅商い	4
旅商人	4
旅情	0
旅信	0
旅寝	0
旅心	3
旅人	1
旅人の木	6
旅人木	2
旅先	0
旅鼠	3
旅僧	0
旅装	0
旅団	1
旅鳥	2
旅亭	0
旅程	0
旅馴れる	4
旅日記	3
旅疲れ	3
旅費	0
旅枕	3
旅役者	3
旅立ち	0
旅立つ	3
旅路	0
旅籠	0
旅籠屋	0
旅鴉	3
虜	3
虜囚	0
了	1
了い	0
了う	0
了える	0
了する	3
了わる	0
了解	0
了解心理学	7
了簡	1
了簡違い	5
了見	1
了見違い	5
了察	0
了承	0
了知	1
亮月	1
亮察	0
亮然	0
僚艦	0
僚機	1
僚船	0
僚友	0
両	1
両々	0
両にらみ	3
両の手	3
両為	0
両院	0
両院協議会	7
両院制	0
両下	1
両家	1
両界曼荼羅	5
両開き	3
両蓋	0
両岸	0
両眼	0
両義	1
両脚	0
両脚器	4
両脚規	4
両極	0
両極端	3
両軍	0
両建て	0
両建て預金	5
両舷	0
両個	1
両虎	1
両国	1
両腰	0
両差し	0
両三	0
両三日	3
両氏	1
両耳	0
両者	1
両手	0
両手利	3
両手利き	3
両唇音	3
両親	1
両人	1
両刃	0
両刃鋸	4
両性	0
両性花	3
両性具有	5
両成敗	3
両棲	0
両棲動物	5
両棲類	3
両生	0
両生動物	5
両生類	3
両切り	0
両切り煙草	5
両舌	0
両前	0
両全	0
両側	0
両足	0
両袖	0
両損	0
両替	0
両替屋	0
両替商	4
両端	0
両断	0
両天秤	3
両度	1
両党	0
両刀	0
両刀遣い	5
両刀使い	5
両頭	0
両頭政治	5
両得	0
両日	1
両肌	0
両班	0
両肘	0
両部	1
両部神道	4
両分	0
両陛下	3
両辺	1
両便	0
両方	3
両方向	3
両忘	0
両名	1
両面	0
両面価値	5
両面作戦	5
両目	0
両雄	0
両様	0
両用	0
両翼	0
両立	0
両両	0
両輪	0
両隣	3
両論	0
両脇	0
両腕	0
両睨み	3
両鬢	0
凌ぎ	3
凌ぐ	2
凌雲	0
凌駕	1
凌虐	0
凌辱	0
凌霄	0
凌霄花	5
凌霄葉蓮	5
寮	1
寮育	0
寮歌	1
寮監	0
寮舎	1
寮生	0
寮生活	3
寮長	1
寮費	1
寮父	1
寮母	1
料	1
料簡	1
料簡違い	5
料金	1
料金後納郵便	1
料金別納郵便	1
料紙	1
料地	1
料亭	0
料理	1
料理屋	3
料理学校	4
料理菊	3
料理人	0
料理茶屋	3
料理店	3
料理番	0
料理法	0
料率	0
梁	2
梁山泊	3
梁上の君子	6
梁木	0
涼	1
涼しい	3
涼しい顔	3
涼しげ	3
涼しさ	2
涼し気	3
涼み	3
涼み客	3
涼み台	0
涼む	2
涼やか	2
涼雨	1
涼感	0
涼気	1
涼秋	0
涼台	0
涼亭	0
涼風	0
涼味	1
猟	1
猟る	1
猟官	0
猟官制	0
猟奇	1
猟奇的	0
猟期	1
猟具	1
猟犬	0
猟犬座	0
猟虎	0
猟師	1
猟獣	0
猟銃	0
猟場	0
猟色	0
猟人	0
猟鳥	0
療育	0
療治	0
療病	0
療法	0
療養	0
療養所	0
瞭然	0
稜	1
稜角	0
稜線	0
糧	1
糧食	0
糧道	0
糧米	0
糧秣	0
良	1
良い	1
良い事	1
良い線	1
良い値	0
良う	1
良からぬ	3
良かれ	1
良かれ悪しかれ	1
良き	1
良く	1
良く良く	0
良さ	1
良し	1
良し悪し	1
良案	0
良医	1
良縁	0
良家	1
良貨	1
良久	0
良計	0
良好	0
良工	0
良港	0
良妻	0
良妻賢母	5
良剤	0
良材	0
良策	0
良師	1
良識	0
良質	0
良種	0
良酒	1
良書	1
良将	0
良心	1
良心的	0
良心的兵役拒否	11
良人	0
良性	0
良性腫瘍	5
良俗	0
良知	1
良知良能	1
良田	0
良導体	0
良二千石	4
良日	1
良能	0
良馬	1
良否	1
良品	0
良風	0
良法	0
良民	0
良夜	1
良薬	1
良友	0
良吏	1
諒	1
諒する	3
諒闇	0
諒察	0
遼遠	0
遼東の豕	6
量	1
量り	0
量り込む	4
量り売り	0
量る	2
量感	0
量器	1
量記号	3
量刑	0
量産	0
量子	1
量子エレクトロニクス	9
量子化	0
量子化学	4
量子仮説	4
量子色力学	7
量子数	3
量子電磁力学	8
量子物理学	6
量子力学	5
量子論	3
量水計	0
量的	0
量販店	3
量目	0
陵	0
陵雲	0
陵駕	1
陵虐	0
陵丘	0
陵戸	1
陵辱	0
陵墓	1
領	2
領する	3
領域	0
領会	0
領解	0
領海	0
領海線	0
領脚	0
領巾	0
領空	0
領空侵犯	5
領国	1
領事	1
領事館	3
領主	1
領収	0
領収書	0
領収証	0
領水	0
領袖	0
領地	1
領置	1
領土	1
領土主権	4
領土保全	4
領得	0
領内	1
領布	1
領分	1
領民	0
領有	0
領有権	3
領略	0
力	3
力いっぱい	4
力ずく	0
力づく	4
力づける	5
力ない	4
力なげ	4
力まかせ	4
力む	2
力一杯	4
力泳	0
力演	0
力革	3
力学	2
力学的エネルギー	8
力感	0
力技	0
力及ばず	0
力競べ	4
力強い	5
力業	0
力拳	4
力行	0
力作	0
力仕事	4
力士	1
力紙	3
力試し	4
力持ち	3
力自慢	4
力芝	3
力織機	3
力尽	4
力尽く	5
力尽ける	5
力水	3
力石	3
力説	0
力戦	0
力戦奮闘	0
力線	0
力漕	0
力相撲	4
力走	0
力足	3
力帯	4
力添え	0
力点	3
力投	0
力闘	0
力任せ	4
力抜け	0
力比べ	4
力不足	4
力付く	4
力付ける	5
力負	0
力負け	0
力本説	3
力無い	4
力無げ	4
力役	0
力頼み	4
力落し	4
力落とし	4
力量	0
力倆	0
力瘤	3
緑	1
緑のう菌	0
緑の黒髪	1
緑の日	1
緑一色	3
緑蔭	0
緑陰	0
緑雨	1
緑黄色	3
緑黄色野菜	7
緑化	0
緑眼	0
緑玉	0
緑玉石	4
緑酒	1
緑樹	1
緑綬褒章	4
緑十字	1
緑色	0
緑青	3
緑閃石	3
緑藻	0
緑藻植物	6
緑啄木鳥	0
緑地	0
緑地帯	0
緑茶	0
緑柱石	3
緑虫	3
緑土	1
緑豆	0
緑内障	0
緑膿菌	0
緑髪	0
緑鳩	0
緑肥	1
緑風	0
緑便	0
緑門	0
緑野	1
緑葉	0
緑葉甘藍	5
緑林	0
緑簾石	3
緑礬	0
倫社	0
倫理	1
倫理学	3
倫理神学	4
倫理的	0
倫理的宗教	6
厘	1
厘毛	0
林	0
林家	1
林学	0
林冠	0
林間	0
林間学校	5
林業	1
林業試験場	0
林檎	0
林檎園	3
林檎酸	0
林檎酒	3
林檎病	0
林産	0
林産物	3
林鐘	0
林政	0
林道	0
林務	1
林木	0
林野	1
林野庁	3
林邑楽	3
林立	0
淋しい	3
淋しがり屋	0
淋しがる	4
淋菌	0
淋疾	0
淋巴液	3
淋巴管	0
淋巴腺	0
淋病	0
淋漓	1
燐	1
燐化水素	4
燐火	1
燐灰石	3
燐光	0
燐鉱	0
燐酸	0
燐酸アンモニウム	8
燐酸カルシウム	7
燐酸コデイン	6
燐酸塩	3
燐酸肥料	5
燐脂質	3
燐寸	1
燐青銅	3
燐蛋白質	6
臨く	0
臨み	0
臨む	0
臨海	0
臨海学校	5
臨界	0
臨界圧力	6
臨界温度	5
臨界角	3
臨界実験	5
臨界状態	5
臨界点	3
臨界量	3
臨機	1
臨機応変	1
臨休	0
臨空	0
臨月	1
臨検	0
臨御	1
臨幸	0
臨港	0
臨港線	0
臨済宗	3
臨在	0
臨死	0
臨時	0
臨時記号	4
臨時雇い	4
臨時工	0
臨時国会	4
臨時政府	4
臨時費	3
臨時列車	4
臨写	0
臨終	0
臨終正念	5
臨書	0
臨床	0
臨床医	3
臨床医学	5
臨床心理学	7
臨床尋問	5
臨場	0
臨場感	3
臨席	0
臨戦	0
臨調	1
輪	1
輪かく	0
輪っか	1
輪っぱ	1
輪ゴム	0
輪タク	0
輪禍	1
輪回	1
輪回し	2
輪廻	1
輪廓	0
輪郭	0
輪姦	0
輪姦す	0
輪業	0
輪袈裟	1
輪形	0
輪形動物	5
輪湖	1
輪鼓	1
輪講	0
輪差	1
輪栽	0
輪作	0
輪子	1
輪止め	3
輪軸	0
輪唱	0
輪乗り	0
輪状	0
輪生	0
輪切り	3
輪蔵	0
輪虫	1
輪虫類	3
輪転	0
輪転機	3
輪島塗り	0
輪投げ	3
輪読	0
輪奈	1
輪伐	0
輪抜け	3
輪番	0
輪番制	0
輪舞	1
輪舞曲	3
輪宝	0
輪宝貝	3
輪紋海豹	5
輪留め	3
輪奐	1
輪寶	0
隣	0
隣り	0
隣り合う	4
隣り合せ	4
隣り合わせ	4
隣る	0
隣家	1
隣近所	4
隣合う	4
隣合せ	4
隣合わせ	4
隣国	0
隣室	0
隣人	0
隣人愛	3
隣席	0
隣接	0
隣接県	4
隣接地	4
隣組	0
隣村	0
隣地	1
隣町	3
隣通し	4
隣同士	4
隣付き合い	4
隣保	1
隣保館	3
隣保事業	4
隣邦	0
鱗	3
鱗雲	4
鱗芽	1
鱗屑	0
鱗茎	0
鱗茎菜類	5
鱗状	0
鱗板	4
鱗皮	1
鱗粉	0
鱗片	0
鱗片葉	3
鱗木	0
鱗葉	0
鱗翅目	3
瑠璃	1
瑠璃羽太	0
瑠璃瓦	3
瑠璃懸巣	3
瑠璃虎の尾	5
瑠璃色	0
瑠璃鳥	0
瑠璃立羽	3
瑠璃鶲	3
塁	1
塁審	0
塁壁	0
涙	1
涙ぐましい	6
涙ぐむ	4
涙する	1
涙ながら	4
涙もろい	5
涙雨	4
涙液	1
涙管	0
涙顔	0
涙器	1
涙金	0
涙勝ち	0
涙小管	3
涙声	4
涙脆い	5
涙腺	0
涙茸	3
涙滴型	0
涙点	1
涙堂	0
涙道	0
涙乍ら	4
涙嚢	0
涙箸	3
涙目	3
累	1
累々	0
累加	0
累計	0
累月	0
累減	0
累減税	3
累算	0
累次	1
累囚	0
累乗	0
累乗根	3
累進	0
累進税	3
累世	0
累積	0
累積債務	5
累積投票	5
累増	0
累損	0
累代	0
累日	0
累年	0
累犯	0
累累	0
類	1
類い	0
類いする	2
類いない	4
類い無い	4
類える	3
類する	3
類縁	0
類音	0
類音語	0
類歌	1
類火	0
類概念	3
類義	0
類義語	0
類句	0
類型	0
類型的	0
類語	0
類語辞典	4
類纂	0
類脂質	3
類似	0
類似点	3
類似品	0
類字	0
類従	0
類書	1
類焼	0
類人猿	3
類推	0
類題	0
類同	0
類洞	0
類比	0
類別	0
類本	0
類例	0
類聚	1
令	1
令する	3
令む	1
令甥	0
令兄	0
令月	1
令嗣	1
令姉	1
令旨	1
令室	0
令嬢	0
令状	0
令色	0
令息	0
令孫	0
令弟	0
令堂	0
令夫人	3
令聞	0
令法	1
令望	0
令妹	0
令婿	0
令名	0
令姪	0
令閨	0
伶官	0
伶人	0
伶俐	1
例	1
例え	3
例えば	2
例える	3
例し	3
例の	1
例会	0
例解	0
例外	0
例外的	0
例規	1
例月	0
例言	0
例語	1
例刻	0
例祭	0
例時	1
例示	0
例式	0
例証	0
例説	0
例大祭	3
例題	0
例日	0
例年	0
例文	0
例話	0
冷	1
