# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
冷え	2
冷える	2
冷え込み	0
冷え込む	0
冷え者	0
冷え症	2
冷え性	2
冷え切る	3
冷え腹	0
冷え物	0
冷え冷え	3
冷かす	3
冷し中華	4
冷す	2
冷たい	0
冷たい戦争	0
冷ます	2
冷める	2
冷や	1
冷やか	2
冷やかし	0
冷やかす	3
冷やし中華	4
冷やす	2
冷やっと	2
冷ややか	2
冷や汗	3
冷や酒	0
冷や汁	3
冷や水	2
冷や奴	3
冷や麦	3
冷や飯	0
冷や飯食い	4
冷や飯草履	5
冷や冷や	1
冷暗所	0
冷雨	1
冷温	0
冷夏	1
冷菓	1
冷害	0
冷覚	0
冷寒	0
冷感症	0
冷汗	3
冷汗三斗	5
冷眼	0
冷気	1
冷却	0
冷却器	4
冷却期間	6
冷却剤	4
冷却材	4
冷却水	4
冷遇	0
冷血	0
冷血漢	4
冷血動物	5
冷厳	0
冷語	1
冷光	0
冷酷	0
冷酷無情	0
冷視	1
冷湿布	3
冷者	0
冷酒	2
冷汁	3
冷笑	0
冷笑い	4
冷水	0
冷水塊	3
冷水摩擦	5
冷水浴	3
冷性	2
冷製	0
冷静	0
冷戦	0
冷泉	0
冷染染料	5
冷然	0
冷蔵	0
冷蔵庫	3
冷淡	3
冷暖房	3
冷徹	0
冷点	1
冷奴	3
冷凍	0
冷凍器	3
冷凍機	3
冷凍魚	3
冷凍庫	3
冷凍車	3
冷凍食品	5
冷凍船	0
冷肉	0
冷罵	1
冷媒	0
冷麦	3
冷飯	0
冷飯食い	0
冷評	0
冷風	0
冷物	0
冷房	0
冷麺	1
冷涼	0
冷嘲	0
冷澹	3
冷罨法	3
励まし	0
励ます	3
励み	3
励む	2
励起	1
励起状態	4
励行	0
励磁	0
励磁機	3
励磁電流	4
励振	0
励精	0
励声	0
嶺	2
嶺桜	3
嶺颪	2
怜俐	1
怜悧	1
玲玲	0
玲瓏	0
礼	1
礼回り	3
礼楽	0
礼冠	0
礼記	1
礼儀	3
礼儀作法	4
礼金	0
礼遇	0
礼参り	3
礼讃	0
礼讃舞	0
礼賛	0
礼紙	1
礼式	0
礼状	0
礼譲	0
礼節	0
礼装	0
礼典	0
礼拝	0
礼拝式	3
礼拝堂	0
礼盤	0
礼部	1
礼服	0
礼物	0
礼奉公	3
礼法	0
礼砲	0
礼帽	0
鈴	0
鈴なり	0
鈴蛙	3
鈴鴨	0
鈴懸の木	6
鈴口	0
鈴菜	0
鈴生り	0
鈴虫	2
鈴蘭	2
隷下	1
隷従	0
隷書	0
隷属	0
零	1
零し	3
零し屋	0
零す	2
零れ	3
零れる	3
零れ幸い	4
零れ種	4
零れ落ちる	5
零れ話	4
零下	1
零砕	0
零細	0
零細企業	5
零時	1
零点	3
零度	1
零敗	0
零本	0
零余子	0
零余子蕁麻	5
零落	0
零落れる	0
零露	1
零和ゲーム	4
霊	1
霊安室	3
霊位	1
霊威	1
霊異	1
霊域	0
霊園	0
霊屋	2
霊界	0
霊感	0
霊気	1
霊亀	1
霊剣	0
霊験	0
霊魂	1
霊祭	3
霊祭り	3
霊山	1
霊芝	1
霊獣	0
霊場	0
霊水	0
霊性	0
霊石	0
霊泉	0
霊前	0
霊送り	3
霊台	0
霊台郎	3
霊知	1
霊地	1
霊智	1
霊長	0
霊長類	3
霊鳥	0
霊的	0
霊的交感	5
霊殿	0
霊徳	0
霊肉	1
霊肉一致	1
霊猫	0
霊能	0
霊能者	3
霊媒	0
霊廟	0
霊符	1
霊宝	0
霊峰	0
霊妙	0
霊夢	1
霊木	0
霊薬	1
霊力	1
霊柩	0
霊柩車	3
麗々しい	5
麗か	2
麗しい	4
麗らか	2
麗句	1
麗姿	1
麗質	0
麗人	0
麗日	0
麗筆	0
麗容	0
麗麗しい	5
齢	0
暦	3
暦学	2
暦術	2
暦数	0
暦注	0
暦道	2
暦日	0
暦年	0
暦年齢	3
暦法	0
暦本	0
歴々	0
歴仕	1
歴史	0
歴史家	0
歴史科学	4
歴史画	0
歴史学	3
歴史学派	4
歴史観	3
歴史劇	3
歴史言語学	6
歴史時代	4
歴史主義	4
歴史書	4
歴史小説	4
歴史上	0
歴史的	0
歴史的仮名遣い	8
歴史的現在	6
歴史哲学	5
歴史物語	6
歴世	0
歴青	0
歴青炭	0
歴戦	0
歴然	0
歴代	0
歴朝	0
歴程	0
歴伝	0
歴日	0
歴任	0
歴年	0
歴年齢	3
歴訪	0
歴遊	0
歴覧	0
歴歴	0
列	1
列する	0
列なる	3
列ねる	3
列ぶ	0
列火	1
列記	1
列挙	1
列強	0
列侯	0
列国	0
列座	1
列車	0
列聖	0
列席	0
列席者	4
列伝	0
列伝体	0
列島	0
列藩	0
劣	1
劣る	0
劣悪	0
劣化	0
劣化ウラン	4
劣角	0
劣機	1
劣弧	1
劣後債	3
劣才	0
劣者	1
劣弱	0
劣情	0
劣勢	0
劣性	0
劣性遺伝	5
劣等	0
劣等感	3
劣等財	3
劣等生	3
劣敗	0
烈しい	3
烈火	1
烈士	1
烈女	1
烈震	0
烈日	0
烈婦	1
烈風	0
烈烈	0
裂く	1
裂ける	2
裂け目	3
裂れ痔	2
裂果	0
裂開	0
裂開果	3
裂孔	0
裂傷	0
裂創	0
裂目	3
裂帛	0
裂罅	0
裂肛	0
廉	1
廉々	1
廉価	1
廉潔	0
廉恥	1
廉恥心	3
廉直	0
廉売	0
廉廉	2
恋	1
恋い初める	0
恋い焦がれる	5
恋い慕う	4
恋う	1
恋がたき	3
恋こがれる	5
恋しい	3
恋しがる	4
恋する	3
恋の闇	1
恋の病	1
恋わずらい	3
恋愛	0
恋愛関係	5
恋愛結婚	5
恋愛至上主義	8
恋愛小説	5
恋歌	2
恋患い	3
恋仇	3
恋死	0
恋女房	3
恋焦がれる	5
恋情	0
恋心	3
恋人	0
恋着	0
恋仲	0
恋敵	3
恋猫	0
恋煩い	3
恋病	0
恋風	2
恋文	0
恋慕	1
恋慕う	4
恋恋	0
恋路	0
憐れ	1
憐れみ	0
憐れむ	3
憐情	0
憐愍	0
憐憫	0
漣	0
漣音	0
煉り餌	0
煉り芥子	3
煉り紅	2
煉り香	2
煉り歯磨き	4
煉り上げる	4
煉り辛子	3
煉り物	0
煉り味噌	0
煉る	1
煉れる	2
煉瓦	1
煉瓦造り	4
煉瓦塀	3
煉香	2
煉獄	0
煉歯磨	4
煉丹	1
煉炭	1
煉乳	0
簾	0
簾貝	3
簾戸	1
練り	2
練りあわせる	5
練りがらし	3
練りなおす	4
練り餌	0
練り菓子	3
練り絹	3
練り固める	0
練り紅	2
練り香	2
練り合せる	5
練り合わせる	5
練り込む	3
練り糸	0
練り歯磨き	4
練り上げる	4
練り辛し	3
練り辛子	3
練り製品	3
練り染め	0
練り直す	4
練り物	0
練り塀	2
練り歩く	4
練り味噌	0
練り薬	3
練る	1
練れる	2
練功	0
練紅	2
練香	2
練込む	4
練糸	0
練歯磨	4
練歯磨き	4
練習	0
練習機	3
練習曲	3
練習生	3
練習船	0
練習帳	0
練熟	0
練上げる	4
練成	0
練染め	0
練達	0
練炭	1
練直す	4
練鉄	0
練乳	0
練馬大根	4
練物	0
練兵	0
練兵場	0
練塀	2
練歩く	4
練磨	1
練味噌	0
聯句	0
聯繋	0
聯合	0
聯珠	0
聯想	0
聯隊	0
聯邦	0
聯盟	0
聯絡	0
聯立	0
聯亙	0
蓮	1
蓮っ葉	0
蓮芋	0
蓮花	0
蓮華	0
蓮華座	0
蓮華升麻	4
蓮華草	0
蓮華躑躅	4
蓮角	0
蓮根	0
蓮台	0
蓮池	0
連	1
連なり	0
連なる	3
連ねる	3
連ぱつ	0
連む	2
連れ	0
連れて	0
連れる	0
連れ去る	3
連れ合い	0
連れ込み	0
連れ込み宿	5
連れ込む	3
連れ子	0
連れ出す	3
連れ小便	3
連れ添う	3
連れ舞	2
連れ戻す	4
連れ立つ	3
連音	1
連音符	3
連歌	1
連歌師	3
連火	1
連関	0
連記	1
連記投票	4
連休	0
連休明け	0
連去る	3
連吟	0
連句	0
連係	0
連係プレー	6
連携	0
連繋	0
連結	0
連結器	4
連結決算	5
連呼	1
連語	0
連行	0
連衡	0
連合	0
連合会	3
連合艦隊	5
連合軍	3
連合国	3
連合心理学	7
連合体	0
連合野	3
連込み	0
連込み宿	5
連鎖	1
連鎖球菌	4
連鎖群	3
連鎖状球菌	6
連鎖店	3
連鎖反応	4
連坐	1
連座	1
連座制	0
連載	0
連作	0
連刷	0
連山	1
連子	0
連子窓	4
連枝	1
連辞	0
連射	1
連珠	0
連署	1
連勝	0
連勝式	0
連勝複式	0
連小便	3
連星	0
連声	0
連接	0
連戦	0
連戦連勝	0
連銭葦毛	5
連奏	0
連想	0
連想検査	5
連荘	0
連続	0
連続スペクトル	6
連続ドラマ	5
連続関数	5
連打	1
連体	0
連体形	0
連体詞	3
連体修飾語	0
連帯	0
連帯感	3
連帯債務	5
連帯責任	5
連帯保証	5
連帯保証人	0
連隊	0
連隊旗	3
連隊長	3
連濁	0
連弾	0
連中	0
連投	0
連動	0
連日	0
連日連夜	5
連年	0
連覇	1
連破	1
連敗	0
連発	0
連発銃	4
連判	0
連判状	0
連番	0
連舞	2
連峰	0
連邦	0
連邦国家	5
連邦準備銀行	8
連名	0
連盟	0
連綿	0
連夜	1
連用	0
連用形	0
連用修飾語	0
連絡	0
連絡会	4
連絡線	0
連絡船	0
連絡帳	0
連理	1
連理草	0
連立	0
連立つ	3
連立政権	5
連立内閣	5
連立方程式	7
連量	3
連累	0
連亘	0
連枷	0
連翹	1
錬り上げる	4
錬れる	2
錬金術	3
錬鋼	0
錬成	0
錬鉄	0
錬磨	1
呂	1
呂旋	0
呂旋法	2
呂律	0
魯国	1
魯鈍	0
櫓	0
櫓杭	0
櫓太鼓	4
櫓投げ	0
櫓櫂	0
櫓臍	0
炉	0
炉火	1
炉開き	2
炉座	1
炉塞ぎ	2
炉床	0
炉心	0
炉心溶融	4
炉心熔融	4
炉端	0
炉端焼き	0
炉辺	0
賂	0
賂い	0
路	0
路銀	0
路肩	0
路次	1
路床	0
路上	0
路線	0
路線バス	4
路線価	2
路地	1
路地裏	0
路程	0
路頭	0
路導	3
路盤	0
路標	0
路傍	0
路面	0
路面電車	4
路用	0
露	1
露の間	1
露わ	1
露悪	0
露悪趣味	4
露営	0
露華	1
露兜樹	1
露寒	0
露菌病	0
露見	0
露顕	0
露語	1
露光	0
露国	1
露骨	0
露座	1
露宿	0
露出	0
露出計	0
露出症	0
露場	0
露草	0
露霜	0
露台	0
露地	1
露地栽培	3
露地門	2
露呈	0
露滴	0
露天	0
露天掘	0
露天掘り	0
露天商	2
露天風呂	0
露店	0
露点	0
露頭	0
露盤	0
露払い	3
露文	1
露命	0
露訳	0
露和	1
労	1
労い	3
労う	3
労き	1
労する	3
労り	0
労る	3
労わしい	4
労わる	3
労音	0
労咳	0
労金	0
労銀	0
労苦	1
労功	0
労災	0
労災保険	5
労作	0
労作教育	5
労使	1
労使協調	1
労資	1
労政	0
労組	1
労相	0
労賃	1
労働	0
労働委員会	6
労働運動	5
労働歌	3
労働基準監督官	11
労働基準局	6
労働基準法	0
労働基本権	6
労働協約	5
労働金庫	5
労働権	3
労働災害	5
労働祭	3
労働三法	5
労働市場	5
労働時間	5
労働者	3
労働者階級	6
労働者災害補償保険	3
労働集約的産業	11
労働省	3
労働条件	5
労働生産性	0
労働組合	5
労働争議	5
労働相	3
労働大臣	5
労働党	0
労働分配率	7
労働法	0
労働力	3
労働力人口	7
労働力率	6
労動者	3
労農	0
労農政府	5
労務	1
労務管理	4
労務者	3
労役	0
労役場	0
労力	1
労連	0
婁	1
婁宿	3
廊	1
廊下	0
弄くりまわす	3
弄くり回す	3
弄くる	3
弄する	3
弄び物	0
弄ぶ	4
弄る	2
弄火	1
弄花	1
弄繰り回す	3
弄物	0
朗々	0
朗らか	2
朗詠	0
朗吟	0
朗唱	0
朗読	0
朗報	0
朗朗	0
朗誦	0
楼	1
楼閣	0
楼観	0
楼主	1
楼上	0
楼門	0
浪	2
浪々	0
浪花節	0
浪花節的	0
浪曲	0
浪士	1
浪人	0
浪費	0
浪費家	0
浪費癖	3
浪漫	1
浪漫主義	4
浪漫派	0
浪浪	0
浪曼	1
漏えい	0
漏らす	2
漏り	2
漏る	1
漏れ	2
漏れなく	2
漏れる	2
漏れ伝わる	5
漏れ聞く	0
漏れ無く	2
漏れ落ちる	4
漏洩	0
漏刻	0
漏出	0
漏水	0
漏電	0
漏斗	1
漏斗胸	3
漏話	0
漏泄	0
牢	1
牢として	1
牢屋	3
牢屋敷	3
牢記	1
牢乎	1
牢固	1
牢獄	0
牢死	0
牢人	0
牢破り	3
牢番	0
牢名主	3
牢問	0
牢役人	3
狼	1
狼煙	1
狼火	1
狼魚	4
狼座	0
狼少年	5
狼狽	0
狼狽える	0
狼烟	1
狼瘡	0
狼藉	0
狼藉者	0
篭	0
篭の鳥	0
篭む	1
篭める	2
篭る	2
篭城	0
篭絡	0
老	1
老い	1
老いさらばえる	6
老いの一徹	0
老いぼれ	0
老いぼれる	0
老いも若きも	1
老いらく	0
老いる	2
老い込む	3
老い松	1
老い先	0
老い木	0
老い耄れ	0
老い耄れる	0
老け	0
老ける	2
老け込む	0
老け役	0
老ゆ	0
老翁	3
老化	0
老化現象	4
老海鼠	1
老害	0
老冠	3
老眼	0
老眼鏡	0
老妓	1
老朽	0
老朽化	0
老境	0
老躯	1
老犬	0
老後	0
老公	1
老功	0
老巧	0
老骨	0
老妻	0
老子	0
老師	1
老死	0
老実	0
老若	0
老若男女	5
老弱	0
老手	1
老酒	1
老儒	1
老樹	1
老醜	0
老熟	0
老女	1
老将	0
老少	0
老少不定	5
老松	0
老嬢	0
老紳士	3
老臣	0
老人	0
老人ホーム	5
老人医療	5
老人語	0
老人性	3
老人性痴呆	7
老人病	0
老人病院	5
老人福祉施設	8
老人保健施設	8
老衰	0
老杉	0
老成	0
老成る	2
老生	0
老僧	0
老荘	0
老荘思想	5
老体	0
老大家	3
老大国	3
老中	1
老鳥	0
老頭	3
老頭児	0
老猫	0
老年	0
老年期	3
老農	0
老婆	1
老婆心	3
老婆心切	4
老婆親切	4
老廃	0
老廃物	3
老輩	0
老梅	0
老病	0
老夫婦	3
老婦	1
老父	1
老兵	0
老舗	0
老鋪	1
老母	1
老僕	0
老麺	2
老木	0
老爺	0
老優	0
老雄	0
老幼	0
老来	1
老齢	0
老齢年金	5
老練	0
老婢	1
老媼	0
老獪	0
聾	1
聾する	3
聾唖	1
聾唖学校	4
聾唖者	3
聾学校	3
聾桟敷	4
聾者	1
蝋	1
蝋引き	0
蝋細工	3
蝋紙	1
蝋燭	3
蝋色漆	4
蝋人形	3
蝋石	4
蝋染め	0
蝋梅	0
蝋膜	1
蝋纈染め	0
郎君	1
郎子	2
郎女	0
郎党	0
郎等	0
六	2
六つ	3
六つ時	0
六つ切り	0
六ヶ敷い	0
六淫	0
六価クロム	5
六花	1
六角	4
六角形	3
六角柱	4
六角堂	0
六官	2
六感	0
六観音	3
六気	2
六輝	1
六義	1
六卿	0
六境	0
六月	4
六月祓	5
六号記事	5
六合	0
六国	0
六根	0
六根清浄	1
六歳臼歯	5
六三制	0
六時	2
六識	0
六借しい	2
六尺	4
六尺棒	4
