# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
尠い	3
尠からず	4
尠くとも	3
尠くも	3
尢	1
尨	1
尨犬	0
尨大	0
尨毛	0
尸	0
尸位素餐	1
尸冠	5
尸童	0
尹	1
屁	0
屁っぴり腰	4
屁っ放り	4
屁っ放り腰	4
屁っ放り虫	4
屁の河童	1
屁糞葛	4
屁放き虫	3
屁放り	3
屁理屈	2
屆ける	3
屎	2
屎尿	0
屏	0
屏居	1
屏禁	0
屏息	0
屏風	0
屏風絵	0
屏風岩	3
屹然	0
屹度	1
屹立	0
岌岌	0
峙つ	3
峭刻	0
嵌まり込む	4
嵌まり役	0
嵌まる	0
嵌める	0
嵌め込み	0
嵌め込む	3
嵌め殺し	0
嵌め木細工	4
嵌り込む	4
嵌り役	0
嵌る	3
嵌合	0
嵌入	0
嶄絶	0
嶮	1
嶮しい	3
嶮峻	0
嶮岨	1
嶮難	0
嶮路	1
巉巌	0
巉絶	0
巍然	0
巖	2
巫子	0
巫者	1
巫祝	0
巫術	1
巫女	1
巫女寄せ	0
巫女舞	2
巫覡	1
已に	1
已の事	6
已む	0
已むなく	3
已む無く	3
已める	0
已往	0
已下	1
已後	1
已上	1
已前	1
已然形	0
巵	0
巵子	0
帚	0
帚星	3
帙	2
帛紗	0
帶	1
帷	0
帷子	0
帷帳	0
帷幕	1
帷幄	0
帷幄上奏	0
幄	0
幄舎	1
幔幕	0
幟	0
幟邑	3
幢	1
幢幡	0
幇間	0
幇助	1
并合	0
并呑	0
广	0
庠	0
庠序	1
廂	0
廐	0
廏	0
廣い	2
廚	0
廚房	0
廬	1
廬舎	1
廴繞	0
弋人	0
弑逆	0
弖爾乎波	0
弩	0
弩級	0
弩級艦	0
弭	0
彌榮	0
彎曲	0
彎月	1
彎入	0
弯曲	0
弯入	0
彑頭	3
彗星	0
彙報	0
彙類	0
彡旁	3
彭湃	1
彳	3
彳む	3
彷彿	0
彷徊	0
彷徨	0
彷徨う	3
彷徨き回る	6
彷徨く	0
從う	0
徘徊	0
徭役	0
忖度	1
忻然	0
忸怩	1
忝い	5
忿然	0
忿怒	1
忿懣	0
怡悦	0
怡然	0
怡怡	1
怱卒	0
怱怱	0
怏々	0
怏怏	0
怺える	3
恟然	0
恟恟	0
恍け	3
恍ける	3
恍け顔	0
恍惚	0
恍然	0
恣	2
恣意	1
恣意性	0
恣意的	0
恃み	3
恃む	2
恤む	0
恬	0
恬として	1
恬然	0
恬淡	0
恫喝	0
恙ない	4
恙む	2
恙虫	3
恙虫病	0
恙無い	4
悍ましい	4
悍馬	1
惧れる	3
悚然	0
悄々	1
悄れる	0
悄気る	2
悄気込む	0
悄気返る	3
悄然	0
悄悄	1
悖る	2
悖徳	0
悖反	0
悒欝	0
悒鬱	0
悋気	1
悋嗇	0
惡い	2
惡るい	2
惡口	0
惡戲	0
悸える	0
悴	0
悴せる	0
悴む	0
悽惨	0
悽絶	0
悽愴	0
惘々	0
惘れる	0
惘然	0
惘惘	1
愕く	3
愕然	0
惶懼	1
惷動	0
惻々	0
惻隠	0
惻惻	0
愍笑	0
愍然	0
愍諒	0
慇懃	0
慇懃無礼	5
愧じる	2
愧死	1
愧赧	0
慊りない	0
慊りる	0
慊る	0
慄く	3
慄然	0
慷慨	0
慙じる	2
慙死	0
慙恚	1
慙愧	1
慚死	0
慚恚	1
慚愧	1
慫慂	0
慥か	1
慥かめる	4
慟哭	0
憖	0
憖い	0
憖っか	0
憬れ	0
憬れる	0
憔悴	0
憚り	0
憚り乍ら	5
憚り様	0
憚る	3
憑かれる	3
憑き物	2
憑く	1
憑み	3
憑む	2
憑依	1
憑拠	1
憑坐	0
憑子	0
憑代	0
憑物	2
憫れ	1
憫察	0
憫笑	0
憫然	0
憫諒	0
憮然	0
懊悩	0
應需	1
懷	0
懈い	2
懈怠	0
罹る	2
罹患	0
罹患率	2
罹災	0
罹災者	2
罹病	0
罹病率	2
懦弱	0
懶	0
懶い	3
懶ける	3
懶け者	0
懶げ	3
懶熊	3
懶惰	1
懺悔	1
懺法	0
懼る	2
懼れる	3
戈	0
戈構え	3
戈旁	3
戍る	2
戍卒	1
戌	2
戌亥	1
戛然	0
戛飛ばす	4
戛戛	0
截ち割る	0
截つ	1
截り金	2
截る	1
截金	0
截然	0
截断	0
截断面	3
戲ける	1
戲け者	0
戲言	0
扁たい	0
扁額	0
扁球	0
扁形	0
扁形動物	5
扁舟	0
扁蜘蛛	4
扁虫	2
扁爪	0
扁桃	0
扁桃炎	3
扁桃腺	0
扁桃油	3
扁平	0
扁平足	3
扁平苔癬	5
扁平率	3
扣え	3
扣える	3
扣除	1
扛秤	1
扠	1
扠置く	1
扨	1
扨も	1
扼す	2
扼殺	0
抉じる	2
抉じ開ける	4
抉じ入れる	4
抉り出す	4
抉る	2
抉れる	0
抒情	0
抒情詩	2
抓み	0
抓む	0
抓る	2
抔	1
拗くれる	4
拗ける	3
拗じる	2
拗ねる	2
拗ね者	0
拗らす	3
拗らせる	4
拗る	2
拗れる	3
拗音	1
拏捕	1
拿捕	1
拈くる	3
拈り	3
拈る	2
拈華微笑	1
拇印	0
拇指	0
拇趾	1
抛げ入れ	0
抛つ	3
抛る	0
抛棄	1
抛入れ	0
抛物線	0
抛物面	4
抛擲	0
拉ぐ	2
拉げる	3
拉致	1
拉麺	1
挌技	1
挌闘	0
挌闘技	3
拮抗	0
拮抗筋	0
拮据	1
拱く	3
拱ねく	3
拱手	1
拱手傍観	1
挂冠	0
拵え	0
拵える	0
拵え事	0
拵え物	0
捏ち上げ	0
捏ち上げる	5
捏っち上げ	0
捏っち上げる	5
捏ね	0
捏ねくり返す	5
捏ねる	2
捏ね回す	0
捏ね上げる	0
捏ね返す	0
捏回す	4
捏造	0
捏返す	3
掖	2
掣肘	0
掏り替える	0
掏る	1
掏児	1
掏替える	4
掏摸	1
掉尾	1
掟	0
捩じり	3
捩じり鉢巻き	5
捩じる	2
捩じれる	3
捩じ開ける	4
捩じ曲げる	0
捩じ向ける	0
捩じ込む	3
捩じ取る	0
捩じ上げる	4
捩じ切り	0
捩じ切る	3
捩じ倒す	4
捩じ鉢巻き	4
捩じ伏せる	4
捩り	3
捩り秤	4
捩る	2
捩れる	3
捩れ秤	4
捩花	0
捩開ける	4
捩曲げる	0
捩向ける	4
捩込む	3
捩子	1
捩上げる	4
捩切る	3
捩伏せる	4
揆	1
揣摩憶測	1
揣摩臆測	1
揉みくた	0
揉みくちゃ	0
揉み解す	4
揉み革	0
揉み苦茶	0
揉み合い	0
揉み合う	3
揉み手	0
揉み出す	3
揉み消す	3
揉み上げ	0
揉み皮	0
揉み返し	3
揉み立てる	4
揉み療治	3
揉む	0
揉め	0
揉める	0
揉め事	0
揉烏帽子	3
揉解す	4
揉合う	3
揉事	0
揉出す	3
揉消す	3
揉上げ	0
揉療治	3
插入	0
揶揄	1
揶揄い	3
搦み合う	4
搦める	3
搦め取る	4
搦め手	0
搦め捕る	4
搦手	0
搗き臼	3
搗き交ぜる	4
搗き立て	2
搗く	1
搗ち割り	0
搗ち栗	2
搗ち合う	0
搗栗	2
搗精	0
搗布	0
搏動	0
搏風	1
摧く	2
摧ける	3
摯実	1
攪乱	0
攪拌	1
攪拌機	3
撓	0
撓う	2
撓み	3
撓む	2
撓める	3
撓る	2
撓わ	0
撓垂れる	0
撓垂れ掛かる	6
撥	2
撥ね	2
撥ねかす	3
撥ねつける	4
撥ねる	2
撥ね除ける	4
撥ね上げる	4
撥ね退ける	4
撥ね釣瓶	3
撥ね箸	3
撥ね飛ばす	4
撥ね付ける	4
撥ね物	2
撥音	2
撥音便	3
撥条	0
撥水	0
撥皮	0
撥面	2
撥鬢	0
撩乱	0
擒	3
擅	2
擅断	0
擂りつぶす	4
擂り餌	0
擂り下ろす	0
擂り胡麻	0
擂り身	3
擂り潰す	4
擂り鉢	2
擂り半	0
擂り半鐘	3
擂り粉木	3
擂り流し	0
擂る	1
擂れる	2
擂胡麻	0
擂潰	0
擂潰す	4
擂鉢	2
擂粉木	3
擂盆	0
擱座	0
擱筆	0
擡げる	0
擡頭	0
擯斥	0
擲つ	3
擲り込む	4
擲り飛ばす	5
擲る	2
擲弾	0
擲弾筒	0
攀じる	2
攀じ上る	4
攀じ登る	4
攀援	1
攀縁	1
攀縁茎	3
擽ぐったい	5
擽ぐる	0
擽ったい	5
擽り	0
擽る	0
攘夷	1
攘夷論	3
攣	1
攣り目	0
攣る	1
攣縮	0
攫う	0
攫む	2
攴	0
攴繞	0
攵	0
攵繞	0
敲き	3
敲く	2
數度	1
斂葬	0
斃す	2
斃れる	3
斃死	0
斃仆	0
斛	1
斟酌	1
旁	3
旁々	2
旁註	0
旁点	0
旁旁	2
旌	2
无	1
无れ	2
旱	0
旱り	0
旱害	0
旱損	0
旱天	0
旱魃	0
杳	1
杳として	1
昵近	0
昵懇	0
昴	1
昴宿	0
昴星	0
晏然	0
晏如	1
晨朝	1
暈	1
暈かす	2
暈ける	2
暈し	3
暈す	2
暈繝	0
暝る	1
曉	0
曖々	0
曖昧	0
曖昧アクセント	5
曖昧宿	0
曖昧茶屋	5
曖昧模糊	5
曖曖	0
曚昧	0
曠原	0
曠古	1
曠職	0
曠世	0
曠然	0
曠野	0
曠曠	0
曩に	0
曰く	0
曰く付き	0
曰ふ	3
朦々	0
朦朦	0
朦朧	0
朧	0
朧げ	0
朧ろ	0
朧ろ月夜	5
朧ろ夜	3
朧雲	4
朧気	0
朧月	3
朧月夜	5
朧昆布	4
朧夜	3
朮	0
杆状体	0
杞憂	0
杠秤	1
杙	1
枉げる	0
枉惑	0
杼	1
杪	0
杪冬	0
枡	2
枡形	0
枡酒	0
枡席	0
枡組	0
枡組み	0
枡売り	0
枡目	0
枷	1
枳	0
枳殻	0
柩	0
柩車	1
枸橘	0
枸杞	1
枸櫞	0
枸櫞酸	0
枸櫞酸回路	6
柞	1
柝	1
枹	1
檜	0
檜扇	2
檜皮	0
檜皮色	0
檜皮葺	0
檜皮葺き	0
檜舞台	4
檜木	0
檜葉	1
栞	0
框	0
栩板	0
栩葺	0
栩葺き	0
栲	1
桎梏	0
梳かす	2
梳く	1
梳る	4
梳毛	0
梳毛織物	4
桙	0
桷	1
桿菌	0
桿状体	0
梟	2
梟する	3
梟悪	0
梟罪	0
梟首	1
梟将	0
梟敵	0
梟猛	0
梟雄	0
梏	1
梏桎	0
梭	1
梭魚	0
梭子魚	0
梭子魚鰆	4
梭尾	2
梔	0
梔子	0
梛	1
梛筏	3
梃	1
梃子	1
梃子摺る	3
梃摺る	3
梃入れ	0
桴	0
梵	1
梵唄	0
梵学	0
梵語	0
梵妻	0
梵字	0
梵鐘	0
梵僧	0
梵天	0
梵刹	0
梺	3
棊	1
棊局	1
棊子麺	0
椈	1
椈の木	1
棘	0
棘魚	2
棘鼠	3
棘皮動物	4
棍棒	0
棧橋	0
棕梠	0
棕櫚	0
棕櫚竹	0
棕櫚箒	3
椶櫚	0
椒	0
棗	0
棗椰子	4
棹	2
棹差す	2
棹秤	3
棹物	2
棹物菓子	5
棹立ち	0
棠梨	1
椨	1
椨の木	1
椪柑	3
椚	0
椣	1
楷行草	1
楷書	0
楫	1
楫取り	2
楔	0
楔形	0
楔形文字	5
楔子	1
楔状	0
楔状骨	3
楔石	3
楮	1
楮紙	0
椹	0
椽	0
椽側	0
椰胡	1
椰子	1
椰子科	0
椰子蟹	2
椰子油	2
楡	0
楝	1
楪	0
楪子	0
榮耀榮華	3
槐	0
槐樹	1
槓子	1
榾	1
榾柮	1
寨	0
榻背	0
榧	1
榧味噌	0
榕	1
榕樹	0
榴輝岩	3
榴散弾	3
榴弾	0
榴弾砲	3
槿	0
槲	0
樅	1
榱	0
槭樹	0
樒	2
橄欖	0
橄欖岩	3
橄欖石	3
橇	0
橢円	0
橙	3
橙黄色	3
橙花油	3
橙色	0
橙酢	3
橙皮油	3
橈む	2
橈める	3
橈脚類	4
橈骨	1
樸樹	1
樸直	0
檐	0
檄	1
檄文	0
檣	2
檣楼	0
檻	2
櫃	0
櫂	1
檳榔	0
檳榔子	3
檳榔樹	3
櫑子	1
櫟	0
櫪	0
櫻	0
欅	0
蘖	0
蘖え	0
櫺子	0
欒樹	3
鬱	1
鬱々	0
鬱ぎ込む	4
鬱ぐ	0
鬱気	0
鬱金	0
鬱金香	0
鬱金色	0
鬱屈	0
鬱血	0
鬱状態	3
鬱積	0
鬱然	0
鬱蒼	0
鬱滞	0
鬱陶しい	5
鬱病	0
鬱憤	0
鬱勃	0
鬱鬱	0
欹てる	4
飮み屋	2
飮む	1
飮屋	2
歔欷	1
歔欷き	0
歹偏	0
歿	1
歿する	3
歿後	1
歿前	0
歿地	0
殄滅	0
殃	0
殪す	2
殪れる	3
殯宮	0
殲滅	0
殳	0
殳旁	3
殷々	0
殷盛	0
殷賑	0
殷富	1
殷墟文字	4
殷殷	0
毋れ	2
毟り取る	4
毟る	0
毬	1
毬果	0
毬栗	2
毬栗頭	5
毬藻	0
毬投げ	3
毫も	1
毫光	0
毫末	0
毫釐	1
毳	1
麾下	1
氈瓜	2
氈鹿	0
氣儘	0
汪然	0
汪汪	0
沁みつく	3
沁みる	0
沁み込む	3
沁み着く	3
沁み透る	3
沁み付く	3
沛然	0
沐浴	0
沐猴	0
泄れ	1
沽券	0
泝る	4
沮む	2
沮止	1
沮喪	0
泛かぶ	0
泛かべる	0
泛ぶ	0
泛べる	0
泛称	0
泪	1
洟	0
洟垂らし	0
洟垂れ	0
洟垂れ小僧	6
洟水	0
衍字	0
衍文	0
洵に	0
洵美	1
洒々	1
洒々落々	1
洒脱	0
洒落	0
洒落た	0
洒落っ気	0
洒落る	0
洒落込む	3
洒落者	0
洒落臭い	4
洒落本	0
洒洒	1
洒洒落落	1
浣熊	2
浣腸	0
浚う	0
浚渫	0
浚渫船	0
涎	0
涎掛け	3
涕	1
涅槃	0
涅槃会	2
涅槃経	2
涅槃原則	4
涅槃西風	2
涅槃雪	2
淹れる	0
涵養	0
淦	2
淦水	0
涸びる	3
涸らす	0
涸れる	0
涸れ涸れ	0
涸渇	0
涸沼糸蜻蛉	6
淪落	0
湮滅	0
渙散	0
渙然	0
渾身	0
渾然	0
渾然一体	0
渾天儀	3
渾沌	0
渾名	0
渾淆	0
渾渾	0
渫う	0
渺々	0
渺渺	0
渺茫	0
滿足	1
游ぎ	3
游ぐ	2
游泳	0
游魚	1
游侠	0
游撃	0
游蛇	1
溷濁	0
滓	1
滓酢	2
溯る	4
溯河魚	4
溯及	0
溯源	0
溯航	0
滄海	0
滄海桑田	5
滄浪	0
滄溟	0
溲瓶	0
滔々	0
滔滔	0
滂沱	1
滂湃	0
灌ぐ	0
灌水	0
灌腸	0
灌頂	0
灌仏会	4
灌木	0
灌流	0
灌漑	0
滾々	0
滾る	2
滾滾	0
漿	1
漿液	1
漿果	1
漿尿膜	3
漿膜	0
滲みる	0
滲み出す	3
滲み出る	4
滲む	2
滲出	0
滲炭鋼	3
滲透	0
漱	0
漱ぐ	0
漱石枕流	0
漲る	3
澆季	1
潺潺	0
澁い	2
濳む	2
潭	2
澎湃	0
澳	0
澹澹	0
澪	0
澪標	3
濛々	0
濛濛	0
瀉する	2
瀉下	1
瀉血	0
瀉剤	0
瀉腹	0
瀉薬	0
瀑声	0
瀑布	1
瀏亮	0
濾し布	0
濾す	0
濾過	1
濾過器	2
濾過性病原体	0
濾紙	1
濾水	0
濾胞	0
瀝青	0
瀝青炭	0
瀘過器	2
瀟洒	1
瀟灑	1
瀰漫	0
炙り出し	0
炙り出す	4
炙る	2
炒め	0
炒める	3
炒め煮	0
炒め物	0
炒りつける	4
炒り玉子	3
炒り子	0
炒り豆	0
炒り豆腐	3
炒り付ける	4
炒り粉	0
炒り卵	3
炒る	1
炒れる	2
炒豆	2
炒飯	1
炒粉	0
炒麺	1
炯々	0
炯眼	0
炯然	0
炯炯	0
烱々	0
烱烱	0
炬	1
炬火	1
炬燵	0
炬燵掛	0
炬燵掛け	0
炬燵櫓	4
炸れつ	0
炸麺	1
炸薬	0
炸裂	0
炮烙	0
烟	0
烟い	3
烟たい	0
烟たがる	4
烟る	2
烟管	0
烟出し	0
烟草	0
烟突	0
烟波	1
烝民	0
烙印	0
焉んぞ	3
烽煙	0
烽火	1
烽烟	0
焜炉	1
焙じる	0
焙じ茶	3
焙ずる	0
焙り出し	0
焙り出す	4
焙る	2
焙焼	0
焙煎	0
焙炉	1
焙烙	0
煥発	0
煕煕	1
煢然	0
煢独	0
煌々	0
