# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
煌く	1
煌びやか	0
煌めき	0
煌めく	3
煌星	2
煌煌	0
煖気	1
煖房	0
煖炉	1
熏し銀	0
熏蒸	0
熏蒸剤	3
熏製	0
燻し	0
燻し銀	0
燻す	2
燻ぶる	3
燻べる	3
燻らす	3
燻り出す	4
燻る	2
燻煙	0
燻蒸	0
燻蒸剤	3
燻製	0
熨	2
熨斗	2
熨斗糸	2
熨斗紙	2
熨斗袋	3
熨斗目	3
熨斗鮑	3
熬り子	0
熬る	1
熬れる	0
燗	0
燗酒	0
燗徳利	3
燗番	0
燗冷まし	0
熾きる	2
熾す	2
熾火	0
熾烈	0
燔祭	0
燎原	0
燠	0
燠火	0
燧	3
燧石	0
燧鉄	3
燿く	3
爛々	0
爛れる	0
爛れ目	0
爛熟	0
爛漫	0
爛爛	0
爨ぐ	2
爬う	1
爬行	0
爬虫類	2
爬竜	1
爬龍	1
爲に	2
爻	1
爻辞	0
爼	0
爿偏	0
牀	1
牀几	0
牀榻	0
牆	2
牆壁	0
牴触	0
牴牾	0
犂	0
犂星	4
犇々	1
犇く	3
犇と	1
犇めき	0
犇めき合う	5
犇めく	3
犇犇	1
犒い	3
犒う	3
犢	0
犢鼻褌	0
狆	1
狆くしゃ	0
狎れる	2
狒々	1
狒狒	1
狢	0
狡	1
狡い	2
狡休み	3
狡賢い	5
狡辛い	4
狡知	1
狡智	1
狡兎	1
狡猾	0
狷介	0
猊下	1
猜む	2
猜疑	1
猜疑心	3
猩々	3
猩々蝿	3
猩々緋	3
猩々蠅	3
猩紅熱	3
猩猩	3
猩猩草	0
猩猩蝿	3
猩猩緋	3
猩猩蠅	3
猥ら	1
猥り	1
猥りがましい	6
猥りがわしい	6
猥りに	1
猥言	0
猥語	0
猥雑	0
猥談	0
猥本	0
猥褻	0
猥褻罪	4
獏	1
獨活	1
獰悪	0
獰猛	0
獺	1
獺虎	0
獺祭	0
玳瑁	0
玻璃	1
玻璃器	2
玻璃長石	3
珥とう	0
珮	1
琥珀	0
琥珀酸	0
琥珀色	0
琥珀糖	0
琺瑯	0
瑕	0
瑕瑾	0
瑕疵	1
瑕疵担保責任	6
瑟	2
瑜伽	1
瑣事	1
瑣談	0
瑣末	0
瑪瑙	1
瑶台	0
璞	0
璞玉	0
璧	1
瓠	0
瓣	1
瓩	3
瓩米	6
瓮	1
瓲	1
甃石	0
甌穴	0
甍	0
甕	2
甕棺	0
甕菜	0
甞める	2
甦える	3
甦る	3
甦生	0
畚	1
畸型	0
畸形	0
畸形児	2
畸人	0
疆域	0
疊	0
疚しい	3
疝気	0
疥癬	0
疥癬虫	0
疣	1
疣々	0
疣蛙	3
疣痔	2
疣足	2
疣鯛	0
疣猪	3
疣疣	0
疣贅	0
痂	0
痂皮	1
疳	0
疳の虫	0
疳高い	4
疳性	0
疳癪	0
疳癪玉	0
疵	0
疵つく	3
疵つける	4
疵口	0
疵痕	0
疵付く	3
疵付ける	4
疵物	0
疵薬	3
疵瑕	1
疽	1
疽腫	0
疼き	3
疼く	2
疼痛	0
疼木	1
疱疹	0
疱瘡	1
痒い	2
痒がる	3
痒み	3
痒み止め	0
痒疹	0
痙攣	0
痣	2
痞	3
痞え	3
痞える	3
痼り	0
痼る	0
痼疾	0
痰	0
痰唾	0
痰壷	0
痰壺	0
痺れ	3
痺れる	3
痺れ鰻	4
痺れ茸	3
痺れ薬	4
痺れ鯰	4
痺鰻	4
痺茸	3
痺鯰	4
痲酔	0
痲薬	0
痲痺	1
痳菌	0
痳病	0
瘋癲	0
瘧	3
瘠せ	0
瘠せる	0
瘠る	0
瘡	1
瘡蓋	0
瘡痕	0
瘡掻き	0
瘡毒	1
瘢痕	0
瘢痕文身	5
瘤	2
瘤つき	0
瘤牛	2
瘤鯛	2
瘤白鳥	3
瘤付き	0
瘴気	1
瘴癘	0
瘰癧	0
瘻管	0
癇	0
癇の虫	0
癇高い	4
癇症	1
癇性	0
癇癖	0
癇癪	0
癇癪玉	0
癇癪持ち	4
癈疾	0
癈人	0
癈兵	0
癜	0
癩	1
癩菌	0
癩病	0
癪	0
癪の種	4
癰	1
癰疽	1
癲狂	0
癲狂院	3
癲癇	3
癶	3
癸	1
癸卯	0
癸丑	0
皀莢	0
皎然	0
皎皎	0
皓々	0
皓月	1
皓歯	1
皓然	0
皓皓	0
皴	0
皸	0
皹	0
皺	0
皺くちゃ	0
皺だらけ	3
皺ばむ	3
皺胃	1
皺寄せ	0
皺苦茶	0
皺伸ばし	3
皺皺	0
皺襞	0
盂蘭盆	0
盂蘭盆会	3
盞	0
盡す	2
盥	0
盥回し	4
盥船	4
盥漱	0
盪かす	3
盪ける	0
盪す	0
眈眈	0
眇	0
眇々	0
眇たる	3
眇める	3
眇眇	0
眩い	3
眩う	0
眩く	3
眩しい	3
眩ます	0
眩む	0
眩めく	3
眩れる	0
眩草	0
眩惑	0
眩暈	2
眞言	0
眞面目	0
眥	0
眦	0
眷顧	1
眷属	1
眷族	1
眸	0
眸子	1
睇視	0
睨み	3
睨みあう	4
睨みつける	5
睨み合い	0
睨み合う	4
睨み合せる	6
睨み合わせる	6
睨み付ける	5
睨む	2
睨めっこ	3
睨めつける	4
睨め競	3
睨め付ける	5
睫	1
睫毛	1
睥睨	0
睿智	1
睾丸	0
睾丸炎	3
瞋らす	3
瞋る	2
瞋恚	1
瞑する	3
瞑る	0
瞑色	0
瞑想	0
瞑目	0
瞠る	1
瞠若	0
瞠目	0
瞞す	2
瞞着	0
瞿然	0
瞿麦	2
瞼	1
瞽	3
瞽者	1
瞽女	1
瞻望	0
矇昧	0
矍鑠	0
矜持	1
矮化	0
矮躯	1
矮鶏	1
矮鶏檜葉	2
矮鹿	2
矮樹	1
矮小	0
矮人	0
矮性	0
矮星	0
砌	0
砒化水素	3
砒酸	0
砒酸鉛	4
砒素	1
砒素剤	2
礦業	1
硅酸塩	3
硅石	1
硅素	1
硼砂	1
硼酸	0
硼素	1
碌	0
碌々	0
碌すっぽ	0
碌でなし	0
碌でもない	5
碌な	0
碌に	0
碌碌	0
磔	0
磔刑	0
磔柱	5
碾き臼	0
碾き割	0
碾き割り	0
碾き割り納豆	5
碾き割り麦	5
碾き割麦	5
碾き茶	0
碾く	0
碾臼	0
碾割り	0
碾割り麦	5
碾茶	0
碼	1
碼頭	1
碼碯	1
磊々落々	0
磊塊	0
磊落	0
磊嵬	0
磊磊	0
磊磊落落	0
磬	1
磧	0
磚子苗	6
磚茶	1
礒	0
礬水	0
礫	0
礫岩	2
礫刑	0
礫土	1
祀る	0
祠	0
祠宇	1
祠堂	0
祗管打坐	4
祟り	1
祟り目	0
祟る	0
祓	2
祓い	2
祓い清める	6
祓う	2
祓詞	4
祓川	3
祓殿	0
禊	0
禊萩	0
禊祓	4
禹歩	1
秕	0
秧	0
秧鶏	0
秣	0
稈	1
稍	1
稍重	0
稠度	1
稠密	0
稟議	1
稟議書	0
稟告	0
稟質	0
稟性	1
稟請	0
禀議	1
禀議書	0
禀告	0
禀質	0
禀性	0
稷	1
穢い	3
穢す	2
穢らわしい	5
穢れ	3
穢れる	3
穢多	1
穢土	1
穹窿	0
窗	1
窘める	4
窖	0
窩縁	0
窩主買い	3
竈	0
竈神	3
竈馬	3
竈風呂	0
窶す	2
窶れ	3
窶れる	3
竄する	3
竄匿	0
竏	3
竦み上がる	5
竦む	0
竦める	0
竦然	0
竭きる	2
笏	1
笏拍子	3
笊	2
笊そば	0
笊貝	2
笊蕎麦	0
笊法	0
笆	0
笙	1
笙の笛	1
笙歌	1
笞	1
笞刑	0
筐	0
筐体	0
筐底	0
筐筥	1
笄	0
笄髷	0
筍	0
筍医者	4
筍貝	4
筍生活	5
筍虫	4
笋	0
筌	2
筵	1
筥	0
筧	0
筬象虫	3
筬虫	2
筮	0
筮竹	0
箝げる	0
箝口	0
箝口令	3
箍	2
箜篌	1
箋	1
箒	1
箒星	3
箒虫	3
箏	2
箏曲	1
箏柱	0
筝	1
筝曲	1
筝柱	0
箙	0
篋底	0
篁	2
篏める	3
箴言	0
篆刻	0
篆字	0
篆書	0
篆隷	1
篝	0
篝火	3
篩	0
篩い分ける	5
篩い落す	5
篩い落とす	5
篩う	0
篩骨	0
篩部	1
簔笠	1
簔虫	2
篦	1
篦鹿	2
篦太い	3
篦棒	0
籠	0
籠の鳥	0
籠む	1
籠める	2
籠もる	2
籠る	2
籠球	0
籠居	1
籠手	0
籠城	0
籠脱け	0
籠鳥	0
籠抜け	0
籠枕	3
籠目	0
籠絡	0
簀	0
簀の子	3
簀巻	0
簀巻き	0
簀戸	1
簀子	0
簀垂れ	0
簇	2
簇々	0
簇がる	3
簇り	0
簇出	0
簇生	0
簇簇	0
簓	0
簓子	0
篳篥	0
篷	1
簗	1
簧	0
簪	0
簟	3
簷	0
簫	1
簫の笛	1
籌	1
籌木	1
籀書	1
籀文	0
籐	1
籐いす	0
籐椅子	0
籐四郎	0
籟籟	0
籤	1
籤引	0
籤引き	0
籤運	0
籤逃れ	3
籬	2
籬貝	3
籬垣	2
粃	0
粃糠疹	2
粳	1
粳粟	2
粳米	0
粲々	0
粲然	0
粲粲	0
粮	1
粽	0
糀	0
糂汰	1
糒	0
糜粥	0
糜爛	0
糢糊	1
鬻ぐ	0
糯	0
糯粟	0
糯黍	3
糯米	0
糶り	2
糶り市	2
糶り場	0
糶る	1
糶市	2
糺す	2
糺弾	0
糺明	0
糺問	0
紆曲	0
紆余	1
紆余曲折	1
紕	3
紕い	3
紕う	0
紊す	2
紊れ	3
紊れる	3
紊乱	0
紮げる	3
紲	0
絆	0
絆される	4
絆創膏	0
絎ける	0
絎針	3
絎縫い	0
絨毛	0
絨毯	1
絨毯爆撃	5
絨氈	1
絨緞	1
絣	0
經文	0
絛虫	0
綏撫	1
絽	0
絽縮緬	2
絽織り	0
綛	1
綛糸	3
綺想曲	2
綺談	1
綺羅	1
綺羅びやか	3
綺羅星	2
綺麗	1
綺麗さっぱり	1
綺麗どころ	4
綺麗好き	0
綺麗事	0
綺麗所	4
緇素	1
綽号	0
綽名	0
綢密	0
綢繆	0
綯い交ぜ	0
綯い交ぜる	0
綯い混ぜ	0
綯う	1
綸言	0
綸子	0
綸旨	1
綟	1
綟子	1
綰ねる	3
綰物	0
緘する	3
緘口	0
緘口令	3
緘黙	0
緘黙症	0
緝輯	0
緞子	0
緞帳	0
緞帳芝居	5
緞帳役者	5
緻密	0
縅	0
縊り殺す	5
縊る	0
縊死	1
縊首	1
縣	1
縒り	2
縒り合せる	5
縒り合わせる	5
縒り糸	3
縒る	1
縒れる	2
縟礼	0
縉紳	0
縋りつく	4
縋り付く	4
縋る	0
縢がり	0
縢がる	0
縢り	0
縢る	0
繦	0
縹	0
縹色	0
縹渺	0
縹緻	1
縹緲	0
繃帯	0
縷々	1
縷々綿々	1
縷説	0
縷縷	1
縷縷綿綿	1
縲囚	0
縲紲	0
縲絏	0
縺れ	3
縺れる	3
縺れ合う	4
縺れ込む	4
繧繝	0
繖形花序	5
繖房花序	5
繞	1
繙く	3
繚乱	0
繩張り	0
繩目	0
繻子	1
繻子織り	0
繻珍	0
繽紛	0
辮髪	0
纒わり付く	3
纐纈	0
纓	1
纛	1
纜	0
缺	0
罅	2
罅ぜる	2
罅割れ	0
罅割れる	4
罅隙	0
罅焼き	0
罌粟	0
罌粟粒	3
罍子	1
罐	0
罐焚き	0
罔羅	1
罠	1
罨法	0
罩める	2
羂	1
羆	1
羃	1
羃級数	3
羃集合	3
羃数	3
羈	0
羈束	0
羈旅	1
羈絆	0
羈縻	1
羔	3
羞い	0
羞じらい	0
羞じらう	3
羞じる	2
羞ずかしい	4
羞らい	0
羞悪	1
羞恥	1
羞恥心	3
羞明	0
羝羊	0
羚羊	0
羯	1
羯鼓	1
羹	0
羶血	0
羶肉	0
羸弱	0
翅斑蚊	4
翅脈	0
翕然	0
翔ける	2
翔ぶ	2
翔る	2
翔んでる	0
翔破	1
翡翠	0
翩々	0
翩翻	0
翩翩	0
翳	1
翳す	0
翳み	0
翳み目	0
翳む	0
翳り	3
翳る	2
翳目	0
翹望	0
飜す	3
飜って	3
飜る	3
飜訳	0
飜弄	0
耄ける	3
耄碌	1
耒	0
耒偏	0
耻じる	2
聊	0
聊か	0
聚楽	1
聚散	0
聚落	0
聚斂	0
聟	1
聢と	0
聢り	3
聳える	3
聳え立つ	4
聳やかす	4
聳り立つ	4
聳立	0
聰明	0
聿旁	3
肆	1
肆意	1
肛門	0
肛門括約筋	0
肛門期	3
肚裏	0
胙	0
胝	1
胄	1
胚	1
胚芽	0
胚芽米	0
胚子	1
胚珠	1
胚胎	0
胚乳	0
胚嚢	0
胚盤	0
胚膜	0
胚葉	0
脉	2
脉診	0
胯	2
胯間	0
脛	2
脛巾	0
脛骨	1
脛当て	0
脛齧り	3
脩竹	0
脣	0
腋	2
腋の下	3
腋下	1
腋芽	2
腋臭	0
腋生	0
腋明け	4
腋毛	0
腋窩	0
脾	1
脾腫	1
脾臓	0
脾脱疽	2
脾肉	0
脾腹	0
腓	1
腓骨	0
腓腸筋	2
腓腹筋	0
腓返り	4
腑	0
腑に落ちない	4
腑甲斐ない	4
腑甲斐無い	4
腑抜け	0
腑抜ける	3
腑分け	0
胼胝	1
胼胝体	0
腱	1
腱鞘	0
腱鞘炎	3
腱膜	1
腮	1
腥	0
腥い	4
膃肭	0
膃肭獣	3
膃肭臍	3
膈	1
膀胱	0
膀胱がん	3
膀胱炎	3
膀胱癌	3
膀胱鏡	0
膀胱結石	5
膂力	1
膠	0
膠化	1
膠原質	3
膠原線維	5
膠原病	0
膠漆	0
膠質	0
膠状	0
膠着	0
膠着語	0
膠付け	0
膕	0
膣	2
膣けいれん	3
膣トリコモナス症	8
膣炎	2
膣前庭	3
膣痙攣	3
腟	2
膰	0
膵がん	1
膵液	1
膵炎	1
膵壊死	3
膵癌	1
膵臓	0
膵臓炎	3
膵臓壊死	5
膵臓癌	3
膵島	0
膾	0
膾炙	1
臀	2
臀鰭	0
臀部	1
臂	2
膺懲	0
臍	0
臍の緒	4
臍ヘルニア	3
臍下	1
臍下丹田	1
臍曲がり	0
臍曲り	0
臍繰り	0
臍繰り金	4
臍帯	0
臍猪	3
臑	2
臙脂	0
臙脂色	0
臙脂虫	3
臘	1
臘乾	1
臘月	1
臘梅	0
臈	1
臈たける	4
臈長ける	4
臈闌ける	4
臚列	0
臠	0
臺なし	0
臺無し	0
臺處	0
舁き上げる	4
舁き入れる	4
舁く	1
舂	1
舂く	1
舅	0
舅姑	1
與太者	0
與論	1
舊字體	3
舍人	0
舐めずる	3
舐める	2
舐め回す	4
舐り箸	4
舐る	2
舫	0
舫い	0
舫う	2
舸	0
舳	2
舳先	3
艀	3
艀船	3
艙口	0
艤装	0
艨艟	0
艪	0
艪杭	0
艪櫂	0
艪臍	0
艫	1
艫綱	0
艫座	0
艱苦	1
艱難	1
艱難辛苦	5
艷やか	2
艷冶	1
艸	2
艾	1
芍薬	0
芒	0
芒果	1
芒種	1
芒硝	0
芒洋	0
芫菁	0
芟除	1
芬	1
芬々	0
芬芬	0
苟も	3
苟且	0
苳	0
苺	0
莓	0
苹果	1
苞	2
苞葉	0
苞苴	1
苜蓿	3
茉莉	1
茉莉花	3
茵	0
茴香	0
茱萸	1
茹がく	1
茹だる	2
茹で	2
茹でる	2
茹で溢す	0
茹で海老	2
茹で玉子	3
茹で汁	3
茹で蛸	0
茹で麺	2
茹で卵	3
茹る	1
茹海老	2
茹蛸	0
茯苓	0
茫	1
茫々	0
茫然	0
茫然自失	0
茫漠	0
茫洋	0
茫茫	1
茗荷	0
茘枝	1
茘枝貝	3
莚	3
莟	3
莢	1
莢隠元	3
莢迷	2
莢豌豆	3
莖茶	2
茣蓙	2
莎草	4
荼毘	1
荳	2
荳科	0
荵	1
莨	0
菴	1
菫	0
菫色	0
菫青石	3
菫草	3
菎蒻	3
菽	2
菘	0
菁莪	1
菠薐草	3
菲才	0
萍	0
萠黄	0
萠黄色	0
葭	1
葭戸	2
葭障子	3
葭切	0
葭簀	0
萼	1
萼片	0
葷酒	1
葫	0
葫蘆	1
葩餅	4
萬	0
萬子	0
葯	1
葹	0
萵苣	1
蓊蔚	0
蓊鬱	0
蒿	0
蒿雀	0
蒟醤	1
蒟蒻	3
蒟蒻問答	5
蓙	2
蓍	0
蓍萩	0
蓍木	0
蓚酸	0
蓐草	0
蓐瘡	0
蓆	3
蓖麻	1
蓖麻子	0
蓖麻子油	3
蓴	0
蓴菜	0
蔗糖	0
蔘精	0
蔬菜	0
蔟	0
蔕	0
蓼	0
蓼科	0
蓼酢	0
蓼藍	3
蕈	1
蕁麻	0
蕁麻疹	3
蘂	1
蕋	1
薀蓄	0
